0.0192825+0.0194453j 0.0148147-0.0135907j 0.0157425-0.00738465j -0.00365683-0.0119841j -0.00770933-0.000794042j -0.01563+0.0184955j -0.032909-0.000711171j 0.00756729+0.00137047j -0.0177194-0.0146644j 0.00310466+0.0119778j 0.0257236+0.0152069j -0.0138786+0.00189013j 0.0225819-0.008747j 0.00400563-0.027786j 0.00707873+0.00442541j 0.0362787+0.00475506j 0.00812582-0.0240955j 0.0351552+0.0327055j -0.0221428+0.0660002j 0.0429361+0.011015j 0.000168024+0.00884536j -0.0334809-0.0151852j -0.0495169-0.0330973j -0.024183+0.0320386j -0.0142626-0.0245545j 0.0163876-0.0231172j 0.0434646+0.0081927j 0.0104793+0.00271182j 0.0212149+0.00599565j 0.0184688+0.0548625j -0.0718418-0.0985945j 0.0555411-0.0135704j -0.0810281+0.0215812j 0.0254984+0.0166418j 0.000623837+0.0852372j -0.000206069+0.0973254j 0.0114788-0.083854j 0.0728028-0.310024j 0.321793+0.0662994j -0.163264-0.047255j -0.224283+0.172719j 0.155932+0.0328193j -0.136281+0.00616304j -0.0599963+0.0927891j -0.0589355+0.0101141j 0.00882484-0.0588674j 0.0595804-0.00253667j 0.053749+0.0270772j 0.057099+0.0481331j 0.0307473+0.0145738j 0.0202999+0.00961114j 0.0548935+0.0124882j -0.0734449-0.0559083j -0.0419445-0.00563123j 0.0430059+0.0512704j 0.0839949-0.0453534j -0.0382899-0.0373212j -0.0222833+0.059092j -0.0377864+0.0306586j 0.0265866+0.0316334j -0.0259712+0.000902346j 0.000585058+0.0093276j 0.0127705-0.0322843j -0.0116509-0.025597j -0.0198163-0.0354721j -0.0236696-0.0798769j 0.0350115+0.047728j 0.0179202-0.0415427j 0.0197928+0.00440737j 0.0595374+0.0114141j -0.0335339-0.0634142j 0.022642-0.0355471j -0.0139969-0.00654709j 0.00624175+0.0290726j -0.0234617-0.00509221j -0.0122962+0.0108826j 0.00372091+0.0192684j 0.0306819+0.0206405j 0.0355828-0.0109386j 0.0418052-0.0502655j -0.0348642+0.0251079j -0.0157107+0.00177818j -0.0295777-0.0261527j 0.00380707+0.0228175j -0.039441-0.000654731j 0.0093658+0.00536247j 0.00446439+0.0297181j 0.0380158+0.00324642j 0.000870159+0.00107323j -0.0073279-0.0081697j -0.017269+0.0154617j -0.0302746+0.0453272j 0.00420094+0.00681947j 0.0154269+0.0218196j 0.00963289+0.011579j -0.0284224-0.0251538j 0.00170073+0.00967785j 0.00384199+0.0363818j 0.0287627+0.0284062j 0.0168198+0.0321013j 0.0105436-0.0515431j -0.0332342+0.0211118j 0.0155411+0.0186068j -0.0084708+0.0228484j 0.00792867+0.00258422j 0.0211034+0.0274467j -0.0273711-0.0129811j 0.0224233+0.023444j 0.0024741+0.0128923j 0.00492173+0.0211252j -0.0143181+0.0278836j -0.0100293-0.0378434j -0.041481-0.0155758j 0.00257379-0.0154667j -0.00226106-0.00342838j -0.00281404-0.00205539j 0.038324+0.0157017j 0.00753399-0.0131088j 0.0176694-0.0220114j -0.0191376-0.000969964j 0.00594922-0.00990392j 0.00846933+0.00707564j 0.0051265+0.0131438j -0.000115215-0.000460827j -0.00211264-0.00816324j -0.0331655-0.00142399j 0.0169493-0.0254706j -0.0198404+0.0100989j 0.0124986-0.018961j -0.00896077+0.00397026j 0.00239907+0.0074333j 0.000952279+0.000475613j 0.0147268+0.00795485j 0.0114556-0.0146638j 0.0173249-0.011835j 0.0204133+0.0132808j -0.0188758-0.00282148j 0.00324234-0.0166787j 0.00288611-0.0152509j 0.00899273-0.0164633j 0.0322385-0.00208824j 0.00297951+0.0185662j -0.00325782-0.00397224j -0.0159335-0.012593j 0.0133357+0.0125952j -0.0085214-0.0153486j -0.00780019-0.0178985j 0.0137201+0.00392751j 0.000569435+0.0128728j -0.0112104-0.0216339j 0.00419165-0.0141021j 0.0019762-0.00273865j 0.0102479+0.00985009j -0.000893981+0.000547685j 0.0111073-0.00526854j -0.0127273-0.006655j -0.00730657-0.00499771j 0.041245+0.00694172j 0.00586722+0.0220783j 0.0117979+0.0115158j 0.00407458+0.0035477j 0.00937257+0.024023j 0.00210902+0.0217711j -0.00895085+0.0171068j 0.0118575+0.000142968j -0.0231356+0.0292885j 0.00773995+0.00258293j 0.0232334-0.0101987j 0.0152038+0.0158711j 0.00010962-0.010318j 0.0123875-0.0135203j 0.0157515+0.0181631j 0.000321597-0.00963796j 0.0178613+0.000886936j 0.0166803+0.00303703j 0.00385982-0.00855477j -0.0100143+0.0274135j 0.0149062+0.0186943j 0.00554987+0.00878303j 0.00508636+0.00553515j -0.00906503-0.0078762j 0.00225217+0.0101237j 0.0169702+0.0156447j 0.0190526-0.0394348j 0.0382331+0.00801231j -0.00968105-0.0170606j 0.00135266+0.000743688j 0.00125301+0.0061893j 0.00951918+0.000317691j 0.00433964+0.00507956j 0.00645661+0.00732849j 0.00233378-0.0177074j -0.000234328-0.00545614j -0.0225543-0.00872612j 0.0175428+0.00154895j -0.00116411+0.0210677j 
0.00266532+0.00185149j -0.00157253-0.00293288j -0.00604714-0.029057j -0.0358564+0.0243376j 0.0230756+0.0305498j -0.0100697-0.0153343j -0.00277193+0.00658345j 0.0143324-0.0244816j 0.0285355+0.0315396j 0.0217279-0.0161883j -0.0253797-0.0104002j -0.00178915+0.0101455j -0.0450846-0.0442685j -0.0177203+0.0620167j -0.0427143+0.0163656j -0.00607377-0.0341288j 0.0249406-0.0295916j -0.0290928+0.00377368j -0.0477271-0.0809335j -0.0170301+0.00101193j -0.0163673-0.00111469j 0.00778701-0.00345034j 0.0115773-0.0132106j -0.0431128-0.0688795j 0.0978887+0.030798j -0.0343432+0.0309587j -0.0212137+0.0919126j 0.0551521+0.0121433j 0.0343898-0.0432663j -0.0447965+0.0430005j 0.0367138-0.082933j 0.157171-0.0333614j 0.0438867-0.0796384j -0.15482+0.119457j -0.0691506+0.0194885j -0.0327379+0.0196449j 0.100041+0.114987j -0.0954563-0.0208187j 0.0964675-0.233232j 0.213689+0.0414934j 0.0601793+0.01974j 0.0798747+0.167683j -0.0623099-0.1923j 0.0649961+0.141481j -0.0436088+0.0925928j 0.0823846-0.132928j 0.128614+0.109439j 0.0899991+0.0802959j 0.0910552+0.0767131j -0.0235708-0.0309667j 0.0150026+0.0542128j -0.00690084-0.000980788j 0.0361321+0.0177585j 0.114541+0.00434722j -0.00154045+0.013528j -0.00677276+0.0565713j 0.00756182+0.0370997j -0.0248551+0.0334898j 0.0450885-0.0835536j 0.0525651-0.0507923j -0.0199713+0.0238358j -0.000564187+0.0174418j 0.0376283-0.0257266j 0.021842+0.027362j -0.0240649+0.0498432j 0.0388426-0.0168693j 0.0521433-0.0253912j 0.0119325-0.0262217j -0.0152236+0.0099996j 0.00158768+0.012753j -0.00398314+0.00923806j -0.0295894-0.0139357j 0.0538786-0.00988147j 0.011471+0.00605216j -0.014403-0.0400708j 0.00697636-0.0298099j 0.0187315-0.017153j -0.0252178-0.0417675j -0.0587695+0.0265508j 0.0451493-0.0379077j -0.0473829+0.0148205j 0.0265516+0.032194j -0.0267016-0.0195971j 0.0264103+0.0126819j 0.00762075-0.0501635j -0.0106995+0.00434612j -0.0404132+0.0127192j -0.0561701-0.0102624j 0.00186443-0.00706545j 0.00391862+0.00550425j -0.0112791-0.00327477j -0.00670853-0.00322923j 0.00826694+0.0130511j -0.0421921-0.0275622j -0.0247945+0.00470684j -0.0295776-0.0373346j 0.0242773-0.00629473j -0.00270902-0.0133627j 0.00547955+0.022926j 0.0103126+0.019311j 0.0173772-0.025634j -0.0234667-0.0255678j -0.017149+0.0120001j -0.03229+0.00578777j -0.00140643-0.0128706j -0.00690479-0.0186937j -0.0670957-0.00779665j 0.0796033+0.0149385j -0.0207769-0.00285019j 0.00123633+0.0469294j -0.0379303-0.0150681j -0.00243875-0.0526175j 0.00502086-0.0105066j 0.00676983+0.0193946j 0.0189868+0.0488971j -0.0125755-0.00189687j -0.00441765-0.00568183j 0.000427585-0.0174533j 0.0363318-0.0187187j -0.016055-0.00639194j 0.0146023+0.00199619j 0.0227568+0.0147722j -0.00749441+0.0263505j -0.00535754+0.0142849j 0.000224764-0.000461818j -0.0257191+0.0141418j 0.00295815-0.0152423j 0.00229126-0.00893886j -0.0247212-0.0145484j -0.00331665+0.0311327j 0.00536564-0.0175648j -0.00909203+0.0239875j 0.0184155-0.0104274j 0.00751926-0.00814587j -0.0229039-0.00124193j 0.0186205+0.0424316j 0.0170579-0.00573049j -0.0169594-0.0102692j 0.0180107-0.0199125j -0.0118762+0.0121767j -0.00666456+0.00718623j -0.0039381-0.00487194j 0.00181581-0.00061543j 0.0102953+0.0171649j -0.0128752+0.00803864j 0.000793742+0.00624721j 0.0261169-0.00405567j -0.00577932-0.0117918j 0.0151296+0.00132107j 0.0171877+0.00753277j -0.0145927-0.0161728j -0.0113072-0.0188335j 0.00585956-0.0202063j -0.00880182+0.0083282j 0.0146759+0.00283188j -0.0273094-0.00377831j -0.00234358-0.000898625j -0.0053141-0.0336072j 0.00307495-0.00287851j -0.018087+0.00622342j -0.0233007+0.00957623j -0.0090062-0.00172563j -0.0127344+0.0129555j -0.0159561-0.00138194j -0.00705397+0.00733827j 0.01038-0.0100316j -0.0022431+0.00257924j -0.0109937+0.00929488j -0.0091225+0.00366757j 0.0181692-0.000900525j 0.0172665+0.00505464j 0.0160506-0.00168771j -0.010111-0.0141094j 0.00379274+0.0291062j -9.63051e-05-0.0108684j 0.0249032+0.000567642j -0.00536492+0.0211373j -0.00667938+0.0165288j -0.0318647-0.00839956j 0.0106653+0.00689401j 0.0235993+0.0174901j 0.00965635-0.0262508j -0.0162609-0.0273803j -0.00120739+0.00620313j 0.0449075+0.0182514j -0.0145867-0.0131168j -0.0246938-0.00302314j 0.0198664-0.0464129j -0.0263283+0.00655253j -0.0141425+0.0245362j 0.0094018+0.0226391j 0.0294638-0.0150548j -0.0279332-0.0135515j -0.000270364+0.0167282j 0.000841955+0.00541394j -0.00583231-6.68639e-05j 
-0.0237679-0.0091805j -0.00951357+0.0308346j -0.0295425-0.000757315j 0.0267595+0.00376872j 0.0176905+0.0157847j 0.0400076-0.00492364j -0.00317707-0.00210859j -0.0127671+0.0175953j 0.0357334+0.0121088j -0.00179143+0.00295505j -0.00510388-0.0158823j 0.00142648+0.00802458j -0.0288424+0.0175114j -0.0101136-0.0238507j -0.0184654+0.0654179j 0.0441674-0.00355285j 0.0123412-0.0712073j 0.067249+0.0249894j 0.00672185-0.0455677j 0.0168815-0.0497859j 0.00147863-0.0225289j 0.0658361+0.0394775j -0.0213179+0.0416122j -0.0169746-0.033311j 0.0291039+0.0652007j 0.000456309-0.0901395j 0.0408392-0.00636477j 0.0351684-0.0681013j -0.0617789-0.0717182j 0.0736557-0.00101046j 0.105329-0.0647891j 0.000876398+0.0447633j -0.132069+0.0361971j -0.043649-0.106373j -0.10543+0.0269316j -0.122362+0.0964682j 0.0243456+0.0549014j -0.0345885+0.000830293j -0.0521715+0.0851089j -0.0672068+0.0739293j -0.0808546-0.112255j -0.0148243-0.0488651j 0.0393046+0.142265j -0.0556913+0.00914206j 0.0337449-0.0924304j -0.0820469-0.0469208j -0.118384-0.0133948j -0.0133334+0.0487387j 0.0603165+0.00212069j -0.127498-0.0686345j -0.0605607+0.123916j -0.0486911+0.00384258j 0.0307141+0.0857244j 0.0934939+0.0682788j -0.018778+0.0166846j -0.0210673-0.0956017j 0.03763-0.0307537j -0.080158-0.000240333j -0.0350189-0.0428216j -0.0370821-0.0431441j -0.044738+0.0547237j -0.0440648-0.0157098j -0.048833-0.0158257j 0.0123604-0.0124064j 0.0383955+0.0613172j 0.00962882+0.0431649j -0.0469382+0.0264245j 0.00973893+0.00354541j -0.0229954+0.00140589j 0.0014896+0.0415522j 0.0334288+0.0101383j -0.019941+0.036182j 0.00872994-0.00695346j 0.0162484+0.0205617j 0.00874943+0.0194993j -0.0136622+0.029914j -0.00267977-0.0622805j 0.00650257+0.0116457j 0.00422407-0.0379154j 0.0369515+0.0386088j -0.0194728-0.0158204j 0.00494511-0.0129389j 0.00230955-0.0352328j 0.0286869+0.0071191j -0.0105537-0.0260616j 0.0290433+0.0404727j -0.0205421+0.0367002j 0.0231467+0.0402971j 0.0417645-0.0107818j -0.0149399+0.0441174j 0.00486784-0.050951j -0.00890425-0.00653374j -0.00150383+0.0135271j 0.0374627-0.0460439j -0.0192384-0.0352361j 0.0715201+0.0458045j 0.0202505+0.0281775j -0.0224112-0.0249223j -0.00731327+0.0330379j -0.0515594-0.032377j 0.0233364+0.0833359j -0.0457053-0.00157224j -0.0592549-0.0426328j -0.0674169-0.0652584j -0.0574055-0.0900648j -0.0249783-0.0878852j -0.0571057-0.0472138j -0.0115482+0.0155793j -0.0422237-0.0581987j 0.0514696+0.0625988j 0.00432396-0.0500688j 0.0141399+0.0188966j 0.0561895+0.00110005j 0.0310233+0.0252274j 0.030844+0.0235823j -0.0168872+0.0063728j -0.0333414+0.0131274j 0.0135406-0.00697435j -0.0090034-0.0110057j 0.0108966+0.00536498j 0.0613414+0.0147357j 0.0232582-0.0296082j -0.00986076-0.00866512j -0.0200231-0.0256497j 0.0172865-0.00440013j 0.00390806-0.00919263j -0.00642593-0.0129349j 0.0116514-0.0139779j -0.0124724-0.0396052j 0.0233298+0.0260454j -0.0136861-0.00419789j -0.0131754-0.0244286j -6.87105e-05-0.00619678j 0.00234949+0.000513712j -0.0211527-0.00706825j -0.00890128-0.0101007j 0.0194838+0.00860479j -0.0165107+0.00584071j 0.0221602-0.0031278j -0.0131731-0.00119773j -0.0187655+0.028062j -0.00282963+0.0107344j 0.0127241+0.0107497j 0.035742+0.0357319j -0.00832056+0.000771285j -0.0013851+0.00798413j 0.0182904-0.00156662j -0.0233061-0.011763j 0.00192461-0.0053695j 0.0379825-0.0112142j 0.0116328+0.0140459j 0.0101654-0.00560951j 0.00289955+0.00493302j 0.00122932-0.0142429j -0.0302437+0.0011517j -0.0139136-0.0199467j 0.00234166+0.00509696j -0.00827468-0.00206393j -0.0144241-0.0360057j -0.0397411-0.00122578j -0.00694823-0.00184921j -0.00219921-0.0125643j -0.0303462-0.00315349j 0.0247188-0.00910134j -0.00630047-0.0125398j 0.000478487-0.0260013j -0.00367579+0.0161081j 0.00528423-0.00522402j -0.00501729+0.0268469j 0.0224059+0.0309276j -0.0129313+0.00846582j 0.00605092+0.0337155j 0.00288261+0.0176444j -0.00107688+0.00666256j -0.0235414-0.0263729j 0.0181455+0.0165814j -0.0146932-0.0257224j -0.00761555-0.000560202j 0.0164959-0.00387054j 0.00872391-0.0270565j 0.0477906+0.0470599j -0.00947772-0.000901295j -0.0426951-0.00729679j -0.0148394+0.00572306j 0.0302964+0.0119332j 0.00522169-0.0478765j -0.0301055-0.00621909j -0.00545973-0.00592763j -0.00136666+0.0165236j -0.00875419+0.0282184j 0.00588925+0.00485271j -0.0165811+0.0254735j -0.0127754+0.0118743j 0.0240986-0.0194013j -0.0428713+0.00756614j -0.0188226-0.0297255j 
-0.0136498+0.00613257j -0.0130878-0.0167792j 0.0291369-0.0182754j 0.00403907-0.00712549j 0.0232648+0.00437568j -0.00612743-0.0131864j -0.0181118+0.00075967j 5.64198e-05+0.0185207j -0.0272968-0.0292884j -0.00643653+0.0278019j -0.00590753-0.0210332j -0.0114552-0.00390186j 0.0379429+0.0334064j -0.00662011+0.0025501j -0.0112258+0.000868072j -0.0134995+0.00315263j -0.00498134+0.00867266j 0.070954+0.0535014j -0.0214448+0.0545987j 0.0310294-0.00506097j 0.0293653-0.0142204j 0.0233977-0.0485703j 0.0459658+0.015572j -0.0578584-0.0291156j 0.0529785+0.0417385j 0.0402841-0.0850366j -0.0585457-0.0558637j 0.0305706-0.000904745j 0.0315036+0.0356511j -0.120495+0.0831441j -0.00227301-0.0348572j -0.124052-0.0605327j -0.147181-0.00247606j 0.147941-0.0822127j 0.0225068+0.195159j 0.0288459-0.151584j 0.0228857-0.0296235j 0.00534752+0.0697511j -0.0710312-0.0539498j 0.0558797+0.0213026j 0.0345213-0.0245025j 0.0013732-0.0911409j 0.0289908+0.11838j -0.0607084-0.054944j 0.0658952+0.0281763j 0.0572094-0.0697289j 0.0568148+0.147432j 0.0476599+0.0431933j -0.0898827-0.0275269j 0.144369+0.0719326j 0.11319-0.0848871j -0.0453958-0.110088j 0.0737395-0.0411332j -0.0558297+0.0315694j 0.00250994-0.0131475j 0.0662102-0.0581951j 0.0576618+0.0900271j 0.0391974-0.0316325j -0.0584046-0.0318635j -0.0222598-0.0772669j 0.000534915-0.00135378j -0.0327227-0.0404702j -0.0253919-0.0213339j 0.120664+0.0518928j -0.0311619+0.00961295j -0.0195129-0.116826j -0.0166438-0.027106j 0.00650077+0.0374032j 0.00294364-0.00238311j 0.0112282-0.0398349j 0.00858868-0.0406353j 0.0183354-0.00748284j 0.0285618-0.035742j -0.0136292-0.0307931j 0.00613164+0.0285889j -0.0288688-0.0235509j -0.0285321-0.0181101j 0.0104124-0.00878799j -0.0100204-0.0247238j 0.0440305-0.0823352j -0.049951+0.026886j 0.0135792+0.0136343j -0.0347136-0.00233958j 0.0555726+0.0383697j 0.0266882-0.00186799j -0.0420828+0.027612j -0.00324228+0.0348253j 0.00267698+0.0308218j -0.0175247-0.0276139j 0.0127688-0.00782148j 0.0148593+0.00195208j -0.0257847+0.00195828j 0.00152774-0.000284636j -0.0433029-0.0330079j -0.0280198+0.037647j -0.064603-0.0216802j 0.00965767+0.0412583j 0.0444643+0.0533069j 0.0130302+0.0156899j -0.0420901+0.0164083j -0.0425855-0.0432884j -0.0018542+0.0338572j 0.0341333+0.00864715j -0.0513483+0.0149812j -0.0706893+0.00146784j -0.0141+0.000752748j -0.0134604+0.0138904j 0.0631255+0.0438765j 0.00370211-0.0153005j 0.0208605+0.0112527j -0.0386829-0.01147j -0.00735479-0.00785548j -0.0345672-0.0423187j -0.0217603+0.0312557j -0.0310694-0.00122034j -0.0218843+0.000640729j 0.009172+0.00549324j 0.01805+0.00724133j 0.00556827-0.00212511j -0.017302-0.0222966j -0.04645-0.0291028j -0.020409-0.00287009j -0.00121463+0.00424257j 0.0120767+0.00622688j 0.00594676+0.00565441j 0.0134101-0.0171056j -0.0107502-0.0143701j 0.0137851-0.00887554j 0.00170559-0.0215191j -0.00683583+0.00996932j -0.0149839+0.00648022j 0.000439208+0.0381883j -0.0110788-0.0247581j 0.00317707+0.000588861j 0.00890119-0.00835999j 0.00183884-0.00482677j 0.00719162+0.00130502j 0.0038479+0.00216916j 0.00107802-0.000829092j -0.00168874-0.0221175j -0.00545161-0.00805993j 0.00721641+0.00929886j 0.0129142-0.00719531j 0.000516262+0.0118132j 0.016137-0.00594928j 0.00348303+0.0171964j 0.00124655-0.0119213j 0.0104533-0.0169553j 0.0129547-0.0089095j 0.00721688-0.00196811j 0.0120247-0.00176227j -0.00224961-0.00885831j -0.00715415-0.012076j -0.0143173-0.00715127j 0.00103068-0.0110055j -0.00312385-0.00223011j -0.00425333-0.000241207j 0.000560948-0.0173769j -0.0212286+0.0010303j 0.00537183-0.00749283j -0.0251503+0.00135775j 0.0181783+0.0155782j 0.0032304-0.0120095j 0.0219326+0.0131904j 0.00242898-0.000883461j -0.0138965-0.00939732j -0.00141467+0.0237293j -0.00723486-0.00719923j -0.00852875+0.00336203j -0.003321+0.00554392j 0.00516488-0.0113359j 0.000264877-0.0114604j 0.0132671-0.0259491j 0.021903+0.0119324j 0.00197312-0.010482j -0.0045851-0.0107765j -0.000319749+0.012827j 0.00901076+0.0125175j -0.0147433+0.00130518j 0.00978678+0.00738932j 0.00219809-0.00376034j 0.0219268+0.00207412j -0.0369954-0.0040383j -0.00163932-0.0147101j 0.00911672-0.0121521j -0.026672-0.0235109j -0.0351844-0.0119054j 0.0235145+0.00621472j 0.0150984-0.0259677j 0.0383796-0.0109903j -0.0259079+0.0245117j 0.0109301+0.0167845j -0.00965664-0.00240729j -0.0160816+0.0007068j -0.0250952-0.00233091j -0.00645662-0.0205127j 
0.0326565+0.00714507j 0.00999973-0.0180498j 0.0153968-0.00804768j 0.0071527-0.0273133j -0.0187278-0.0119522j -0.0180532-0.000507973j 0.0336175-0.00320157j 0.0188283-0.0177553j -0.0321901+0.01021j -0.048723+0.0125055j 0.00515788+0.0140898j -0.0154047-0.0126815j 0.0341055-0.0114825j -0.00679932-0.00723334j 0.0545848-0.079083j 0.0563505+0.0391371j 0.0319152+0.0133838j 0.00608844+0.0287418j -0.0386738+0.0276413j -0.0625259-0.0639162j -0.0552581+0.0464751j 0.038372+0.0620547j -0.0145924+0.0101899j -0.0105296-0.0241671j 0.0264649-0.00637656j -0.0241668-0.0101038j -0.0342289-0.0463511j -0.0704892+0.144747j -0.0666717+0.0133099j -0.0621309-0.0361649j -0.00724088+0.106579j 0.0420181+0.0164476j 0.0996081-0.0510602j 0.0967914+0.201292j 0.143499-0.0713593j 0.135666-0.0866628j -0.0514955-0.00501849j -0.057203+0.0458245j -0.13142-0.0171349j 0.0273717+0.0462468j 0.0326055+0.0652068j -0.00235455-0.00872645j -0.0297084-0.122398j 0.0146106-0.176932j -0.0835126-0.0777984j 0.0146145-0.016381j -0.150328-0.0758169j 0.0105471+0.000846315j -0.0210647+0.034718j 0.0378059-0.101251j 0.0310309-0.0663382j 0.0194235+0.0168154j 0.0047947+0.0544905j -0.00799257-0.10941j -0.00265356+0.00518624j -0.026249+0.0634737j -0.0268933-0.0601456j 0.0646542+0.00236018j -0.00136533-0.0104108j 0.0466778+0.0546803j -0.0576137-0.0625244j 0.0404295-0.0477801j 0.00733026-0.0320134j -0.0504062-0.0202423j 0.0319105-0.0414555j 0.0519596-0.0254842j 0.0118327+0.0250991j -0.020025+0.010165j -0.00918126-0.00217303j 0.042453+0.0422259j 0.0229902-0.0151609j 0.00994451-0.00868408j 0.0244412+0.0205403j -0.0033106-0.0237479j 0.00930643+0.0262429j 0.0400762-0.00752967j 0.0151168-0.0130363j -0.000694981+0.0500585j -0.0113822+0.00301081j -0.0100411-0.0164402j -0.0420608-0.00665197j 0.0154672+0.015879j -0.0267493-0.0247974j 0.018943-0.00247636j -0.00728815-0.0384603j 0.0102513-0.023617j -0.00634523+0.0197342j 0.0262397-0.0272025j 0.0182226+0.0348336j -0.00198263+0.0030085j 0.0296096+0.00430776j -0.0180889-0.020085j -0.00979591+0.024574j 0.0486118+0.0293858j -0.0331328+0.040669j 0.00374463+0.00738809j 0.0326628+0.000772596j -0.0888534-0.000396656j 0.0162349+0.0123651j -0.0227233-0.0277396j 0.0422902+0.0382965j 0.00359609+0.0350341j -0.0566322-0.0174302j -0.0454067-0.0553803j -0.0889652-0.0351573j -0.011347-0.00446641j -0.0411888-0.0997926j -0.0229903+0.0222057j -0.0635956-0.0559492j 0.0229972+0.0596766j -0.0137367-0.021217j 0.0158585+0.0573564j -0.0288998+0.0324663j -0.0321362+0.012029j 0.00913474+0.0221128j 0.0391098-0.00827507j 0.00582206-0.0317552j -0.0184972-0.0269601j 0.0105009-0.0043832j 0.0427303+0.0117758j 0.0281172+0.0243183j -0.0121483-0.00949338j -0.0088538-0.0119051j -0.0241219-0.0428421j -0.0171225+0.0087251j 0.00647254-0.00862925j 0.0110289-0.00574723j -0.0021729-0.0150086j -0.00539636-0.00924648j 0.00549249+0.0188161j -0.0091432+0.0070357j -0.00825248-0.00855192j 0.0157954+0.0153883j -0.00863909+0.00331874j -0.00926573+0.00491417j -0.0211476-0.0132231j 0.0075259-0.0027129j 0.0124805+0.0230437j 0.00277101-0.00148564j 0.00662957+0.0090308j 0.0163523+0.00221476j -0.0100708-0.0108787j 0.00754257-0.00747813j 0.0227099+0.0186269j 0.00664309+0.00539228j -0.0119661-0.00296399j -0.0107491-0.00924343j 0.00358589+0.000232595j 0.0299418+0.014419j 0.0119438+0.00172929j 0.00513126+0.00333803j -0.000103752-0.00474629j 0.017903+0.00998381j -0.00161867+0.000301271j 0.00461592+0.00600242j 0.00613664-0.00298201j 0.00747533-0.00135073j 0.00325378+0.00900912j -0.0398437-0.0230088j 0.0096988+0.016137j 0.024896+0.00179476j -0.00325483-0.0233957j 0.0159449-0.00987983j 0.00976105+0.0159726j -0.00530999-0.000612995j 0.0059427-0.0181705j -0.0046398+0.00975282j -0.0213628+0.00999499j 0.0303778+0.0149737j -0.00541329+0.00493296j 0.0180354+0.0153j 0.0580515+0.0332287j 0.00812786+0.00980476j 0.00309956-0.000933226j -0.0248002-0.0178567j 0.000285241+0.0129541j -0.0286719-0.0097718j 0.00908944+0.00370432j 0.00600647+0.00410267j 0.00903811+0.0245018j 0.0196465+0.0422134j 0.0113989-0.0311409j -0.0504769+0.0375653j 0.011475-0.0174508j 0.00362046+0.0151262j -0.00211867-0.0193515j 0.00417272-0.0210064j 0.00731149+0.00879174j 0.0103158-0.0106099j -0.00907208+0.0153926j -0.0290147-0.00221162j -0.0202653+0.014617j 0.00157958-0.00821108j -0.00876118-0.00993038j 0.00780423+0.0133227j -0.005389+0.00172595j 
