-0.0247567+0.00148718j 0.0103851+0.0365827j -0.0184109-0.0168955j 0.00851956+0.0433941j -0.000299427+0.0100811j -0.0243933+0.0297878j 0.0178448-0.0159682j -0.00644242-0.0232347j 0.0252666+0.00122007j -0.00477082+0.0515847j 0.0259125+0.0174947j 0.0405152+0.0125837j -0.0181233+0.0800359j -0.0202706+0.0561553j -0.0725079+0.047422j 0.000434794-0.0289436j 0.00745132-0.0289803j -0.0792512+0.0336769j 0.0216108-0.00479071j -0.0055047+0.0158308j 0.0041144-0.0131308j -0.000961562+0.0178435j -0.0698824-0.021555j 0.0599238-0.0172313j 0.0917798-0.0515417j -0.012025+0.0647821j -0.0496812+0.124864j -0.0274907+0.0232194j -0.0761626+0.0129124j -0.0480669+0.0643904j -0.0194253+0.00574652j -0.0214668+0.0747737j -0.0562069-0.0680182j -0.230222+0.145574j 0.133476+0.0273155j -0.00749008-0.216234j 0.0978604+0.0193417j 0.00307387-0.113666j -0.0103733+0.00567478j -0.0384915+0.0503357j 0.0881928-0.264358j -0.0731072-0.0873548j -0.0696051-0.0604889j -0.0919384-0.0564536j 0.0095791+0.0321159j 0.0525049+0.00785437j -0.0296479-0.125787j -0.0867467-0.0357838j -0.026082-0.00784951j -0.0694308-0.0848833j -0.0526567+0.0731278j 0.0743125+0.0114314j -0.0923084-0.119247j 0.133688-0.0710931j -0.061853+0.0360163j -0.0928041+0.006203j 0.0480965+0.0273207j 0.0514486-0.0668516j 0.0136051-0.0367685j -0.0556937+0.0203259j -0.0123335-0.0156093j 0.0183316-0.0284309j -0.0805881-0.011344j -0.00605507+0.0464492j -0.000367095+0.0179523j -0.000756654+0.00695229j 0.000786461+0.0689511j -0.0223533+0.058692j 0.00168586+0.020764j 0.00323251-0.0442602j 0.00961901-0.0421516j -0.00720692+0.0235889j -0.0179245-0.0381964j 0.00373891-0.0691802j -0.0082828+0.00938107j -0.0391535-0.0575698j -0.0391605+0.0140644j 0.0305196-0.0161544j -0.0125365+0.085697j 0.0226223-0.0309172j 0.0138349+0.0220477j -0.00308232+0.00806051j -0.0222994-0.0272253j 0.00351267+0.00968684j -0.0381643-0.0296438j -0.0119133+0.0250929j -0.00758377+0.0133158j 0.0149725+0.00766817j 0.000153837+0.0211076j -0.000188378-0.041135j -0.00648289-0.0288309j -0.0184783+0.00155569j 0.0222292+0.0069543j -0.0167433+0.0188965j 0.0223357+0.00546873j -0.0683801-0.0343403j -0.0501348+0.00251571j -0.0162606-0.0327325j 0.03863+0.0145372j -0.0308039+0.0233455j 0.0334419-0.0247631j -0.0124631+0.0118696j -0.0179934+0.0439815j 0.0181863+0.0203551j 0.0445159+0.0217067j 0.0944539-0.00760555j 0.0158939-0.0422226j -0.0262263-0.0716503j -0.0444+0.0345283j -0.0129751-0.00435775j 0.027576+0.032164j -0.000874739-0.0365058j -0.0113434+0.00689805j -0.00149554-0.0238255j 0.0162433+0.0123175j -0.0056834+0.0113167j 0.0377099-0.0163568j 0.0259819-0.00531155j 0.0140311-0.00057228j 0.00490205+0.0134925j 0.0393037+0.00222903j 0.031826+0.00204719j -0.00193225+0.00589828j 0.00471133+0.0102728j -0.0155106+0.00784715j 0.0110503-0.0293973j 0.00584409-0.0149346j -0.00428443-0.0111986j -0.0149556+0.017297j -0.00345318+0.00890201j 0.0103867-0.00268402j -0.0109169-0.00422276j -0.0128703-0.00960814j -0.00454817-0.0134388j -0.00317038+0.00802145j 0.00356586-0.0160064j 0.000336148-0.0072j -0.0137706+0.0199401j 0.0176619-0.00665534j 0.0123755+0.00568398j 0.0147025-0.000647665j 0.0128802+0.0121072j -0.0126361-0.0144768j -0.00237758-0.00138731j -0.0174643-0.00115592j 0.0110714-0.0100195j 0.00544176+0.0123072j -0.0176703+0.0102171j -0.0182467+0.0185094j -0.000541251-0.00396028j -0.00558217+0.0203423j 0.0103268+0.00337101j 0.0141576-0.00857564j -0.0201604-0.00690374j 0.0199117-0.00328867j -0.0113902-0.00295644j 0.00883874+0.00427953j -0.00221767-0.0138217j 0.0349976-0.00329902j -0.00155833-0.00427762j 0.0147252+0.00823474j 0.00441398-0.00139303j -0.00184243+0.00449917j -0.0109815+0.0234235j 0.0173777+0.00727263j -0.000552995-0.0102617j 0.0223295-0.0148455j 0.000719414+0.00298847j -0.00599048+0.0110194j 0.0270859+0.0151943j 0.0245782-0.0140534j -0.00230761-0.0078934j 0.00123447-0.0155032j -0.00187225-0.0103404j -0.00343997+0.0105404j -0.00985698+0.00997368j -0.0083318+0.0082151j 0.0213079+0.0124455j -0.00731126+0.0202426j 0.00341408-0.0143418j -0.0135467-0.0116272j -0.00525979-0.0109625j -0.00753901+0.011439j -0.00814774+0.0104244j 0.0155027+0.0123111j 0.0338024+0.00136975j -0.0296173+0.0348235j -0.0049576-0.0274788j -0.0205348+0.0240752j 0.00640657-0.00609107j 0.00306901-0.00935421j -0.003839-0.0239838j 0.0241381+0.00890775j -0.012494-0.00613016j -0.0127682-0.00319878j -0.0185963-0.0186144j 
0.0268386+0.00647848j -0.000306107-0.017783j -0.00793794-0.0470788j -0.0365276-0.00654933j 0.0502488+0.0247855j 0.0132827+0.00531308j -0.0185251+0.00364371j -0.0239083-0.00927831j 0.00995373+0.0114462j 0.0231425-0.00310726j 0.00688756+0.0303465j 0.0414104-0.00572789j 0.0356391+0.00883148j 0.00292628+0.0101947j 0.0194325+0.00869341j 0.00522276-0.00648043j 0.0684689+0.00977878j -0.0437108+0.0278883j 0.0280458+0.0479741j -0.0076589-0.0228535j -0.00490056-0.00781778j -0.0124572+0.0193683j -0.0302612-0.0109391j 0.0372905+0.0431625j -0.00799395-0.00206753j 0.0251006+0.00137342j 0.00905283+0.000848529j 0.0513209+0.00625757j 0.102769-0.0210525j -0.0328622+0.000660604j -0.106025-0.0706737j 0.0622152-0.0485167j -0.00648922+0.0830019j 0.0890323-0.0797336j 0.0221747-0.0519273j -0.102772-0.0580332j 0.144274-0.0361835j 0.0114126-0.00526793j -0.116664+0.00524321j -0.0324857-0.00943373j 0.0964967+0.0809998j 0.00397607+0.0955305j -0.0613036+0.0188797j -0.0821373-0.0279779j -0.098435+0.00761581j 0.0616093-0.0491318j -0.0730461-0.0889732j -0.0793269+0.0346769j 0.0952863+0.0249167j -0.0436531-0.0538662j 0.0290421-0.0483113j -0.0436035+0.0590677j -0.00858689+0.0453566j 0.0374848+0.0391793j 0.0334481-0.0336744j 0.0308941-0.014668j -0.0406378+0.00218312j -0.0456459-0.0527728j 0.0349432+0.0452405j 0.0957793+0.0639902j -0.0110959+0.0415903j 0.059869+0.0379361j 0.0837197-0.0264494j -0.10536-0.0209812j 0.026696-0.0193979j -0.0321152+0.0138564j 0.0847957-0.0375888j 0.0508259-0.0087346j -0.00676825-0.00610959j 0.0190609-0.00272332j -0.00639909-0.0137115j 0.0265053-0.00264311j -0.0168191+0.00786747j 0.0192394+0.0388668j -0.0817035+0.0158477j -0.0677803+0.00528072j -0.0529854-0.00713991j -0.0157693+0.022502j 0.00936475-0.0326264j -0.0279953-0.0386205j 0.00465869+0.0337679j -0.0194616+0.0272626j 0.0153098+0.000663673j -0.00992296+0.0155183j 0.0278545-0.0188492j -0.0379708-0.0140532j 0.0280129-0.0155693j -0.0201646-0.0201968j 0.00971464+0.00132022j -0.0369534-0.00569568j -0.028323-0.00552872j 0.0126168+0.0354816j 0.0363515-0.0315351j -0.0171112+0.00426059j 0.0635195-0.0296281j 0.044155+0.0318846j 0.0100839-0.00448749j 0.0139316-0.0112685j -0.0459767-0.0101326j 0.015974-0.0121615j -0.00513566+0.0304684j -0.0120173+0.0114974j -0.0145055+0.000999368j 0.0360334-0.0279243j 0.0315151+0.00837246j 0.0311581-0.00626841j -0.0308182+0.0213338j -0.0101431-0.0284674j -0.0193952-0.00247111j -0.009208-0.0202714j 0.000866869-0.0132557j -0.0113453-0.00784561j 0.0281049+0.0303289j -0.0121774-0.0245645j 0.0398144-0.012306j 0.0369531+0.00883067j -0.0151351+0.020974j -0.013856-0.00346524j -0.0136322-0.0255379j 0.010384+0.00686327j 0.0125256+0.00972942j -0.00434452-0.00724872j 0.000923531-0.0251144j 0.00574624-0.00163834j 0.0170187+0.00594255j 0.0215928+0.0209453j -0.00325255-0.00636771j 0.0152769+0.0174364j 0.0167479+0.00101376j -0.021285-0.0196471j 0.0103264-0.0106721j -0.00275707-0.0132607j 0.00302792-0.00286108j 0.0085508-0.0153073j 0.00382094+0.00781536j 0.0148868+0.00427132j 0.00289589-0.00559934j -0.0049871-0.00962114j 0.0141174-0.00273112j -0.0115795+0.0262974j -0.00326446-0.014896j -0.00480038-0.0209167j 0.00163291+0.00498508j -0.00878065-0.0157214j -0.0112605+0.024581j 0.00392214-0.00473599j -0.00534183-0.0201467j 0.016438+0.0047422j -0.0147807+0.00249866j -0.0129107+0.0187927j -0.0266314+0.00388979j 0.000486835+0.00684455j -0.0129355+0.013714j 0.00249379+0.00414134j -0.00847299+0.00398715j 0.0054707+0.0038443j -0.00552372-0.000544187j -0.0080552-0.000622804j 0.0228029+0.0125106j -0.0024181-0.000683706j -0.00582506+0.00152459j -0.00347354-0.00981139j 0.0055837+0.00528202j -0.0103653+0.00739281j 0.0114434-0.00270144j -0.00491993+0.00184626j -0.00070751-0.0108014j 0.00242662-0.022927j -0.00761467+0.014637j -0.00762334+0.00716365j -0.00415906-0.0134697j -0.00836415+0.0121776j -0.00091753+0.00715907j -0.0238798+0.00200757j -0.00536985-0.0103229j -0.00892721+0.000115732j 0.0103575-0.0083727j 0.00873122-0.00166669j 0.00535321-0.00310671j -0.00707153-0.00844203j -0.0128936+0.0010173j -0.0114579+0.00260714j 0.016087+0.00239107j -0.00188206+0.00349662j -0.000768861-0.0166493j -0.0189007+0.0114593j -0.00305946-0.00943952j -0.0246439+0.00338764j -0.00659839+0.0189993j -0.0131425+0.0190973j -0.00621003-0.0109609j -0.0240365-0.0145125j -0.0233514+0.00584186j 0.00905214+0.00948292j 0.00340972-0.0160313j 0.00207927+0.014874j 
0.00636156+0.00313124j 0.010463+0.0101603j -0.00213795-0.00147993j -0.0191006+0.000366337j 0.000485254+0.0425818j 0.0206885+0.00702044j -0.0128127+0.00277269j -0.0222899+0.00913165j 0.018665+0.0192136j -0.0158931-0.0160204j 0.0318005+0.00784337j 0.0140443+0.000382654j -0.0387642-0.00874747j -0.0146811-0.00211619j -0.00926078+0.0319568j 0.0523391-0.0293833j 0.00305283+0.0070759j -0.0495168+0.0225468j -0.0502498+0.037095j 0.025469-0.0506757j 0.0291641+0.0052601j -0.0179506+0.0293387j -0.049359+0.00153067j 0.00647336+0.0339016j 0.0089626-0.00275665j 0.0375987-0.0186473j 0.0312015+0.00122581j 0.0251901+0.0156747j 0.0108643+0.0214537j 0.00809055-0.00781101j 0.0133937-0.0900065j 0.061686-0.02435j -0.098382+0.0500285j 0.0729724-0.0803726j -0.0766388+0.189508j 0.0615101+0.0317079j 0.13583-0.0326961j -0.0709854+0.0716008j -0.0956515+0.0233612j -0.0103515+0.07095j 0.00416642+0.102481j -0.0670783-0.0941521j -0.116763-0.0626462j -0.0270548+0.000838724j -0.129835-0.0448781j 0.0574679-0.0734706j -0.109899-0.199492j -0.0304407+0.0465066j 0.0727904+0.0650738j -0.147165-0.0442717j -0.00151828+0.0134962j -0.0427917+0.0729319j -0.0268291-0.0224756j 0.0317234-0.00263211j 0.0148646+0.0618552j 0.0125101-0.00572611j 0.0390354-0.0758883j 0.0146357+0.0352147j 0.00510529+0.00557415j 0.0372349-0.00703445j -0.103828+0.0249059j 0.0172594+0.039682j -0.0495995-0.0187065j -0.0293727-0.0268326j 0.053339+0.00214239j 0.053523-0.0217623j 0.0394208+0.0370366j -0.0258012+0.0112777j -0.0092992+0.0114339j 0.0484539-0.0183098j 0.0307253-0.0185801j -0.0404787+0.000947876j 0.00842722+0.00688902j 0.00337995-0.034681j -0.0140285-0.0624112j -0.00907513-0.0154717j 0.00760094-0.00656765j 0.0113242+0.0057707j -0.00671461-0.00687863j 0.00599982-0.0469588j -0.00949341+0.0291692j 0.0426504+0.0149769j -0.0200858+0.033002j -0.0453761-0.0158706j -0.0210845+0.0144578j 0.0273003+0.02519j -0.0397813-0.0233386j -0.0336581-0.0314193j 0.0211132-0.0126091j -0.0300252-0.0255811j 0.00335635-0.0121125j 0.022812+0.0317108j 0.000804944-0.0222801j 0.0038228-0.0102417j 0.0433177-0.0247577j -0.0101821-0.059433j 0.0516976-0.00869928j 0.0049672+0.00161009j 0.0150441-0.00119686j -0.00952172+0.00567168j -0.0203092-0.0490616j -0.0292663-0.0118775j -0.0119666-0.00143431j 0.0521169+0.0423136j 0.0343674+0.0275845j 0.0672211+0.0330395j -0.0273177+0.0369737j -0.0254398-0.0143528j -0.00269661-0.00266279j 0.0132806-0.0416087j 0.000202814+0.0347653j -0.0303384+0.00164645j -0.0294271-0.00517669j 0.0119075-0.0182241j 0.010358+0.0336175j -0.00246753+0.0203343j -0.00855891-0.0197284j -0.0180834-0.00479187j 0.041475-0.00297211j 0.0230695+0.0201955j 0.0571642-0.00826686j 0.0366414-0.0151787j -0.00036167+0.00536595j 0.0143734-0.00747274j 0.000499898-0.00945286j 0.0116287+0.0125075j 0.00379461-0.00571711j -0.00357005-0.00179488j -0.0075018-0.00562694j 0.0221262-0.00078003j -0.0154572+0.0084209j 0.000824985-0.00277042j -0.00789542-0.00412029j 0.0026648-0.00994794j -0.0242944-0.00188145j -0.000251197-0.0152131j 0.0034685-0.0112609j -0.00543638-0.000776068j -0.00109532-0.00368911j -0.00942185-0.0087115j -0.0153556+0.00917192j -0.00282291+0.0048401j -0.00327096-0.00140323j 0.0162335+0.00652337j -0.000669904-0.00132947j 0.00795011-0.000702879j 0.0100334-0.00253614j -0.0179317+0.00945577j -0.00120324-0.00930341j 0.0130547-0.0197991j -0.0122442-0.00712441j -0.00309578+0.0108055j 0.0149982+0.00822413j 0.00915443+0.00542204j 0.0110856-0.005767j -0.00703841+0.00221472j -0.0202798+0.000551464j -0.0122817-0.0037726j 0.0225169+0.0025661j -0.0204731+0.00579927j -0.0160249+0.0124831j -0.00328331-0.0184746j -0.0102701+0.00811956j 0.0175525+0.00205292j 0.00658274+0.0126203j 0.0186645+0.00471411j -5.07227e-06-0.00187593j 0.00351044-0.00859668j 0.00265106+0.00364477j -0.00979821-0.00826472j -0.0025043-0.00355081j 0.01751+0.00187627j 0.0134642-0.0121816j -0.00979787-0.0126762j 0.0100572+0.0094971j 0.0289438-0.0181935j 0.0295559+0.0305587j -0.00958271+0.0062895j 0.00655451-0.0116997j -0.0105318-0.00932611j -0.0134713-0.0137631j 0.00701803+0.00740669j 0.000499573-0.0194997j 0.0388107-0.0115911j 0.0285345+0.0134291j 0.0123004+0.0109664j -0.00383193+0.0141483j -0.00502269-0.0449047j -0.0370371+0.00299432j -0.0379279+0.0170595j -0.0405394-0.0168055j -0.0127072+0.0303139j 0.00963962-0.0113984j 0.0200796+0.00540461j 0.0117651+0.00500506j -0.0106136+0.0135226j 
-0.0325305+0.0104928j 0.00821291+0.0164344j 0.0154205+0.0033729j 0.00437176-0.0200169j 0.00982109+0.0286559j 0.056203-0.0109579j 0.0195116-0.0176728j -0.0126809-0.00388757j -0.0145783+0.00164239j -0.015547+0.0554312j 0.00234868+0.0168289j 0.0233809+0.0261317j -0.0249944+0.0406576j -0.050374-0.0546842j -0.0175699+0.0628648j -0.0160311-0.0299486j 0.0476106-0.00124588j 0.00717141-0.0626149j -0.0969378+0.0572657j -0.0324705-0.00677426j 0.0118807-0.0173874j -0.00352456-0.0125623j -0.00724205-0.0188774j 0.00485994+0.0617575j 0.0477841+0.0177754j 0.0471173+0.000776046j 0.000328787+0.0444921j -0.0446556+0.00144465j 0.0556033+0.0593503j 0.102306-0.141532j 0.0299017-0.0192739j -0.0639278+0.0269839j -0.0103383-0.184026j 0.0306414+0.0936082j 0.144421+0.0387143j 0.148875-0.0258091j 0.204551+0.0283681j -0.0183289+0.05075j -0.00665404+0.00709921j 0.0244691-0.145503j -0.0189027+0.113164j 0.0105193+0.00794388j -0.0220704+0.0356806j 0.0448794-0.0367884j -0.0309925+0.0249838j 0.0350486-0.0498849j 0.0619731+0.0355645j -0.0517692-0.0190254j -0.00741573-0.105483j -0.0209947+0.036552j 0.0250392+0.14753j -0.00831249-0.0695549j -0.0856492-0.0225359j 0.089577+0.0155318j 0.0301312-0.00024133j 0.0414705-0.110423j 0.0231601+0.0201504j 0.0175866-0.0221864j -0.103463-0.0374823j -0.043878+0.0232608j -0.01158+0.0319268j -0.0216341+0.0261061j -0.00894668+0.0112713j -0.0147862-0.0149131j 0.0591338+0.00449218j -0.0464207+0.0145111j -0.0160086+0.0543171j 0.0552933+0.056141j -0.0469807+0.0169006j 0.0196639+0.0412854j 0.018163+0.0401347j -0.000699089-0.00820979j 0.0527433-0.0111679j 0.0141523-0.00446075j 0.00969707-0.0629493j -0.0170744-0.0444327j -0.0361714+0.00766331j -0.0369425+0.0739684j 0.0172904-0.0440332j 0.0486814+0.0979035j -0.00857874+0.0147006j -0.0398312-0.0121748j 0.0314172+0.0109699j -0.0404891+0.0163437j 0.038724+0.0197896j -0.027212-0.00204941j 0.00170593-0.0176566j -0.0195457+0.0272674j -0.0200649+0.0301523j 0.0189432-0.00664185j 0.00568582-0.0193801j -0.0276764-0.000186977j 0.0392645-0.041052j -0.00434409-0.0197386j -0.00367573-0.0400792j 0.0490942+0.041332j -0.0127357-0.030624j 0.00194228+0.00270478j -0.0598151-0.00151452j -0.0053362-0.0327369j 0.00173251+0.0250968j -0.00345946-0.00281667j 0.010618-0.0219057j 0.0090934-0.000726455j -0.00113636-0.0649195j 0.00622716-0.0340323j 0.0531248+0.00919801j -0.0192749-0.0405577j 0.019999-0.00295677j 0.021906+0.0115793j 0.00843277-0.0350864j -0.0262735-0.0118557j 0.0108137+0.0184074j 0.00274635-0.00866657j 0.0103482-0.0335323j 0.000515516-0.0378336j 0.0012923+0.0115787j -0.00721801+0.0135891j 0.00433825+0.00212581j -0.0112823-0.014399j -3.55287e-05-0.00720161j -0.00612722+0.00241228j -0.00609107+0.0137392j -0.0189761+0.0132075j -0.00876261-0.0153558j -0.0176982+0.00443264j 0.0111899+0.00394103j -0.0238203-0.0173098j -0.00391957+0.010945j -0.00303524-0.0329912j -0.0010257-0.0202363j 0.00926133+0.000252612j -0.0157265+0.00239877j 0.0216319+0.00689391j 0.00979719-0.0196021j 0.0184422+0.00981336j -6.79843e-05+0.00591035j -0.000355559-0.00877497j 0.0168748+0.0083965j 0.00210742+0.00953263j -0.0302934-0.00252112j 0.000806096+0.00947725j 0.00424805+0.00704685j -0.0064311-0.0193752j -0.0438131-0.0116866j 0.0181815+0.00186087j 0.00188647-0.00378057j -0.00206194+0.00325201j -0.0496632-0.0178824j -0.00503002+0.00625571j 0.00762044+0.00546088j 0.0131603-0.000252721j -0.0145678+0.00394506j -0.0151698-0.0188019j -0.0111636+0.00724922j -0.017068-0.0118244j 0.00500476+0.00477385j 0.00164208+0.0220197j 0.0165322+0.00842413j -0.00409183-0.0190834j -0.00994362-0.0175609j -0.00694222+0.0143115j -0.00303299-0.00961997j -0.0222482-0.0213962j 0.0255971-0.017989j -0.0169301+0.00480932j 0.00704924-0.0038945j 0.00141959-0.015253j -0.0241235+0.00396579j -0.00370736-0.00917201j -0.00900542-0.00275236j -0.0375246+0.011318j 0.00566065+0.0122935j 0.00218599-0.0139845j -0.0268035+0.00471198j -0.00621901-0.00455464j 0.01095-0.0277356j 0.0139685-0.00998895j 0.00330919-0.0285522j -0.00986972-0.00822076j -0.00646325+0.0202214j -0.0220306+0.0188589j 0.0221543-0.00475855j -0.0193536+0.0227308j -0.00686025+0.00481682j -0.00617258-0.00789433j -0.00758619-0.0118755j -0.00613117+0.0116044j 0.013615+0.019663j -0.000537663+0.00861627j 0.0355743-0.00343389j 0.00257976-0.0356291j -0.0204053-0.00516463j -0.0122969+0.00132962j -0.0107474+0.00630756j -0.0146711-0.00353029j 
0.0150891+0.00397815j 0.000481653-0.0190704j -0.0322756-0.0403151j -0.00294377+0.0546491j -0.0412246-0.00200167j -0.051637+0.0349005j 0.019794+0.0136352j 0.00176994+0.0192424j 0.00369717+0.0338464j 0.011821+0.000408028j -0.00826012-0.0156074j 0.012491-0.00440254j 0.00651643-0.0158429j -0.028014+0.0674095j -0.0213554+0.00471994j -0.0345255+0.0174535j -0.0565931+0.0129237j -0.0734081+0.0648838j 0.0419904-0.039822j -0.0330743+0.00368668j -0.0286767-0.00306563j -0.00725218+0.0195649j 0.00228337+0.0144683j 0.0248519-0.0564707j -0.0375821-0.0422503j -0.0508551+0.0746084j 0.0997449-0.00545105j 0.0389159+0.0232718j -0.0639711-0.0319064j -0.08662+0.153399j 0.0804921+0.0870314j 0.00379372+0.0882765j -0.0285453+0.11074j 0.00159498-0.0108707j -0.0361417+0.205237j -0.0826774+0.0115271j -0.0817079-0.0790086j 0.0109074-0.0610017j 0.0941977-0.104727j -0.0506386+0.0669588j -0.0266823-0.0761515j 0.0564114+0.0232382j -0.0906114+0.0345003j 0.045856+0.0221604j 0.0448893+0.0390119j 0.0666979-0.0586079j -0.00217874+0.0434007j 0.0182668+0.0334166j -0.0746247+0.0752076j -0.0522664-0.000750078j -0.0258484-0.0525812j 0.00664777+0.0484546j -0.00891365-0.078217j -0.0895538-0.0408902j -0.0769578-0.0189356j -0.0577496+0.00981006j -0.0554533-0.00761471j 0.0160935-0.00686051j 0.0117007-0.0668608j -0.0284614+0.110699j 0.024839-0.0529514j -0.0450705+0.043935j 0.0160951-0.0373305j -0.018233+0.0313914j -0.056604+0.0330649j 0.0129196+0.0625572j 0.0512178-0.0137981j -0.0236809+0.0419568j 0.0177891-0.017148j 0.00708558-0.0262433j -0.0144688+0.0274316j -0.00996908+0.0107862j 0.0233226+0.024872j 0.00518803+0.0277029j -0.0128505+0.0356703j -0.00310607+0.00565094j 0.0595318-0.0418648j -0.0138102-0.0433925j -4.7255e-06+0.0421064j 0.060193-0.054454j 0.0350326+0.00650983j -0.0370043+0.0337312j 0.0201931+0.0555294j -0.0127609+0.037989j 0.0190478+0.015052j -0.0709067-0.045592j 0.00757862-0.0339998j -0.0275311-0.0103521j 0.00313826-0.00820323j -0.000250897+0.0279501j -0.0186372+0.0331644j 0.0127482+0.0090468j -0.0189723+0.0110473j 0.0182442+0.0914643j -0.0359273-0.0155489j -0.0104828+0.0529375j -0.0396951-0.013996j -0.0199388-0.068956j -0.0879042-0.0686212j 0.0327035-0.0185512j -0.0103362+0.0129558j 0.0348401+0.0261125j -0.0149309+0.00250997j 0.0429072-0.000107953j 0.00792691-0.00710708j -0.0208887-0.0686024j 0.0107631-0.0199473j 0.0132009-0.0234951j 0.0267542+0.00378405j -0.0382371+0.00570959j -0.000592365-0.0094115j 0.0367912+0.0163584j 0.0213047+0.0288293j 0.000365672-0.0147968j -0.00212516+0.010979j 0.00375336+0.00661376j -0.0415753+0.00628286j -0.0243643-0.00357275j 0.00761917+0.0158623j -0.00596644+0.00893743j -0.0121232+0.0249558j -0.00912274+0.00201515j 0.00482734+0.0316621j -0.0313585+0.00354498j -0.00828979-0.00515994j -0.00145054+0.0280294j -0.00433575+0.0195615j -0.0175852-0.0104563j 0.00694939+0.0217711j -0.00384805-0.013473j -0.00707193-0.0157074j 0.00889291-0.0135235j 0.00768521-0.00566663j 0.00645243+0.0159263j 0.0112807+0.0116659j -0.000992559-0.000210365j -0.00267065+0.014694j 0.0157025+0.00272884j -0.0178835-0.00151355j -0.00211928-0.000691009j 0.00466311-0.00118773j -0.000158547+0.00765824j 0.0123041+0.00715514j 0.00879261+0.0157825j -0.00773551-0.0197233j -0.0140058-0.00810727j -0.00656682+0.0106081j 0.0298586+0.0146504j -0.0108305-0.000276503j -0.0230881+0.00372006j -0.015543+0.00939039j 0.00902903-0.00460976j 0.00702144-0.00773293j -0.0145221-0.00568997j -0.00505672+0.00201935j -0.0061833+0.0156318j 0.0043966+0.0208232j 0.0098036+0.00818551j -0.0124246-0.00715577j 0.00044004+0.00106096j -0.010245+0.000289448j -0.0376259+0.0136987j 0.0108049+0.0129891j -0.0203446-0.000763555j -0.00716806-0.0105152j 0.00150104-0.0013829j -0.00498698-0.0237701j -0.0117374-0.0307539j -0.00841239-0.0151506j -0.0160824-0.0168944j -0.00673247-0.00840037j -0.0103062-0.00800567j -0.0199037+0.0209213j -0.00618135+0.0264471j -0.0318915-0.0298553j -0.00269314-0.00581692j 0.0179093-0.00115811j 0.0324378+0.00362728j -0.0279054+0.00551206j -0.00578564+0.015806j 0.0253426+0.0332763j -0.0158866-0.0227433j 0.000561202+0.0329254j -0.0030634+0.0318166j -0.0356697+0.0124348j -0.00421017+0.00618632j 0.0162263-0.0196886j 0.00644585-0.00573446j -0.00131589+0.0275016j -0.0104589+0.00494512j 0.0278653-0.0130217j -0.0110304-0.0411154j -0.0259146-0.0220484j -0.0250754+0.0216186j 0.00743307+0.00242763j 0.0161427+0.0036163j 
