0.0198768-0.00574352j -0.0229521-0.037937j 0.0402453-0.0530695j -0.00760208-0.0244432j 0.0517726-0.0539749j -0.0418732-0.0252442j 0.0084048-0.00492008j 0.0228147+0.0157915j -0.0262009+0.0130753j 0.0118384+0.000107629j -0.0377204+0.0157914j -0.0279863-0.001379j 0.0449192-0.0502923j 0.0723236+0.0100349j 0.0466004-0.10156j 0.0494432-0.0612051j 0.0480127+0.00561005j -0.0142239-0.00542094j 0.0108998+0.0045716j -0.00153363+0.0406237j -0.0213562-0.029759j -0.0303785+0.00315094j 0.0539167-0.0405525j -0.00895842-0.0358413j 0.00771947+0.0146309j 0.0907199-0.0577668j -0.00293175+0.0959279j 0.0603679-0.0118096j 0.0272592+0.06986j -0.0209841+0.0498346j 0.0468518-0.0847265j 0.142268-0.22995j 0.020302-0.0123018j -0.0925607+0.0113289j 0.0956854-0.0661705j -0.0451791-0.0895238j -0.0657102-0.110767j -0.0177812-0.149042j -0.0349993+0.0661275j 0.115593+0.0505474j 0.0197912-0.0479446j 0.0115321-0.129952j -0.0149012-0.190831j -0.106223-0.04293j 0.0305004+0.0126224j 0.00134625+0.0442783j -0.0176441-0.0179214j 0.162055+0.124007j -0.00946026+0.0945819j 0.0182116-0.101614j 0.134998-0.0626024j 0.0560054-0.0267395j -0.057248+0.0190192j -0.00102296+0.0926792j -0.0647667-0.0129275j 0.0176132-0.0628502j 0.0287783+0.0974647j -0.0569616+0.065161j 0.032023+0.0278083j -0.00266638-0.0597523j -0.129605+0.0595935j 0.0741305-0.0195136j 0.0268896-0.0317009j 0.0567637+0.0669185j 0.00829568-0.040078j 0.0624707-0.0797838j -0.0355391-0.0512523j -0.00455925+0.0806186j 0.00793697-0.0257659j 0.00586272-0.059794j 0.0437932-0.0423243j -0.0227363-0.0938434j 0.00932972-0.0760009j -0.0393644+0.0396706j 0.00510954+0.0562582j -0.0556477+0.00900122j -0.0311054+0.00287353j 0.000651915+0.0385799j 0.0188687+0.0239958j 0.0200495-0.0404414j 0.0263571+0.0546715j 0.0411841+0.0230271j 0.0113366-0.0280553j 0.00727154-0.0434266j 0.0442915-0.0183588j 0.0278519-0.001803j -0.0275408-0.0365685j -0.0369091+0.0112107j -0.0226871+0.0208332j 0.0150619-0.0190362j -0.0210174+0.0236241j -0.0134135-0.0147473j -0.0318227+0.00858948j 0.0305761-0.0246448j -0.0197564+0.00943385j 0.0210933+0.0388833j -0.00809319-0.0211571j 0.0236192+0.0074794j 0.0463797+0.0108211j 0.0160238+0.0582278j 0.0249631+0.0549709j 0.0324377-0.00592573j 0.0340426-0.0125887j 0.0173155-0.0488306j 0.00560229-0.00336157j -0.0327253-0.0148074j -0.0162128+0.0208534j -0.0494672-0.0316273j -0.0346602+0.0224092j -0.0267189+0.00426067j 0.0100866-0.016329j -0.0189272+0.0274189j 0.00837584+0.0155424j -0.0273449+0.00586047j 0.0485641-0.0256707j 0.00419894+0.0311516j -0.00970883+0.000349854j 0.0004375+0.0138147j -0.0160502-0.00790797j -0.00300805+0.0120793j -0.0105982+0.0231043j -0.0123523+0.00101633j 0.00723288+0.0186315j -0.0271105-0.025688j -0.00414887+0.0143649j -0.00752158+0.016033j -0.00517018-0.0208537j -0.00774828-0.00574325j -0.0132232+0.00615715j 0.00735969+0.00744772j 0.0203681+0.0022941j 0.00135237+0.00328594j 0.00658561+0.000667211j -0.00742745+0.0103708j 0.00664628+0.0190649j -0.00478443-0.00794354j -0.00295269+0.00554871j 0.0097359-0.00774409j -0.00491034+0.00738568j -0.00351765+0.00416712j -0.0145526+0.0177249j 0.0103416-0.00827495j -0.0103876-0.0219339j 0.0351634+0.00411851j -0.00376635-0.000731599j -5.64761e-05-0.00656299j 0.00348009-0.00300509j -0.0232611-0.00474711j 0.0099248+0.00720645j 0.0213291+0.00548734j 0.0155645-0.000196162j 7.66435e-05+0.00983088j -0.0101985+0.0193926j -0.00479608+0.0057202j 0.0152408-0.0149078j -0.00544206+0.00332275j 0.00841654-0.00592897j -0.00383116+0.0151247j 0.0200195-0.00630786j -0.00977793-6.90784e-05j 0.00784937+0.013505j 0.013114-0.0150601j 0.00451573+0.00409348j -0.0180789+0.00870759j -0.0105439-0.00961164j -0.0137369+0.010123j -0.0168535+0.00801566j -0.00760775-0.00897575j 0.00996623+0.0208316j -0.0136466+0.0102207j -0.00260634-0.00176066j -0.0134239+0.00657104j -0.00510041-0.00331436j -0.00397836+0.0242203j 0.0138296-0.0127015j -0.0214953+0.00661427j -0.0254505-0.0193194j 0.0106276-0.00648171j -0.00467427-0.0220351j 0.00518502+0.0119873j -0.00137143+0.0136261j 0.0100559-0.009486j 0.0122275+0.0047353j -0.0388384+0.00967237j 0.00282935-0.0149316j -0.0342442+0.0379077j 0.000848103-0.0208354j -0.0315875-0.000248544j -0.00334138-0.000773332j 0.0181+0.000556445j -0.00192128+0.02708j 0.00744173-0.0150652j -0.01541+0.00361732j 0.023087+0.0118368j -0.00097409-0.0328178j 0.000269267+0.0266033j 
-0.0311657-0.0192854j -0.0121294-0.0025118j 0.0272011+0.0117859j 0.00334378-0.0112993j -0.0128415-0.000684794j -0.00467227-0.0119402j 0.0133778+0.0126991j 0.0142401-0.0143963j -0.0167828-0.00737223j 0.00445134-0.0163538j 0.000612973+0.00231236j -0.0174052+0.00477615j 0.0256034+0.0236094j 0.0148064-0.0385836j 0.0405559-0.00902092j -0.00614565-0.00612227j -0.0172939-0.0163149j 0.00070892-0.0189191j -0.0158558-0.0252163j -0.0200602-0.0137143j 0.0163949+0.0483101j 0.00505507+0.0267452j -0.015293+0.049739j 0.0309688+0.00481912j 0.0629157-0.0194398j -0.0353355-0.0184268j -0.00677044-0.0103862j -0.0129706+0.0359668j 0.0294481+0.0533094j 0.0205598-0.0589635j 0.0177203+0.0794914j 0.00244312+0.0048341j 0.0356944-0.0725762j -0.0567297+0.13525j 0.00296664-0.186292j 0.000292049+0.0123043j -0.0491055+0.123939j -0.0357645-0.0550784j -0.0470122-0.111847j 0.0591761+0.0873456j -0.0156487-0.000493696j 0.0955949+0.255344j 0.0463627+0.0520761j -0.0558792-0.0848785j 0.0181357-0.0273053j 0.0101806-0.0914554j -0.0680588+0.0789889j 8.62357e-06-0.0591827j -0.0663904-0.0635862j -0.0216469-0.0587208j 0.0135241+0.0413576j -0.0945073-0.10612j -0.0313102+0.0678817j 0.0157202-0.0959179j -0.10515+0.00718213j -0.084703+0.0582638j 0.0998676+0.0373919j -0.0175814-0.0492369j -0.0190649-0.0136311j -0.0169593-0.0408047j -0.020272+0.0447693j 0.01914-0.0930262j 0.0099369+0.0375294j 0.00818035-0.0129757j 0.0397471+0.0206313j 0.0196272+0.00418129j -0.0121349+0.063966j -0.0152994+0.0189631j 0.0299242+0.00498994j 0.0182405+0.0227976j 0.0259943-0.00480486j -0.00116254+0.0113072j -0.0297568+0.0237898j -0.0177207+0.0224855j 0.0154716+0.0271523j 0.000923687+0.0116623j -0.000148804-0.0458157j 0.00272555+0.0294147j 0.0210967-0.0131153j 0.0139939+0.0699548j 0.0320997-0.0213473j 0.00643747-0.0095373j -0.00927961+0.0229606j -0.0053862-0.0387838j -0.020578+0.0287028j 0.0242254-0.00434977j 0.0320181-0.0686974j -0.0260453-0.0714555j 0.0135525-0.0060938j -0.0287151-0.0357905j -0.0257211-0.0539444j -0.0359106-0.0725314j 0.0406829+0.0131296j -0.00101672+0.00163966j -0.0166809+0.0129716j -0.0319381-0.068503j 0.0244642+0.0349285j -0.0155258+0.0161292j -0.075244-0.116595j 0.0129613-0.0110084j -0.0459024-0.0947139j 0.0615358+0.0319176j 0.00513522+0.0240285j 0.0447826+0.0847501j -0.0030224-0.00810873j -0.00964278-0.00452432j -0.0238745-0.0618898j 0.0212212+0.0571948j 0.0250479+0.0684929j -0.0179732+0.0145845j 0.0165643-0.0504507j -0.011078-0.0431184j -0.00809614+0.0305296j -0.00260264+0.0536657j -0.0118057-0.0318764j 0.0150254-0.0189054j 0.0122627-0.0182536j 0.0168136+0.0201261j -0.0260244+0.00667043j -0.00895868-0.021331j -0.0161127-0.0365765j -0.0123861-0.00234927j -0.00595662+0.004797j 0.0146116+0.0438161j 0.0281292+0.00356639j 0.0158243-0.00209779j 0.0100017-0.0129874j 0.00876065-0.0340881j 0.00598882+0.00104497j -0.00780749-0.0170195j -0.0139382-0.0150061j 0.0114864+0.0103216j -0.0260724-0.00738445j -0.00274246+0.000867459j -0.00594071-0.0314171j 0.00657086+0.0191883j 0.0169087+0.0137889j -0.0170164-0.00427526j 0.0138211-0.00178382j -0.00391242+0.00113118j -0.0198191-0.00384992j 0.00649182+0.00549211j -0.00248943+0.0104559j -0.0134888-0.0188845j -0.00270689-0.019699j 0.0186026+0.0203693j 0.00894872+0.0103181j -0.00214055+0.0149646j -0.0131447-0.0142054j -0.00895425-0.0266569j 0.00377381-0.01029j 0.000119876+0.00521076j -0.00478987-0.0166942j 0.000219331+0.00109452j 0.000197411+0.00701101j 0.000118748-0.00551123j 0.0020881-0.00190303j -0.00287876+0.00125143j 0.00778069+0.00498653j -0.00927226-0.00199825j 0.00192179-0.0101697j -0.0135513-0.001551j 0.0146358-0.00741227j -0.0044267-0.00461242j 0.0153567+0.00421238j 0.014033-0.0128026j -0.0154112-0.000337466j 0.0123218+0.0252243j -0.00177883-0.025783j 0.0156296-0.0240029j 0.0285819-0.00431256j 0.00216696-0.00348378j 0.0189014-0.00450279j -0.0270187-0.0347253j -0.00706452+0.0193459j -0.00829981-0.0141636j 0.0263794+0.0468592j 0.00697789-0.00622374j -0.000528761-0.0236439j 0.0102437+0.00351874j 0.0071304+0.0251069j 0.00909373-0.0018994j -0.0045975+0.00764903j 0.0223668+0.00632825j 0.00890394+0.0213373j -0.000399487-0.0124866j 0.00357287+0.00589918j 0.0268843+0.00727512j -0.00132561-0.0295406j 0.00424601+0.00849178j -0.0116549+0.0284861j 0.00170887+0.0128871j -0.000634635+0.0126242j 0.015684-0.0164677j -0.0202081+0.00375958j -0.0135264-0.0198509j 
0.00800745+0.0224116j 0.0288828+0.0102872j -0.0115613+0.0152215j 0.0389183-0.0191379j -0.0191934+0.00320922j 0.015233-0.00620534j 0.0215461-0.00576514j -0.0208552+0.000195389j 0.0194905-0.0131504j -0.00827471-0.0102642j 0.0148918+0.0156395j -0.00272144+0.010256j -0.0124522-0.0100085j 0.0105036+0.00739836j -0.0784998+0.0225899j -0.0197419-0.016155j 0.057211-0.0228696j 0.00681662-0.0588079j -0.0102332+0.00692669j 0.0182383-0.00806019j 0.00286247-0.021684j -0.0202698-0.00151492j 0.0261524-0.0373965j -0.0380008+0.0162551j -0.0442535-0.000628436j 0.0771749+0.00698655j -0.0387522+0.0219244j 0.00856212-0.00703056j -0.0227715-0.0687016j -0.0216724-0.0954878j 0.0175348+0.025646j 0.000826228+0.00113025j 0.0048224-0.0551606j 0.0400532+0.0147323j 0.076626-0.0175188j -0.0373983-0.124205j 0.0539573+0.0928215j -0.0648581-0.111414j 0.0840533-0.0889913j 0.0447726-0.0533109j -0.0308693+0.0639853j -0.00128041+0.0189519j -0.0782258-0.145166j -0.036764+0.099592j 0.0872453-0.0874527j 0.0885415-0.0241807j -0.0123614-0.00401442j -0.0225573-0.0168674j 0.0566637-0.042519j -0.0183065+0.0024983j 0.0116959-0.0491211j 0.124913-0.00283051j 0.0483419+0.0591833j -0.0615907+0.0747495j -0.0156292-0.0410244j 0.109284-0.000421722j -0.127282-0.0480681j 0.0793979+0.0596985j 0.0361555+0.125746j 0.0465896+0.000729477j -0.00250109-0.0656575j -0.0387564-0.0110377j -0.0663909-0.0261106j 0.0586432+0.0318584j -0.0610987-0.0525605j -0.0420722+0.0815282j 0.0153465+0.0497829j 0.0137034-0.0155331j -0.00192346+0.0150104j 0.00228515-0.0548649j -0.0367475+0.00185054j -0.013604+0.0246141j 0.0193339+0.00346886j -0.0514636-0.0259304j 0.0287169-0.0925796j -0.0489743-0.0163553j -0.0258217+0.0363161j 0.0175579+0.00950277j 0.0530247+0.0257693j -0.00984935-0.0161955j -9.13387e-05+0.00283209j -0.00422129-0.0245915j -0.0217727-0.011604j -0.0202631-0.0103539j -0.0211703-0.0150562j -0.0459677-0.0127985j -0.0476674-0.0135308j -0.0261335+0.054522j 0.01519+0.00878571j 0.001322+0.00690167j -0.035498+0.0122687j -0.0122923-0.00353846j 0.0295205+0.0612422j 0.00428448+0.0636091j 0.00159342+0.0385932j -0.0117363+0.0522285j -0.0663519-0.0241092j -0.0364213-0.026157j -0.0199561-0.0477925j -0.0324097-0.0108054j 0.00213803+0.0411961j -0.0317016-0.00525833j 0.00870869-0.0408419j 0.011884+0.0098702j 0.0159649-0.0250575j -0.0351543-0.0155226j -0.017525-0.001422j -0.0232728+0.00988009j -0.0101707-0.00499212j -0.00802956+0.0252487j 0.0439368-0.00337517j 0.0158898+0.0635933j 0.0317885-0.0221707j -0.0159435+0.0287147j 0.0216888-0.0076045j 0.00709206+0.0462417j -0.00223534-0.0172477j -0.00658245-0.0439664j 0.00832954+0.0255111j 0.0054456+0.0224657j 0.0222399+0.0177344j -0.0112171-0.00360091j -0.00313819-0.0144569j -0.010923-0.0501757j -0.0065289+0.0480014j 0.0211572+0.00185722j -0.00375751+0.0128949j -0.0255001+0.0394284j 0.00788962+0.00997427j -0.00576758+0.00629341j -0.00832453-0.00935087j -0.0237415-0.0358118j 0.0142961+0.00991214j -0.0239075-0.00397474j -0.00420017+0.00387895j -0.0365074-0.00694688j -0.0128171-0.0242673j 0.0195504+0.0311052j -0.00783307+0.00246615j 0.0119861-0.0284809j 0.0306058-0.00340161j -0.0129567-0.0308459j -0.0067496+0.00353057j 0.00576377+0.0183179j 0.0187229+0.0172j -0.0255329-0.039057j -0.018962-0.000249431j 0.0232832+0.018182j 0.0223271+0.0276023j -0.0213522+0.01382j 0.00249413-0.00561458j 0.000116958-0.00459223j 0.0170622+0.00053416j 0.00840245+0.0144226j 0.011394-0.0073353j 0.00948479-0.00115556j 0.00640804-0.00115879j 0.0159959+0.00556199j -0.00205286-0.0300517j 0.0314949-0.0108362j 0.024921+0.00164888j 0.0172988-0.00237876j 0.0129966-0.00355195j 0.00642011+0.0188708j -0.0118814+0.00110938j -0.0129696-8.50086e-05j -0.0233265-0.0434173j 0.00853761-0.0131088j 0.015379-0.00488399j 0.000482101+0.0313233j 0.000339061+0.0050897j 0.00427949+0.0131048j -0.00173783-0.00250687j 0.0156102+0.000403285j 0.0160295-0.0251776j -0.0049779+0.03074j 0.00146719-0.00727002j -0.00937695+0.0161188j -0.00267313+0.0358083j -2.13619e-05-0.0011436j 0.013679-0.00797066j -0.0226544+0.0118572j 0.0178055+0.00816127j -0.00505842+0.00883842j -0.00574331-0.000560067j 0.0210464-0.00844403j 0.00787489+0.0178514j -0.0101318+0.0113786j 0.00278006+0.00720821j -0.00329002-0.0356357j 0.0157974-0.00993262j 0.00279773+0.0193727j 0.0285676-0.013247j -0.0139021+0.0133652j 0.0185397-0.0172263j 0.0252745+0.0179965j 
0.00666213+0.00857909j -0.00111955+0.00457839j -0.01896+0.0244136j -0.0186733+0.00877105j -0.00613444-0.00929164j -0.0242449+0.0272378j 0.00274689-0.00295775j 0.0127572+0.00505624j -0.0156515+0.00714806j 0.00644029+0.0259573j 0.013372+0.0146129j 0.0161543-0.00683059j -0.0204693+0.0061109j 0.0136397+0.00966086j 0.00703209-0.00746656j 0.00893566+0.0275044j -0.0280616+0.0368684j -0.0135411+0.00513125j 0.0170389-0.0216014j -0.00594337+0.000708246j -0.0391419-0.00518471j 0.0154651+0.00142581j -0.047957+0.00618496j 0.00909225-0.0238057j -0.00493497+0.0231365j -0.044139+0.0592906j 0.0529153-0.0468916j -0.0416452+0.0194025j -0.054326+0.0352621j -0.0496774+0.00774723j -0.0938996+0.0307164j -0.0752421+0.0608478j 0.0108713+0.0226815j 0.0224384+0.0981318j -0.0471817-0.0541982j 0.0166932-0.0598353j -0.00851633-0.0148136j 0.0244575-0.0477644j 0.0990775-0.0559534j -0.0951634+0.0587882j -0.056172-0.0643474j -0.109144-0.0361695j -0.0535421-0.00939444j -0.0703966-0.0720908j -0.0210303-0.037956j 0.0593323-0.0243633j 0.118179+0.0823053j -0.0264853-0.0555662j -0.0729157-0.00210895j -0.000696031+0.103274j 0.0625635+0.0373625j 0.0122775-0.0056157j -0.00439805+0.0113311j 0.0332387+0.0243943j 0.0457866+0.0256789j 0.00906435-0.00471187j -0.0359274+0.0323314j -0.00516924+0.00581786j 0.0258906+0.0175311j -0.0441208+0.027817j 0.044164-0.0217344j -0.015909+0.0309308j 0.0612539+0.0300498j 0.00187312-0.0021602j -0.020742+0.0183171j -0.0432202-0.0143585j -0.0498917-0.0115346j -0.0295564+0.017897j 0.00475679-0.0133101j -0.0399505+0.0177163j -0.028081-0.000475262j 0.017244+0.00703186j -0.0488188-0.00261013j -0.00444462-0.0298223j 0.0160563+0.0375755j 0.0183176+0.0120587j -0.013926+0.0387687j 0.00644755-0.0112748j -0.0167146-0.0089815j -0.0116891-0.0254282j -0.0211599-0.0135869j -0.0019611+0.0197669j -0.0637858-0.0209453j 0.0269401+0.00155273j -0.0653777-0.0104846j -0.00595489+0.00792758j -0.0043679+0.0433663j 0.0536797-0.00846514j 0.0331289+0.0207919j 0.00503325+0.0187577j 0.033209+0.0189216j -0.0111774+0.0193968j 0.00711951-0.00194816j -0.0166588-0.0212064j -0.000828958+0.0235421j 0.0464724+0.030007j 0.00924315+0.0173785j -0.00515051-0.0156595j 0.0828715+0.138816j 0.00564014+0.0035547j 0.0671311+0.0698599j 0.0058972+0.0189896j -0.065227-0.0175942j -0.0699969-0.0754508j -0.0769431-0.0240005j 0.00803852+0.00862796j -0.0143236-0.021721j 0.0167438-0.0190435j -0.0368123-0.0659481j 0.06895+0.0575697j -0.0221907-0.00766006j -0.0257611-0.0588706j -0.030293+0.00925238j 0.0206857-0.0190741j -0.0297703+0.0339351j -0.0430002-0.0594524j 0.00644981-0.00514665j 0.0049348+0.0311537j 0.00215062-0.0318724j -0.0163709-0.0124991j -0.010465-0.0178619j 9.81363e-05+0.0160917j -0.00405785-0.0167202j 0.015019+0.0349785j 0.0111561+0.0115825j -0.0183448+0.0139169j -0.0121548-0.0231218j -0.00989697+0.000531314j 0.00901712-0.001285j 0.0112098+0.00893004j 0.0165608+8.00453e-05j -0.0127267-0.000892458j -0.00302554-0.00228031j 0.0159901+0.00866213j 0.00903606+0.000772185j 0.0179381-0.00140223j -0.000378652+0.0302909j -0.0163124-0.0291748j 0.00377593-0.00790123j 0.00458009-0.00573621j 0.0210827-0.011045j 0.000843778+0.0106636j -0.00208938-0.0132353j -0.00623815-0.00796264j -0.00454711+0.0146438j 0.0113947+0.0174814j -0.00770908+0.00521708j -0.0374453-0.0232514j -0.00879813+0.00766427j -0.0228881+0.0137606j 4.27675e-05+0.0214016j -0.00155132-0.00674368j 0.00986174-0.00338556j -0.0106598-0.00406668j 0.0256536-6.91789e-05j 0.00192376+0.0073455j -0.00467862+0.000398007j 0.0104185-0.00988356j -0.00507143+0.0168775j -0.000251356-0.0102656j 0.0122642-0.0121166j 0.0112742+0.00660633j -0.0297188+0.00838423j 0.000291976+0.0101615j -0.0228545+0.00578828j -0.00275585+0.0227496j 0.0199146+0.0529082j -0.0163073+0.00575442j 0.00624089+0.0165597j -0.000829748+0.001999j -0.00634478+0.0145594j 0.0105244-0.00606579j -0.0107648+0.000652193j 0.011838+0.00389332j 0.00378603+0.0190583j 0.0102843+0.00627289j -0.055605-0.0476725j -0.00153405-0.0330857j 0.00559311-0.00460226j 0.00798382-0.0125625j -0.00573062-0.00772037j 0.00626054-0.00862152j -0.00430235-0.0325279j -0.021866-0.00668563j 0.0116057-0.0417747j 0.00801757+0.0108291j 0.00245221-0.00438804j -0.0227487+0.00108076j 0.00156151+0.0159658j 0.01003-0.00182197j 0.0154537-0.00167251j 0.0082355-0.0307589j -0.00290385-0.0112526j -0.0161402+0.0144383j 0.0121535+0.00262344j 0.00360073+0.00323697j 
0.00743988-0.0108724j -0.00975212-0.0167059j 0.0225425-0.0249405j -0.00321966-0.00597357j 0.0147585-0.00576999j -0.000719338+0.0466405j -0.00284411+0.00832605j 0.00161194-0.0133087j 0.00618562+0.0205091j -0.0550669+0.011901j -0.0149999-0.0180128j 0.0132275+0.00912416j -0.0179576-0.0039943j -0.0197942-0.00530504j 0.0319582-0.0206562j -0.000531587-0.0278358j -0.040113+0.0111894j -0.0556351+0.0259223j 0.042525-0.015873j 0.0730347-0.0107212j 9.90743e-05-0.00897224j -0.0406168+0.0269454j 0.00654636+0.0442306j 0.0625615-0.00921433j 0.0427518-0.0258575j 0.0141999-0.00923738j 0.0202176+0.0439019j 0.0244426-0.0285921j 0.0332545+0.0604985j 0.0255131+0.0853244j 0.0102301-0.00569884j -0.0276609-0.0567417j -0.0411473-0.00836912j -0.12294+0.0466628j -0.0915812+0.0444933j 0.141088-0.0228426j -0.0143006+0.0363635j 0.0376169+0.066074j 0.018778+0.00631172j -0.0764201+0.134944j 0.0329902-0.053337j -0.0484194-0.0546982j 0.000935637-0.0452303j 0.00464256+0.0152048j -0.0914708+0.0300203j -0.113859-0.164058j 0.132579+0.0494084j 0.0203045+0.0178947j -0.0100173+0.0428618j -0.0422492-0.0654874j -0.00637515+0.0331429j 0.00816665+0.0096343j -0.0302626+0.0480533j 0.050038-0.0400993j 0.0356858+0.0722989j 0.00783169+0.0420221j 0.000125962-0.0287943j -0.0397029-0.0163314j 0.0353873-0.0750248j -0.0418406+0.0653032j -0.0440619+0.0733117j 0.0523439-0.00915292j 0.00325223-0.0550963j -0.110938+0.044261j 0.0285335+0.0280355j 0.00581638-0.0346658j -0.0232245-0.016586j -0.0518806+0.0648524j -0.0117271-0.0298801j 0.0423197+0.00539093j 0.0255988+0.0271991j -0.0457149-0.0189354j 0.00242262+0.0223734j 0.0394316+0.0178475j -0.0276517+0.0213635j -0.0155704-0.0258254j -9.36402e-05-0.065138j 0.0161819-0.0235681j -0.0269706+0.0212579j 0.0238718+0.0250972j 0.00404724+0.0144665j -0.0259709+0.0117092j 0.0478447+0.00715532j -0.0719686-0.0252379j 0.0239545+0.0208279j 0.0150708-0.0250324j -0.0260457-0.0466952j -0.052176+0.0227773j -0.0306525-0.0248719j 0.0191437-0.00959128j -0.0117426-0.00172717j 0.0158931+0.0159649j -0.0526191-0.0311921j 0.0191382-0.0192467j -0.0271264-0.03673j 0.0096666+0.0891202j -0.0380647-0.018359j 0.0144988+0.0321809j -0.0540988-0.0358682j -0.0179477-0.0271686j 0.0177103+0.0247238j -0.0334675-0.0170647j 0.0338469+0.00684543j 0.0364002-0.0295537j 0.00830244-0.0291529j 0.00320436-0.0660197j 0.0189068+0.0341236j 0.0363422-0.00463523j -0.0041247+0.00527576j 0.0335358-0.00567626j 0.00449433-0.0474436j 0.0109826+0.0236662j 0.00408494+0.0102332j 0.0327908+0.0178988j 0.000534836-0.0106044j -0.00960825-0.0139727j 0.0246968+0.0277973j 0.00181082+0.0132607j 0.0108548+0.0248722j -0.00215814-0.00284317j 0.0147623-0.00812281j 0.0143066-0.0134419j 0.00662713+0.0213463j -0.00305864+0.0212497j -0.0196015-0.00638571j 0.00681605+0.0255723j 0.00663044-0.0148573j -0.0106228-0.00385542j -0.0148034+0.0145527j 0.00843038-0.00431901j -0.000818591-0.000385745j -0.00303376+0.00349497j -0.0123529+0.0170432j 0.00164262+0.0130291j -0.0184458+0.0100092j 0.00758009-0.0143288j -0.000530262-0.00152565j 0.00839124+0.0151158j -0.00685872-0.0103546j -0.0106842+0.00127794j 0.00805045-0.000916224j -0.0130183-0.000993609j -0.00114207+0.00908904j -0.0103251+0.00927229j -0.0242194+0.0186134j 0.00100127+0.00235277j 0.00686128+0.0163301j 0.0196447+0.0229909j -0.00987012+0.00696763j -0.0107439-0.00068187j -0.00810054+0.00703116j -0.0033555+0.00173122j -0.00477619-0.00378104j -0.00487503+0.0135j -0.0109968-0.00296624j -0.0103564-0.000120121j -0.000264904-0.00130657j 0.0177092-0.0101904j -0.00932033-0.0222239j 0.0132148+0.000415904j 0.0162543-0.0178978j -0.00725343-0.0123357j -0.00362491-0.0150273j -0.00525127-0.00044645j 0.013723-0.00766964j -0.00253535-0.0257462j -0.0175086-0.0185743j -0.00895104-0.0153016j -0.00107927-0.00657327j -0.00643383-0.0305292j -0.00801517-0.0271193j -0.0184814-0.00877244j -0.000437695+0.0273263j -0.00594813+0.0120921j 0.00555343-0.00630931j -0.0391793+0.00900272j 0.0136467-0.00407362j -0.00710903-0.00053352j 0.00439782+0.0224648j 0.000610752-0.0260133j -0.00200014-0.0222493j -0.0217068+0.0402387j -0.00230762-0.0106108j 0.0270925+0.0136312j -0.0134598-0.0163934j -0.0192818-0.0233872j -0.00286717-0.00444786j 0.00851231+0.00644479j 0.00707967-0.0333506j 0.000708409+0.0324244j 0.00810866+0.041918j 0.0411175-0.0172009j 0.00782616+0.0455795j 0.0328962-0.0232805j 0.0142804-0.0102886j -0.0117666+0.0159198j 
