0.0322401+0.0228084j 0.00749616-0.015719j -0.0381571-0.0158155j -0.0602023+0.0130685j 0.00468622+0.0525168j 0.020161-0.0551918j -0.0136878+0.00499243j -0.00792599+0.0135563j 0.00712472+0.0487505j 0.039914-0.0226819j -0.000512762-0.00694369j 0.0101063+0.0179008j 0.0163002-0.0337416j -0.0192586+0.0610683j -0.0244046+0.0550585j -0.0815774+0.00479043j -0.00967992+0.0177495j 0.0294191-0.0188605j -0.0373864+0.00381693j -0.0216135+0.0252917j 0.0198007-0.013873j 0.00839622-0.00387294j -0.0271195-0.0162669j -0.0291025-0.0345313j 0.00191765-0.0315297j -0.0350937+0.0779976j -0.0154699+0.0835793j 0.00273495+0.0553057j 0.135967-0.122293j 0.0150314-0.0227717j -0.0825512-0.0866021j -0.0129804+0.0805756j 0.0262143-0.0396059j 0.0118695-0.0645217j 0.102064-0.0219476j -0.124932-0.00602807j 0.0254591-0.100663j 0.0199469-0.0115902j -0.0150226-0.127188j 0.0315624-0.0540916j 0.0105461-0.0911704j -0.0220349-0.0120095j 0.0139672+0.0589277j 0.0859002-0.136966j -0.077338+0.0570348j 0.0546222+0.0284581j -0.0218571+0.0886755j 0.130449+0.13572j 0.127947+0.0862917j 0.0844387-0.0452916j -0.0108556+0.17812j -0.1481+0.0237634j 0.0117255+0.0848997j 0.0312905-0.101842j -0.0514694-0.0423349j -0.0626497+0.0283449j 0.106685-0.0214082j 0.0433315-0.0621858j 0.014238-0.0214203j -0.0257305-0.028165j 0.0388232-0.00848065j -0.0216184+0.0439512j 0.0395828+0.0411903j 0.101525+0.0224667j 0.00469665+0.0215094j -0.0941065+0.0846052j 0.0152023+0.00769148j 0.0714626-0.0163816j -0.00167572+0.0617162j -0.00387179-0.0623389j -0.0123586-0.00646423j -0.000799657+0.0127615j -0.0175767-0.130038j -0.0162093+0.00545887j 0.0308941-0.0256582j -0.0330315-0.0190519j -0.0325617-0.0466022j 0.0186422+0.0402474j -0.00111613+0.0048922j 0.00780299-0.0249424j 0.0334244+0.0834596j 0.0227888+0.0593551j 0.0271561+0.0350247j 0.0271113+0.00843429j 0.0439389+0.0173718j -0.0483414+0.0298939j -0.0341653-0.0030202j 0.0201959-0.036433j -0.0217214-0.00986931j 0.000730676-0.00194755j 0.0233142-0.0136948j 0.0118043+0.0276929j 0.0125661+0.00486813j -0.00124987-0.00618979j 0.0334494-0.0619545j 0.0352805+0.0294015j 0.0172028+0.0166949j 0.0039289-0.0297447j 0.00764133+0.0278071j 0.0811811+0.0532007j -0.026477+0.0467479j 0.0472881+0.0128761j 0.0016812+0.0256127j -0.019227+0.00551662j 0.00285026+0.00594721j -0.000237541-0.0311475j 0.0189718-0.0172381j -0.0231479-0.040552j 0.0400285+0.015767j -0.0303292+0.0235642j -0.00278433+0.0249622j -0.0116374-0.0732037j -0.0376376+0.0567869j -0.0074219-0.00795052j -0.00328957+0.0310896j 0.000847291-0.0249844j -0.0191907-0.0146846j 0.0158108+0.0297169j 0.00653061-0.0480872j -0.0283511-0.0017189j -0.0307405-0.00212353j 0.0124004+0.00148306j -0.00127042+0.0192448j 0.000955063+0.0313257j 0.0359312-0.0299061j -0.0334903+0.023426j -0.0260939+0.00964931j 0.0124611-0.020756j -0.0152713+0.00272103j 0.00917867-0.00665479j 0.0189225-0.00648354j 0.0226488-0.00276691j -0.00216671-0.0175968j -0.00730739+0.00867261j 0.0168777-0.0192467j -0.00252958+0.0248384j 0.00830106+0.00535179j -0.00721879-0.0331288j 0.0106248+0.00378751j -0.0207382+0.0195839j -0.00308279+0.00282304j 0.0106093+0.0188298j -0.00577343+0.00367181j -0.00632341-8.06757e-05j -0.0111375+0.00955334j 0.00661527+0.0215543j 0.0035852+0.0142693j -0.0121483-0.017397j 0.00214216-0.0181228j 0.00451299-0.0053354j -0.0220425+0.0100617j 0.0118788-0.00553767j 0.0277396-0.0197892j -0.00421854+0.0053223j 0.000161801+0.00748762j -0.00512651+0.0103252j -0.000187236-0.00396299j -0.00604547-0.0215854j -0.000331093+0.0162382j -0.0147365-0.00217847j 0.00444549+0.0011369j -0.00829519+0.00333232j -0.0108806+0.0003449j 0.0199389-0.0162841j 0.00974558-0.0144718j 0.00543581-0.0142293j -0.0122815-0.00209713j -0.0211611+0.0130882j 0.00184247+0.0007604j 0.00125978-0.020403j -0.0327807-0.0165246j -0.00610866-0.0102191j 0.003335+0.0227376j 0.0113145+0.0220212j -0.0036084+0.0100362j 0.0234694+0.00768268j -0.0331777-0.00130296j -0.0211766+0.0109223j 0.0273045+0.0145503j 0.0249405+0.0122577j -0.0301092+0.0172547j 0.000861327+0.00403963j -0.0114232-0.00723633j 0.0141223-0.0402311j 0.0182695-0.0184587j -0.0187315-0.0154959j -0.0035777-0.015428j -0.0164914-0.0215664j -0.0145095-0.00978889j -0.0183383+0.0487565j 0.0139294+0.0257266j -0.0221622-0.0155261j -0.03275+0.0165011j 0.00711519+0.0165354j -0.0186166+0.0414395j -0.00877191-0.0096848j 
-0.0118021-0.00508958j -0.00693475-0.00115091j 0.0048339-0.01957j 0.0292778-0.00904034j -0.0378543-0.0153043j -0.0369879+0.0111645j -0.00660815+0.00125963j 0.010053+0.00520653j -0.0017512+0.00996526j 0.0173253+0.0403951j -0.0115112-0.00287057j -0.0164656+0.027438j 0.00127613+0.00298331j -0.0207013+0.0195128j -0.030242-0.00263227j 0.00817977-0.015086j -0.0952467-0.00371792j 0.00438032-0.00447328j 0.00650584-0.0268599j 0.0318382-0.0115923j 0.0102782+0.04893j -0.0685626-0.0158264j 0.014497+0.0330859j -0.00418782+0.00697815j 0.0288599-0.0162457j -0.029092-0.0138962j 0.0280603-0.0499694j 0.0135625+0.018784j -0.0533447+0.0146099j 0.0323129+0.0184749j 0.13629+0.0618165j 0.0666539+0.0118302j -0.122499-0.00330253j 0.0287035+0.0367983j -0.0766207+0.0957044j 0.072498+0.0629889j -0.123888+0.0784736j -0.0183105+0.0780546j 0.000791794+0.0141854j -0.048507+0.081937j -0.0523191+0.026697j -0.0159138+0.0368753j 0.0338306+0.103835j 0.0680129-0.0249557j 0.0681227+0.00470777j -0.0111667+0.0326288j -0.125397-0.0631957j 0.0270924+0.0252948j -0.0103929-0.00482849j -0.0979056-0.0819515j -0.090971+0.00643872j -0.019156-0.043685j -0.00924131+0.00574475j -0.0968877-0.0855011j -0.0452413-0.0311554j -0.103796-0.00521189j 0.0923451+0.0187329j 0.0212851+0.00656533j -0.0889576-0.0854432j -0.046022-0.00160251j -0.0633309-0.00319931j -0.0134423-0.0359485j 0.000873512-0.0589799j 0.0450162+0.00791488j -0.0112767+0.0173638j 0.0410574+0.0285349j 0.0384029+0.0271558j -0.0135769+0.015369j 0.0143723-0.0113195j 0.0456196+0.00521588j 0.0465349+0.019187j -0.00911726+0.00927472j 0.0472378+0.0496786j 0.0424654+0.0108134j 0.0237987+0.0150843j 0.0210613-0.0257389j 0.0257485-0.0472826j -0.0353825-0.0147759j 0.0112622+0.0271097j 0.108417-0.030508j -0.0267996-0.00328674j -0.0193224+0.0248231j 0.028977+0.044772j 0.0066565+0.0447857j -0.0372356+0.0394934j 0.0238786-0.0484484j 0.0230424+0.00309532j 0.013522-0.047416j 0.0148169+0.0281261j 0.0150597+0.0215411j -0.038171+0.0142824j -0.000355778-0.00792254j -0.00838494-0.0285153j 0.0385423-0.0532551j 0.0907612+0.00215435j 0.00914962-0.00360584j -0.00934268-0.0139788j 0.00339895+0.00897558j 0.0700808+0.145818j 0.037671+0.0187822j -0.060714-0.0448405j 0.0268179+0.0102901j -0.0034569+0.0513859j 0.0684144+0.0278133j 0.0699877+0.0936515j 0.0700548+0.039763j -0.00523268+0.0409924j -0.102442-0.0781538j -0.00989828+0.0542213j -0.0700489-0.0528117j -0.00740287+0.065636j 0.00124869-0.00808417j 0.0317059-0.0439359j -0.0215543-0.0509715j 0.0288339-0.0133026j 0.0107166+0.0128909j -0.0162987-0.0261976j 0.00942423-0.00765619j -0.0104755+0.0112575j 0.00676513+0.0242333j 0.0328689-0.000757089j 0.00127691-0.00564847j -0.00355441-0.0182716j -0.014494-0.00673046j 0.025851-0.0158692j -0.0273481+0.00298053j -0.0151562-0.0057996j 0.00130835-0.00529544j 0.00489413-0.00503003j 0.0206519+0.00846592j 0.013515+0.0144933j 0.000415995-0.010861j 0.0110505-0.0030543j -0.0157711-0.0340231j -0.00655454+0.0154082j -0.00488866-0.00589623j -0.0069621-0.0182642j 0.00200784+0.0120651j -0.00972739-0.0111043j -0.00837432+0.00175044j 0.0051634+0.00481017j -0.00301217-0.0125136j -0.00283759-0.0128477j 0.0151865+0.00462053j -0.0281317+0.00457121j -0.00616068+0.00109384j -0.0251441-0.000664659j -0.0159022-0.0161868j -0.0156708+0.010052j -0.00546296+0.011902j -0.0103295+0.00629825j -0.00759109-0.00417521j -0.00539861-0.00391043j -0.0185548-0.00490518j 0.00628727-0.00466309j -0.000132815+0.000764589j 0.0208824+0.00664633j 0.00640611-0.0142348j 0.0129822+0.0113559j -0.0125835+0.0075133j -0.0124348-0.0127464j 0.0106078+0.00395674j 0.00864997+0.00684101j -0.0124951-0.0127931j -0.0163299+0.0116563j -0.0254875-0.00648224j 0.0213983-0.0151551j 0.0204888-0.00726294j 0.00270522+0.00840505j 0.0161456-0.00297343j -0.0020142-0.0327344j 0.00264684-0.0341498j -0.0106049+0.0179837j 0.000727077+0.0288515j -0.000886278+0.0062581j -0.00710457+0.0164905j -0.0497023-0.0217295j -0.00134938-0.00771091j 0.00105664-0.00665331j 0.0206622+0.00278339j -0.0588198-0.0529697j -0.0285826-0.00377822j 0.0300761-0.00146542j -0.026805-0.0211502j 0.00271171-0.0158584j 0.0142526-0.000944541j 0.0150893-0.0199779j -0.0238003+0.00170073j -0.0321608+0.0150606j 0.000466535-0.00743991j -0.00289891-0.010067j -0.025214-0.0143032j 0.00833597+0.013289j 0.0134032-0.017759j -0.0166896-0.00192521j -0.0155581-0.0166966j 
-0.00455728-0.00644903j -0.00717746+0.00751251j 0.0209697-0.00275286j -0.0106098+0.00469435j -0.000110993-0.024705j -0.0320164+0.0123408j 0.00469093+0.0198939j -0.00626798-0.00203105j 0.00465946-0.00452255j 0.0274634-0.0273753j -0.00258773-0.00624789j 0.00415046+0.00338772j 0.0279199+0.0213155j 0.0246913-0.0240494j -0.00350005+0.00966517j -0.0233529+0.00712497j 0.0151228+0.0460835j -0.0116334-0.0468095j -0.00282195-0.0151119j 0.0132361-0.00400902j -0.00792556-0.0161961j -0.00613078-0.0113864j 0.00899651-0.0164615j -0.00718467+0.0187681j 0.0151213+0.0378604j 0.0607937-0.0055791j 4.17389e-05-0.023566j 0.00395556-0.0548759j 0.0356068+0.0396909j 0.0143504-0.0708218j -0.0296654-0.052587j 0.0218825-0.0674418j -0.0474057+0.0190511j -0.00109748+0.050877j -0.101852-0.10162j -0.0666998-0.0147775j 0.0202438+0.068098j -0.0599129-0.0121692j -0.0268647+0.0594185j -0.00992008+0.00556041j 0.0189134+0.05502j -0.0858712+0.0828761j 0.0445717+0.0333288j -0.0401961+0.0363739j -0.0232867+0.0270488j 0.0985557+0.129197j -0.0849228-0.147859j 0.0401925-0.0483968j -0.00187465-0.0554507j 0.0701812-0.0134647j 0.0925189+0.0557485j -0.0159776-0.0254597j -0.0336217+0.0169049j 0.0652926+0.0388864j 0.0288145+0.00650121j 0.0419666-0.0080731j 0.058572+0.0495294j -0.0409154-0.0228716j 0.0523066+0.0329255j -0.0412341-0.0050013j 0.0197765+0.00406846j -0.00924549+0.0147096j 0.0311459+0.0692781j 0.0416168-0.0108015j -0.0393035+0.0238029j -0.0234193-0.0414832j -0.0353144+0.00368229j 0.00675128+0.0422221j 0.00128128-0.0118659j -0.0156813+0.00822588j -0.00571683-0.0282573j -0.0265451+0.0133379j -0.0466795+0.0115442j 0.00863956-0.018594j -0.0113557-0.00780801j -0.00877428+0.0507709j -0.0192988+0.0311112j 0.0639641+0.0350035j -0.00423846+0.0156632j 0.00297954+0.0319855j 0.00931916-0.00941446j -0.0345371+0.0101381j -0.0274579-0.046735j -0.0219727-0.0176927j 0.00968728-0.0334321j 0.0151321+0.0430407j 0.015998-0.00383197j 0.00486012+0.00256346j -0.0394666+0.00942096j 0.0191974-0.0381862j -0.0240937-0.0395752j -0.0611962-0.0447336j 0.0184464+0.0218882j -0.024367-0.0666607j 0.0644169-0.0191489j -0.0203167-0.0706682j 0.000228134-0.00818633j 0.0368623+0.0314941j 0.0546431+0.0221825j 0.0294138-0.00957519j 0.0196157-0.0247985j -0.0076665-0.0329304j -0.014792-0.0190086j -0.029916-0.00795418j -0.00352383-0.00197615j 0.0265826+0.0537043j 0.0473522+0.0643681j -0.100713-0.0445821j 0.0041938+0.00972104j -0.0471068-0.0711063j -0.00855864+0.0159425j -0.012009-0.0300016j 0.0247439-0.0181512j -0.0254012-0.0528109j -0.0280286-0.0322431j 0.0351638+0.0264342j -0.0265201-0.0216734j -0.0198061-0.0101827j 0.00555016+0.0116743j -0.0104877+0.0238926j -0.0206389+0.0233915j -0.0145922+0.00774539j -0.0189533-0.0102268j -0.0485349-0.0351513j 0.00393354-0.0176385j -0.00131452+0.0172936j -0.00635455+0.0166488j -0.00755687+0.0156512j -0.000892972+0.0153845j -0.0210487-0.0241544j 0.0191874-0.0051297j -0.00798721-0.010257j -0.0151795-0.00294481j 0.013158+0.0177419j 0.0270039+0.00592321j 0.0123722+0.0190114j 0.00563198-0.0197277j -0.00284752-0.0145051j 0.000356159+0.0209259j -0.00613996+0.00775473j -0.0114738+0.0023175j -0.000617701-0.0120618j -0.00958264-0.00728724j 0.00532416+0.00281913j -0.0389931-0.0116574j 0.00288638-0.0107108j -0.0144582+0.00346108j -0.00450519-0.0148715j -0.0174069-0.00907051j 0.0199075-0.00134076j 0.0108905-0.00170938j 0.0102445+0.0118338j -0.00870046-0.00416449j -0.00534925-0.00539357j -0.0189252-0.00500656j -0.00560953-0.0169476j -0.0022478-0.0139598j -0.00808368+0.0127005j -4.2026e-05+0.00718448j 0.00708013+0.00598785j 0.0195876+0.0063144j 0.00222319-0.0165666j 0.00315414+0.0101811j 0.00835163-0.0165105j 0.0186326-0.0143336j -0.0188608-0.00529849j 0.0299659-0.0193179j 0.0202641+0.0304709j 0.00686455+0.0192376j 0.0301047+0.0191502j 0.00592056+0.0272976j -0.00372704+0.0184484j -0.00320007+0.0127512j -0.0210585+0.00589833j 0.00416548-0.0102757j -0.00935406+0.0100058j -0.0315541+0.0163231j -0.0049855+0.017642j 0.00169166-0.0143098j 0.0053568+0.0176357j -0.0436387-0.0301138j 0.0021004+0.0317038j 0.0306264-0.0195076j -0.0117312-0.0123199j 0.00317691-0.00159091j -0.0152019+0.0220234j 0.00660078-0.020608j -0.0203031+0.00513721j -0.015875+0.00814014j 0.00278128+0.00808874j 0.0255598-0.0140183j 0.00456241-0.0292037j -0.0197994+0.00973765j 0.00418638-0.00113755j -0.00151666+0.0149589j -0.0121842+0.0156009j 
0.0160488+0.00603781j 0.00927759-0.00796946j 0.00121319+0.00252504j -0.0189838+0.00354616j -0.0299729-0.00822627j -0.0456512+0.0406023j -0.00593931+0.00553699j -0.00551468-0.0134984j -0.00116343+0.0255974j 0.00723035-0.0195465j 0.0188835+0.0196772j 0.0202622+0.00878376j -0.0171984+0.00558502j 0.00496695+0.00479569j 0.00524657+0.0202638j -0.0142049-0.0058168j -0.00655601+0.0333095j -0.0536749+0.012991j 0.00840969-0.0206498j -0.00907178-0.0323323j -0.00463384+0.0153638j -0.00478843+0.0295777j -0.0171258+0.0205269j 0.0335142+0.0103824j 0.00578591-0.0202609j -0.00487032+0.0182449j 0.0172083-0.0810625j -0.00388721-0.0164727j -0.0299822+0.0210774j -0.0945562+0.0792568j -0.0178664+0.0563859j -0.0724275+0.0503238j -0.0244566+0.0759323j 0.110878-0.0326726j -0.093296+0.155116j -0.0114404-0.0410452j 0.0311021-0.0227164j -0.0627197+0.0208993j -0.0797286-0.0525821j -0.0457803+0.107262j -0.0416952-0.0597761j -0.0613705-0.0937025j -0.0564445+0.0937574j -0.0895214-0.0911611j 0.0113549-0.0423952j 0.0895721-0.0245603j -0.0509449+0.032508j -0.0950732-0.0147995j -0.0789399+0.00824931j -0.0494896+0.0512428j 0.0640985-0.0371393j 0.0298484-0.0176614j 0.0520026-0.0389992j -0.0578273+0.0606731j -0.0134241-0.0408035j 0.00769628-0.00787641j 0.0135633-0.0115087j 0.0520085+0.00882553j 0.0325158+0.00394093j -0.0636541+0.0194112j -0.0338353+0.0137488j -0.016245+0.0196417j 0.0352772-0.00644156j 0.0226677+0.029126j -0.0271089-0.0106109j -0.0043063+0.0532171j -0.0120056+0.0265155j 0.00727987+0.0749302j 0.0110858+0.0192651j -0.0366156-0.00367684j 0.00109188+0.00337738j 0.00287978-0.0142161j -0.0460764-0.0322662j -0.00247279-0.0467073j 0.0378412+0.0813004j -0.0312631-0.0126192j -0.0342888-0.0276136j -5.26745e-05+0.0447633j 0.0122944-0.0177918j -0.00829838-0.00215444j -0.00143571-0.00450586j -0.0277419+0.0219024j -0.0123569+0.000609753j -0.00801763-0.0210393j -0.0203891+0.0060354j -0.0282994+0.0361855j 0.0174375-0.0206254j 0.00789549+0.0119566j 0.0298321+0.00182841j -0.00742391-0.0315974j -0.00731162-0.0235123j -0.0275151-0.0475468j 0.00671032+0.0258584j 0.00653861+0.036898j -0.00360036-0.00450642j 0.0109931+0.0251347j -0.0252526+0.0286876j -0.0379553-0.0256691j 0.0238361-0.0495567j -0.00657276-0.00356922j 0.010285+0.0086263j 0.0118728+0.0328368j 0.00353209+0.00133617j -0.0120905-0.030311j -0.0268614-0.0300838j 0.00234856-0.0341301j -0.000705953-0.0275192j -0.024356-0.0310219j -0.0263111+0.0216452j -2.25404e-05+0.0376897j 0.00880182+0.0263797j -0.0278643-0.043974j 0.00892397+0.0292652j -0.0347516-0.02595j -0.00774793+0.00329068j -0.00463113-0.00817146j -0.0178902+0.0158002j -0.0132219+0.0296218j -0.0149981-0.0156099j -0.0107267-0.0060117j -0.0179957+0.00337524j -0.00423121-0.00944213j -0.0148321-0.0011333j -0.00633077+0.00550845j -0.00296068+0.0110862j 0.00228549+0.0206012j 2.828e-05+0.0136171j -0.0111113+0.0171697j 0.0105669+0.000626189j -0.00822914-0.0210333j 0.0155844+0.00345053j 0.0121634-0.0386416j -0.0153783-0.0132113j -0.0189251-0.00352649j 0.0115964+0.00528105j 0.0145412+0.0119461j -0.00107036+0.00040015j 0.0163943-0.00594662j 0.00863157+0.0216268j 0.00505781+0.00456982j -0.00283068-0.00404333j 0.00970597+0.00511882j -0.00884338+0.00240222j -0.0121938+0.0172314j -0.00171729+0.00849565j 0.00845163-0.00747158j -0.014902+0.0174525j -0.00599527-0.00969175j -0.010156+0.0145065j -0.0121982+0.0206608j -0.00527252+0.00543586j 0.00782858-0.00201318j 0.0096629-0.0144131j 0.00793791+0.0173123j -0.0134591+0.0052249j 0.00676901-0.00788682j -0.00783396-0.0180895j -0.000954371+0.00124293j 0.00205524+0.00120658j 0.0175266-0.0121593j 0.0248404+0.039801j -0.0114173-0.0123422j 0.00507327+0.00753678j -0.0201944+0.00208348j -0.0053032-0.000194387j -0.0150386+0.00612964j -0.00346493-0.0302734j -0.0148205+0.0260777j 0.015952+0.00179611j 0.0265679+0.027851j 0.033841+0.0336849j 0.00624078+0.0278446j 0.00633707+0.00952668j -0.00240418-0.00747222j 0.00148366-0.00112659j -0.0190128+0.00946408j -0.00373138+0.0357926j 0.00393911-0.0234994j 0.00332215+0.0278629j 0.00952227-0.00633509j 0.00209666+0.0221744j -0.00830457+0.0310205j 0.0174127+0.00395181j -0.00592696-0.0046145j 0.0093539+0.00551796j 0.00209114+0.0243113j 0.0181089-0.00566925j -0.0142285-0.0172013j -0.00888664+0.0406567j -0.00892231+0.00214941j 0.0332467+0.0153114j 0.0103657-0.0394463j -0.0127763+0.0107436j -0.00530392+0.0103334j 0.00964576-0.0161241j 0.012429+0.00751318j 
-0.00161978-0.0157259j -0.00866253-0.0216933j -0.0208344+0.026367j -0.045056+0.000197299j -0.00802607+0.0481667j 0.0578607-0.00847203j 0.00150269-0.0138046j -0.027761+0.00687409j 0.0200954+0.0280658j 0.00465217+0.0105846j 0.00472468-0.00200477j 0.0246921+0.0364953j -0.0433999-0.0193391j -0.0286011-0.00745867j -0.0683293+0.00974661j -0.0853485+0.0312504j -0.0173292+0.0202369j -0.0258605-0.0134236j 0.0372357-0.00289337j 0.0212623+0.0443651j -0.0604378+0.0225896j -0.0491009+0.0207418j 0.00562539-0.0147823j -0.018673+0.024124j 0.0770076+0.0059957j -0.0713767+0.0599376j 0.0310355+0.0155635j 0.0373888+0.00976034j 0.080407-0.0406858j -0.0222505-0.0288685j -0.0458504-0.0361263j 0.00912124+0.0664983j 0.126006-0.0296838j 0.0186574-0.0744948j -0.00205309-0.0605736j 0.0142014+0.0574689j 0.0151627+0.0606556j 0.0122429-0.0462948j -0.0384687-0.0660485j 0.0386533-0.12545j 0.000494931-0.00482567j 0.00932433+0.0056842j -0.00226261+0.0548487j -0.152185-0.0841157j 0.033096+0.10083j 0.047615+0.0783521j 0.0708474+0.0454296j -0.0686056+0.0179854j 0.169097+0.045809j -0.068423+0.0450843j -0.041912+0.015101j -0.0539935+0.0236753j 0.0294415+0.0260942j 0.0711929+0.0418756j -0.00961924-0.048014j -0.0936831+0.0645419j -0.000692062-0.0595683j 0.0649278+0.0535288j 0.00267841+0.0690124j 0.0440384-0.0194316j -0.00765384-0.0213724j -0.00443982-0.0261979j 0.0852935-0.0614644j -0.0333775-0.0131866j -0.00464488-0.054104j 0.040109-0.00200503j 0.046176+0.0167942j 0.00669405+0.0030347j 0.0219219-0.0138862j -0.0248648-0.0106341j 0.00842999-0.0268031j 0.0425333-0.0213104j -0.0395928-0.0266692j 0.0199783+0.00294606j -0.0259476+0.00319442j -0.000940219-0.046018j -0.0106728-0.0209456j -0.0137018-0.0264817j -0.0153166-0.00298176j -0.0637287-0.0254034j -0.00230613-0.0315556j 0.022555-0.0141295j -0.0010313+0.000146699j -0.0439655+0.0123662j -0.0269297-0.00343519j -0.017626-0.0179142j -0.0506126+0.00223946j -0.0362589-0.00558865j 0.0720085+0.00598398j -0.0187585+0.0756985j -0.00758341-0.0421616j 0.0664432-0.0494549j -0.0371036-0.027845j 0.0246622+0.0109884j 0.00259127-0.00610309j 0.0290366+0.0187246j 0.0111671-0.0658311j -0.0406007-0.0135635j -0.00964211-0.0184454j -0.00647619+0.0241584j -0.0027043-0.0396671j -0.0264779-0.0121874j -0.0359096+0.00207368j 0.0460394-0.02401j 0.026333-0.0146153j 0.0593624+0.0319622j -0.0808716-0.0248537j -0.00223373-0.00377083j -0.0168768+0.00269466j 0.000596504+0.0108108j 0.040724+0.0353551j -0.0509948-0.0176799j 0.0578758+0.0125119j 0.00542163+0.00619273j 0.0232442-0.000334149j -0.0491173+0.0306441j 0.0342423+0.0300221j 0.00759608+0.0209856j -0.00455999-0.0533456j 0.0242763-0.0237581j 0.00619337-0.0712025j 0.00245682-0.0523565j 0.0101831-0.00371737j 0.0351989+0.01257j -0.0103145+0.0435624j 0.0259995+0.00375538j 0.0214804+0.00119543j 0.00980236+0.0417079j 0.0230888+0.0154721j -0.00336979+0.00817939j 0.00241502+0.0111053j -0.0202481-0.0345517j 0.0223353-0.0010621j 0.00883311-0.0236076j -0.0242067+0.0340894j 0.00068248-0.00177246j -0.0245767-0.0149052j -0.0062602+0.011325j -0.0072872-0.018571j 0.00142046-0.00755865j 0.0122235+0.0296767j -0.0139435-0.00167989j -0.00284958+0.00677862j 0.00640778+0.010682j 0.0172702+0.0333972j -0.0181459-0.0211298j -0.011885+0.00656745j -0.0121962+0.0126599j 0.0222475+0.0328671j 0.00368255+0.00694607j -0.00147335+0.0111472j -0.02436-0.00136875j -0.0173318-0.00214834j 0.00058468+0.0103892j -0.0109529+0.00666288j 0.0146717+0.0269104j 0.00815838+0.00808496j -0.0086304-0.0114664j 0.0204697-0.0173992j 0.00605947+0.00558789j -0.0215097+0.0190183j 0.0386026-0.0105925j 0.0104699-0.00399626j -0.00535426+0.0191987j -0.0503032+0.0297889j -0.0211935+0.00780087j 0.00181566-0.0258464j 0.00391323-0.000331541j 0.0150137-0.0113972j 0.00559119+0.00668665j -0.000222701-0.0171274j 0.013206-0.0176414j -0.0131082+0.00756207j 0.041901-0.024504j 0.0147646-0.00414071j 0.021921-0.0319725j -0.0169809-0.0269197j -0.0294922+0.00744678j 0.00819161+0.00724404j -0.0106422-0.0216676j 0.0125535-0.0138697j -0.0479937+0.000803675j 0.0131596-0.00836228j -0.00741687-0.00638109j 0.0423469+0.00803166j 0.0320584-0.0426973j 0.0148981-0.00507087j 0.00532563-0.0347022j -0.00200289+0.0281435j -0.0123559-0.00149928j -0.0121264-0.00811188j -0.00290979+0.00361325j 0.0103202-0.0192571j 0.00753844-0.0382941j -0.00494965-0.0406095j 0.0432837-0.021858j 
