-0.0250804-0.0174409j 0.00775776-0.0112922j -0.0174697+0.00636035j 0.03107+0.0364978j -0.0311666+0.00599311j 0.0511706-0.0068832j 0.0042531-0.00374585j -0.0288056+0.0022234j 0.0119704-0.0133195j 0.0311333+0.0403137j 0.0173285-0.00311879j 0.0127411+0.0112903j 0.056181+0.0154594j 0.0228361-0.0622671j -0.0155287-0.0196813j 0.0112082+0.00924854j 0.0359435-0.0361587j -0.00664962-0.0195131j 0.019413+0.00996153j -0.0344713+0.0668791j -0.0533541-0.0172757j -0.0106528-0.0318423j 0.0168987-0.0293168j -0.00212805-0.00295766j 0.0148221+0.0556767j 0.0541381+0.00924743j 0.0482918-0.0183441j 0.0141315-0.0111317j 0.048756-0.0399186j 0.0746127-0.0623623j 0.0217908+0.0468662j -0.0223016+0.0939693j 0.0563374-0.00457075j 0.0641798-0.0770723j 0.0600431-0.0302411j -0.0629376+0.0214995j 0.0706387-0.0895762j 0.00194336-0.0270205j 0.0509753-0.0514211j 0.0220008-0.000693267j 0.0161315+0.0131978j 0.0131987+0.0128927j 0.0220008-0.00185j 0.0207995-0.0267442j 0.0589205+0.17249j 0.0469446+0.0475445j 0.0159917-0.020262j -0.0652386-0.0555329j -0.0487033-0.0438699j -0.211096+0.0262154j -0.0303998+0.0824446j 0.0479831+0.0639267j -0.160276-0.0767693j -0.0596855+0.077558j 0.0026801-0.0392981j -0.0138294-0.107955j -0.030315+0.0662541j -0.135671-0.0219362j -0.113551-0.0470659j 0.172913-0.0144908j -0.0475451+0.00497387j -0.0821028+0.0265938j -0.0451552+0.0231695j -0.113165-0.06769j 0.00897287-0.0151517j 0.0174816+0.0397864j 0.0573306+0.00306467j -0.00708026+0.0222128j -0.02861-0.038985j 0.0270482+0.0325389j -0.0572054+0.0101357j 0.0234599-0.0219157j 0.00510999+0.0262848j -0.00733414+0.00552005j 0.0160538+0.0150479j 0.00329958+0.0203415j -0.0204159+0.104807j 0.0211761-0.0033709j 0.0542903+0.0337234j -0.0549721+0.0449665j -0.0302422-0.0242872j 0.024992+0.0057824j -0.0311023+0.00367439j 0.0127369-0.00913873j -0.0125546-0.0174501j -0.0259404+0.0144798j -0.0110273-0.0254311j 0.00124281-0.0264363j -0.00596952+0.0364335j -0.0163352-0.0215781j 0.00150848-0.0296779j -0.00939753+0.0158947j 0.00667217-0.00366874j 0.00700533+0.0443508j -0.0154317+0.03233j 0.0184165-0.0141119j -0.021243-0.0133355j -0.0236215+0.03862j -0.0127888+0.00493375j -0.0232717-0.0231409j 0.0352577-0.0384248j -0.0327167-0.0463468j -0.00596446-0.0262522j -0.0521717-0.00235289j 0.0101224-0.0642345j 0.010892-0.00687926j 0.04114+0.0229884j -0.0578283-0.0434634j 0.00286269-0.0331482j -0.00984899-0.0495621j 0.0309743+0.038469j 0.00230505-0.0565635j -0.0281458+0.0443703j -0.0191766-0.0436336j -0.031079+0.0363768j 0.00402762-0.031941j 0.0142623-0.0363379j -0.0237453-0.0283566j 0.0285883-0.0330352j -0.0156329-0.0255811j -0.0186463-0.0440488j -0.00295594+0.0023075j -0.0329035-0.0155677j -0.0134555-0.064951j -0.0302459+0.0265372j -0.00358057+0.00573448j 0.0397549+0.0443246j -0.0367258+0.0272514j -0.00403524-0.00929845j -0.0179716-0.0227563j -0.0166442-0.00185469j 0.000710917+0.036974j -0.0273848-0.0281515j 0.0102446+0.0287278j -0.00592281-0.01673j 0.0305912+0.0325291j 0.0105986+0.00614665j -0.0286181-0.0265726j 0.0389999+0.0358546j 0.00995851-0.032937j 0.0233054-0.0254182j 0.00767571-0.00577823j 0.00549425+0.0039346j -0.00334969+0.0221671j -0.0140958-0.0207699j -0.0011423+0.00707198j 0.0151525+0.026464j 0.0163849-0.0131237j -0.0142434-0.0213693j 0.00991817+0.0172699j -0.0172781-0.000951804j 0.0227388+0.00565459j 0.0197903-0.0324917j -0.00721552-0.00753687j 0.0103305-0.0439688j 0.0165768+0.000929838j 0.00062889+0.00299664j 0.0386424+0.000851218j -0.0213844-0.0115754j 0.0132398-0.0208416j 0.0139758-0.0198218j -0.00191674-0.009125j 0.00207357-0.0136306j 0.0142619-0.0062611j 0.00998212-0.0135398j 0.03061-0.00651735j -0.0024431-0.0200431j 0.00617025+0.0229607j -0.0186202-0.00292113j 0.00184241-0.00213549j 0.0204903+0.025754j 0.00299566-0.0142459j 0.0257037+0.0123981j 0.00632279-0.011671j -0.0287485-0.00234932j -0.00474236-0.0175157j -0.00902119-0.0134315j 0.0372998+0.0383393j -0.0154038+0.00877205j -0.00828196+0.00903568j -0.0148763-0.0206005j 0.0114904+0.0037024j -0.017727-0.0376749j 0.022083-0.0148495j 0.00167717+0.0100248j 0.00751618-0.00600985j -0.00920523+0.00126832j -0.000903601+0.00583868j 0.0314814-0.0278421j 0.00190616-0.00842319j -0.018762-0.0225524j 0.00697879-0.015942j 0.00312166-0.0543724j -0.0286241+0.0017216j 0.018426+0.0270105j -0.0386889+0.0165186j 
0.0164302+0.00472821j -0.00426862-0.020979j -0.0339244-0.0111905j -0.0124199+0.0218918j -0.0105473+0.0335721j 0.0504522-0.00461691j 0.0153195-0.00891523j -0.012091+0.00429554j 0.0101585+0.0418796j -0.0134985-0.0263323j 0.00318539+0.00550281j -0.00794666-0.00694838j -0.0114049-0.0165689j -0.0129393+0.0494107j -0.0172193+0.0270534j -0.0135697+0.0326782j 0.012626-0.00407063j 0.0498757+0.0147152j 0.0295044-0.0198587j -0.0274636+0.0123386j -0.0169526+0.0323431j 0.0132562-0.0254085j -0.00741087-0.0185016j 0.011912-0.0129019j 0.0417412-0.00878016j -0.0699248+0.0360822j -0.0443126+0.0183241j 0.00198258+0.0103616j 0.0381775-0.0552922j 0.0170786+0.0174638j -0.041329+0.0116205j -0.00983713+0.0583516j 0.100812-0.0464271j 0.0543089+0.00870861j 0.0657409-0.0431267j -0.00798582-0.0142941j 0.0401556-0.0234636j -0.00247074-0.0119367j 0.000703764+0.0343219j 0.019492-0.0480229j 0.0664404-0.0143068j 0.0692988-0.0155966j 0.0371725+0.0426327j -0.0493005-0.00793298j -0.00500421+0.0354757j -0.0224743+0.00207439j -0.0138235+0.00329442j -0.00637955+0.0583408j 0.0859381+0.00152753j 0.0243491-0.0400642j -0.0587295-0.0187124j -0.0469363+0.0564931j 0.0134877+0.0675314j 0.0922507-0.000325997j 0.0341019-0.00694665j -0.0389286-0.000893686j -0.0103436-0.0379619j 0.00663425+0.0152426j -0.0223905+0.00901423j 0.0349134+0.069327j -0.0244463-0.0552117j -0.0490883+0.04289j 0.0100966-0.0762358j -0.0605109+0.0352382j 0.020782-0.025744j -0.0668259+0.0339562j -0.0137645-0.000956453j -0.0160479-0.0199466j -0.0520754+0.015741j 0.0295816+0.0272925j 0.0222483-0.0364383j 0.000777528+0.0252668j 0.0835278+0.0127272j 0.0168933-0.00896506j -0.00185381-0.00135441j 0.0111553+0.0380207j -0.00858705+0.00541655j -0.015465+0.0321199j -0.00978538-0.00357193j 0.0148962-0.0318569j 0.0285711-0.0606585j -0.0788977+0.0331991j 0.0324448-0.0847934j -0.00987302+0.0604411j -0.0329827-0.0655979j 0.00535955+0.011749j 0.103444+0.0699322j -0.0149855+0.0170397j 0.0130474-0.0013012j -0.00856966+0.0345413j -0.0557857-0.0396532j 0.0134398-0.0294538j 0.00942375-0.0137308j 0.00279247-0.0424481j 0.050601+0.00324106j -0.0274193-0.0801942j -0.00845828+0.00892802j -0.0237492-0.00556201j -0.0197609+0.0367458j 0.0211743-0.0270074j -0.0359404-0.0301844j 0.041313+0.00152047j -0.00635485+0.0364289j -0.00365715-0.0221335j -0.0249363+0.0183913j -0.0387319-0.0156233j -0.0667097+0.017057j -0.0440045+0.00150854j -0.0447951+0.011993j 0.0294034-0.0108187j -0.010668-0.055938j -0.0034803+0.0391493j 0.0964167+0.000855221j -0.0257727-0.0148928j 0.0576708-0.0464085j 0.0249186-0.0128661j -0.00623869+0.0711378j -0.00682313+0.0142067j -0.0179164+0.0220341j 0.00500755-0.041697j 0.0464796-0.0240803j 0.000292581-0.0132297j 0.00666277+0.0113793j -0.0183898+0.0111903j 0.013388+0.0336979j -0.00697536+0.020981j 0.00652191+0.0105585j -0.00651197+0.0221952j 0.00125233+0.015259j 0.0216626-0.0115102j -0.0236914-0.0118555j 0.00447902-0.0145955j -0.00805955-0.0115492j -0.00750122+0.00345985j -0.000721688+0.00847843j -0.0319566+0.00892497j 0.00233696-0.00277332j 0.0133746-0.00336309j 0.00655877-0.010978j 0.0059706-0.00421693j -0.0238084+0.0183149j 0.00352723-0.0136164j 0.0252126+0.00952648j 0.0140764+0.00847296j -0.0116061+0.0239044j -0.00112145-0.00251239j -0.00436548+0.00980619j 0.0323695+0.0192256j -0.00460874+0.0140498j -0.0327517+0.0189793j -0.00060062+0.0123296j 0.0135248-0.00947061j 0.0146053-0.015233j -0.00761645-0.00329911j -0.0161966+0.00869081j -0.021501+0.00698791j 0.0176623-0.00333372j -0.0231575+0.00552765j -0.0217473-0.0276141j 0.022281+0.0137289j 0.00905501-0.013028j -0.027226-0.0150171j 0.00432869+0.0151467j 0.0217925+0.020212j -0.0156505+0.0181724j -0.0404395+0.00390719j -0.000958413+0.0226065j -0.0039942+0.0212912j 0.0226808-0.00294954j 0.00763088+0.0266856j -0.017916+0.0180772j 0.00299665+0.0146857j -0.0366232+0.00202089j -0.00940166+0.0142856j -0.0180135-0.00830178j -0.0150955+0.0120261j 0.0604795+0.00972926j 0.0180465+0.00212695j -0.0221475-0.0326744j -0.0066532-0.0113081j -0.0132921-0.0246839j -0.0264996+0.0495592j 0.0407823-0.0150785j 0.0111201+0.0595282j -0.0430713+0.00642724j 0.000227753-0.000627564j -0.0197018-0.0364463j -0.024064-0.0222384j -0.020702+0.0115934j -0.00958597+0.0333329j -0.0271294-0.00458013j -0.0199979+0.00545263j -0.00420182-0.0102332j 0.00378974+0.017972j 0.00917469-0.0221777j 0.0272729+0.00852216j 
0.00987911+0.00457668j 0.00187853+0.00779696j -0.0202701+0.0261506j -0.0222224-0.00979789j -0.00305245+0.00287251j 0.0335478-0.0411139j -0.0182675+0.00423439j 0.00703495-0.0213991j 0.0502141+0.000855909j 0.0180227-0.0193503j 0.00265883+0.0144167j 0.0102945-0.013679j -0.0293-0.0278482j 0.00669005-0.0272606j 0.0134541+0.0170566j -0.0052534-0.0105187j -0.00162868+0.0074318j 0.0119276-0.0221756j -0.00875702+0.00364061j 0.00990432-0.0114339j 0.0247105-0.0087215j -0.0109949+0.0153297j 0.0139168+0.0105354j -0.020573+0.00933782j -0.0191049-0.00701154j 0.00142326+0.0102488j 0.00175948-0.0110205j 0.0366156-0.00754124j 0.0407076-0.0390355j 0.00177075-0.0487647j 0.00470958-0.0244861j 0.00679246+0.0121383j -0.00637118-0.00667702j 0.0322363-0.030186j -0.0131626-0.0609372j 0.0129623+0.0170599j -0.0398103+0.00952433j 0.0130402+0.00418938j 0.0658386-0.0550504j -0.0504905-0.028144j -0.067103+0.0251451j -0.0482375+0.00974465j 0.0127839+0.00820101j 0.0530465-0.0433953j 0.0218913+0.00265643j -0.00963795+0.0327385j 0.00789382+0.0165237j 0.0181541+0.0550781j 0.0761682+0.028801j -0.0225173-0.077628j -0.0842381+0.0476911j -0.00845819+0.0341578j -0.0522225+0.0612572j -0.0378891-0.0277369j 0.0681597+0.0435919j -0.0399592-0.0304591j 0.0376377-0.0209109j -0.00453372-0.0037199j -0.0824815-0.0115918j -0.0317289+0.012383j -0.0583466+0.0133659j -0.0156541-0.00111977j -0.00159982+0.0375001j -0.0303515+0.107035j 0.00900529-0.0355555j 0.0304956+0.00533718j 0.0543717+0.000837607j 0.0237834-0.0479281j 0.0388967+0.0872027j 0.0169028+0.0525807j 0.0171247+0.0515082j -0.0739457-0.0446407j -0.121334-0.122722j 0.00132422-0.0569592j 0.0722851+0.0594291j -0.0850738-0.116608j 0.00557765+0.0163431j -0.0156211-0.0279202j -0.0414474-0.0416854j -0.0019878+0.0149329j 0.00327776-0.0941623j 0.00395333-0.03101j 0.00729107-0.0289811j 0.0225984-0.0239164j 0.0026775+0.0322943j 0.00770297-0.0377467j 0.047714+0.0140276j -0.022528-0.0389355j -0.0128127-0.13204j 0.0151364-0.150758j 0.0253725+0.00377985j 0.0482045+0.0438609j -0.0686888-0.0189147j 0.0133921-0.0338921j -0.0396616+0.0411217j -0.0254756-0.0118231j 0.0216174+0.0180453j -0.00217274+0.0165488j 0.0150094+0.0396837j 0.0212784+0.00258151j 0.0213828+0.0631241j -0.0199103-0.0718956j 0.0315582+0.0466596j -0.0137265+0.000492211j 0.023449+0.028733j 0.0172013+0.0128577j 0.0368308+0.0369634j -0.0156456-0.0302991j -0.0459687-0.0640218j -0.0138247-0.034665j -0.0157104+0.015816j 0.00495394+0.00899036j 1.46755e-05+0.000530361j -0.0177236-0.0480781j 0.0448037-0.0255117j 0.01075-0.0063833j -0.00151991+0.0015883j 0.00354272+0.00424425j -0.00303429+0.0293023j 0.0327277+0.0332329j 0.0356498-0.00332026j 0.0207003-0.00664142j -0.00232162-0.0182064j 0.00301184-0.0072729j -0.00399808-0.00887554j 0.0281793+0.00106184j 0.00730903-0.00891536j -0.0241224-0.0284351j 0.0100878-0.00258612j 0.025755+0.00391281j 0.0114267+0.0168958j 0.0164193+0.0243185j -0.00404361+0.0100257j -0.051363-0.0247254j 0.0126978+0.0182213j -0.023099+0.00627393j 0.00907886+0.0278398j 0.00285222+0.0247138j 0.00754026+0.0164558j 0.0189587+0.0113904j -0.00684014+0.0104626j 0.0189963+0.011406j -0.00791669+0.00401025j 0.029111+0.00816501j 0.0112406+0.00341742j 0.0120041+0.0136389j -0.00874286-0.0181555j -0.0186533-0.00557709j 0.00577277-0.00346282j 0.00560463-0.0195737j 0.0221443-0.00628534j 0.00421086+0.00423007j -0.00242482-0.00268664j -0.00411327+0.030793j 0.00261127+0.0190411j -0.031821-0.0117204j -0.0297272-0.0441478j -0.0254457+0.00147458j -0.0112047+1.41868e-05j -0.010682-0.0141582j 0.00388821+0.0330167j -0.0162906-0.0174175j 0.00107638-0.00794622j -0.0226397-0.00933431j 0.00930829+0.00376393j 0.00154777-0.00209672j -0.0143945+0.0231706j -0.0335161-0.0136447j 0.000315362-0.0143106j -0.0118953+0.0176204j -5.34531e-05+0.0319561j 0.00416184+0.0145263j -0.00891164-0.00293535j 0.0257217+0.018087j 0.0360517+0.0328862j 0.00197824-0.0302939j 0.0442978-0.00170783j 0.00596779-0.02268j 0.000796528+0.025631j -0.00391448-0.0148447j 0.00522929-0.00785984j 0.00440003-0.00354647j -0.00948984+0.013019j -0.00778032+0.00799462j -0.0298816+0.00735882j -0.00900153-0.00774154j -0.0218174-0.00400693j -0.00722194-0.00186158j 0.00254989-0.0126309j 0.00918752+0.000457966j -0.00608749-0.00183561j -0.00419554+0.0109069j 0.0123188+0.00201946j 0.00996735-0.00743274j -0.00870057+0.004234j -0.00620033-0.0119445j 
-0.0285408-0.00928487j -0.0155139+0.00671356j 0.00398555+0.00728969j -0.00534073+0.0207746j -0.0133739+0.0141068j 0.00526311-0.00905341j -0.00917946+0.0132674j -0.00709593+0.00477749j -0.0109663-0.0405275j 0.0180078+0.00548411j -0.000816211-0.0122934j 0.0187192-0.0218838j 0.00838467+0.00492616j -0.0162045-0.0198587j -0.023928+0.0229869j -0.01493+0.00929644j 0.0117617+0.0375679j 0.00237382+8.17207e-06j 0.0293+0.00373761j 0.0349145-0.00430397j 0.00422806+0.00715441j 0.011222+0.0352932j 0.00998921+0.0164893j 0.0177171-0.0233993j -0.0207635+0.00949761j 0.008872-0.0133497j -0.0523261+0.0115805j -0.0164116+0.0353338j 0.052978-0.00969136j 0.035887+0.0201726j -0.0347921+0.0168987j -0.0827034-0.00405192j -0.0096071-0.0221526j -0.00247774-0.000999936j -0.00502316-0.00864262j 0.062519-0.0100918j -0.0182697-0.0058662j -0.0233961+0.0319092j -0.0313593+0.0702552j -0.0428024+0.0770322j 0.034787-0.00249801j 0.016431-0.0391705j 0.0615491+0.0619639j -0.0602346+0.00496507j -0.0803561+0.0327833j -0.0491648-0.0214067j -0.00826501-0.0424709j -0.0352137-0.0237191j -0.0108178-0.0141959j -0.00240915-0.0159686j -0.00402053+0.0240084j -0.0439605-0.0132937j -0.033255+0.0483812j 0.0160348-0.0645572j -0.0290661+0.0745841j -0.0181563+0.0559334j 0.11891-0.00761292j -0.015999-0.0104315j 0.00102597+0.0345013j 0.0397783+0.025976j 0.055199-0.0217092j 0.0149451-0.0176852j -0.0181767-0.0181288j -0.0201506-0.00734269j 0.00814355-0.0423925j -0.0713539-0.0285916j -0.040365+0.0146159j -0.0229292-0.0420441j -0.0230745-0.016927j 0.0256734-0.000673389j -0.0233605-0.0471969j 0.00899632+0.0152962j 0.00851539+0.0469434j 0.0257861-0.0294498j -0.0167068-0.0129167j 0.0267823+0.00588164j -0.0573569+0.0135629j 0.015277+0.0313685j -0.0198389+0.0443281j 0.00223148-0.0208362j -0.0416654+0.0106036j 0.0425986-0.00658663j -0.0419434+0.0585668j 0.00599034-0.0607923j 0.052066-0.00959484j 0.00942961+0.0118713j -0.0501073-0.0557076j -0.00193366-0.0337321j -0.0150826-0.00450842j -0.0349927+0.0350514j 0.00668909-0.029682j -0.0563301-0.0255279j 0.00193033-0.0154533j -0.0107304-0.0362211j 0.00846769-0.00851183j 0.011264+0.0256661j 0.0399455-0.0770704j -0.0612151-0.00486137j 0.00790432-0.0121655j -0.0219164-0.0429654j -0.0100276-0.0164663j -0.000460494-0.0788294j -0.0549047+0.0106106j -0.012165-0.0787463j -0.00536725-0.0319873j 0.0691298-0.00754948j -0.0807969+0.091365j -0.103123-0.0755871j -0.0169236+0.0250242j -0.0739328-0.0473478j -0.0199536-0.0129387j -0.0269005-0.00350643j -0.00745512+0.0201793j -0.0223929-0.00181596j -0.00857614-0.00815641j 0.0645364+0.0373807j -0.0102456-0.00471758j -0.000690253-0.0118788j 0.0031965+0.00198307j 0.0364902-0.0316024j 0.0491286-0.0285852j 0.00936223-0.0118385j 0.00209935+0.00590263j 0.00335784-0.0253635j 0.0102332-0.0162204j -0.00879103+0.00764387j 0.0188444+0.0210954j -0.0157668-0.0304386j 0.004761-0.00191512j 0.0195435-0.012559j -0.0212984-0.00564415j 0.0153772+0.0262635j -0.0126846-0.0240113j 0.00716464+0.0111701j -0.0160268-0.0121694j 0.0133313+0.0166363j 0.0257484-0.0121451j -0.0077375-0.00640934j 0.026091+0.000588563j 0.023849+0.0161841j 0.00615156+0.0521124j 0.0140755-0.0248206j 0.0155578-0.00114013j 0.020368+0.0169142j -0.00213361-0.0138146j 0.00891016-0.00370762j 0.0234993+0.00320142j 0.0153718+0.0172885j 0.00686204+0.00812569j 0.00395495-0.0158947j -0.0168195-0.0202593j 0.0223344+0.0113601j 0.0190784+0.00757166j -0.0132597+0.00312942j 0.0288994+0.00092484j 0.0111999+0.0312519j 0.00835684-0.00206652j -0.0178404+0.0167121j 0.00492464-0.0221679j -0.0415961+0.0306723j -0.0356688-0.00517748j 0.00993478-0.00656223j -0.00824819-0.00186358j 0.00966917+0.00232294j -0.038904+0.00722421j 0.00472124+0.00506008j 0.00709423-0.0123355j 0.01777+0.0146263j 0.0156084-0.0148109j 0.019653-0.0144021j -0.00589815-0.0122273j 0.0188567-0.0195335j 0.0168484+0.0142233j 0.00841305-0.000586328j 0.00652058-0.012257j -0.025226-0.0178118j -0.0184092-0.00456243j -0.00640468+0.00392772j -0.0170839-0.0157276j -0.00255091-0.0101441j -0.0173618-0.00774523j 0.0196534-0.0182259j 0.0126704-0.0464957j -0.0274756-0.000273618j 0.0293148-0.0187968j 0.00551856+0.00891823j -0.0221479+0.00708284j 0.0102521-0.024784j -0.039875+0.00193735j 0.0140414+0.0233633j -0.0209568+0.017525j 0.0177001+0.0138842j 0.00202131-0.00391105j -0.00540771+0.00170815j 0.000348242-0.00666369j 0.00756959+0.00715065j 
-0.0280527-0.00819398j -0.0185601+0.0075836j 0.00924737+0.00892733j -0.0011823+0.0280925j -0.0506531+0.009354j 0.0294459-0.00742206j 0.00342041+0.00212635j -0.00135624+0.00230273j 0.00197435-0.0435749j 0.0105468-0.00993549j 0.00571867-0.021801j 0.0132726-0.0394889j 0.00178413+0.0100916j -0.0115092-0.0043442j -0.0134867+0.0110571j -0.00568623+0.0113862j -0.0286726+0.00323833j 0.0196764+0.0106482j 0.0176365-0.0268598j -0.0125084+0.00560673j 0.0018446+0.0220232j -0.013549-0.00759208j 0.0276749+0.0198911j 0.0209112+0.00410372j -0.000496097-0.0198129j -0.0274786+0.00762266j -0.0329444-0.037622j -0.0145236-0.0286244j 0.000853764+0.0420926j 0.005987+0.0390527j 0.0146661+0.0570855j -0.0993202+0.00453679j 0.0209246+0.00552167j -0.00231808+0.00899718j -0.0088047+0.0268543j 0.0372094-0.0445289j -0.0100767-0.0407772j -0.0287318-0.00382716j -0.0142093-0.00463427j 0.0445225+0.0218868j 0.0595144-0.00839477j 0.0597304-0.02073j 0.0178721-0.0428959j -0.0883836+0.0351614j 0.00292694+0.0336822j 0.0391701-0.0394788j 0.0635681-0.0334052j -0.00311035+0.00107232j -0.111518-0.017628j -0.0953954+0.0445411j -0.0369927-0.0170163j -0.028678+0.0659606j -0.0365442-0.0255057j 0.0393666-0.00852537j 0.0174888-0.0209316j -0.103871+0.0377066j 0.068675+0.0231809j -0.0172537+0.0274199j -0.0527804+0.0673613j 0.0398607+0.0718128j 0.0226339-0.0397836j -0.0304543-0.0255948j -0.0141559-0.0163708j -0.0386617+0.0955758j -0.0244728-0.0640832j -0.0501569-0.0214564j -0.0108831+0.0226642j -0.0054791-0.00893272j -0.0205201-0.00549659j -0.0450626+0.00360233j -0.0133599-0.00805425j -0.0186797-0.0202544j -0.0193263+0.0417225j -0.0121262-0.0168217j 0.035228+0.0106642j -0.0360901+0.00442899j -0.0308018+0.0922999j 0.0122345-0.017809j -0.0102413-0.0528618j 0.0274726+0.0202975j -0.0470136-0.0531521j -0.0378756-0.0575697j 0.00812467-0.0141822j -0.00826723-0.0901025j -0.0485283-0.0333733j -0.0343359-0.0508405j -0.0243022-0.0521912j -0.0439799+0.028514j -0.0751323-0.168666j -0.103758-0.155726j -0.025094+0.00310076j 0.0337826+0.0348697j 0.019432+0.0555118j 0.00466635+0.0260115j 0.0333157+0.0623913j -0.0427897-0.0468899j 0.0156324-0.0362913j 0.00160626+0.00287788j 0.0131106+0.017847j -0.0205607-0.0449653j -0.020205-0.0217104j -0.0455223-0.0331929j 0.0426943+0.0129664j -0.0226923+0.0244956j -0.00826885-0.0431017j -0.00280906-0.0327391j -0.0291226+0.0791086j 0.0246148+0.0139667j -0.00382741+0.0140435j 0.00294013-0.0569662j 0.016329+0.0136661j 0.0432195-0.0266282j 0.00362307-0.0469948j -0.00900793+0.00812117j -0.0437866-0.0191785j 0.00482362+0.0212305j 0.0292639-0.015487j -0.0348746-0.000627246j 0.0395119+0.0126661j -0.00862889-0.032604j 0.00665283-0.0532942j 0.00800812-0.0153127j -0.00850441+0.00286469j -0.00794698-0.0174516j -0.0101222+0.0501252j 0.016124-0.0111673j 0.0289967+0.0275767j -0.00264686+0.0525014j -0.0144329+0.00517962j -0.00478443-0.0133792j -0.00988611-0.0216737j -0.00453192+0.00807716j -0.0037354+0.0103272j 0.000608259+0.0401487j -0.0459873+0.00301253j 0.0116722+0.0223041j -0.00226959-0.0113244j 0.0261028+0.0306747j 0.0246574+0.00798616j -0.000261696-0.01933j 0.010965+0.014253j -0.00927102-0.0149807j -0.00265346+0.0132113j 0.00301697-0.00878949j -0.0120794+0.00487319j 0.00202691-0.0233435j 0.00526957+0.0119851j 0.010088+0.0210235j -0.0125112+0.00975684j -0.0230367-0.0237795j -0.0104052-0.0110194j 0.000527936-0.000951947j -0.0202667+0.0112697j -0.00108706+0.0136884j 0.00696155+0.00136424j -0.0055098-0.0034165j -0.0231156-0.0088644j 0.0201273+0.0187007j 0.0029862-0.0064j 0.0102011-0.00467923j 0.00854113+0.0191076j 0.00965808-0.0329506j -0.0244779+0.0117192j 0.0227684+0.0253959j 0.00861197+0.01513j -0.0209518-0.00125192j 0.0395868+0.017474j -0.00282636-0.0208936j 0.0106391-0.0004333j -0.00308671-0.00088191j 0.00741372+0.034689j -0.0122517-0.0087969j 0.00699561-0.000121156j -0.0101489+0.000223101j 0.00708749+0.0143267j -0.00136667-0.00978258j 0.00460108-0.0186289j -0.000506748+0.00325577j -0.00509684-0.00466098j -0.00894048-0.0220135j 0.00676051-0.0108134j -0.0188773-0.00163188j -0.00305525-0.0225433j 0.015632+0.0242346j 0.0208401+0.00728284j 0.0350817-0.00191134j -0.0187796+0.0135081j 0.00207242-0.0173176j 0.000631279+0.0280574j 0.00883665-0.000884541j -0.0220757-0.011188j 0.000686557+0.0150978j 0.0130908-0.0285407j -0.0148317-0.0197284j -0.00158565-0.0163481j 0.0166067+0.0158458j 
