5.66744e-05-0.00559006j 0.0423781+0.00362705j 0.0123023-0.00266664j 0.0250919+0.032335j 0.0351925+0.0213919j -0.0045599+0.0061601j 0.00480572+0.0169037j -0.00317087-0.00332163j 0.0276698-0.0143031j -0.0445927-0.0132352j -0.0191105-0.00936378j -0.0255642-0.0197872j -0.0091009-0.0268229j 0.0019965-0.00248101j 0.0478812-0.0374483j 0.0146854-0.00478551j -0.0264499-0.0304758j 0.0131954-0.00487052j 0.00553366+0.0377074j -0.0206361-0.0102252j -0.000984742-0.0598342j -0.000878783-0.0130742j -0.00649067-0.020147j 0.0208342-0.00532124j -0.0607608+0.00281793j -0.00474985-0.00285532j -0.0104224+0.0264641j -0.01556+0.00132397j -0.0207686-0.0367068j -0.00125863+0.0173956j -0.0094526-0.0214278j 0.0772753+0.00671593j 0.0263255+0.0281857j 0.000332621-0.0121072j 0.052728-0.0113812j -0.0545464+0.0265167j 0.0157293+0.0107413j 0.02313+0.0304832j -0.0472624-0.0256842j -0.0167944-0.0670621j -0.024209+0.0339056j 0.00315375+0.024874j -0.0129975+0.0202328j 0.0737047-0.0382817j -0.0359368-0.0495833j -0.0248226+0.0265984j -0.0314367+0.0876351j -0.0302478-0.0178084j 0.0757639+0.0178826j 0.0460276-0.0703431j 0.0291839-0.0129775j 0.0898133-0.0197253j 0.0723926+0.0484659j -0.0572924-0.00125419j 0.0495528-0.0168746j 0.0597359+0.00149754j -0.0396957+0.0375828j -0.0129928-0.0483284j 0.0871167+0.0214538j 0.0624547-0.0088825j -0.0135217+0.0723104j 0.0768141-0.0277945j -0.0192009+0.0373814j -0.0245795-0.0908906j 0.0474511+0.0415208j 0.0223549+0.0158056j -0.00315118+0.0156315j -0.0566804-0.0112748j 0.0065284-0.0185475j -0.00656164+0.0137241j 0.0208077+0.0110806j 0.0454557+0.0274839j 0.00849871+0.0694992j -0.0426377+0.0115318j -0.0833617-0.063465j -0.020028+0.067471j 0.0249+0.0384325j 0.0416897-0.0042842j -0.0216938+0.0272101j 0.0786881+0.0256669j -0.00725318+0.0371563j -0.0116748+0.0146644j -0.0187519-0.0160812j 0.00707055-0.0678527j -0.0184227+0.00139842j -0.00391611+0.0183686j -0.0486872-0.00837593j 0.0289423-0.0286294j -0.145105-0.165338j -0.150358-0.200795j 0.00367371-0.0114512j -0.0087267+0.0378052j 0.0795267+0.0957093j 0.0377723+0.0044958j 0.0510566+0.0130073j -0.0108192+0.0132642j 0.0292688+0.0225156j -0.021373-0.00448787j 0.0229898+0.0260417j 0.0349163-0.0425974j 0.0209447+0.0224894j -0.0103218+0.02955j 0.0199951+0.0139334j 0.0184648+0.011478j -0.00413855-0.00869126j -0.0302884+0.0233155j -0.000354309-0.0570005j 0.00623671-0.0239484j -0.00126433+0.0191057j -0.0469985-0.0278509j -0.0216856+0.0234568j -0.0146349-0.027698j -0.0287737+0.0323332j 0.0134005+0.0481914j -0.0140016-0.0196404j 0.0238127+0.0185079j -7.41213e-05-0.0361361j 0.024381+0.00928482j -0.0157374+0.0234703j -0.0100869+0.00354368j -0.0151673+0.0503609j -0.0076348+0.0280848j 0.0250808+0.0381367j 0.0198093+0.00790454j 0.00280862-0.0509707j -0.000485722-0.00318556j 0.0234057+0.0068903j 0.00336159-0.0185136j -0.012345-0.0380047j 0.0022737-0.0109907j -0.029457-0.0450875j 0.0284111+0.0134404j 0.00720909+0.0156971j 0.0377459+0.065125j -0.0275397-0.0532928j 0.0110216-0.00021196j 0.00720736+0.0112291j 0.0328822+0.000878803j 0.0106784-0.0055617j 0.00304971+0.00697662j -0.000922391-0.0101179j -0.0126794-0.0030835j -0.000239877+0.0247327j 0.0111692-0.00634693j -0.0116095-0.0383525j -0.00152375-0.00847122j 0.00341463+0.0129591j 0.024893+0.0162977j -0.0160857-0.0123963j -0.0230219-0.0164557j -0.0153292-0.028656j 0.0173396-0.00696204j -0.00777256+0.0158853j 0.00340283-0.0143543j 0.00311376-0.00265309j -0.0127135-0.00323836j -0.00691957+0.0220548j 0.0225945+0.002232j 0.0106479+0.0273609j -0.018764-0.0157342j 0.0114093-0.0267503j -0.00807724+0.0182916j -0.00140896+0.0108298j 0.0104158+0.0144961j -0.0159531-0.0357258j -0.00798025-0.0121954j 0.010795+0.0360073j -0.00271309+0.00317956j 0.0191747-0.0140433j 0.0151716+0.000544796j 0.018115+0.00731319j -0.0176335-0.0316822j 0.013578+0.00496239j -0.0120452+0.00490889j 0.00426696+0.020357j 0.0236407+0.0158938j -0.0025587+0.0152682j 0.0144363+0.0221761j -0.000534454-0.0040294j 0.0217716-0.013968j -0.00423476+0.0285246j 0.0237859-0.00797544j -0.0152087+0.0140446j -0.00805923-0.0120494j -0.00316425+0.00487931j -0.00173038+0.00395465j -0.0154744+0.00440927j 0.00632566+0.0165499j -0.0167292-0.0223521j 0.0117242+0.00851828j 0.00976215-0.0030715j -0.00625626+0.0145973j -0.00779938+0.0225792j 0.00071652+0.0261287j -0.00131127+0.0157259j -0.0152914-0.0251335j 
-0.0142895+0.0172051j 0.00572321+0.00395153j -0.0158821+0.007799j 0.00142937-0.0177846j 0.032681-0.0239646j 0.00142164-0.0281016j 0.000782862+0.00420992j -0.00840325+0.0175132j 0.0293738+0.0172106j -0.0013413-0.00471988j -0.00767501-0.0111216j 0.0124844+0.00809843j 3.07901e-05-0.0287048j 0.0696838+0.0223659j -0.0107105-0.00950781j -0.00862886-0.00780929j -0.0354359+0.0167277j 0.000468601-0.030536j 0.0114026-0.0169131j 0.00628796-0.0109936j 0.00750474-0.00955754j -0.043596-0.0160478j -0.00398093+0.0208944j 0.00461861+0.00500712j -0.0239483-0.0191223j -0.00685841+0.0231318j -0.0190047-0.00301851j 0.00822527+0.0139971j -0.00111645+0.00324225j 0.00548901-0.0189013j -0.0277507+0.0250866j 0.0328739-0.034395j 0.0171523+0.0177071j 0.0440246-0.00220278j 0.00316875-0.0333351j 0.00860816-0.010172j 0.0127989-0.0331539j 0.00778594+0.00767528j 0.0431373+0.000561846j 0.0394623+0.0130043j 0.0149125+0.00194428j 0.00209662+0.0031923j 0.0308149-0.058521j 0.0402758+0.0382145j -0.0115339-0.00992061j -0.00110988+0.00285621j -0.00371057-0.000387301j -0.0425326-0.00137061j -0.0332112-0.0200836j 0.0207063-0.0221295j -0.0613693-0.0664521j 0.0307831-0.0416344j -0.0310808-0.0119974j -0.0338249-0.00837116j 0.0124275-0.0639314j 0.0137034+0.00490159j -0.026821-0.0345528j -0.0155128+0.0175233j -0.0354862-0.0106122j 0.0319333-0.00544771j -0.000919556-0.0325905j 0.0454085+0.0318804j -0.0216448-0.00888462j 0.0223262-0.00231722j 0.0249229-0.00795573j 0.0217993+0.0134362j 0.0809857+0.0417923j -0.0292508+0.00141081j 0.0134859+0.00594749j 0.00548315-0.0452918j 0.0218494-0.0114408j -0.0272139-0.00399898j 0.00278634-0.0390911j 0.0424317+0.011818j 0.00805354+0.0464094j -0.012717+0.0200317j -0.0401081-0.0401924j 0.0350183+0.0198913j 0.10537+0.0317569j -0.0333243-0.00959685j 0.0156072+0.0652715j 0.0403371+0.036971j 0.0584933+0.0288354j 0.0534976-0.00506644j -0.025441-0.00843829j 0.0666397+0.000556365j 0.0218146+0.0417928j 0.0130979+0.0406942j 0.1355+0.124314j 0.0664042+0.178475j -0.00944913-0.0330282j -0.0429352+0.039561j -0.0175152-0.0539439j -0.00299489-0.0228909j 0.0150524-0.00635542j -0.0993018-0.0465191j 0.0254242+0.0549186j 0.0220703+0.0816694j 0.047074-0.0520243j -0.0442911+0.0142265j -0.0178719-0.0522782j -0.02398-0.0666084j 0.0211929-0.0382151j -0.00618302+0.0344678j 0.0304441+0.046724j 0.0149859+0.0179485j 0.0607102+0.0455554j 0.0396106+0.0307941j 0.0209473-0.00170721j -0.0210111-0.0224891j -0.0188001-0.0217661j 0.0282224+0.00558678j -0.0839149-0.0379625j -0.0325466-0.0615405j -0.0251205+0.0330361j -0.00272706-0.0172089j 0.0221475-0.0205408j -0.0116237-0.0273479j 0.0445376+0.0211854j 0.0134985+0.0156961j -0.0105595+0.0176126j -0.000155623+0.0386719j -0.0247052-0.0227985j 0.0236247-0.00328491j -0.00862558-0.0171404j -0.00707807+0.0271377j 0.0251927+0.00363801j -0.0239867-0.000587311j -0.00355053+0.0115507j 0.00239831-0.0313909j 0.0148629+0.0182894j 0.00488698+0.0082365j -0.00417682+0.00977238j -0.0261815-0.021276j -0.0212691+0.0136668j 0.00522584-0.00919725j -0.0334872+0.000394632j -0.0204512-0.0213807j -0.00295164+0.00993403j 0.00703399+0.00384547j 0.0178176+0.00568326j -0.0152008-0.000444139j -0.0294762-0.0318454j -0.00668124-0.013624j 0.00347313+0.0141768j 0.0179372-0.0103169j -0.00861975-0.0132279j -0.0363483-0.027463j -0.00376722-0.00115515j -0.00714194-0.0100046j 0.0115281-0.0152361j -0.00544137+0.00454143j 0.00392111+0.0117375j -0.0150463-0.0192901j -0.0192746+0.00212355j -0.00519012+0.00469368j 0.00972155+0.00476951j 0.0104823+0.00491301j 0.0272312+0.0264038j 0.0314241+0.00584107j -0.0252209-0.00437455j 0.0316008+0.00252944j -0.0138103+0.0102046j -0.0163581-0.0513258j 0.00243975-0.0136453j -0.0133395+0.00217587j -0.00445406+0.00348091j 0.00931782+0.0236996j 0.0115272-0.00775834j -0.00877748-0.00870286j -0.00301144-0.000176209j 0.0064738-0.00786282j -0.025578-0.0173222j 0.00376703+0.00704204j -0.0058892-0.0302134j -0.010081-0.00698534j 0.0100556+0.00428635j -0.0140141-0.028571j 0.0122018-0.010241j 0.0116576-0.037221j 0.00571146-0.00552028j 0.018571-0.0040048j -0.0244228+0.00240129j 0.00176579+0.00840271j -0.00614635+0.0017432j 0.0247755-0.0108902j -0.03087+0.00737363j 0.00999558-0.00200721j -0.000171259+0.0152612j 0.0159398-0.0035697j -0.000969092-0.0209794j -0.00445933+0.0236392j 0.0154131+0.00191521j -0.00505854+0.00230709j 0.00152187+0.000951498j 0.00603647-0.00719982j 
-0.0174677+0.00146064j -0.000991271-0.0164006j 0.00331981+0.0055805j 0.0178865-0.00344799j -0.0208352-0.0181519j 0.070862-0.0140348j -0.000864813+0.0145049j -0.020866-4.24456e-06j 0.0136892+0.00938583j 0.00703023-0.0186517j -0.0120456+0.0235921j 0.00378275-0.00844606j 0.0277909+0.0320613j 0.0254268-0.00287483j -0.00635806-0.0244308j -0.0199099+0.0304661j 0.0286272+0.000356021j 0.0391802-0.016047j -0.013219-0.00270732j 0.00797814-0.0365654j -0.0188602+0.00306793j 0.0227829+0.0108443j 0.0257872+0.0222431j -0.0140307+0.0346869j 0.0531375+0.00598577j 0.0281623+0.0322328j 0.0423998+0.0270876j 0.0266951-0.0372625j 0.111072-0.0173532j 0.0536857-0.0106588j -0.0271218-0.0454812j -0.0493623+0.00193424j 0.0387586-0.0207207j 0.0613877-0.0220011j -0.0920618+0.015103j 0.0156882+0.0317262j 0.0545295+0.00650805j 0.0907728+0.0224166j -0.0172638+0.018816j -0.087883+0.037202j -0.0344614-0.0607633j -0.0345995+0.0265571j 0.0338016-0.0534287j 0.0699096-0.0417515j 0.0146473-0.0454795j 0.0557159-0.0625687j 0.00997138-0.0389748j -0.103874+0.0789766j 0.0403995+0.0180219j 0.0747872-0.00523174j -0.0769471-0.100964j 0.119125-0.0439707j -0.117121+0.0753152j -0.00256465-0.0574168j 0.0591985-0.00282025j 0.0908806+0.0316187j 0.00336948+0.0178849j -0.0412872+0.0645063j -0.0186873+0.0273861j 0.0473186-0.0485955j 0.0772698-0.0186485j 0.000549601-0.0548714j -0.00357886-0.0317039j -0.0791755+0.0318435j 0.0658603+0.0189594j -0.0391485-0.0131462j -0.0397599-0.0209284j 0.0277634-0.0164785j -0.030138-0.000820704j 0.00872926-0.0261577j 0.000277684+0.0336128j 0.0254681+0.00152371j 0.000434702+0.0131969j 0.0299127+0.00285515j -0.00560658-0.00719057j 0.0111993+0.0166273j -0.029547-0.0298721j -0.0308049-0.0759864j 0.000828278-0.0193188j -0.0174275+0.0692441j 0.0526241+0.0856499j -0.00858183+0.00131821j -0.0880225-0.0844931j -0.0516755-0.0375974j 0.0472689+0.0987404j 0.0123403+0.015712j -0.0197324+0.00801719j 0.0866261+0.0395568j -0.0281247-0.0341699j -0.0133833-0.031255j 0.0527393+0.00879215j 0.0872732-0.032303j -0.0303333-0.0520243j -0.0080231-0.0861375j -0.0234958-0.0933318j -0.009459-0.00467554j 0.0379258+0.0641185j 0.108223-0.0111119j 0.00117128-0.0635401j -0.0379502+0.0125912j 0.0916521+0.0250358j -0.0443146+0.0755264j -0.0174755-0.0253153j 0.0360371+0.012303j 0.00865187+0.00185779j 0.0313945+0.0667799j 0.0851561-0.0907256j 0.122514-0.0436611j -0.0809628-0.0265252j -0.0179372-0.0691263j -0.0538324-0.0641843j -0.0236537+0.00547243j -0.0362956+0.105719j 0.0689387+0.0386333j 0.0579369+0.0465241j -0.0294804+0.0965309j 0.0296292-0.0055712j -0.0320031+0.0276682j -0.0320846-0.0552559j -0.0248243+0.0177397j -0.0444617+0.0181483j 0.00708858-0.0427798j 0.010172+0.0294665j 0.0271219+0.0100252j 0.000937191-0.0145238j 0.0518261+0.0131737j 0.00151198-0.0562522j 0.0468502-0.0203698j -0.013138-0.00278033j -0.0121963+0.0167939j -0.0228696+0.0035925j 0.0353596-0.00628481j 0.0234509+0.0546077j 0.0442724-0.0300383j -0.0168969+0.00242991j 0.00240036-0.0682101j 0.0116988+0.0396645j -0.00655841+0.000542885j -0.0362029-0.037372j 0.00036118+0.0327077j -0.00453098-0.00766205j -0.00797339+0.0601963j -0.00207219+0.0195084j -0.0188416+0.0223236j 0.0175637+0.0221061j 0.0178927-0.00704007j -0.00637934-0.0123329j -0.0187904+0.0361826j -0.00150047+0.0245438j 0.0067142-0.0211441j 0.0196132-0.0128103j -0.0143928+0.0194733j -0.021964+0.0507158j -0.00199013-0.00673752j -0.0294572+0.0280813j -0.00720106+0.00578791j 0.00949683+0.016251j -0.0131622-0.013501j 0.0455933-0.0209478j -0.0202373-0.0167014j -0.0108286+0.0178579j 0.0280305-0.0145449j 0.0362389+0.017926j -0.00838573-0.00205144j -0.021037-0.0394101j -0.000414657+0.0031063j 0.0109586+0.00834955j -0.0154479-0.0159778j 0.0025619-0.00905711j -0.00816688+0.0195337j 0.0111328-0.00865834j -0.0170219+0.0404198j -0.0203533-0.00168333j -0.00541522-0.0166813j 0.0208523-0.0270971j -0.00644959-0.0373713j -0.00943105-0.00835979j -0.0100405+0.0332177j 0.00590617-0.0299422j -0.0326851-0.00781337j 0.00697304-0.00751622j 0.00286896+0.0326725j -0.0331688+0.0213368j 0.0194416-0.00215254j -0.0267098+0.000267387j -0.0440717-0.0320878j 0.014182+0.0114305j 0.0403438-0.00959874j -0.00951483-0.0526748j 0.0106585+0.0255651j 0.0412263-0.0128387j 0.0105077-0.0503634j -0.0111468+0.0403446j 0.0411985-0.00155337j -0.0197856-0.0304669j 0.0245669-0.0150782j 
-0.00729923-0.00146943j -0.0211488-0.00504716j -0.024053+0.0209275j 0.0148541-0.0102794j -0.0126301+0.00721942j 0.00371373-0.00426552j 0.00124605+0.0091694j -0.014272+0.00342161j -0.00524121-0.0207112j -0.0273166+0.0073159j -0.0155794+0.0262289j -0.0168609-0.0108897j -0.0199328+0.0184768j 0.0234472-0.0317611j 0.00142901-0.0367383j -0.0325476-0.0103636j -0.0228034-0.0075635j 0.00564312-0.0175845j -0.0290597-0.00513201j 0.0095786-0.000368331j 0.0269782+0.00524225j -0.0184326+0.00729455j 0.00111296-0.0202232j 0.00283388+0.0412799j -0.00390833-0.012752j -0.0189651+0.00354683j -0.00657358+0.00960241j -0.0260883-0.026361j -0.0178722+0.00524911j 0.0591728+0.00700502j 0.021423+0.00599759j 0.00600026+0.0202747j 0.00145102-0.00915727j 0.0769688-0.0157813j -0.0597917-0.00688225j -0.0021274+0.0294941j -0.00519372-0.0068984j 0.0460153-0.0119906j 0.0147827+0.0264473j 0.037938-0.0112842j -0.0241991+0.0562976j 0.00832379+0.00517952j -0.0025222-0.0190191j -0.0538364-0.0344588j 0.0497692-0.0286079j 0.0439955-0.0199676j 0.0292276-0.0245819j 0.0455743+0.0355689j -0.0460132-0.0374852j -0.0329713+0.0754969j -0.0327352+0.0185535j 0.00930538+0.0012241j -0.0609789+0.074489j -0.0516505+0.0832064j -0.0372462-0.0314379j -0.0670583-0.0380212j 0.12451+0.0416939j 0.0261758+0.0623787j -0.00902045+0.0461873j 0.00948962-0.023862j -0.03104+0.00274426j -0.0491311+0.0406561j -0.0451235-0.0341872j 0.0788479+0.0343903j 0.0253732-0.0256108j -0.0407261-0.00339204j 0.0526233+0.000991509j -0.0373393+0.0168481j -0.00964427-0.032485j -0.0568868-0.0276298j -0.00310159-0.0114173j -0.0228345+0.0278174j 0.00871552+0.0820165j -0.00881555+0.0418226j 0.0175239-0.0554492j 0.0221719+0.0505848j 0.0129072-0.00404856j -0.0283816+0.0429494j 0.0185136+0.0415612j 0.0410352+0.0175012j 0.0404664-0.018192j -0.0138896-0.00327108j -0.00767132-0.0453574j -0.0522459-0.0275119j -0.0434936+0.0957917j 0.0182309-0.0218812j -0.017238+0.0928841j -0.0210121+0.0213973j -0.018716-0.0117019j -0.0979477-0.0352405j -0.0126419-0.0644224j -0.00854886-0.049549j 0.0307286+0.051449j -0.0713461+0.0253163j 0.00436358+0.0359344j -0.121823-0.0124127j 0.0120446+0.014825j -0.0196205-0.0643877j 0.0850354+0.0593393j 0.0102578+0.0159884j 0.0102422-0.0686742j 0.0762599+0.113633j 0.0575282+0.0372174j 0.0296147+0.0686724j 0.00749403+0.0243846j -0.00643426-0.0100764j -0.0578859-0.174898j 0.0533526+0.0404039j -0.00414527+0.0528566j 0.0527814+0.0041047j 0.0512268+0.0326595j -0.0232433-0.0201521j -0.0210784-0.00794239j -0.00561149-0.00851808j -0.0228988-0.0257363j -0.070644-0.0209344j 0.0158562+0.00539784j 0.0500514+0.0318968j 0.0413205-0.00800398j -0.021375-0.00934619j 0.0141915-0.0108142j 0.0423314-0.00549817j 0.00604411+0.00545211j 0.0571414+0.0347152j 0.015281+0.00906742j -0.0208795-0.0463242j -0.017535-0.031373j 0.031635+0.0320534j -0.010221-0.000967416j 0.0233035-0.0114862j -0.0176009-0.00215896j -0.0273537-0.0312017j 0.00476036-0.00601369j -0.0155819-0.0155214j -0.0324505+0.00189618j -0.0227575-0.0276062j -0.00649811-0.0115396j 0.00165389+0.0198219j -0.0129585-0.0142893j -0.0158197-0.0202924j -0.0241157-0.0209926j 0.00906198+0.01676j 0.00808421-0.00015426j -0.0249598-0.0295213j 0.0103438+0.0168819j 0.00208512-0.00193113j 0.0222876+0.0133277j -0.00652754+0.0294239j 0.0199665+0.00991108j 0.00598813+0.00751054j 0.00545237-0.0137414j -0.00929691-0.00268762j 0.0241281+0.0217925j 0.00782964-0.000349604j 0.00491183+0.00167777j -0.0256964+0.00873j 0.00712434+0.0226417j -0.025285+0.00523819j 0.00616682-0.000760015j 0.00346625-0.0139343j 0.013053-0.0319526j -0.000428584-0.0201967j -0.000554397-0.0020912j 0.0313204+0.0162426j -0.011644-0.0306761j 0.014418+0.00695004j -0.0279327-0.0194812j -0.00156303+0.0108166j 0.01472+0.0141377j -0.00422226+0.0199649j -0.00194519+0.000968754j -0.021474-0.000730837j -0.00631092+0.0369436j 0.00133542-0.00491467j 0.00506316+0.00968302j 0.0186598-0.0126937j 0.0236598-0.0090322j -0.0062308-0.00739556j 0.0204409+0.0267775j -0.026219-0.00859171j 0.0408305+0.00925687j -0.00605359+0.00595806j 0.0034161+0.055723j -0.00248007+0.0118281j -0.00167891+0.0159107j -0.0230383-0.0276963j 8.08475e-05-0.00236621j 0.00174802+0.0192691j 0.0366867+9.83861e-05j -0.00261215-0.0164129j 0.00677303-0.0153316j -0.00690703-0.0336722j 0.00604778-0.020273j 0.0104752-0.0106491j -0.0145909-0.00975268j 0.00461486+0.00055932j 
0.00841753+0.00123441j 0.00978394-0.0099983j 0.0164448+0.00413308j 0.00599858-0.00200187j -0.0273074-0.000699579j -0.00621812+0.0359021j 0.0205911-0.0232157j 0.0164681-0.0264068j 0.0198499+0.00725566j -0.00621381-0.00689716j -0.0319903-0.00897779j 0.0405667+0.0170618j 0.0354654-0.017367j 0.0339394-0.0454589j 0.0300078+0.020095j 0.00956453+0.0204765j 0.0289944-0.028118j 0.00134776-0.027451j -0.00742701-0.00157423j -0.00080224-0.0136027j 0.0106123+0.00210169j 0.00553357+0.0110157j 0.0137878+0.00824846j 0.0317058+0.0114024j -0.0103568-0.0202146j -0.00319729-0.0109064j -0.0616611+0.00610736j -0.0423887+0.0160751j -0.0296647-0.0115122j 0.0545584-0.0384719j -0.0218538+0.043143j 0.0491364-0.0334534j 0.0144074-0.00912897j 0.00300383+0.00402559j 0.0191255-0.015475j -0.0208225+0.00597904j 0.0542874-0.0157168j -0.00138829-0.0299082j -0.056125+0.0387864j 0.0732694-0.00860239j 0.00310125-0.0311063j 0.071874+0.0278342j -0.0076925+0.00422095j -0.00270146+0.0144631j -0.0209763-0.0341358j -0.0238949-0.00268744j -0.11386-0.0140964j -0.08462-0.01132j -0.0696619-0.0363437j 0.0367066-0.0384252j -0.0277726-0.100067j 0.033475-0.0162397j 0.0106638-0.0300217j 0.0312349+0.065865j 0.0176349+0.0402933j 0.0568529-0.0389564j -0.084506+0.00480561j -0.00337828-0.0113552j -0.0387068-0.0297917j 0.112618-0.00179184j -0.0101931+0.00963184j 0.0787706+0.0349466j -0.0366075+0.0238673j 0.0435731-0.00786754j 0.00648858-0.0294049j -0.0308419+0.0132726j 0.00578633+0.0608836j -0.0464205-0.00451668j 0.0140779+0.0436805j -0.0372359+0.0373615j 0.0207875+0.0177936j 0.0213186-0.0390577j -0.0333828-0.0484492j 0.0442597-0.0534896j 0.013483+0.0841394j -0.0184444-0.0632062j -0.0503445+0.0665633j -0.0646167-0.0192606j -0.00745772-0.051545j -0.0263797+0.0442035j -0.0151744-0.00456377j -0.00545374+0.0240429j -0.0172857-0.0271138j 0.0629203-0.0203313j -0.0151873+0.00493103j -0.00409575+0.0422523j 0.0197099+0.0574195j 0.0548049-0.0327325j 0.0993595-0.0157126j 0.0378929-0.00676153j -0.0226478-0.0130532j -0.0535773-0.013687j 0.0280611-0.0171461j -0.0573975+0.0192763j 0.026478-0.070424j -0.0864229-0.0736546j 0.0564856+0.0576753j 0.00843611-0.0081295j -0.0873742-0.128061j -0.0261455+0.0072119j -0.112581-0.0861073j 0.0281409+0.0440316j -0.0576315+0.0302964j 0.0274716+0.014929j -0.0316769-0.0200018j -0.00746711+0.0647158j -0.0930767-0.070202j 0.0359025+0.0658793j 0.0083559+0.0123099j 0.00497269+0.0527765j -0.071053-0.0394409j -0.0160158-0.0228938j 0.0374008+0.0648524j -0.0183045+0.00186663j -0.00423539-0.0134001j -0.00500472+0.00458657j 0.0281762+0.0538912j -0.0128718+0.0106636j -0.018143+0.00458648j -0.0495037-0.00740266j -0.00410384+0.0150615j 0.0157407+0.00947833j 0.00257259+0.0160646j 0.0207677+0.0228681j 0.0354815+0.023165j 0.0011958+0.00908835j 0.00330076+0.0148307j 0.0355784-0.00180233j 0.0269148+0.0183907j -0.0346843-0.00958035j 0.0130284+0.0130666j -0.0132427-0.00448573j 0.00158561+0.00224324j -0.00693778-0.0172642j 0.000446429-0.0306341j 0.0197108+0.0326491j 0.0306667+0.0148635j -0.0342152+0.00952403j 0.0172731+0.00848086j -0.0236395-0.0267024j 0.00663256-0.00684079j 0.00268961+0.0211649j -0.0162241-0.00607412j -0.0357642-0.00393907j 0.0097428-0.0101232j -0.0031191+0.00956202j -0.00402346+0.015846j 0.00395969+0.0113575j 0.0149233+0.0109978j -0.00937794-0.00931431j -0.00320029-0.00467647j 0.000787548-0.0124508j -0.0123415-0.0353717j -0.00407567+0.00823405j 0.00456226+0.0188411j 0.0280011-0.0230062j -0.00789139-0.0421313j -0.000898959+0.0128088j -0.0124724-0.0057671j -0.011039-0.0325615j -0.00914062-0.0453771j -0.00105976-0.0173039j -0.00375209-0.0146286j 0.0156507+0.00141363j -0.00753872+0.00624971j -0.00613338-0.0117357j 0.0144375-0.018086j 0.00145954-0.0285291j -0.00289902-0.0224468j 0.0271974-0.00557144j 0.0165572-0.0163711j 0.0207984+0.0136315j -0.00427766+0.00525814j -0.00719498+0.0108156j -0.023871-0.0197778j -0.00569107+0.0161773j -0.0331892+0.0162806j 0.0120209+0.00718554j 0.0102307+0.00616814j 0.00593221+0.0156058j -0.00396496+0.00520609j 0.0136275+0.00811507j 0.0206114+0.00628098j -0.00696704-0.0163602j 0.0284639-0.0122058j -0.0239032-0.00228906j 0.0169491-0.0264078j -0.0198534+0.0131503j -0.0010861+0.0119073j -0.00938439+0.0251665j 0.00910493-0.0177689j -0.0141126-0.0219007j -0.0316939-0.00260703j -0.00191292+0.0380472j 0.0109113-0.00496252j -0.000779255+0.00363971j 
