-0.0206138+0.00671179j -0.0120348-0.0064599j 0.0291676+0.0216982j -0.00553872-0.00662398j 0.0194309-0.0182748j -0.0197683+0.00434093j 7.31215e-05-0.00861142j 0.00774719+0.0065626j -0.033487-0.0441499j 0.0115977+0.00362317j -0.0270808+0.00742099j 0.0174818-0.0231588j 0.0561505+0.00575033j -0.0187544+0.00244715j -0.0119871-0.0197638j -0.00280955-0.0140288j 0.0607719+0.0102128j -0.00789263+0.033877j -0.0334048+0.00408542j 0.0138445-0.000638914j 0.0132822+0.021927j 0.0380472+0.0536033j 0.0229745-0.0243632j -0.0295757+0.00994992j -0.0164305-0.0280857j 0.0660854-0.0454915j 0.0427176+0.00807226j 0.000264728-0.00366748j 0.00657179+0.0428623j -0.00601502+0.0146222j 0.0182696-0.0324279j -0.0291447-0.0656599j -0.0219096+0.0251058j -0.0425388+0.0106555j -0.0521109+0.0203261j 0.00471763+0.016629j -0.0188527-0.0106761j 0.0194386-0.0128158j -0.0122221+0.0400042j -0.0192979+0.0619535j 0.022656+0.0482599j -0.0216043-0.00476814j -0.0053539-0.0340471j 0.00665076-0.00546358j -0.00905708+0.0246034j 0.00977919-0.00979098j 0.0290602-0.0565099j 0.027019+0.0379631j -0.0241049+0.000692081j -0.0178806+0.0151765j 0.0800448-0.0266548j -0.0705529-0.0295393j -0.0153879-0.0143184j 0.00873535+0.0537864j -0.0503549+0.0597884j -0.0367159+0.0267167j -0.0354332+0.0101103j 0.00540962-0.00706787j 0.0163616-0.0246958j -0.0565024-0.0175248j -0.0356329+0.0394411j -0.012411-0.0400933j 0.0546072+0.0232204j -0.0113611+0.0105571j 0.0461415-0.0812324j -0.0490382+0.00705339j -0.0244197-0.0512632j 0.0247983+0.0377294j 0.0104565-0.0239872j 0.0478672-0.0683595j -0.0286053+0.00347066j -0.0169202-0.0309887j -0.0226593+0.0172251j 0.0152928-0.00459643j 0.040901-0.00949202j 0.0403044-0.0289072j 0.0116827-0.0183605j 0.0251312-0.00489123j -0.0413119+0.0453605j -0.0452385+0.0257829j 0.00688041-0.0185007j 0.00154617-0.0200164j 0.0421065+0.00947002j -0.022235-0.00965073j 0.0283881+0.102521j -0.0637087+0.0334328j -0.0570262-0.0132183j -0.0508919-0.014164j 0.0283139+0.0653118j 0.0421854-0.00289443j 0.0019592-0.0298226j 0.00583402+0.00940882j -0.0447695-0.00854887j -0.0133239+0.0876011j -0.0388902-0.0611242j 0.0569757+0.0709073j -0.0458807+0.00914143j -0.0755007-0.0645263j -0.0964566-0.0768825j -0.0296827-0.0276138j 0.0509583-0.024131j 0.000865114+0.00831802j -0.0330462-0.00840063j 0.00967604-0.0153048j -0.0273364-0.0630163j -0.0812573-0.062526j -0.0460383-0.147799j -0.0184853+0.025301j 0.0339697-0.0351137j 0.0597999+0.10033j 0.029037+0.0130932j 0.00818792-0.0470628j 0.0553691+0.0933321j 0.0412471-0.0227464j -0.0109896+0.0363666j -0.0370142-0.0657901j 0.0174728-0.0103859j 0.0105863+0.0157311j 0.011059-0.0231189j -0.0104609+0.0112684j -0.00479721+0.0232534j -0.0104982+0.0255406j 0.0148256+0.0125306j 0.0389525-0.00665099j -0.0160473-0.0281006j -0.00567611-0.000338732j -0.000802674-0.0180718j -0.0436228-0.0117666j 0.014494+0.00673041j 0.0310108-0.0284044j -0.00809187-0.00193613j -0.0259679-0.010567j -0.0250015+0.0217916j -0.0116132+0.000704162j 0.000310223-0.00514899j 0.00892441+0.000533811j -0.00116145+0.023374j -0.00575882-0.0161084j 0.000214923+0.020477j -0.0103825-0.00328286j -0.000753491-0.0165769j 0.000420715+0.0136105j -0.0113001+0.0117861j -0.00402814-0.00942176j -0.00693824-0.0193966j 0.0129164-0.0147127j 0.0151657-0.0101608j -0.00792165+0.013792j -0.021504+0.0152523j 0.0201445+0.0075563j 0.0170242+0.00677405j -0.016542-0.00183106j -0.0437492-0.0169532j 0.00827855+0.0134778j -0.0151425-0.0220365j -8.46294e-05-0.012451j -0.00144252-0.0053928j -0.00314311-0.0147441j 0.0158801-0.0142835j -0.00735952-0.0213924j -0.0204827+1.62007e-05j 0.0183111+0.00865261j -0.0181571-0.00618058j -0.00295648+0.0150216j -0.00641552-0.0407832j -0.0110455-0.0276268j -0.019508-0.0166575j 0.0261891+0.00755336j -0.0428875-0.0154602j -0.0171982+0.00415229j 0.0182545-0.0126547j -0.0365008+0.000112166j 0.0266711-0.00249891j -0.00921945+0.00386836j 0.00706399+0.0120579j 0.000234387-0.0153533j -0.0113984+0.00178411j 0.0092778+0.0167916j 0.0347717+0.022908j -0.0105038-0.0150951j 0.0179446+0.0102249j -0.0071237-0.0153184j 0.0249596+0.0160556j -0.00163566-0.0402427j 0.0137464+0.0174942j 0.000123001-0.0156747j -0.00323888+0.0102244j 0.016436+0.0255987j 0.0134726-0.0049308j 0.0198332-0.000930281j 0.000508702-0.0256065j -0.0200359-0.00878263j -0.000758996-0.00386023j -0.00920605+0.0140008j 0.000715213+0.00637894j -0.00796692-1.56795e-05j 
0.0100018+0.0116486j 0.00985073+0.018723j -0.016588-0.0395279j -0.0134668+0.0166892j -0.0106851-0.0227585j 0.0479703-0.00292818j 0.0180192+0.0205262j -0.0292371+0.000938529j 0.0288218+0.00511543j -0.0528283-0.0343775j -0.0118672-0.00257668j -0.00618527-0.00541511j -0.0566301+0.00162143j -0.0206381-0.022209j -0.046206+0.0454002j -0.0240916+0.00894434j 0.0406534+0.0233377j 0.00986115-0.0195384j 0.0403006-0.00168972j -0.0144283+0.0108934j -0.0290318+0.00395663j 0.000725872+0.0203393j -0.0174923-0.00165101j -0.00996977+0.0251403j -0.0152117+0.021846j -0.0139445+0.0106201j -0.00157477-0.0153762j 0.0652186-0.0298659j 0.061755-0.0330406j 0.0405318-0.0461314j 0.00663844-0.0118842j -0.0277659+0.0329672j 0.0620388-0.0447679j 0.0378804-0.0355051j -0.0118344-0.0146316j 0.0294381-0.0184013j 0.0206839-0.0122394j -0.0115781+0.019572j -0.0126763-0.0218298j -0.0385184+0.0267094j 0.00621034+0.00481001j 0.00022791-0.00350797j 0.0448438+0.0165036j 0.0153731+0.0215767j -0.0161478+0.0099531j 0.00187791-0.0165882j -0.00919299-0.00460819j -0.00115069-0.00896921j -0.0308932-0.0188984j 0.0130149+0.00336077j 0.0343113+0.0650764j -0.0612375+0.00769891j 0.0185172-0.00639224j 0.0731453-0.037974j 0.0314948-0.00293059j 0.0922797+0.0139368j -0.0372927-0.0778709j -0.0355924-0.0260109j 0.023824+0.0152105j -0.021874-0.0317515j 0.0253411-0.0203446j 0.0432207+0.0209305j -0.0334598+0.0435338j 0.047807-0.0133162j 0.0500543+0.0388916j -0.0560908+0.0265218j 0.0213355+0.0309876j 0.017178+0.0367722j -0.0234825+0.0242558j -0.0237907-0.0160939j -0.0465598-0.00591117j -0.0520945+0.0359533j -0.00665462-0.0318475j -0.00120145+0.0147549j -0.0588572+0.0171366j -0.0112729+0.0370002j -0.0142703+0.0170199j -0.0126961+0.0430585j -0.100417+0.0364125j -0.0425497-0.00471345j -0.0820003-0.036292j 0.0114729-0.0502938j 0.0438003+0.0299373j -0.0541343-0.0319092j -0.121744+0.097405j 0.0426913-0.0589012j -0.0180018-0.00573962j -0.0538711+0.0450753j 0.0346682+0.016942j 0.0366016-0.0281229j 0.0375407-0.03795j -0.0944865-0.164913j -0.0233917+0.0429971j 0.043536-0.0440681j -0.028616+0.0167182j 0.0012427-0.0131821j -0.00956297-0.0767315j -0.0791423-0.00534821j -0.0423732-0.109683j 0.0438915+0.00667056j 0.00118919-0.0472241j -0.0110255-0.0369002j -0.0412261-0.0345143j 0.00626365+0.0117476j -0.0588757-0.0395129j -0.10127-0.17469j 0.0422731-0.0481134j 0.051614+0.0184402j 0.0938283+0.0310095j 0.00808737-0.0183531j -0.0596702+0.00623695j 0.0417748+0.0847393j -0.00425351-0.0430415j -7.54545e-05+0.00679655j -0.0589215+0.0248861j 0.0300354+0.0303039j -0.0646065-0.0801155j 0.00731881-0.0392954j 0.0623462+0.00732205j 0.0127563+0.0518216j 0.0495148+0.0351235j 0.0207845+0.0133431j 0.0394947-0.0077298j -0.00882531-0.0169113j -0.0192586-0.00175619j -0.0250441-0.0190974j -0.0292728-0.0338442j -0.0404259-0.00837448j 0.000697221-0.00491178j 0.0239285+0.0415985j -0.00142081+0.0119883j -0.0162128-0.0244136j 0.0314846+0.0322583j -0.0140717-0.0306766j -0.00280699+0.0294705j -0.0201936-0.0466484j -0.0269432+0.00696095j 0.0423584+0.0410343j -0.0271931+0.00690721j -0.0100385+0.00775915j 0.0210665+0.0159054j -0.0460739-0.0181561j -0.029588-0.0115076j 0.0246992-0.00499996j -0.0115158+0.00201257j -0.0389319-0.0336638j -0.0286281-0.0147464j -0.0279194+0.0158594j 0.0263904+0.0179499j 0.00897917-0.013367j 0.00529018-0.0172395j -0.00900895+0.0112485j 0.00307948+0.0249073j 0.00208159+0.00382773j -0.00487519-0.00636847j -0.0180861-0.0177779j -0.00716744-4.2165e-05j 0.0134218+0.0293806j 0.022942-0.0244694j 0.00813712-0.0133277j -0.00466817+0.0145968j -0.0153141-0.0168011j -0.0131568-0.00393427j 0.00909469-0.00819992j -0.0381882-0.0217986j -0.0240333+0.00412907j -0.018785-0.00836458j -0.0172102+0.00899339j 0.0423767-0.020476j -0.0278973-0.0204634j -0.020184+0.0134934j 0.0142652-0.0157235j -0.0294034-0.0114294j 0.0183657-0.014136j -0.00019347-0.0153746j 0.017978-0.00822294j 0.0143134+0.0283621j -0.0405252-0.016943j -0.0145864-0.0245668j 0.0124336-0.00686981j 0.0159142+0.00430002j 0.00326265+0.0385483j 0.000383595-0.0289189j 0.0230301+0.0133503j 0.00190158-0.00221902j 0.0539428+0.00261158j 0.0268976+0.0028325j -0.0132091-0.0472101j -0.00512401+0.0191823j -0.0285508-0.0540578j 0.0440928+0.015113j 0.0235725-0.0270022j 0.0442294+0.00349026j 0.000623986-0.0473915j -0.00451546+0.00368618j 0.00447889+0.00464363j 
-0.00673217-0.0126054j 0.00819578-0.0305106j 0.0483963-0.0027619j -0.00726477-0.0228356j 0.0181842+0.0123002j 0.0124759-0.0378856j -0.0110561-0.00405808j 0.00590326+0.015297j -0.0210715+0.0182667j 0.0151508+0.00703859j -0.018841+0.0100744j 0.000269189+0.0220745j 0.0429525+0.000481124j -0.000370513+0.00159671j 0.0287082+0.0104838j -0.0131748-0.0446318j 0.062536-0.0152227j 0.0447319+0.0346767j -0.00728687-0.00255613j 0.0526575+0.0234372j 0.0203686-0.00510377j 0.0137718+0.00745764j 0.00959995+0.0059964j -0.0230655+0.0217686j -0.0520167-0.00100111j 0.0401252-0.0459026j -0.00271425-0.0240939j -0.013387-0.0222801j 0.0354214-0.00430664j 0.0531443+0.0174068j -0.0378352-0.0176936j 0.0112209-0.0367866j -0.0532238+0.0590049j 0.0213831-0.0096667j -0.0843012-0.0346502j -0.00375459-0.00475872j -0.00872091+0.0481141j 0.035418+0.0242066j 0.03988-0.0667493j -0.052522+0.0793989j 0.0401421+0.00496862j -0.0378646-0.0434157j 0.0943939+0.00955645j 0.0415647-0.00692629j -0.0463709+0.050051j -0.0095856-0.00792906j -0.0078474+0.0774841j 0.0247985+0.0562066j 0.0893484+0.0204887j 0.112493-0.141114j 0.100798+0.027937j -0.0242824+0.00825514j 0.0172187+0.0551458j 0.0105324-0.0390363j 0.108292-0.0624572j 0.027748+0.0116107j -0.0178215+0.0158878j 0.000920933-0.0541657j 0.0758328-0.0643535j 0.0597876-0.00185411j -0.00706477+0.0612018j -0.0107194-0.0445739j 0.0184033-0.0345357j -0.00140038+0.04144j 0.00922333+0.0147456j -0.0423886+0.0286845j 0.0640723+0.013445j -0.0602254+0.0645056j 0.0018441-0.00753393j 0.0545768-0.0548571j -0.0132647-0.0202602j 0.00445611+0.0112024j -0.0225609-0.0218882j 0.0426489-0.0027647j 0.00662921+0.0386507j 0.00469948-0.0415424j -0.0250781-0.0788926j 0.0440506+0.0689805j -0.116926+0.0402907j -0.087179-0.0106164j -0.0604102+0.012806j -0.0512963+0.0226789j 0.120605+0.00700371j 0.0231326-0.0582626j -0.212729-0.0695786j -0.0242502+0.0303443j -0.0747899-0.0114534j -0.0313652-0.0384332j -0.01474+0.00791667j 0.0510229-0.0200283j 0.00784878-0.0893469j -0.0379606-0.0232636j -0.0196092+0.0418339j -0.00420883+0.0335896j 0.108695-0.0325974j -0.0863314-0.0117525j -0.0345799+0.0132041j -0.0835574-0.0195337j 0.00159862-0.0265165j -0.0181638-0.0149125j 0.0256173+0.0250515j -0.108203-0.0111796j 0.0130015+0.0373082j -0.0495347-0.0426189j -0.0200359-0.0241037j -0.0207752+0.00830686j 0.0567841-0.0412715j 0.000704621+0.0700561j 0.0226425+0.0247378j 0.0559932+0.0159369j -0.035504+0.057847j 0.015919-0.00989364j 0.00220069+0.0152326j 0.079582-0.0320318j -0.0352663-0.030503j -0.0209147-0.0116867j 0.0476086-0.00867756j 0.0533227-0.0127276j 0.0275317+0.00760952j -0.0629861-0.0164906j -0.0331772-0.0318761j 0.00952973-0.0256537j 0.00977986-0.0129772j 0.0833307-0.000338506j 0.0552907-0.034356j 0.0125657-0.0188309j 0.0162503+0.0192246j -0.00930682-0.0176357j 0.030166+0.00795759j 0.00945973-0.0297453j -0.0115306-0.0116908j 0.00962636-0.0370223j -0.0184235-0.00560769j 0.0137894-0.0204993j -0.0331714-0.0195509j 0.0251857+0.00525634j -0.0165434-0.0114838j -0.023863-0.00603391j -0.000375768+0.00400945j -0.00578486+0.0229557j 0.0516193+0.0302703j -0.0285622+0.0187104j 0.00455502-0.00737585j -0.00508959-0.00454102j 0.0263449-0.00277977j 0.00392106-0.00426077j -0.00431251+0.00200743j -0.00760997+0.00430526j 0.00656563-0.0169636j -0.0195741+0.00153244j 0.00737374+0.00748274j -0.0222185+0.00324178j -0.0238921-0.00265266j 0.0156681-0.00480451j 0.0141464+0.00751572j 0.0355048+0.015437j -0.00271566+0.00567246j -0.00614591+0.0507445j -0.0227546+0.0184447j 0.0519403+0.0228528j 0.00705431+0.00944572j 0.0023461-0.00280702j -0.0216538-0.000533387j 0.0292332+0.00270064j 0.0561616+0.00364612j -0.0191975-0.00156121j 0.0197818-0.0325541j 0.0361534-0.000607684j -0.0189375+0.0237002j -0.0213221+0.00579199j 0.00837366+0.0376233j -0.0173262+0.00942303j 0.00473635-0.00726153j -0.00900224+3.03073e-05j 0.00250587-0.0297062j 0.00357672+0.00725227j -0.0025289-0.00427611j -0.00228452+0.038337j 0.00814071+0.0185182j 0.0213021-0.00585098j 0.0293071+0.0104242j -0.051813+0.00986308j -0.0114288+0.0214738j 0.0307326-0.0258244j 0.0267444+0.00567644j 0.00106057+0.00285611j 0.00233648-0.0121862j -0.004126+0.0196457j 0.0222851+0.0227838j 0.0431708+0.0204175j 0.0173834-0.0286778j 0.00133103+0.0415868j 0.0290184+0.0016276j -0.0279571-0.0248804j 0.0169735+0.0187124j -0.00820285+0.00870338j 
-0.0047282+0.0102041j 0.00575408+0.0160996j -0.0104667+0.017408j 0.00331886-0.00435463j -0.000234089-0.00626519j -0.00261667-0.0178289j -0.000610789+0.0110795j 0.00424923+0.000724916j 0.0184046-0.0230755j -0.00825833-0.0203888j 0.00777814-0.0105659j -0.00475552-0.0128412j -0.00433725-0.0138526j 0.0243119-0.0466601j -0.0108954-0.0118248j 0.0423406-0.015875j -0.0135217-0.015411j 0.0433933-0.0629874j 0.0135316+0.0126921j 0.0196386-0.0232147j 0.00369196+0.0237931j 0.021473+0.00208937j -0.0316928+0.00620743j -0.0132931-0.059676j 0.0134675+0.0284416j -0.0381728+0.00198881j -0.0450042-0.00365049j -0.000658826+0.0293559j -0.00220141-0.0437217j -0.0184848+0.0124916j -0.0296653-0.0100383j -0.0185712+0.00905121j -0.0239283-0.0293333j 0.0239433-0.0250907j -0.000382268-0.0184177j 0.00943706+0.00120669j -0.0118238-0.0143587j -0.0037712+0.0268339j 0.0387742-0.00430591j 0.00633575+0.0215302j -0.0404242+0.014277j -0.0168254+0.0244031j -0.0370095+0.0186496j -0.00966994+0.013768j -0.00240033-0.0236712j -0.0206536-0.0113783j 0.0407504-0.0147004j -0.0260056-0.0447987j -0.0120659-0.0191483j -0.0464444+0.0572712j -0.0315332+0.0134629j 0.00955654+0.0198837j -0.0719129+0.026671j -0.0721147+0.0414721j 0.0097788+0.0450476j 0.0605172-0.00219059j 0.0797574+0.0451264j -0.0512609+0.0342875j -0.00897153+0.0341202j 0.0634303+0.0228067j 0.0285053-0.00589036j -0.00847522+0.0659177j -0.0496702-0.0363962j -0.00438302+0.00110058j -0.0114693-0.0210342j 0.0259152+0.0527692j -0.0261489+0.0201203j 0.00986371-0.00231836j -0.00241798+0.0430872j 0.017859+0.0763403j -0.0386369-0.135477j -0.0134601+0.0595584j -0.0218219-0.0678497j 0.00442113-0.0305761j 0.0107508-0.0153535j 0.030853+0.0561678j -0.00106273+0.0212336j -0.0103297+0.047119j -0.0654456-0.00499245j -0.0358024-0.0196873j -0.0665643+0.0170136j 0.0572033+0.0809855j -0.0996476-0.0457817j 0.0469182-0.0562559j -0.0316443+0.0860501j 0.00483164+0.0730886j 0.111488-0.0954148j 0.0107139-0.0041094j -0.000137825+0.0565445j 0.0216264+0.0766766j -0.000287613+0.0185513j -0.03927-0.0104357j -0.0115024+0.02478j -0.0536362-0.0675926j -0.0625722-0.0786767j -0.0777428+0.163553j 0.021438-0.120725j -0.0187581-0.0221862j 0.0320576-0.175224j -0.044609-0.0572318j 0.0264093+0.0801297j -0.0490996+0.0558179j -0.0841262+0.0264848j -0.172056-0.0172103j -0.171703-0.0694174j 0.00529662-0.089009j -0.139282+5.74435e-05j 0.109322-0.0786577j -0.149023-0.0251838j 0.0153712+0.0290798j -0.064866-0.106561j -0.0224621+0.00523708j -0.0959152+0.0672343j 0.0278674+0.0238217j 0.0454011-0.0288147j -0.00367205+0.0211577j -0.0510155+0.0397822j -0.0218978-0.0073057j -0.0151067-0.0258743j 0.0122894-0.0109629j -0.0133352+0.0512111j 0.0286887-0.00265842j -0.0287255+0.0303112j -0.0350598-0.0726886j -0.00680143-0.0105712j -0.0392825+0.0215815j -0.00448803-0.00587855j -0.0272536-0.0159177j -0.0503533-0.0051271j 0.0663871+0.0357638j 0.00909316-0.000893008j 0.046534-0.00466776j 0.013299-0.0341091j -0.00549588+0.0117832j -0.0435958-0.00628824j -0.00388318+0.0395096j 0.0489088+0.00866313j -0.00948958-0.00829007j 0.0200218-0.0136357j -0.00267126+0.016456j 0.0182139+0.0285586j 0.00194208-0.00910745j 0.00627-0.0136888j 0.026298+0.00498652j 0.00812099-0.0262344j 0.0032843+0.0190288j -0.00157304-0.0131812j -0.00461359+0.0130934j 0.0213154-0.0229133j 0.00670044-0.00634144j -0.0019209-0.0028379j -0.00194274-0.0036287j 0.0112063-0.0313477j -0.0156796+0.00247934j 0.00915352+0.0132078j -0.0205738+0.00273121j -6.21637e-05-0.00899246j 0.00056765+0.00569525j -0.0290701+0.00382221j -0.0169694+0.0264966j -0.0010777-0.0083064j -0.00263743+0.00405914j 0.00980574+0.0263694j 0.0264459-0.00939416j -0.00926165+0.00866433j -0.0131038+0.0177281j 0.0133778-0.00816103j -0.00177955+0.0355455j -0.00303011-0.0125755j 0.003001-0.022985j 0.0297894-0.00182568j 0.0395698+0.0162059j 0.00751871+0.0174762j 0.00635285+0.00931378j -0.0170244-0.00351677j 0.000399366+0.0219696j 0.0203006-0.0187822j -0.00444904-0.0120529j -0.0234385+0.0113436j 0.0114984-0.0232608j 0.00860059+0.0357744j 0.013518-0.02245j -0.0745755-0.00093234j -0.0154409+0.0233048j 0.00947848-0.0244365j -0.00772848-0.00227545j -0.0288727+0.0162131j 0.00195895-0.024437j -0.0207001-0.00567132j -0.00759238+0.00380733j -0.0152754+0.0429544j 0.0318809+0.0113035j -0.00646551-0.00866131j -0.0119274+0.00906591j 0.00901027+0.00895647j -0.00535408+0.00980476j 
-0.0174281+0.00158402j 0.0244877+0.00580114j 0.0299745+0.0112961j -0.0255515+0.00816529j -0.00977198-0.0198046j -0.00828396-0.0262176j -0.00336697+0.0318742j -0.00695502+0.0101614j 0.0406263+0.0186656j 0.0142015-0.0137261j 0.00290346-0.0245494j 0.0230869-0.00211868j 0.0253479+0.0204604j 0.00975551+0.0426392j 0.015343-0.0242663j -0.0240998-0.00759788j -0.002702+0.0178282j -0.00231224-0.012287j 0.0287891-0.00944159j -0.0258595-0.0104575j -0.0167494-0.0437012j -0.0163861+0.00111031j 0.00688278-0.00973367j 0.0247805-0.00833026j 0.0241857+0.0120526j -0.0288492+0.0232836j 0.000794806+0.0120943j 0.0122091-0.0117701j 0.00488379+0.00610684j -0.0149186+0.0203052j 0.0173853+0.000272512j -0.0169793+0.00599559j -0.0364031+0.028429j 0.0445243-0.00563412j 0.00337174+0.0302844j -0.0221891-0.00583823j 0.0192941-0.0112069j -0.00698897-0.027733j 0.0506587-0.0320996j -0.0349316-0.0135673j -0.0289979-0.00460722j 0.00182578+0.0156335j -0.0358451+0.0530285j -0.0131928+0.0235566j -0.0153582-0.0444845j 0.0280065-0.0141257j 0.0171652+0.0217516j -0.0714869+0.0236581j 0.0329155+0.0344789j 0.00433662+0.025986j 0.0336266-0.0413632j 0.0616804+0.0354676j 0.0169748+0.0155564j 0.00362353+0.00309815j -0.0673816+0.0836314j 0.0502566+0.00569414j 0.0248657-0.00581688j 0.022448-0.00340205j 0.0643396+0.00248294j -0.0426928+0.0551277j 0.0480899+0.0137058j 0.0510081-0.0536418j 0.0716551-0.0117147j -0.0681238+0.0266316j -0.043164+0.011698j -0.0115082-0.0177091j -0.0397932+0.00911059j -0.0150181-0.0155634j 0.00814198-0.00526721j 0.0231798-0.0573641j 0.0626731+0.0573115j -0.0532144-0.00688112j -0.0242113-0.0580287j 0.0270054-0.0324292j -0.0465122+0.0424482j -0.0616279-0.015659j -0.0386222+0.0490465j -0.0383567+0.0678409j 0.0512972+0.0258801j -0.026677-0.0726854j 0.10685+0.0470505j -0.00632231-0.0198983j -0.0564099+0.0568239j 0.0191393-0.082268j 0.0922362-0.0254632j 0.0267251+0.0888569j 0.0453363-0.0542089j -0.0252525+0.0512398j 0.00766534+0.025644j -0.0646787-0.0264727j 0.0117807-0.00672069j -0.0963243-0.131774j 0.0367758+0.0405594j -0.043705+0.0251848j -0.115808+0.0381534j 0.0386292-0.0827554j 0.00960171+0.0473531j -0.0225695-0.0682268j -0.101269-0.0676573j -0.00561075-0.0193575j 0.044235-0.0287592j 0.0614962-0.0778459j 0.0524923-0.0244134j 0.0904627+0.0430892j 0.0562219-0.0240467j 0.000182452-0.0268023j 0.00255839+0.0320163j 0.0325226+0.0179849j 0.0390634+0.0257615j -0.0907048+0.0168005j 0.0130587-0.0624504j 0.0122435-0.00336013j 0.0429275-0.00774145j 0.0173276+0.0585777j -0.0173348-0.0306348j 0.0541666+0.0483624j -0.00141532-0.00504451j -0.0199812+0.00838657j -0.0306544+0.0248556j -0.00194309-0.0161073j 0.00230493+0.00374392j -0.0177873+0.0152443j 0.0286783+0.029689j -0.0322934+0.0542215j -0.0370732+0.00503107j 0.0447986+0.0194715j -0.00650471+0.0342915j -0.000585972-0.0175487j 0.0295721+0.0197148j -0.0470616-0.0275492j 0.04499-0.0060669j 0.0135548+0.0190664j 0.00358001+0.022549j 0.0332472+0.0245548j -0.0113388-0.0116363j 0.0246161+0.0133721j -0.0076679-0.0151869j -0.00757607-0.0249005j -0.0177157-0.0034654j -0.00569343-0.00658198j -0.0147807+0.00806165j -0.00518196-0.00454376j -0.0222287-0.0325445j -0.0416043-0.0213873j -0.0287581+0.00635549j 0.00818058+0.00754123j -0.025656-0.0136015j 0.00230204-0.0359689j -0.0118691+0.00489186j -0.010647-0.00830944j 0.00315851-0.00282517j -0.00441947-0.00356333j -0.00163526-0.0113586j -0.0293161+0.0141144j -0.0126933-0.0134693j -0.0186938+0.00733681j 0.0241432-0.00130255j -0.00474401-0.00240638j -0.00979509+0.0254182j -0.0115781+0.0188992j 0.0245442+0.00275061j 0.00786963-0.00422597j 0.0318884+0.00890626j -0.0498885+0.021345j 0.00196118+0.00649635j 0.0239932-0.00110447j -0.0264607+0.0302066j 0.0132828+0.0508202j -0.0362266+0.000959112j -0.00180913+0.00862786j -0.00536797-0.0125473j 0.0111215+0.0168874j 0.00676383-0.0242316j -0.00206561+0.0016655j 0.037297+0.00330015j -0.00861139-0.011063j 0.0132061-0.0202656j 0.0119448-0.00426084j -0.0190042-0.00535473j -0.0132559-0.000640564j 0.0010164+0.0204585j 0.0112062-0.0135613j -0.00253712-0.0150906j -0.0131722+0.0546344j -0.0417352+0.0111934j -0.00493009+0.019291j -0.00473527+0.0152638j 0.0177196+0.0181793j -0.0177609-0.024726j 0.00865716+0.00109643j 0.00919268+0.034535j 0.0231992+0.0103708j -0.0134203+0.00661892j 0.0120294+0.010513j -0.00130996-0.000467885j 0.00470524+0.00350942j 
