0.0257887+0.00802012j -0.0150463-0.00388358j -0.010476-0.0313188j -0.000832386-0.0207584j 0.0292989+0.0221612j -0.00934017-0.000431235j -0.00949-0.00551469j 0.0203222-0.00947892j -0.0167727+0.0129164j -0.0138705-0.0189553j -0.0158172+0.0275284j -0.00718981-0.00683897j -0.002823-0.0201885j -0.00355455+0.00218187j -0.0130081+0.0350912j 0.0332385-0.0420209j 0.00651898-0.012808j 0.012039-0.00189663j 0.0101963-0.0762149j 0.0178951-0.0195034j 0.0271975+0.0197018j -0.00645021+0.0173942j -0.0244062-0.0214116j 0.00550427-0.0535024j -0.0316132+0.0333501j 0.00830002-0.0212668j 0.0116094+0.0109775j -0.00865528+0.0124214j -0.00720071+0.00190903j 0.0110451-0.0454763j 0.022147+0.0384092j -0.032688-0.00969375j -0.0367569-0.0299291j 0.0491355-0.0146779j 0.0191007-0.0254752j -0.000856996-0.0330842j -0.0449111+0.0260009j 0.0275384+0.0237434j 0.0275818+0.0024822j -0.063742+0.00397017j -0.0303955+0.0405713j -0.0738763+0.0415605j 0.00276556+0.0358997j -0.0054541+0.0174761j -0.00126792-0.0222156j -0.0824778-0.0543647j 0.0232003+0.00687337j 0.0595965-0.0302874j 0.0363958-0.026052j -0.0321675-0.0496536j -0.0482583+0.0282399j 0.0929409+0.00965089j -0.0595957+0.0472848j -0.0695016+0.00013295j 0.0453649+0.0233051j 0.00727222-0.0119812j 0.0171676+0.0277023j -0.0336312+0.0404605j -0.057654+0.100247j 0.00868281+0.0268168j -0.014506-0.016514j -0.0218556-0.0368208j -0.0407409-0.00183867j -0.0338939-0.098582j -0.0170943-0.119987j -0.0383483-0.0020685j 0.0437046+0.0261238j 0.00186361-0.050411j -0.0258696-0.0157546j -0.0203388+0.00948183j -0.0192009+0.0659337j -0.000671523-0.0766909j 0.0566849+0.0224536j 0.0288211-0.0269992j 0.0100649+0.0103691j 0.0191456+0.0145264j 0.0162074-0.0130229j -0.141475+0.0522811j -0.0541508+0.0125763j 0.0590084-0.00465845j -0.0346615+0.102659j -0.0463304-0.00610873j 0.0864543+0.010852j 0.112333+0.0194652j 0.0669987-0.0396859j -0.107741+0.0222022j 0.0597197-0.00650258j -0.057097+0.0401153j -0.0279087-0.000915711j 0.0382229+0.117885j 0.0265585-0.00667918j 0.0624052-0.154732j -0.138962+0.0181524j -0.037095-0.0171202j -0.0909619-0.0555258j -0.0343801-0.107562j -0.0369297+0.000411339j 0.00696765-0.0492383j -0.132053-0.00372103j -0.0161222-0.025696j 0.0234037-0.103987j 0.0671516+0.0428668j 0.105759+0.00537614j 0.0628483+0.0259198j 0.076926-0.0127675j -0.102188-0.0331636j 0.04562-0.00638974j 0.0934765-0.0210087j -0.0553127+0.0166889j 0.000912519+0.0456593j -0.067531-0.0286712j 0.0885799-0.0185425j -0.0218941-0.0448498j -0.0143111+0.0606114j -0.0224549-0.0122663j -0.0674448+0.00192848j 0.0398924+0.0298243j -0.0276736-0.0132976j 0.0676194+0.0465139j -0.00501096-0.0341764j -0.0652149-0.0114697j 0.00357023-0.000328487j -0.016652+0.0114773j 0.0438756+0.0533816j -0.0225479-0.00980262j 0.0250963+0.0184551j -0.0112508+0.0680442j -0.00940573-0.0110327j -0.00489726+0.0270549j 0.0164848-0.0043892j -0.0190802+0.00821331j 0.0339163-0.00581308j -0.0114457+0.00578604j -0.00796204+0.0213044j 0.0109309-0.0466574j -0.0126402+0.0455095j 0.0284095-0.0272707j 0.0595386-0.00370681j -0.00650634-0.0130751j -0.0155164+0.00184396j -0.0260441+0.00422545j -0.0116038+0.00770323j 0.0192242-0.00565302j -0.0284345+0.0110191j -0.00771039-0.00799773j 0.0103476+0.00179032j 0.0214593-0.00335667j 0.0477713-0.0273763j -0.00413689+0.0146934j -0.0167367-0.00551477j -0.0192644-0.00275486j 0.000480819-0.0077018j 0.00495601-0.0102854j -0.00770248-0.00970723j 0.0030862+0.0236183j -0.000185952-0.00977567j 0.0179386-0.0118503j 0.00412694+0.00733046j -0.0190733-0.0188615j -0.0171152+0.0319128j -0.0236405+0.0473401j -0.0104014+0.0204162j -0.0157296+0.0151332j 0.00832336-0.00958042j -0.00474122+0.0238785j -0.0186528+0.00530757j -0.00795597-0.024578j -0.0532132+0.0187184j -0.0455436-0.00236466j -0.026568-0.00692668j -0.0128944+0.00589102j -0.00326214+0.00470345j -0.0011018+0.00867904j -0.00858006+0.0179949j -0.0230132-0.0137462j -0.0246568+0.0252j 0.0220869+0.020721j -0.0129178-0.0142705j -0.0292797+0.00338707j -0.0104849+0.0120573j 0.0094096+0.00127844j 0.00538517+0.00523318j 0.00811115-0.00886002j 0.0385816+0.0167443j -0.0178455+0.0594674j -0.0341205+0.0097665j -0.0397732-0.0106846j 0.0328505-0.0307014j -0.0124266+0.00746465j -0.00687777+0.022412j -0.013802+0.0257389j 0.0209017+0.0216763j -0.020048-0.00939506j -0.021596+0.0177379j 0.0214739-0.0105308j 0.0131155+0.0247892j 
-0.00241276-0.00991889j -0.00459509-0.00763256j -0.010008-0.0299817j -0.0151793+0.0152773j 0.00683916+0.00679988j 0.0346009+0.00809006j 0.000687928+0.0186089j -0.0160237-0.0155727j 0.0290533+0.0643842j -0.00291508+0.0213091j -0.00935112-0.00042072j 0.00743648+0.0172061j -0.0135448-0.0149621j -0.000422347+0.0394191j 0.0356659+0.0135538j -0.0138153+0.0363692j -0.00576772-0.010242j 0.0432674-0.0180861j 0.0387871+0.00529599j -0.00812499-0.0565206j -0.00985456+0.00840174j 0.0107199+0.0213484j 0.0296631+0.0443292j -0.00146119+0.0130152j -0.012255-0.00708848j -0.0456712+0.0251417j 0.0324052-0.00815946j 0.016272+0.00603628j 0.0259371-0.0282896j 0.0152338-0.0306679j 0.00709611+0.0271551j 0.0372283-0.0135691j 0.0406652+0.00167474j 0.039982+0.0254456j 0.0266871-0.0353112j 0.0108933-0.0159054j 0.0567944+0.0244243j -0.0442419-0.0236663j -0.00814885-0.0408794j -0.0424247-0.00319165j -0.0533219-0.0138514j 0.0443327-0.045193j 0.0350561+0.0122751j 0.00696539-0.0190446j 0.0149239-0.0832514j 0.0168706+0.00561473j -0.0168736+0.089869j -0.104249+0.0700444j 0.058529+0.00783166j 0.0584084-0.0143623j -0.0222467-0.105034j 0.0918228-0.0365232j -0.0217278+0.0232294j -0.065281-0.0186529j 0.0891723-0.0299956j 0.0561009-0.0568172j -0.0438258+0.0349281j 0.0164423+0.0337692j 0.00661022+0.0298035j 0.00251653-0.0621389j 0.0713166-0.00185206j -0.00414051-0.0185135j 0.0321966-0.02205j 0.0370249+0.00376339j 0.0286345+0.0276435j 0.005762+0.0126538j -0.139012+0.0426367j 0.0259243+0.000684472j 0.0187033+0.0321891j -0.0170381+0.04125j 0.0289777-0.0929089j 0.0842275+0.0181912j -0.000467852-0.0162972j -0.0372095+0.0111719j -0.0293979+0.0318591j -0.0579169-0.0266728j -0.0175402-0.0469063j -0.00774426+0.091059j -0.0309771+0.00831456j -0.0216443+0.0155643j 0.0330297-0.122678j -0.0892741+0.00706131j -0.0348791-0.00468773j -0.0624521+0.0732924j 0.0130817-0.0419081j 0.0347956-0.0433758j 0.0975604-0.0834016j -0.0506331-0.0544678j -0.0321903-0.0344782j -0.015566-0.0723633j 0.0117772-0.00135878j -0.0134228+0.0280834j 0.0465161-0.00738599j -0.0602994+0.10496j -0.0853677+0.0342843j -0.0303086+0.0165512j -0.0917424-0.0529719j -0.0481197-0.0726502j 0.0473503-0.00466923j 0.0455543+0.00856478j 0.0234466+0.0983384j 0.0591667+0.0222307j 0.0782677+0.119184j -0.0377373-0.0135323j 0.0145745+0.0605314j 0.0550385-0.0543164j 0.00701845+0.107257j 0.0168586+0.0656219j -0.0411754+0.0379614j 0.0190555+0.0454412j 0.0468541+0.00133358j -0.0113549+0.067331j 0.0903011-0.0511996j 0.0143953+0.00569872j 0.0297038-0.0898478j -0.0469562-0.0559507j 0.0189576+0.0580258j 0.00769696+0.0891919j -0.03266-0.00623435j -0.0449714-0.0343854j -0.0275805-0.0282393j -0.00580675-0.0163862j 0.0211299-0.0268459j -0.0143725+0.00917325j -0.0259105+0.0282555j 0.0289937+0.0137072j -0.0460314-0.0320033j 0.00399366+0.0281584j -0.00827592-0.00861057j -0.000429072-0.0105717j 0.0367369-0.0124677j -0.00397152-0.0261561j 0.0167491-0.0170227j 0.0101686+0.00108332j 0.00151804+0.0292869j 0.0144045-0.00615715j -0.00511116-0.0115794j -0.016494+0.00820239j -0.0178526+0.0114426j -0.00772012-0.000733938j 0.0123136+0.0185915j -0.0168985-0.024276j -0.0186987+0.0104108j 0.00328939-0.000364658j -0.0262144+0.0110574j 0.00114877-0.00132863j -0.0315757-0.00132308j -0.0144559+0.00943716j -0.0060436-0.0116551j -0.00183841+0.0166879j -0.00337056+0.00500914j -0.0072509+0.00291873j -0.00187696+0.015721j -0.00231995+0.0127577j 0.00170471+0.000234649j -0.00780207+0.0130476j 0.000982165+0.0091283j -0.00475999+0.0306531j 0.0106027+0.00461328j 0.00652209+0.0264818j 0.0020292+0.017804j -0.0182689-0.0155342j 0.0106018-0.0199669j -0.0161133+0.0057574j 0.0140597+0.0225104j 0.0223761-0.0151859j 0.00863006-0.00916927j -0.00136731-0.0230965j 0.00577363-0.00136299j 0.0324876-0.00321531j -0.0107606+0.00106723j 0.00497918-0.0234578j -0.00094373+0.0183481j -0.0180414-0.00224908j 0.0180979-0.0149195j -0.0088109-0.0115632j -0.0372396-0.010967j -0.0113851-0.003392j 0.00352264+0.00368334j -0.00652033+0.00360809j 0.0322773+0.0142173j -0.00917862-0.0144773j 0.00996749-0.00386548j -0.0498839+0.0357508j -0.00981987-0.0177058j -0.0177524-0.0107883j -0.013468-0.0371526j -0.0230876+0.013636j 0.00426295+0.0669952j 0.0196077+0.0375663j 0.0365784-0.00289368j 0.015154-0.00460493j -0.0155593+0.00393546j 0.00957974+0.00238412j -0.00167839-0.0432463j 0.0314635-0.00200378j 
-0.00682429-0.00302084j 0.00773374+0.0024351j 0.0293843-0.0100493j 0.0094506-0.0104899j 0.0210981+0.00576691j 0.00018679-0.00771709j -0.00181181-0.00288357j -0.00647085+0.00248012j -0.0235369-0.00176123j -0.00460167+0.0067642j -0.00870878-0.0231108j 0.0111739-0.00544885j 0.00890376-0.00603161j 0.017812+0.00556336j 0.000909417+0.0123256j 0.0155766-0.0382996j 0.00542799-0.0120381j 0.01295+0.0311468j -1.18195e-05+0.00871052j 0.0305699+0.0161807j 0.0339718+0.0193124j 0.0186016+0.0166021j -0.00573959-0.0114409j -0.0220797-0.00146936j -0.00639147+0.0042608j -0.0228576+0.01743j 0.0114335-0.0249642j 0.00408221-0.0109977j -0.00710933+0.0131202j 0.0244887+0.0312717j 0.0424247-0.00940224j 0.0114124+0.00444753j -0.0326235+0.00172531j -0.00402606+0.0375096j -0.0100341+0.029968j -0.0147858+0.0013278j -0.0218756+0.00209936j 0.00623409-0.0099047j -0.0288982+0.0614075j 0.0374602-0.0463207j 0.0522156-0.0269331j 0.0318193-0.0101196j 0.00968478-0.00322909j -0.0345626+0.0059653j -0.0252129+0.0429132j 0.0259494+0.0395521j -0.0508036-0.0219238j 0.0542302-0.0174903j -0.0061485+0.00942322j 0.10611-0.0618938j 0.0554577+0.0151072j -0.0270868+0.016851j 0.0051201-0.0116342j 0.090151+0.0453252j 0.119305-0.119807j 0.0468499-0.0474098j -0.0760882-0.00549825j -0.0357485+0.0239678j -0.0070535-0.0170432j -0.0116346+0.0327095j 0.0308898-0.040242j -0.0413939+0.0306955j 0.0326958+0.0274932j 0.025582+0.0380308j -0.0122988+0.0203738j 0.0964121-0.114805j 0.0222985-0.109926j 0.116203-0.0582047j -0.0369046+0.0258484j -0.10588+0.049958j -0.0183006+0.0201567j 0.0213118-0.0045276j 0.0310122+0.0103439j 0.101159-0.0544188j -0.0343222-0.0254805j 0.136441-0.0283883j 0.0929322+0.120235j -0.109925-0.0744126j -0.245063-0.0123152j -0.0680322-0.0841633j -0.0198953-0.0827785j -0.0780384-0.0165369j 0.0910473-0.0473534j 0.0373313+0.0337325j -0.164623+0.0251809j -0.0377628+0.0121155j 0.0516485+0.0285505j -0.0297451-0.0722368j 0.000586785+0.0655628j 0.0173031-0.0864491j 0.0504411+0.0194009j 0.0440109-0.067671j -0.0133198+0.00649092j -0.0735081-0.0731412j 0.0400133-0.0414119j -0.060352-0.0237615j -0.0344716-0.0341857j 0.0252436-0.136795j -0.0128423+0.0485253j 0.0708331-0.029756j -0.0218319-0.0483071j 0.01917+0.00979212j -0.013417-0.00348275j 0.0305559+0.0861494j -0.00882876+0.102019j -0.0268084+0.0167834j -0.0275049+0.0159668j -0.0135953-0.0965979j 0.0279293+0.030565j 0.0377829-0.0814979j -0.0226152+0.0831935j 0.00592026+0.0103036j 0.122911+0.00229846j 0.0117164-0.0680244j 0.00949014-0.0339287j -0.0061678+0.0112062j -0.0591433+0.00884678j -0.0347907-0.0242404j 0.0093936+0.0304891j -0.00398976+0.0136803j 0.00264297+0.0453381j -0.00604398+0.0288769j 0.0175536+0.00743767j -0.0350793-0.01808j -0.00241996+0.05185j -0.0132601+0.0301947j -0.00868535+0.0255654j 0.00952255+0.0400525j 0.0227515+0.0431914j 0.00403785+0.00989763j -0.00306405+0.000210252j -0.0317864+0.0159105j -0.0195626-0.0080224j 0.00125745+0.00367136j -0.00813413+0.0114896j 0.00617592+0.0137233j 0.0153571-0.00779666j 0.00388243-0.00503449j -0.000999834+0.0120469j -0.0365939-0.0150099j -0.0182703-0.0240648j -0.0225237-0.0281924j 0.00735925-0.00397219j -0.0225862-0.00593322j -0.0136994-0.0121403j -0.00713419+0.00635321j 0.00468688-0.00945935j 0.0266423+4.71094e-05j 0.00987132-0.00652279j 0.0212721+0.0125899j -0.00657427-0.00549866j -0.0207342+0.0035912j -0.0348708-0.00101628j 0.00694572-0.00863052j -0.0344969-0.00699411j -0.00571202-0.00428767j -0.00233775+0.0115331j -0.0237929-0.022559j -0.0441507+0.0277472j -0.00771302-0.0156458j -0.023707+0.00128281j -0.00564579-0.00658462j -0.0216313+0.0112133j 0.00203308-0.0168079j 0.00363882-0.0246082j 0.0224752+0.0137074j 0.0152025-0.0394883j 0.0200767+0.00452587j -0.028824+0.0200617j -0.0128482+0.0317581j 0.00809229-0.00452013j -0.0156269+0.00665754j -0.0191326+0.00313836j -0.0141927+0.0159171j -0.0107499+0.0214792j 0.0240051-0.0039544j 0.000878728+0.00369515j 0.00221119-0.0099882j -0.0167575+0.00375055j -0.00714039-0.00869431j 0.049265-0.0213489j -0.0250237-0.0083543j 0.00767798+0.0342462j 0.00297178+0.00112219j 0.00324446-0.000606639j 0.014493+0.0143776j 0.0188046+0.00683331j -0.00820426-0.0142339j 0.00367482-0.00161177j -0.0177578-0.0156261j 0.0126776-0.0277322j -0.0168701-0.00952515j -0.0219792-0.00574813j -0.00295597+0.0211946j -0.00587303+0.000181201j 0.00535725-0.00642121j 
-0.00976439-0.0193369j -0.000605279+0.00382772j 0.0150959+0.000927183j 0.0226125+0.01337j 0.013054+0.00173641j 0.00517924+0.00272111j 0.00794182-0.00703073j 0.00853731+0.0141238j -0.0233917-0.013181j -0.00580284+0.0441965j 0.0126333-0.0207168j -0.00833476+0.00188708j 0.0118364+0.00546555j 0.005047-0.0234302j 0.0011121-0.0182003j 0.0336362-0.031978j 0.0411459-0.00992133j 0.00573467-0.00919665j -0.0561732+0.0303253j 0.0234963+0.0132127j 0.0321081+0.00134645j -0.0301325+0.0262422j 0.00461365+7.60654e-05j -0.0238485+0.0286238j -0.0134515+0.0100936j 0.0363373+0.00724969j -0.00425769-0.00736698j 0.0118372+0.0404701j 0.0278559+0.0169906j 0.0248552-0.0419303j 0.00551959-0.0223244j 0.0164312-0.0153769j -0.025079+0.000603578j -0.0121448-0.0285544j -0.0436322+0.0204748j 0.0121932+0.0196204j -0.00902679+0.0121776j 0.0175304-0.0286547j 0.00751514+0.0274921j -0.0393324+0.00946679j -0.0112486-0.0174001j 0.0228694-0.0253368j 0.0163574+0.00520749j -0.0148183-0.00165993j -0.0368795+0.041748j -0.000756377-0.0106304j -0.0188401+0.0107881j 0.040594-0.0616522j -0.0307915+0.0263685j 0.0650198-0.0119145j 0.0660074+0.0182194j 0.0632405-9.52291e-05j -0.0379229-0.0957522j -0.00251204-0.0796461j -0.0239753+0.0469931j 0.0542393-0.0472765j -0.0168617+0.107036j -0.0237179-0.00436609j -0.0303901+0.00650017j 0.0399915-0.0141007j 0.0454148+0.0392975j 0.0320749+0.0356372j -0.0547577+0.00437868j 0.0569583+0.0262228j 0.0251069+0.0162338j -0.0493033-0.0377583j 0.0867319-0.0239925j -0.0248853-0.0357331j 0.0013493-0.00814127j -0.0864137-0.0130732j -0.0580523+0.0133259j 0.039241+0.0144037j -0.00972981+0.0372604j -0.00390484+0.0083391j -0.0124594-0.0156177j 0.0532028-0.0601179j 0.0537571+0.00790904j -0.0572947-0.00157497j -0.0481082-0.00103853j -0.0455583-0.0290952j 0.0333905-0.0760394j 0.11261-0.0654768j -0.0830998+0.161329j -0.017805-0.0426522j 0.147534-0.0664729j -0.0361966-0.0675075j -0.0978092+0.0718517j 0.0554534-0.115786j 0.019214+0.0137306j -0.0494842+0.0366939j 0.134543-0.0557057j -0.0578892-0.0107489j -0.0509466-0.0383727j -0.10988+0.0797817j -0.235596+0.0854504j -0.0526958-0.0197234j 0.0957437-0.115119j -0.0729497-0.12426j 0.0741065+0.0179718j -0.0466532+0.00351815j 0.069383+0.0224485j 0.00500622-0.108083j -0.0696235-0.031157j -0.0317828-0.133151j -0.00491526-0.0604457j 0.0705891+0.0205388j -0.064034+0.0231192j 0.0476809+0.00845559j 0.0267455-0.110801j -0.0139864-0.00839243j 0.0233565+0.0394427j -0.0311257+0.00606537j -0.0315192-0.0566724j -0.0130929+0.0330899j -0.0259541+0.0991873j -0.0317339-0.0458853j -0.0191276-0.0469679j -0.00667375+0.00921583j 0.0268199+0.00227068j -0.0159013-0.0167446j -0.0278613-0.0367241j 0.0257373+0.0468251j -0.0125133-0.0243489j 0.0185947+0.0323248j -0.0138923+0.0294723j 0.00163513-0.0184999j -0.00782781-0.0139041j 0.0288391-0.011796j -0.0226859-0.0228166j -0.00693008+0.0570245j -0.0075303-0.000585361j -0.0394255+0.0732235j 0.0272035-0.00444389j -0.017853+0.0052909j -0.0567932+0.00517508j -0.000259711-0.0124676j 0.0160021+0.00656115j -0.0414322+0.0172199j 0.00916196+0.010311j -0.0175186-0.0185548j -0.00459581+0.00157684j 0.0227866-0.031863j -0.0108413+0.00877732j -0.0268027+0.0226422j 0.0164567-0.00574279j -0.00633202-0.000852341j 0.0346536-0.000909018j -0.0131942-0.00864319j 0.01644+0.00618529j 0.0175172+0.00888225j 0.00184532-8.59967e-06j -0.00556107+0.00132434j -0.0117571+0.00593779j 0.00276621+0.000202594j -0.0171433-0.00793066j 0.0121412+0.000370248j 0.00595654+0.000710482j -0.0283045+0.00549361j 0.0311179-0.00491877j -0.0518165-0.00707647j -0.00115985-0.00740894j 0.00202249-0.0154419j 0.0244432-0.0289823j 0.0287331+0.00312885j -0.018816+0.0191751j 0.0451806-0.0350718j 0.001294-0.0162606j -0.0252991-0.00224671j -0.0164195-0.00191666j 0.0310302+0.0170886j -0.00224761+0.0135859j -0.00925886-0.00791686j 0.018324+0.00570585j 0.00181278-0.0179266j -0.00155372+0.0155374j 0.00695258-0.0318871j 0.0066662+0.00562474j -0.0214568-0.00160136j -0.0224357-0.0105194j -0.020975+0.0458731j 0.0214382-0.0101591j 0.0412717-0.0619719j -0.00320566-0.0536237j -0.0372598-0.0138018j 0.0292963+0.00391368j 0.0128754+0.00556716j -0.0107542-0.00902802j 0.0397162+0.0169376j 0.0222094-0.0179184j -0.00684658-0.0219815j 0.00771231-0.00311455j 0.0226356+0.01163j -0.00306227-0.0126084j -0.0120132+0.00327296j -0.0109463+0.0066198j -0.00133632-0.0166012j 
-0.0216192+0.0132358j 0.0137859+0.016437j -0.018445+0.0125947j -0.0146061+0.0091792j 0.0169941+0.0178094j 0.0126599-0.00174019j -0.0151517-0.00517047j -0.00924057-0.00905034j 0.0159622+0.0392827j -0.0099553+0.00551376j 0.0237118+0.0325359j 0.00358928+0.00989064j -0.04139-0.00376038j -0.00473311+0.00305225j -0.00394875-0.0232965j 0.00845721+0.0544115j -0.0458233-0.0120616j -0.0236705-0.000324686j 0.0522064-0.00574781j -0.031254-0.0179801j -0.0469976-0.0338197j -0.0467601+0.0333434j -0.0204895+0.0338243j 0.0292482-0.0204422j -0.0187489-0.0222964j -0.0424956+0.0320651j 0.0456924+0.00979541j 0.0435267+0.0333282j -0.0284603-0.00680168j -0.0518556+0.0074421j 0.0370585+0.0340309j 0.0389659-0.0102139j 0.0175339+0.0335116j 0.0293823-0.0268647j 0.0710796+0.0272732j 0.0299077+0.0341204j -0.0181819-0.0129097j -0.0215327+0.00666434j -0.0462573+0.0135523j -0.0167563-0.0637974j -0.059834+0.0214096j -0.0128288+0.00106652j 0.0423515-0.0247506j 0.0185595-0.0155016j 0.0115144-0.0417721j -0.0255862+0.0841975j 0.0149341+0.0275164j -0.0898674-0.0201189j 0.0329587-0.0168808j -0.0230693+0.00856092j -0.0460956-0.0751686j 0.0885353-0.193957j 0.113004-0.0136921j 0.0318074-0.00919945j -0.00916303-0.0414045j -0.0249392+0.0755688j -0.0444639-0.0334098j -0.0414267+0.0038711j -0.107994+0.0430715j 0.0215502-0.0177821j 0.0929724+0.0101686j 0.0395059-0.0213619j 0.0869442-0.023223j -0.00401361-0.059453j -0.0227638-0.0274497j 0.0291275-0.0360289j -0.0122754+0.0399193j -0.00171827-0.0521859j 0.0127417-0.0206761j -0.108446-0.0233235j 0.0418186-0.0360794j 0.113722-0.0710225j 0.0359496+0.0176522j -0.00226401-0.000465959j -0.0684771+0.0177525j -0.0575232-0.0147198j -0.0315401+0.054811j -0.0652679-0.0180968j -0.0712294+0.0719357j 0.0807649-0.060176j -0.101785+0.0933136j 0.0144318+0.0535125j 0.0859556+0.0339459j 0.105162-0.0626921j -0.125444+0.094738j 0.017022-0.0843442j -0.106643-0.0141396j -0.0224432-0.00597041j 0.0269199+0.0216433j 0.06726-0.0305814j 0.0200787+0.0778742j -0.0153646+0.0075144j -0.0131345-0.0183217j 0.135251+0.0256423j -0.0252404-0.0636502j 0.0736898+0.18478j 0.00793794-0.0130025j -0.0760305-0.0331636j -0.0135267-0.0133715j -0.00670186+0.0635528j 0.0235039+0.0219151j -0.0363547+0.0212403j -0.0602885-0.0611186j -0.0521734-0.0948249j 0.00373129-0.0499446j 0.0587243+0.0530684j 0.00664841+0.00263251j -0.0131007-0.0704382j 0.0148098+0.0773244j 0.0102165+0.00982023j -0.0354223+0.0677881j 0.0164585-0.0370615j 0.0557337+0.0323847j -0.0148319+0.021847j -0.0245008-0.000136503j -0.0187184+0.0616637j -0.0317846-0.0276935j 0.0428175-0.00527885j -0.0149718-0.0478901j -0.0212647-0.0280287j 0.00902301-0.0558823j 0.0102092-0.0428207j -0.00364969-0.00746578j -0.00751535-0.0349406j -0.0260414+0.00636081j -0.00066046-0.0213057j 0.00548029+0.00223941j -0.0116502-0.0228713j 0.00949004-0.00788208j -0.0552546+0.0118971j -0.00117008+0.0102931j -0.00356719+0.00395787j 0.0163381-0.0368699j 0.027656-0.00817675j -0.0196858+0.0280976j 0.0259127+0.0132589j 0.0340318-0.0129502j -0.0295909-0.00879397j 0.0273438-0.013388j -0.00689509-0.00808919j -0.0180372-0.00168369j 0.0159393+0.0292857j 0.0235714-0.00762517j -0.0211494+0.014299j -0.0389803-0.000365748j -7.29737e-06+0.016012j 0.0130664+0.0151523j 0.012264-0.0137821j 0.00324341+0.00284436j -0.000617878+0.0177632j -0.0293221+0.00385182j 0.0136876+0.00476829j 0.0113854-0.00878151j -0.00383867+0.00295741j 0.0173373-0.0111796j 0.0075785+0.0105793j -0.00948394-0.0142148j 0.00708802-0.00731772j 0.0173938-0.0102733j -0.0176912-0.00360044j -0.00504654+0.0105418j -0.0157767-0.0181135j -0.0293721+0.0152171j 0.0159451+0.00714595j 0.00806887+0.0108255j -0.0106302+0.0252327j 0.0115356+0.0086648j -0.00107705+0.0183407j 0.00744975-0.0091837j 0.00127096-0.0157765j -0.00703504-0.000225796j 0.00816269-0.0292291j -0.00710654+0.0254111j -0.0196551-0.00113405j -0.0238883+0.0109028j 0.00144679-0.0107003j -0.0166699-0.00646045j 0.0150713+0.00485661j -0.0193895-0.0039475j 0.0160236-0.0110058j 0.00762113+0.00080131j -0.000866772-0.0147951j 0.0154433+0.00177485j -0.00428738-0.0250112j 0.0275332+0.010495j 0.0238358-0.0160171j -0.0192048+0.0322839j 0.0160829-0.0331671j -0.026096+0.0270268j 0.000932011+0.0116775j -0.00243498-0.00591876j 0.00617353-0.00190368j 0.00829305-0.0203053j 0.0032103-0.00748573j -0.0150499-0.0194605j -0.0028041-0.0295363j 
