-0.0238783+0.0020256j -0.00444048-0.00487934j -0.0204971+0.00750644j 0.0200192+0.00595262j 0.0477103-0.0084832j -0.00756169-0.0191929j -0.0215449-0.0221513j 0.00425828+0.0222002j -0.0103767+0.0192512j 0.00408676+0.0266547j 0.0128663-0.00846324j -0.0330003+0.012764j 0.0102973+0.0184026j 0.0276494+0.0397169j -0.0220054-0.037158j -0.0649124-0.0140482j 0.00601018+0.037222j -0.0251182+0.00964703j 0.00640236+0.0128195j -0.0193949+0.0143996j -0.0289929-0.0325271j -0.0102691-0.00177116j -0.00912535-0.00765398j -0.00577829+0.00816466j 0.0488387+0.0012909j 0.00354578+0.0140552j 0.0033467-3.68718e-05j -0.0100621-0.016868j 0.014206+0.012494j -0.00603988+0.0318272j -0.0258574-0.0315978j 0.0132804+0.0249756j -0.0146461+0.0152467j 0.0563176-0.00612666j -0.0222239+0.00413882j -0.0284203+0.014467j 0.0268623-0.011794j -0.0260985-0.0195147j 0.0378224-0.00497869j 0.000646538-0.00972094j -0.00148214+0.00447416j -0.00128194-0.0141589j 0.0379793-0.00248934j 0.00273486-0.00255697j 0.014734+0.00229786j 0.027602+0.020898j 0.0219059+0.0296363j -0.00104307+0.0364359j 0.0660616-0.0141681j 0.0384695+0.0126124j -0.00534266+0.00252812j -0.0469548+0.0301462j -0.0819398+0.071257j -0.026001-0.0365778j -0.048717-0.0152173j 0.0263746-0.0468866j -0.0793584+0.0545666j -0.0496572+0.0033452j -0.0404024-0.0312362j 0.00826325-0.0421817j 0.0589389-0.0078172j -0.038978-0.00403711j 0.0153504-0.0319891j -0.0312034-0.00950258j -0.0327885+0.0330011j 0.0424832+0.00504127j -0.0925673-0.0214313j -0.022645+0.0543574j -0.0192487-0.0469294j 0.0438126-0.0573548j 0.0614199+0.00165049j -0.0192642+0.0265071j 0.0766884+0.0732447j -0.00784915+0.117681j -0.0126211-0.127294j 0.0526306+0.0821257j 0.0450664-0.0432263j 0.0096786+0.0521672j 0.0203836+0.108146j 0.00329785-0.0919851j 0.0443805+0.0506987j -0.0435116+0.0422773j 0.00809911+0.0183809j -0.0299748+0.0405829j -0.0395085-0.0381781j 0.150598+0.0430618j 0.0685883-0.0271869j 0.00155339+0.00759775j 0.139184+0.204572j 0.0795959+0.151619j -0.0326278-0.0223375j -0.100304-0.0857787j 0.0158031-0.030034j -0.0396908+0.00358115j -0.0252251+0.0112679j 0.0102181-0.00511833j -0.0319108+0.047786j -0.00244079-0.0125525j 0.000508873-0.0272071j 0.0305598-0.0101946j 0.0418479-0.0210887j 0.0353807-0.00907153j -0.0548176-0.0160516j -0.00240039+0.00588664j 0.0445473+0.0459515j 0.0459983-0.00912053j 0.0174311+0.0133132j -0.00136295+0.0201641j 0.0101188+0.031407j 0.0531826-0.0146803j 0.0162206-0.0457397j 0.0207028+0.0476732j 0.00476808-0.0251471j 0.0119983-0.0174405j 0.0448075-0.00730994j -0.0134829-0.0305637j 0.0100654+0.0104438j -0.0132705+0.00726836j -0.0161267+0.00688949j 0.0107765-0.00842676j -0.0159429-0.00876062j -0.0303888-0.00269326j -0.00781128-0.0193834j 0.000973242+0.0133654j -0.0377844-0.00613148j 0.00596005-0.0014353j 0.0100506-0.00145517j -0.0196914+0.00120643j -0.0145971+0.00230634j -0.00405125-0.0259027j -0.0440553-0.0302312j 0.0070247+0.00261378j 0.00327725-0.000279525j 0.0107666-0.00953004j -0.00368206+0.0122803j -0.0164439-0.0256929j 0.00262958+0.00353882j -0.00246897-0.0349061j 0.0067512+0.00527164j 0.00953625+0.00762387j -0.0196284-0.00634124j -0.00645149-0.000750985j 0.0140538-0.0051303j 0.00282554-0.0277301j -0.0264931+0.0071287j -0.00729897+0.000512766j 7.4207e-05-0.00101867j 0.0132591-0.0102004j -0.00981827+0.0119487j -0.000256725+0.00181888j -0.0136585+0.00878098j 0.0109543-0.00418165j 0.00759409+0.00970245j -0.010864-0.000630778j -0.00805574-0.0194274j -0.0110864+0.0229302j -0.0143888-0.0159583j -0.014246-0.0126146j 0.00913555+0.0326385j 0.00588278+0.00263774j 0.0286831-0.0138663j 0.00598116+0.00693372j 0.00967007-0.0080747j -0.013056+0.00524252j 0.00544248+0.000165178j 0.0150167-0.0161421j -0.00114058+0.0108091j 0.0182143-0.0117689j 0.0150925+0.0119774j 0.012644+0.00957428j 0.000707507+0.0128174j -0.0145316+0.000863183j 0.0165083+0.00471893j -0.0192891-0.00307753j 0.00227705+0.0204477j 0.00740365-0.0170567j -0.00619353-0.0183497j 0.0100651+0.00632469j -0.012067+0.00191408j -0.00571847-0.000810335j 0.0144137+0.00625636j -0.00769869+0.000803066j -0.017423+0.0101915j -0.0188722+0.0292297j -0.0308077-0.00654151j 0.0058344+0.00459204j -0.00819694-0.00078988j 0.0143063+0.0317974j 0.00494115-0.011107j 0.0156745-0.0101638j 0.0045968+0.0041836j 0.0128196-0.00544506j 0.0104596+0.00287295j 0.00736672-0.0108156j -0.0071373+0.0059252j -0.00648168-0.00786232j 
-0.0139946+0.0430582j 0.0342611-0.00705133j -0.0386151+0.0441214j -0.00795794+0.0180739j -0.0203534-0.0106706j 0.0165596+0.0071915j 0.0207859-0.0103403j -0.0132271+0.00173615j 0.0543873-0.00389575j -0.0104201-0.0141466j -0.00648965+0.0321003j 0.00625563-0.016896j 0.0149507-0.016955j 0.0104167+0.037552j -0.007211-0.0333798j 0.0128064+0.00912696j 0.000216231+0.02537j -0.0208354+0.00749924j 0.0338848+0.0526297j -0.0541083+0.0457551j -0.0377721-0.0174076j -0.00605853+0.0134314j -0.0239961-0.0529712j 0.0353974+0.0128765j 0.0227279-0.0852033j 0.00504954-0.00134944j 0.0060045+0.00609687j 0.0653953-0.00769248j -0.00373183+0.0236471j -0.0732707+0.0136633j 0.00638407-0.0485774j 0.0240017-0.0312063j 0.0168757+0.00741163j 0.0188402+0.0118138j 0.0486766+0.0179458j -0.00238918+0.0321363j 0.0657436-0.0678174j -0.0355013-0.0444871j 0.0355407+0.0280308j -0.0357279+0.0448872j -0.0545052+0.0636663j -0.0345091+0.0145604j -0.0287274-0.00501174j 0.0387934+0.0217193j 0.0267339-0.0666297j 0.00550576+0.0234211j 0.0582458-0.0117209j -0.0611863+0.0527013j 0.0447802-0.0079873j -0.0803605+0.019082j -0.0133752-0.00727573j -0.0639952+0.0156167j 0.0379019-0.0327216j 0.027601-0.0199767j 0.0429209-0.0713199j 0.0529236-0.00778949j 0.0414717+0.0236931j -0.111166-0.0263832j -0.0713776+0.00478155j -0.0179273-0.0463746j 0.00194708+0.0677337j -0.0166065-0.0104818j 0.0384191+0.0303157j -0.120528-0.0121747j 0.016279+0.03797j 0.114942+0.0378955j 0.0101407-0.132278j 0.0820942+0.0319213j -0.0243413-0.0142242j -0.0197331-0.0510892j 0.0593423+0.132053j -0.039971-0.0538458j 0.00271979-0.0283577j 0.0301019-0.0426703j -0.0211102-0.03657j -0.10906-0.026488j 0.0120016+0.0115347j -0.032433+0.0114336j -0.0595496+0.0373901j -0.0137722-0.0523081j -0.0625951-0.0265243j -0.0140191-0.025359j -0.0192972+0.0600087j 0.0486055-0.0104548j -0.0875582-0.00231337j 0.0157029+0.127862j 0.138631+0.0446685j -0.0599254-0.0652132j 0.0356868+0.00763626j -0.0444468-0.0671501j 0.0224305-0.0250411j -0.0179029-0.0763601j -0.00427619+0.0359929j 0.0792969+0.0564008j -0.10922+0.0718217j -0.0363049-0.119451j 0.0285505+0.10101j -0.092182+0.0227843j -0.0280531-0.0159999j -0.0189082+0.00736683j -0.0126564-0.0356663j -0.0447013-0.0367601j 0.022732-0.0229657j -0.0141976-0.0239536j -0.0205568-0.0418174j 0.00160886+0.029573j -0.0217205-0.0718305j 0.0979101+0.0453885j -0.0155252+0.00642733j 0.00800688-0.0315649j -0.0185761+0.047987j 0.00472986-0.0139741j 0.00604869-0.0361459j -0.0339559-0.0148985j -0.0082658-0.0318455j 0.0451262-0.011343j -0.0626226-0.0384156j 0.00345962+0.00711434j -0.0114634+0.0198114j 0.0307812+0.00510309j 0.0241007-0.0183318j 0.00669363+0.0290578j -0.00520938+0.00833627j 0.00807223+0.0187924j -0.0507918-0.00211988j -0.00350051-0.00515921j 0.0165921+0.0106897j -0.0504572+0.0055569j 0.00186898-0.00729731j -0.0273676-0.0158579j -0.0207525+0.000561766j 0.0132762+0.0234594j 0.00352215+0.00170686j -0.013293+0.0014687j -0.00460189-0.0308251j -0.00852338-0.012551j 0.0317847+0.0247865j -0.00685568-0.0240336j 0.0155518+0.0218445j 0.0146566-0.00161489j -0.0236233-0.0340671j 0.0179695+0.0028243j -0.00108736-0.00700333j 0.0209354-0.0105549j -0.0180728+0.00432431j 0.00825263+0.0176105j -0.0164456+0.0244045j -0.0139602+0.00320159j -0.0168025+0.00821259j 0.0278987+0.026977j 0.022734+0.0159664j 0.000948131+0.00615134j -0.0204997-0.0134909j -0.0214194-0.00717206j -0.008844-0.00995447j -0.015061-0.009422j 0.0168459+0.0116207j 0.0192892-0.0191535j 0.0067602+0.0237606j -0.0246233-0.0299333j 0.00112058-0.0263295j -0.000763704+0.0322911j -0.0228338-0.0175962j -0.027264+0.0242157j -0.0254585+0.00462076j -0.027528-0.0144212j -0.0188076-0.00700767j -0.044732+0.035537j 0.00858368-0.00114988j 0.00902554-0.015521j 0.00827395-0.00328207j 0.0280517-0.0111817j -0.00332928+0.00950205j -0.00224249-0.0301294j -0.0260781+0.0370997j -0.00652125-0.02804j 0.0172541+0.00914701j 0.0354788-0.019194j -0.0269298-0.00398609j 0.0301108+0.0210871j -0.00151846+0.00604238j 0.0321396+0.0196897j -0.00363663-0.00823216j -0.0186761-0.0131545j -0.0294115+0.00498863j 0.0410555+0.0269384j -0.0147554-0.00812163j 0.0306289+0.0269074j -0.0151049-0.0102431j -0.00711746-0.0285463j -0.00961372+0.00619121j 0.0263999-0.0300703j 0.0258525-0.00472565j 0.0133081+0.00254437j 0.000567283+0.0310868j -0.0369582-0.026821j 
-0.0249905+0.0133465j 0.0151427+0.0132726j 0.00467905-0.010256j -0.00677669+0.0130437j 0.0194115-0.00610478j 0.00769291-0.0155267j -0.0169182+0.00709889j -0.00126244+0.00506124j 0.00256543+0.0263592j -0.0260687+0.00111915j 0.0118721+0.00628802j -0.0198375-0.00333014j -0.0231438-0.00692678j -0.0112059+0.00787414j -0.037415-0.0104118j 0.00380757-0.000679158j -0.0319397+0.0109007j -0.0152248+0.038046j 0.00389411+0.00181136j 0.00636713-0.0553443j -0.0305715+0.0347705j -0.0221278-0.0494656j -0.00762292+0.00700761j 0.00130688-0.00593263j -0.0181284-0.00674383j -0.0301678+0.0145995j 0.0192933-0.0184456j 0.0754212+0.00267488j 0.011714-0.0318665j -0.0107647+0.0387848j 0.0105906-0.0166061j 0.0187845+0.0069943j 0.00151042-0.0116071j 0.0161243+0.0260726j 0.00316778+0.00727843j 0.0249213+0.00546643j -0.02122+0.00256153j 0.0220904+0.00694045j -0.0363554-0.0040839j -0.0265231+0.0279014j -0.0372123+0.0100439j -0.00716237+0.00604309j 0.0432103+0.0185194j 0.0231442-0.00852197j 0.0101543-0.0429202j 0.0101035+0.0421183j -0.0184548+0.00245825j -0.0597683+0.00722387j 0.00677425-0.0322993j 0.0190158-0.00768416j -0.0226831-0.0892175j 0.0492095-0.043261j 0.0417027+0.0206446j 0.0113903+0.0126896j -0.0605703-0.0169329j 0.0513767+0.00212419j 0.031961-4.82794e-05j -0.0312419+0.0218348j -0.063529-0.00131941j -0.00945916-0.0239277j 0.0756938-0.0150874j 0.201987-0.0363011j -0.00960418-0.0124194j 0.0762434-0.00440167j 0.0218151-0.00262562j -0.122971+0.0304231j 0.187599-0.0561377j -0.128933+0.0702093j 0.0669908+0.0262284j -0.0400458+0.0625793j -0.157083-0.0778454j 0.125475+0.0164285j 0.0396967-0.0116906j -0.0356482+0.00646451j -0.012095+0.00330688j -0.0174347+0.0863979j -0.00539836+0.0430034j 0.0251981+0.0762651j 0.0290956-0.0152082j 0.0539126-0.0788298j 0.0629388-0.00922242j 0.115121-0.0322562j 0.0776128-0.102739j -0.120374-0.0314125j 0.00528198-0.0158614j -0.052164+0.0697303j 0.0622764+0.183944j -0.0264268+0.00356746j -0.0588846-0.0247305j 0.0747976+0.0238365j -0.0905778-0.0815951j 0.00565661-0.0256252j 0.0074506+0.0683047j 0.0283507-0.0885407j 0.0128138+0.0586399j -0.00756385-0.0837319j -0.0189613-0.0280471j -0.00988907+0.0343429j 0.00914157+0.0603407j 0.025574+0.0240759j -0.0492673-0.0715824j 0.064936+0.0717771j 0.0352721+0.0420264j 0.0671668+0.0139421j 0.0887077+0.015297j 0.0635829-0.00517796j 0.0059239-0.0303479j 0.024204+0.00533344j 0.104265+0.0163537j -0.0685987+0.0322221j -0.0284371-0.0153383j -0.0547696-0.0159354j -0.0244572-0.00377197j -0.0472702-0.00129018j 0.000302326+0.00703673j -0.0270294+0.0210362j 0.013711+0.0148416j 0.00543033-0.00365745j 0.0316767-0.0205179j -0.038511-0.0117708j 0.0426501+0.0135922j 0.0795363+0.000186756j 0.00920178+2.94003e-05j 0.0193331-0.0288197j 0.00168277+0.0178842j -0.0303305-0.0127175j -0.050469-0.0222523j 0.00896881+0.00579697j -0.0251677-0.00172445j 0.0157756+0.033809j 0.0113781+0.00113035j -0.00048389-0.0194309j -0.0193813-0.0109419j -0.00374265-0.0079828j -0.0398336+0.0182114j 0.0152337+0.00187331j -0.0159201+0.0189724j 0.023998-0.0180138j -0.0303546-0.00348341j -0.00378196+0.0111887j 0.00642591+0.0135016j -0.00713521-0.0100484j 0.00121313+0.00870751j -0.0291362+0.0070876j -0.0342104-0.0134837j 0.00578489+0.0074938j 0.000660701-0.0245717j 0.0029143+0.00329867j -0.010343-0.00710933j -0.0333649-0.00131519j -0.00804364+0.0210078j -0.00292641-0.00684884j 0.00149529-0.0178367j -0.0134928+0.00780501j 0.0207281-0.0151968j -0.0053391-0.00692843j -0.00301338-0.00745725j 0.0191402-0.0075216j 0.0276202-0.0200363j -0.00528009+0.0272916j -0.0117726+0.0229546j -0.00699002-0.00257615j 0.00079326+0.017426j -0.0265097-0.0137459j 0.00890987+0.00703219j 0.0166555+0.00850798j -0.000970475+0.0149941j 0.0175623+0.0226795j 0.00659443+0.00510037j -0.00469199+0.00971564j -0.00316828+0.0195557j -0.0141634+0.00129877j 0.000947834-0.00394835j 0.000221032-0.00349084j 0.00333731+0.00847755j 0.00445953-0.00531255j 0.0186044+0.000604769j -0.00441878+0.00998248j -0.00989748-0.0119782j 0.00731097-0.0103695j -0.00412666+0.00307799j -0.0228493-0.00985344j 0.0144323-0.00653768j -0.0166145-0.000631176j 0.0122014+0.00228376j 0.0149061-0.020515j -0.00626022+0.0112777j 0.00547401-0.0319856j -0.0198321+0.0149815j -0.00270177+0.00139354j 0.0215377+0.0117401j 0.0152914-0.00530713j 0.00848799-0.0124455j -0.00540489-0.00900433j -0.00660371-0.0110598j 0.00149797-0.00953416j 
-0.00656838+0.0113354j -0.00336594+0.0240261j -0.0149058-0.0194088j 0.0191854+0.0250217j 0.0211551-0.0113385j -0.00387596-0.00381455j -0.0178034+0.00717571j -0.01112-0.00418496j 0.0287067-0.0225515j -0.00548207-0.015296j -0.00465214-0.00148017j 0.0101071-0.0309393j -0.00813386+0.000766419j 0.00729374+0.0163621j 0.00161312-0.0104763j 0.0327099-0.028033j 0.00300936+0.0449457j -0.00784911-0.00626504j -0.0214255-0.00783337j -0.0276006-0.0337534j -0.0172374+0.00267538j -0.0122297+0.00537056j 0.0249162+0.0017894j -0.00751071-0.0012393j 0.00539945-0.0198521j 0.0245704+0.0402517j -0.00755164+0.0304522j 0.0234421+0.0195345j 0.00725796+0.0194816j 0.0195051-0.0535808j 0.0167799-0.0204399j 0.00885757-0.027684j 0.0355892-0.0144661j 0.0300825+0.0128645j 0.00757664+0.0125914j -0.0108387+0.033222j -0.0126648-0.043607j -0.0306699+0.00474196j -0.00109917+0.0234953j -0.00232562-0.0150116j 0.0162863-0.00553854j -0.00194823+0.015383j -0.0113282-0.0333386j 0.0163986-0.00803716j -0.0397432-0.0340458j 0.0215527-0.0212909j -0.0038594-0.0129266j 0.00205739-0.0309201j -0.0366513+0.0104056j 0.0296145+0.0014198j 0.0644804-0.0318146j 0.0279599-0.01111j -0.0227062-0.0493059j 0.0014714-0.0471346j -0.0372754-0.0856413j -0.0157971-0.000267042j -0.103128+0.0271006j -0.0414739+0.0505382j -0.0497363+0.0841949j -0.0489772+0.0956134j 0.0669851+0.00231775j 0.0323836+0.0193482j 0.102347+0.00834363j 0.0362305+0.0128886j 0.0966529-0.0927442j -0.0916611+0.100248j -0.136245+0.0259413j 0.01783+0.0593642j -0.0345809-0.0204393j -0.11912-0.0857569j 0.110776+0.000546783j 0.0111727-0.0167852j 0.0459768+0.00962995j 0.0016343+0.090801j 0.0342592-0.0133985j 0.022327+0.0810961j -0.0908156-0.08032j 0.093591+0.0160823j 0.0211101-0.124349j 0.189006+0.0670514j 0.0586545+0.00532984j -0.104444-0.0400067j 0.130838+0.0488386j 0.0292274-0.0435006j -0.0692683-0.0401984j -0.0149201-0.0395888j 0.060478-0.0167175j 0.0121076+0.0327292j -0.00689256-0.0600478j 0.0100325+0.0477585j -0.0887785-0.0587075j 0.0356405+0.0585036j 0.0341003-0.0364424j 0.120246-0.0324337j 0.0814489-0.0381014j -0.0492836-0.00804345j 0.0621561-0.0720423j 0.0226839-0.0545634j 0.0507679+0.00877459j 0.0279368-0.0462275j 0.0341318+0.0297382j -0.00345327-0.0427574j -0.0774237-0.0336301j -0.0545181-0.0055949j 0.00363484-0.00205605j 0.0107794-0.0177553j 0.0251919-0.019014j 0.0211618-0.0319176j 0.000287517-0.0157424j 0.018364-0.017113j 0.0437091-0.00349203j 0.0512908+0.00281512j 0.0434088-0.099406j 0.00993861+0.040556j 0.0467758+0.00695257j -0.0426208+0.0172932j -0.0357377+0.021907j -0.0233278+0.0461132j 0.0375775+0.0167893j -0.0226387+0.0240525j 0.0485292+0.00763037j 0.0406606+0.00209628j -0.00208123-0.0202514j 0.00385639+0.0488594j -0.0182722-0.00408877j -0.000333479-0.00318061j -0.0211901+0.022691j 0.00314054+0.0037435j 0.000431765+0.0196727j -0.0414925+0.0268858j 0.0212135-0.0063745j -0.0344296-0.0354514j 0.0284922+0.0182476j 0.0351378+0.00107939j 0.00115873-0.0338718j -0.0237765-0.000342016j -0.0115622-0.00337204j -0.0105509-0.00295332j 0.0314023+0.0176222j -0.0215262-0.00300855j -0.0518361+0.00399224j -0.00680593-0.0122364j -0.000484245+0.0104034j -0.02405-0.00362057j -0.0436965+0.00106112j -0.00814826-0.0157796j 0.0205789+0.0235495j -0.0403864+0.00447403j -0.0367244+0.0111534j 0.0188985+0.0205232j 0.00559355+0.000905817j 0.00889253-0.0173235j 0.0207838-0.00821557j -0.0296658-0.00704111j -0.0202003+0.00768318j -0.0383904-0.0238596j 0.0169376+0.00483111j 0.0121119-0.00535844j 0.0296672+0.0136634j -0.039876-0.0177389j 0.00448612+3.40705e-05j -0.00725502+0.000792095j -0.0499487+0.00877943j -0.0327552-0.00968791j -0.000634346+0.000591791j -0.0235664-0.0244511j 0.0128806-0.0357672j 0.00519314-0.00840193j -0.0063885+0.0154513j 0.027026-0.00537074j -0.0111637+0.0070232j -0.0258305-0.00240501j -0.00539955+0.0122691j -0.0282389+0.0303361j 0.00413373+0.0034416j -0.00291405-0.014242j -0.00816468+0.00310181j -0.00603514-0.0166472j 0.00379551-0.0194597j -0.0018259-0.0155537j 0.0166409-0.0143705j -0.00677487+0.00317807j 0.0289479-0.0397523j -0.0232248+0.0372726j 0.002356+0.0208043j 0.0374329+0.0151472j -0.0449334+0.00249098j 0.0138791-0.00776296j -0.0195805+0.0248302j -0.00816976-0.0124225j 0.0243128+0.0177508j 0.0173349-0.0108042j -0.0102435+0.0147513j 0.00590107+0.00689409j -0.0305645+0.005332j -0.00603774-0.0250291j 
0.00927373+0.00267862j -0.0141833-0.00739428j -0.0188986-0.0072307j 0.00145654-0.00757129j -0.00778977+0.0194558j -0.0264778+0.00517191j -0.00277804-0.00348534j 0.0153554+0.0064435j -0.000481844-0.0156102j -0.00810115+0.0275865j 0.00768204+0.0114194j 0.00234635+0.000513599j 0.0137935+0.0110977j 0.0138153-0.00809769j -0.00667167+0.00346634j 0.0306194-0.0367657j -0.0279182-0.000542215j -0.0245398-0.0271882j 0.0302141-0.00579043j 0.00948814-0.0214075j 0.0116175+0.008981j 0.0102469-0.0239922j -0.0251085+0.00343182j 0.0298531-0.0629787j -0.00451986+0.0189248j -0.00958847+0.0149449j -0.00407635+0.0203101j 0.0171179+0.00173921j -0.0227272+0.00532799j -0.0298826+0.0246407j 0.0112036-0.00851131j -0.0446952+0.0546065j -0.0275897-0.00626916j 0.0213935+0.0370195j 0.030409+0.0246631j 0.00675697+0.0330968j -0.0343121-0.0239651j 0.0284043-0.0150673j -0.0174641+0.0325349j 0.0211646+0.00995494j -0.055568+0.040905j -0.0603297-0.0112362j 0.0280131-0.0438372j -0.020653+0.00521795j -0.0036506+0.00228964j -0.00440733-0.0471248j 0.0309073-0.00459022j 0.00732486-0.00259243j 0.0200119-0.0288183j -0.0292289-0.0168552j -0.00623901-0.0331393j 0.00181043+0.00562046j -0.0625951+0.0637608j 0.0788681+0.0266527j 0.00168815-0.0492473j 0.0231528+0.103873j -0.0202983+0.0588976j -0.0235237-0.00673831j 0.0419613+0.063585j 0.083125-0.00601726j 0.0407623+0.0403694j -0.0783416-0.0772433j 0.0233148-0.0434238j 0.0187776-0.0500816j 0.0663545+0.144597j -0.0319056+0.000389601j -0.00671675-0.042324j -0.062589+0.0181392j -0.0618198+0.0580895j 0.102541-0.119817j 0.00106578-0.0229419j 0.0461914+0.0312863j 0.207864-0.153998j 0.101389-0.0819486j -0.141877+0.0868017j 0.14251-0.0382647j 0.046259+0.0461188j 0.0305116+0.0377426j 0.112858-0.0703689j -0.0337483+0.0888577j 0.0855071-0.0549944j 0.0593869-0.039259j -0.003635+0.0674638j 0.0681632+0.0176089j -0.0317241-0.0190056j 0.000804028-0.0257919j -0.0487756+0.0191173j 0.0038093-0.0163467j -0.158808-0.00242331j -0.076921-0.0996561j -0.083879-0.023526j -0.00658575+0.0395979j 0.0552636-0.0387756j 0.0212853+0.0695884j -0.00954768+0.0400055j 0.042883-0.0279143j -0.111365-0.00699806j -0.0012247-0.0128357j 0.0862446+0.0117288j 0.0637397-0.139055j -0.00769854+0.0311731j -0.00651212+0.0148926j -0.0281472+0.00814161j 0.0097322+0.0152043j 0.00520434-0.0448536j -0.0388117+0.00012869j -0.0398538+0.0166156j 0.0264863+0.0457565j 0.0301599-0.0314226j -0.028347-0.0254786j -0.0316105+0.0430671j 0.0238134-0.049465j 0.015506+0.00369632j 0.020296+0.0490666j -0.000572455-0.0905968j 0.00832483+0.069966j -0.019555-0.0102311j 0.0284452-0.0494772j 0.00744116-0.00743133j -0.0185485-0.0256347j -0.00596171-0.0164221j -0.00472924+0.0102364j -0.00377487+0.0522371j -0.00627858-0.00484867j -0.00368189-0.0106467j -0.0126263+0.0212551j 0.0152745+0.0042594j 0.0244839-0.0238163j -0.0380192-0.00232196j -0.00846806+0.000643257j -0.0935117+0.0260905j 0.00343537+0.00534961j -0.00887199-0.00454615j 0.0680675-0.0409424j -0.0357842+0.0291126j -0.00971155-0.00482686j -0.0100512+0.00564242j 0.0274522-0.0204747j -0.00459718+0.00741135j -0.00652557-0.00402392j -0.0108243+0.00122303j -0.0115057+0.011978j 0.0465053+0.0185332j -0.00178123-0.0106903j -0.0185863-0.00169413j -0.0233968+0.000153702j 0.0190685-0.00364216j 0.0277573-0.0246974j -0.00197157+0.00444886j -0.00182638-0.000839792j -0.00548074+0.000529157j -0.001848-0.00639749j 0.015208+0.00156364j -0.00195018-0.0054776j -0.00825717+0.00961293j 0.0111537-0.01377j 0.0201325-0.011346j 0.00706185-0.00782044j -0.00395204-0.00311946j 4.58183e-05+0.00176929j -0.0144165+0.00969503j -0.00505001+0.00261884j -0.00191727+0.00746053j 0.029624+0.00539502j -0.0207069+0.00939814j -0.0181453+0.00239827j 0.00385933+0.00418067j -0.00112267-0.0219145j 0.0090875-0.0156802j -0.00139953-0.00467815j -0.0015309+0.0216511j -0.0256764+0.011873j 0.0258525-0.000868599j -0.0220743+0.0120352j -0.00377414+0.0349046j 0.0209004-0.0144686j 0.00791935+0.00545942j 0.0310987+0.00566804j -0.0279927+0.0264584j 0.00322152+0.00156991j 0.00701801+0.00789755j 0.00544568+0.00920707j -0.0115955+0.00517854j 0.0234826-0.00549139j 8.17475e-05+0.011296j -0.0114087+0.00921054j -0.0077761+0.0094261j 0.00648604-0.0111111j -0.0167535+0.00417126j -0.000129434+0.0104583j -0.0103149+0.0152398j 0.00759481+0.00249407j -0.0102353+0.00663397j 0.00791375+0.00586688j 0.00386565-0.00453188j 0.00435262+0.00382881j 
