0.00605217-0.00230449j -0.0120265+0.0134629j 2.48496e-05-0.0178903j 0.0154991+0.00478973j 0.00976652+0.00308825j -0.000935079+0.00418334j 0.0111001-0.00995624j 0.011459+0.00261312j 0.0136008-0.0282628j 0.0086521-0.0128141j -0.00626854+0.0102728j -0.00451622-0.000460478j 0.0156481+0.0178274j 0.0197904-0.00504705j -0.00258769+0.0259727j 0.0133417-0.0332609j 0.0326297-0.00864081j 0.0220516-0.0233918j -0.0275917-0.01784j 0.00319428+0.0452431j 0.0253912+0.00250798j -0.00736622-0.00324396j 0.0157784-0.0107832j -0.0249251+0.00200055j -0.00418731-0.00218438j 0.0299759-0.00191897j -0.000683883+0.0252336j -0.0132519-0.00175319j 0.028551+0.00423102j 0.0294022-0.0246624j 0.0155801-0.0172577j -0.00597856+0.00982177j -0.010705-0.0139526j 0.0384925-0.0576507j -0.0409562+0.0212954j -0.0315503+0.0383507j 0.000756979-0.0142569j -0.00537672+0.0253955j -0.0303701+0.0214824j 0.00406441-0.00543565j 0.0118748+0.000536048j -0.019942-0.0110123j 0.022521+0.0215219j 0.000555409-0.0106662j -0.0283773+0.0283653j -0.00627399-0.00180273j -0.0133391+0.00323226j 0.0406692+0.00636643j 0.0254031-0.0209819j 0.0341419-0.0393655j 0.0372773+0.00669856j 0.0013118-0.0383886j -0.0564355+0.0826469j -0.0496362+0.0788778j 0.0532781+0.0306966j 0.0174597-0.0226902j -0.011806-0.0587555j 9.01495e-05+0.00262181j 0.0321716-0.0136155j 0.014479+0.0276898j 0.0472656-0.0267596j -0.0598477+0.032199j 0.00407468+0.0547892j 0.0371012+0.00263794j 0.0311035-0.043817j -0.0258613-0.00299741j -0.0977012-0.0431815j 0.0167985-0.0407977j -0.0345436+0.0184531j -0.0156856-0.0405475j 0.0600609+0.0207976j -0.0104624+0.0107893j 0.0519836-0.00824652j 0.0134988-0.020689j -0.0125178-0.0192214j 0.0560521-0.0212274j -0.0334335+0.0630575j 0.0553816+0.0224923j 0.0454269+0.114229j 0.0182938+0.0097687j 0.0605398-0.0418905j -0.0403521-0.00228771j -0.00428562+0.0178207j 0.0131374-0.0162392j 0.0679464+0.208949j 0.00249699-0.0276591j -0.00825166+0.00425427j 0.00706107+0.014394j -0.0305426-0.0087989j -0.0489517-0.0615158j 0.00565728-0.0464938j -0.106089+0.0267327j 0.0161719-0.00693339j -0.0337416+0.00793244j -0.0913842-0.00215463j -0.0305694+0.0966591j -0.0428574+0.00385557j -0.104557-0.0131442j 0.0589135+0.0278255j 0.0292604-0.0370851j 0.0358584-0.0965697j 0.0566849-0.0440968j 0.0169046-0.00840138j -0.044782+0.0101271j 0.0446737+0.00851708j 0.0127928-0.0409565j -0.0504946-0.0459433j -0.0686051-0.0288428j 0.0012125+0.0295557j -0.0245946+0.0282939j 0.069867+0.0111768j 0.0600223-0.00309416j 0.0393171+0.00678416j 0.0129955+0.0101317j -0.00351637+0.00976089j -0.00674601+0.00178838j 0.0119965+0.00304038j -0.00358585-0.0181342j 0.0349942-0.00565513j -0.00389236+0.02664j -0.0113253+0.0288796j -0.00782954+0.00279964j -0.00646608+0.00896285j 0.0148982+0.00179326j -0.0157174+0.0133282j 0.0254572+0.000638485j -0.0109403+0.0111011j 0.00596498+0.0107296j 0.00173586+0.00405049j 0.0216455-0.00568463j 0.0117496+0.0124958j -0.01792-0.0249844j 0.0345816+0.0207097j 0.00461494+0.00309437j -0.0316086+0.0105098j -0.0163764+0.00648325j 0.00406884-0.00321692j -0.000346648+0.0113897j -0.0311537-0.00391785j 0.0316067-0.00487312j -0.0137715-0.00798281j 0.0297971+0.0145656j 0.00584681+0.0100522j 0.0192262-0.0019177j -0.00900259-0.0119563j 0.0310876-0.00628901j -0.0022363+0.00400699j 0.00381475+0.00932819j 0.00159648+0.0236243j -0.00100782+0.00475092j -0.00627854+0.000523941j 0.000638284-0.00424922j 0.0254118-0.00318729j -0.0214378+0.0121214j 0.015837+0.000530806j -0.00539207-0.0110331j 0.0230936-0.0123798j 0.013005+0.00722407j 0.0194644-0.00256475j -0.0103175-0.0146257j 0.0342117-0.0232511j -0.00477292-0.00152255j -0.00471031-0.00211794j -0.0160358-0.000376614j 0.00502907-0.00571613j 0.0217588-0.0148218j 0.00265631-0.0199789j -0.0249918-0.0102573j 0.0013412-0.00404597j 0.00681734+0.00123558j 0.012907-0.0198368j -0.0168432+0.00570516j -0.00327746+0.00974352j -0.00539015+0.0258025j -0.0111515-0.0026301j -0.0182229+0.0183318j -0.0200266+0.0168876j -0.00845491-0.000653093j -0.0309514+0.000155643j -0.00923865-0.010512j 0.0204112-0.0026757j 0.0126376-0.00383401j 0.0179118+0.0104188j -0.00960636+0.00864842j 0.00386024+0.0189703j 0.0125734+0.0112987j -0.0141711+0.0228744j 0.00464818-0.020454j -0.00888911+0.00883605j 0.0163341-0.0279692j 0.0170941-0.00191992j 0.00650397-0.0232927j 0.0173192-0.00360245j -0.0176213+0.00378306j -0.00312273-0.00453221j -0.00109346-0.00146358j 
-0.0075956+0.00516125j -0.0108973-0.0016544j -0.00962495-0.0515264j 0.00962912+0.00645702j -0.00754461+0.0146322j -0.0102737+0.0139647j -0.0066213-0.00278334j 0.000474306-0.0178206j -0.0294183-0.0157709j -0.00182867+0.00877481j -0.00410975+0.0169743j -0.0282595+0.0227776j 0.0152271-0.0103629j 0.00729476+0.000572317j -0.0575139+0.0388552j -0.0143113-0.0463347j -0.013302-0.0276411j -0.000643806-0.00891267j -0.0070127-0.0115338j -0.0162851+0.0260972j -0.0173545+0.0235889j -0.0231893+0.0105953j 0.00301973+4.26275e-05j -0.0150547-0.00666463j 0.0308456-0.0327825j 0.0204197-0.0298806j -0.00220867+0.00463168j -0.0228469-0.017864j 0.0350441+0.00488151j 0.00368619+0.0230976j -0.0196787-0.000260462j -0.0343557+0.0449839j 0.0651793-0.0725149j -0.0255704-0.0235225j 0.0346294+0.0120495j -0.0150716-0.0142521j 0.0302953-0.018998j -0.0222221-0.0252421j -0.0408083-0.048081j -0.0408059+0.0610985j 0.0113705-0.0389247j -0.0120032-0.0230569j 0.0255999+0.021487j -0.0328467-0.0204913j 0.0303746-0.0348548j -0.0241842+0.00173362j -0.0320901+0.0215613j -0.0404604+0.0188307j 0.0457129-0.0591862j -0.0139408-0.0107068j -8.5271e-05-0.0524479j -0.106329+0.0114292j -0.0543038-0.0134647j -0.0726366-0.054881j 0.0667286-0.0477199j 0.0612236+0.0420202j -0.0338782-0.0503738j -0.0298527-0.015929j -0.014379+0.0357652j 0.0114263-0.0606765j 0.0234751+0.0500128j 0.0487952-0.110686j -0.012354+0.0624337j 0.0312484-0.0708544j -0.0967651-0.0495347j 0.0365534-0.0248645j -0.131033-0.0279862j 0.0230291-0.0310214j -0.00564251+0.0309637j -0.0193433+0.0461765j -0.109669+0.116577j 0.0912777-0.101688j 0.108038+0.0408462j -0.0478218+0.0709108j -0.0214808-0.0584818j 0.106694-0.0340676j -0.0469477+0.0220085j 0.024616-0.0538104j -0.0453692-0.000669248j 0.0159897+0.0694234j -0.173192+0.0297083j 0.0510643-0.0715381j -0.165487+0.0485325j 0.0447679+0.0797829j -0.0203413-0.00654978j 0.00734607+0.0125682j -0.105776-0.0906362j 0.0899072+0.00723663j 0.048272-0.0659349j -0.0333351+0.00475173j 0.0285656+0.0399331j -0.0286983-0.091636j -0.0254846+0.0568065j 0.0279289-0.00547805j 0.0209154+0.0257223j 0.107007-0.0421278j -0.021772-0.0385658j -0.0201219+0.0571305j 0.10599+0.173436j 0.046871+0.0186111j -0.042699-0.0442254j -0.0050832+0.05853j -0.0914337-0.029583j -0.00588154-0.0521578j 0.0190987-0.027964j 0.00797804-0.00726794j -0.0524992-0.0496852j -0.0731926+0.0316287j -0.0063287+0.00644904j -0.0127701+0.0676393j -0.0295505+0.0614307j -0.00294901-0.0318751j -0.072077-0.0125039j 0.057589+0.00823385j 0.0349096+0.0494227j -0.0707966-0.00465772j 0.00517246-0.0364716j -0.0103883+0.00480597j -0.00791663-0.0165086j -0.00253626+0.0193933j -0.0345344-0.0136017j -0.0236572-0.0207825j -0.00141149-0.0177345j 0.009152+0.0236156j -0.0427274-0.00899115j -0.0340504-0.03069j -0.0249469+0.00813596j -0.021793-0.00815534j -0.017722-0.00179298j 0.0379964-0.00668467j 0.0257231+0.00389159j -0.0196948+0.00265816j 0.0299562+0.0451024j 0.0427231+0.0136377j 0.00308686-0.0164262j 0.0201354-0.00487954j -0.00544531-0.00537256j -0.00734945+0.0073902j -0.00412649-0.00556488j 0.00780631-0.00913879j 0.0280849-0.00612151j -0.0196235-0.00511484j 0.00245766+0.0159288j 0.036503-0.0196559j -0.0112048-0.00557246j -0.0233777-0.0197616j -0.00768682-0.0225943j -0.00416024-0.0134581j 0.0140765+0.034082j 0.0123066-0.033999j -0.00620301-0.0155983j -0.0037701-0.00473132j 0.00369574+0.0458526j 0.0239369+0.00103948j -0.00262836+0.0143126j 0.0153859-0.0114503j -0.00614684+0.00187897j 0.00159195-0.00734078j -0.00341704-0.010441j 0.00484249+0.0191546j 0.010446+0.0138016j 0.0108935+0.0158779j 0.00507086-0.00594628j -0.0104868+0.000347927j -0.0311121-0.00126757j 0.000145718-0.00530487j -0.0095368-0.00361883j 0.00482676-0.0317876j 0.0167078-0.0140034j 0.000259489-0.0230616j 0.0044153-0.0194165j -0.00216308-0.0222035j 0.0209602-0.00888183j 0.00208447-0.0191807j 0.00288392-0.00301196j -0.0116768-0.00219285j -0.0335973+0.00758483j -0.0147387-0.0035131j 0.00231947+0.00763542j 0.00616827+0.00831814j -0.00585183+0.000330805j 0.0133079+0.0193349j -0.00844204-0.00355107j 0.00729317-0.0344096j 0.0284894+0.0268007j -0.00468318-0.0179864j 0.0312955-0.00524053j -1.31772e-05-0.0152534j -0.0152071+0.0107586j -0.00614804+0.00522926j 0.0138157+0.00542476j 0.00436271-0.0166035j 0.00142748+0.00734795j 0.00099305-0.0155585j 0.0110717-0.0198899j 0.0114347+0.0159323j 
0.0135124-0.00779664j -0.00346201-0.0020605j 0.0219006+0.00350301j -0.0157108-0.0134563j 0.00970312+0.0034599j 0.00769625-0.0160627j -0.0129954+0.0127509j 0.0124147+0.0230475j 0.015258+0.0194226j -0.0168805-0.00428865j -0.0145275-0.00224496j -0.00645997+0.0186859j 0.00093954-0.0154866j -0.0175934-0.0257825j 0.0193611+0.00792717j 0.00858272-0.00455178j -0.000453979+0.00086305j 0.00169845-0.017795j 0.00387086+0.0168509j -0.00148893-0.000197934j 0.0277036+0.00333199j 0.0136306+0.0099839j 0.0271942+0.00546131j -0.010342-0.00828816j 0.00517269+0.0235558j 0.0106002-0.0283279j -0.0490516+0.000982158j -0.00501785+0.00332648j 0.0295182-0.000516395j 0.00993649-0.0201347j 0.0168529-0.0122282j 0.00653101-0.019721j 0.00916572+0.0156407j 0.00463362-0.0638599j -0.00998591+0.00257371j -0.00457232+0.0289931j -0.00767934+0.0286095j 0.0254635+0.0343659j 0.00393195-0.00553379j -0.0334785-0.0164224j -0.00826383+0.0299516j -0.0161933+0.00366182j -0.0297749+0.0471174j 0.0266603+0.0268144j 0.0303256-0.0162891j -0.0354439-0.00420066j -0.0264273-0.0195243j -0.0294246+0.00516324j 0.0872932+0.0341027j -0.0245937+0.0329491j 0.11641+0.0227774j -0.0216665+0.0939799j -0.0767648-0.040602j -0.0960995-0.0190667j -0.268838-0.00273241j 0.0596044-0.0410271j 0.0238805+0.0692032j 0.0319251+0.0241084j 0.101722+0.0289664j 0.0345737-0.0733975j 0.0224718+0.0249974j -0.0496764-0.0291247j -0.0379566-0.00556631j 0.0173669-0.0735857j 0.0386628-0.0258576j 0.0212093-0.0171445j -0.0350238-0.0220507j 0.0251099+0.0286675j -0.0102073-0.0228641j 0.0543111-0.0332623j -0.0181143-0.00481521j 0.0116183-0.00211423j -0.0417633-0.0198216j -0.0123151-0.00821279j 0.0541695-0.0113232j 0.0243256-0.0192455j -0.196547-0.00403426j 0.0829952-0.0461181j -0.100095-0.134466j 0.120931-0.0522613j 0.0436792-0.0823855j -0.00744256-0.0609045j -0.0328492+0.0892591j 0.00286442+0.0272483j -0.179883-0.103928j -0.00218455+0.0283216j -0.0612173-0.0680599j 0.0321773-0.0647324j -0.0724123+0.000819763j 0.0535399+0.0200414j -0.0782722+0.0243202j 0.0527112-0.1209j 0.0408867+0.00746933j 0.0545806+0.0530935j 0.0182377+0.0794048j -0.020515-0.0537521j -0.0485644-0.0547272j 0.0198003-0.122966j -0.0298926-0.0182163j -0.00278641+0.0600202j 0.0632923-0.0326787j -0.00323345+0.0232197j -0.00619659+0.00607748j 0.0536209+0.0410685j 0.00812116+0.026358j 0.0168334+0.0126353j 0.0451515+0.0195491j -0.0424355-0.0663376j -0.0142814-0.0215803j -0.0919605-0.0220064j 0.120094+0.0164612j -0.0435235-0.00435267j -0.0888354+0.0346505j -0.014965+0.000291018j -0.024006+0.00924863j 0.0151683-0.00376439j -0.0113329-0.0307743j 0.0399687-0.000931185j 0.000320689-0.00611297j -0.00437375-0.0106314j -0.0156172-0.0107519j -0.0119327+0.0177908j -0.0146051+0.0199739j -0.00147619+0.0128851j -0.00405757+0.0303144j 0.00211718-0.000550755j 0.0231827+0.00636933j 0.00418925-0.00780563j 0.00999371+0.0385682j 0.000665981+0.0111957j 0.000328016+0.0165068j 7.29636e-05+0.0366595j -0.00771269-0.0184357j 0.0021068-0.0053861j 0.0146963+0.0147654j 0.00112298+0.0186475j -0.0166127+0.0222769j -0.0164299+0.00484052j 0.033442-0.014551j 0.0286482-0.0236096j 0.00736801-0.00969801j -0.00631396-0.0153889j 0.0276304-0.0115915j 0.0220447-0.00116464j 0.0221085-0.00584078j -0.0188291+0.0183904j 0.0166132-0.0170278j -0.0114381+0.0170256j -0.0403529+0.0153683j -0.01588+0.00406226j 0.00140455-0.0156904j 0.00950537-0.00190477j 0.00901858-0.00831687j -0.013812+0.00979022j 0.0357845+0.00483283j 0.0127419+0.00266617j 0.0148875-0.0100375j 0.0119545-0.0139064j 0.0160288-0.0216663j 0.00589474-0.00220776j 0.0426448+0.000120301j -0.00533573-0.0148173j 0.0142334-0.0209829j -0.0119747+0.00679j 0.0245769+0.0109938j 0.0114855+0.00969645j 0.00133812+0.0020813j -0.00589434-0.00478054j 0.0261473+0.00598758j -0.00684487-0.00798263j 0.0131484+0.00313977j 0.000481376-0.0114541j 0.00746478-0.0185344j 0.00393396-0.00760925j 0.00644143+0.00213326j -0.0160106-0.00466642j -0.011369-0.01045j 0.00177563+0.00218002j 0.0114185-0.0118471j 0.00953872+0.0263269j -0.0335624-0.0185893j -0.00857066-0.0379293j 0.000237448+0.0134171j -0.00284935+0.00924848j 0.0093656+0.00801257j 0.0109372+0.00938071j -0.0180821+0.0141254j -0.00440364-0.00796758j 0.0142255-0.0217979j 0.00958436-0.00453608j -0.0219504-0.00637701j -0.00316554-0.00711249j 0.00500259-0.0176285j -0.0240216+0.00801524j 0.0102591-0.0103424j 0.00289946+0.00227856j 
-0.000265249+0.0047532j -0.0191264-0.0254618j -0.0430263+0.0163404j 0.0350346-0.00711035j -0.0144125+0.0119557j -0.0291956+0.0465001j -0.00138372-0.0152785j 0.0129488-0.00646358j -0.0316255-0.0680514j 0.0125325+0.027363j -0.0249023+0.0188955j 0.0131264-0.048086j 0.0177315+0.0280677j 0.00843047-0.0229779j 0.0231777-0.0196826j -0.033659-0.0246767j 0.0313071-0.00305241j 0.0445571-0.0569274j -0.00630804+0.000700176j 0.0188109-0.0485984j -0.0202569-0.0204113j 0.0111689+0.00505996j -0.0212409-0.000419901j 0.0370723+0.0356154j 0.000829451+0.0143503j 0.00710231-0.000167022j -0.0166586-0.0378255j -0.0464343-0.0421472j -0.019317-0.0113447j 0.0401169-0.0158805j -0.0682813-0.0176439j -0.028878-0.00576141j -0.0122349+0.00744361j 0.0366094+0.0167578j -0.0244809-0.0223864j -0.0168163-0.0146812j 0.061556-0.0142923j -0.0291791-0.0305726j 0.0174421+0.0627179j 0.0528723-0.0176974j -0.0338673+0.0524306j -0.0189243-0.0671829j 0.0417349-0.0195935j -0.0128758-0.0287095j -0.0302919+0.0253215j -0.01113-0.0196456j 0.0317664+0.00466125j 0.00715372+0.031596j -0.060004+0.0206345j -0.0230754+0.0478085j -0.0884524+0.045781j 0.0323734-0.0113088j -0.032104+0.0388822j -0.0320459+0.0454138j -0.150407-0.0138418j 0.011264+0.0515623j 0.0183262+0.126504j -0.039227-0.105085j -0.0417993-0.0322235j -0.0447758-0.0349279j -0.037232+0.1173j 0.145755+0.0730831j -0.0514958+0.00116682j -0.13783+0.0924712j -0.0236125+0.0781132j -0.0327604+0.0510213j 0.0954866+0.0396574j 0.0383918-0.0863511j -0.0153949+0.0840723j -0.00541628+0.0534782j -0.0181407-0.00062511j -0.0349316+0.111667j 0.10942+0.14712j 0.0785327+0.0568794j -0.00894955-0.0597096j -0.0224151+0.0291433j -0.0210672+0.130849j -0.10037+0.0378119j -0.0437278-0.00514642j 0.0161411+0.0176371j 0.0101921-0.0152562j -0.0101227+0.0624433j 0.0939779+0.0450204j -0.0220991-0.0401044j -0.0694977-0.0824173j 0.025102-0.0444612j -0.0295586+0.0135043j -0.0275589-0.0662297j 0.0045683+0.0702182j 0.0356765-0.0171641j -0.0438476-0.00113592j -0.0414773-0.0229112j 0.0211327-0.0239327j -0.0274689+0.074535j 0.0464845+0.0210553j 0.0255266+0.100358j -0.0555059-0.0720896j 0.0346233-0.0340519j 0.0233169+0.0113095j -0.0510563-0.0600017j 0.0541327+0.0811134j 0.0669747+0.0228257j 0.0314959+0.00983215j -0.0226026+0.00413444j 0.0491825+0.0541646j -0.0182982-0.00272466j -0.0330824+0.0269284j 0.023699+0.00880563j 0.0318453-0.0169601j -0.0264547-0.00484369j -0.00520034-0.00652797j 0.0211352+0.00562909j -0.0375201+0.021125j -0.0496814-0.0431439j 0.0273572-0.0186898j 0.0204667-0.0381813j 0.0421876-0.00946686j -0.0296812+0.0196021j -0.0489339+0.0137752j 0.0164099+0.0275443j 0.000521208+0.0320341j -0.0234997+0.0108089j -0.00799587-0.0254372j 0.0272723-0.0307763j -0.00548978-0.0241395j -0.000941081-0.0193785j 0.0101241-0.0469411j 0.0144449-0.0062148j 0.0118892-0.0249187j -0.00520136+0.00289516j -0.0163421-0.0447029j -0.00308427+0.00371715j -0.0196583+0.00497432j -0.00561468+0.0310945j -0.0114604+0.0189715j -0.0274908-0.0299328j -0.0256094+0.0107932j 0.0247616+0.00451296j -0.0165777-0.0119726j -0.0135903+0.00761607j 0.0128664-0.024686j -0.0298385-0.0064667j -0.0430373+0.0390556j -0.0108457+0.00223059j 0.0222659-0.0153519j -0.0145496+0.00325209j -0.0178352+0.0106651j 0.00947007-0.000873622j 0.00724073+0.014232j -0.0176469+0.02469j 0.01092+0.00618308j -0.0151032-0.0153146j 0.00651047+0.0186361j -0.0177315-0.00394926j 0.00323225-0.00524803j 0.00730165-0.00315692j 0.0168076+0.0152249j 0.017427-0.0117914j 0.0102837+0.0219954j 0.0222335-0.0129278j -0.0330112-0.0339943j 0.0110026+0.025243j 0.00625859-0.0108658j -0.0199024+0.0147379j -0.00837939+0.000145904j -0.0200064-0.00991053j -0.0216872+0.00676757j -0.0242137+0.00564982j 0.0229752-0.00406768j 0.00444725+0.00766657j 0.005528+0.0165231j -0.00155665+0.0197868j -0.00774657-0.00497418j -0.00467255-0.0166733j -0.000201413+0.0111927j -0.00406295-0.0049305j 0.0230121-0.0047872j 0.01676-0.010235j -0.00686425+0.0148392j 0.0178155+0.0154569j -0.000349454+0.0112767j 0.0230018+0.00145796j -0.00584558+0.0071534j 0.00122539-0.0162356j -0.0290987-0.0477423j -0.00533373+0.0240216j 0.0118268-0.0302291j -0.0120322+0.0245348j 0.019786-0.00197041j 0.0107018-0.0135304j -0.0109233-0.00511586j 0.00379141-0.0263599j 0.00751877+0.0134856j 0.0187421+0.0143861j 0.0193045+0.012029j -0.00708487+0.0117874j 
0.0309784-0.0562635j -0.0753308+0.0172582j 0.0281086-0.0424884j 0.00250839-0.0211549j -0.0387542-0.0237632j -0.0370206+0.0207383j 0.00854026-0.00312533j 0.0129465-0.0011809j -0.0246736+0.00300106j 0.0673518+0.0175148j -0.0315828-0.0013584j 0.062014+0.0338442j 0.12055+0.0568877j -0.035388-0.0137044j 0.0830884+0.061149j 0.0414761+0.00868478j -0.00762701+0.00103605j 0.0330331-0.033461j -0.0411386+0.0268537j -0.0228558+0.0265657j 0.0319805+0.0138205j 0.0335021-0.0143921j 0.0882263+0.0521874j 0.0563174+0.0613304j -0.0115165+0.00856092j 0.0110403-0.0362005j -0.0164473+0.018875j -0.0724323+0.00761538j -0.000623401-0.00592902j 0.0455362-0.0228736j 0.013459+0.00164934j -0.0476793+0.0364558j -0.0497837-0.0292412j -0.025577-0.00950031j 0.0233009-0.0247989j -0.0168872+0.0490816j -0.057733+0.0652054j -0.0529361+0.026174j -0.000848708+0.0453215j 0.0637811+0.016356j 0.0232313-0.0314558j -0.00111755-0.0225109j -0.0457981-0.0321441j 0.0173119+0.00768707j -0.0120256+0.0232269j 0.00392227-0.0059771j -0.034852-0.0304063j 0.0414294-0.0238152j -0.0258605-0.0166517j -0.0206154+0.0893871j -0.125969+0.00767312j -0.0134559+0.00109722j 0.0431361+0.0362154j -0.0245428-0.0147046j -0.00361081-0.0340333j 0.0532653+0.00852425j 0.0105962-0.0400507j -0.0542869+0.0546827j -0.0511594+0.0422388j -0.0459794+0.0343708j 0.0642234-0.0532789j 0.101101-0.040535j 0.0947878-0.0403818j -0.0184968+0.00259229j 0.00342091+0.0636804j -0.067084+0.067487j -0.0269029+0.0107598j 0.0280365+0.00473017j 0.0807002-0.0444492j -0.0331383-0.0288631j -0.0264042+0.0386483j 0.0858667+0.00251971j 0.000784059-0.00237476j 0.135758+0.074996j 0.167421-0.0014645j -0.0850761-0.00710014j 0.0238804+0.0114165j -0.00852855+0.0581409j -0.0611563+0.00667819j -0.0210988-0.0235959j -0.0649212+0.0729116j -0.00345029-0.0218618j -0.0164782+0.0381008j 0.0594029-0.0569169j -0.0521352-0.0110213j -0.136492+0.0226244j -0.0954222-0.034332j 0.0199784+0.0108313j 0.0772535+0.0750431j 0.0289195+0.0251813j -0.0355059-0.0242915j -0.112155-0.00275396j -0.0225898+0.0291157j -0.0133829-0.0230802j 0.0506653-0.0238696j 0.0276179-0.0329085j -0.0290648-0.0311553j 0.0202681-0.0477097j -0.0317744+0.0470873j -0.04954-0.0297077j -0.0442184+0.00970253j -0.0746955-0.0509057j 0.00408824+0.00109734j -0.0366578-0.0361116j 0.0320985-0.0659457j 0.0612264+0.0369728j -0.0569762-0.0233648j 0.0522347+0.045571j 0.0121495+0.0161655j 0.00186169+0.0127592j -0.00930267+0.0417782j 0.021958-0.0346156j 0.0206347-0.0062707j -0.0195048+0.0159626j 0.0295927+0.0069434j 0.0592684+0.0382333j 0.0297684-0.0300511j -0.00494976+0.0425976j -0.0910858-0.0461977j -0.00298794-0.00563028j -0.0129688+0.00340248j -0.0275793-0.0130059j -0.00690208+0.00221315j -0.0233447-0.00304761j 0.0405542+0.0213992j 0.030135+0.00121098j -0.0277384-0.016734j 0.0447679+0.027311j 0.0453374+0.0192893j -0.0340371-0.0196118j 0.0182337-0.012143j 0.00175887-0.0104329j 0.0378529+0.0150574j -4.13463e-05-0.0208662j 0.0476337+0.0164936j -0.00093363-0.0697518j 0.0206081-0.0182333j -0.0252829-0.0143288j 0.0266281+0.00104719j 0.00361922+0.00404981j 0.0126002+0.00984387j -0.0158974+9.9442e-05j 0.0275843-0.0115361j -0.0178361+0.00702568j 0.00912611+0.0454984j -0.00769119-0.0235953j -0.0210195-0.0271606j 8.22444e-05-0.00140344j 0.0284276+0.0169585j -0.0103348+0.0277661j -0.0178255+0.0144654j 0.0153326+0.00966183j -0.00710315+0.0483706j 0.018424-0.0133927j 0.00420189-0.00572245j 0.0162829-0.00672581j -0.0213311+0.0132918j 0.00681183-0.0193587j 0.014414-0.0274904j -0.0110829+0.0072732j 0.00865141+0.0365276j 0.00561341-0.0050593j -0.00843024-0.00344506j -0.00932922+0.0231205j 0.00689825-0.00661384j 0.00927768+0.00129444j 0.0138675-0.00855788j 0.0333195-0.0370711j -0.00427998+0.0282837j 0.0237615+0.0110116j 0.00579671-0.0249763j -0.00594007-0.00330787j -0.00945708-0.00234918j -0.0556816+0.00674329j -0.00201181-0.00526656j -0.0502462+0.0348181j -0.0392991+0.014081j 0.0107332+0.00765939j -0.00967793+0.00313413j -0.0184662-0.00986749j -0.00624443-0.000635784j 0.0332968+0.00344843j -0.00501116-0.013671j 0.0107536-0.0110046j 0.0228041+0.0174124j -0.0292596+0.016619j 0.00960071+0.0364369j -0.0212936-0.00438221j 0.00202979+0.020826j 0.0302228+0.0103325j -0.0100573-0.00566635j -0.0304391-0.00781905j -0.0268439+0.0404677j 0.00913166+0.0054316j -0.00619608-0.043247j 0.0316347+0.01849j 
