-0.0180192+0.0337587j 0.0178379+0.00740469j -0.00705964-0.00216657j 0.00265198+0.0131834j 0.0205879-0.0617559j -0.0136358-0.00119584j 0.00380726-0.00458203j -0.000356078+0.011148j 0.0353104-0.00963041j 0.00784779-0.0242396j -0.00237972+0.00692146j 0.0279855-0.0254949j -0.0129169+0.00947178j 0.0199152+0.0475374j -0.00487399+0.0149785j -0.0408453-0.011629j 0.0329873-0.0357453j 0.00370416+0.0120056j 0.0427143-0.0159849j 0.00480789-0.0120154j -0.00547905+0.00361011j -0.0310338+0.0222952j 0.00710788+0.00372461j -0.0107466-0.00945908j 0.0164923-0.0142566j -0.00346551+0.00225608j -0.0471319-0.00173978j 0.0102007-0.0244676j -0.00693199-0.0214062j 0.0368452+0.0102637j -0.000668739-0.0055288j 0.0522089-0.0154802j -0.011398+0.0279774j -0.0179143+0.082068j 0.00972677-0.0137951j 0.0136694-0.0105658j -0.00644528-0.00660236j -0.00382856-0.0224238j 0.012331+0.0704987j 0.0417933+0.0243159j -0.000795837+0.081161j 0.0308432-0.0127642j -0.0088083-0.0411239j 0.0186731-0.0150028j -0.0115648-0.00010496j 0.0202349-0.0157639j -0.0188796-0.0247922j -0.0389768+0.0413559j -0.0487012+0.0324107j 0.0222181+0.0430546j -0.0145966-0.00463468j -0.0724727+0.012529j -0.0330201+0.0250996j 0.00746965+0.0510308j 0.0304607-0.0604231j 0.0637694+0.043048j -0.0252837+0.142479j -0.0488743-0.0330145j -0.0522896+0.00299172j -0.0531152-0.137085j 0.0426766-0.0268196j 0.0916873+0.0249315j 0.0376039+0.0471464j 0.0636212-0.113483j 0.0522378-0.0392928j -0.0371793-0.00749006j -0.00726107+0.0661135j 0.00206718-0.0196007j 0.0939214+0.0369922j 0.0118279-0.109981j -0.181496-0.101063j 0.0403399+0.0590974j -0.0954251+0.0104636j -0.0145538-0.00805306j -0.023474+0.0370214j 0.0208561-0.0367308j -0.011767-0.0812763j 0.00918496+0.00151195j -0.0118407-0.0583733j 0.0208119+0.044423j -0.159099-0.0454452j 0.0780524-0.0240781j -0.0500795+0.00894654j 0.0894805+0.0473742j 0.0112937+0.000999319j 0.0299311-0.0300518j -0.0464659-0.0390901j -0.0483362+0.0101423j 0.116692+0.0579818j -0.0381975-0.0273817j -0.00471571+0.0171287j 0.0636516-0.000238733j -0.0132208-0.0269339j 0.0286976+0.0346602j 0.0314886-0.0142075j 0.0605585-0.0351816j -0.0181312+0.000631305j 0.00999542-0.023757j -0.0419965+0.00601113j -0.0180083-0.0967867j -0.0118537+0.071252j 0.0358871-0.00688608j -0.0185027+0.10212j 0.0367371+0.0432951j 0.0301945+0.0232657j -0.00280352-0.101379j -0.0140295-0.0239155j 0.0237229+0.0292537j 0.0168832-0.0340451j 0.017604+0.0122254j -0.00399424+0.0278251j 0.00979194+0.00262553j 0.0136445-0.00882133j -0.00273441-0.0142249j 0.00779123+0.00778502j -0.0386508+0.0364591j -0.00625047-0.0318761j -0.0209209-0.0111464j -0.0172382-0.0172921j 0.0184551+0.0228876j 0.0715154+0.044763j 0.0515621+0.0180602j 0.0150954-0.00344734j -0.0541448-0.00983514j -0.000877195-0.0200721j -0.024391+0.0370211j -0.0529228-0.0109236j -0.0100373+0.0168494j -0.0410447+0.00197521j 0.0473715+0.00923152j 0.0204959+0.00635828j -0.00159744-0.0270576j -0.0110134-0.0182269j -0.0161412-0.0109267j 0.0137666+0.0211818j 0.0200007+0.00316386j 0.0146526-0.00568214j 0.00108887+0.0219729j 0.00360447-0.00402144j -0.00240268+0.00534936j 0.0183459-0.0111237j -0.0248162-0.0222885j 0.0149837-0.00947502j 0.00135405-0.0130177j -0.0455593-0.0228743j 0.0017929+0.00444328j -0.0114294+0.0251423j -0.0143854-0.00856644j -0.0132904-6.79671e-05j -0.0143296-0.00209049j -0.0160927+0.010746j 0.00160096-0.0142506j -0.0129111-0.0280755j -0.00168871-0.014501j 0.0195439-0.009j -0.00875953-0.0227196j -0.0130604+0.00847205j 0.0121993-0.00518185j 0.0360015+0.0138619j -0.0161926-0.00781387j -0.0129063-0.0110123j 0.0101566+0.0165859j -0.0115918-0.00699884j -0.0343003-0.0125284j -0.0145529-0.0162708j 0.0120093-0.0118047j -0.00300914-0.0137896j 0.0155368-0.00808433j 0.00413738+0.0281078j 0.0044171+0.012231j 0.000246281+0.00524951j 0.00668716+0.00704685j -0.0106345-0.00343778j 0.00517693+6.67962e-05j 0.0052969+0.0267224j 0.0195175-0.00924098j 0.0229984+0.00875837j 0.00857726+0.000273075j -0.00196637+0.00498299j 0.0137493-0.0174771j 0.0149668+0.0249406j -0.0261956+0.0084332j -0.00172039-0.00113146j -0.0273978+0.00916966j -0.0121212-0.0355897j 0.0242263+0.00119719j 0.00462171-0.0135164j -0.0146631-0.0162598j -0.0211235+0.0208138j -0.0183036-0.0250189j 0.0286582+0.0150795j 0.0116974-0.0208042j -0.00211301+0.00393583j 0.00812836+0.0107668j -0.00719721+0.0193891j -0.0116765-0.0075202j 
0.0197319-0.0205913j -0.0160631-0.00452313j -0.0337698+0.0302334j 0.0200292+0.0167476j 0.011632+0.0712565j 0.0221268-0.0226738j -0.01036+0.0114333j -0.0196713+0.00980182j 0.0324988+0.0124753j -0.00381708-0.0369035j 0.0186376+0.00578264j 0.0188708-0.0337992j -0.023326-0.0191918j -0.00513118+0.0538656j 0.0429804-0.00594268j 0.0550564+0.0139161j -0.069599+0.0346975j -0.00311047-0.0164535j 0.0235383+0.0367222j 0.0199089-0.0114663j 0.0539912-0.0223265j 0.00012999+0.000334934j -0.013963+0.0228095j 0.0376938+0.0243113j -0.0365704+0.0268404j -0.00375712-0.002465j 0.0423684-0.0805379j -0.00300267+0.0132256j -0.0606214+0.0161027j -0.0241512-0.00759509j 0.0300548-0.0185101j 0.00413646+0.00731315j -0.0155094+0.0242152j -0.0375236+0.056746j 0.0096287-0.0324612j 0.00749118+0.015569j -0.022923-0.00221935j 0.00293227+0.039495j 0.019509-0.0225588j 0.0292764-0.0164086j 0.0296302-0.00810824j -0.0233817+0.0125335j -0.0447725-0.0129811j -0.00875182-0.0103957j -0.0232728+0.00888755j 0.00324314-0.000352045j -0.00857062-0.0176655j 0.0103029-0.0219847j 0.0472641+0.0057002j 0.0657795-0.0097746j 0.0120884-0.00422285j -0.0604771+0.0518757j -0.0259298-0.0275748j 0.00709679+0.00686692j -0.0167373+0.0533619j -0.0177688-0.066177j 0.0339689-0.0311034j -0.0347524+0.0407898j -0.0606639+0.00250729j 0.0265624-0.0159963j 0.0481547-0.0847604j -0.0695973-0.0688868j -0.0467882+0.044592j -0.0349936-0.0301928j 0.108945-0.0347084j 0.00928024-0.0525141j -0.0292508+0.0742347j -0.0963642-0.0265503j 0.0148015-0.106388j 0.0989903-0.064397j -0.11321-0.103139j 0.148574+0.00104863j 0.0616963+0.031142j -0.0493634+0.0114894j 0.000571068-0.089621j 0.0158781+0.147173j 0.0209701+0.000346936j 0.0870862-0.0269309j -0.0168069+0.127921j -0.0084168-0.0218395j -0.0358469+0.0270546j 0.0902884+0.0109069j -0.0477405-0.0484138j 0.0756149-0.0108408j 0.00783317-0.0469159j -0.00399935+0.0996839j -0.106035-0.0309685j -0.0620076+0.0117837j 0.0481674+0.050763j -0.0126825-0.0207145j 0.054484-0.0829137j 0.102976-0.0458265j 0.0327207-0.0327335j 0.0152604-0.0106817j -0.0434288-0.0242251j -0.0571924-0.0348165j -0.043523+0.0805178j -0.0121518-0.0169941j -0.075616-0.113285j 0.00293711+0.0156423j 0.0059169+0.0178501j -0.0413822-0.0233092j 0.0289302-0.0417305j -0.0141581+0.0029674j -0.0165996+0.0176592j 0.021885+0.0527872j -0.0203581+0.0390578j 0.0405859-0.023468j 0.0157546-0.0244181j 0.0246755-0.0167242j -0.00544766-0.0183197j 0.00707787+0.0414228j 0.0280684+0.0187128j -0.0101426+0.00949131j -0.0214815+0.0406564j 0.0159821-0.00807616j -0.0256696+0.0193802j 0.0200544-0.00370874j -0.0301692+0.00855304j -0.00832866-0.0290968j 0.0343965-0.0413871j 0.0372565-0.0331252j -0.0130866-0.0153316j -0.0623894+0.00547469j 0.0221487+0.018208j 0.0119023-0.0197605j -0.0231387+0.0101316j 0.0237149+0.00877749j -0.029386-0.0133005j 0.00745754+0.0242166j -0.0355488-0.0499584j 0.026093-0.0124239j -0.0461938-0.0639128j 0.0336685+0.00281674j -0.00325634-0.0105062j -0.00196717+0.00742506j 0.0305472-0.0195846j -0.0300057+0.00697972j 0.020727-0.000370121j 0.0081154-0.0213077j 0.0134173+0.00681705j 0.00433732+0.0128278j 0.00160676+0.00598744j 0.0252229-0.0129805j 0.013632+0.000888626j 0.032956+0.00948133j 0.0198649+0.0391911j 0.00159513+0.0113102j -0.0301697-0.0203605j 0.0412139+0.00863416j 0.00131169+0.0116443j 0.00684814-0.00156442j 0.012199-0.00847349j -0.00870731-0.0091093j -0.00165016-0.00699821j 0.0263189+0.00427725j 0.0124976+0.00928538j -0.00538899+0.000509956j 0.00416517-0.0220438j -0.0197053-0.01983j -0.0183824+0.0290152j 0.00759696-0.00463184j -0.0221441-0.016447j 0.0568247+0.000639683j 0.000610945-0.011569j -0.00160277-0.00882506j 0.0396678-0.00748836j -0.0134507+0.012977j -0.0229278-0.00730609j 0.00693585+0.0112915j -0.00403443+0.0059027j 0.0109493+0.0126291j -0.0083659-0.00445167j -0.0161886-0.000779628j -0.0141999-0.0246508j 0.0130142-0.00827924j 0.0175219+0.00353949j 0.0220747-0.00678476j -0.0029-0.019098j -0.00501123-0.0132212j 0.00255987-0.0082956j -0.0114379-0.0164038j -0.00527313-0.0181587j -0.00951247+0.00587593j 0.0128849-0.00742773j -0.00409046+0.00725548j -0.042944+0.00942513j -0.0115292+0.00471117j 0.00148072+0.00621617j 0.00207272+0.0141894j -0.0232182-0.0153563j -0.0125238+0.0277351j -0.0174081-0.00580181j -0.000158847+0.0150603j -0.0209905+0.0082092j -0.0045253-0.0250248j 
0.0012452-0.0212149j -0.0195876+0.0126504j 0.00314908+0.0159683j 0.0338797+0.0260707j -0.012665-0.0279377j -0.0559929-0.00200551j 0.0134007-0.00830333j 0.0101073-0.0113342j -0.0125267-0.0533875j 0.0349033+0.0398148j -0.0101509+0.0317387j -0.00922663-0.0122976j 0.079035+0.061535j 0.00397357-0.00225923j 0.0223771-0.0466887j 0.0334208-0.00899035j 0.0510025+0.0441663j -0.0660144-0.00509239j -0.0541011+0.0195798j -0.0197834+0.0168534j 0.0162254+0.00995865j 0.0347821-0.0287709j 0.0380222-0.0312145j -0.00571129-0.000433185j 0.0255853+0.0171966j 0.0804811-0.00356159j -0.0172456+0.0595498j 0.00016453+0.0490047j 0.0262689+0.0566608j -0.014477-0.0345111j -0.00686825+0.012741j -0.010095+0.0180787j -0.0353998-0.0179611j -0.0356632+0.0116494j 0.0164764-0.00142798j 0.00324259+0.00179388j -0.0464101+0.021019j -0.0649109-0.0228771j 0.0362251-0.0385485j -0.0127389+0.0448383j 0.00188456-0.020314j -0.0121559-0.00215145j -0.039441+0.0382105j 0.0204786+0.000276426j 0.00413065+0.0515159j 0.014189-0.0644726j -0.00887817-0.0434743j 0.0275966-0.0323978j -0.0420408+0.0119256j 0.0254262-0.000330196j -0.0111079+0.0411027j -0.0763568+0.0490943j 0.00442555+0.0308331j -0.0888047+0.0755191j 0.0453237-0.0778143j 0.0744681-0.0156653j 0.00561014-0.0894533j -0.0804315+0.00102577j -0.0567971-0.0854983j 0.0347978-0.108585j 0.0500097+0.0102166j 0.0551639-0.0515514j -0.00781839+0.0657887j -0.0049995-0.0866743j 0.00321654-0.0219516j 0.0539482-0.0867543j -0.130199-0.0430228j 0.0739892-0.0104334j 0.00836389+0.0173305j -0.133605+0.127978j 0.0170416-0.0902524j 0.0198922+0.0356018j 0.0197233+0.0144277j 0.070159-0.0589286j 0.0467414-0.0131673j 0.0168809+0.00948554j 0.0320155+0.018794j 0.0934444-0.019338j -0.0401668-0.00857097j 0.0462366-0.0851012j 0.0274177-0.0898517j -0.0499311+0.00976128j 0.0334889-0.069384j -0.040014+0.0026208j 0.0203658+0.064826j -0.0604818+0.0694241j 0.0953266+0.0122293j -0.019771-0.0479728j 0.0180766-0.109365j -0.0426797+0.0349244j -0.0694805-0.0656821j 0.0218891+0.0521073j -0.0269388-0.0342723j 0.00441292+0.0308622j -0.0619966+0.0268539j 0.00805632-0.0404587j -0.0248692-0.00304203j -0.0580574+0.0640917j -0.00782511+0.027505j -0.00356477-0.040774j -0.071275-0.0228862j -0.031628+0.0107259j 0.0340358+0.0205568j 0.00957577+0.133791j 0.109749+0.0800453j 0.0620484-0.0274392j 0.0243697+0.0292723j 0.0406853+0.0399194j 0.0470089+0.092188j -0.00816401+0.0287932j -0.0088529+0.0307307j 0.0186123-0.040951j -0.0382357+0.0170767j 0.0367002+0.0302257j 0.00292319+0.0227593j 0.0134126-0.0215145j 0.016354-0.00592377j 0.00176096+0.00397973j -0.0359355-0.0358472j -0.00752038-0.00312644j -0.0126194-0.037818j -0.0175498-0.00889696j -0.0069266+0.00436944j 0.0310612-0.00555671j -0.0689408-0.0398426j 0.0256716-7.11415e-05j -0.0135754-0.0408119j -0.0332253-0.032257j 0.0146459-0.0259502j -0.0546999-0.00172778j -0.0120175-0.0107016j -0.00875136+0.0168047j 0.0326008-0.0221118j 0.0120647+0.0120183j 0.0107582+0.0165638j -0.0312845-0.00284909j 0.024761+0.0013673j -0.0448185+0.0165684j 0.0267574-0.035144j 0.0151513-0.00117059j -0.00860497+0.0194157j 0.0246087-0.00148262j 0.00436115-0.00318766j -0.0228221-0.00211877j -0.0271978-0.00171079j 0.00146337+0.00205209j 0.00684361-0.00982033j -0.00404778+0.0126479j -0.0106551-0.00445816j 0.0255608-0.00861409j -0.0192157-0.00763149j 0.00573651-0.0122265j 0.00212266+0.00540642j -0.00726519-0.00449872j -0.0144992+0.0131834j -0.00460716+0.00828587j 0.00842855+0.00332739j -0.00193253-0.00100947j 0.0407026-0.0041081j -0.0234234+0.0173509j 0.00104924-0.00253591j -0.00564702+0.00467555j 0.00348682+0.0139579j -0.0197063+0.0061156j 0.00561695+0.0111876j -0.00235877+0.00263158j -0.00847244+0.00227272j 0.00930038-0.000823539j -0.0147422+0.00834966j 0.0128171-0.00962082j -0.00695012+0.00114203j -0.0248608+0.0041935j 0.0196765+0.0113282j -0.0108503+0.00593196j -0.011487+0.0142234j -0.0323063+0.00471414j -0.00171216+0.0167502j 0.0239339+0.0222946j -0.0211514-0.0052485j -0.0171958-0.00706215j -0.00815141-0.0137255j -0.000346346-0.0269041j 0.000658359+0.00304691j -0.0111692+0.0068709j -0.0171603-0.00323797j 0.0123987-0.00144196j -0.0129784+0.0311235j 0.024811+0.0184733j -0.0106012+0.00296457j 0.0230342-0.0072686j 0.02175+0.02866j 0.00685699-0.00498097j 0.00945706+0.010698j -0.00967227-0.0131576j -0.0108535+0.00346956j -0.000895922-0.00397169j 
-0.0106299-0.000575824j -1.07986e-06+0.00172616j 0.0194563-0.00582869j 0.00593141-0.0106829j -0.00279251+0.0325326j -0.0113251+0.00793625j 0.00314827-0.00559647j -0.00403677+0.0158942j -0.0303977-0.0304585j 0.00104696+0.00753996j 0.00274048+0.0180632j -0.0277726+0.00998773j -0.00349894+0.0161591j -0.00172052-0.0534313j -0.00870077-0.0219813j 0.04704-0.0223708j 0.00370942+0.00745925j -0.0152428+2.92095e-05j -0.0408336+0.0133783j 0.0339598-0.0155366j 0.00117782+0.0103885j 0.021973+0.00827707j -0.0132737-0.00512112j -0.0207537-0.0130604j 0.0145374-0.015604j 0.0324332-0.00853121j -0.00185479+0.0338093j 0.00753947+0.00783047j 0.010458+0.0367146j 0.00278024-0.016102j -0.00412026-0.00249976j 0.00327529-0.0300848j 0.0225652-0.00574293j -0.060555-0.0167104j 0.0148594+0.00515897j 0.00726595-0.0159365j -0.0244746+0.01176j 0.0126896-0.0281206j 0.0050528-0.0375032j -0.0386378-0.0264874j 0.00423058-0.0212251j -0.00426108-0.00233852j 0.000494054-0.00344732j 0.00182242+0.000997479j 0.0326775+0.000698669j -0.0306234+0.0156704j 0.000114064+0.00784779j -0.00176558-0.00126296j -0.00716647-0.00832302j 0.0108587-0.0650017j 0.0783021-0.00825805j -0.0437154+0.0755899j 0.071877-0.042646j 0.0456299-0.0462982j 0.00590889-0.0179197j -0.018385+0.00921761j -0.0934438+0.0783718j -0.00628046-0.0228524j -0.0532373+0.0197716j 0.0529732-0.0431805j -0.0460286+0.0660353j -0.0195725-0.12751j 0.0318499-0.0115502j 0.0522844-0.00798956j -0.0740238-0.00857237j 0.00600602+0.0832097j -0.0144123+0.0456346j 0.0214786+0.159369j -0.0131883-0.0160882j 0.0508984-0.0138441j 0.129174-0.0603382j -0.0942927+0.0430504j 0.0470214+0.00877758j 0.0225192+0.0606495j -0.00116996-0.0418718j 0.0024117+0.082752j 0.0774477+0.0426771j -0.0670679+0.0306414j -0.000875476-0.039317j -0.0839197-0.0342591j 0.0407898+0.00249136j -0.0430882+0.00730239j 0.0438729+4.10366e-05j -0.0601869-0.0314146j 0.00518287+0.00799524j -0.0284271+0.000484181j 0.134227-0.0283314j 0.0274302-0.0168588j 0.0298845+0.0227557j 0.0660752+0.100953j -0.00797651-0.00355657j 0.0353666-0.0812662j -0.0175016-0.00868394j 0.0279876+0.0479131j 0.025289-0.0234294j 0.0538304-0.0169227j 0.0239276-0.0482919j 0.0162447-0.0136126j -0.106301-0.0975821j -0.00964909+0.0194607j -0.0884605-0.0072905j -0.0298946+0.0738647j -0.112941+0.0572908j 0.0485119+0.0371808j -0.0393307+0.00420684j -0.0669155+0.00239046j -0.0206436-0.0233165j -0.0150258+0.0395343j 0.0439316-0.0558673j 0.0413864-0.0122197j 0.00356128+0.0304288j -0.0278505-0.0439216j 0.0264209-0.0249527j 0.0230036+0.0212224j 0.0309582-0.00618464j -0.0237418-0.0349702j -0.00643846-0.0467137j -0.00346149-0.0166275j 0.0198866+0.00933001j 0.0239349+0.00275856j -0.0212558-0.0369974j 0.0128163-0.0221943j -0.00811253-0.0102299j 0.0262984-0.00151239j 0.0288818-0.0263051j -0.00862737-0.0364038j 0.0295539-0.00339968j 0.0125504-0.00171344j 0.0218716-0.0119826j -0.0146104+0.00938707j 0.00865253-0.00748876j 0.0331973+0.00315754j 0.0179239-0.0177731j 0.0400261-0.0044859j 0.0214766+0.0156468j -0.00107848+0.0056466j -0.000525219-0.00974048j -0.00252689+0.0116206j -0.00225227+0.012525j -0.0129577-0.0187811j -0.0367467+0.000284605j 0.0170846-0.0115034j 0.00459418+0.000471145j 0.00362817+0.000749221j 0.0323573-0.00880538j 0.0156727-0.028688j 0.00307436-0.00185321j -0.00688764+0.00706648j -0.00739483-0.00869829j 0.00140436+0.00623799j 0.0014303-0.0129073j -0.00307166+0.000502714j -0.00524607+0.00298963j 0.00313485+0.000463917j -0.0129427+0.0114868j 0.0173104+0.00911741j 0.00721067+0.00638985j -0.00523336-0.00621597j -0.00443586+0.000549245j -0.00312079-0.00340871j -0.00573918-0.0151117j -0.0253423-0.0108346j 0.00657047+0.0108091j -0.00577957+0.000919851j 0.00128632-0.00143164j -0.0118263+0.00963315j 0.00235724-0.00247495j 0.000286593-0.00049692j -0.0275688-0.0211551j -0.0247321-0.0104327j -0.00264565-0.00818932j 0.000553109+0.00661443j 0.00554491-0.0017524j 0.017959-0.0108713j -0.0063143-0.0116549j -0.00691468-0.00641507j -0.00113835+0.021586j 0.0100133-0.00626027j 0.00847474+0.00522097j -0.00047812-0.00442363j -0.00787799+0.000651737j -0.0326362-0.00382602j 0.00796821+0.00917572j 0.025136-0.0168111j 0.00582782+0.0157258j -0.00172861-0.0224778j 0.0315333+0.00979336j 0.0114115+0.0111056j -0.00904777+0.00585466j -0.0241591-0.00207241j -0.000624022-0.0121363j -0.0313493+0.0154355j -0.0138024-0.00651664j 0.0047388-0.0143059j -0.00745708-0.00717006j 0.00726227-0.00529734j 
0.0157882-0.021522j 0.0110888-0.0281219j 0.00273532+0.038381j 0.0258424-0.00917928j -0.022209-0.0367757j -0.0178861+0.00667565j -0.0194854-0.00512179j -0.00199226+0.00755247j -0.0617121+0.0334266j 0.0260064+0.0450828j 0.00233897-0.00401223j -0.0412599+0.0385338j 0.0244247-0.0133771j 0.00112679-0.0205384j 0.000388494-0.0327802j -0.0334509-0.00228239j 0.00361179-0.0210501j -0.0281445-0.0075706j 0.00728335+0.0113745j 0.0183239+0.0753104j 0.0325043+0.00407449j -0.0498202-0.00513282j -0.0170322-0.0463784j 0.00784609+0.00696653j -0.0416826+0.0190801j -0.000305529+0.00955555j 0.0288113-0.00832528j -0.000340052+0.0277054j 0.00432941-0.0149849j -0.0266512+0.0206456j 0.0017353+0.0264897j 0.00645601+0.00380653j -0.0715585-0.0258278j 0.0607829+0.0123919j -0.00871719-0.0247665j 0.0343193-0.0230355j -0.00959785+0.0592772j -0.00534504-0.0271458j -0.0169621+0.0349115j 0.0351361+0.0411481j -0.00128527-0.0111223j -0.00823925+0.0140078j 0.0474176+0.0370848j -0.0206495-0.0257962j 0.000770878+0.0359728j 0.00172579-0.00605727j 0.00467139-0.0246075j 0.111426-0.0584947j -0.000525465+0.00377981j 0.00097119+0.0618841j -0.084603+0.0837704j 0.00661626-0.0391239j -0.0473335-0.0375955j 0.122154-0.0394569j -0.0421601+0.0116528j 0.041968-0.0211506j -0.0907592+0.0181216j 0.000220003+0.00829441j 0.0669883-0.0644637j 0.0664936+0.00415821j 0.00299074+0.00644425j 0.0494841+0.154644j -0.121795-0.107954j -0.126785-0.0713776j 0.105858-0.0642806j -0.0459521+0.0893535j -0.143664-0.0413645j -0.075542+0.0742015j -0.0892843-0.0469396j -0.196052-0.095421j -0.0713285+0.03162j 0.128419-0.0314717j -0.0166992-0.0142656j -0.141276-0.0664124j -0.0224471+0.00292781j 0.0449243-0.0643522j 0.0954065-0.118772j 0.00250511-0.0449694j -0.0277727-0.0286289j 0.126109-0.0238312j -0.0527644+0.0200692j -0.0507147+0.0183481j 0.0776084+0.0144479j -0.031568-0.0212818j 0.057444-0.0410808j 0.0340473+0.0743265j -0.00671639-0.00970372j -0.0448226+0.00823522j -0.0550268-0.0697309j -0.0138347-0.117492j -0.14404+0.0512076j -0.0024282-0.000627127j -0.021003+0.104518j -0.0317942+0.0283984j 0.0739922-0.0411566j 0.0413776+0.0227629j -0.00137951-0.00937232j -0.0168789+0.00276054j 0.0473885-0.0395283j 0.0532638+0.0237537j 0.0237168+0.00739009j -0.0327455+0.0381513j -0.0219584+0.0276473j 0.015352-0.0369585j 0.0103546-0.0442016j -0.0255167-0.00959056j -0.122616-0.0150366j 0.000115834-0.0166927j 0.0532421+0.0532735j 0.00293161-0.026416j 0.00525345-0.0242105j -0.00201623+0.000194228j 0.0243095-0.0182163j 0.0157819-0.0169888j -0.0189848+0.00251265j 0.00428711-0.0477711j -0.000588538-0.023654j -0.0344713-0.0226411j -0.058556-0.036062j -0.0606011-0.0425827j -0.0727898-0.00449527j 0.013054+0.0214197j 0.0819054+0.032335j 0.0277242-0.0282964j 0.00666214-0.0406476j 0.0541588+0.0203158j -0.0099149+0.0114722j 0.0311788-0.000113688j -0.0220598+0.0056055j 0.0033375-0.0427454j -0.0272548+0.00479158j 0.00805946+0.0120647j 0.00477506+0.003723j -0.00900236+0.0229876j -0.0022039-0.00575769j -0.0235355-0.00740904j 0.00575074+0.00647269j 0.0126219-0.0282225j -0.0365027+0.0233626j -0.0116737+0.0174023j -0.0143885+0.00446299j -0.00775595+0.00212165j 0.0247328-0.0299395j -0.0138759-0.00865073j 0.00379495+0.0241151j -0.00948956-0.00167246j 0.000252969-0.0155094j 0.0393279-0.00436877j 0.0262839-0.000303866j 0.00752168-0.00682714j 0.000557508+0.00895752j -0.00616346+0.00137987j -0.00656456-0.00680571j 0.00836913+0.00497167j -0.00156596+0.00422254j -0.0155768+0.0115886j -0.00072477-0.00756418j -0.00456127+0.00144313j -0.0124314-0.00700704j -0.00775464+0.00305373j -0.00398586+0.012926j -0.00680342+0.00311506j 0.0136691+0.0182457j 0.0293116+0.00668878j -0.021094+0.00797362j -0.000463399+0.0114016j -0.0200669+0.0117775j 0.0178762+0.0162429j 0.0124127+0.00481133j 0.00417035-0.000622341j -0.0154663+0.00861504j -0.00813926-0.000604361j -0.000672331+0.0384921j -0.0176654-0.00569026j -0.00907887+0.0141968j 0.0152703+0.0187268j -0.0026965-0.00362323j -0.00919695+0.0146031j -0.0270198+0.0127353j -0.00510729+0.0163316j 0.0214197+0.0264617j 0.00858656-0.00197767j -0.0149005+0.0186867j 0.0114207-0.017035j -0.0151886+0.00723629j -0.0216068+0.00180908j 0.0375225-0.00659962j 0.0121933+0.022412j 0.00185074-0.0250918j -0.00854502+0.00636187j 0.00857066+0.0123255j -0.0170213+0.0124328j -0.00507483-0.00623267j 0.0104082-0.00891595j 0.0139606+0.00275907j 0.00503721+0.0216173j 
