-0.0271092+0.00398416j -0.0103895+0.00498768j -0.0198209+0.0135399j 0.0517722-0.0132538j -0.0479516-0.0501682j -0.0407704+0.0490433j 0.0426916+0.00242627j 0.00991272-0.0431126j -0.0197463+0.00908546j -0.0263085+0.00736908j -0.0158322+0.0540506j -0.0172379-0.0436296j 0.0771621+0.0250309j -0.00844008+0.0101543j 0.0271767-0.0262809j 0.0521655-0.00748167j -0.0083329+0.0460625j 0.0289449-0.0153824j 0.109241+0.0237521j -0.0221606-0.0512978j -0.00692347+0.0382122j 0.0187195+0.0465381j 0.0276929+0.025427j 0.123832+0.0907385j -0.0355495-0.0473973j -0.0341694-0.0474032j -0.0820713-0.106723j 0.0192161+0.0186107j 0.0117513+0.0443009j 0.042789-0.0188124j 0.0546557+0.0526919j -0.0635041-0.0675269j -0.0381947-0.0681985j -0.00794105-0.00568118j 0.0737387-0.0163744j -0.00471903-0.0336006j -0.0119494-0.00767225j 0.0361548+0.0233701j -0.0553378-0.0341827j -0.00452783+0.0301687j -0.0612901-0.0605291j 0.0390349+0.0152803j 0.0164512+0.00109428j 0.02887+0.0217045j -0.00137718+0.0115957j 0.0402125+0.0250879j 0.0286983-0.00208469j 0.0166089+0.0284094j 0.0193202+0.0284498j -0.0825395+0.0151754j 0.0546598+0.0790348j 0.0380098-0.0144462j -0.0284037-0.0643829j 0.0476849+0.0136828j 0.0753509+0.0246745j 0.0462564-0.108185j 0.01826-0.0497069j -0.00100445+0.027099j 0.130369-0.0238503j 0.0354354-0.0268054j 0.0243033+0.0346052j 0.0123617+0.0268819j 0.193931-0.00270648j 0.148596+0.0393001j 0.0114672-0.0655039j -0.000406241+0.0285689j 0.0908356+0.0505296j 0.0211454-0.0743707j -0.180448-0.0984808j 0.094645+0.0633855j -0.0245962-0.0261459j 0.0337035-0.0106653j -0.00855281-0.100774j 0.144973+0.0311464j 0.032991+0.0271397j 0.0321072-0.0192821j 0.00899451+0.0354984j -0.0890417-0.02024j 0.0964878+0.00211589j 0.013847+0.0478558j -0.0693201-0.0267235j 0.0138243-0.00117499j -0.0648971-0.0648611j -0.00695584-0.0579824j -0.00575104-0.00996002j -0.00323572+0.0249136j -0.00111283-0.0259595j -0.0328391-0.0342361j -0.0488925-0.0513637j 0.00562754+0.114367j -0.04011+0.000864826j -0.0109333-0.000820788j 0.0567511+0.0340533j -0.025486-0.0239331j 0.0229518-0.0339095j 0.049407+0.0231248j 0.02757+0.037115j -0.0162026-0.0315054j -0.00361162+0.0206082j 0.108513+0.1163j 0.0287193+0.0329252j -0.0938699-0.0368041j 0.0389405+0.00994965j 0.0776304+0.0677993j -0.026578-0.00439673j 0.0111432-0.0101921j -0.00999035+0.0149359j 0.0639452-0.0133469j -0.0287842+0.0224422j -0.0200916+0.0584461j 0.00583672+0.0211746j -0.0017348+0.042577j 0.0303865-0.0185357j -0.0200564-0.0738801j -0.0223884+0.0567462j 0.0126591-0.0962297j -0.0474162-0.0262581j 0.0984698+0.0741259j 0.00526371+0.00439366j 0.0392839+0.0188941j 0.00875774+0.0144674j -0.0220737+0.017118j 0.0133558-0.0179648j -0.00579154+0.00364343j 0.0206046-0.00849716j -0.0114452+0.017527j -0.0298377-0.0178111j 0.0220493+0.000533236j 0.0330301-0.00144516j -0.0264123+0.00384532j 0.0410421-0.0169731j -0.0103885-0.0108425j 0.0346078+0.0162226j 0.022801-0.0290841j -0.0176205+0.00617583j 0.0473075-0.00705538j -0.0211531+0.00161213j 0.0365273-0.00151459j -0.00273314-0.00207753j -0.0190343+0.00909365j 0.0266404-0.0102373j -0.0282532-0.00649219j -0.0145913+0.00371623j -0.0106308-0.00195507j -0.0137212+0.0132226j -0.0213466-0.00397055j -0.0226557-0.0102711j 0.0149037-0.0164701j -0.0117007+0.0155594j -0.0142264+0.000894543j -0.00707991+0.0168858j -0.0125155-0.0142182j -0.020717-0.0197069j 0.0085513+0.014481j 0.00118201+0.00811472j -0.0067682-0.00798379j -0.00970395-0.00686539j 0.0292376-0.0143532j 0.0131167+0.0114583j -0.025043-0.0063774j -0.000339867+0.00885869j -0.0200537+0.0138501j -0.0185717-0.00229322j -0.0391804-0.0074476j -0.014887+0.0103722j -0.0144743+0.00330962j -0.0113485-0.0159553j 0.0032082+0.0172365j 0.0135515+0.0128978j 0.0136503-0.00222373j 0.0185779-0.00277201j 0.0139566+0.00600194j -0.0150094-0.00333036j -0.000939641-0.00618028j 0.00365769-0.00811606j -0.0320141+0.00120503j 0.0036529+0.00477558j 0.0121772-0.034915j 0.000344976+0.0120992j 0.0211988+0.00503184j 0.00808292+0.00148987j 0.0155152-0.00498873j 0.00168254-0.00734078j -0.0194275-0.018916j -0.0142334-0.0267834j 0.028484+0.019831j 0.0255172-0.0158743j -0.00808918+0.0182643j -0.00294166+0.0294003j 0.0078914-0.0194265j 0.0234843+0.0135623j 0.00942753-0.0340685j 0.0068862+0.021738j 0.0199589-0.00310518j 0.00155061+0.00220058j -0.000710349+0.000895983j 
-0.00299445-0.00976012j 0.000410018-0.00397875j 0.00693693-0.00711199j -0.0154569+0.00629435j 0.0193297-0.0366971j -0.0266443-0.0352311j 0.0133176+0.0100045j 0.00903513+0.000427467j 0.00845799+0.0323378j -0.040635+0.0245558j -0.0311141+0.0239192j -0.0377208-0.0015034j 0.0138072+0.0253939j 0.0296088+0.0262842j 0.0241483-0.0642289j -0.017858+0.00348637j -0.0092864+0.0140568j -0.0325436-0.00445756j -0.0503627-0.104301j -0.0683504-0.0398272j -0.00905789-0.0149027j -0.0253919-0.00500755j 0.0256409-0.00312855j 0.018112-0.02129j 0.103885+0.0339427j 0.0044629+0.0181258j -0.0969258+0.0266247j -0.046069-0.00833946j -0.0424323+0.0380669j -0.00469853-0.0330636j 0.0115781+0.0554614j 0.0205519-0.0230835j 0.0445879+0.0423572j -0.00171804+0.0151171j -0.00560274-0.015533j -0.0130794-0.046056j -0.00240425+0.0115128j -0.0152256+0.0209663j 0.0380517-0.017463j -0.0361026-0.0230438j 0.0255205-0.00555944j -0.0192906-0.0297852j -0.0338689+0.0371479j -0.0507178-0.0128017j 0.0890497+0.0106693j -0.0120439-0.0556637j -0.0426116-0.00284846j 0.0238775+0.0288754j 0.0514627+0.0427095j 0.0438758-0.0181088j 0.077702+0.0427561j -0.110928+0.054921j -0.00166163+0.0184521j 0.00380991+0.118481j 0.0954709-0.0579599j 0.0747498-0.0211268j -0.00149168-0.0361651j -0.0655135-0.00937513j -0.039201-0.110171j -0.0757941-0.0223093j -0.0856381+0.0543345j -0.0691643+0.060128j 0.000574257-0.0455409j -0.11189+0.00705117j -0.0432187-0.00885118j -0.0492196-0.112797j 0.016044+0.181859j -0.107194-0.0155622j -0.0284866+0.0520421j -0.0839639+0.0644445j -0.0534203-0.125069j -0.0202984+0.047636j 0.0400649-0.00735698j -0.0320143-0.0218258j 0.0253863+0.127198j 0.0280438+0.0233778j 0.0425721+0.0253191j 0.00278915+0.0663185j 0.00720518-0.0881891j 0.0793969-0.0898969j 0.0140601-0.0272831j -0.0420689+0.103387j -0.0859802-0.0635366j 0.0391555-0.0759931j -0.102475+0.00670737j -0.014176-0.089755j -0.0422643+0.0390303j 0.081582+0.0927994j 0.0749284-0.110491j -0.111741-0.00137101j 0.0343266-0.0186853j -0.0435611-0.040067j -0.010619-0.0186923j 0.0467199+0.0573031j -0.0310273-0.000778464j 0.0738469-0.00680933j 0.020955+0.0125392j -0.0283964-0.0903889j 0.0231639+0.0300674j 0.0115867-0.0133724j 0.023394+0.0452847j -0.00528172+0.00970565j -0.0377096-0.0774665j 0.0434455+0.0316515j 0.0109926+0.00596127j -0.067996-0.016139j 0.0538574-0.0211106j -0.0279863-0.0130662j -0.0216674+0.0562279j 0.0438896-0.0330641j -0.0143523-0.0693099j 0.0031334-0.0483644j 0.00712806-0.0207703j 0.00918718-0.0188856j 0.0292886-0.0178491j -0.0121882-0.0271475j 0.000208147+0.0235973j -0.0143961+0.00557181j -0.0586796+0.0256551j -0.0156203-0.0398237j -0.0115383+0.0158895j -0.0334926+0.0435793j -0.00626405+0.00875913j -0.0504802+0.0158862j -0.0177039+0.0234604j 0.0183582-0.00823874j 0.0212226-0.00368341j -0.00522239+0.0109831j -0.017931+0.00494356j 0.00125662-0.000706082j -0.0300911-0.0127265j 0.00194172-0.0158506j -0.030974-0.0103309j 0.0218807-0.00671169j 0.0330129-0.0156914j 0.00526043+0.00347854j -0.0252021+0.0044159j -0.00327294-0.00696698j 0.0143293+0.00698513j -0.00237515-0.00410136j -0.0108713+0.0107372j 0.00496892+0.00342809j 0.00814848+0.00316737j 0.0145615-0.00479192j 0.00127077+0.0239975j 0.00929533-0.000562847j 0.0104772+0.00715435j -0.0252124+0.00417432j -0.0101148-0.000930104j -0.00786921-0.0109407j -0.00667039+0.00711339j -0.00149436-0.00211339j -0.00252539-0.0209764j -0.00263167+0.0140921j -0.00686885-0.00415414j -0.00583233+0.0259092j 0.00597456+0.00435595j -0.00325954-0.000725958j -0.00579895+0.00103061j 0.00430422+0.00164202j 0.0298831+0.00146018j -0.0127523-0.0145489j 0.00578702+0.0130982j -0.00775606+0.0016846j -0.00974599-0.00178423j 0.00327859+0.00799843j -0.00140851+0.00178816j 0.00740736+0.00378606j 0.0171883-0.00127017j 0.00154491+0.00166683j 0.0120925+0.0140785j 0.0142964-0.0112749j 0.0221396+0.022751j 0.00374252+0.0212656j -0.0158208-0.000390555j 0.00178517+0.0130705j -0.0245348-0.0171135j 0.00979103-0.00182207j -0.00955156+0.000757354j -0.000606335+0.00391539j -0.00276194-0.00259455j -0.011993-0.0103655j -0.0151293+0.00490537j 0.00745994+0.0317483j -0.0318856+0.0217115j 0.000906247+0.00885215j 0.00408932+0.0119009j 0.00646082+0.0141423j 0.00395468-0.0110385j 0.000201129-0.00185461j -0.00391102+0.0161026j 0.00554531-0.0005136j -0.00833232-0.00310777j 0.0097417-0.00450977j -0.00232409-0.00187859j 0.000145643-0.00273462j 
