0.00306339-0.0109107j -0.00635779-0.0194585j -0.0111451+0.00104979j -0.0072933-0.0288701j -0.0783055-0.000437724j 0.019011+0.0699601j -0.0197522-0.00903334j -0.00631269+0.00307296j -0.00365944-0.0256243j 0.0270649+0.00324j 0.0230717-0.000777756j -0.0128574-0.0095977j 0.0336001+0.0244313j 0.0136058-0.0319551j -0.00207127+0.0168779j -0.00085264+0.0920707j -0.130084+0.033392j -0.00182316+0.0508467j -0.0108201-0.02407j -0.00654281-0.0203994j -0.00445418+0.0155214j 0.0252628+0.00648994j 0.0414769-0.0111691j -0.00195924+0.00826834j 0.003794-0.00592002j -0.028438-0.00105564j 0.0474384+0.00952623j -0.0253672+0.00637274j -0.0232363+0.0410678j -0.0284293-0.0211054j 0.0433353+0.0318028j -0.0443345-0.0274557j 0.0580879+0.00795839j 0.0219138-0.0131644j -0.000144718+0.0394631j 0.00680428-0.0244665j 0.0576347+0.0149946j 0.00874868+0.00972471j -0.00446911+0.0629819j -0.0271237-0.0269306j 0.024032+0.0201581j -0.0303694+0.00186052j 0.0200954-0.0117231j -0.0462611+0.0528435j 0.0606627-0.0131069j -0.0517251+0.0239789j 0.0108731+0.0113045j 0.0186218+0.0108561j 0.087353-0.0288092j -0.0566688-0.0264612j -0.0260545-0.0055809j -0.0598258+0.0169008j -0.116355+0.134j 0.0807526-0.0717943j 0.0195173+0.0191642j 0.0718961-0.0345676j -0.029787+0.0833707j 0.0171634+0.0127484j 0.109915+0.0557828j -0.0428195-0.146638j 0.0464715-0.119663j -0.00526886+0.0961698j -0.058588+0.0513543j -0.0341958-0.113597j 0.0735352+0.0860141j 0.0587178-0.0124123j -0.00708758-0.0173583j -0.0969144+0.0784603j -0.0111073-0.014837j 0.0405305-0.0546646j 0.0720587-0.0819127j 0.0490178+0.141731j 0.0547629+0.0505318j -0.0705032-0.0847321j 0.150346-0.0270966j -0.0433041+0.0401265j -0.0421091+0.0712475j 0.0261989+0.0605991j 0.00472742-0.00139342j 0.00662524-0.0174652j 0.015193-0.00200838j -0.0081901+0.0626667j -0.0170787-0.0360722j 0.0154648-0.0046205j 0.00931722-0.0140825j -0.0868475-0.073905j 0.0402975+0.0458311j 0.0560064-0.0597682j 0.0238051+0.011525j 0.0187213+0.10642j 0.0312655+0.0376677j -0.0468726+0.0291193j -0.0754723-0.00392934j 0.0406004+0.00766013j 0.0227042-0.0179397j -0.0164583-0.0562537j -0.0340267+0.0797609j 0.0208418+0.00748277j 0.0150393-0.0175291j 0.0668697-0.0449238j 0.0320749-0.0673551j -0.0380775-0.0247501j -0.00787052+0.0689051j 0.0480206-0.040513j -0.0147691+0.0155249j -0.020548+0.0397358j -0.028605+0.0235869j -4.85036e-05+0.0081891j -0.0324784+0.0164729j -0.0465665-0.0220432j 0.0182078+0.00628572j 0.0245444+0.00907699j 0.0340785-0.0368049j 0.0264247-0.00704217j -0.0476546+0.0192683j 0.0274538+0.023252j 0.00471575-0.0319409j -0.0103256-0.000602591j 0.00676167-0.0206716j -0.00272206+0.0255496j -0.0474394+0.0411173j -0.0408411+0.0275211j 0.0311677+0.00957903j -0.000814554-0.00880032j -0.01458+0.00447419j 0.0385169+0.0141806j -0.00287256-0.0285417j -0.00575164+0.00672338j -0.00543029+0.00778198j -0.00699443+0.0187562j 0.0452401+0.00786032j -0.0147236+0.0156977j 0.0392525+0.0129141j -0.0302861-0.00832882j 0.0109869+0.0160145j -0.0186883-0.0292043j -0.0292853+0.00961927j 0.0410644-0.00203531j -0.0394389-0.0093175j 0.00739501+0.0270692j 0.00252646-0.00713411j -0.00113318-0.00912786j -0.00347856-0.000582133j 0.0563782+0.0129653j 0.0193618+0.0114175j -0.0383123+0.00417937j -0.0150299-0.00102087j 0.0149666+0.000325409j 0.0379086+0.0118397j 0.00169033+0.0154425j 0.00445374+0.00276984j -0.00745616-0.00369572j -0.00799917-0.00450099j 0.00723287+0.00369565j -0.00699234-0.00683077j 0.00444344+0.000543266j -0.003801-0.00638973j 0.00969421+0.00101896j -0.035684+0.0209131j 0.0155815-0.0174007j -0.00975333-0.0271569j -0.00261466+0.0236932j 0.00868018-0.00182188j -0.00646132-0.00263423j -0.000159051+0.00377485j -0.00528089+0.00581749j -0.0173069+0.00120879j -0.0143655+0.00794122j -0.000726673-0.0241364j -0.0084811-0.0048611j -0.00223005-0.00227777j -0.0138071-0.01226j -0.020421-0.00430524j -0.0124183-0.00301483j 0.00887959+0.00106572j -0.0140514+0.00495635j -0.00210345+0.031374j -0.0189534-0.0075826j 0.0028112+0.0069172j 0.0121201+0.0212803j 0.0137696-0.00368828j 0.0390596+0.00789276j 0.0133111-0.00341856j 0.00462431-0.0158912j -0.0135786-0.017329j -0.0202453+0.020336j 0.0359844-0.0267385j -0.00607451+0.00316873j 0.0189647-0.00818448j 0.0108955-0.00562017j -0.0103068-0.0236243j 0.00763708-0.0133012j 0.00937131+0.0170488j 0.0205469+0.0186782j 0.0218513-0.0104143j 0.0106736+0.0177684j 
0.0284559+0.0134366j 0.0582313-0.0237862j 0.016813+0.002815j -0.00489318+0.0467247j -0.0745249+0.0284147j 0.0179909+0.0710654j 0.00863813-0.0156223j -0.0153684-0.00395485j 0.0123807-0.00704157j 0.0172337+0.0436502j 0.00443703+0.0111615j 0.033676-0.00468375j 0.00799277+0.0266051j 0.0141489+0.0509337j 0.00493925-0.0424074j -0.00534639-0.00310521j 0.028971+0.0336704j -0.0142383+0.00386622j 0.0229366+0.0127692j 0.017995+0.00802427j -0.0212344-0.0073936j -0.023357-0.0482161j 0.0381716-0.0474904j -0.0507095+0.00507432j -0.0100662+0.0303837j 0.0028263+0.00761172j 0.0156603-0.0689067j 0.0366845+0.0442466j 0.00843554+0.0201911j -0.0165477+0.0614872j 0.00986312+0.0484186j 0.0573795+0.0531121j 0.0259034-0.0573839j 0.0345556-0.0132941j -0.0233459+0.0714937j 0.056013-0.00822541j 0.0343822-0.0366821j -0.0120749+0.00131033j 0.0360253-0.0337168j 0.00356659-0.0329329j 0.0289399-0.0152855j -0.00113608+0.0311577j -0.00645816+0.0381278j -0.019356-0.00279443j -0.00805697+0.0556387j -0.0169849+0.000421219j -0.0376843+0.0218036j -0.000435348-0.00378979j -0.0308609+0.0144622j 0.0245807-0.0837741j -0.0368696+0.0963569j -0.0305032+0.0495942j -0.0835949+0.0567929j 0.0823591-0.00816515j -0.0130448+0.0199795j 0.0733495+0.0184544j -0.0266279+0.0925573j 0.0440271+0.00162177j 0.0744759+0.013115j -0.0300388-0.0119997j 0.0309812+0.0735466j 0.0265056-0.0174061j 0.0791824+0.0444609j 0.109968-0.063431j -0.00147652-0.0547962j 0.0265867+0.018778j -0.0586816+0.0722017j 0.00309535-0.0220604j 0.108613-0.121605j -0.0633883-0.0325197j 0.0465619-0.00925704j -0.0175446+0.0169085j -0.00375787-0.0186185j -0.012464+0.0300982j -0.0338908-0.0631884j -0.00222958+0.0423469j -0.156259+0.0787668j 0.018202-0.0736306j 0.015483+0.113798j -0.0116438+0.0630873j -0.0422252+0.0197052j 0.0104055+0.0273538j 0.0413377-0.0170306j 0.110504+0.0120565j 0.0539451-0.0170931j 0.0323916-0.03748j 0.00108829+0.0431397j 0.00382791-0.0244749j 0.109761+0.0483439j -0.0034307+0.135803j -0.0490193+0.0490206j 0.00211709-0.0372824j -0.109896+0.00605002j 0.0084777+0.00193064j 0.0114767+0.00605997j -0.0238369+0.0716859j 0.0270239+0.0668239j 0.0193707+0.0239875j 0.0636425+0.0942431j -0.0236653-0.0128601j 0.018983-0.00144264j -0.018312+0.0357757j -0.0207387+0.0098643j -0.00465537+0.027453j 0.0445199-0.00787857j -0.00989166-0.0177851j -0.0126829+0.046356j 0.00297627-0.0209751j -0.0106606-0.0179794j -0.0250858-0.00677663j 0.0168864+0.0207026j -0.047192-0.0561221j 0.029697-0.018673j 0.00541984+0.00423845j -0.041304-0.0332338j -0.0363425-0.0380816j 0.0149862-0.0310134j 0.0403356+0.0145938j 2.42636e-05+0.009053j -0.0160884+0.0177791j -0.0155894-0.004159j 0.00443456+0.00193608j -0.00274969+0.00399572j 0.02938+0.0138316j 0.0110122-0.0248361j -0.0141798+0.0006897j -0.0489626+0.00598563j 0.0212585-0.0187206j -0.00178211-0.00484377j -0.0133897-0.0238537j 0.055206+0.0455084j -0.0464046+0.00807607j 0.0168385+0.0217721j -0.0126061+0.0208972j -0.00040183-0.0144926j 0.0129853+0.041423j -0.0015557-0.00180033j -0.0030897-0.0114687j -0.023167-0.00694201j -0.0188166-0.0138116j 0.00374797+0.00445561j -0.00491901-0.000449545j 0.00247616-0.00807768j -0.0144423-0.0214491j -0.0223692-0.0113118j -0.00572566-0.0058665j 0.0129874-0.00663929j 0.00459212+0.0105903j 0.00765817-0.000447118j 0.0291044-0.01286j 0.0176839-0.0123993j -0.00867325-0.0148234j -0.00503335-0.0056154j -0.00892819+0.00266946j -0.00506739+0.00779181j -0.0241943+0.00680669j -0.00671358-0.00123373j -0.00976575-0.009169j 0.00652451-0.00505215j -0.0239572+0.0136031j 0.00320416+0.00349023j 0.00678726+0.0115107j -0.0175241+0.0201129j -0.0231826-0.0112792j -0.00344859+0.0237139j -0.01065+0.0101862j -0.0164916+0.00202688j -0.00992927+0.0145498j 0.0257668-0.0167076j 0.0290062-0.027994j -0.00463124-0.00104458j 0.00568367-0.00325745j -0.00205929+0.0245745j 0.0183348+0.0129456j 0.0247561-0.00869519j 0.00404357-0.0165795j -0.0252069-0.0227634j -0.0241494+0.00971106j 0.0133079+0.00878756j 0.00452669+0.0259055j 0.011206-0.00994777j 0.00968524-0.00904095j 0.0305886+0.00779447j -0.00408175-0.0270713j 0.00667728+0.0127567j 0.00885536+0.000718288j 0.0170787-0.0166332j 0.00450451+0.0163912j -0.00610355-0.0022497j -0.0168221+0.00832574j 0.0420624+0.0196052j -0.0112855-0.0118343j 0.000256501-0.0100673j -0.0035756-0.0124446j 0.00410608+0.00545707j -0.00384597+0.00926569j 
0.0474431-0.0186644j 0.00835921-0.0570458j -0.022082+0.019062j -0.0416932+0.00389889j 0.00293504+0.0108038j -0.0107848-0.000450439j 0.00178452+0.0207167j -0.0114172-0.01201j -0.0134907+0.0443925j -0.0269746-0.00520851j -0.016793+0.00119526j 0.000935422+0.021434j 0.0137293-0.0315332j -0.0134128-0.00955324j 0.0215328-0.0154675j -0.0281958-0.0365032j 0.0429976+0.0232589j -0.0140975-0.0368107j -0.0270796+0.0125323j -0.0266086-0.015344j 0.00333451+0.0221183j 0.00624162-0.0149983j 0.0575432-0.00030808j -0.0156932-0.0295255j 0.0221602+0.0562171j -0.00395004+0.00367596j -0.0634456-0.0771294j -0.00181616+0.0210855j 0.0319797-0.0195106j -0.0106726+0.0255942j -0.00764307+0.000356852j 0.0474496-0.0269316j 0.0187403-0.0220922j 0.00148794-0.00922785j -0.0366236-0.00716367j 0.00164661+0.0425398j 0.0233695-0.0240806j -0.0305009+0.0743752j -0.0890939+0.0568484j -0.0346597+0.0210937j -0.0259885+0.00897258j -0.0220965+0.0137096j -0.0095738+0.0263397j -0.00314681-0.00251298j 0.027992+0.0403441j -0.0305883-0.0317006j -0.0375916-0.00605635j 0.0279279-0.0183087j -0.0459555-0.0444509j -0.0285797-0.0180972j -0.0125675+0.0125859j 0.0596828-0.0650156j -0.037023-0.000373889j -0.0186915+0.0798788j -0.0189196+0.138854j 0.0411125-0.0414343j -0.0860181+0.0606622j -0.0100261+0.0661039j -0.0406165+0.030672j -0.0896993+0.0865898j -0.0495615+0.0363793j -0.00515029+0.0027255j 0.0372692-0.0269675j 0.0501507+0.0610315j 0.0602265-0.00551307j -0.118425+0.0613108j 0.040245+0.0137732j -0.0369784-0.00518812j 0.1212-0.00894837j 0.0946013+0.033462j -0.05518-0.0110618j -0.016438-0.0618462j -0.0470252-0.10269j 0.0210597-0.0309022j 0.0301446-0.0550703j -0.00688268+0.0308291j 0.00200305-0.0017435j 0.074534-0.0295645j -0.0142418+0.0454852j 0.0290374-0.00875264j 0.0569479-0.0736866j -0.00664513+0.0381575j -0.0100467-0.0342904j -0.0512363+0.0549005j -0.0296934-0.0112762j -0.00809005+0.0594974j 0.0212963+0.0918358j 0.00925297-0.0223577j -0.0144234+0.0446639j 0.114853-0.0421792j -0.101276+0.030583j -0.0374218+0.0965796j -0.0812839+0.00102751j 0.0349125-0.0413484j -0.0195702-0.00738043j 0.0327429+0.0200319j -0.0407821+0.00866428j 0.00980331-0.0309876j 0.00249582+0.0565921j 0.00663314-0.00989168j 0.0377474-0.0579531j 0.0208304-0.00948058j -0.04004-0.0190707j -0.0288457-0.0343603j 0.0338161-0.0475086j 0.0154482+0.0308176j 0.0471328+0.0497193j -0.0251671-0.0393455j -0.0471693-0.0548784j 0.00569684-0.0236632j 0.00198986-0.0427257j -0.0219197-0.0281283j 0.0831492+0.0133304j -0.0195367+0.0179467j 0.0969794-0.0191219j -0.0193266-0.00564607j 0.0377738+0.00088098j -0.0285902+0.0197384j -0.0301138+0.0256007j -0.0199987-0.0155443j -0.0279513+0.0183488j -0.0395174+0.0270298j -0.0184622+0.0241498j -0.0306438+0.0442393j -0.0330415+0.0168581j -0.00538696+0.0174996j -0.0348992+0.0231311j -0.0518492+0.0201087j -0.00155595+0.0033876j 0.0155232+0.00328777j 0.000301949-0.000287457j -0.000694519+0.0061592j -0.0113165-0.00982556j -0.0260837-0.002191j 0.022237-0.0196497j -0.0207652+0.0294115j -0.0208195+0.00898998j 0.0128924-0.00832037j -0.0256109-0.0259152j 0.00949763+0.00232158j 0.033892+0.0101847j 0.0163591+0.00787811j -0.00196416+0.0118426j 0.0268877-0.00594504j -0.0152751+0.0119351j -0.00980572+0.0235632j -0.0228854+0.0183706j -0.0182255+0.0117267j -0.012555-0.00218491j -0.0271232+0.00607812j -0.0103475-0.00215839j 0.00896035-0.0150474j 0.0249642-0.0305358j -0.0225731-0.000896934j 0.0121076+0.0065049j -0.0036211+0.0179722j 0.00554181+0.000476465j 0.0133002+0.00078374j -0.0148228-0.00515813j 0.0289291+0.00802345j 0.0282386-0.0140487j -0.00728185+0.0107645j 0.000184275+0.0081805j -0.0325121-0.000657636j -0.00142004+0.004586j -0.00110013+0.00419401j -0.00874723+0.0139942j -0.0132316+0.00858696j 0.0189675-0.00542689j 0.00156548-0.000553911j -0.00431226+0.0214114j -0.000857341-0.000964874j -0.0219619+0.0142809j 0.0120389+0.0329204j -0.0170228-0.00739897j 0.00547735+0.0144122j -0.00608131-0.0087977j -0.010997+0.000475593j -0.00509952-0.000907699j 0.00782965+0.0191951j -0.00407609-0.0030895j -0.0190041-0.0193994j -0.00411569-0.00909247j -0.0196946+0.0122995j -0.0153904-0.0026544j -0.0104014+0.0161656j -0.00116503-0.0252356j -0.0271503-0.0107392j -0.0125063-0.00728452j 0.0127346+0.0181031j 0.0089373-0.00691789j 0.0179746-0.00875719j -0.00174899-0.0157465j -0.0130078+0.0348999j 0.0290883+0.00100657j 0.0213032+0.0113212j 
-0.0224995+0.0303305j 0.00365513+0.0455511j 0.0230294+0.0158665j 0.0685032+0.00469169j -0.0113559+0.0447162j -0.00518487+0.0403118j 0.00277892-0.0152445j -0.00581776+0.00337279j 0.0422838-0.0460932j -0.00584962-0.0108725j 0.0333556-0.00304892j -0.0031514-0.0360199j 0.0197343+0.0258241j 0.0749518+0.00645134j -0.0116025+0.0393886j 0.0665982+0.038514j -0.0149298-0.0412524j 0.00806229+0.0145323j -0.00484967+0.0312765j 0.0209459+0.000827127j 0.0228432-0.0418607j -0.01297-0.0163601j -0.0148903+0.0105861j 0.00595651+0.0642814j 0.00657097-0.0224354j -0.00172516-0.00388247j 0.0258155-0.00929854j 0.0291086-0.0321939j -0.0265776-0.0253275j 0.0339036+0.0194578j 0.0824562-0.0106601j 0.0250385+0.0116674j -0.00738361+0.0281292j 0.00999278+0.0010273j -0.0104948+0.0306229j -0.034999-0.00212093j -0.0199175+0.0585408j 0.0371182-0.0107635j 0.0170888+0.0123747j 0.0302219-0.0432144j 0.0424563+0.0228722j 0.0103912-0.0126616j -0.0113723-0.020464j 0.00804253-0.023121j -0.0020753-0.0195723j -0.0184001+0.00962802j -0.0294599+0.0328207j -0.0159553+0.05202j 0.0686993+0.0637775j 0.0769151-0.0428726j 0.0955823-0.0366377j 0.00375088+0.00523693j 0.0381558+0.0588131j 0.0530703-0.0118094j -0.0130375-0.0346726j -0.00179764+0.0140423j 0.0539833+0.1163j 0.0419459-0.0671321j 0.0142962-0.00449527j -0.0590253+0.0133097j 0.03629+0.000322335j -0.102446+0.0943313j 0.0743708-0.0374249j -0.0312578+0.0283983j -0.0846894-0.0798092j -0.0448935+0.0932739j 0.0775104-0.0527417j -0.0546341-0.0146438j -0.0719582-0.0287322j 0.0460468-0.0527014j -0.0730321-0.0203666j 0.0263269+0.122377j 0.0103148+0.110634j -0.00613299-0.009054j 0.0412926+0.0287441j 0.0215855-0.018248j -0.0652148+0.0141903j -0.0227989-0.00409999j 0.0649788+0.000693005j -0.0264289+0.0586267j -0.0118973-0.0525231j -0.0335001+0.0350201j -0.00927337-0.0502367j 0.0106333-0.0222357j 0.100263-0.011516j -0.0375637-0.00669207j 0.12452+0.0184778j -0.0197911-0.0222j -0.0571696+0.0561294j 5.0196e-05+0.0301614j -0.0109278-0.0589984j 0.0918147-0.0277296j -0.00945352-0.0119207j 0.0198443-0.0526504j -0.038676+0.0313667j -0.0420541+0.0671246j 0.0105883+0.0443292j -0.0685968+0.0555251j -0.0293723-0.0292723j -0.0651357-0.00947077j 0.0636198+0.00690532j -0.0331764-0.0118078j 0.05236+0.0637624j -0.035362-0.0558087j -0.0227002-0.00514526j -0.0165128+0.0446969j 0.037025-0.0562276j -0.0267802+0.0118954j -0.0321741-0.0175832j -0.00516365-0.0117095j 0.0487137-0.016744j -0.0227694+0.00902616j 0.0628655-0.0479766j 0.0465618-0.0563642j 0.0429539-0.0344536j 0.0262503+0.0109288j -0.084347+0.00604416j 0.0359439+0.00763678j -0.0348294-0.0149868j 0.021876+0.025527j 0.0194447-0.0345047j 0.0127559-0.0253367j -0.0201707-0.0176514j -0.0118963-0.00379853j -0.0103463-0.00549487j 0.018001-0.0405149j -0.0244928-0.0267858j -0.0151918-0.00887512j -0.0291452-0.0149192j 0.00159688-0.00513808j 0.0179463+0.020587j 0.0141136+0.0160349j -0.00629177+0.0169156j 0.00672796+0.00777492j 0.00632013+0.0314322j 0.00826782+0.00132808j 0.0480498+0.0250927j -0.019274+0.00620574j -0.0068934-0.00628607j 0.0071151+0.0055847j 0.0171063-0.0234946j 0.0242553+0.00433663j -0.00719609+0.0028092j -0.0169638-0.00828666j -0.029626-0.0123519j 0.0187743-0.00546152j 0.0218753-0.00750134j 0.0192146+0.0157016j -0.0244179+0.00841846j -0.00935428+0.0057534j -0.0189858-0.00351506j -0.000968304+0.0159989j 0.00804199+0.0383498j -0.0130449+0.00245187j -0.0163922+0.0151242j 0.0201323-0.00816271j 0.0196828-0.00815946j 0.00988648+0.00818543j -0.0159294+0.00867321j -0.00470689+0.00272089j 0.0142372-0.00601468j -0.0208147-0.0161253j -0.00249386-0.00260423j 0.00254944+0.0142406j 0.0135286+0.00247032j 0.0104146-0.00934158j 0.0383364+0.00722186j -0.00238728-0.0193689j -0.0359269+0.0152078j 0.00890219+0.00656414j 0.027903-0.0199046j -0.00103323+0.0331985j 0.00121781-0.0261417j 0.000168775-0.0149951j 0.0205041-0.00681191j -0.0195334-0.00610181j -0.00862692-0.00773934j 0.0187867-0.0230043j 0.0034691+0.00314059j -0.0249993-0.0280795j 0.00625812-0.00158701j -0.0373657+0.020898j -0.017992+0.0112081j -0.0220342-0.00590665j -0.00374267+0.00441642j 0.00794721-0.0296726j -0.0200038+0.0115304j -0.00500497-0.000125312j -0.0156749+0.0208562j 0.00656633+0.00770124j 0.0155749-0.0348506j -0.0204288+0.00495866j 0.0060526-0.00144314j -0.0360021-0.0233725j -0.00492908-0.0129437j 0.00878892-0.0132625j 
