0.00767685+0.00723554j 0.0362962-0.0457684j 0.0242887-0.0242693j -0.0267282-0.0201589j -0.0415331-0.0101579j 0.0246178-0.000600497j -0.0010706-0.0209921j 0.00681885-0.00198779j -0.00631887+0.0122982j 0.0145265+0.0180631j -0.00872719-0.00360096j 0.0239628-0.0013766j -0.0147541-0.000273794j -0.0279194+0.0343958j 0.041395-0.0390467j 0.00300408-0.0475738j -0.0363533+0.000141083j 0.0132371+0.0059258j -0.0273376+0.0172919j 0.0306671-0.0469664j -0.00165642+0.0270034j -0.00685381+0.000528912j 0.0160887+0.00888491j -0.0422579-0.0146099j 0.00132341-0.00385309j -0.0171977+0.00392558j 0.0325191-0.0444249j -0.00748319+0.0315635j -0.0083892-0.0165221j -0.0180888+0.0360295j 0.00176745+0.0242606j 0.018131-0.0366605j 0.0240972-0.0187693j 0.00707451+0.0522676j 0.00188094+0.00304329j 0.0205328-0.0155226j 0.0392917-0.0378503j -0.00368119+0.00954971j 0.0269818+0.0243319j -0.0136087+0.0381129j 0.0307639-0.00659406j 0.00762351+0.00793862j 0.0208645+0.0180059j -0.0231137+0.00953285j 0.0390486-0.0104226j -0.000262581+0.00585555j 0.00477645-0.00604958j 0.0131109-0.0219486j -0.032784-0.016326j -0.0110286+0.00537711j -0.0261397+0.0255298j 0.029491-0.050094j 0.0198791-0.0838966j 0.034655+0.0244471j 0.0862835-0.0972198j 0.0317566+0.0195237j 0.0631769-0.0162416j -0.00598269+0.0375476j 0.0447822+0.00616196j -0.117593+0.0824552j -0.0669457+0.0531202j 0.0630761-0.000284714j -0.00207095-0.020703j -0.0781674+0.069966j 0.0436284+0.0423098j -0.000657688+0.0835508j 0.0381335+0.0139686j 0.0904431-0.0227055j 0.0838709-0.0306462j -0.0772736+0.0396651j -0.0434319-0.0252726j 0.0203528+0.0329269j 0.0452826-0.0266441j -0.0599003+0.07831j -0.031888-0.0346968j -0.0082618+0.086775j 0.0659985-0.0713899j 0.0186082+0.0767278j -0.040264+0.0311727j -0.10718+0.0379201j 0.0371878+0.0499712j 0.016732+0.0411218j 0.0237348-0.0173543j -0.0128019-0.0101206j -0.00639656-0.0452472j -0.0912736+0.0701235j 0.0450215-0.0301982j -0.0157174+0.0327287j -0.0160739+0.00924619j -0.0656023+0.0586063j 0.0554537-0.0330644j 0.0198754+0.00025422j -0.0193992+0.0800875j 0.0198713+0.0224263j 0.0310887-0.0732699j 0.00958535+0.0290795j -0.029753-0.0871843j 0.0194263-0.0415635j 0.070663+0.0334603j 0.00402941-0.00992774j -0.00534207+0.030424j 0.000928793+0.0327973j 0.0554295-0.0530266j -0.0235926+0.0290056j -0.00506416+0.00610231j -0.0427941-0.0203934j -0.0369432-0.037769j 0.00185785+0.0183963j -0.0354195+0.0316059j 0.0263541+0.0184613j 0.0522493+0.0344796j -0.062623+0.0323669j 0.00830152+0.00379622j 0.0176216-0.00438794j 0.0220027-0.0111339j -0.0090713+0.00553333j -0.0276807+0.0219217j -0.0265942-0.00991354j -0.0187169+0.0423765j -0.000385915+0.00940289j -0.0076464+0.0427563j 0.0164287+0.0157484j 0.0129164-0.00767457j -0.0140759-0.00635806j 0.00558607-0.0155101j 0.00186022+0.00696928j -0.015436+0.0220813j 0.0230645-0.0086462j -0.015468+0.0263192j 0.03006+0.00769525j 0.0160837-0.0129962j 0.0132585-0.0483922j 0.00330658+0.00174356j 0.0051605+0.0116906j 0.0171224-0.0320684j -0.00100878+0.0141775j -0.0246778-0.0286801j 0.0372987+0.0013207j -0.0269838+0.00963417j -0.00359087-0.00444292j -0.0120711+0.0171457j -0.0115067-0.016242j 0.00738762-0.0120258j 0.0208156-0.00281841j 0.00103056+0.00573153j -0.00798994-0.0033788j -0.00550246+0.0122823j -0.0106892-0.0133542j 0.0148943-0.0164833j -0.00210681-0.00296666j 0.00320635+0.00804555j -0.0194246-0.0228443j -0.0226875-0.0292733j 0.0147593-0.00441555j -0.00666706+0.00816087j -0.0178347-0.00773639j -0.0152796-0.00744777j -0.00695879+0.00851826j -0.002806+0.0273338j -0.0032967-0.00549351j -0.010504-0.011696j 0.00196331+0.0083806j 0.0130748+0.00383115j -0.0103041-0.01836j -0.00106881-0.00592578j 0.00726269+0.00120437j -0.011851-0.0120473j -0.00844267+0.0164842j -0.000368262+0.0212888j -0.00531177+0.00761849j -0.0102767+0.00463219j -0.0201549-0.0132143j -0.00561774+0.020711j 0.0214754+0.0116661j 0.0168553-0.0044608j 0.0336364+0.011947j 0.0217218+0.00100826j -0.0165128+0.00696959j 0.00665875+0.00580465j 0.0122664+0.00592655j 0.0198248+0.028745j -0.0172885+0.00856333j -0.00559887+0.00603091j -0.018302-0.00335225j -0.0117696-0.00132148j -0.00801166+0.00688293j 0.0325571-0.0392946j -0.0148579-0.00769909j 0.0142052+0.0118415j -0.0297036+0.00124049j 0.0139179+0.0094467j 0.00905766+0.00830189j -0.0210825+0.00964713j 0.021454+0.0207305j 0.0114027+0.01615j -0.0002404+0.00673463j 
0.0313917-0.0325278j -0.0141515-0.0149327j -0.0409926+0.0244293j -0.0227126-0.0126612j -0.0151516+0.060527j 0.0826171+0.00817856j -0.0189869-0.0118918j -0.0236567-0.0129945j -0.0155066-0.00377904j 0.0303305-0.0190077j 0.0191144+0.0205822j -0.0173867+0.0475463j 0.0415164-0.00046218j 0.0172884-0.0374298j -0.0210974+0.0217989j -0.0370386+0.0723777j 0.0296872+0.0361444j 0.0636486-0.0903004j 0.00954661+0.0170042j -0.00502927+0.0472932j -0.00635496+0.0149614j 0.0183156+0.00176069j 0.0881463-0.0611337j -0.00227925+0.0444663j -0.030011+0.0533293j -0.0270457+0.0378965j -0.0325212-0.0261721j 0.00909195+0.000600151j 0.030981-0.00657229j 0.051095-0.0607422j -0.0136796-0.0341167j 0.0510227-0.0705728j 0.0523527-0.0327387j -0.0681922+0.0444505j -0.0428805-0.0121419j 0.0227665+0.0230878j 0.0205807+0.0500688j -0.00553905+0.0144051j -0.00292247-0.00019853j -0.0483573+0.0241837j -0.0123744-0.00801614j -0.0381004-0.0116541j -0.0832843+0.0649611j -0.0268014-0.00534035j 0.00184929+0.0303417j 0.000418538-0.0346631j 0.0183615-0.00545798j 0.0390211+0.00937359j -0.0451625+0.061161j -0.0186598-0.0379503j -0.0182869-0.0372617j -0.0131813+0.0445015j 0.0111305-0.144274j -0.0446652+0.0151223j 0.0239973+0.021322j -0.049447+0.0341461j -0.0455535-0.00470791j 0.0610624+0.0128242j 0.0139698+0.0668246j -0.082514-0.0413559j -0.0221828+0.0336632j 0.042154-0.0131639j -0.00486194+0.0933565j 0.0785174+0.0188417j 0.0248263-0.0290129j 0.0596492+0.071077j -0.00404867+0.105754j -0.0482169+0.087611j 0.0537486+0.00194445j 0.0442208-0.0682396j 0.0610114-0.0321057j -0.0250528+0.00942778j -0.0161204+0.0159331j 0.138047-0.0863137j -0.115154+0.0722873j -0.0308894+0.123834j 0.00599488+0.0245184j -0.0119552-0.00817545j 0.0352178+0.0640158j 0.00505056+0.0108006j -0.0821911+0.0459498j -0.0437794+0.0868492j -0.095844+0.109331j -0.049376+0.12453j -0.00593781+0.00503758j -0.0909326+0.0835504j -0.0257591-0.00202424j -0.0237095+0.00651665j 0.00512991-0.0672099j -0.0543431-0.0786409j -0.00181663-0.0943859j -0.0322909-0.0591666j -0.0675681-0.00883298j 0.0344351+0.0509937j 0.0254519-0.065109j -0.0357415-0.0267615j 0.0356469-0.0209169j 0.0289434-0.0147229j -0.0523145-0.117098j -0.0393747+0.0443034j -0.0387803-0.0161512j 0.00574395+0.00523172j -0.0182635-0.0165889j -0.0344707-0.0523367j -0.0153161-0.00433903j -0.00448763-0.00826759j 0.00890328+0.0197591j 0.0121942-0.00981163j 0.00734203-0.00385404j -0.0706258-0.0551462j 0.0169575-0.00389636j 0.0274399-0.00342232j 0.0365355-0.0152257j 0.00765852-0.0380438j 0.0354141-0.005416j -0.0895865+0.00881608j 0.0330992-0.0484626j 0.0210088+0.0317489j -0.0202728-0.0325496j -0.022625+0.0226782j -0.0548662-0.0441779j -0.0402197+0.00496784j -0.0177253-0.00854106j 0.00601814-0.00261328j 0.0402795+0.0156575j -0.0276967+0.0110418j -0.046638+0.0085491j 0.0268036+0.0296865j -0.00525726+0.00182967j 0.0130824+0.00213167j 0.009907-0.00473201j -0.0193237+0.00429022j 0.0342776-0.0106247j -0.0186737+0.000372225j 0.0310572+0.0163799j -0.0570528-0.00554671j 0.00676968+0.00884427j 0.0302145-0.00764537j -0.0209997+0.0107979j -0.00479288+0.00995148j 0.00711715-0.0107305j 0.00199448-0.00812644j 0.00940772+0.0194181j 0.0320364-0.0137971j 0.0309802+0.0165192j -0.0348931-0.00585473j 0.00238414+0.0163843j 0.0301733+0.0245722j 0.0354886+0.0151346j 0.00693138+0.0095894j 0.0203108-0.00557718j 0.016539+0.00819401j 0.0244115+0.00083303j 0.014387+0.000828023j -0.0083526-0.00673002j 0.0054029+0.0121j 0.00285219+0.00757407j 0.0121938-0.00631566j -0.0238682-0.0138157j -0.0169324-0.016569j -0.00221466+0.00778748j -0.0136896+0.00737173j -0.020574+0.0107342j 0.00749314+0.00860158j -0.0197835+0.00359502j -0.0109545+0.00938973j -0.0133534+0.00484787j -0.018147+0.0160412j 0.00397221-0.0295601j 0.00487658-0.00462108j -0.00123965+0.00861279j -0.0107906-0.0146085j -0.0304304+0.0228498j -0.0286642+0.00458484j 0.0111604-0.00809337j -0.0104383+0.00799623j -0.00402204+0.0241733j -0.0220505+0.00608046j -0.0176419-0.00202804j 0.0111364+0.018359j 0.0111432+0.00539631j 0.0355496-0.0109022j -0.00489756-0.00602485j 0.0079282-0.013828j -0.00508761-0.0049869j -0.0250991+0.0160232j 0.0190468-0.00797437j 0.00723098+0.0223179j 0.0128852-0.0108151j 0.0013903+0.00844018j -0.0205443-0.0372265j -0.0306952+0.00542418j -0.00230851+0.00293544j 0.0135687-0.00324122j 0.00263275-0.0194511j 0.0206942-0.000569823j 
-0.0237133+0.0133816j -0.0101277+0.0157332j 0.0115213-0.0557877j -0.0555377-0.00720728j -0.0338276+0.0539105j -0.0601069-0.0088437j 0.0275608-0.0244791j 0.0135317+0.00411904j -0.000549606+0.0189357j -0.00561309+0.0408543j -0.0304492-0.000219671j 0.0165188+0.0306689j -0.0134198+0.0310472j -0.0199809+0.0181015j 0.00374562-0.0100482j -0.0329932+0.0178609j 0.023193-0.000447794j -0.0431999+0.00247229j -0.0202798+0.0192656j -0.0120836+0.0220489j 0.0210084+0.011869j -0.00510403+0.0116959j -0.00656635-0.0179876j -0.0317955+0.0292408j 0.0335127+0.00243534j 0.0139665-0.0183323j 0.00138584+0.00685165j 0.00407677-0.0119296j 0.0167492+0.0109251j -0.0506621+0.03248j -0.00310265-0.036041j 0.0303573-0.0195107j 0.00724197-0.00126267j -0.00387997-0.0178519j 0.00538706+0.000344805j 0.0245149-0.0176576j -0.0405364+0.0211792j -0.0167723+0.0227522j -0.00855513+0.0133654j 0.012723-0.0116463j -0.00794679-0.00277494j -0.000389591+0.00290691j -0.00689945-0.0189015j 0.00781299+0.0249752j 0.0230254+0.0219204j -0.0081704-0.0101518j -0.00369759+0.0127735j 0.0204376+0.00409294j -0.0123352+0.0098856j 0.00501008-0.0542764j -0.0394173+0.0793675j 0.0389415-0.0934422j 0.0314772+0.0273086j 0.00680952+0.0183571j 0.0825942-0.156019j 0.0503629+0.00349942j 0.0504265-0.140974j -0.0315387+0.0751852j -0.0413769+0.0382674j 0.0740844-0.0234319j -0.063176-0.00778945j -0.164759+0.0430817j -0.0708365-0.0170953j -0.0254633-0.0724703j 0.0766469+0.0683322j 0.0811209-0.0991718j 0.0774202-0.0725778j 0.152879-0.0614617j 0.0245774-0.121354j -0.110461+0.119061j -0.0151748-0.00802206j -0.00722694-0.0418182j -0.0800706-0.00832526j 0.0514855+0.0303143j -0.0491624+0.105459j 0.01335+0.0124024j 0.0389828-0.0909445j 0.0299534-0.0386304j -0.0470146+0.031211j -0.0436983+0.0901205j -0.00358206-0.0103172j -0.0214254+0.0140559j 0.0471528-0.015007j 0.0108345+0.114886j 0.0443633-0.0684542j -0.0128768-0.0427899j 0.00916221+0.0260581j 0.0475706-0.0476411j 0.0134314+0.0283949j -0.0328431+0.107453j 0.0141606-0.067022j -0.0204571+0.0545289j -0.0474326-0.00437155j 0.0122854-0.0261117j -0.050587-0.00636687j -0.000273532-0.00660201j -0.0430079+0.00899433j -0.00974096+0.00259535j 0.0443167-0.0633235j 0.000592331-0.00755197j -0.0072992-0.0215957j -0.0126203+0.0519225j -0.00129324-0.0451184j 0.0150347-0.0496299j 0.0161498-0.0571324j -0.0217821-0.0260834j 0.0404058-0.0169775j 0.0461111-0.0254961j -0.00878944+0.0580573j -0.0570923-0.00144364j -0.000955151+0.0182667j -0.0360814+0.0209669j -0.00797391+0.0148174j -0.0350098-0.000582425j -0.060317-0.0338023j 0.0527529+0.0145205j -0.0164928+0.00780694j -0.0544199+0.0378365j 0.00523192-0.0307526j 0.00327552-0.0145609j -0.046043-0.00764967j -0.00785717-0.0257843j -0.0118216+0.0122882j -0.027664+0.0285083j -0.0154959+0.0114424j 0.0104332+0.0014404j 0.0435979-0.00518504j 0.0155616-0.0360442j 0.0135217+0.00819086j -0.0248203+0.0147377j -0.00500727+0.00963769j -0.00429301+0.00823506j -0.0237724-0.000619311j -0.0361598-0.0171235j 0.00805023+0.02241j -0.00631031-0.0312267j -0.0196333+0.0201331j -0.00885159-0.00612185j 0.0325193-0.00248631j -0.00609235+0.00878287j 0.018779+0.0071118j -0.00289001-0.0100971j -0.00675174-0.00262527j -0.0016+0.0154465j 0.0267541+0.0257661j -0.00639415-0.00448898j -0.0024008+0.00499651j 0.00245354+0.0229017j -0.00553803-0.00621177j -0.00422969-0.0118931j -0.00941225-0.00162336j 0.0130242+0.016768j 0.00370818+0.0308169j -0.00172348-0.00399819j -0.0194394+0.00732207j 0.0168307+0.0165297j 0.00524319+0.0042224j 0.000682711+0.00541743j -0.0196535-0.0157433j 0.0185794+0.0119413j 0.00725272-0.0038573j -0.0348112-0.0101211j 0.0147602-0.0184144j -0.0124628+0.0200137j -0.0146745-0.00289706j 0.0139694-0.011224j -0.00366263+0.0125489j -0.0248369-0.0109092j -0.00510966-0.00871183j -0.00714188-0.00963883j 0.0213557-0.00752141j 0.00373851-0.0107544j 0.0164467-0.0222541j 0.0187685-0.0110736j -0.00330355-0.00217905j -0.0136156-0.00322827j -0.00460431+0.00536977j 0.0215439+0.00578205j -0.0281375+0.00182068j -0.0125117+0.00338814j -0.0357683+0.000804081j 0.0216633+0.00901078j -0.0291015+0.0142104j 0.0037085+0.00573276j -0.0082392+0.000358079j -0.00167991-0.00822451j 0.0103955-0.000623664j 0.0153485-0.00379681j 0.0148998-0.00485564j 0.000905142+0.032973j -0.0328976-0.0212788j 0.0170025-0.00446978j -0.00355508+0.0203474j -0.0198122-0.0180574j 0.00849827-0.0183468j 0.0161563-0.018546j 
0.0354764-0.0181074j -0.000726962-0.0158675j -0.0353915+0.0735132j 0.0364014+0.0152453j 0.0264315-0.00409364j 0.0850408+0.0335538j 0.00268375-0.0053443j -0.019273-0.0152608j -0.00121481-0.0200167j 0.0203667-0.0472402j 0.0581714-0.0059263j -0.00607683-0.0260259j 0.0420657-0.0434218j 0.0685349-0.0341204j -0.0273616+0.0321771j 0.0101467+0.0329513j -0.00484616+0.0195056j 0.0268663+0.00889552j 0.0237867+0.00168902j 0.0137028-0.00394312j -0.0159992-0.0177039j 0.0185223-0.00594185j 0.032514-0.00542337j 0.0238487-0.0119752j -0.0399357+0.00396646j -0.0112356+0.0289146j 0.00547703-0.0411556j 0.0266075-0.000275278j -0.00627698-0.00379902j 0.0316494-0.00369473j 0.0060238+0.00727061j -0.00569037-0.00925593j 0.00214218+0.00171274j -0.0168324+0.0556415j -0.0363142+0.0107619j -0.00552128+0.0219515j 0.0627691-0.0184763j -0.0038295-0.0192377j 0.000417064+0.0172361j -0.0171681+0.016804j 0.0164559+0.000141884j -0.0180807+0.00254805j -0.0126263+0.00464289j -0.0445067+0.00507686j -0.0401534+0.0149424j 0.0127398-0.0307342j 0.00790208-0.00961384j 0.0149701-0.0173526j -0.0132164-0.00875402j 0.0323926-0.0687059j -0.00721415-0.0406134j 0.00987594-0.0668619j -0.0546931+0.00472093j -0.022869+0.0799873j 0.0654182-0.110989j -0.046213+0.0279191j 0.0335422-0.135251j 0.0385277-0.0577695j 0.0265273-0.0356821j -0.129507+0.0303463j 0.0706188-0.00843962j 0.0620191+0.087237j 0.0283708+0.114654j 0.00428713+0.0906632j -0.119953-0.0113314j 0.181722-0.108171j 0.100745-0.0753319j 0.0269629-0.0937594j -0.0571085+0.168587j -0.0919444+0.115506j -0.0472944+0.0737658j 0.0585864-0.0417151j 0.0435906+0.000446623j 0.100916-0.17198j -0.00710508+0.0286673j 0.0768004-0.0786113j -0.0553268-0.0213103j -0.00265368-0.0378097j 0.0259013-0.0855025j -0.00663959+0.0597067j -0.0156769-0.00585213j 0.00172645+0.0252254j -0.0192115-0.0282213j -0.0413154+0.023548j -0.0281165-0.131853j -0.0176247+0.0676982j -0.0213688+0.0504217j -0.0256884-0.00718854j -0.015591-0.0279507j 0.000747111+0.0192712j -0.00409633-0.0288134j 0.0263533+0.0116796j -0.0104829-0.0164019j 0.00182717-0.0247322j -0.0281508-0.0210081j -0.0731212+0.0335062j 0.0165618+0.0423524j 0.0149556+0.0736462j 0.010676-0.0642906j -0.0412215-0.0197046j 0.0315768+0.0300643j -0.0127613-0.019878j 0.0214508-0.0365727j -0.0388063-0.0389742j 0.00524566-0.00274328j 0.0435245+0.0139465j 0.0130616-0.0119728j -0.0374607+0.0125629j 0.0498172+0.0298167j 0.00118214+0.0147584j 0.0732223-0.0384221j 0.0346626+0.0212835j 0.0200293+0.0285898j -0.0169141+0.00646856j 0.0220879-0.0132134j -0.0670578+0.0373743j -0.0138839+0.0470992j 0.0376988+0.016922j 0.00593678+0.00625938j 0.0139637-0.00266575j -0.0389271+0.0396941j -0.00460046-0.0265754j -0.0287871+0.015779j -0.000254523+0.00609652j -0.0179032-0.0179736j -0.0256985+0.00250726j -0.0362884-0.0123411j 0.00497394-0.025832j -0.0249965+0.000890838j 0.00173332-0.00828728j 0.0136754-0.00436464j -0.0421781-0.0191208j 0.00408172+0.00748382j -0.00236479+0.00206824j -0.00141509-0.0249822j -0.0218753+0.0164761j -0.0127201+0.00181739j 0.00574927-0.00865241j -0.0128001+0.00234202j -0.00896293+0.00828848j -0.00161462+0.00792314j -0.0100058+0.0106192j -0.00255699+0.0235634j 0.0122445-0.00737178j 0.00571257-0.0225489j -0.0153873-0.00809987j 0.0186749-0.00163403j 0.00223809-0.00290348j 0.00883824-0.0111526j 0.0335428-0.0212859j 0.0112397+0.00286546j -0.00575739-0.0032538j 0.00197787-0.0132767j -0.0024198-0.0138616j -0.00717258+0.0254486j 0.00428892-0.0155652j 0.00548705-0.00880209j -0.00362804+0.0133474j 0.0058689-0.00178621j -0.0199661+0.00643727j -0.000653961+0.00801591j 0.014573+0.0138233j -0.0206033+0.00746636j 0.00234531-0.00128202j 0.00409792+0.0157955j -0.0124805-0.004851j 0.00463146+0.00979082j -0.00223572+0.0281129j -0.00241511-0.00430029j 0.0255961-0.0139408j -0.00977783-0.00287605j -0.0322658+0.0106327j -0.0121023+0.00517285j -0.00809428+0.0111133j 0.0181238-0.0148865j 0.00585227+0.000919383j 0.00643152-0.00681101j -0.0180121+0.00447714j 0.00875609+0.00847255j -0.00867012+0.00465748j 0.0219095+0.0112747j 0.0245017+0.00196731j 0.0113495+0.00509009j -0.0285836-0.00460203j 0.00212155+0.00283546j 0.00797622+0.00870501j -0.0166951-0.0216328j -0.0049002+0.00297798j 0.0296648-0.0102708j 0.0037255+0.034706j 0.0036522+0.00945111j 0.00299987+0.0130449j -0.00120435+0.0284454j 2.60955e-05+0.00996443j 0.0101186+0.00133892j -0.00214901+0.00193125j 
-0.042703+0.0292972j 0.014884+0.0273999j 0.0322653-0.0384865j -0.0128083-0.0489358j -0.0378892+0.0446053j 0.0215159-0.0316226j -0.00332724-0.0309684j 0.00930688+0.0123855j 0.0249756-0.020191j 0.0317747+0.0391267j 0.00198233+0.0394797j -0.00456183+0.00679121j -0.00772836+0.0611862j -0.00145103+0.0543528j 0.00638693-0.025733j -0.0303255+0.0234422j -0.00933708-0.00169771j 0.0151487-0.0574527j -0.0278173+0.0350237j -0.0134008+0.0051773j 0.013273+0.00547592j -0.014999+0.00339139j 0.00862686-0.0306647j -0.0346762+0.0800776j 0.00515584-0.0110385j -0.000197407+0.00790432j 0.0286706+0.00674026j 0.00800175-0.0048204j 0.0256649-0.0117427j -0.0204839+0.00320828j 0.00297269-0.0280784j 0.00474545-0.00758709j 0.0165637-0.0301325j 0.0304075+0.00872265j 0.00614493+0.0081805j 0.00191935-0.0411759j -0.0204203+0.0113916j -0.00310747-0.0179152j 0.0606559-0.0552984j 0.0143932+0.0153641j -0.00301194-0.0263389j -0.000744193-0.00278593j 0.00567946+0.0224895j 0.013805+0.00248645j 0.0284539-0.0150874j 0.0191288+0.0111986j 0.0124772+0.0168254j -0.00385429+0.0354792j 0.0363085+0.0664783j -0.0204837+0.00660118j -0.015486-0.0427263j -0.0248529-0.0289305j 0.00923728-0.0311001j 0.0153395+0.00238406j -0.105588+0.101854j 0.0218541+0.00805644j -0.00146116-0.0956967j 0.0239201+0.000619043j 0.0397154-0.0756951j -0.00976548-0.00502306j -0.010365+0.00482415j 0.0161557+0.0300983j -0.0600303+0.0671384j -0.118428+0.0876505j 0.0865091+0.00014266j -0.0314175-0.0278351j -0.0558562-0.0665989j 0.0104384-0.139611j 0.0216731-0.0450078j -0.0153817+0.071553j -0.000367363+0.0178177j 0.0240297+0.0309607j 0.0403544+0.00358522j -0.0555862+0.0769654j -0.0642072+0.0899176j -0.00344831+0.0191109j -0.0901011+0.144693j 0.067866-0.102931j -0.0234974+0.0137252j 0.0608846-0.0264448j 0.0683913-0.0716787j -0.00731069+0.00580498j 0.00794169+0.00188625j 0.0205562+0.113654j -0.0628775+0.0105872j -0.0422243-0.0279101j 0.0114898+0.0101274j -0.00407042-0.0378799j -0.063667-0.107769j 0.0106333-0.0573178j -0.0367449-0.0289125j -0.00597215+0.0468789j 0.0202147-0.0276835j 0.0208348-0.0271973j 0.00869352+0.0484984j 0.0277645-0.023171j -0.0414279-0.00708476j 0.0144776+0.0364873j -0.00744197+0.0412497j 0.0274046+0.0803048j 0.0298682-0.00932605j 0.0358443-0.0198867j -0.0129255-0.00544993j -0.0363643-0.00131723j 0.0210978+0.0371098j -0.0605382+0.0177737j -0.0280384+0.00367918j -0.0031597+0.0291146j 0.0668217-0.0410086j -0.000181783-0.00752134j -0.000328502-0.0737047j 0.0213758+0.0503501j 0.0195862-0.023738j 0.0291049+0.0101361j -0.0289434+0.0531381j 0.0565794-0.0266028j 0.0189745-0.0155999j 0.0129348+0.0113997j -0.0390302-0.0178324j -0.00603049-0.00868158j 0.0134161-0.0246397j -0.00684075-0.00741409j 0.0187744-0.023195j 0.000563837+0.00158902j 0.00513411-0.00918774j 0.0182674+0.0033928j -0.00705686-0.0197624j -0.0114885+0.00377924j -0.00610186-0.00345092j 0.0136239+0.0234827j -0.0148361-0.00870594j -0.0220944+0.0261724j 0.00991821+0.0157133j 0.00173673+0.0182594j -0.0125405+0.028084j -0.0263614-0.0193432j 0.00610691+0.0253193j 0.0143751+0.0243021j -0.00806697-0.00329808j 0.0139649+0.00784812j 0.00273835-0.0127271j -0.0101545-0.0104771j 0.0165189-0.0150302j 0.0139623-0.0114753j 0.00284491+0.000260654j -0.0108725+0.00278415j 0.011621-0.0090573j 0.0329267+0.0057256j 0.00419372+0.0133004j -0.0159357-0.00251094j -0.00501871-0.00953036j 0.00360124+0.0109543j 0.000669877+0.0224033j 0.00958165+0.00936852j 0.00444341+0.00281464j -0.00508142+0.000908953j 0.00344206-0.00848966j 0.00986226-0.0094266j -0.00446526+0.0188519j 0.0126101-0.000253383j 0.00228958-0.00553228j -0.0108818+0.00153823j 0.00818917-0.0162134j 0.0042585+0.0165425j -0.000903512+0.00140558j 0.000312532-0.00668922j -0.0224755+0.00885018j 0.029186-0.00302612j 0.00115931+0.00787653j -0.0159351+0.00802424j -0.00552198+0.00192294j -0.0141968-0.00143499j 0.0199222-0.00950101j -0.02562-0.0344966j -0.0050758+0.0181146j 0.0100779-0.000101721j 0.00373111-0.00919865j 0.00844158+0.00145486j -0.0100572-0.00942354j 0.00203246+0.00915501j 0.0116453+0.00125672j 0.00505275-0.0121773j -0.00157513-0.00671704j -0.00104917+0.0101097j -0.0140679-0.0253424j -0.00794655-0.0272389j 0.00781541+0.00186601j -0.00278299+0.0234703j 0.0104568-0.029878j 0.0205429-0.0203413j -0.00505997-0.00393102j -0.00287444+0.00138694j 0.0319205-0.00940631j 0.000280534-0.00855878j -0.0141073-0.006466j -0.0146501-0.00303379j 
