-0.0114457-0.0214301j -0.0120285+0.013757j -0.010538+0.0163833j 0.0227411+0.0113474j -0.0014185-0.028324j 0.0146943-0.00528777j 0.000730647+0.00145877j -0.00883779+0.00367074j -0.0087762-0.0308884j 0.0108064-0.00396593j 0.0269526+0.000215075j -0.0345369-0.0062883j 0.0718414+0.00622402j 0.031242+0.003321j -0.0500562-0.00938425j 0.04151+0.00355628j 0.0059256+0.0178016j -0.0130187-0.0513158j -0.0408884-0.0100792j -0.0578345+0.00865898j -0.0027853+0.0135812j 0.0184958-0.0102828j 0.0025742-0.00512538j -0.00223668-0.009874j 0.0437741-0.00219197j 0.0405364+0.000744254j 0.00820288+0.038416j 0.0129507+0.00484336j 0.0567989+0.0496056j -0.0501249-0.02462j 0.00566849+0.0240599j -0.0332126+0.0046264j 0.0394237+0.00705055j -0.0178787-0.0562407j 0.0300837+0.0385651j -0.0347801+0.000198534j 0.0165897-0.0152237j -0.0515815-0.0300029j -0.00539586-0.0492274j -0.0754475+0.0278102j -0.01404+0.0027092j -0.0188202+0.00970927j -0.0285978+0.0184675j 0.00399582+0.012901j 0.0540919+0.00598918j 0.00053727-0.0405683j 0.0026778-0.0198944j -0.0224339-0.0297491j 0.0378786+0.0229389j -0.0667642+0.0171432j 0.0346272+0.00203479j -0.053924+0.00219215j 0.0209785-0.0536966j -0.0451874-0.0796687j 0.0353645-0.0327594j -0.00609587+0.0556375j -0.0819788-0.0169075j -0.018264-0.0288918j -0.0192532+0.0173736j -0.0669379-0.0949893j 0.0483088-0.0140132j -0.0147997-0.0785389j 0.058104+0.0468795j -0.0442354-0.0443744j -0.0417323-0.0233654j 0.0513304+0.0294008j -0.0939722-0.0039069j 0.0700444+0.0180643j -0.039304+0.0595122j -0.00615885-0.00568189j 0.0673475-0.0500601j -0.0079851+0.0211662j 0.046282-0.00516269j 0.000614296-0.0349798j 0.0323185-0.0269926j 0.0262388+0.0208663j 0.0750446-0.0197719j -0.000875796+0.0281116j -0.0029891-0.0120052j -0.0388497-0.0513563j 0.0122373+0.00563315j -0.0458182+0.00701446j 0.0249512-0.00821543j -0.0507335-0.0187692j 0.0528452+0.0141511j -0.0511288+0.0170029j 0.0637545-0.070452j -0.0191989-0.00756681j -0.0605391+0.0189241j 0.0422596-0.0242288j 0.0115144+0.0244212j 0.00223193-0.00896868j -0.0455211+0.0186439j 0.0608608+0.00349386j -0.0192729+0.000396821j 0.0701998-0.0110652j 0.00655518-0.0465253j -0.00721137+0.0252928j -0.0356208-0.0393953j 0.0114567+0.0269345j 0.0546772-0.0550404j -0.0128444-0.0260547j -0.0132154-0.00945463j -0.00100378+0.0430654j 0.0267251+0.00342576j -0.0290045+0.00736412j 0.0824588-0.0129257j -0.0228916+0.019831j 0.00924533+0.0325839j 0.0182365-0.0152003j 0.00169959+0.0507529j 0.0352981-0.0232808j 0.0210891-0.0313695j 0.0180556+0.0290486j 0.0260517+0.0342227j -0.0165063+0.0130987j -0.0260285-0.0352254j -0.0024026-0.0112726j -0.0117406-0.00122443j 0.00054542+0.0192556j -0.0108205-0.0205269j -0.0344385+0.00301505j 0.0010903+0.00332369j -0.017563+0.00431912j -0.0269735-0.0308862j -0.000390823-0.00569751j -0.0179314-0.0175499j -0.0115568-0.0379141j -0.0079294-0.0114525j -0.0122549+0.0121437j -0.00126387-0.00461995j -0.0199872+0.0266623j 0.0033277-0.00865913j -0.00635981-0.000225816j 0.0121194+0.0109005j -0.0218824-0.00136671j -0.00335673-0.00260523j 0.00920657+0.00738505j 0.000479639-0.00609854j -0.0114319+0.00104355j -0.0182644+0.00919293j -0.010619-0.00616598j 0.00241935-0.00278477j 0.00644684-0.00833419j 0.00959864-0.00911596j -0.0101185-0.0116595j -0.00196906-0.0124925j 0.015175-4.05478e-05j 0.0122535-0.00184361j 0.0238274-0.00875659j 0.011445-0.00853471j -0.00806349-0.00353556j -0.014432-0.0030256j 0.0111152-0.000354207j -0.0138972-0.0014519j 0.00206004+0.000879801j 0.00367013+0.00218946j -0.0153242+0.00319097j 0.00567173-0.00230714j -0.0139108+0.00110255j -0.00693933+0.00602569j 0.00297+0.014129j 0.0057183+0.0170862j -0.00568809-0.00824724j 0.0245076+0.00255267j -0.00733867+0.0149913j -0.00613446-0.00361885j 0.00720582+0.00858653j -0.0266962-0.0123044j -0.00996001-0.0086495j -0.00581391+0.00219663j -0.018837-0.00909729j 0.0165582+0.0153787j -0.0105798-0.000251483j -0.00627324-0.00204264j -0.0238278-0.00146203j -0.0132155+0.0122593j 0.00977381+0.00655495j 0.00610627-0.00121318j -0.000433798+0.000540894j 0.00927447-0.00919488j -0.0158353-0.0102392j 0.00603633-0.00991057j -0.00837606-0.00728808j -0.0401474-0.00229036j 0.00463062+0.0160585j 0.0146648+0.0201311j 0.0155572+0.00981237j 0.00455832+0.000615742j 0.00450023-0.0167381j 0.0164603+0.0177635j 0.0100951+0.0092136j 0.00471218+0.0104836j 0.011711-0.0142019j -0.0104445+0.00536419j 0.00256005+0.000575179j 
-0.0406073+0.0337837j 0.00519541+0.0506595j 0.0758774+0.00140013j -0.0328868-0.100419j 0.0898659+0.0420127j 0.0600983-0.0474603j -0.0243282-0.025872j -0.0382866+0.0321816j 0.0102874-0.0175116j -0.00251423+0.0292546j 0.026068+0.0316914j 0.00371777+0.00892892j 0.0141782+0.0602154j 0.0236671+0.0541283j 0.00939785-0.0129766j -0.0697259+0.00219704j 0.106526+0.00187493j -0.0696544-0.0604261j -0.0265458+0.0599713j -0.0522368-0.0270612j 0.00775468-0.0276547j -0.0029378+0.0149049j -0.00351568-0.00972376j 0.0142488+0.0741527j 0.0274547+0.00276571j 0.0136531-0.0451804j -0.0977896+0.0015413j -0.00928922+0.00517576j 0.0513555-0.0295955j 0.0223529-0.00448798j -0.0656025-0.0340581j 0.0231949-0.0236287j -0.0419331-0.0218955j 0.0410828-0.00772284j -0.0123498-0.00687293j 0.00184186-0.0332511j -0.0283478+0.00410248j -0.0196555+0.0165544j -0.00604038+0.00264076j 0.0310785+0.0184491j -0.0400012+0.0119834j -0.00968193+0.00636744j -0.00550158+0.0262917j -0.00117067+0.0233253j 0.0306647-0.069015j 0.00610915+0.00898851j 0.00247471+0.0126814j -0.0311805-0.0137499j 0.0342883+0.0890956j -0.0593037+0.0469626j -0.0779054+0.0166797j -0.0509544+0.0351991j -0.00538352-0.0610303j 0.0370051-0.0109081j 0.00242176-0.0309279j 0.022818+0.0415329j -0.0191992-0.00465095j 0.012968-0.00629025j -0.0680272-0.0421459j -0.0377229+0.031101j 0.102727+0.0044676j -0.0280865+0.0644643j -0.00421507+0.0290762j -0.0733162+0.125737j -0.0455845-0.0344j 0.00596207+0.121489j 0.0319938+0.000299541j -0.0890201-0.0401207j 0.073177-0.0732813j -0.066209-0.0384443j -0.0589467+0.0182051j -0.00130145+0.0654047j -0.0888282-0.0879584j -0.0295359+0.158573j -0.066736+0.148398j 0.0666285-0.0169961j 0.134584-0.0266507j -0.0226162-0.0394398j 0.0446817+0.0363002j 0.0225379-0.0793463j 0.0134044-0.00966488j 0.0243759+0.0156236j 0.00727235+0.0120792j 0.066559-0.00443711j -0.0512505+0.0204212j 0.0136535-0.0169064j 0.0537935-0.0421729j -0.0140465+0.000484448j 0.00637536-0.0539508j 0.0171595-0.0275309j -0.0489866-0.0372117j -0.0518077-0.0488712j -0.00380627+0.070685j -0.0129646+0.0139613j -0.00298536+0.0329225j 0.0403305+0.0614482j 0.010324-0.00843589j 0.0165012-0.0272454j -0.00422419-0.0397507j 0.0420601+0.00702916j -0.0180951+0.0639957j 0.0313825+0.00615973j -0.0775284+0.0229546j -0.0475091+0.0269871j 0.0778706-0.00203432j -0.002231+0.00893414j 0.0034932-0.0633559j 0.0127756+0.0118576j -0.0374497+0.0110497j 0.0246898-0.0271398j 0.0159162+0.00574251j 0.0407756+0.0804088j -0.0669781-0.039502j -0.0132868-0.00556535j 0.0483579-0.0200132j 0.0087311+0.0105268j 0.00549505-0.0265039j -0.00413113-0.0194846j -0.0406706+0.0211284j 0.0128287+0.00674628j -0.0127741-0.018243j -0.00580481+0.00099661j -0.0445795-0.0117665j 0.0236153-0.0407569j -0.0105418-0.0102961j 0.00750095-0.000954575j -0.000161651+0.000604749j 0.000176325-0.00679439j -0.0326489+0.00951123j 0.0499417-0.0189467j -0.0263717+0.00614937j -0.0141508+0.00996961j -0.0186741+0.00123032j -0.0149835-0.00236741j 0.0249795+0.0232418j -0.0190314-0.00267343j 0.0199137+0.00988398j -0.0069651+0.00392488j -0.00927321+0.0172717j -0.00418734+0.00117j -0.0044568-0.0175697j -0.00192838-0.0162485j 0.0073914-0.0163846j -0.0171609-0.0222104j 0.0272121-0.00996391j 0.00637286-0.00286793j 0.0284678-0.0175021j 0.00489889+0.000626707j 0.0257444+0.00337004j 0.00417854+0.0114477j 0.00397182-0.00713917j -0.0172627+0.0145156j -0.0244249+0.01593j 0.0114066-0.00397377j 0.00838437+0.00325688j 0.0244807-0.0034183j 0.00822597+0.00337649j -0.02724+0.00446821j 0.0110263+0.006688j 0.000906977-0.0107803j 0.00242498-0.0115508j 0.0235042-0.00375083j 0.0237267-0.0101435j 0.0163406+0.00680652j 0.0351864-0.000913906j 0.0188255+0.00314312j 0.0123578+0.000559143j 0.0355253-0.00142791j -0.0171617+0.0254284j -0.00528603+0.0142439j 0.00721292-0.0065438j -0.00702825+0.0123014j 0.0199146-0.00343064j -0.0234873-0.0183712j -0.012428+0.0198261j -0.00268651+0.00569113j -0.00250126-0.0152246j -0.0132161+0.00352043j -0.00293469+0.00613839j 0.0071163-0.00352548j -0.00735615+0.00889967j -0.0253796+0.00516341j -0.0177428+0.0235735j -0.0212221-0.00294782j -0.00644453-0.000148581j -0.0199935-0.0104884j 0.000237329+0.0131972j 0.0263574+0.00934358j 0.0152784-0.0121771j -0.00543974-0.0278328j -0.0223829-0.000154058j 0.00937824+0.0284127j 0.00669681-0.00739339j -0.00166623-0.0248849j -0.01063+0.00276759j -0.0207939-0.00626859j 
-0.0208403-0.0195323j -0.0346943+0.0842516j -0.084388+0.00842973j 0.0172112+0.122702j -0.0140097-0.0172756j -0.088776+0.000378918j 0.0233108+0.0207869j 0.0387462-0.015472j -0.00789273+0.014292j -0.0210772+0.0204905j -0.0153163-0.00661636j -0.0246604+0.0273092j 0.0155475+0.0239562j 0.0378035-0.0558281j -0.025434-0.00184417j -0.0106989+0.00246321j 0.0607708+0.0189969j 0.0178007-0.072909j 0.0297822+0.00417583j -0.01308+0.0422129j -0.0140945-0.0519155j 0.00957949-0.0393899j -0.00332736-0.0112847j 0.034498+0.0339814j -0.0242461+0.0755933j 0.00792563+0.0289523j -0.0194102+0.00137798j 0.0419156-0.0983334j -0.000624061-0.0726147j 0.00586257+0.0690483j -0.0290423-0.0302993j 0.00515787+0.130411j -0.0109857-0.0216631j 0.0423502-0.0127221j -0.0231102-0.0208603j -0.00285112+0.0237091j -0.0197699+0.0499237j -0.0239392-0.0329993j 0.0746214-0.0455532j 0.0661298-0.0389509j -0.0028773+0.0375186j 0.00112859-0.0294798j -0.0483636+0.00379409j 0.0356436-0.0805427j -0.0268967+0.0326874j 0.0239181-0.0284468j -0.0339739+0.0071743j 0.0114755+0.0168895j -0.0377375+0.0369094j 0.0768182+0.0432865j -0.023016+0.0288835j -0.0382541+0.0922993j 0.0545522+0.0148692j -0.016082-0.0316709j -0.08268-0.0238693j 0.0282339+0.00946304j 0.0161375+0.0084804j -0.0625847-0.0552261j -0.0689446-0.0328698j -0.0607174+0.048734j -0.104698+0.132859j 0.0572521+0.0317177j 0.0581788-0.11621j -0.0192165+0.0102925j 0.00710407+0.0200753j -0.00164219-0.0165119j 0.0309707+0.0219785j -0.0242807+0.11099j -0.0397155+0.057162j -0.0233742+0.0324266j -0.0659246-0.000787494j 0.0264933-0.0464265j 0.0507487+0.0349655j 0.0601134+0.0148234j -0.0190103+0.0269811j -0.0150457+0.0374641j -0.0102637+0.0752972j -0.0336015+0.0661755j -0.00218698-0.0262811j -0.0275821+0.0535577j -0.0624769-0.0198632j -0.00509287-0.00589564j 0.011002+0.0162996j -0.0506054+0.0143886j 0.0529523+0.0289566j 0.058179-0.0336521j 0.0326918+0.0157758j -0.0316076+0.0329102j 0.027605+0.116297j -0.0105126-0.105075j -0.0252602-0.0187907j -0.0120981-0.0429542j 0.00376131-0.0199449j -0.0142367-0.0525449j -0.00615771+0.0952741j -0.0363238+0.00331054j -0.0352152+0.0290478j 0.00388026+0.0164289j 0.0178234-0.0336047j -0.00650951+0.00245223j 0.0116555+0.0349525j 0.00257461+0.0472214j -0.00315236+0.00767614j -0.0182222-0.0374336j -0.0654917-0.0261285j 0.0118006-0.0421234j 0.0413514+0.0146478j 0.047619-0.0424903j 0.0450959+0.00457425j -0.012024-0.0287318j -0.0289805+0.00371867j -0.0206676-0.0624071j 6.7107e-05-0.00390283j -0.0163689-0.0431194j 0.0198714-0.0414618j 0.040211-0.0235838j -0.0125126+0.000701393j 0.050841+0.0278959j -0.052127-0.0202097j -0.0490337-0.0313864j -0.0323852-0.0728077j -0.015125-0.0166519j -0.0137669-0.0323485j -0.0320602-0.0058736j -0.00261182+0.0187896j -0.0139963+0.0107183j -0.0328582-0.0234824j 0.00195812+0.00991081j -0.00621195-0.00347043j -0.0036835-0.0191071j -0.000901431+0.015694j -0.00342006+0.0133687j -0.0296738+0.0125443j -0.00456258+0.00705792j 0.0172442+0.0432275j 0.00044567-0.00954629j 0.00277614+0.0328405j -0.0077369-0.0273001j 0.00561414+0.0123032j -0.00175317+0.0102212j -0.00160124+0.00417253j -0.00381623-0.00756684j -0.0154674+0.00994301j 9.33082e-05-0.0309444j -0.00419436+0.0135103j 0.0194422-0.000337993j 0.0245941+0.0147669j 0.00215531+0.0247307j -0.00158353+0.0213271j 0.00422862-0.0335607j 0.0202697-0.0176447j 0.00610611+0.0166785j -0.0080793+0.0395387j -0.00903614-0.00217182j -0.0174806-0.0157555j -0.0101873+0.0174027j -0.000617073+0.0150899j 0.00904613-0.00647764j 0.000362116-0.0175432j -0.0197845+0.0154042j -0.0196704-0.00449765j -0.0281375-0.0191695j -0.0225901+0.0126303j -0.0169356+0.028209j -0.0125477-0.000642952j -0.0111336+0.00704904j -0.0228154+0.0125485j -0.016634+0.00240068j 0.0214368+0.00683035j 0.000838977+0.0290277j 0.0130508+0.0219395j 0.012679+0.0369471j 0.0158167-0.00045622j -0.0164835+0.00923986j -0.00204618-0.00148428j -0.0247966+0.00240712j 0.00631331-0.0165479j 0.048248+0.00426542j -0.0424092+0.0045234j 0.0168621-0.00776198j -0.0103409-0.0170491j 0.0168658+0.000374493j -0.0477377-0.0106091j -0.0175213-0.00144784j -0.0199751-0.0202974j 0.00217679+0.0132326j 0.00301381+0.0333026j -0.0184733+0.0283985j -0.000646116+0.00588678j 0.0183348-0.00323683j 0.00885307+0.0151236j -0.0159403-0.0260037j 0.000405118-0.00810703j 0.00846427-0.0531118j -0.0310211-0.00351985j -0.0178837-0.0201638j 
