0.0414148+0.0833865j 0.0293324-0.0543119j 0.118697+0.0779075j 0.101133-0.0816703j -0.0137558-0.0663358j -0.0490738+0.00612371j 0.0289095-0.00364558j -0.00291643+0.000745079j 0.0418507+0.0242485j -0.0446121-0.0362795j -0.0349899+0.00694362j -0.0150781+0.00374551j -0.0411795-0.0257189j -0.0062327+0.00771796j 0.0328886+0.00593873j 0.0105758+0.0414356j -0.0367111+0.0543026j 0.00884278-0.0270327j -0.0518018+0.019455j -0.0204886-0.0246664j 0.0178757+0.00312364j 0.0173007+0.0014442j 0.030016-0.00966723j -0.0148039-0.00275847j -0.0153094-0.0147378j 0.0458081+0.00204835j -0.0197862-0.0211046j 0.00267133+0.0865081j -0.0167052+0.0165114j 0.000903329-0.0551078j 0.0507944+0.0234649j 0.0191565-0.0139266j 0.0252347+0.000927207j -0.0216273-0.0125281j 0.00400974-0.0266199j -0.0134427+0.0603768j -0.0223135-0.0248563j -0.0380181-0.01497j -0.0442845+0.0265247j -0.00443719-0.0140497j -0.0229589-0.0210278j 0.00820366-0.0187222j -0.0226978-0.0131057j -0.0129758+0.0253808j 0.00253177-0.00955464j 0.0311755-0.017323j -0.0149823+0.00684269j 0.0219038-0.0176589j -0.00678695-0.0301858j 0.0603833-0.0188739j -0.00571176+0.0247237j -0.0394066+0.0241716j -0.0134349+0.0405135j 0.0171471+0.114472j 0.0276885-0.0195672j -0.0179835+0.0200491j 0.0334662+0.0833926j -0.0586833+0.0124287j -0.0674053-0.0355649j 0.0771252+0.00193056j 0.120841-0.0304184j -0.0604504-0.00155074j -0.0546841+0.0175401j -0.0104013+0.0185485j -0.115327+0.0331229j -0.0927853+0.0378588j -0.0163285+0.00227461j 0.0188898-0.00396041j 0.0610063+0.0355331j -0.0105482-0.0228735j -0.0209359+0.0465121j -0.0413803+0.0269828j 0.0556603-0.0296946j -0.0673398+0.0148548j -0.0977796-0.10315j -0.0655338-0.0460443j -0.0772747-0.0672729j 0.0357263-0.0294904j -0.0413768+0.0444487j -0.0087828-0.0448481j 0.0122232+0.0413513j -0.0385314+0.072371j -0.0348859-0.0259731j -0.032207+0.0749138j -0.00125903-0.0753802j 0.0178846+0.0028919j -0.0137318+0.0291514j 0.0185718-0.0125683j 0.00517575-0.126627j -0.024249+0.0342481j -0.0251771-0.0427801j 0.00999402-0.0300982j -0.00411696-0.0115085j -0.0291439+0.0536935j -0.00482014-0.0876984j -0.00502121+0.0472418j 0.0218233-0.0228377j -0.00907022+0.0334191j -0.0462652+0.00889355j 0.0687131+0.0110345j 0.00498793-0.0354966j -0.122451-0.00908495j 0.00395567+0.00709902j 0.0360037-0.0340526j 0.057684-0.00226368j 0.00134614-0.0865585j -0.0211697-0.00556233j 0.000615912+0.0112688j -0.0327529-0.0105294j 0.0219074-0.0531917j -0.0221063-0.0547497j -0.0064101+0.01018j 0.0265221+0.0199693j -0.0411661-0.0604679j 0.0533923-0.0309568j -0.00492448-0.0159882j -0.00926192-0.0367j 0.00984938+0.035197j 0.0109511+0.0064907j -0.0127177-0.0126028j 0.0191972+0.0276744j 0.0255508+0.0483577j -0.0146821-0.0129846j 0.00709563-0.0182375j -0.0242103-0.0302158j 0.00418194+0.0201312j -0.000986742-0.0102846j -0.0062689-0.00316286j -0.0313875-0.0171163j -0.0409312-0.0228789j -0.0376947-0.00468464j 0.0133336-0.00662928j -0.0321987+0.0123239j 0.0181479-0.00822038j -0.0539387-0.00303197j 0.0396761-0.0203515j 0.0291601+0.0354052j -0.00842362-0.00518276j 0.0193176-0.00482174j -0.0109618+0.0222901j 0.00455309-0.0118222j 0.0232716+0.0139426j 0.00720869-0.009016j -0.0227767+0.00546677j -0.0296517+0.005761j 0.0177644-0.00673016j 0.0217996+0.00211373j -0.00276739-0.00695381j -0.0251721+0.0152873j -0.00973243+0.00223923j -0.000806006+0.0228172j -0.00499312+0.00810371j -0.0383878-0.00193985j 0.000971226+0.00455201j 0.00822871+0.0137701j 0.00390573+0.0054477j -0.00127968+0.000996209j -0.000115585+0.00097489j 0.00701699+0.00695287j -0.0219287+0.0104976j 0.0236171+0.00239464j -0.00273858-0.00955284j -0.00370391+0.00695414j -0.00462684+0.00771791j 0.0159596-0.00149175j 0.00177454+0.00216264j 0.0107786+1.59451e-05j 0.0407941-0.00272106j -0.0115862+0.0395611j 0.0157298-0.0199908j 0.0033171-0.00155541j 0.0197442+0.00973308j 0.00492103+0.00808871j -0.0122539-0.0206354j -0.0172171+0.01067j -0.0117995+0.0150741j -0.00902973-0.00777064j -0.00248453-0.00795579j -0.0149155-0.0147162j -0.0276257+0.0069597j -0.0139163+0.00385407j -0.0127256+0.0108634j -0.0381434+0.0188638j -0.000366217+0.00823218j -0.00921443-0.00800835j 0.00730308-0.00380842j -0.0208905-0.0166214j 0.0158509+0.0184087j -0.0138845-0.0243975j -0.0079506-0.00439889j 0.00627054-0.00695206j -0.00957398-0.0136413j -0.016026-0.0105203j -0.0349811-0.0211988j 0.03262+0.00999384j -0.00263385+0.0290037j 
0.0415025+0.0296041j 0.0132771+0.0122665j 0.0548762+0.0417025j 0.0247907+0.0212008j 0.032364+0.0227807j 0.0921356+0.0238143j -0.0272554-0.0119383j -0.0280462-0.014621j 0.010243-0.00426115j -0.0141621+0.0288031j 0.0380479+0.00420928j 0.00664778-0.0182703j 0.000217954+0.0120369j 0.046971+0.00909589j 0.0269208+0.0137657j 0.0296618+0.0581162j 0.00305957-0.00357082j 0.0153696+0.0149427j -7.10115e-05+0.0376791j -0.00532206+0.00486867j 0.0135331-0.0166843j 0.0524226-0.0529624j 0.0232608+0.0196364j -0.0291841-0.0221365j -0.0593219-0.00313229j -0.0115314+0.0365697j 0.0109128-0.00650614j 0.0279334+0.0282459j 0.00730441-0.0151533j -0.0141558+0.024283j -0.028313+0.0785266j -0.0863415+0.161825j 0.0319646-0.0197463j 0.00809887+0.0275246j -0.00968669+0.0388622j 0.0575017-0.0115663j 0.0147106-0.0207131j 0.01205-0.00803566j 0.0762851-0.00404212j -0.00725344-0.0258354j 0.0534981+0.0227578j -0.00311885-0.00441267j -0.0312516-0.0092819j -0.0174022+0.00304733j -0.0302661-0.0107041j 0.0101453-0.00486519j 0.00702484-0.0162388j -0.0424748-0.0235762j -0.0323746+0.00366078j 0.00560684-0.00492279j -0.0244144+0.0251841j -0.0490247+0.120644j -0.0467324+0.0866644j 0.0641736+0.022195j -0.0456042-8.16111e-05j -0.00563971+0.0154729j 0.111764+0.00065558j 0.0393888-0.0149008j 0.0403682-0.00589739j -0.0287235-0.0127462j 0.056591+0.00580971j -0.0511287-0.0446065j 0.0590122+0.0209973j 0.0861476-0.0264297j -0.0577817+0.107992j 0.097432-0.0617067j 0.0251076-0.0564827j -0.0155884+0.0266502j 0.086957-0.0345138j 0.00276533+0.0103879j 0.0623031+0.00386669j -0.0204906+0.0655106j -0.0193983-0.0182187j 0.00134782+0.0111909j -0.0192332+0.0392506j -0.0297291+0.00490446j -0.0253+0.0397831j -0.0227427+0.00232071j 0.025376+0.00102836j -0.0685545-0.0279218j 0.0510905-0.0201175j 0.0356459-0.0146001j -0.0233602-0.0222281j 0.0252171+0.0253799j -0.0758389+0.00587175j -0.0117054-0.0258423j 0.0147897+0.0613291j -0.0246085+0.00174611j -0.0231471+0.0270339j 0.0132807+0.0461941j 0.0178846+0.0359358j 0.0380041-0.0315265j -0.0269849+0.00332049j 0.0180728+0.020484j -0.0441724+0.0380873j -0.00114175-0.0112571j 0.0215297+0.0286502j 0.0309621+0.0103619j -0.025698+0.0335592j -0.082082-0.00608512j -0.0107595+0.0307495j -0.0263244+0.0463112j 0.0453744+0.0119095j -0.0350175+0.00486757j 0.00530411-0.0332233j -0.0149335+0.0145241j -0.0218626+0.0210477j -0.020566+0.022522j 0.00879644-0.0307566j 0.0144777+0.0194515j 0.0551641-0.000215782j -0.016162-0.0172955j -0.000416499+0.0263891j 0.0111624+0.000524613j -0.0312717-0.0358987j -0.00991109+0.00722051j 0.0150149-0.019472j 0.0486096-0.00751878j -0.000880817+0.0124384j 0.0247238-0.0300894j -0.0160447+0.00143677j -0.00268453+0.000545246j -0.0250262+0.0119961j 0.0465498-0.0661153j 0.0375024+0.00179894j -0.00695243-0.00214734j 0.00354795-0.0242863j 0.00929601-0.00024042j 0.000922969+0.0248102j 0.00946655-0.0185989j 0.000747084+0.0334099j -0.0134134+0.00461452j -0.0442408+0.0180307j -0.0138114+0.00191114j 0.0119097+0.0228462j 0.0259453+0.0041119j 0.0121679-0.00740514j -0.0219451-0.0211275j -0.00314211+0.00549694j -0.00777584+0.00701718j -0.0318721-0.00868229j 0.0300524-0.000541008j -0.0119909+0.0194755j -0.00473697-0.0164674j 0.00449685-0.00569924j 0.0263518+0.00518203j 0.026626-0.00697298j -0.0364127+0.00167634j -0.0154282-0.00425958j 0.0541675-0.0142258j 0.0469045-0.00845988j -0.0123576+0.00427048j -0.0435411+0.0237975j -0.00259062-0.0119286j 0.0058511-0.00425377j -0.00279093+0.000386255j -0.00590755+0.00732077j -0.0205109-0.00731686j 0.0180372-0.00658224j -0.0178533+0.0112093j -0.0244492-0.0160442j 0.0174896-0.0169011j -0.0114223-0.00163233j 0.00384914+0.00769286j 0.0252422-0.000346403j -0.00872546+0.00344172j -0.00429903+0.00893455j 5.97176e-06-0.00873261j 0.00662342+0.0072993j -0.014302-0.00603168j -0.0116449+0.00912032j -0.0223932+0.0364557j 0.0284311-0.00585651j -0.0031882-0.00196087j 0.0419265+0.0122783j 0.00158209-0.0158386j 0.00606022-0.0205552j -0.00320921+0.0178863j 0.032864+0.00287774j -0.00362305+0.0112029j 0.0133672-0.00937726j 0.00598176+0.000176557j 0.0262763+0.0190619j -0.00122514-0.0242307j 0.0152751+0.00516218j -0.0159346-0.0104616j -0.0185977+0.00116726j -0.0219463+0.0100785j 0.0398272-0.019762j 0.00331093+0.0085523j -0.00646695+0.0200003j -0.043331-0.0164077j -0.0111225-0.0157755j 0.0105512-0.0195084j -0.00282367+0.00122098j -0.0533719+0.0117193j 
0.0138474-0.0433692j -0.0331348+0.00752899j -0.000501385-0.00386961j 0.00548054-0.00297765j -0.00516677+0.0392053j 0.00534733+0.0362602j -0.0120642-0.00471575j 0.00733691-0.0244593j 0.0200973-0.0251963j -0.0267974+0.0270539j -0.00692356+0.0175281j -0.000444047-0.00183987j 0.000364933+0.00353408j 0.0219616-0.0413483j 0.0328728-0.00131833j 0.0879931-0.0174207j -0.0999386+0.0126965j -0.0415377+0.0210613j -0.032292-0.0151962j 0.0477226-0.0294858j 0.0436546-0.00321521j -0.000892022+0.0165443j -0.00576563+0.0673627j 0.0194383-0.0536593j 0.0346963-0.0587209j 0.0214144+0.0230581j 0.0510512+0.0430644j -0.0181809+0.0327619j -0.0345208+0.0445922j -0.0849245-0.0221981j 0.0143831+0.0142045j -0.0554017-0.0209481j 0.0573849+0.00170698j -0.0507988-0.0344011j -0.00195009+0.00119771j -0.00356724+0.0307895j 0.0190067+0.0198942j 0.0122453-0.0170015j 0.0525247-0.0615907j -0.0147911-0.0470864j 0.0240721+0.000528459j -0.0464161+0.016269j -0.0397269-6.77766e-05j -0.0301674+0.0170657j 0.0829449-0.056793j -0.0368638+0.018147j -0.00210879+0.00164172j -0.00482352+0.0167243j 0.110334-0.0619875j 0.0241276-0.0370003j 0.0398016-0.0882505j -0.165645+0.0797295j -0.0503025-0.0581488j -0.0604786+0.0280939j 0.0263332+0.00428677j 0.0200971-0.0179665j 0.0351878-0.068135j 0.0122679-0.00309002j 0.0620635-0.00242269j -0.0371083+0.0884279j -0.0896575+0.111833j -0.0593326+0.0109769j -0.0117286-0.0229154j -0.0776714+0.0898641j 0.0361436-0.0262015j 0.0155469+0.0568774j -0.0307882-0.00128785j -0.0207391+0.0192523j -0.0346063+0.0852047j 0.0342736-0.0191122j -0.000577781+0.0443612j 0.0456772-0.0391823j 0.122177-0.0983719j -0.0849282+0.0355979j 0.0621767-0.0459572j 0.00187147-0.0541728j -0.035069+0.013132j 0.00950327+0.0342897j 0.00864718-0.0600494j -0.0342063+0.0855787j 0.0267271-0.055296j 0.0319743-0.0210952j -0.0269413+0.0621608j 0.0443861-0.0264353j -0.0236885+0.131077j -0.0266939-0.056696j -0.00149101-0.0492986j 0.0223507-0.0180817j 0.00777221-0.0332919j -0.0102092+0.0320538j 0.0240601+0.0266544j 0.0419365+0.0316453j -0.0330431-0.0287619j 0.0253248+0.0557908j -0.0674333-0.0144889j -0.00869997+0.0445511j -0.0637628+0.0328086j -0.0222545-0.0369544j 0.0281906-0.0499541j 0.0295705-0.00842911j -0.0641019+0.0292338j -0.0508444+0.0123706j 0.0230929-0.0242365j -0.0112213-0.0256453j -0.0018995+0.0306729j 0.00396227+0.0324696j -0.0204601+0.0260336j 0.0287567-0.00759198j -0.00694693+0.0343366j 0.0234733-0.0201974j 0.0176861+0.00721339j -0.0436276+0.0196814j -0.0359411-0.00105393j 0.0232562-0.0032718j 0.0475178-0.0135132j -0.00664391+0.00636155j -0.0367586+0.0141664j 0.0361933-0.0285887j -0.066601+0.0285027j 0.0268447+0.00803905j -0.000650427-0.0291248j 0.00466771-0.0179235j 0.012629-0.00734466j 0.0442382-0.00196862j 0.00845933+0.0333964j -0.00547491-0.00113232j -0.0103795+0.0163296j 0.0110513+0.0220314j -0.0072555+0.0262725j 0.0212023-0.0108595j -0.0213876+0.012503j 0.0208701-0.014533j -0.00586009+0.0117782j -0.0064379+0.00618548j 0.0164894+0.0122672j -0.0365355+0.0246351j 0.00327482+0.00248822j -0.00601767+0.0144504j -0.00897614+0.00489892j 0.0195327-0.0118842j 0.000711407-0.0122602j 0.0161927-0.000199944j -0.00253073+0.0195919j 0.0218022+0.0140982j 0.0325562-0.0154834j -0.000939675-0.000258703j -0.00288236+0.0152185j -0.0014656+0.00747786j 0.00406505-0.00305983j 0.0206873+0.024982j 0.00802823-0.00374742j 0.00585441+0.0170454j 0.0164717-0.00508617j 0.00638986+0.00467257j -0.0074861-0.00652535j 0.0162446-0.00762113j 0.00785207-0.00909738j -0.00224801+0.00072936j -0.00897666+0.00160653j 0.0061231-0.0309607j 0.0102562-0.00674106j 0.00302039-0.0126942j 0.00362594-0.0117941j 0.01755-0.00248141j -0.017676-0.006435j 0.00848044+0.00199667j 0.0103657-0.00174047j -0.0115787-0.0095492j -0.00309086-0.0140229j -0.0140047+0.00743469j 0.00575887-0.0144519j -0.0214123-0.00698593j 0.00862899-0.00547536j -0.0126485+0.0113185j 0.00249311-0.0057215j -0.00608988-0.00263039j 0.0151748-0.0010802j 0.00861486-0.0170408j -0.0106382+0.00479392j 0.00726659-0.0108414j -0.00410153+0.00586724j 0.00385627-0.00443167j -0.025414+0.0127184j -0.00503653+0.00196864j 0.0112217+0.00576585j -0.0244312-0.00878091j -0.00211673-0.00287827j -0.012404+0.0108369j 0.0264639+0.00709043j 0.0112742+0.00717244j -0.0234005-0.0335324j -0.0531666+0.0143242j 0.00978429-0.00484522j 0.0108961+0.0192923j -0.00456499-0.0287123j -0.00377648-0.00653661j 
