0.068084-0.0200898j -0.0465016-0.0863631j 0.0602074-0.0318274j 0.0438575+0.0620095j 0.0464403-0.0507972j -0.0587127-0.0199354j 0.0242231+0.002189j 0.0342866-0.0141129j 0.0249542-0.00391563j 0.0182801-0.0374673j -0.0357262+0.00448416j 0.0173014-0.0422893j 0.0580296-0.0720527j 0.027196+0.0397219j -0.015684-0.0468497j 0.05599-0.0723322j 0.0674875-0.0190063j 0.0643094-0.0488752j -0.00201094+0.0226356j -0.0409358+0.0542937j -0.0110809-0.00146931j -0.00413578-0.0240626j 0.00940157-0.0254494j -0.0114579-0.0376527j 0.0356998-0.0290267j 0.0410091+0.0430147j -0.0383363+0.0498413j 0.0398474+0.0712279j 0.0594056-0.0280021j 0.0431993-0.0322673j 0.0203441-0.000834996j 0.0560422-0.0109532j 0.044608-0.0570066j -0.0339358-0.0628846j 0.0625951-0.0148274j 0.0120292+0.0486141j -0.00472784-0.0323508j -0.0174625-0.00244853j 0.00507263+0.0208328j -0.0585064+0.0258723j -0.00731568+0.018859j 0.0107308-0.00658258j -0.0306356-0.00725655j 0.0557149-0.00216719j 0.0341692-0.00520327j -0.0188025-0.0187745j -0.0264486-0.0155903j -0.0203885-0.0386766j -0.0530324+0.0199333j -0.0172682+0.0466998j 0.034445+0.00204355j -0.00158369-0.189377j 0.135152-0.0873437j -0.0247433-0.027372j -0.00722315-0.0168316j 0.00801776+0.0718228j 0.0454586+0.0096967j 0.0267544-0.0410615j -0.0292552-0.00118556j -0.103443+0.107099j 0.0292777+0.0586017j -0.0833338+0.0258248j 0.0584914-0.0579497j -0.0890793+0.0322703j -0.000312258+0.0206532j -0.0794504+0.0764027j 0.0364766+0.0171698j 0.0938419-0.14294j -0.0236666+0.019623j 0.0140839-0.051332j -0.0402568+0.026901j -0.0195699+0.0396118j -0.0280171+0.00559586j 0.0349092-0.10834j 0.0101464-0.0528815j -0.0386569-0.0211299j -0.0286615-0.0443123j -0.0551704-0.0772705j 0.0429091+0.00523635j -0.0614702+0.0476121j -0.00945836-0.0378556j -0.0226099+0.0171454j -0.0507101+0.112433j -0.033576-0.0337538j -0.0705528+0.0718498j -0.0163525+0.0333408j 0.0194256-0.00931292j 0.000120373+0.00397586j -0.0174107+0.0610561j -0.0209824+0.0471331j -0.00215544+0.10794j 0.0150208+0.0257491j 0.0147549-0.0255898j 0.0373884-0.0175453j 0.00125002-0.0279421j 0.0355468-0.0236976j -0.0327688-0.0655815j -0.00992117+0.0300483j 0.0147744+0.0264913j -0.123629+0.0197453j -0.0317902-0.0481309j -0.0188535-0.0256451j -0.0106277-0.0589872j 0.0381651+0.034305j -0.0364281+0.00108609j -0.0136059-0.00108393j 0.022837+0.0899672j -0.0109701-0.0164391j -0.044207+0.062604j -0.000473678-0.0130893j 0.0181-0.0212j -0.0230318-0.0355869j 0.0584675-0.0563715j 0.0418269+0.0291511j 0.00660407+0.000672069j 0.039025-0.0077662j 0.00100946-0.0717801j 0.000375625+0.00289001j -0.00751951+0.0167507j -0.0272344+0.00539079j 0.0225819+0.0193356j -0.00106091+0.0485143j 0.027243+0.0202702j 0.00414516+0.0352399j -0.0281757-0.0181866j -0.0191983-0.0104189j -0.0145873-0.0129479j -0.0409639-0.00294238j -0.0145574-0.0235397j -0.00692435+0.0119828j 0.000606622+0.0154107j -0.00585469-0.00015181j -0.0300401+0.0165261j -0.0154459-0.00436158j -0.00115039-0.012179j -0.00168334+0.00834859j -0.0060552+0.00565817j -0.0174046-0.0107154j -0.00525483-0.0153695j -0.0142401+0.00399863j 0.0221495+0.0148498j 0.0225585+8.0732e-05j -0.0023652-0.0049234j 0.00541009-0.000779788j 0.0109378-0.00299361j 0.0108937-0.00291552j 0.000331099+0.0159021j -0.0133235+0.00382383j -0.0133899+0.0105673j -0.00172389+0.00108151j 0.0122759-0.00953698j -0.0201599-0.0081821j -0.0303283-0.000661293j -0.00740695+0.0132952j 0.0160414-0.00140718j 0.0201096+0.0164673j 0.00998542-0.00824757j -0.0113485+0.00149464j -0.000982822+0.00830789j 0.00677079+0.00182898j 0.00561769-0.0106629j 0.00753613+0.00426397j 0.0035821+0.00753695j -0.00714944-0.00161121j 0.0304271-0.00400801j -0.00297026+0.00725961j 0.00903807-0.000747091j 0.0124133-0.0051947j -0.000937468-0.0172229j -0.00826948-0.0293518j 0.0244119+0.00637062j -0.00512004-0.00109222j 0.0284031+0.00881328j -0.0138531+0.00442338j 0.0273987-0.0106169j -0.0378824-0.0146287j -0.024705+0.0122593j 0.0471041-0.00211282j 0.0203402-0.00891398j 0.0125561+0.0320567j 0.0134856-0.0136489j -0.0102558+0.00539306j 0.0146831-0.0122371j -0.00665279-0.00934386j 0.00791794+0.000154637j -0.0142545+0.0343096j 0.0112711-0.00927787j -0.0328893+0.00300661j -0.0112001-0.00711541j 0.027054+0.00739j 0.0194836+0.0223009j -0.0144813-0.0248993j -0.00837454+0.0125796j -0.0020953+0.0147264j 0.0288828-0.0265595j 0.0039919+0.0192954j 
0.0450624-0.00786146j -0.0377533-0.0937292j 0.00855229-0.0291622j 0.00482068+0.0180637j 0.0453759-0.00573587j -0.0680147-0.0348672j -0.00515399+0.0156124j 0.0169459+0.00823814j 0.02189-0.00416017j 0.0335251-0.0437373j -0.0267337+0.0402872j -0.00585788-0.0548791j 0.0137397-0.0385736j 0.0364199+0.0296882j -0.0154396-0.0894843j -0.0571658-0.00654988j -0.0589001+0.0618626j -0.0188473+0.0224329j 0.0346574-0.0167073j -0.0325789-0.0507168j -0.020305-0.0133631j -0.0151042+0.00871866j 0.0426365-0.0411163j 0.0202609-0.0356478j 0.0255498-0.0245295j 0.0221612+0.0164106j -0.0455954+0.0176556j 0.0211664+0.0166932j -0.029727+0.0297038j 0.011993+0.0282082j 0.0244804+0.000646999j 0.0332962-0.0381655j 0.000327176-0.00850863j -0.0305951+0.0541921j 0.0373251-0.0409989j 0.0283191-0.0377522j -0.0115783-0.00219779j -0.0071396-0.00630578j 0.01185-0.00772468j -0.0334044-0.0321022j 0.000317478+0.00632179j 0.00742415-0.0228318j -0.0310866+0.0494306j 0.00124888+0.0144024j 0.0516819-0.0967922j -0.00595531-0.00374044j -0.0205672+0.0461442j -0.021149+0.0648338j -0.000213995-0.039192j -0.00321722-0.00799633j -0.00794987+0.0297464j -0.175085+0.171628j -0.0329954+0.116843j -0.0156998+0.0489885j 0.0390738-0.0921323j 0.0663438-0.139102j 0.0162676-0.0314039j 0.00872429+0.00217818j -0.00644808-0.0690171j 0.0561229+0.0245801j 0.100712-0.0170275j 0.0135219-0.0241702j -0.0633596+0.003821j 0.0375871+0.000914377j 0.0196436+0.0143368j 0.0453927+0.0127994j -0.044032+0.00816226j -0.0681268+0.114986j -0.0309712-0.0531238j -0.0238219+0.0468738j -0.00554537+0.039145j 0.0325053+0.0258706j -0.0236838+0.015123j 0.0221602-0.0578266j 0.0341401-0.0540433j -0.0028718+0.0459025j 0.0166104+0.0474069j -0.00495176-0.0149712j 0.0225211-0.00449459j 0.0325579+0.0336316j -0.0333197-0.0727493j 0.00545596-0.0177366j -0.0381977+0.0171321j -0.0516692-0.0487913j -0.051244+0.0457125j 0.0132129+0.0867643j -0.0109266+0.0592526j 0.0181928+0.0220121j 0.0540337-0.0638622j -0.0166387+0.0436107j -0.00184878+0.0245195j -0.0156109-0.00126354j 0.0088997+0.0419647j 0.0163225+0.0381255j -0.00502295-0.0040638j 0.00130917+0.0491863j -0.0396018+0.00498108j -0.00922262-0.0368474j 0.0209027+0.0391264j -0.0354235-0.0488335j -0.0808543+0.0926033j -0.0135655+0.0538517j -0.0477917-0.0314236j 0.0688338-0.0238099j 0.00156815-0.0195308j 0.0515725-0.0347116j 0.00250838+0.0637745j 0.000435465-0.0501427j 0.00158775-0.0171182j -0.0193013+0.0287981j -0.02165-0.0176742j -0.0132174+0.0459773j 0.003227+0.0109497j 0.0480677-0.0129379j -0.00466678-0.0303665j 0.00657469-0.0292008j 0.00110549+0.00771672j -0.0479734+0.00171023j 0.0286528+0.0587013j -0.054788+0.0132334j -0.0148573+0.0297453j 0.00799013+0.0079641j 0.0334269-0.0119241j 0.0205557+0.00633607j -0.017781-0.00307883j -0.0187098+0.0101052j 0.0144608+0.0124959j -0.016172+0.0127002j -0.0019367+0.0123769j -0.000974309-0.0050155j -0.00321766-0.0133347j -0.0122778-0.0363607j -0.00322154+0.019343j 0.00175725+0.00968973j -0.0239769-0.00508342j 0.0171373-0.00146832j -0.019461+0.0093766j -0.00252033+3.37289e-05j -0.0109119+0.00674622j -0.0192751+0.00583532j 0.0166694-0.00999293j 0.00825786-0.00710822j 0.00741941-0.00608153j 0.0018692-0.00424344j -0.00447631+0.005836j 0.00134887+0.000802087j 0.0147929+0.019581j -0.00696579+0.0087412j -0.00112748-0.00606109j -0.00295379+0.00619576j -0.00932042+0.00407204j -0.0120567-0.00512832j -0.0223969-0.00556769j -0.00100487+0.00880383j 0.0213721-0.0136291j 0.00865777+0.00639662j -0.00502955+0.00787084j -0.0026365+0.0057349j 0.0178114+0.0168738j -0.00809784-0.00150233j -0.0120786-0.00640213j 0.013498-0.0128677j -0.000975652+0.00847632j -0.00245484+0.00372821j 0.00984203-0.00158663j 0.0014503-0.00260698j -0.00514835+0.00297988j 0.0205503-5.29583e-05j -0.000578127+0.00381486j -0.00344621+0.00924894j 0.000251375+0.0233635j -0.00665227+0.0150369j -0.0057765+0.00467738j -0.0215982+0.00855768j 0.00482686-0.00287293j -0.0134252-0.000573274j -0.00353652-0.00775789j 0.0117298-0.00501242j -0.0144111+0.01169j 0.0160208+0.0135103j 0.00526611+0.0114118j 0.0260916+0.000862973j -0.00437167+0.00171565j 0.00224881-0.00598813j 0.0368267-0.0276599j -0.00979644+0.0240603j 0.0072392-0.0395725j -0.0184385+0.00764671j -0.0187905+0.00893317j 0.0148926+0.00873416j 0.0127869+0.0004977j 0.0145934-0.0125311j -0.0250278+0.00260487j 0.0235692+0.0204989j 0.0166746-0.011591j 0.00521102+0.0245366j 
