0.0733867+0.00157833j -0.0334726-0.0707705j 0.0567732-0.0227879j -0.00700744-0.0193824j 0.0820417+0.00686618j -0.013493-0.0108997j -0.0193741+0.00500311j 0.0139618-0.00905127j 0.0215594+0.021937j 0.0371424-0.0699884j -0.0178451+0.0207327j 0.0411447-0.0312868j -0.0302048-0.0214066j -0.0292114+0.0872789j 0.0329333+0.0135407j -0.000778908+0.00321979j 0.0468924-0.00118844j 0.0423956-0.0198184j 0.020503-0.0145848j 0.023156-0.0296339j 0.00918081+0.0125978j 0.0167881+0.00855383j -0.0271496+0.0371072j 0.0163533-0.00357735j -0.0379591+0.0043907j 0.024099-0.0114658j 0.0117778-0.046137j 0.00606631+0.0349701j -0.0245726-0.0145771j 0.0195976-0.0302486j -0.057834+0.0184119j 0.00849739-0.0178965j -0.0454479+0.0359462j 0.0464723+0.0440836j -0.0535045-0.0676774j 0.0218682-0.00826495j -0.0181206+0.0621294j 0.0230133-0.0313302j 0.0451211-0.0335695j -0.00109372+0.0317067j -0.0351114+0.0196551j -0.0139699-0.010071j 0.000510085+0.0515086j 0.0299022-0.0328748j -0.0409767-0.0130162j 0.0344198-0.0377925j 0.0368247-0.0396256j 0.0226186+0.0554104j -0.0606823+0.0398683j 0.0263386+0.063413j -0.0547277-0.0298459j 0.0296799+0.0483109j 0.113639-0.141698j 0.0160955+0.0916662j -0.0728621+0.020405j -0.099615+0.0249512j 0.0696832-0.0714512j 0.0700866-0.0374863j -0.0380529-0.082301j 0.109266-0.132749j 0.00496867-0.0037264j 0.0267281-0.0851587j -0.100741+0.0598616j -0.020188-0.0318262j 0.0535496-0.0508854j -0.05706+0.055555j -0.0364449+0.0710691j 0.0693498-0.0706354j -0.0529058+0.0397754j -0.0201004-0.0143281j 0.0393581-0.0385437j -0.00136897+0.0395735j 0.013575-0.0460429j -6.41049e-05-0.079086j -0.0224012+0.0394769j -0.0363149-0.00224602j 0.0341302-0.0184561j -0.0695228+0.0439294j 0.036352-0.0197051j -0.00951133+0.0176345j 0.009682-0.0450267j 0.00653589-0.0533202j 0.0325488-0.0464378j 0.00473243-0.0266784j -0.0238404+0.014476j 0.0395461+0.10255j -0.0217158+0.0913025j -0.0184881+0.0368752j -0.010336-0.0323286j 0.00462148+0.0158013j -0.0424159-0.0142932j 0.0252173-0.0795036j 0.0055679+0.0440854j -0.0268257+0.0579629j -0.012948-0.0324214j 0.0422054-0.119431j -0.0290162-0.0136166j -0.00969364-0.0209107j 0.0199319+0.0338719j -0.0904773+0.0269778j -0.0154682-0.0147729j 0.0120442+0.0251348j 0.0161964-0.0136788j 0.010423-0.00196463j 0.0261401-0.006159j -0.0118425-0.0242656j -0.00255703+0.0201769j 2.81222e-05+0.00816346j -0.0538758+0.00462935j 0.0127516+0.0161512j -0.0219574-0.00151036j 0.023027+0.0075457j -0.0220903+0.0234896j -0.015991-0.0352748j -0.0318741+0.0446636j -0.00429453-0.0312407j 0.0434912-0.032525j -0.000348578-0.0101519j 0.0117363-0.0266393j -0.0125959+0.0109484j 0.0324254+0.00986554j 0.0320931+0.0140458j 0.0045683-0.0204565j 0.0474029-0.051304j 0.0132583+0.0109028j 0.0238875+0.023139j 0.0228327-0.00312537j 0.0311435+0.0286386j 0.0133306-0.0136783j -0.0188598+0.00544486j -0.0425146+0.004082j 0.00334074-0.0266609j -0.00215935-0.00505765j 0.0108869-0.0157208j -0.00625233+0.0180854j -0.0197911-0.00825234j 0.0168953-0.00300179j -0.0196884+0.00874917j -0.00280141+0.00234647j 0.0034457+0.00311641j -0.0212775-0.010059j 0.0119183-0.00619545j 0.00245508-0.00663249j -0.0203228+0.0263861j 0.0174137-0.00178073j 0.0126159-0.00268478j 0.0157182+0.0056819j 0.00278864+0.00415779j -0.00662287+0.00637797j 0.0143819+0.0032893j 0.0118493+0.00285332j -0.00373111+0.00845731j 0.00297461-0.00877934j -0.00427162+0.00814054j 0.0114-0.017978j 0.0129873-0.00494355j 0.0128474-0.0027818j -0.0113077-0.0028711j 0.0212418-0.00577709j 0.0020816-0.00779291j -0.0295103+0.0104411j 0.00199316-0.0256982j 0.00453664-0.0044856j 0.0219503-0.00843582j 0.0073609-0.00589756j -0.00425512+0.00435832j -0.00582133-0.00396974j -0.0256587+0.0012925j 0.00712742+0.0114142j -0.0180058+0.00474143j -0.0159702+0.0066704j -0.00672083-0.000694681j 0.0123009-0.0138295j -0.0164551-0.0134667j 0.0111077-0.00145617j -0.000647502-0.00258312j -0.00669209+0.0321947j -0.003095+0.00022217j -0.00078791-0.00939667j -0.0142561+0.0109482j -0.00535338+0.00836539j 0.0172941+0.00429345j 0.00503408-0.00538272j 0.0487819-0.0352687j 0.000133249-0.0040579j -0.0308452-0.00225636j -0.0300344-0.0178813j 0.00405674-0.0138606j 0.0119748+0.00526522j 0.00179127+0.0064214j -0.0157192-0.0217949j -0.0574932-0.00315172j -0.0165844-0.0080782j 0.0126293+0.0105796j 0.00276962-0.0186966j 0.00721363+0.0223602j 
-0.0236853-0.126117j -0.119888-0.00819004j 0.0539788+0.0275822j 0.0474613+0.0160412j 0.0400091-0.0229079j -0.089097+0.0353993j 0.00563002+0.0114161j 0.0108366+0.00539809j 0.00802185-0.0147665j 0.00732671-0.00604266j 0.0162443-0.0408206j 0.019508-0.0298827j -0.00187785-0.021672j -0.0223523+0.0242077j -0.0137631-0.0474773j 0.0273277-0.0832841j 0.0206823+1.21497e-05j -0.00958142+0.0703173j 0.0286239-0.0100388j 0.0393224-0.00288791j 0.00635935-0.0207109j 0.0080935-0.00840364j 0.00327808+0.0134262j 0.0321382-0.0381312j -0.0284756+0.0371658j 0.0327834-0.0136642j 0.0166671-0.0411935j 0.0246628-0.046829j -0.00650158+0.00584942j -0.0382287+0.14642j -0.0158446-0.0115084j -0.0172019+0.00363676j -0.00759778+0.0151448j 0.0219533-0.0692926j -0.072374+0.0515161j 0.0251428-0.00194286j 0.0507251-0.0279293j -0.0165545-0.000349615j -0.0351118-0.0238771j 0.022922-0.0368172j 0.0141768+0.0400547j -0.0142088+0.00602479j 0.0279841-0.0678882j -0.045731-0.031502j -0.0250094+0.0355446j 0.0119493+0.0214896j 0.00104492+0.0113591j 0.0718414-0.0461664j 0.022016-0.00636816j 0.0357552-0.0439017j -0.0715865+0.100713j 0.0168689-0.00472487j -0.0640735+0.081408j 0.0622813-0.0877529j -0.0268919-0.00158974j -0.071794+0.0256509j -0.0921439+0.0422363j 0.0187337-0.0467907j -0.0102628+0.011667j 0.0198027+0.0147138j 0.121654-0.0720064j -0.0159427-0.0571682j 9.54428e-05-0.0129702j -0.0369691+0.00413196j 0.0675331+0.00519313j -0.0212746+0.00216216j 0.107969+0.0379622j 0.102611-0.0924911j -0.0147041+0.083322j 0.0247169-0.00555684j -0.00697969-0.0209789j 0.0489726+0.000915447j 0.0109394-0.0510068j -0.0756853+0.0117746j -0.00312777-0.182226j -0.0209273+0.0380035j -0.0127155-0.0144742j -0.0554945+0.0221973j 0.0380097-0.0130801j 0.00706908+0.0354247j -0.0378098-0.0173537j -0.00886875-0.0552456j 0.0155445-0.0246829j -0.0266148+0.0050242j -0.00387527-0.010934j 0.0436233-0.0749816j 0.0326964+0.0795598j 0.0337891+0.0312982j 0.0267792+0.0241217j 0.00900542-0.0157562j 0.015127+0.0756841j -0.0284449-0.00342338j 0.0408464+0.0659167j -0.0138827+0.00422227j -0.00762682+0.076559j 0.0174944+0.00346998j -0.0502141+0.0477688j 0.00993137-0.0245276j -0.00634435-0.013975j 0.0232541+0.00554136j 0.0306631+0.0127096j -0.0492755+0.0704451j -0.0219417-0.0224991j -0.00963333+0.0153337j 0.0421105-0.00338886j 0.0660958-0.0530973j -0.00642734-0.0231717j 0.0352193+0.00818432j 0.0126001-0.00171914j 0.00534966+0.0143798j 0.0162187+0.0334267j 0.0700989-0.00282852j 0.00451377-0.0298495j -0.0143709+0.0251189j 0.0164877-8.20654e-05j 0.0137837+0.0122824j 0.0150795+0.000818568j -0.00223274+0.00392056j -0.0300874+0.0195805j 0.00498147+0.0168623j -0.0318566+0.0100117j -0.0320785-0.0153803j -0.00336769-0.00581223j 0.00196835+0.00476848j 0.0532979+0.012246j 0.0275261-0.043271j -0.0254864+0.00109363j 0.0748682-0.0185388j 0.017929-0.00580159j -0.0128676+0.038416j -0.0145485+0.0157108j -0.0411744-0.00437784j 0.00264206-0.0122115j -0.0305622+0.00103223j 0.0203468+0.00340498j -0.0279205+0.0199167j -0.0197665+0.00262741j -0.00228326+0.0110397j 0.00695559+0.0198711j -0.00796977-0.00845838j 0.0320326+0.0188465j 0.0161991-0.00798238j 0.00985821+0.00297299j -0.0040416-0.0116684j 0.0600577+0.00516436j -0.0064038+0.000534825j 0.0179021+0.0114953j 0.0209572+0.00966949j 0.0104472-0.00173169j 0.00573909-0.0424971j -0.00525758-0.0263853j -0.0134177-0.00271752j -0.0291273+0.00150079j 0.0246784+0.00691038j -0.0119677-0.00103844j 0.0475023+0.0165175j 0.0109455+0.0118077j -0.0052408-0.000216478j 0.00112593-0.00856834j -0.0170221+0.0105514j 0.00122797+0.0122629j -0.00360715-0.00103274j -0.00141252+0.013887j -0.000181758+0.00590292j 0.0180695+0.00177285j 0.00840523+0.0117142j 0.00389824+0.0238055j 0.0286561+0.0341659j -0.0271956-0.0302077j 0.00794536-0.00322317j 0.0217602+0.0256451j -0.025089+0.000112738j 0.010701+0.0137997j -0.0452463+0.0252159j -0.00653569-0.00153177j -0.0423886+0.0107815j -0.0137098+0.00594009j -0.00274342+0.00218918j 0.000194584+0.0203569j 0.00212508+0.0246785j -0.00481445+0.00208783j 0.0318779-0.050641j -0.00069176+0.00848162j -0.0267951-0.0268618j -0.00549723+0.00225799j -0.0185053+0.0186378j 0.00365472+0.00587883j 0.00511117+0.0416828j 0.042457-0.00872926j 0.0391164-0.0052893j -0.0286768-0.0100619j 0.00252545+0.019215j -0.000533536+0.0407971j 0.0368535-0.029502j -0.0191426-0.0209581j 0.0125711-0.0139231j 
-0.052505-0.0771094j -0.0270136+0.0546291j 0.00273569+0.00821147j -0.0152691+0.0160306j 0.0200068-0.042201j 0.0208152-0.00964505j 0.0264911-0.0182332j 0.00479426+0.0069588j 0.0283299+0.000211876j -0.00463291+0.0480435j -0.0456232+0.0103649j 0.0394578+0.0247119j 0.00891803+0.0278538j -0.0284681+0.022977j -0.042353+0.00707958j -0.0256814+0.00107777j 0.0657471+0.0127581j -0.0275706+0.0147287j 0.0311538-0.0541881j 0.00348416+0.0366585j -0.061179+0.00487547j -0.00687783-0.011685j 0.0136547-0.0358979j 0.0300009-0.0499281j 0.0860201+0.0271253j -0.00857343+0.0416227j -0.0730889+0.0767853j -0.0461662-0.0290253j -0.0132665-0.00406656j 0.0827131-0.0245865j -0.0558629-0.0174256j 0.0561938-0.0322523j 0.0154381-0.0267623j -0.0816295+0.136949j -0.00899091-0.0531479j 0.0295128-0.0211752j 0.0104931+0.0290913j 0.00797755+0.0249797j 0.0198608+0.0688631j -0.0443742+0.0533839j 0.0132485-0.00790364j -0.00473421-0.0152318j -0.0927849+0.101508j -0.0101861-0.00600421j 0.0114934-0.00128503j -0.0143534-0.0252113j -0.00194206+0.025149j -0.0751045+0.0317725j -0.0110466+0.0422951j -0.00587308-0.015991j 0.025467-0.0328324j -0.0505527+0.0756857j 0.0894506+0.0130782j -0.12509+0.114601j 0.0430896-0.0667689j -0.0117303-0.0430115j 0.00615504-0.0165432j 0.00993362+0.0278056j -0.00860515+0.00950426j 0.045576-0.024571j -0.0115136-0.064097j 0.0470178+0.0571205j -0.00831866+0.0153472j 0.030536-0.0470761j 0.013891-0.0112402j 0.00630385-0.00407744j 0.0596252-0.0825931j 0.0654164+0.00330925j 0.0325162+0.0344081j 0.0346367-0.035193j 0.00712337+0.0208586j -0.0477177+0.0285877j -0.0560913+0.0362969j 0.0463939-0.037709j -0.03963-0.0247713j -0.0128813+0.0663557j -0.0392543-0.0150434j -0.0177195+0.0229184j 0.0285572-0.0319124j 0.0178621-0.126968j -0.0492902+0.0201469j 0.00281369+0.00545789j -0.0391739+0.0425895j 0.0229388+0.0444863j -0.0378966+0.055274j -0.0343089+0.0359777j 0.0376882+0.0647941j 0.025792+0.0201555j 0.0418085+0.0187381j -0.0707202+0.0463318j 0.018922-0.01674j -0.00579708+0.0109276j 0.0468876-0.043149j -0.00732453-0.0646365j 0.0474533+0.0635909j 0.0180789-0.0146071j 0.0397907+0.0290774j -0.0257677+0.0209077j -0.0309799+0.0406574j -0.0106327-0.0351506j -0.0278351+0.117726j 0.0277579-0.0224585j -0.012062-0.0308111j 0.00434689-0.0536882j -0.0145028+0.0402771j 0.0295919-0.011565j 0.00177866+0.0130677j 0.035075-0.0501076j -0.00362175+0.0107599j -0.0239807-0.0216442j -0.0112718-0.0368902j 0.0245134+0.0199953j -0.0379326-0.0127608j 0.0202198+0.0180202j 0.00735936-0.0221627j 0.0463796+0.0312961j -9.24166e-06+0.0249129j 0.0431286-0.00698251j -0.00520452-0.0355739j 0.0119599-0.00248688j 0.0149608-0.0198842j -0.0148669-0.0138711j -0.00493149+0.00608108j 0.0319019+0.0104033j 0.00315226+0.0260132j -0.0248178+0.0316234j -0.0364396+0.0156541j -0.0111246+0.0237389j 0.00991485+0.0121257j -0.000554001-0.0108897j 0.0201133-0.00618922j -0.00818986+0.006821j 0.0273739-0.00859176j -0.024112+0.0192361j 0.0152112+0.0217143j -0.0295462-0.00261534j 0.0140648+0.0187816j -0.00365561-0.0291724j 0.00304929-0.0116909j 0.0121221+0.00299027j 0.0439664-0.0209417j -0.000501635+0.00737006j -0.00524047-0.00103824j -0.0275922-0.0135804j 0.0422753-0.00294208j -0.00583848+0.0148825j -0.00999755+0.00576401j 0.013829+0.00126635j 0.0253879-0.0024988j -0.0432931+0.0203572j -0.0189545+0.013411j 0.00147026-0.0114531j 0.0305552-0.00710477j 0.00976457-0.00604305j 0.0133648-0.0159758j 0.0358807+0.00207811j 0.0108009+0.00238385j 0.0124668-0.0124993j -0.00314824-0.0121091j 0.0143128+0.0093244j 0.0190762+0.00170749j 0.00613009+0.00257235j 0.00472757+0.0159171j 0.00462189-0.00449937j -0.00268503+0.0124679j 0.00558659+0.00271151j 0.0238789+0.0107388j 0.00145936+0.0123398j -0.00990755-0.00456329j 0.012233+0.0199114j 0.0373929-0.00101164j 0.0170765+0.00602943j 0.00231227+0.00918244j -0.00125306+0.0260552j 0.0042627+0.000759784j -0.0279298+0.0248315j -0.0104046-0.0205261j 0.0136344-0.00562058j 0.0198873-0.00411963j 0.0233089-0.00565753j -0.0125006-0.00164134j -0.00881599-0.0185139j 0.0297403-0.0165293j 8.72837e-05+0.0264438j 0.0321675-0.0190928j 0.00499186-0.00215235j 0.0165653+0.0157852j 0.0223663-0.0101017j -0.0167565+0.00201576j 0.0128287-0.0023805j -0.014041+0.00447424j 0.00163117+0.00943381j 0.0442152-0.00245834j -0.0239231+0.0172999j -0.0104346-0.02354j 0.00710863-0.018336j 
-0.0617947-0.0110082j -0.00545423+0.026926j -0.00150762-0.026212j 0.0240129+0.0372275j -0.156214-0.0523457j -0.0672709+0.00287947j 0.044239+0.0277628j 0.0406398-0.0450794j 0.0210573+0.0599788j -0.033884+0.000761786j -0.0881963+0.0249645j -0.00207516+0.0156196j -0.0454253-0.0216792j -0.0375982-0.0286385j 0.0101409+0.052747j 0.0842454-0.0817041j -0.0335564-0.034091j 0.108427-0.0184321j 0.0616851-0.0915293j 0.0735241-0.0749178j -0.015016+0.0705491j -0.0156392+0.0109632j -0.0177774+0.0603966j -0.00831101-0.0672242j -0.0354254-0.029607j 0.00791153-0.0440195j 0.00914261-0.0204755j 0.0354765+0.00466573j 0.009257-0.00847167j 0.00604366-0.0237421j 0.0462186+0.0672089j -0.0134864+0.00611774j 0.00185261-0.0833182j 0.0654911-0.0181854j 0.0264843-0.00276939j 0.0178994-0.0173665j 0.0386209-0.0837422j 0.0591155-0.0249219j 0.0674015-0.0525502j 0.0233711+0.0150705j -0.0325311+0.0169134j 0.0140398+0.037997j 0.0184827-0.0014728j 0.0354398-0.00880208j 0.0301145-0.0335489j 0.00472407+0.0232943j 0.0174343-0.0160994j -0.0365806+0.0231201j -0.000847348-0.0350971j -0.0669192+0.0353449j 0.0449431+0.00796444j 0.0116898+0.066424j 0.0126837-0.0494776j 0.0428583+0.0877419j 0.0152778+0.0242773j -0.0174893+0.0250839j 0.0695671-0.0276161j 0.00740897-0.0168056j 0.115599-0.0218277j 0.00384664+0.0304366j -0.0725647+0.0935987j 0.114851-0.0364439j 0.0794111-0.0368244j 0.0149096-0.072403j 0.0519278-0.0620733j -0.0264188+0.0183062j 0.00858849+0.0200099j 0.0515741-0.0112434j -0.00339133+0.0523073j 0.00897561+0.0255584j 0.015779-0.0229962j 0.00894529-0.0614704j 0.0385715-0.0862854j -0.0366159+0.0268488j -0.0762341+0.0629248j -0.0241518-0.0245616j -0.157895+0.0010955j -0.00348989+0.0858582j -0.00767444-0.0510078j -0.0802437+0.048562j -0.0168322-0.0133828j 0.0144265-0.0270823j 0.0248219-0.0301803j 0.0277378+0.0458831j 0.0537925+0.0631287j -0.00869925-0.0492397j 0.062095+0.0370479j 0.0151742+0.0131959j -0.00801222+0.00628055j -0.0564667+0.0271968j 0.0575226-0.00948528j 0.011855-0.0266142j 0.037536-0.00275525j -0.00911784+0.00367322j 0.0427313-0.00309645j -0.0127332-0.0240374j -0.00471845+0.00261215j -0.0127925-0.0199359j 0.000769991+0.0392188j 0.0547024+0.0366668j 0.0360084-0.0121432j -0.0294137+0.0116562j 0.0163589+0.0112603j 0.00429099-0.00612896j -0.0340646+0.0514796j -0.0196948-0.00373016j -0.0143207-0.0168366j 0.0256655-0.0100038j 0.00787792-0.0167615j -0.064965+0.0480485j -0.0184456+0.0136143j 0.00214723-0.00872487j 0.0236882+0.00449498j 0.0278265-0.0159894j -0.0292811+0.0224743j 0.0233702+0.00641066j -0.00130078+0.0096409j 0.0317589-0.0383669j -0.0304813-0.00686157j -0.0212239+0.015336j -0.00876039+0.0266167j -0.00730621+0.00208407j 0.0391372-0.0126213j 0.0221054-0.0347379j 0.0370653+0.0277982j -0.00562879+0.0327411j -0.00866854+0.0248652j 0.0376194+0.0278606j 0.0223489+0.00819649j -0.00476541-0.00668327j 0.0333859+0.0115647j -0.00440582-0.0116527j -0.00114259-0.00350388j 0.00874635-0.000519242j -0.00928596-0.0190694j 0.0249182+0.0350932j -0.0159797-0.000904476j 0.00513486+0.00850356j -0.0182123+0.0065809j -0.0098083-0.026627j 0.017993+0.00101424j 0.00793487-0.00664488j -0.00679136+0.0130848j -0.00339266+0.0121383j 0.0108883-0.0252787j 0.0171541+0.00719798j 0.00276991+0.00715762j 0.00627129-0.00714131j -0.0163599-0.0078203j -0.004979+0.0204019j 0.00762269-0.00563j -0.0107789-0.0120683j -0.0352505-0.0355643j -0.000973606-0.0106381j -0.00748133-0.00898191j 0.0162147-0.0252947j 0.00319277-0.00929173j 0.0199628-0.00331771j 0.00129784-0.0124729j -0.0182052-0.0216137j -0.00252896+0.012597j -0.0104079-0.00234597j -0.00362521+0.00638789j -0.0232959-0.0222468j -0.000290679+0.00961588j 0.00204772-0.00312502j 0.00621691-0.0176352j 0.0060965-0.00510867j 0.00740924-0.00746648j 0.0116864+0.0160532j 0.0162197-0.000567118j -0.0166118+0.0122927j 0.00264139+0.00104326j 0.0134012+0.0373794j 0.0288968-0.0168444j 0.0115058+0.0194939j -0.0102918+0.0158486j -4.47433e-05-0.0158559j -0.0079246+0.00369866j 0.0325326-0.00332849j 0.0316351-0.0147196j -0.0122928-0.00376955j 0.0183507-0.00914149j 0.00785234-0.00966975j 0.00036927+0.0118943j 0.00495266+0.00177968j 0.0415139-0.0299372j 0.00281697-0.0263454j -0.0165304+0.0097986j 0.00386294-0.0195906j 0.0290961+0.000760055j 0.0198786+0.00952202j -0.00207867-0.0319371j 0.0333705+0.0131033j -0.00324775+0.00335189j -0.0280641+0.00278346j 
