0.0307671-0.0456605j 0.0343175-0.0114859j -0.121814-0.101018j -0.0317366+0.0565753j 0.0040968+0.0842915j 0.0556512-0.0234279j -0.0406837+0.00173435j 0.00204005-0.00330821j 0.00616069-0.0707473j 0.0497807+0.0183252j 0.0118922-0.00768585j 0.0311733-0.0154275j -0.0102242-0.00743593j 0.05168-0.124303j -0.0106767-0.0469665j 0.030355-0.0671601j -0.00705922-0.0525919j -0.0259956-0.0293494j -0.00791675-0.00791305j 0.0632892-0.0151631j -0.018041-0.0498491j -0.0539153-0.023534j -0.0168424-0.0568329j -0.0570106-0.0158204j 0.0213919+0.0591268j 0.0540881-0.0414686j 0.0468765+0.0057698j 0.0418693-0.111084j -0.0601891+0.0346848j 0.00128986+0.0214821j 0.03795-0.0569129j 0.142517+0.00841826j -0.00664227+0.0483289j 0.00300141+0.0382709j -0.0121932+0.0359762j 0.0222235-0.0125063j 0.0451604-0.0186858j 0.00789589-0.0237913j 0.0425947-0.0301519j -0.00233187-0.0330525j 0.0171596+0.0280599j -0.0276893-0.0206204j -0.00899267+0.019719j -0.0119933-0.0518617j -0.0284641+0.046105j -0.0468238-0.0289676j -0.0559444+0.0348184j -0.0448298+0.0802041j -0.0447558-0.00549338j 0.0496412-0.0819862j 0.0381353-0.0515825j -0.00225507+0.026446j 0.0332323+0.0072645j 0.0280039-0.0336957j -0.0424676-0.0185602j 0.0215606+0.0720446j 0.018057+0.0126938j 0.0421938-0.0660009j -0.0280187+0.0261023j -0.0181412+0.0172013j 0.0188904+0.0269024j 0.0108643-0.087284j -0.0241905-0.00221651j -0.00322614+0.0202343j -0.049623+0.0279799j -0.00426952+0.0108003j -0.047273+0.0656456j -0.00873233+0.025104j -0.0131014+0.0225875j -0.0151343+0.0165564j -0.0162173+0.0127844j -0.0448548+0.00245757j 0.0397669+0.016523j 0.0898602-0.0402426j 0.0247976+0.0356413j 0.0361191+0.000225191j -0.0388159+0.0784704j 0.0331386-0.0561078j 0.00306033+0.000893546j -0.0318429+0.0840441j 0.0212462-0.0684014j 0.0292789-0.0305668j 0.0181315+0.0188069j 0.0632883-0.0904156j 0.0382688+0.0019923j -0.0256217+0.0612938j -0.0201309+0.00591014j -0.00825734+0.0238972j 0.00290426+0.034447j -0.00362858-0.0349609j -0.0153536+0.00390211j 0.0371443-0.0356511j -0.0150169+0.0137454j 0.0202547+0.0241588j -0.0149099+0.0395028j -0.0562558+0.0403252j -0.0350632-0.010332j -0.00526756-0.000775122j 0.0439124+0.0199259j -0.0846364-0.0488312j -0.035185+0.00977734j 0.0466066+0.0536818j -0.00153651-0.00776194j -0.0294717+0.0299243j -0.0290747-0.0110183j -0.0242632+0.0270363j 0.0197703-0.0156914j -0.0174095-0.0018633j 0.0462137-0.0417035j -0.0223523+0.0279594j 0.00382727+0.00989428j -0.0197414-0.0544409j -0.00193096-0.00772681j 0.0329556-0.00471441j 0.00653707-0.038428j 0.0250281-0.0167913j -0.0316754+0.0156447j -0.0265678-0.00630691j 0.0130743+0.0297822j -0.00680718-0.0177953j 0.0553906-0.0412159j 0.0467431-0.0198192j -0.00546141+0.0254792j -0.0527151+0.00182563j 0.0089335-0.0256969j 0.00881315-0.0272313j -0.0183442-0.0159345j 0.013972-0.0135444j 0.00277737-0.00156673j -0.000454663-0.0124827j 0.026799+0.00555698j -0.00121163-0.000405917j 0.0253973+0.00858179j 0.0210977-0.00952434j 0.0144116+0.00657338j -0.0264265+0.00187596j 0.00958047-0.0132693j -0.00749533-0.0047958j -0.00599352-0.000348586j -0.00255753-0.00345202j 0.000455003+0.0139688j -0.0115083+0.0046515j -0.0100922+0.0160307j 0.00192712-0.013026j -0.00531703-0.00736276j -0.0046689-0.0154796j -0.00526869-0.0119466j -0.0163963+0.00291649j 0.0150386+0.00550177j 0.0239385-0.0236285j 0.00137258-0.0233173j 0.00417737-0.00440013j 0.0329377+0.0304069j -0.016443-0.00992557j -0.000351249+0.00442219j -0.0117553+0.0119096j 0.00609949+0.0165541j -0.0118516+0.00285202j -0.00611009-0.00747782j -0.00356039+0.0232982j 0.00910299-0.000105973j -0.00299511+0.00135716j -0.00599317+0.013356j 0.0152347+0.00675426j 0.00411841-0.000978088j 0.00537386+0.00341277j 0.00512652+0.00691359j -0.0175223-0.026792j 0.0248768-0.0198596j 0.0135712-0.00842724j -0.0250097+0.012847j -0.00657371+0.0120179j 0.00382928-0.00238917j 0.0039855+0.00939849j 0.0155206-0.00235419j 0.0388275-0.0242549j -0.00303687-0.00431597j 0.0102199+0.0203727j -0.0032169+0.024581j -0.0324408-0.00610514j -0.0122166+0.0027299j -0.0037777+0.0133664j 0.00967443+0.0111465j 0.0311707-0.00413963j 0.0273459+0.0195047j 0.00531054-0.00818846j -0.0100218+0.00801299j -0.0220773-0.00532111j -0.0417176+0.0126391j -0.0379533+0.0231858j 0.0484709-0.00080409j -0.00070536+0.00512703j -0.0110376+0.00295455j -0.0190125-0.0162464j -0.0504198-0.00568921j 0.0402275+0.016522j 
0.0179291-0.0242333j -0.0823947-0.101703j 0.0228176+0.0264132j -0.0149676-0.0143945j 0.0661566+0.104282j 0.0470154-0.097909j -0.0552995-0.00959996j -0.000230933+0.0355996j -0.00315748-0.0409196j 0.132894-0.0833452j 0.0325164-0.0118372j -0.00743151-0.0237559j 0.0344221-0.0913073j 0.0930833-0.0274606j -0.104177+0.0371339j -0.153721+0.0319721j -0.0424289-0.0373423j 0.108236-0.0734621j -0.0670939-0.0357366j -0.0354016+0.0275218j 0.00561607-0.00241148j 2.81586e-06-0.00948963j 0.0990853-0.0734181j -0.144097-0.0161178j -0.0187616+0.0399315j -0.0477106+0.0476149j 0.0391283+0.0518502j 0.0126432-0.0544789j 0.0514152-0.0616121j 0.0904645-0.0919029j 0.0390661-0.0366694j -0.0157544-0.0254958j 0.0137038-0.00426132j -0.0367464-0.0228592j -0.0461469+0.00554816j -0.0133842-0.0148083j 0.0133492-0.0420023j -0.00251195+0.00698983j 0.0141145+0.00354152j -0.0303078+0.021776j 0.0746537+0.0280749j -0.00171176+0.00131046j -0.00205753+0.0122838j -0.0495731+0.0109258j 0.00160875-0.0232125j 0.00091194-0.0210675j -0.00149059-0.0107219j -0.0270173-0.00363379j -0.0569995+0.0488756j 0.00485907+0.0215677j 0.0146248-0.0198696j -0.0218398+0.00273211j -0.0367425+0.0253425j -0.0103821-0.0532727j 0.0139903-0.00450373j -0.0329829+0.020361j -0.0214785-0.0239989j 0.0634691-0.0338592j -0.0176698-0.0227383j -0.0503619+0.0503336j 0.0494097-0.0248245j 0.0359555-0.0476111j -0.0271244+0.0133463j -0.0408972+0.0184822j 0.0329309-0.0238247j 0.0248663-0.0191759j 0.000270309+0.0416708j -0.0294003+0.0419909j 0.0301793-0.00102632j -0.0150729+0.00434876j 0.0185854-0.0176372j 0.0461275-0.0243467j -0.0468987+0.0560553j 0.0155481-0.0530928j -0.0529236+0.0882908j 0.0158649+0.0296176j -0.0361232+0.0259194j -0.0350008-0.0197938j 0.0499891-0.00282674j -0.0155816+0.0299555j -0.0154356+0.00500825j -0.0214388+0.0308522j -0.028748+0.0613067j -0.0165241+0.0248823j -0.0223159+0.00954187j -0.0406715+0.0481525j 0.0460327-0.0105361j 0.0140738+0.0210303j -0.0231132+0.0190817j 0.0192086-0.0309372j 0.0315086+0.0130366j -0.021838+0.034063j 0.0244354+0.0291289j 0.0451008+0.0453182j 0.0135722-0.00961018j 0.0142855+0.0203089j 0.00641842-0.0386152j -0.00960018-0.028464j -0.000177944+0.00811473j -0.101558+0.0135049j -0.0040324-0.0137825j 0.0440399+0.0841567j -0.0393424+0.0082613j 0.0012505-0.00342795j 0.0342302+0.0193342j 0.0576205+0.0691445j 9.51716e-05-0.0308171j -0.0162211+0.0298155j 0.0152526-0.0206218j -0.0550954+0.0678897j -0.00104276+0.0139168j 0.0321775+0.00597575j 0.0298474-0.0436311j 0.0703448+0.0225045j 0.0105736+0.00877341j -0.00860628+0.00271903j 0.0399011+0.0294755j -0.0827685-0.0363945j 0.0131859+0.0375765j -0.0545963+0.0359686j -0.0507899+0.0241542j -0.0344754-0.00268653j 0.0480646-0.00210301j -0.014932-0.00129455j 0.0251978-0.0124076j -0.0105821-0.0111951j 0.0253167+0.0265439j -0.000325267+0.00284902j 0.0100252+0.00332891j -0.00699113+0.0238767j 0.0157273-0.0165402j 0.00792113-0.00062517j -0.0180849-0.0141913j 0.0253848-0.00890006j -0.0176016-0.0206089j 0.0309022-0.000352983j -0.021673-0.0247359j 0.00668989+0.00979487j -0.00498657+0.0174563j -0.0210341+0.000969103j 0.00888155-0.0018922j 0.00456898+0.00501964j -0.00712675+0.0146897j 0.0238265+0.00558541j -0.0220722+0.0109615j -0.000866681+0.0140774j 0.00297272+0.00677884j 0.00422329-0.00824194j -0.0230138-0.00347795j 0.000780403-0.00585424j -0.00245877-0.0162798j -0.00624921-0.00541011j -0.0404243+0.000789557j -0.00093249+0.00354121j -0.0150992+0.00319234j 0.0118915+0.000467385j -0.00454015+0.00133133j 0.00880627-0.00625844j -0.0102705+0.00687966j -0.00709135+0.00943105j -0.0175273-0.0037308j 0.0137717+0.0137977j -0.000196244+0.00365202j -0.0194318-0.000360608j 0.00502259-0.00763571j 0.00305433-0.00381522j 0.0176947-0.0015734j 0.0416305-0.0116546j -0.0297931-0.0215201j -0.000258543-0.0134522j 0.0104306+0.00778987j -0.0429605-0.00556888j -0.00070669+0.0138057j -0.0140666+0.0208608j 0.0310052-0.0103444j -0.000371918+0.00538j -0.0220251+0.0155583j -0.0137034-0.00163576j 0.00245198+0.0196311j 0.0136206-0.000580116j 0.0335274-0.007436j 0.00120283-0.0129202j 0.0224907+0.0110768j -0.00729469-0.0155697j 0.0139556+0.0273034j -0.0287725+0.00857378j 0.0036924-0.0319372j -0.00501084+0.00431585j -0.0235544+0.012803j 0.0285492+0.00767088j -0.00667714-0.0155661j 0.0742925+0.00045312j -0.0545542+0.00904923j 0.0519264+0.01494j 0.0349017+0.0146045j -0.0114183+0.0129482j 
-0.0221339-0.120442j -0.076339-0.0225498j -0.0355716-0.0480352j -0.0401757+0.0246192j 0.0856438+0.0717414j 0.0804536-0.0694992j -0.026803-0.0356953j -0.00126962+0.0386831j -0.054095-0.051096j 0.0518972+0.0567639j -0.00427548-0.0134082j 0.0543829-0.0532536j 0.0794257+0.0492101j -0.0283539+0.112651j -0.00125867-0.0211258j -0.00985812-0.134861j 0.112738-0.10265j -0.0424254+0.111937j -0.0299833-0.0137415j 0.0183889-0.0261872j -0.0164893-0.0169897j 0.007855+0.000697166j -0.017786+0.0909316j 0.0185868-0.0796953j 0.0802868-0.0569337j 0.0246851-0.0431183j -0.0288222+0.0984741j -0.0812505+0.0405798j 0.0283665+0.0132184j 0.0473064+0.0555104j -0.103009+0.0223162j 0.00180003-0.0084964j -0.00554724+0.0144908j 0.0292067-0.0331313j -0.0203313+0.0236075j -0.0103018+0.00522019j 0.0452386+0.0240602j 0.00262678-0.0261768j 0.0202877-0.0238351j -0.00420768-0.0256623j -0.0102739+0.0343488j -0.0169285-0.0279624j 0.035731-0.0543257j -0.0167239-0.038629j 0.0299541-0.0457781j -0.0187331-0.0090008j 0.0295803-0.0102874j 0.00102394+0.0272861j 0.0111646-0.026345j -0.0422502+0.0226669j -0.0857166+0.0242864j -0.00907754-0.00689544j 0.013589+0.0351747j -0.0482194+0.0445709j -0.0107827-0.0452758j 0.00756257+0.0370239j -0.0409009+0.0211059j 0.0314821-0.0457347j 0.0199525-0.00478933j -0.00786648+0.0143967j -0.0545038+0.0853362j 0.0411219-0.0594306j 0.0699203-0.0228656j -0.0102669-0.0246564j -0.00463608-0.0463047j 0.0368859-0.00158523j 0.0155261+0.00205814j 0.0103349-0.0731493j 0.0397594-0.0153891j -0.00993562+0.0115354j 0.0112686-0.0327728j -0.00266802+0.026637j -0.0244107+0.0547246j 0.0449829+0.0700406j 0.000579423-0.0714248j 0.0406693-0.00808856j 0.070156-0.0279485j -0.0183277-0.0146295j 0.00737274+0.00458627j 0.0271179+0.00417134j -0.0141076-0.0513366j -0.00505572-0.0584391j 0.0177775-0.0195155j 0.00129536-0.0132178j -0.0102779+0.0320542j 0.0303487-0.0157282j -0.0155903+0.0624759j 0.00171553+0.00783484j 0.0286383+0.0205027j -0.0168436+0.0360511j -0.0467923+0.00628899j 0.00130492-0.000706471j -0.00956552+0.0378492j -0.0103842+0.00234598j -0.00765249+0.0569062j 0.0109962-0.0132823j 0.00314632-0.000466651j -0.0258333-0.0243576j 0.0024689+0.0371081j -0.0548346-0.0752276j -0.0114111+0.0459871j 0.0255391-0.00359695j -0.0265782-0.00929222j -0.021019+0.0311347j 0.0112888+0.0379551j 0.00996322+0.0410062j 0.0357836-0.0113262j 0.00699496+0.0228129j 0.00180854+0.0174536j -0.00963175+0.00493799j -0.0137406+0.00126691j -0.0344073+0.0461086j -0.0111837-0.0152191j -0.00808535+0.0641247j 0.0231785+0.0127142j -0.00634058+0.07345j 0.022487-0.0148586j 0.0432392-0.0540405j -0.0438865+0.0179235j -0.00102994+0.00967846j -0.00362694-0.00190528j -0.00334394-0.0378668j 0.00346616+0.0182342j 0.0347093-0.0203098j -0.0143082+0.0246915j 0.0196971-0.0388394j -0.0162181-0.00185224j 0.00474892-0.00814221j 0.0216222-0.0216708j -0.0148394+0.0191188j -0.00126402+0.00767619j -0.0117925-0.00112284j 0.0358974-0.00929991j -0.00912311+0.018587j 0.0302226-0.00352916j -0.0451497+0.0284901j 0.01292-0.00118256j -0.0185835+0.0243879j -0.00340791-0.0093943j 0.0242026-0.0248572j 0.0110166-0.0010515j -0.0193386-0.00176171j -0.00460858+0.00400443j -0.0173216+0.0158349j 0.0359514-0.0473058j -0.0251558-0.00134968j -0.0270043-0.00242197j -0.000267023-0.00748235j 0.0441948-0.0151427j -0.00924832+0.01012j -0.00565344-0.00614413j 0.00249048-0.00668216j 0.0433585-0.0092419j 0.00716266-0.0160755j 0.00745903-0.00597657j 0.0044631-0.0111045j 0.00156192+0.00698346j -0.0101783-0.00137129j 0.0120157+0.00357062j 0.022012-0.0158767j 0.0235966-0.0114532j 0.0223391+0.00547801j 0.03002-0.011435j 0.00213033-0.0172694j -0.01233+0.00573448j 0.0121533-0.0120685j 0.00244462+0.0155753j -0.00420567+0.00763063j -0.00212173-0.0261731j 0.00615478+0.00719592j -0.00159765-0.00649863j -0.00891083-0.0254654j -0.00722876-0.0111631j 0.0136023-0.0114267j 0.00244728+0.0102508j 0.0044325-0.00918743j -0.00112804-0.00147962j -0.0225003+0.0128027j 0.0117656-0.0111161j -0.00128807-0.0120491j 0.00167718+0.00940717j -0.00701547-0.00473909j -0.00111478-0.00394184j 0.0171685-0.00356597j -0.00502495+0.0274096j 0.00717983-0.041759j 0.0106082+0.00561246j 0.0157923-0.0217749j 0.016606+0.00158784j 0.0286834+0.0133383j 0.00439118-0.033354j -0.0437468+0.0639198j 0.0303649+0.00959787j 0.028955+0.0311914j 0.00033997-0.0374647j 0.05351-0.0239785j 
