0.00474236+0.00783929j -0.0568981-0.0495665j 0.00683206-0.00934277j 0.037358+0.065093j -0.0626018+0.000892671j -0.177787+0.09101j 0.0281879+0.0148229j 0.0344645-0.0197318j 0.0711993-0.171214j 0.0711763-0.126742j 0.0047181-0.0407109j 0.0838279-0.150387j -0.0156718+0.0187776j -0.0996227+0.0625991j -0.073813+0.0842899j 0.00840292-0.100178j -0.05961+0.0961915j -0.0643193+0.0116568j -0.0210467-0.000489502j 0.0163611-0.0294341j 0.00342393-0.0231307j -0.0184365-0.00286095j -0.0674511+0.0232022j 0.0143164-0.0334766j 0.0545657-0.0167692j -0.0234962+0.0438887j 0.0303139-0.0332781j -0.0593607-0.0153669j -0.022737+0.0150111j -0.00234304+0.0101596j 0.03893-0.0884407j -0.00751677-0.0024315j -0.040822-0.02576j 0.00740745+0.0188561j -0.0106043+0.04298j -0.014149+0.00196099j -0.0545923-0.00630399j -0.0030601+0.00695477j 0.00613429+0.0279612j 0.0469709-0.0226213j 0.0104668+0.0191544j 0.00072133-0.00998564j 0.0203936+0.00291439j -0.0145724+0.0222167j -0.0109532-0.000997032j -0.00197006-0.0158648j 0.00179461+0.011767j 0.00317507-0.00566879j 0.00519214+0.00985261j 0.0345861-0.0889733j 0.0120092-0.0334074j -0.00177236-0.018874j 0.0155125+0.0230188j 0.00292422-0.0105043j 0.00145845-0.0589153j 0.0259565+0.00627823j -0.0402139+0.0615376j 0.0100674-0.0281471j -0.0227137+0.050676j 0.0460729-0.0121933j 0.0358533-0.0698051j 0.0104647-0.0443647j -0.0400502+0.129924j -0.0566061+0.0412821j 0.0430061-0.0105785j -0.0367469+0.0546896j 0.0233365-0.0105429j 0.0727843-0.0734162j -0.0290174+0.0806582j 0.0273458-0.0505798j 0.00815744+0.0271585j -0.00344536+0.0733318j 0.0348776-0.0360586j 0.00351363-0.0443851j 0.0246866-0.0263248j 0.0121612+0.0557034j -0.0581012+0.101198j -0.0214867-0.0204593j 0.0266406-0.0075674j -0.046224+0.0497184j 0.00179792-0.0106333j 0.0268918-0.0548096j 0.0367804-0.0189898j 0.0549389-0.118041j 0.00510143-0.0267766j 0.00413486+0.0277829j 0.0273664-0.0395831j 0.0456231+0.0161245j 0.0294989-0.0327331j -0.0220831-0.0350281j 0.0121247-0.0139213j 0.00778525-0.0694269j 0.0207369+0.0121521j 0.0272147-0.0783595j 0.024268+0.0186396j 0.0281307-0.0147622j -0.0493833+0.00842186j -0.00648672+0.0509295j 0.0326418-0.0634476j 0.0405546-0.0743538j -0.0186329+0.0312859j 0.0197766-0.0369073j -0.0357316-0.0211642j 0.0228511-0.00350137j 0.0176537-0.00368093j 0.00485334-0.0510892j -0.0341129+0.0307774j 0.00457411-0.0307478j 0.00350947-0.00427611j -0.0245608+0.00283573j -0.0463159+0.0363271j 0.0127435-0.0135639j 0.00555164-0.0122537j 0.00680542+0.00453499j -0.0163018-0.0142495j -0.00156694+0.00134994j -0.0104018+0.0155307j -0.0501876+0.0481808j 0.0181311-0.0091852j -0.0304756+0.0228339j 0.00197822-0.00432622j 0.0195894-0.0117737j 0.00645324+0.0220068j -0.0259988+0.0339498j -0.0278147-0.0213278j 0.0128233+0.00656228j 0.00823008-0.0109882j -0.00655917-0.0149569j 0.00269751-0.00130452j -0.0168808+0.00269421j 0.00746113-0.0166144j 0.00769646-0.0145223j 0.0083746-0.00249675j -0.00310482-0.00579793j -0.0131859-0.00388658j -0.0176722-2.28824e-05j -0.00617284+0.00587824j 0.00764246-0.018997j 0.00187039-0.00317294j -6.94982e-05+0.0162613j 0.0239168+0.00807987j -0.0124593+0.0116795j -0.00953246+0.00646397j -0.012757-0.0106251j 0.0201375+0.00404057j -0.00744366-0.0106558j -0.0128706+0.00557237j 0.0185574+0.0082397j 0.0147925-0.00031124j -0.0317941-0.0140018j -0.0228743+0.00764996j -0.00316095-0.00956938j 0.0104866-0.0141906j 0.00159519+0.00123839j -0.00591277+0.0104032j 0.02632+0.00289956j 0.00725798+0.00497747j 0.00664443+0.00497781j -0.0150664+0.00123466j 0.0258717+0.0167117j -0.00217656+0.00271442j 0.00409548+0.0176424j 0.0123834+0.0252984j 0.0024752+0.00158913j -0.013257-4.79223e-05j 0.00326188-0.00393447j 0.0123773+0.00263208j 0.0101016+0.00758929j 0.00790711-0.00618595j 0.00556242-0.0102562j 0.0116359+0.0162896j 0.00893049-0.00633771j 0.0125772+0.0080037j 0.0101849+0.00860501j -0.0125819+0.0025403j 0.00953791-0.0166959j -0.0278183+0.0153052j 0.0264673-0.00272978j -0.0101106+0.0028615j 0.0197218+0.00929849j -0.010277+0.024457j -0.0314931+0.0390698j 0.0200268-0.0223687j 0.0120905+0.0179431j 0.00228788-0.0098104j 0.00134113+0.0264271j 0.0138065-0.00631722j 0.0445102-0.0502402j -0.0546977+0.0307353j -0.00999965+0.0131262j -0.0168886+0.0321313j 0.046036-0.0360455j -0.00648602+0.00929052j -0.0246011+0.00690087j 0.0298625+0.0167271j 0.0509364-0.0112108j 
0.123789+0.123885j 0.0660712-0.0362275j -0.140337-0.107948j -0.135594+0.187806j 0.0744354+0.140438j -0.0284797+0.0478355j -0.0182844+0.0163729j 0.0320144-0.0287426j -0.13249+0.0697302j -0.130978-0.0536328j -0.0208752-0.00495725j -0.139798-0.000268378j -0.10513-0.0614484j 0.0243488+0.0224825j -0.0254921+0.0267653j -0.11375+0.0664445j 0.0197918+0.0145704j -0.0306311+0.0328629j 0.013608-0.038636j -0.0425547-0.00241822j -0.0615335+0.0113673j -0.0235765-0.00343568j -0.060226+0.00271264j -0.0756618-0.0635321j 0.0148489-0.0341407j -0.00530679+0.079058j -0.00517097+0.0118696j 0.0226696+0.0332543j 0.0129704-0.0294591j -0.0819595+0.0360518j -0.0699367+0.00612727j 0.0196422+0.0494451j 0.052014-0.0101599j 0.0397731-0.0149376j 0.00668506+0.040416j -0.016024-0.0129212j -0.0153714-0.00236906j 0.00470295-0.0128097j 0.0194712-0.0138842j -0.0169462-0.054327j -0.022053+0.0280233j -0.0300108-0.00516725j 0.0334128-0.013798j 0.0290056-0.00811654j -0.00222959-0.0415978j -0.0590962+0.0110791j -0.00784428-0.000469637j 0.00253427+0.00778073j -0.0503974-0.0363232j -0.022071+0.00269452j -0.000586271-0.0131319j -0.0145427-0.0449644j -0.0198041+0.0328544j 5.74515e-05-0.00365798j 0.0138059-0.00815854j 0.0180172-0.00835523j 0.00895737+0.00822688j -0.0162701+0.00651173j -0.0487248+0.0550984j -0.0226215+0.00372913j -0.10287+0.119404j -0.0135129+0.0241354j -0.0302139+0.0392704j 0.0428465-0.0325863j 0.00882657-0.0373521j 0.0283329-0.0245824j -0.0280414-0.00247031j -0.0607132+0.0244437j -9.94318e-05-0.0221855j -0.0200105+0.0354725j 0.00990175-0.0195252j -0.00997159-0.0216989j -0.0110035+0.0860443j 0.00734706+0.00447949j 0.0292958+0.00142352j 0.0440523+0.056296j 0.0531841+0.0341569j -0.0232625+0.00478319j 0.00243692+0.0244029j 0.0385987+0.101208j -0.0163285-0.0159864j 0.00254268-0.0103645j 0.025165-0.0273985j -0.0300917-0.0217808j 0.00734128-0.00105231j 0.0260767-0.0103192j -0.0270439-0.0139977j -0.00718189-0.0212997j -0.0136767-0.00300043j 0.0406775-0.00311296j -0.0198779-0.00391346j -0.0329427+0.00582457j -0.0377181-0.00580632j 0.000483163-0.0493535j 0.0100796-0.0344551j 0.0125286-0.0731137j -0.0279401-0.0232752j 0.0406581+0.0262068j 0.0252501-0.0161562j -0.018615-0.0868638j -0.00720929-0.0469728j 0.0643943-0.0117089j -0.0343641+0.0095732j 0.00836601-0.0365277j 0.0173581-0.0331492j -0.029027-0.0154578j -0.00939169+0.0668875j -0.0296544-0.0366681j -0.0486661+0.0145538j 0.0091924+0.00379021j -0.0202109-0.0141435j -0.0132092+0.0244029j -0.0119763+0.0137802j -0.0243821+0.0249212j -0.00675669+0.0158726j -0.0659914+0.032249j 0.0381653-0.00386497j -0.0332877+0.0056112j 0.0422101+0.0240253j -0.0157593+0.0117818j -0.0386463+0.0559423j 0.00114714+0.00479804j 0.00770179+0.0225615j 0.0195986+0.00400089j -0.0432939+0.0164069j -0.0245853-0.00622256j 0.0182102-0.00967663j -0.0443537+0.000491645j -0.0167789-0.0203579j 0.0109417+0.0145014j -0.0210782-0.010502j 0.0274675-0.0216601j -0.0409633-0.0106779j -0.0168072+0.0135962j -0.0226653-0.0188751j 0.010305+0.00589425j -0.00713304-0.00220679j 0.00696006+0.00989639j 0.000642183-0.00848877j 0.00106247-0.0110876j -0.00647455-0.00756051j 0.0275822+0.00633494j -0.00505338+0.00858487j 0.0097489+0.0265547j -0.0114962-0.018411j 0.0244157+0.00176158j 0.00590839+0.0245942j -0.00810747-0.0103496j -0.03468-0.0107126j -0.0113684+0.0356647j 0.00224462+0.0156811j 0.00424222-0.000303836j -0.0108718-0.0054533j -0.00326178-0.0123947j 0.0121116+0.00752444j -0.00468162-0.0253582j -0.00613437-0.00172598j 0.0065576+0.0038214j 0.00413842+0.00623267j 0.0163894-0.0241384j -0.0125319-0.000496681j -0.00528819-0.00378825j -0.00845514-0.0147399j -0.013807+0.00171026j -0.00806794-0.00395887j -0.0159382-0.0219538j -0.0168647-0.0176716j -0.0202884-0.0259997j 0.0215253+0.0144894j -0.0177954-0.00741424j -0.00748017-0.0282235j 0.00703335-0.0164582j -0.0125407-0.0154369j 0.0115706+0.0111314j -0.00370629-0.0166199j 0.0111302+0.0137642j -0.00371787+0.0389328j -0.0189671+0.000484671j -0.0170299-0.0244791j 0.0277025+0.000133179j 0.00905502+0.00780713j 0.00120118+0.0443264j -0.00105497-0.0202106j 0.00232342+0.0260134j -0.0107694+0.00369204j -0.0275878+0.00973871j -0.0117354-0.0475874j 0.00298931-0.0696487j 0.00916939-0.00359177j -0.00917982+0.00590132j -0.031571+0.0190911j -0.00650958-0.014115j -0.0233172-0.0179122j -0.0209772+0.0416253j 0.0696315-0.0143102j -0.0393715-0.00786153j 
-0.0160927+0.0850822j 0.111497+0.052599j -0.228322+0.198479j -0.0777474-0.015718j -0.227936+0.033697j 0.114115-0.197143j 0.0148747+0.0159712j -0.0377728+0.0678383j 0.00493503-0.0298329j 0.00126079-0.0331655j 0.0198282-0.0391646j -0.00950043-0.0432403j -0.023024+0.00579413j -0.0132274+0.0283806j -0.0446686+0.0177975j -0.0433135+0.0296848j -0.0198574+0.0127489j 0.00333782+0.0127671j 0.0319313+0.0427987j -0.00160588-0.00334855j -0.0272839-0.0196843j -0.0196612+0.00738524j -0.0224647+0.0155611j -0.00433751+0.0250993j -0.0062855-0.0260718j -0.0540003+0.023487j -0.0101041-0.0182223j 0.00749953+0.0297359j 0.000277704-0.00481327j 0.0149867-0.0617823j -0.000891549-0.00250219j 0.0279788+0.00412183j 0.0292478+0.0327822j 0.0293016-0.00299623j 0.0102403-0.0219561j -0.0100553+0.026764j 0.0257108+0.0259677j 0.0050576-0.00162444j -0.00694417+0.0213792j -0.0148272-0.00192293j -0.0115931-0.0257914j 0.00368348-0.0177424j 0.0143869-0.0254732j -0.00244719+0.0381285j -0.00297965+0.00126849j 0.00638161-0.0187041j 0.0117911-0.0276504j 0.0180745-0.00451949j -0.0121696+0.000941141j -0.0123135+0.00751607j 0.0164367-0.0195563j 0.00507927-0.0340383j -0.0172617-0.0236859j -0.000703045+0.00705767j -0.00968726-0.00525548j 0.0349069-0.0474443j -0.00735176+0.0490739j -0.0033374+0.00445864j 0.046293-0.0697129j -0.0180212+2.72047e-05j -0.0539196-0.0343454j 0.0404705-0.0525365j -0.00401399+0.00145426j -0.0145465+0.0372624j 0.00624405+0.0240167j 0.0499052-0.0548771j -0.00771053-0.00642869j -0.0444905+0.0559016j 0.00580568+0.006436j 0.025326-0.0432401j 0.0103669+0.0125937j -0.00949934+0.0498007j -0.00839827-0.0261324j 0.0432893-0.0324261j -0.0107848+0.0343701j 0.00399107-0.0447868j -0.00695386-0.0643234j 0.066367-0.0661843j -0.0358101+0.0207291j 0.00915963-0.0712579j 0.00280445-0.00577711j 0.00322468-0.0326819j -0.00645151+1.11236e-05j -0.0119916-0.0166995j 0.0489461-0.00775092j -0.0291064-0.00616711j -0.0354113+0.00224891j -0.0174092+0.0640954j 0.00477418-0.0236693j 0.000721762-0.00721453j 0.0222179-0.0133678j 0.00108461-0.0515828j -0.0108379+0.0245668j -0.00475302-0.0594145j 0.00691088+0.0264331j -0.0630277+0.0635658j 0.00654618-0.0693575j 0.0144223+0.0386451j 0.0186255+0.0234144j 0.0128568-0.00773532j -0.00691807-0.000536555j 0.00497529-0.0664783j 0.0161291-0.0149051j -0.00915918+0.0661795j -0.0636471+0.0486287j -0.0415749-0.0745566j 0.00802986-0.0635139j -0.0133693-0.0100231j 0.040992-0.079017j -0.0344972+0.00562602j 0.0173222-0.0113309j -0.0645633+0.0606953j 0.0514968-0.0463707j -0.0290999-0.0198152j -0.0103101-0.00511668j -0.0364618-0.0161295j -0.00617646-0.0223042j 0.0229609-0.0363163j -0.0151335+0.0376353j -0.0106955+0.00282366j 0.00140991+8.9805e-05j 0.0205306+0.0186463j 0.00866058-0.017241j -0.0217864+0.0117804j 0.00678767-0.0397291j 0.0450382-0.0473181j -0.00950606-0.0112813j 0.028062-0.0383473j 0.0249171-0.0253315j -0.0379494+0.0241124j 0.0234801-0.00378466j 0.00952085-0.00607026j 0.0525688-0.0368218j 0.0241935-0.0369277j -0.00066165+0.00883694j -0.00472623-0.00453004j 0.00102959-0.00446195j -0.00909411+0.0144837j -0.0110301+0.0135207j 0.00851776-0.00397218j 0.022574-0.00703135j -0.0198808+0.026324j 0.00518141-0.0215004j 0.00725402-0.0167464j 0.00543448-0.0118j -0.0235506+0.00988816j -0.0187656-0.000520585j 0.0142734-0.016591j 0.0290466-0.0315914j -0.0120887-0.0175332j -0.00991502-0.00252361j 0.00209568-0.000457083j 0.0199339-0.012102j -0.00195754-0.00284563j -0.00705815+0.0189884j -0.000772241-0.000925211j -0.00417324+0.00410764j 0.0123333-0.00380746j -0.0216331+0.011447j 0.0123396-0.000966879j 0.00424518-0.000747409j -0.00180747-0.00794523j 0.00727434-0.00871291j 0.00758789-0.0229308j -0.0213604+0.0127812j -0.00927168+0.00306722j -0.0155715+0.00784722j -0.0184249+0.0199615j 0.0321633+0.00234282j 0.0131698-0.0036774j -0.00995082+0.0149076j 0.0229927-2.60557e-06j -0.0220083+0.00982995j 0.0332524-0.0281382j -0.00262815+0.0295321j 0.0408891-0.0252229j 0.0215254-0.0235708j -7.2475e-05-0.0240217j -0.00940173-0.00718878j 0.00794319+0.00262204j 0.00507557+0.0052481j -0.000992712+0.0108721j -0.00614808+0.00472914j 0.00140533-0.0012189j -0.0125129-0.00129669j 0.0457767-0.0316832j 0.0336962+0.0283262j 0.00719059-0.00389504j -0.00881718+0.0158732j 0.00219268-0.0523638j 0.0221453+0.00680486j -0.0228004+0.0133456j 0.00931672+0.0145957j 0.0155701-0.066108j 0.00832581+0.0119218j 0.0978805-0.0666743j 
0.143535+0.141347j 0.113677-0.130461j -0.100439-0.132855j 0.0652932-0.0738883j 0.145239-0.228285j 0.178006-0.0314033j -0.0228976+0.026543j -0.0713899+0.0206377j 0.072014-0.0604583j -0.00914354-0.0647499j 0.0519085-0.0253525j 0.0324862-0.0670253j -0.060474-0.0530216j -0.0184956+0.0367868j 0.000764393-0.0406159j 0.0599613-0.0862399j 0.0171447-0.00179649j -0.0320521+0.0223767j -0.0294857+0.00697495j -0.000277875-0.0129444j 0.00614176-0.0115923j -0.0101879-0.00158454j -0.0231936-0.00746405j -0.0320903-0.0496133j 0.0159966-0.0110548j 0.0311532-0.023914j -0.0219835+0.0096422j -0.0050292+0.031526j -0.0171204-0.000484895j 0.0102957-0.01562j -7.58297e-06-0.0111872j 0.0314078-0.0466367j 0.00201775-0.00802984j -0.00520081-0.00719596j 0.0062491+0.0114393j -0.0240555-0.0347805j -0.0252587+0.0161923j -0.00676469-0.00521244j -0.00829005+0.0147061j -0.0173224-0.00609823j 0.0306887+0.0088035j 0.000943195-0.0172887j -0.0031088+0.00456422j -0.0090045+0.0239927j -0.0147462-0.0479083j -0.00288815-0.00515639j -0.0096196+0.0139028j 0.00893046-0.0132687j -0.00194766-0.00622722j -0.0115051-0.0112962j 0.00883787-0.00804801j 0.0241971-0.00901673j -0.00380257-0.0300981j -0.023498+0.000387598j 0.0161978+0.0124167j -0.0042206+0.00430185j 0.0134308-0.0213207j 0.0192736-0.0336816j 0.00887704-0.0241666j -0.0335539+0.0409284j 0.0753421-0.102623j 0.00429674+0.0295004j -0.01512+0.0590993j 0.0139979-0.0651985j -0.0346864+0.0582083j 0.00101238+0.0735319j -0.0241818+0.0274293j 0.000276976-0.0480277j -0.000670123+0.01997j 0.00794103+0.0422275j -0.00546214+0.0496652j -0.0353825+0.0923566j -0.00243388-0.000320903j -0.0164967+0.0517103j 0.0513163-0.0197133j 0.0207172-0.014634j 0.0637905-0.0531545j 0.0131906-0.000711571j 0.0229933-0.0102207j 0.059111+0.0400979j 0.01807-0.0422734j 0.0205425-0.0370916j -0.0229993-0.000524021j 0.00807106+0.00636106j -0.0289546+0.0738452j -0.0248102-0.0512285j -0.0183407+0.0118636j -0.0438652+0.0470346j -0.012987-0.00209532j 0.00219173+0.057916j -0.00107978+0.0484116j 0.00972895-0.0231915j -0.0257558+0.0138535j 0.00245818+0.00785885j -0.0280573-0.0214139j -0.0243422-0.0296899j 0.022831-0.088933j 0.022023+0.0200385j -0.0177736+0.0636387j -0.0171505-0.00830035j -0.0282507-0.0418759j 0.0439906+0.019728j 0.0338299-0.0133266j -0.0548718+0.0204471j -0.0156627-0.0295665j -2.35066e-05-0.0443099j 0.0310347+0.000541993j -0.0213961-0.00284669j -0.00970943-0.0143155j 0.0263711-0.022498j 0.0318853-0.023711j 0.0160309-0.0551083j -0.0227619+0.0633939j 0.00154481-0.0409874j 0.013145+0.0231113j 0.000844989-0.0849595j -0.00719175+0.0324023j 0.00420627-0.00482813j 0.0165082-0.0209523j 0.0309553-0.0386673j 0.036145-0.0261582j 0.0112852+0.0113419j -0.00969993+0.00988142j -0.00455592-0.00580563j 0.0210128-0.0106393j -0.00194578+0.050852j -0.0110802+0.0193377j 0.00922444+0.0358912j -0.0144046+0.0442038j 0.0305476-0.0576901j 0.00210839+0.0109816j -0.00867222+0.00149375j 0.00548293+0.0242465j -0.00507648+0.0139764j 0.00627173-0.0103964j -0.0138803+0.0140467j 0.00273886-0.00412256j 0.00512932-0.0153531j -0.0117906+0.0173904j 0.00327767+0.00835138j -0.018275+0.0291001j -0.00039142+0.00368605j 0.00891074+0.00773247j 0.0183345+0.00723104j 0.00272126+0.0235313j 0.000485669-0.00215579j 0.0134137-0.00462964j -0.0131679+0.0208138j 0.0111153+0.00844771j 0.0339877-0.0259043j 0.0175661-0.0187715j 0.0046563+6.76855e-05j 0.0175488-0.0129676j 0.00111919+0.0127319j 0.0119192-0.00826026j -0.0222555+0.0246705j -0.00671611-0.00947123j -0.0178656+0.0222652j -0.00167921-0.0127503j -0.00251295+0.0120382j 0.00763422-0.00768336j 0.00216825-0.00445416j -0.00676519+0.0105068j 0.0340187-0.0179757j 0.0145176-0.0242697j -0.00498075-0.0118524j -0.0227572-0.0132418j -0.030528-0.00724674j 0.025495+0.0110706j -0.00893473+0.00307285j -0.0316878+0.0193201j 0.0159328-0.00308417j -0.026375-0.0065828j 0.0103727+0.0192384j 0.00286696-0.0103761j 0.0401225-0.0078172j 0.032773-0.0103735j -0.0225595+0.00309679j 0.0218825-0.0211008j -0.0170844+0.0331046j -0.00171328+0.00753702j 0.00873382+0.022511j 0.00694317+0.000936174j -0.00975307+0.00995765j -0.00469033-0.019163j 0.00975956-0.00930351j -0.0293177-0.0454642j -0.0243565-0.0169157j 0.0117822-0.0156129j -0.0402146-0.00825099j 0.00911896+0.00409564j -0.0134469-0.056576j 0.0135885-0.0790675j -0.0120749-0.0228645j -0.0674609+0.0720765j 0.00209675+0.0440223j 
