-0.00200135-0.00328363j -0.00332143+0.00677013j -0.00838657+0.00539752j 0.0038515-0.00634609j 0.00865468-0.00596378j -0.0036091+0.00337539j 0.0109081-0.00255813j 0.0102215-0.0045479j 0.00333635+0.00118814j -0.00404203+0.00215616j -0.026397+0.00921415j 0.00862725+0.00345405j -0.0186784+0.00524433j 0.00907774-0.00249746j -0.00661573-0.000295872j 0.000767554+0.00336561j -0.0217384+0.00531746j 0.00626294-0.00573906j -0.0134278+0.00301289j 0.00114408-0.00381762j 0.00810575+0.00235138j -0.0108871-0.0014922j -0.00949544-5.08374e-05j 0.00236584+0.00425496j 0.00918855+0.00217134j -0.00233949-0.000686274j -0.0196009-0.00082205j 0.00495455+0.00153419j 0.00116577+0.00131791j 0.0118335+0.00151194j 0.00479923+0.00010281j -0.00387735-0.00647604j -0.000541256+0.00194241j -0.00990735+0.000916951j 0.000676451+0.000641518j -0.00638457-0.0108648j 0.00966032+0.00918927j 0.00944582+0.00324578j 0.00572367+0.00172359j -0.00836556-0.00722781j 0.00551975+0.00856177j 0.00160365-0.00255671j 0.000884124-0.0195534j 0.0112722+0.00653045j -0.00389733-0.0123328j 0.00648525+0.00021651j 0.00219625-0.00535486j 0.00130122+0.00595499j 0.00337018-0.00147814j 0.00282542+0.00655962j -0.00700472+0.00175284j 0.00514749+0.0120723j -0.00442051-0.00151094j -0.00611182+0.00256779j 0.0101734+0.0175368j -0.00354747-0.0072855j 0.00290696+0.0129832j 0.00792288+0.0125649j 0.00222193+0.00878842j -0.00401497-0.00816291j 0.00133526+0.0123829j 0.00154447-0.00457418j -0.00185063-0.00126355j -0.00221596+0.00658136j -0.00185141+0.00182722j -0.000722256-0.00393952j -0.00283496+0.00547559j -0.00071618+0.00828736j -0.00522652-0.00504615j 0.00146562-0.015971j 0.000117436-0.0097667j 4.59863e-05-0.00249177j -0.00116436-0.00881778j 0.000472478+0.00216873j -0.000521237+0.009388j 0.00070159+0.00564722j 0.000180719-0.0040511j 0.000116304+0.00575506j 0.00153683+0.00373048j -0.00324238+0.00310477j -0.000824139+0.00654373j 0.0033034-0.0073096j -0.00468683+0.0114359j 0.000560823+0.00238976j -0.00389232+0.00578661j 0.000330094-0.00289597j 0.00118767+0.00450481j -0.000509372-0.00397705j -0.00251224+0.000279256j -0.00546413+0.0105664j 0.00586947-0.00696286j 0.000398698+0.00822992j 0.000525118-0.003756j -3.43537e-05-0.000549786j -0.00442592+0.00942044j -0.00280241+0.000615675j -0.00217418-0.00311269j -0.00282681+0.0101502j 
-0.0002271-0.0114019j -0.00632914+0.0070789j -0.000536343-0.00191007j 0.0088036-0.00490378j -0.0113851+0.00498846j 0.00078009+0.00123869j 0.0118364-0.00693188j 0.0143763-0.00760643j 0.000867984+0.000801555j -0.0112538+0.00486893j 0.0124433+0.00291705j -0.00706247+0.00392519j 0.00525327-0.000577499j 0.0204558-0.00697324j 0.0188819-0.00179401j -0.0208688+0.00881565j 0.0124622-0.000870077j -0.00152542-0.00382342j -0.00324732-0.00252044j -0.0133348-0.00974652j -0.00914388-0.00306375j -0.0101735-0.00104146j 0.00158675-0.00362808j -0.0142562-0.00119429j 0.00266252+0.00288957j -0.00737913-0.00186579j -0.00158611-0.00259519j -0.00548499-0.00378966j 0.011593+0.00758697j 0.00683597+0.00236354j -0.0124405-0.0067805j -0.00385359-0.000593554j -0.00584091-0.00880103j 0.00270597+0.00496842j 0.00109975+0.00850013j 0.00346313-0.00101444j 0.000920378-0.00532004j 0.000208265+0.00350242j 0.00158055+0.0014255j -0.00367297-0.00365691j -0.00916558-0.00257241j 0.002389+0.0104857j -0.000307656-0.00227962j -0.00166442+0.00393776j -0.00519863-0.00552698j 0.000821066-0.010108j 0.00195007-0.00910057j -0.00737293-0.00497523j 0.0112279+0.012205j 0.00486317+0.00853749j -0.0141918+0.00145699j 0.000772547-0.0062664j 0.00153015+0.00703938j 0.00149114+0.00457638j 0.00187366-0.016278j -0.0114956-0.00489631j -0.00207448-0.0117689j 0.0028779+0.0157057j -0.00430969-0.0119262j -0.0036057-0.00791028j 0.00479828-0.00582426j 0.00309126+0.00390898j -0.00588704+0.00541801j -0.004426-0.00962815j 0.00159183-0.0120214j -0.00289337-0.0115567j -0.00143035-0.00674567j -0.000455143-0.00333387j -0.00171807+0.00186212j -0.000441244+0.00465611j -0.000728864+0.000710293j 0.00315299-0.00687828j -0.00229225+0.00446121j -0.000875343+0.000970817j 0.00206239+0.00449451j 0.0032857+0.00266238j 0.000808723+0.00415097j -0.00607438+0.0153585j -0.00145529+0.00552427j -0.000630467-0.0102473j 0.00308455-0.000443469j 0.0034362-0.00190559j 0.00182011-0.00704456j -0.00384457+0.00489162j -0.00183509-0.00124064j -0.00398856-0.000825274j -0.00353461+0.00372078j -0.000393179-0.00644253j -0.00191928+0.00341495j 0.000517993-0.00247736j 0.000201892+0.00392256j -0.0017308+0.00640084j 0.00271562-0.0100058j 0.00147832-0.00441544j -0.00111416-0.0029306j -0.00145332+0.00507486j -0.00453045+0.00391841j -0.00147284+0.0151058j 
0.00213771-0.0100238j -0.00394908-0.000790446j 0.00793965-0.00368486j -0.00172823+0.0083109j -0.004557+0.00172117j -0.000143159+0.00193492j 0.0146297-0.0128661j -0.00983913+0.00144585j 0.00422487-0.00348291j -0.0155585+0.00844607j -0.0173979+0.00621138j 0.00655812-0.00374796j -0.0054667-0.00334524j -0.00443125-0.000906408j 0.0128672+0.00133597j 0.0249674+0.0058381j 0.0221479-0.00388295j -0.0150135+0.000740332j 0.0040788+0.000348192j 0.00465311-0.000404426j 0.009415-0.00301346j 0.00572041+0.00318068j -0.00805575-0.000836663j -0.00113442-0.00551346j -0.00382855+0.00210177j -0.00188818-0.000687721j -0.00851021-0.00534711j -0.0179277-0.00741867j -0.00213973+0.00247884j -0.00803245-0.000372j 0.00160209-0.00328194j -0.0040764-0.00650557j 0.00356982+0.00237712j -0.0137132-0.0130773j 0.00117031-0.00193481j 0.000286172+0.00364823j 0.000102791-0.00105728j -0.00408389-0.0087127j -0.00417633+0.0029157j 0.00660692-0.00596117j -0.00574214-0.00124354j -0.00450588+0.00130042j 0.0104837+0.011056j -0.00650436+0.00569374j -0.00972401-0.0142296j 0.010578-0.00274734j -0.00684424-0.00638618j -0.00200523-0.00341708j 0.00397595-0.009456j 0.00488898+0.00317097j -0.00128747+0.00275791j 0.00850575+0.00774565j 0.00209453+0.0136818j 0.000324342-0.00421478j -0.00130694+0.0138882j -0.00680921+0.00735282j -0.000882908-0.00210867j -0.00372117-0.0116023j -0.00409704-0.00746105j 0.000302413+0.0103963j 0.00627532+0.00128381j 0.000355524-0.0139895j -3.58188e-05-0.00182203j 0.00086935-0.00821851j -0.00133728+0.0100642j -0.00270425-0.00895177j -0.00368733+0.00310887j 0.000230925-0.0100281j 0.00441969-0.00806641j 0.00236947-0.0056382j -0.00307898+0.0105135j 0.00109952+0.00259607j 0.000555605+0.00181431j -0.000191395-0.00222243j 0.00395443-0.00524386j 0.000863198+0.00261817j -0.000709074+0.00909371j 0.000103493-0.00625824j -0.0060395+0.00697882j -0.000675497+0.000269464j -0.000868266+0.0026793j 0.00115465-0.00797028j 0.0034253+0.00131803j 0.00266727-0.00696998j -0.00286987+0.0075034j -0.000446705-0.0113413j -0.000656413-0.000689679j 0.00236258-0.00158941j -0.00300695+0.00183085j -0.00213027+0.00766183j -0.00137921+0.0106668j 0.000428211+0.00214538j 0.00300702+0.000696775j -0.00188865+0.00457128j 0.00054374-0.0119147j 0.00180752-0.00082438j -0.00262959+0.0071272j 0.000662129+0.0067205j 
0.00973944+0.015946j -0.00433131+0.0077885j -0.00377359+0.0131225j 0.00826987+0.0133033j 0.00539675+0.00122808j -0.000354528-0.00381599j -0.00230571-0.00350487j -0.0035522+0.00487001j -0.000847386-0.00696123j 0.00425448+0.00273809j 0.00441759+0.00611658j 0.00950275+0.014453j 0.00574121+0.00996086j -0.00648198-0.0128845j 0.00241005-0.00598677j 0.0145427+0.00990984j 0.000407452-0.00649477j -0.00884334-0.00145828j 0.00674259+0.00396612j -0.00931839-0.0102342j -0.00381049+0.00238702j 0.00586427+0.00339362j 0.000368373+0.005978j 0.00182147+0.00446307j -0.000521508+0.00647843j 0.00230823-0.0122977j 0.00645303-0.00278585j 0.00471898-0.00154892j -0.00385295+0.0128187j -0.00196961-0.0010278j 0.00286136+0.00270042j 0.00340027-0.0052303j 0.00401531+0.00612726j 0.00339655+0.00659918j -0.00390684+0.000901774j 0.00110682-0.00817658j -0.00113006-0.000438343j 0.000473304-0.00109232j -0.0100341-0.00347105j -0.003283+0.000967917j -0.00176451+0.00529526j -0.00683069+0.00737065j 0.0102638-0.00475865j 0.00725515+0.0057827j 0.0125936-0.00554422j 0.00511486+0.00318534j 0.00687736+0.00527232j 0.00663356-0.00861354j -0.00509961+0.00817305j -0.010796+0.0108805j -0.0118019-0.00141344j -0.000581561-0.00423597j -0.00600541-0.00534986j -2.00843e-05+0.000831048j 0.00644975+0.000628509j 0.00109981-0.00949613j 0.000891357+0.00476263j 0.00282781-0.00798327j -0.00090245+0.00128083j 0.00263283+0.00181689j -0.00393196+0.00875952j -0.00232003+0.00338655j 0.00136812-0.00105509j -0.00259054+0.00122884j -0.0038777+0.00373385j -0.00378549+0.00286209j -0.00130145-0.000974783j -0.00126231+0.00094477j -0.00449515-0.00415466j -0.00170502+0.00266243j 0.00279277+0.00102617j -0.00585137-0.000603732j 0.00202374+0.00167381j -0.000615671-0.00140961j -0.00112254-0.00254111j 0.000407009+0.00226131j 0.000910391+0.00713611j 0.00299056+0.000105924j 0.000669716+0.00435214j 0.00389906-0.00146521j -0.00227305+0.00310497j -0.00160459+0.00646393j -0.00230669-0.00178946j -0.00084256+0.00485878j -0.00262817-0.000607325j 0.00295517+0.000117952j -0.00220935+0.000944864j 0.00744162+0.00228842j -0.00654289+0.00124815j 0.00533998+0.00328551j 0.00166835+0.0038715j -0.00495814-0.0024056j -0.00344906+0.000591415j 0.00201622-0.00366937j 0.00790139+0.00563256j -0.00742368+0.00442821j -0.0173397+0.00891216j 0.00929393+0.00784484j 
0.00693603-0.00050902j 0.00594168+0.0127751j 0.00160077-3.63672e-05j -0.00204932-0.0110091j -0.00676913-0.0038783j -0.00404002-0.0161349j -0.00324588-0.00856116j 0.00448378-0.00128014j -0.0023196+0.0157869j 0.0126383+0.00743854j -0.00122247+0.000281505j 0.00101881-0.00544843j 0.000623776-0.00185472j -0.00529752-0.00504523j 8.91307e-05+0.0125761j 0.00739403+0.00260455j -0.0119777-0.0106144j 0.00461981+0.0192975j -0.00523849+0.00835727j 0.00636092-0.0031959j -0.00324764-0.00867979j 0.00398276-0.00176135j -0.00608913-0.0162726j 0.00319418-0.0163332j -0.00493751+0.00554389j 0.00552982+0.00372749j 0.00132349-0.0145302j 0.00516027+0.00141247j -0.0064266+0.00240351j 0.00141497-0.00336056j -0.00224733-0.00704049j 0.00329528+0.00854637j 0.000247525-0.00302056j -0.00518698+0.004828j 0.00516739-0.00819047j -0.00107386+0.00681693j 0.00842574-0.0111041j -0.0108835+0.00222024j -0.00180922-0.00096617j -0.00781772-0.00553836j 0.00630527-0.00638242j -0.00715206+0.00313427j -0.0154396+0.00862516j -0.00532975-0.00606448j 0.00147029-0.0043322j 0.00485047-0.00278469j 0.00338533-0.00373358j -0.00500939+0.0032409j 0.00960772+0.00259124j 0.0015495+0.00859481j -0.00552771+0.00881287j -0.000120897+0.000524254j -0.00447551+0.00409632j 0.00173997+0.00691855j 0.00326871-0.0070385j -0.00492333+0.00378806j -0.000877436+0.00533443j -0.00197805+0.000891058j 0.00165092+0.000935925j 0.000559463-0.00447467j 0.0014944+0.00468926j 0.0039035-0.00116779j -0.00409742+0.00209289j -0.00506949+0.00333277j 0.00343446-0.000960771j -0.00165744+0.00287316j -0.00284192-0.000129488j -0.00350293+0.00183408j -0.00303382-0.00139598j 0.00285985+0.00059457j -0.00125443-0.00084823j 0.00357668+0.00128813j -0.00159703-0.00197538j -0.00228538-0.00533784j -0.000457904+0.00356543j -0.00131623+0.00361906j -0.00319778+0.00480295j -0.00223081-0.00379456j 0.0015602-0.00177748j -0.00224857+0.00417992j -0.000597052+0.00147208j -0.00142556+0.00347691j -0.000429372-0.00151893j -0.00308071+0.00062664j 0.000113368-0.0058896j 0.00169145+0.00159663j 0.00678095-0.00136918j 0.00141636-0.00362248j 0.000477219-0.00230951j 0.000581933+0.00439996j -0.00426401+0.00372548j -0.00466726+0.00272837j -0.007976+0.000374065j -0.00251882-0.0071667j -0.00154723-0.00355409j 0.00936578-0.00419305j 0.00329619+0.00920481j 0.0143453-0.00582328j 
0.00401155+0.000122769j 0.00326455+0.00845778j -0.00390799-0.00607328j -0.00193711-0.00091945j 0.000949822+0.0114469j -0.0052162-0.0084551j -0.00239376-0.000583086j 0.00156839-8.83315e-05j -0.00381863-0.0082308j 0.00592837+0.0132823j 0.00660166+0.00449868j 0.000170328-0.00682967j -0.00513339-0.0080744j 0.00087833+0.0273921j -0.00701213-0.0187351j 0.00225869+0.00960514j 0.000839927+0.0161422j 0.00182465-0.0160247j -0.00232999-0.00501884j 0.00142923+0.00179269j -0.000626543-0.0298504j 0.00116986+0.0065384j 0.00250836+0.00236655j -0.00160294+0.00762483j 0.00428249-0.0117262j 0.00336245-0.0110865j 0.00511082-0.00257236j 0.0109839-0.0122822j 0.00123657-0.00261843j 0.000818777+0.0113874j -0.000469163+0.00233454j -0.00856856+0.00652014j -0.00701068+0.00417985j 0.00267153-0.0038821j -5.71337e-05-0.00192886j -0.00185033+0.00877304j -0.00642979+0.0123815j -0.00490555-0.00199376j 0.00168247-0.001562j 0.00677995-0.00783354j -0.00287162+0.00341552j -0.00433009+0.00206982j 0.00299922+0.00356738j -0.0015352+0.00713083j 0.00414364-0.00682406j 0.00339828+0.00191793j 0.000221936-0.000834152j -2.94616e-05+0.00350336j 0.00581476-0.00231919j 0.000213634+0.00647818j -0.00404842+0.00224083j 0.000932658-0.00518144j -0.00146287+0.000854499j 0.00452109+0.000907758j 0.00136041-0.00437461j -0.000585431+0.000468599j 0.00115268+0.00186066j 4.09419e-05+0.000494035j -0.000521683+0.000355983j -0.000112017-0.00209742j 0.00114847+0.00211296j 0.000707359+0.000805521j -0.000552108+0.000495276j -0.00153817+0.000188532j 0.00210721+0.000406713j -0.00188161+0.000684236j 0.00015392+0.000101627j -0.000816538+3.61617e-05j 0.00104941+0.00170697j -0.00083289+0.000937945j -0.000131905-0.00196221j 0.000307177+0.000264943j 0.000423712+0.000923363j -0.000415584-0.00171466j -0.000364281-0.000288862j -0.00102914+0.000667942j -0.00180522+0.00347591j -0.000715838+0.000535442j 0.000662738-0.00138467j -0.000429544+0.000694727j 0.000580303-0.000106388j 4.80929e-05+0.000880427j 0.000362626-0.000359031j -0.00203917+0.000546087j -0.000712857+3.48961e-05j 0.000476221-0.000491109j 0.00358891-0.00154203j 0.00026105+9.15388e-05j 0.000240466-0.00105516j -0.000943061+0.00226643j 0.00309772-0.0010548j -0.000300899+0.000754633j -0.00167268+0.000163507j 0.000575096-0.000967522j -0.00306021+0.00261456j 6.77736e-05-0.00208208j -0.000472603+0.00376852j 0.00609211-0.00154923j 
-0.000928722+0.000490492j -0.0011171-0.00249342j -0.000166294+0.00175672j 0.00137266+0.00354118j 0.00115017+0.00322711j -0.00609976-0.0096002j -0.00128997-0.0128259j 0.00510537+0.00491529j -0.00133373-0.00742329j -0.00317929-0.00775773j -0.00911341-0.0216844j -0.00772689-0.0148006j -6.89262e-05+0.000873307j -0.0059082-0.0228559j -0.00444287-0.00583648j 0.00162426-0.00822366j 0.000685777+0.0224705j -0.00551314-0.000725016j 0.00104714-0.00573958j 0.00036605-0.00496734j 0.000110308-0.0116973j 0.00160784+0.00879103j 0.00311192-0.0177291j 0.0014179-0.00322747j 0.00232582+0.018685j 0.00201525-0.00513769j -0.00490091+0.0124561j -0.000178925+0.000434304j -0.000963984+2.3449e-05j 0.00179891-0.0040507j -0.00482051+0.016591j 0.000610006+0.00639956j 0.00856735-0.0194931j -0.000845164+0.00473375j -0.000697116+0.0031548j -0.00896324+0.0167359j -0.0019094+0.00639401j -0.0104321+0.00981368j 0.00384211+0.00525232j -0.00141527-0.00225521j -0.00770531+0.00392031j 0.00100744+0.00795471j 0.000155965-0.000414959j 0.00209644-0.00087235j -0.0015842+0.00258768j -0.00126766-0.00045171j -0.00294268+0.000987411j 0.0024669+0.00240754j 0.000471537+0.000720977j -0.00137502+0.00155474j -0.000282684-0.00306038j 0.00120537+0.00120294j -0.00142666-9.91222e-05j -0.00083549-0.00322311j -0.00257604+0.00057789j 0.000459485+0.00023661j 0.00104069+0.00092456j -0.000897967-0.000557364j -0.000723301+1.34208e-05j -0.000106644+0.000796578j -0.000332619-0.000698456j 0.00081429+0.00076033j 0.00107235-0.000555095j 0.000730043+0.000342091j -0.000542649-5.63509e-05j -0.000570763-0.000730212j 0.000258162-0.000168878j 0.000937714-8.97775e-05j 0.000573676-0.000117912j 0.000353462-0.000714181j 0.000243267-0.000766105j -1.88137e-05-6.76131e-05j 0.000640928-0.00055837j 0.000158247-0.000610913j -0.000200069+0.000154093j 0.000744657-0.000681234j 0.000582288-0.000985545j 0.000289259+4.01931e-05j -0.000427131-7.28436e-05j 0.00024258+0.000115289j -0.000186156+0.000741873j 0.000135316-0.000475909j -0.000369111+0.000495448j -0.000403795+0.000182715j 0.00119726-0.000736924j 0.00126357-0.00157937j -0.00147199+0.00132467j 0.00103067-0.000400853j 0.00233945-0.00124297j 0.00027614-0.000416359j 0.00130481-0.00155853j 0.000436928+0.00134578j -0.00161333+0.00129238j 0.00102567-0.000427873j -8.17074e-05+0.00048618j -0.00112675+0.000336744j 2.70953e-05-0.000996776j -0.00168706+0.000394059j 
0.000380069-0.00360955j 0.00350809+0.00436789j -0.0067026-0.0110629j -0.000442272+0.00595521j -0.000882155-0.00436033j 0.00487652+0.00482791j -0.00614853-0.00522416j 0.00778096+0.0124027j -0.00427919-0.010802j 0.00240538-0.00296829j 0.00442873+0.010542j 0.000441359+0.0115149j -0.00200273-0.0150915j -0.00332793-0.0207393j 0.000750834+0.0172133j -0.00211202+0.00364819j -0.00202464+0.00426019j 0.00216105-0.00753905j -0.00165023+0.00242053j -0.004872+0.0320757j -0.00572496+0.00448246j -0.00122628+0.00232252j 0.0063635+0.00220631j 0.00159491-0.0182326j -0.0019814+0.00938756j 0.0052051-0.0185378j -0.000864217+0.00771483j 0.00135156+0.00795853j 1.21932e-05+0.000834854j 0.00159793+0.00893481j 0.00511898-0.00562447j 0.00542353-0.0102653j -0.00375315+0.000251736j 0.00257942-0.00808684j 0.0025265+0.00130744j -0.00152563+0.000971201j -0.00181834+0.00812311j 0.0026632-0.00334432j 0.00505622-0.00707559j 0.00668796-0.0106472j -0.0015933-0.0025793j -0.00884259+0.000628327j 0.0022857-0.000784005j -0.000504207+0.00747916j -0.000719472-0.00542888j 0.000523978-0.00451762j 0.000259264+0.00300996j 0.00157945+0.00327833j 0.00342258-0.00511986j 0.0017314+0.00248803j -0.00229641+0.000880057j 0.000662912-0.00255786j 0.000467216+7.56402e-05j 0.00293943-0.000240531j 9.15029e-05-0.00231027j -0.000566067+0.00157588j -0.0008026-0.00212661j -0.00030861-0.000237102j 0.000215765+0.00118236j 0.000445975-4.83406e-05j 0.00118606+0.00134077j 0.000525389-0.000789004j -0.000212101+0.000107509j -0.000998582+0.00157152j 0.00124472+0.000630651j -0.000442919-0.000342669j 0.000271254-0.000500301j -0.000478925-0.000964706j 0.00145873+0.000246867j -1.76288e-05+0.00106487j -0.000543084-0.00167334j -0.000427489+0.00149939j 0.000262666+0.000213994j 3.49688e-05-0.000709234j -0.000397918-0.000218749j -0.000139923-0.000851261j -0.000908016-0.000180525j -0.000932182+0.00109687j -0.000454186-4.30851e-05j -0.000454014+0.000239178j -3.19805e-05-0.000265935j -0.00110632+0.00112543j 0.00168879-0.00103793j -0.00101422-0.000210536j 0.000621598-0.000419224j -0.000844079+0.000605001j 0.0019827-0.000625183j 0.000767019-0.000942411j -0.000322727+0.000176812j 0.000119958+0.000724062j 0.00197523-0.0016457j 0.000502463-0.000204797j 0.000454646-0.000773665j 0.00100777-0.000258912j -0.00326649+0.00200632j -1.54926e-06-0.00150967j 0.00166755+0.00117286j 0.00292876-0.00214802j 
-0.0017087+0.00649693j -0.00854559-0.00014303j -0.0103527-0.0011861j 0.00333341+0.00307235j 0.0105202-0.00106063j 0.00216689+0.0019948j 0.00180011+0.00531797j -0.00253503+0.00394595j 0.00816292-0.00177871j -0.00585667+0.00914184j 0.00278657-0.000390634j -0.00268317-0.00823125j -0.00738334-0.00945471j 0.00142516+0.000483381j 0.000545539+0.00818131j 0.000309078+0.00629445j -0.00150056-0.00416374j -0.00101111+0.0100917j -0.00242677-0.00649068j -0.0112545+0.00748573j -7.65277e-05-0.00998945j -0.00163245+0.00521778j -0.00119612-0.0104641j -0.00550365-0.0134493j 0.00533441-0.00908838j -0.000260978+0.0037528j -0.00123703-0.0161765j 0.000679358-0.00858869j 0.00715675-0.00346532j 0.000813906-0.00279156j 0.00964617-0.00672834j -0.00127643+0.00831177j 0.00274546-0.00142882j 0.00308624-0.00110858j 0.00142879-0.00661015j -0.00362703+0.00860677j -0.000933479-0.00434803j 0.00753257-0.0040816j 0.00101187-0.014555j 0.00145928-0.000571785j 0.00106473-0.00547309j 6.5548e-05-0.000444331j 0.00274221+0.0174135j -0.00242236+0.00957078j -0.0031851+0.0162642j -0.00762944-0.000220369j -0.00484266+0.00294063j 0.000733487+0.00337967j -0.00535565-0.00409868j -0.00230602-0.00508672j -0.00160393-0.00676823j -0.00245485-0.00498405j -0.00388341-0.00652334j -0.00386005-0.00491075j 0.00439458+0.00778228j 0.00475643-0.0049799j 0.000557789-0.00321245j 0.00554322-0.00188954j -0.00330218-0.00078593j 0.000496613+0.0016813j -0.00390246+0.00176579j -0.00390165+0.00517267j 0.00349328-0.000505209j 0.00378162+0.00312785j -0.00414778+0.00409526j -0.00262778-0.0023114j 0.00135643+0.000436515j 0.00271996+0.00242632j -0.00390444-0.000282646j -0.00373693-0.0017593j 0.00360397+0.00190956j -0.00790484-0.00318363j 0.00357143+0.00228625j 0.00182956+0.00841539j -0.00166759-0.00601143j 0.00169754-0.00240317j 0.00495094+0.000149244j 0.00425504+0.00846808j 0.00105832+0.00538646j 0.0037252-0.00499779j 0.00033693+0.00211514j 0.00710684-0.0016106j -0.0012061-0.00035121j 0.00427954+0.00435796j -0.00327906+0.00799047j -0.00119649-0.00150726j -0.0116422-7.34174e-05j 0.00249103+0.0117966j -0.00481854+0.000165956j 0.00173251-0.00204284j 0.00868638-0.000656569j -0.000326045-0.00412529j 0.00943936+0.000634515j -0.00147085+0.0109432j 0.00354509+0.0131789j -0.0149652+0.00285406j -0.0154205-0.00985006j -0.01096+0.0137435j 
