-0.00200135-0.00328363j -0.00332143+0.00677013j -0.00838657+0.00539752j 0.0038515-0.00634609j 0.00865468-0.00596378j -0.0036091+0.00337539j 0.0109081-0.00255813j 0.0102215-0.0045479j 0.00333635+0.00118814j -0.00404203+0.00215616j -0.026397+0.00921415j 0.00862725+0.00345405j -0.0186784+0.00524433j 0.00907774-0.00249746j -0.00661573-0.000295872j 0.000767554+0.00336561j -0.0217384+0.00531746j 0.00626294-0.00573906j -0.0134278+0.00301289j 0.00114408-0.00381762j 0.00810575+0.00235138j -0.0108871-0.0014922j -0.00949544-5.08374e-05j 0.00236584+0.00425496j 0.00918855+0.00217134j -0.00233949-0.000686274j -0.0196009-0.00082205j 0.00495455+0.00153419j 0.00116577+0.00131791j 0.0118335+0.00151194j 0.00479923+0.00010281j -0.00387735-0.00647604j -0.000541256+0.00194241j -0.00990735+0.000916951j 0.000676451+0.000641518j -0.00638457-0.0108648j 0.00966032+0.00918927j 0.00944582+0.00324578j 0.00572367+0.00172359j -0.00836556-0.00722781j 0.00551975+0.00856177j 0.00160365-0.00255671j 0.000884124-0.0195534j 0.0112722+0.00653045j -0.00389733-0.0123328j 0.00648525+0.00021651j 0.00219625-0.00535486j 0.00130122+0.00595499j 0.00337018-0.00147814j 0.00282542+0.00655962j -0.00700472+0.00175284j 0.00514749+0.0120723j -0.00442051-0.00151094j -0.00611182+0.00256779j 0.0101734+0.0175368j -0.00354747-0.0072855j 0.00290696+0.0129832j 0.00792288+0.0125649j 0.00222193+0.00878842j -0.00401497-0.00816291j 0.00133526+0.0123829j 0.00154447-0.00457418j -0.00185063-0.00126355j -0.00221596+0.00658136j -0.00185141+0.00182722j -0.000722256-0.00393952j -0.00283496+0.00547559j -0.00071618+0.00828736j -0.00522652-0.00504615j 0.00146562-0.015971j 0.000117436-0.0097667j 4.59863e-05-0.00249177j -0.00116436-0.00881778j 0.000472478+0.00216873j -0.000521237+0.009388j 0.00070159+0.00564722j 0.000180719-0.0040511j 0.000116304+0.00575506j 0.00153683+0.00373048j -0.00324238+0.00310477j -0.000824139+0.00654373j 0.0033034-0.0073096j -0.00468683+0.0114359j 0.000560823+0.00238976j -0.00389232+0.00578661j 0.000330094-0.00289597j 0.00118767+0.00450481j -0.000509372-0.00397705j -0.00251224+0.000279256j -0.00546413+0.0105664j 0.00586947-0.00696286j 0.000398698+0.00822992j 0.000525118-0.003756j -3.43537e-05-0.000549786j -0.00442592+0.00942044j -0.00280241+0.000615675j -0.00217418-0.00311269j -0.00282681+0.0101502j 
-0.00962819+0.00126573j 0.00324036-0.00603359j 0.000553586-0.00662181j -0.008921+0.00107042j 0.00190319+0.00468338j -0.00364126-0.00612437j -0.00750536-0.00507374j -0.002967-0.00348897j 0.00208925+0.000202887j -0.000437008+0.00440234j 0.00406562+0.00747596j 0.00225986+0.0072842j -0.00242144+0.00404135j -0.00167721-0.00540844j -0.00700369+0.00490074j -0.00355986+0.0163463j 0.00134676-0.005968j 0.000469942-0.00479649j -0.0033663-0.00200168j 0.000411216-0.024569j 0.00456464-0.00539818j -0.00635338-0.00278707j 0.00466328-0.0119337j 0.000292699+0.00153325j 0.00825872+0.00757055j 0.00619486-0.0059409j 0.00650272-0.010034j -0.00403737-0.00231902j 0.000578012+0.0160702j 0.00124361+0.00305283j 0.00365718-0.00461612j -0.00200831-0.00986318j 0.00176415-0.00165394j 0.00580901+0.0105504j 0.000526591+1.71665e-05j 0.00412338-0.00458427j -0.0027742+0.000270634j -0.00261323+0.0122672j 0.00459317-0.00214664j 0.000900534+0.0066338j -0.000380501-0.00511344j -0.00428007+0.0117595j -0.001075+0.00756355j -0.00113486+0.00822454j 0.000651858-0.00755616j 0.000344733-0.0097298j -0.00365204-0.0108103j -9.93695e-05+0.00471933j -0.00138514-0.00756414j 0.00229836-0.00103887j 0.00747587+0.00913949j -0.00310303-0.000257159j 0.00320686+0.00431295j -0.00105154-0.00107581j -0.00272139+0.00091895j 0.00394054-0.00113496j -0.00240617-0.00499523j -0.000151624+0.000147787j 0.00190851+0.00586137j 0.00113051+0.00398077j -0.00181979-0.0081049j -0.00175111+0.00351311j 0.00601558+0.00177984j 0.00794262-0.00266299j -0.000467522-0.000433854j 0.00309101-0.000232255j 0.00469903+0.00220343j 0.00343164-0.00433261j 0.00869753+0.00579364j -0.00336822-0.00196829j -0.000111346-0.00501618j 6.2547e-06+0.00263251j 0.0012625+0.00164566j 0.00430803+0.00441292j -0.000403102-0.000371759j 4.92813e-05-0.00558762j 9.70136e-06-0.00655375j 0.0024071+0.00220521j 0.00313079-0.0073775j -0.00455525+0.000438834j 0.0035335-0.00478044j 0.00347189-0.00930146j 0.00255101+0.00537779j 0.00385797-0.0053891j 0.00490679+0.00741152j -0.00481691-0.00166429j -0.00141619-0.00359398j -0.00665992-0.00292834j 0.00653416+0.0022466j -0.00674477-0.012067j 0.00514313-0.0105275j 0.00831196+0.00411611j 0.00679665+0.00626168j 0.00155174+0.0140843j -0.00684666-0.00381189j 0.0021819-0.00302781j 0.0114894-0.0144821j -0.0176465-0.0110485j 
0.00449569-0.00368348j 0.00214166+0.00708991j -0.00549662+0.00279299j -0.00213277+0.00361756j -0.00396647+0.00570502j -0.0089541+0.00234625j -0.000465758+0.00114179j 0.000787238-0.00361705j 0.0090226+0.00124338j -0.00390414-0.00588114j 0.00435244-0.00201326j 0.00512933-0.00614494j -0.00504257+0.000532547j -0.000847742-0.00243688j -0.00793424-0.00245813j 0.00559679-0.0147994j 0.00393032-0.00183244j 0.00919939+0.00544768j -0.00815169+0.00031431j 0.0114723+0.00284796j -0.00711923+0.0122283j -0.0104078-0.00589354j 0.0137227-0.0041569j 0.00366085+0.00740842j 0.0158549-0.00236803j 0.0112571+0.0015371j 0.0113348+0.00481713j -0.00825528+0.00088817j -0.000670648-0.00343926j 0.0128126-0.00553112j 0.00177893-0.00257331j -0.0121332-0.00342848j 0.000694874-0.00216729j 0.00714095+0.0105342j 0.00491429+0.00216223j 0.00494855+0.00327475j -0.00520344-0.00793952j -0.00219921-0.00125363j -0.00118056+0.000552969j 0.00286099+0.0181474j -0.00979988-0.00757493j -0.000674203+0.000214016j 0.007374+0.0104737j -0.00723762+0.00119258j -0.00258493-0.0050707j 0.00643256+0.000351733j 0.00265941+0.00521832j 0.000459498+0.00124455j 0.00928631-0.000482119j 0.00250067+0.00626219j -0.0068105-0.00213855j 0.00238066-0.00477074j -0.00180805-0.00360088j 0.00408191-0.0082971j 0.000885278-0.00427862j -0.00496734-0.00590475j -0.00124606-0.00444505j 0.000239911+0.00138712j 0.00116742+0.00327281j -0.00193245-0.00763522j 0.00272118+0.00164083j -0.00215745-0.00130095j 0.00385714-0.0101602j 0.00134182-0.00395767j 0.00638407+0.0103674j -0.00476811-0.00981262j 0.00320541+0.00137591j -0.000564519-0.000974484j 0.00674619+0.0107538j -0.00375223-0.000283589j -0.00154205-0.0101992j -0.000675627+0.000534625j 0.00254501+0.00869242j 0.00422622-0.00445401j -0.00335339-0.0087205j -0.00371781-0.00500303j -0.00763173+0.00996233j -0.00202037+0.00157038j -0.00140821-0.00834515j -0.00680147+0.00309473j -0.0019108+0.00387094j 0.00664369-0.00409582j 0.000882649+0.00171918j -0.00753591-0.00330013j -0.00114808+0.00569382j 0.00047179-0.00466581j 0.0109659-0.00199848j -0.00248789+0.00550334j -0.000512222-0.00296249j -0.00872816+0.00207735j 0.0104749+0.00152365j 0.002298+0.00077361j -0.00290929+0.00142181j 0.00105781+0.0033787j -0.012151+0.0144341j -0.0113532-0.00820735j -0.00361318+0.00499382j 0.0129894+0.00171708j 
-0.00914177-0.000883135j 0.000148592-0.000436116j 0.000348969+0.000335831j -0.00631532-0.00455668j 0.000717245-0.00223592j 0.000538936-0.00011801j -0.00264199-0.00470296j -0.000860257-0.00321982j -0.00248784+0.00406925j -0.000882446-0.00354169j -0.000165582+0.00385477j 0.00144122-0.00283284j -0.00237814-0.00159999j 0.00205898+0.00153353j -0.00668899-0.0127502j -0.00562181+0.00701577j -0.000520995+0.00813183j -0.00338346+0.0165884j 0.00326114-0.0121586j 0.00138171+0.0170013j 0.00338495-0.00303668j 0.00707806-0.0162677j 0.00284057+0.0134597j -0.00855177+0.00304204j -0.00497253+0.0130008j 0.000805039+0.0117418j -0.00472473+0.00298372j -0.00313072-0.0164666j 0.00128272+0.00193529j -0.0104229+0.0110027j 0.00608533+0.00472039j 0.00976576-0.014366j 0.00274191-0.00332651j 0.000247617+0.00557473j -0.00401505+0.00487705j -0.00465156+0.00395053j -0.00490807-0.00123452j 0.00405041-0.0026888j -0.00219211-0.00283467j -0.0180412+0.0143842j 0.000301036-0.000454719j -0.0041937+0.0099451j -0.00857276+0.00318146j -0.00280163+0.00281779j -0.00831261+0.000859965j 0.00204016-0.0081031j 0.00354632-0.00596695j -0.00325967-0.00191723j 0.000152703+0.00199746j 0.000192545+0.00456522j -0.00288015+0.00760423j -0.00281672+0.00502862j -0.00937841+0.00401745j -0.00792221+0.00465928j 0.00489908-0.000974174j -0.00622727-0.000970509j -0.00962781+0.00692918j -0.00395408-0.000389751j 0.00839017-0.00363419j -0.00498951+0.00232661j -0.00917466+0.00438902j 0.00438805+0.00349173j -0.00925177+0.000231883j -0.00618777-0.00137764j 0.00175078+0.0011453j -0.00171607+0.00356078j 0.000345925-0.00372117j -0.0115655+0.00461702j 0.0128483-0.00800193j -0.00586971+0.00546795j -0.00911365+0.000977797j 0.00511223+0.0021157j 0.0142947-0.00621322j 0.0049367+0.00210219j -0.00336515-0.00366503j -0.00346342-0.00204525j 0.0172139-0.00261107j -0.003013-0.00200795j -0.0119683-0.00366124j -0.00271353-0.000617238j 0.00431457-0.0027007j -0.00163162-0.000800084j 0.0004323-0.000975991j -0.00364083-0.00175331j 0.00503988+0.00223767j -0.00091786+0.000479197j -0.00391371-0.00545199j 0.00518164+0.00842625j -0.00778098-0.00612865j 0.00728829+0.000141419j -0.00768563-0.00485829j -0.00163373-0.00599039j -0.00390443-0.00235024j -0.000523442+0.00296919j 0.00446679+0.00288056j -0.00210121+0.000101047j -0.00665934-0.0060654j 0.00355376+0.00383948j 
-0.00223153+0.000934997j 0.00706251-0.000129781j 0.00686199+0.00426597j -0.00628742-0.00441269j -0.0085067-0.00997541j 0.000500858-0.00151571j -0.00105262-0.00328949j 0.002141+0.0026869j -0.00501498-0.00347664j 0.00638423+0.00609023j -0.00448817-0.000149665j -0.00182229-0.00259872j 0.00434932+0.0109299j 0.00151841-0.00302735j 0.00168784+0.00247943j 0.00445783+0.0085555j 0.000688644-0.00235965j 0.00417681+0.00614767j -0.00220711-0.00901671j 0.00483074+0.0163166j -0.00122736-0.00728291j -0.00201938+0.00225697j -0.00460642-0.0076118j -0.000644095+0.00687123j -0.00248625-0.00729474j 0.0016837+0.00677844j -0.00538374+0.00038197j -0.00709744+0.000565878j 0.00226109-0.0105923j -0.00304519-0.000374209j -0.00651908-0.0197001j -0.00256193-5.16355e-05j -0.00155882-0.0135864j 0.00653354-0.00514407j -0.00017055+0.00738212j 0.000236136+0.00215599j 0.00518027+0.0103662j 0.000419955-0.00694471j -0.00142441+0.00317606j 0.00807289+0.00922172j 0.00316557-0.00150388j -0.00258308+0.00339715j 0.0024796-0.0168517j 0.0183881-0.0012962j 0.00191323-0.00747135j 0.0119619-0.00314113j 0.0120541-0.00392627j 0.00032225-0.00823877j -0.00713859+0.00842597j -0.00663618+0.00505723j -0.00833029+0.00173808j 0.000110841-0.000625292j 0.000224213-0.00858574j 0.00413197-0.00590865j -0.00435715+0.00518227j 0.0121065-0.00616531j 0.00041726-0.00399143j 0.00233675-0.000122985j 0.00115437+0.00207501j -0.00508133+0.00281245j -0.0046318-0.00376224j -0.0052995+0.00398168j -0.00533861-0.000585624j -0.00753764+0.000959815j -0.00738311+0.00321178j 0.00131643-0.00160073j -0.00208619-0.00174718j -0.00842607-0.000883945j 0.00465113-0.00568327j -0.00164033+0.000867871j -6.96121e-05-0.00167781j -0.00237972+0.00197052j 0.00297749+0.00250518j -0.0112327+0.00431083j 0.0156636-0.00361066j 0.00787488-0.00185869j -9.72438e-06+0.00428704j -0.00819957-8.6626e-05j 0.00961559-0.0025355j -0.00561789+0.000186415j 0.00320571-0.00112246j -0.00328191-0.00080064j 0.00181104-0.0018995j -0.00033439-0.000854814j -0.00425768-0.000934776j 0.00567877-0.0015002j -0.00335193-0.00707638j -0.00212044-0.00423941j -0.00958494-0.00241058j 0.00421473-0.00864148j 0.00536504+0.00540604j 0.00448064+0.00313618j 0.00093989+0.00587892j -0.00343108+0.00658307j 0.0020512-0.00205499j -0.009433-0.00679139j -0.00617332-0.00642124j -0.00627538-0.00423544j 
0.00899652+0.0062493j -0.000502571-0.000920891j 0.000593416+4.34905e-05j 0.00719523-0.000957879j -0.00169322-0.00305157j 0.00094996-0.00512388j -0.000663005+0.00274138j -0.000228998+0.00698264j 0.011709+0.00552401j -0.00441226-0.00294476j -0.00247335+0.00520653j 0.00616456+0.00689463j 0.00842669+0.000187342j 0.0048589-0.00216582j 0.00174711-0.00244513j 0.0236937+0.0149686j 0.00784265+0.00279888j 0.0129825+0.00684379j -0.0074971-0.00741325j 0.00936863+0.00764023j -0.0147895-0.0118101j -0.0157461-0.00976374j 0.0050626+0.0094823j 0.00316251+0.00296032j 0.0133508+0.0186071j 0.00175414+0.00460725j 0.00125096+0.0121905j -3.76744e-05+0.000886643j -0.00514921-0.00254925j 0.0090188+0.0174463j -0.00679575-0.00264816j -0.001144-0.0111795j -0.00250882-0.00262599j -1.43292e-05+0.00542355j 0.00150615+0.00554868j -0.00207668+0.00444547j 0.00255681-0.00586928j 0.00068352+0.000724838j -0.00136285+0.0053923j 0.00503803+0.000648376j 0.0109557-0.00777947j 0.00296928-0.00948975j -0.0080084+0.00220865j -0.00442618-0.00596568j 0.0025249+0.00757099j -0.011577+0.00368254j -0.00575448-0.00187631j -0.000342521+0.00387726j -0.00737997+0.00445753j -0.00115528-0.00356919j -0.00135771-0.00564721j -0.00419278-0.00123939j -0.000161002-0.00762683j -0.00372718+0.0029065j 0.00106071+0.0047979j 0.00675096+0.00305252j -0.00302745+0.000134209j 0.00429044+0.00033389j -0.000572073+0.00116485j -0.00849675-0.00384053j -0.00473848-0.0049824j -0.000408977+0.00302061j -0.0118318-0.008782j -0.001509-0.00349502j 0.0031248-0.00749333j -0.0110165+0.00189794j 0.00251358+0.00397026j -0.00119477-0.0106249j 0.00517061+0.00639174j -0.000753385-0.00689866j -0.00340657+0.00411193j 0.000658618-0.0031665j 0.00411038+0.0106519j -0.0055843-0.000784703j -0.00728524+0.00596166j -0.00463919+0.00489774j 0.00154315+0.009964j 0.00279307-0.0014335j -0.000712458+0.00198343j 0.00380891+0.00167633j 0.00491453+0.00785368j 0.0014738-0.00442396j 0.00318909-0.000695361j 0.00509276+0.00468352j 0.00473846+0.0027239j -0.00178985-0.00466576j -0.00201149-0.00576158j -0.000724693-0.000942815j 0.00225642+0.00268717j -0.00567559+0.008524j -0.00267025-0.000620428j -0.00311126+0.00302928j 0.0066124+0.00138982j -0.00255227+0.000997712j 0.00806757-0.00361421j 0.00795795+0.00303265j 0.00161327+0.00230306j -0.00965007-0.00155235j 
0.00386473-0.0004681j 0.00134384-0.00139883j -0.00405782+0.000370592j 0.00153445+0.00700379j 0.00174725+0.00158129j -0.00766871+0.00203577j 0.00606681-0.00720639j 0.00758215-0.0020602j 0.00476124+0.000141574j 0.00842465-0.00683437j -0.00560675-0.000880574j -0.00132944+0.0110848j -0.000235531+0.00972184j -0.00858414+0.0109743j 0.00425234+0.0010505j -0.0100177+0.0174679j -0.00818237+0.00975637j -0.00978394+0.0144235j -0.00178388-0.00511127j -0.0120879+0.00837498j 0.00414281-0.00790058j 0.0178777-0.0110722j 0.00558987+0.00215475j 0.00981332+0.00281579j 0.00427671-0.00405925j -0.00492963+0.00383709j 0.00418253+0.00135705j -0.000479567+0.000539174j 0.00639381-0.0112009j -0.00420168+0.000244071j -0.00821963-0.00871579j 0.00806347-0.00335334j 0.00960788+0.00223595j -0.00784095+0.00111359j 0.00504961+0.00631074j 0.00372224-0.0048792j 0.00338213-0.00363091j -0.013733-0.00163024j 0.00904082+0.0018256j 0.000447963-0.00326569j -0.00972017-0.0078027j -0.000228985+0.00211076j 0.00076531+0.00136978j -6.54372e-05-0.00884344j -0.00384+0.00215688j 0.00170456+0.00198245j -0.00428176+0.0138099j 0.00866936-0.00463267j -0.00618512-0.00734375j 0.00092789-0.00215349j -7.92135e-05-0.000177967j -0.00339156-0.00644544j -0.00283809+0.0129733j 0.00316496-0.00184238j -0.00240873+0.00317987j 0.000434957-0.00637409j 0.000754942+0.00312939j 0.00104466-0.00203536j -0.00325659+2.96319e-05j -0.0126454+0.0141224j -0.00194305-0.00098488j 0.00506373-0.000466282j -0.00851447+0.00916051j -0.00234564+0.00058521j -0.00480625-0.00600837j 0.000349334-0.0145193j 0.00266199-0.000828263j 0.00018773+0.0083305j 0.00640228-0.00148798j -0.00134996-0.000229071j 0.00890494-0.00485083j -0.00167352-0.000924258j 0.00833004-0.000255434j 0.00524126-0.0105494j -0.00257673+0.00017892j 0.00414173+0.00358974j 0.00766026-0.00182489j -0.00659419+0.0057766j 0.00016819-0.000742858j 0.00628231+0.00364235j -0.000226571+0.00511042j -0.00203666-0.00111438j -0.00610868+0.00468939j 0.00224499-0.00405091j 0.00637802-0.00541924j -0.000336561-0.00155027j -0.00694211+0.005752j 0.00782908-0.00416469j 0.0086121-0.00103046j 0.00180327+0.00315333j 0.00703049-0.0054833j 0.00248411+0.0100933j -0.0104364+0.0039504j 0.00753041-0.00618572j -0.00386494+0.00387237j -0.00446465-0.00112774j 0.00456925+0.0024381j -0.0029916-0.00317154j 
-0.00689031+0.00445215j -0.00202426-0.00308421j 0.00432573+0.00139439j -0.00148889-0.00654188j -0.000785097-0.000696578j 0.0033932-0.00180231j 0.00083987-0.00392029j 0.00319897-0.00320121j 0.00510238-0.0133564j -4.14715e-05+0.000745975j -0.00545885+0.0112863j 0.00359313-0.000110921j 0.0111083-0.0139035j 0.00199596+0.000390809j -0.00120202-0.0052158j 0.00678503-0.00850176j 0.000770322-3.09971e-05j 0.00432839-0.00146298j -0.00958968+0.0133137j 0.0119895-0.00205841j -0.0126545+0.00713698j 0.0015907+0.00250845j 0.00883639-0.00547703j 0.00146951-0.00808366j 0.00877072-0.0162292j -0.00663705+0.000388194j -0.00227519-0.00287233j -0.00963565+0.000398814j -0.00837887+0.00297577j 0.00156006+0.00161928j -0.0110842+0.00365586j 0.00828022-0.00830495j 0.0041915-0.000855652j 0.00885007-0.00796375j 0.0139261-0.00419713j -0.00191667-0.000276016j -0.0120199+2.00034e-05j -0.0030677+0.00133039j 0.00592218+0.00432768j -0.00807665+0.00426402j -0.00453401+0.0050177j 0.00402441+0.00423638j -0.00515908-0.00614841j 0.00597711+0.000450323j -0.00010428+0.00261841j -0.00394256+0.000625403j 0.00374782-0.00501418j -0.00248588-0.000514467j -0.00298413-0.00543158j -0.00700133+0.00961881j -0.000123166-0.00457901j 0.0105677-0.0144934j -0.00521922+0.00643375j 0.00130083+0.00897566j 0.0016558+0.00160132j -0.00222565+0.00622523j 0.000170576+0.00596587j 0.000247519+0.000494576j -0.000387867-0.00103029j 0.00838865-0.00306914j 0.000800275-0.00602797j -0.00412031+0.0118506j 0.00771214-0.013841j -0.00173101+0.0015968j 0.00541973-0.00506245j 0.0078538-0.0111542j -0.00810341+0.00759016j -0.00399713+0.00047129j -0.0012684+0.00332101j 0.00556866-7.22671e-05j -0.00698906+0.00493557j 0.00273911+0.00187857j -0.00852149+0.00394848j 0.00499923-0.00341878j -0.00268423+0.00204351j -0.00405176+0.00350054j 0.00247241-0.00137295j 0.00259807-0.00336734j 0.00675222-0.00219091j -0.00584662+0.00213847j -0.0111849+0.00637733j -0.000259638+0.0023403j -0.00291757+0.000227875j 0.00212411-0.00110937j 0.00917568-0.00217708j 0.0151803-0.00299131j 0.00150083-0.000443977j 0.00926043+0.00101677j -0.00161571-0.00140664j -0.00388169+0.00240458j 0.00408552+0.000601425j -0.0024541+0.00514773j -0.00931079+0.00321597j -0.00365234+0.00239909j 0.00458686-0.0053018j 0.00211312-0.000726659j -0.00581718-0.00576609j -0.00471273+0.00207327j 
-0.00394878+0.000246129j 0.000506715-0.00101888j -0.00368776-0.00205262j -0.00268699-0.00265362j 0.00179105+0.00251073j -0.00767726-0.00613123j 0.00481308+0.00466301j 0.00803442+0.00338508j 0.00731923+0.00101584j 0.00709161+0.0080337j -0.00856313-0.0040343j -0.00113757+0.00142088j -0.000928447-0.00725678j -0.0109962-0.0105j 0.00339427+0.000426771j -0.00973334-0.0184178j -0.0058251-0.0104783j -0.0082573-0.0135027j -0.00696733-0.00351463j -0.00164652-0.00790904j -0.00352237-0.000150454j 0.0105051+0.0197065j 0.00661113+0.0117936j 0.00153098+0.00659717j 0.00853128+0.00297274j -0.00207848-0.00580965j -0.000702446+0.00173007j -0.00774494-0.00953276j 0.0047006+0.000484128j -0.000438351+0.00112839j -0.00341137-0.0106191j 0.00606227+0.00877437j 0.00213303+0.01196j 0.00253875-0.00351829j -0.00135428+0.011153j 6.15331e-05+0.00399216j -0.00198075-0.0064434j -0.00428396-0.0169745j -0.00857998+0.00838825j 0.00100107+0.000875277j 0.00253181-0.0132989j -0.00630384-0.000837924j -0.00406036+0.00235712j -0.00414824+0.00082592j 0.00222339-0.000845485j 6.5855e-05+0.00127325j 0.00680283-0.00607856j -0.00985723+0.00100431j -0.00118339+0.00397019j -0.00106822+0.00147398j -0.00116027+0.00181153j -0.00899249+0.000597482j 0.013547+6.51702e-05j 0.000404289+0.00235808j -0.00228028-0.000587081j -0.00296968+0.00570305j 0.00425278+0.0023396j -0.000934578+0.000779147j -0.000272313-0.000374641j 0.0151005+0.000920716j -0.00427051+0.00040023j 0.000589957+0.00156563j 0.00146471+0.00127297j 0.00107337+0.0034919j -0.00320096+0.000646852j -0.0188677-0.00650322j 0.00413002+0.00239783j 0.000472297+0.000534236j -0.000479509-0.00332669j 0.00200624-4.99921e-05j -0.00917576-0.00320923j 0.00451513+0.000484791j 0.00120755+0.000136444j -0.012297-0.00939114j -0.00500979+0.000883802j 0.000621963-0.00223216j -0.00480608-0.0069137j 0.00376258+0.00334304j -0.00157519-0.00428769j 0.00158982-0.00198533j 0.00808965+0.00773478j 0.00302789-0.000988204j 0.00473775+0.0028374j -0.00557687-0.000195661j -0.00195857-0.00665646j -0.000410089-0.00639323j 0.00524731+0.00146261j -0.00161789-0.00516852j -0.00542398-0.00468543j 0.00272291+0.000923698j -0.0055521-0.00578114j 0.00292693+0.00257443j 0.00286916+0.00656253j -0.00480764-0.0016559j 0.00372152+0.00149975j 0.000650544+0.000289141j -0.00188298-0.00237712j -0.000575688+0.00010825j 
0.00732877-0.000696953j 0.0061801+0.000802334j -0.00540424-0.00229112j 0.00110803+0.00362314j 0.000646621-0.00256091j -0.00953509-0.0119238j 0.000891844+0.00235878j 0.0016825+0.00999184j -0.00419239-0.00177858j 0.00573063-0.00101126j 0.00154741+0.00607908j -0.00190376-0.00856457j -0.012013+0.00275991j -0.00156286+0.00608112j 0.00177473-0.0125445j -0.0104069+0.00786925j 0.000113905+6.86424e-05j -0.0086605+0.00544928j 0.00534873+0.00904361j -0.0145956-0.000474845j 0.000647617+0.00973321j 0.00602834-0.00149673j -0.00327038-0.0118818j -0.00513733+0.0086834j -0.00256611+0.000227243j -0.00466995+0.0119882j -0.000234941+0.0106474j 0.00234462+0.00333334j -0.00285479+0.0166319j 0.0045023-0.00685659j 0.00233237-0.00013905j 0.00551715-0.00841012j -0.000178068-0.00235276j -0.00312343-0.0131518j 0.00754937-0.00389316j -0.00506859+0.00431534j 0.000621828+0.00422996j 0.00561738-0.00655738j -0.00360563-0.00155887j 0.0102001-0.00253885j 0.00553663-0.0134771j -0.00778206-0.00188351j 0.00476058-0.000344531j -0.00240889+0.000109699j -0.00328484+0.00450111j -0.00291218+0.0012471j -0.00284772-0.00395853j -0.00728166+0.00845899j -0.00708044+0.0129265j -0.00579247-0.000670697j 0.0013238-0.00905619j 0.00792587-0.000858514j 0.000643219+0.000726868j 0.00429355-0.00400833j 0.0057614-0.00494859j 0.00209037-0.00496922j -0.0087152+0.00752984j -0.000849072+0.00156723j -0.00136265+0.0015979j -0.0059574+0.00986861j 0.00357361-0.00377544j 0.0016506-0.00389051j 0.00443033+0.00555297j -0.0093549+0.00284907j -0.000387514+0.00713325j -0.0042601+0.000312421j -0.0186958+0.00077818j 0.00459844-0.00270617j 0.0078404-0.00320216j -0.00532053+0.0041799j -0.00152284-0.00688879j -0.00600531-0.00214714j -0.00435801-0.00231492j 0.00472257-0.00554014j -0.00377387-9.82859e-05j 0.00267313-0.00393955j 0.00748759+0.00156888j 0.00733576+0.00503271j 0.00296105+0.00179938j 0.00169105-0.00386033j -0.00684436-0.0025675j -0.000734233-0.0020938j 0.0107991+0.00138338j -0.0015526+0.00301369j 0.00226943+0.0038582j 0.00647495+0.00125701j 0.00379269+0.0043821j 0.00697773-0.0019069j -0.0102403+0.000200765j -0.00581196+0.000691404j -0.00139045+0.00017156j -0.00144701-0.000496511j 0.0114046+0.000944784j -0.00204543-0.00175736j 0.00137972+0.00272077j 0.00107092+0.000654624j 0.0031331+0.00286456j -0.00319587-0.00405099j 
-0.00534841-0.00410105j -0.0070023-0.00162616j 0.00500221-0.00218598j -0.000849857+0.00371104j 0.00153354-0.00248595j 0.0136321+0.00497424j 0.000106013+0.00378027j -0.00509265+0.00742388j 0.00466608+0.0040241j -0.00423878-0.0072041j -0.00834251-0.0052238j 0.00240579-0.00494352j 0.00815408+0.0160934j -0.00672017+0.00688359j 0.00860928-0.00985776j -0.00322272+0.0124752j -0.0027065+0.00519322j -0.000528807+0.0155269j -0.0125453-0.0040303j -0.00186088+0.00616965j -0.00620743-0.00325604j 0.00478688+4.45099e-05j 0.00567207+0.00411422j -0.000797223-0.000874889j -0.00283861+0.00586884j -0.0075878-0.00824778j -0.00428176-0.00331074j 0.0053199-0.00385843j -0.0160272-8.54489e-05j 0.00720973-0.00393397j 0.00096236-0.00417308j 0.00523947+0.0126338j -0.003106+0.00125528j 0.0120674+0.00798442j 0.00322019+0.00611241j -0.000202015-0.00438718j -0.00237749-0.00441223j 0.00939939+0.00140468j 0.00162055-0.00611599j -0.000524482-0.00743248j 0.000175644+0.00445316j -0.0102281+0.00251425j 0.0053238-0.00482317j -0.000939283+0.00874975j -0.00372845-0.00100818j 0.00721531-0.00468543j -0.00320791-0.00256347j -0.0013637+0.00520831j 0.00233158+0.00297824j 0.0065411-0.00138702j 0.00513188-0.00309855j -0.00962869-0.0048657j 0.00118701+0.0070011j 0.00111299-0.00913198j 0.00361864-0.00931783j 0.00383905-0.000399029j 0.00652838+0.00849134j -0.00269278-0.00177865j -0.000417032-0.00207017j -0.00704413-0.0045401j -0.00235221-0.00490677j 0.0103465-0.00258732j -0.000343699-0.00799789j 0.00045179+0.00850721j -0.00763182-0.0023401j 0.00442806+0.00223608j 0.00315589+0.0146649j 0.00175404-0.000506751j 0.00584295-0.00577691j -0.00360005+0.000808712j 0.00697328+0.00653912j -0.00597228+0.000205676j -0.001833+0.00498412j 0.00308345-0.00500476j 0.00393153+0.00296502j 0.00668422-0.00259053j 0.00669324-0.00744315j 0.00323137-0.00732128j -0.00479505-0.00592719j 0.000794632+0.00704497j -0.00494569+0.00482683j 0.00393737+0.00145487j 0.00320564-0.00428464j -0.00255528+0.00182195j -0.00404339-0.00552921j -0.00202639-0.00559919j 0.00669951+0.00185287j -0.000294605-0.00440261j -0.00503916+0.00613202j 0.00374111+0.0020239j 0.00148521+0.00399353j 0.0017565-0.00496742j 0.00807956-0.00252834j -0.000740207+0.00302657j -0.00855938-0.00216034j -0.000463548-0.000682303j 0.00251686-0.000139816j 0.00689013+0.00223494j 
