-0.00200135-0.00328363j -0.00332143+0.00677013j -0.00838657+0.00539752j 0.0038515-0.00634609j 0.00865468-0.00596378j -0.0036091+0.00337539j 0.0109081-0.00255813j 0.0102215-0.0045479j 0.00333635+0.00118814j -0.00404203+0.00215616j -0.026397+0.00921415j 0.00862725+0.00345405j -0.0186784+0.00524433j 0.00907774-0.00249746j -0.00661573-0.000295872j 0.000767554+0.00336561j -0.0217384+0.00531746j 0.00626294-0.00573906j -0.0134278+0.00301289j 0.00114408-0.00381762j 0.00810575+0.00235138j -0.0108871-0.0014922j -0.00949544-5.08374e-05j 0.00236584+0.00425496j 0.00918855+0.00217134j -0.00233949-0.000686274j -0.0196009-0.00082205j 0.00495455+0.00153419j 0.00116577+0.00131791j 0.0118335+0.00151194j 0.00479923+0.00010281j -0.00387735-0.00647604j -0.000541256+0.00194241j -0.00990735+0.000916951j 0.000676451+0.000641518j -0.00638457-0.0108648j 0.00966032+0.00918927j 0.00944582+0.00324578j 0.00572367+0.00172359j -0.00836556-0.00722781j 0.00551975+0.00856177j 0.00160365-0.00255671j 0.000884124-0.0195534j 0.0112722+0.00653045j -0.00389733-0.0123328j 0.00648525+0.00021651j 0.00219625-0.00535486j 0.00130122+0.00595499j 0.00337018-0.00147814j 0.00282542+0.00655962j -0.00700472+0.00175284j 0.00514749+0.0120723j -0.00442051-0.00151094j -0.00611182+0.00256779j 0.0101734+0.0175368j -0.00354747-0.0072855j 0.00290696+0.0129832j 0.00792288+0.0125649j 0.00222193+0.00878842j -0.00401497-0.00816291j 0.00133526+0.0123829j 0.00154447-0.00457418j -0.00185063-0.00126355j -0.00221596+0.00658136j -0.00185141+0.00182722j -0.000722256-0.00393952j -0.00283496+0.00547559j -0.00071618+0.00828736j -0.00522652-0.00504615j 0.00146562-0.015971j 0.000117436-0.0097667j 4.59863e-05-0.00249177j -0.00116436-0.00881778j 0.000472478+0.00216873j -0.000521237+0.009388j 0.00070159+0.00564722j 0.000180719-0.0040511j 0.000116304+0.00575506j 0.00153683+0.00373048j -0.00324238+0.00310477j -0.000824139+0.00654373j 0.0033034-0.0073096j -0.00468683+0.0114359j 0.000560823+0.00238976j -0.00389232+0.00578661j 0.000330094-0.00289597j 0.00118767+0.00450481j -0.000509372-0.00397705j -0.00251224+0.000279256j -0.00546413+0.0105664j 0.00586947-0.00696286j 0.000398698+0.00822992j 0.000525118-0.003756j -3.43537e-05-0.000549786j -0.00442592+0.00942044j -0.00280241+0.000615675j -0.00217418-0.00311269j -0.00282681+0.0101502j 
-0.00464557+0.000642599j -0.00897466-0.00191374j 0.00342406+0.00148401j 0.00613569+0.00239879j 0.000910844+0.00246529j -0.00779337+0.000527419j -0.00409141-0.00478728j 0.0143427+0.00433857j 0.0025583+0.00170218j -0.00389049-2.16079e-05j 0.000258436-0.00223409j -0.0142442-0.00272689j 0.0190762+0.0114211j 0.00422443+0.000627082j -0.0156256-0.00486371j 0.0145614+0.00661406j 0.00406708+0.00303247j 0.0192652+0.010864j -0.00131868-0.000855145j 0.0150441+0.0114408j 0.00480677+0.00514387j -0.00251143-0.00199607j -0.00620066+0.00488887j 0.00797155+0.00288969j 0.00226764+0.00619669j 0.00130645-0.000707476j 0.00590926+0.00172304j -0.00112532-0.00611689j 0.0107667+0.0144771j -0.00421255-0.0102733j -0.000807629-0.003483j -0.00483753-0.000734559j -0.000449049+0.0107365j -0.00495636-0.00972383j -0.00187103-0.00485846j 0.00209629+0.000297522j -0.00181626+0.00122187j -0.00255436-0.0122592j -0.000922439+0.0013882j -0.000468076-0.00731642j -0.00605715-0.0034001j -0.00651579+0.00432909j 6.6237e-05-0.00339183j 0.000289134+0.00573304j -0.00560198-0.00509029j 0.00150469-0.00276726j 0.000737154-0.000924969j -0.00722977-0.000534j -0.00611712-0.00919963j -0.00228074-0.00286926j 0.00675106+0.00221896j -0.00393874+0.001362j -0.00072918+0.000360488j 0.00513271+0.000153969j 0.00737047+0.00498758j 0.00113596+0.00422839j -0.00262823-0.00197596j -0.00464961-0.00273865j -0.000728246-0.00230084j -0.00299292-0.0148883j 0.00302163-0.000896159j 0.00851664+0.00921994j 0.00945475+0.000244781j -0.00456497-0.00426215j -0.0060026-0.00888369j -0.000867713+0.00140203j -0.00179982-0.0130372j 0.00766169+0.00523554j 0.00323034+0.00811849j -0.00472706-0.00728412j 0.00393797+0.00606376j -0.000978984-0.00619951j -0.00331534-0.00140326j 0.00169231+0.00441197j -0.00139117+0.0030348j 0.00604569+0.00481674j 0.00253026+0.00769668j 0.00303958+0.00326782j -0.00057411-0.00340597j 0.000477037-0.000205557j 9.58387e-05-0.00423667j 0.00204609+0.00253669j 0.00119784+0.00662343j -0.00540414-0.000808445j -0.00285269-0.00463552j -0.000556835+0.00271904j 0.000361089+0.00462038j -0.00170607+0.00659931j -0.00129981-0.0104871j 0.000434265-0.00169191j -0.00274258-0.00242107j 0.00440961+0.000434804j 0.000568839+0.0074901j -0.00201885-0.00336596j -0.00207596-0.00198245j 0.000607657+0.00110681j -0.00065307-0.00175411j 0.00289912+0.00384224j 
-0.0032105+0.00202951j 0.00203539+0.00268901j -0.00471984-0.00670417j 0.00148438-0.00659253j -0.00205225+0.00390209j -0.000359168+0.00939554j -0.00105001-0.00508259j 0.00247097+0.0100453j -0.00322481-0.00309563j 0.000365725-0.000778537j 0.00619747-0.00166026j 0.00216632-0.000897429j -0.00815037+0.00795751j -0.00592136-0.000554367j 0.00427965+0.000114135j -0.00704291+0.00889703j -0.00469056+0.00664924j -0.013971+0.0136738j 0.00355751-0.0155763j 0.0054138-0.0122298j 0.000945803+0.00989125j 0.000623052+0.0112768j -0.0111093+0.0125384j -0.00128638-0.0138846j -0.000498463-0.00282401j -0.00623177+0.00442795j 0.00162121-0.00107072j -0.00136732+0.00167236j 0.000800135+0.00121042j 0.00228052-0.00358765j -0.00438777+0.0027922j -0.00227072+0.00708567j 0.00549709+0.00409829j 0.00218354-0.00516249j -0.00553517-0.00263942j 0.00634727-0.00182469j -0.0125699+0.0145475j -0.00591987+0.00896461j 0.00601563+0.00706376j 0.00228192+0.00568916j 0.0111878-0.00833164j 0.00410984-0.0101727j -0.00168297+0.000435836j -0.00275125+0.00392739j 0.000360821-8.26128e-05j 0.00388566-0.0119344j -0.00100385+0.00577385j -0.00138666+0.00415386j 0.00593802+0.00120708j -0.00572558+0.00535737j -1.03856e-05-0.00262031j -0.00257927+0.00154568j 0.00250094+0.00116567j -0.00187082+0.00541032j 0.00329534-0.00146793j -0.00280562-0.000635002j 0.00632464-0.00318696j -0.00508694+0.000513449j 0.00113383-0.00120938j -0.0127786+0.00681011j -0.00490883+0.000810247j 0.00283341-0.00462325j 0.0146687-0.0010228j -0.0107433+0.00159431j 0.00339689-0.000494344j 0.00502794-0.00352969j 0.0137745-0.00319915j 0.00891091-0.00386528j -0.00172916-0.00109941j -0.00285068+0.00144318j 0.00186701-0.00114167j -0.00260315+0.00939357j -0.00596698-0.00413574j -0.0121524-0.000682897j 0.00105791+0.000513041j -0.00156197-0.00475402j 0.00926608-0.00315685j -0.00360372+0.00454006j -0.00547253+0.000908082j 0.00540146+0.000566244j -0.00258178-0.000140141j -0.00035733-0.000525448j -0.00191134-0.00121302j 0.00050275-0.000877221j 0.000387787+0.0028695j 0.00420651+2.37143e-05j 0.0034931-0.00434312j -0.00939784+0.00130643j 0.0020267-0.00183313j -0.0128141+3.39486e-05j 0.0035127-0.00079668j -0.00104019+0.00212842j -0.0056043+0.00125808j -0.00947735+0.000820615j 0.0065348-0.00136729j 0.00648625+0.000650584j -0.00473213-0.00117165j -0.000841366+0.000935511j 
-0.00189359-0.00206128j 0.00859559-0.000328467j -0.0153742-0.001581j 0.00340863+0.0037944j -0.0041287-0.00463991j 0.00803865-0.00408247j -0.00548859+0.00275326j 0.0108953-0.00396774j -0.00493882-0.00479366j -0.00418748-0.000206393j -0.00151316-0.00123685j 0.00415055+0.00372588j 0.0125014-0.00250427j 0.00296859-0.000445094j 0.00172754+0.00159831j 0.0185092+0.0023033j 0.0112035+0.00460079j 0.0159314+0.00527684j -0.0195727-0.00803631j -0.00932325-0.00928038j 0.00584349+0.000780634j 0.00518441+0.00305282j 0.00975066+0.0106237j -0.0128363-0.0013945j 0.00028084-0.00344297j 0.00836477+0.0127996j -0.00132231-0.00223601j -0.000821612-0.00263339j -1.66755e-06-0.00344597j -0.00633769-0.00311278j 0.000233917+0.00804328j 0.0090171+0.00298782j 0.00076586-0.00472616j -0.00626389-0.0064329j 0.0013002+0.00424565j -0.00303994-0.00307335j 0.00668227+0.00829605j 0.00018488+0.00256163j 0.00284459-0.000417955j 0.00288116+0.00307066j 0.00574446-0.00242644j -0.00282629-0.00500361j 0.003954+0.0062731j -0.00225813-0.0044151j -0.00554708-0.00326255j 0.00719749+0.00913864j -0.00412954-0.00312881j 0.00543813+0.00417577j 0.000792391+0.0040535j -0.00180621+0.00100054j -0.00168771+0.00314679j -0.000665978-0.00609155j 0.0019998-0.00273688j -0.00221729+0.00202555j -0.00139197+0.0037419j -0.00270112-0.000148536j 0.00275497+0.00173155j -0.00166817-0.0067049j 0.00049093+0.00328489j -0.00557596-0.018391j -0.00267707-0.00597709j -0.00123755+0.00228427j 0.00274079+0.0125297j -0.00500585-0.0124736j 0.00230595+0.00176172j 0.00145205+0.00619334j 0.000759298+0.0115962j 0.00255308+0.00893635j -0.000855145-0.00100273j 0.00165325-0.00316715j -0.00314271+0.00229381j -0.00362766-0.00167902j 0.00340408-0.00532459j -0.00182044-0.0106535j -0.00231024+0.0011358j -7.80949e-05-0.000651371j 0.00176+0.0105938j -0.00470563-0.00151663j 4.91144e-06-0.00292321j -0.00183968+0.00199087j 0.00164578-0.00330135j -0.00174877-0.000724308j 0.00276583-0.00186444j 0.00092875-0.000209446j 0.00123854+0.0031057j -5.10244e-05+0.000848928j 0.00131235-0.000443196j 0.000890574-0.00915547j -0.000386712+0.00259806j -0.000176811-0.00788173j -0.0007898+0.00130233j -0.00265+0.000604512j -0.00194823-0.00427567j 0.000560359-0.00447119j 0.00284026+0.00596138j -0.00188598+0.000973486j 0.000744463-0.000671733j -0.00225066-0.00387405j 
0.00199836+0.00415797j -0.00131208+0.0049499j -0.00255016+0.00077222j -0.00189194+0.00476742j -0.00496927+0.00203286j -0.00361442+0.00223728j -0.00064176+0.00297228j -0.00103697+0.000292437j -0.00249914+0.000866067j 0.00264337-0.00124979j 0.00389037-0.00137813j 0.00133748-0.00343174j 0.000849257-0.00159892j -0.00146835-0.0007618j 0.0049997-0.00147463j 0.00376749-0.00501364j -0.00358698+0.000897206j -0.00647986+0.00244447j -0.00147545-0.00123148j -0.000850956-0.00052009j -0.0045472+0.00372437j 0.00299302-0.00232492j -0.0148088+0.00187603j 0.00506017+0.0077043j -0.00858059-0.00208169j 0.00768264-0.00642254j 0.0051031-0.00039711j 0.00896273+0.00081191j -0.0072894+0.000453622j -0.00628346+0.00199501j -0.0182111+0.00112926j 0.0032772-0.00607554j -0.00882665-0.00620795j 0.00215524+0.00324761j -6.2709e-05-0.000507758j 0.00132433+0.000215873j 0.0104697+0.00637294j 0.000439528-0.00240065j 0.00810595-0.00381593j -0.00606702+0.00547353j -0.00278496+0.00165793j -0.00511227-0.00308616j -0.0142752-0.00213945j -0.0136881+0.00120504j -0.0120835-0.00384378j -0.001312+0.000963415j -0.00604731+0.00275088j -0.00305244+0.00246849j 0.00427797+0.00033082j 0.00491808-0.00192054j -0.00371557-0.00174603j 0.000182219+0.00676591j -0.000871203+0.000249438j 0.00129268+0.00198831j 0.00170552-0.00312522j 0.00114747-0.00218875j -0.00157621+0.00294912j 0.00341858+0.00222793j -0.0015044-0.00166516j 0.00326074-0.000198134j 0.00230965+0.002942j -0.00430793-0.00185936j 0.00436171-0.0073633j 0.0016866-0.0114972j 0.00219852-0.00219145j -0.000117787-0.00176139j 0.00532078-0.0072337j 0.00352727-0.00505179j 0.00731026-0.00637351j -0.00473198+0.00141955j 0.00452897+0.00212066j -0.00580177-0.00775737j 0.00058519-0.00246673j 0.00353247-0.0109209j -2.48394e-05+0.0119234j -0.00258245+0.0049672j -0.00817051-0.008122j 0.00192456+0.00210147j 0.00220551+0.0210087j -0.00702297-0.0036732j 0.00302565+0.00236456j 0.012144-0.00852831j 0.00356805-0.000279874j 0.000237082+0.00366041j 0.00358728+0.000566987j -0.00660226+0.00498496j -0.00322385-0.00933056j 0.00154547+0.00292735j -0.0005768-0.00545339j -0.00278638-0.0145847j 0.001817+0.0109333j -0.00171944+0.00303422j 0.000737703+0.0101707j -0.008177+0.0132996j -0.00985089+0.006415j -0.00257545-0.0145994j -0.00171343-0.0135687j -0.00453221-0.00750274j 
-0.000691069-0.00361887j 0.000585628+0.00378315j 0.000381184+0.00114766j -0.00298707-0.00207686j -0.00173342-0.00449762j 0.00248387-0.00209438j -0.000434999+0.00121249j -0.00169704+0.00252753j -0.00514125-0.00257418j 0.00367127+0.00290848j 0.00255557-0.00431839j -0.00568739+0.00267142j -0.00506703+0.00369785j -0.00714803+0.00455623j -0.00299294+0.00330997j -0.00532821+0.00300696j -0.00149664+0.00243543j 0.00550903-0.00155135j -0.0127644+0.00348608j 0.00496435-0.00655043j 0.00265799+0.000180083j 0.00244344-0.00143661j 0.00416801+0.00189797j 0.000881725+0.00164741j -0.00542773+0.00224391j 0.0100688-0.00254402j -0.00637976-0.00519377j -0.016412-0.00506744j -0.00325602+0.00242792j -0.000279608+0.00450629j -0.00218047+0.00350003j -0.00464038+0.00241153j -0.013293+0.00496018j 0.00295651+0.00228657j 0.0135901+0.00389441j -0.00158736-0.00202027j 0.00341178+0.00167042j 0.00134357-0.00140164j -0.000352805-0.000642322j 0.0191903-0.00401286j -0.00389779+0.000549444j 0.0109445+0.00275563j -0.00191169-0.00764256j 0.000848091+0.00213463j -0.00477985-0.00112497j -0.00986385+0.000405224j -0.0106724-0.00176195j 0.00328304+0.00136487j -0.00467376+3.74971e-06j 0.00117926-0.00216746j 0.00502277+0.00376078j -0.00198488+0.00393249j -0.000935293+0.00620703j 0.00142906+0.00256082j -0.00251203-0.00352579j 0.000687176-0.00520376j -0.00316904-0.00283718j -0.0034688-0.00398312j 0.0020858+0.00684001j -0.000193342+0.0044694j -0.00162525-0.000410076j -0.00031176+0.000943932j -0.00500517-0.00179707j -0.00523997-0.00778373j -0.00176014+0.00703473j 0.00161871-0.000600853j -0.00359736-0.000624016j -0.00246841-0.011558j -0.00330514+0.00886342j -0.00032516+0.00338362j 0.00324534-0.0119471j -0.00506422+0.00972889j 0.00376921+0.00320521j -0.000753904-0.00559652j 0.00616834+0.00220125j 0.00613338+0.00390983j 0.00884524+0.00922273j 0.000548404-0.0125033j -0.00094026-0.00127011j 0.0108324-0.0144503j -0.00268281+0.00618498j -0.000794731+0.00527428j 0.000557348-0.00104992j 0.00475848-0.00370483j -0.00487928-0.00151698j 0.000433384+0.00403594j -0.00399279-5.46384e-05j 0.00318312+0.0123625j 0.00318394-0.0181629j 0.0104055+0.0103495j -0.00255856-0.00291488j -0.0019725-0.0115863j 0.00615189-0.0118472j -0.00340943-0.00658673j 0.00155464+0.00866957j -0.00271019-0.00327268j -0.00479767-0.0123058j -0.00172668+0.0153959j 
0.00507361-0.00665735j 0.0029584-0.0069908j 0.00534971-0.00101168j 0.00631741-0.00459972j 0.00372981-8.10484e-05j 0.00146482-0.00270922j -0.000508346-0.00212375j 0.00191957+0.000716723j 0.00155377-0.000747545j -0.000334462-0.00191611j -0.000643669+0.00300013j -0.000232231+0.00467428j 0.00414362+0.00127928j -0.00142343+0.00146608j -0.00536422+0.00135852j -0.00318272+0.00290503j -0.000434256-0.000165111j 0.00353411-0.00849211j 0.00351258-0.00211701j 0.00729839-0.00469515j 0.00306594+0.000136758j 0.00730271-0.00566634j 0.00605836-0.00809889j -0.00648132+0.00588886j -0.00571376+0.00494444j -0.0119725-0.00196987j -0.00884682+0.0107399j -0.00731631+0.0169072j -0.000334437-0.000869735j -0.00956045-0.000167046j 0.00467478-0.00560249j 0.0111954-0.000548251j 0.00928643-0.00021619j 0.00838882-0.00322305j -0.0029605-0.0109751j -0.000632205+0.00734815j -0.0065868-0.00749797j -0.00417445-0.00360404j -0.00383521+0.0033124j -0.0107542-0.00674283j 0.00897014-0.0046845j 0.00700746-0.00511542j -0.0102183-0.00048218j -0.00301313+0.00606911j -0.00759961+2.23213e-05j -0.00444071+0.00515402j 0.00472391+7.87755e-05j -0.000808255-0.00636471j 0.0012957+0.00373837j 0.00610349+0.0104776j -0.00713972+0.00761987j -0.0028734-0.00382484j -0.00906057-0.00197277j 0.00228686+0.00101353j 0.000460894+0.000318815j -0.00451939-0.00735634j 0.00953241+0.00103687j -0.00119815-0.00575683j -0.00248473+0.00594511j -0.00176706+0.00715359j 0.0065191+0.00231346j -0.00752218+0.00750272j 0.00414669+0.00395534j 0.00224849+0.00082105j 0.00166029-0.00298602j -0.00448616+0.0090488j 0.000550373+0.00138536j -0.000129596-0.00166962j -0.00187165+0.00244193j -0.00264711-0.000484029j 0.000516763-7.26075e-05j -0.00762978+0.00228749j 0.00435071-0.00372849j -0.000218945+0.00184819j -0.00806779+0.00709957j -0.00322301+0.00240578j -0.00163763-0.00256861j 0.00376328+0.00201027j 0.00587452-0.00236743j -0.005315-0.000283557j 0.0026579-0.00210429j 0.0102646-0.00426679j -0.00069413-0.00363625j 0.00372226-0.00770247j 0.00423265-0.00537304j 0.0026096-0.000953821j 0.00180047+0.00324762j 0.00202417+0.00159385j 0.000443777-0.00425242j 0.00121191-0.00192609j 0.00563271+0.0127611j -0.000337563+0.00537932j -0.000240271-0.00171043j -0.0139582+0.00169416j -0.000390623+0.00302343j -0.00973975-0.0100435j 0.00711722+0.00781214j 0.00862726+0.0136084j 
8.28416e-05-0.00503989j -0.00502008+0.0065071j -0.000432837+0.00287892j 0.00298451-0.00317916j 0.00151418-0.00226802j 0.00760094-0.00307087j 0.00579286-0.00188276j 0.00166441+0.00265031j -0.00558141+0.00387791j 0.000568137-0.00117298j -0.00189843-0.00289989j -0.00385217+0.00372463j -0.00394838-6.4446e-05j -0.000402063+0.000753614j -0.00186952-0.00208682j -0.00185481-0.00439516j 0.00153983+0.00253942j -0.00198147+0.00351973j -0.00741496+0.00846588j -0.00424842+0.00979899j 0.00412091+0.00524425j 0.00539229+0.00393745j 0.00128824+0.00860697j 0.00146927-0.0117j -0.00737782+0.00470265j -0.00297056-0.0111315j -0.010579-0.00398311j -0.0118002+0.00204589j 0.00757438+0.00580058j 0.00373237-0.000323166j -0.0015799+0.0121739j -0.0103593-0.00788744j -0.000950122+0.00124232j 0.00366192-0.00480782j -0.00517932+0.00145882j 0.0038665-0.00617382j 0.0169412-0.00769542j -0.00912954-0.00166124j -0.00816512-0.0090648j 0.0140611+0.00843274j 0.00500776+0.00196227j -0.000723118+0.00355982j -0.00292978+0.00342794j 0.014149+0.0119525j 0.00736067+0.0074127j 0.0010819+0.00886534j -0.000836088+0.00652076j 0.00239059-0.000535822j -0.006709+0.00295474j -0.0108008-0.00606621j -0.00188259-0.00302847j -0.000306307-0.000746009j -0.00243587-8.88458e-05j -0.00285131-0.00318014j 0.00268381+0.00170616j 0.00512555-0.00591761j -0.00376827-0.000708576j 0.00272721-0.00380203j -0.000835298+0.000624936j 0.00415996-0.00146251j -0.00403916-0.00297466j -0.00638649+0.000341524j 0.00601082+0.00479373j 0.00342987-0.0030701j 0.00610371-0.00308526j -0.00107296+0.00203213j 0.00526672+0.00650629j -0.000240994+0.000242834j 0.00846318+0.00234725j -0.00084383-0.00451745j -0.00690586+0.00348896j 0.00103196+0.000706121j -0.00174073-0.00274943j 0.00580841-0.0041291j -0.00519461+0.0054651j -0.00804773-0.0028015j -0.0177851-0.0034687j 0.00508026+0.00175251j 0.00336782-0.00191877j -0.00967761+0.00691036j -0.00336652-0.00109268j -0.000498364+0.0009229j 0.00696763+0.00164979j -0.00361318-0.0033601j 0.0092394-0.00498334j -0.00219725-0.00102382j 0.00138956+0.00606097j -0.000457948-0.0107081j 0.00477208+0.00633003j -0.0147044-0.00988967j -0.00272357+0.00628394j -0.00236943+0.00179416j 0.00130111+0.00335654j 0.00666182+0.00780647j -0.00109096-0.00201023j 0.00549836+0.000203044j -0.0094417-0.00597911j 0.00295148+0.00798481j 
0.00077149-0.00150935j 0.000576755-0.00263882j 0.00329225-0.00772312j 0.00267074-0.00331371j -0.00101458+0.000185013j -0.00062049-0.00227893j 0.00124566-0.00201128j 0.0030188-0.00352895j -0.0077306+0.00750512j 0.00456772-0.00254983j -0.0014588-0.00339755j 0.00473837-0.00157113j 0.00459029+0.00395267j 0.00391305+0.0067112j -0.000470314+0.00392701j 0.00569762-0.00240924j 0.000995019+0.000300593j -0.00332214-0.0046543j -0.00268812+0.0151221j -0.00416062+0.0016482j -0.00708005-0.00352978j -0.00360899+0.00233219j 0.00379888+0.00175527j 0.0072759-0.000712178j 0.00158808-0.000150619j 0.00406043+0.00399415j -0.00259349+0.00793718j -0.0107566+0.00636245j -0.00128106-0.00143638j 0.00630701+0.00888393j -0.0027879+0.00493413j 0.0128474+0.00296143j 0.00536284+0.0126868j 0.00395167-0.011038j 0.00371028-0.00448269j 0.0044841+0.00434006j 0.000777195+0.00540031j -0.00652654-0.00718443j -0.00296904-0.00383197j -0.0064463-0.00630284j -0.00825692+0.00358463j -0.00770431-0.00382852j 0.00292792-0.00711208j 0.00525662+2.03187e-05j 0.000763584+0.000754354j 0.00768619+0.00469809j 0.00754157+0.00536257j -0.00667096-0.00244505j 0.0016219+0.00362392j 0.00263188-0.00254025j -0.00705135-0.00304855j -0.00411102+0.00609534j -0.00788953-0.00100013j -0.0093431-0.00200421j 0.00658475+0.00152591j -0.00725569-0.00261093j -0.00647831-0.000867396j -0.00216824+0.00262042j 0.00222529-0.00200064j -0.00178084+0.000691318j -0.00471556-0.00711121j 0.00725254+0.00196044j -0.00446257-0.0084782j -0.0012842-0.00627868j -0.00559502-0.00178368j 0.00275883-0.00705848j -0.000827983-0.00295029j 0.00473925-0.00493505j -0.00240739-0.00259106j -0.0040347+0.00242988j 0.00907929-0.000323993j -0.00516788-0.00134182j 0.00443796+0.00412219j 0.00642099+0.000666816j 0.00753693-0.00524572j 0.00599804+0.00101043j 0.0159755-0.000574184j 0.00248473-0.00198109j 0.000995598+0.000794286j 0.00157442-0.000125177j 0.00174475+0.000861892j -0.00147074-0.00156151j 0.000514724+0.00398154j 0.00720361+0.00644968j 0.00345524+0.00927665j -0.00483585-0.0022726j -0.00864298-0.0139847j 0.00877232-0.000197464j -0.00351172-0.000863996j 0.007976-0.00593876j -0.00129411-0.0154385j 0.000820907-0.00332305j -0.00121707+0.00109088j 0.00208856+0.00646561j 0.0103283+0.0047485j 0.00487361+0.0108703j 0.00231542-0.00239649j 0.00274837-0.00593356j 
-0.000764389+0.00163611j -0.00425287+0.00385997j 0.000698444-0.00122885j -0.00304167+0.00529749j -0.0049068+7.4128e-05j 0.00268764-0.000644986j 0.000733651+0.00179637j 0.000988403+0.00153568j 0.000158571+0.00201217j 0.00134592-0.00371524j -0.00270523+0.00299917j 0.000893149+0.0016441j 0.00103735-0.00195314j 0.0020768-0.0036976j 0.00104498-0.00290965j 0.00342834-0.00479384j 0.00121688+0.00164271j -0.00175278-0.00215081j 0.00430359-0.00329151j -0.00522091+0.00839751j -0.00221639+0.00570972j 0.0109413+0.00629175j 0.0111539-0.00621024j -0.0153805-0.0028547j 0.00162785-0.00334664j 0.0117216-0.0153835j -0.0038328-0.0014188j -0.0100137+0.00927411j 0.00206194+0.00464922j 0.00399153-0.0115745j 0.0112569-0.00747522j 0.0157793-0.00604833j 0.0137274-0.000779165j -0.0115006+0.013391j 0.00952192-0.00676473j -0.00339468-0.0010764j 0.00462539+0.00065798j -0.000758423-0.00644131j 0.00241762-0.000575813j -0.0180587+4.76769e-05j 0.00508369+0.00629481j -0.00207236-0.00182352j -0.0122162-0.0113999j -0.0068501-0.0173347j 0.004687-0.000814988j -0.0042434-0.000339022j -0.00761358-0.00443255j -0.00646512+0.00141537j 0.00125284+0.00381481j -0.00587525-0.0033929j 0.00229646-0.0023303j 0.00381271+0.00455667j 0.000889317+0.00261121j 0.000771157+0.00204833j 0.00517572+0.00236838j 0.00451471-0.00665944j -0.000836736-0.0019597j -0.000115267-0.00179397j -0.0051191+0.000260044j 0.00466059-0.000383473j -0.00319625+0.00105092j -0.00128457+0.000850521j -0.00098098+0.00277087j 0.00323855-0.00170082j -0.00338181+0.00519656j 0.00185078-0.00573763j -0.0018988+0.00160794j -0.00456525+0.000918339j -0.00652843+0.00174344j 0.00385252-0.003149j -0.00738799-0.000982134j 0.00587058-0.00140867j -0.00387973+0.000597594j -0.00263781-0.0033315j -7.4943e-05-0.00170402j 0.00186319-0.00339769j -0.00490759+0.00327042j 0.00276619+0.00299521j 0.00355297+0.00293515j 0.00127517+0.00564166j -0.000207269+0.0025443j 0.00783705-0.00028132j -0.000552245+0.000891871j 0.00365153+0.0030038j -0.00479876-0.00168339j 0.00458419+0.00538014j 0.00261742+0.00113746j 0.00168859+0.0029661j 0.00170611+0.000666431j 0.00273995-0.00712194j 0.00315795+0.000211004j -0.00497694-0.00546155j 0.002584+0.000837884j -0.00601263-0.00313324j -0.00402092-0.00884028j 0.0136393+0.00978674j -0.00564302-0.00465661j -0.00386392+0.00163023j 
-0.00219438+0.000724443j -0.00246822-0.00125133j -0.000383759-0.0060308j -0.00286503-0.0026262j -0.00185731-0.00367054j -0.000718927-0.00396808j -0.00278483-0.00106211j 0.000329069-0.0034757j 0.00247518+0.00781501j -0.00229233-0.00362673j 0.00441984+0.000224005j 0.00213439-0.00192992j -0.00337484+0.000167663j -0.00839678-0.00385861j 0.000471139+0.00808409j -0.000516771-0.00139479j -0.0039479+0.00126562j -0.00482127+0.00407891j -0.00298533+0.00377854j 0.00546342+0.000979246j 0.0133502+0.00431971j 0.00445631-0.00496782j -0.00665332-0.00571718j -0.00831569+0.000284422j 0.00991155+0.00944429j -0.00411431+0.000793946j 0.00799005+0.00444j 0.0178099+0.0176094j 0.00673232+0.00537481j -0.00554565+0.00172983j -0.00249302+0.00214373j -0.0106794-0.00886288j -0.00626901-0.00832069j -0.00417121-0.00046628j -0.00442667-0.000460802j 0.00260301-0.00452074j -0.0068701-0.00672802j -0.00635636+0.00409611j -0.00133807-0.000605185j 0.0043303+0.02051j -0.0074781-0.00140186j 0.00113048+0.00127938j 0.00369078+0.0030819j 0.00379208+0.00126401j -0.000470062+0.00544709j -0.000887743+0.00186557j -0.0014686-0.00521358j -0.0115188+0.00227154j 0.0108194+0.000702086j 0.00401055-0.000348035j -0.000518304+0.00701919j 0.00167125+0.00560133j -0.0070566+0.00941951j -0.00284427+0.00855428j 0.00558887-0.00164394j -0.00468131-0.00139245j 0.00143556-0.00182858j 0.000668661-0.0014706j -0.00544081-0.00110092j 0.00657356-0.000994308j 9.90291e-05+0.00124465j -0.002215+0.00259654j -0.00183306+0.000923286j -0.00222777-0.00244311j -0.00272962+0.0043294j 0.00218152-0.00596303j 5.06991e-05+0.0020466j -0.00764963-0.00102631j -0.0107834+0.00421217j 0.00212071-0.0014553j -0.00482169-0.000911563j -0.00125503+0.00342089j 0.00172425-0.001026j -0.00539954-0.00418523j 0.0064099-0.00225595j 0.00434903+6.48336e-05j 0.00921543+0.00170637j 0.00848375-0.00136763j 0.000532225+0.00304943j 0.0168485+0.00344741j -0.00320589+0.0054521j 0.00465675+0.00462834j -0.00334216+0.00426436j 0.0044061+0.00554085j -0.0117305-0.00460324j 0.00201485+0.00320429j -0.00973858-0.00223963j 0.00155082+2.22111e-05j 0.000856142-0.00346186j 0.00966355-0.0029524j 0.0056788+0.000922822j -0.00497569-0.00805229j 0.00758459+0.0051823j -0.00681373+0.00341082j 0.00845508+0.000411903j 0.00390136+0.00670423j -0.00355844-0.00486698j 0.00361909+0.00122952j 
