-0.00200135-0.00328363j -0.00332143+0.00677013j -0.00838657+0.00539752j 0.0038515-0.00634609j 0.00865468-0.00596378j -0.0036091+0.00337539j 0.0109081-0.00255813j 0.0102215-0.0045479j 0.00333635+0.00118814j -0.00404203+0.00215616j -0.026397+0.00921415j 0.00862725+0.00345405j -0.0186784+0.00524433j 0.00907774-0.00249746j -0.00661573-0.000295872j 0.000767554+0.00336561j -0.0217384+0.00531746j 0.00626294-0.00573906j -0.0134278+0.00301289j 0.00114408-0.00381762j 0.00810575+0.00235138j -0.0108871-0.0014922j -0.00949544-5.08374e-05j 0.00236584+0.00425496j 0.00918855+0.00217134j -0.00233949-0.000686274j -0.0196009-0.00082205j 0.00495455+0.00153419j 0.00116577+0.00131791j 0.0118335+0.00151194j 0.00479923+0.00010281j -0.00387735-0.00647604j -0.000541256+0.00194241j -0.00990735+0.000916951j 0.000676451+0.000641518j -0.00638457-0.0108648j 0.00966032+0.00918927j 0.00944582+0.00324578j 0.00572367+0.00172359j -0.00836556-0.00722781j 0.00551975+0.00856177j 0.00160365-0.00255671j 0.000884124-0.0195534j 0.0112722+0.00653045j -0.00389733-0.0123328j 0.00648525+0.00021651j 0.00219625-0.00535486j 0.00130122+0.00595499j 0.00337018-0.00147814j 0.00282542+0.00655962j -0.00700472+0.00175284j 0.00514749+0.0120723j -0.00442051-0.00151094j -0.00611182+0.00256779j 0.0101734+0.0175368j -0.00354747-0.0072855j 0.00290696+0.0129832j 0.00792288+0.0125649j 0.00222193+0.00878842j -0.00401497-0.00816291j 0.00133526+0.0123829j 0.00154447-0.00457418j -0.00185063-0.00126355j -0.00221596+0.00658136j -0.00185141+0.00182722j -0.000722256-0.00393952j -0.00283496+0.00547559j -0.00071618+0.00828736j -0.00522652-0.00504615j 0.00146562-0.015971j 0.000117436-0.0097667j 4.59863e-05-0.00249177j -0.00116436-0.00881778j 0.000472478+0.00216873j -0.000521237+0.009388j 0.00070159+0.00564722j 0.000180719-0.0040511j 0.000116304+0.00575506j 0.00153683+0.00373048j -0.00324238+0.00310477j -0.000824139+0.00654373j 0.0033034-0.0073096j -0.00468683+0.0114359j 0.000560823+0.00238976j -0.00389232+0.00578661j 0.000330094-0.00289597j 0.00118767+0.00450481j -0.000509372-0.00397705j -0.00251224+0.000279256j -0.00546413+0.0105664j 0.00586947-0.00696286j 0.000398698+0.00822992j 0.000525118-0.003756j -3.43537e-05-0.000549786j -0.00442592+0.00942044j -0.00280241+0.000615675j -0.00217418-0.00311269j -0.00282681+0.0101502j 
-0.00223344-0.00156138j 0.000506103+0.00295796j -0.0034065+0.00492191j -0.00154631+0.000185338j 0.00192199+0.00270902j -0.00258367+0.00104366j -0.000944101-0.00302466j -0.00184608+0.000252416j 0.00271102+5.70708e-06j -0.00162801-0.00453121j -0.00125784+0.00380616j 0.000914639+0.0016151j -8.76839e-05-0.00603528j 0.00461782-0.0111564j -0.000838042-0.00360375j -0.00385184-0.00494192j 0.00225901-0.00469785j -0.0022619+0.00394381j 0.00657947-0.00111775j 0.00373047+0.0072841j -0.00576757+0.0126043j -0.000553128-0.0021158j 0.000426082-0.00410233j 0.00408033-0.0043159j -0.00662093+0.00479946j -0.00188147-0.00706279j 0.00192403+0.00543958j -0.000868088+0.00777162j -0.0046452+0.000112794j 0.00570274-0.00687771j -0.00192869-0.000953451j -0.00564866-0.0192674j 0.00356354-0.0106881j -0.00250425-0.00266248j -0.00263517-0.0019111j 0.00212657-0.00237455j 0.00981103-0.00679851j -0.00448443+0.00614282j -0.0017184+0.00479016j 0.00307175+0.00484153j 0.00802221-0.00357152j -0.000921201+0.00837793j -0.0154103+0.00804088j -0.00241957-0.00329677j -0.00257119-0.000723333j 0.000238816-0.00681515j -0.00127329-0.00321227j 0.00595351+0.00135423j -0.006879+0.00200438j -0.0039814+0.00169343j 0.000831515+0.00319467j -0.00300132-0.00203952j -0.00119162-0.000342786j -0.00568987-0.00168046j 0.00304594-0.0021646j -0.00516175+0.00427113j -0.00208384+0.00264646j -0.00432624+0.00251909j 0.00332911+0.000853813j -0.0130303+0.00156681j -0.00825278+0.00621614j 0.0132016-0.000904066j -0.0072247-0.00423326j -0.00736569+0.00241816j -0.0133865+0.00432473j 0.00128255+0.00391169j -0.002234-0.00151766j 0.000694038-0.00182092j 0.00461778+0.00254575j -0.00834668+0.00326009j 0.0153582-0.00411734j -0.00526635+0.00109996j 0.00960933+0.00317056j 0.0055225+0.00278388j -0.00105271-0.000510727j 0.00668412+0.00197734j 0.0227494+0.00278382j -0.00554894-0.00311975j -0.0101544-0.00291395j 0.0100127-0.00508424j 0.00333142+0.00143556j -0.00520902-0.00229242j -0.00464024-0.00497349j 0.00159603-0.00450415j 0.00229665+0.000829695j -0.00309579-0.00264445j -0.0107679-0.00064716j 0.00583948+0.00282788j -0.00640567-0.00031955j 0.00344764+0.00898938j -0.00540533-0.00273378j -0.00043902+0.00353972j -0.0070118-0.00386713j 0.00561789-0.000651984j -0.000230056+0.00238683j -0.00415021-0.00696132j -0.00480627-2.18384e-05j -0.000136732-0.000727501j 
-0.000399486-0.00184861j 0.00435851+0.00174573j 0.00511384+0.00389783j -0.00310346+0.000246725j -0.00573292+0.000365271j -0.00279383-0.00265356j -0.00186015-0.00464958j 0.0027111-0.000288496j 0.00387899+0.00201498j -0.00202963-0.00213838j -0.0018558+0.000729959j 0.00725661+0.00233972j 0.00123078+0.0073422j -0.00611619-0.0026415j 0.0011573-0.00159708j -2.17758e-05-0.00371953j 0.000791145-0.00353239j 0.0060976+0.00604922j 0.00643686+0.00700619j 0.00837299+0.0045151j 0.00636113-0.00477579j 0.00535708+0.00247915j 0.00538208+0.00522837j -0.0168167-0.00485651j 0.00956644-0.0012408j -0.00843876-0.000354225j -0.00307893-0.000534233j 0.00697313-0.0017197j 0.0056668-0.0065158j -0.00468623-0.00733938j 0.00550677+0.00413875j -0.00415211+0.0192904j -0.00488142+0.00300493j -0.00140671-0.000230173j 0.00730029+0.0076637j -0.0110344-0.00470752j -0.00866907-0.0165425j 0.00358978+0.0081204j -0.00108208+0.00621305j 0.0102473-0.0200519j 0.000956193-0.00400496j -0.000684252+0.000613243j -0.00451665-0.00529383j 0.0082147-0.0164085j 0.00449047-0.00674797j 0.00452392-0.00151283j 0.00258115-0.00137382j -0.00302203-0.00260847j 0.00106633+0.00748775j -0.00691627+0.00687799j -0.0043298+0.000726829j -0.00501377+0.00248053j -0.00427698-0.00218369j -0.00663555+0.00353184j 0.00524847+0.00133517j 0.00419383-0.00692956j -0.00657758+0.00496072j 0.00104837-0.00355898j -6.02024e-05+9.08064e-05j -0.00664528+0.00199178j -0.00637271+0.00102026j -0.00269258+0.00398626j 0.000410788-0.00506965j 0.00105808-0.00313419j -0.00064504-0.00298577j 0.000173285-0.00109031j 0.00760984-0.00395725j 0.00363051-0.00231276j 0.0124726-0.00790156j -0.0104027+0.00204561j 0.00688942-0.000357183j -0.00451473-0.00169886j 0.0075951-0.000295734j 0.00815432-0.00351982j 0.00475365+0.00228613j -0.00142605+0.00132894j 0.00308116-0.0017638j -0.00169634+0.000138996j 0.00306121+0.00432939j -0.0112974-0.00179287j 0.0069595+0.00278108j 0.011335-0.000446125j 0.00758206-0.000101304j 0.0046099+0.00308789j 0.00829723+0.00278964j -0.00999662+5.17909e-05j -0.0021035-0.00128104j -0.0068694-6.19646e-05j 0.00454889-0.00130824j -0.00631567-0.00377532j 0.0050456+0.00204157j 0.00342174+0.00445752j 0.00698551+0.00603746j 0.00620342+0.0043459j -0.00229119-0.00343885j -0.00152477-0.00328249j -0.00506213+9.92161e-05j -0.00476188-0.00261356j 
-0.00106289+0.00540525j 0.00164539-0.00297756j -0.00147665-0.00182731j -0.000986003-0.00329463j 0.00324612-0.0115909j -0.000121187+0.00159115j -0.00357072+0.00130113j -0.0025576+0.00388153j -0.00315198+0.00303699j 0.00295447+0.000769202j -0.000347448-0.00131877j -0.00401548+0.00225236j -0.00350886-0.00414691j 0.00436579-0.0107093j -0.0030452+0.00993251j 0.00181898+0.00770361j -0.00272611+0.00158981j -0.00438573+0.00125573j 0.00450621-0.006514j -0.00106221-8.50643e-05j -0.00160656+0.0132034j -0.00518261+0.00760578j 0.004995+0.00124687j 0.00945913-0.018786j -0.00579415+0.0135043j 0.0138653+0.00559869j 0.0105255+0.00393885j -0.0128546+0.01056j -0.00651406+0.00586448j 0.00803088-0.00386918j 0.00858325+0.00436597j -0.000565587+0.004679j 0.00552288-0.00140089j -0.0139863-0.000904813j 0.00454569+0.00907264j 0.0040067-0.00304433j 0.00586291-0.00648817j 0.0041183+0.00261819j -0.00118872-0.00237807j -0.0105514-0.00738291j -0.00468787+0.00302292j 0.00670305-0.00176698j 0.0136551-0.00619952j 0.00448526-0.00324507j -0.0104316-0.000984011j 0.00338433-0.00793765j 0.00542615-0.00069964j 0.000440301-0.00794692j -0.00142562-0.000535339j 0.00896913+0.0018862j -0.000315137+0.0022473j -0.00651369+0.000366399j -0.00212433+0.00209042j -0.000902847+0.00199572j -0.00321308+0.000723694j 0.00418983+2.79508e-06j -0.00464755+0.000336369j 0.00406361-0.00469378j 0.00741777-0.00143421j -0.00218925+5.98275e-05j 0.00345875-0.00223201j -0.00867435+0.000325938j 0.00299554-0.00344628j 0.00171425-0.00239586j 0.00932711-0.00162783j -0.00154078-0.00263363j 0.00479457-0.000861556j 0.00718067-0.00138648j 0.00488333-0.00233278j 0.0039046-0.002257j 0.000250261+0.000265976j -0.00404904+0.00378369j 0.000337212-0.00160771j 0.000925904-0.00120712j 0.00486962+0.001182j -0.00291183-0.00328941j -0.00453424-0.00422409j -0.00176098-1.33683e-05j 0.000668097+0.0028893j -0.0129565-0.00159385j -0.00578677+0.00217622j 0.00772836+0.00376199j 0.00233833+0.000213992j 0.000617274+0.00190636j 0.00173891-0.000683336j -0.00712401-0.000377929j 0.00179752+0.00372791j -0.00800715-0.00160954j 0.00175644-0.00470932j -0.00187038-0.00499687j -0.00288965+0.00260328j 0.00358585-0.0025479j 0.00562869+0.00454443j -0.00331162-0.00184236j 0.00502553+0.003651j -0.00993326-0.000846333j 0.00390448+0.000361548j -0.00277123-0.000963827j 
0.00314038-0.00359029j 0.00146248+0.000564829j 0.000550462+0.00385495j 0.00127585+0.000639255j -0.00151842+0.00501024j 0.00148807-0.00136826j 0.00235428-0.00130041j -0.0018731+0.00083619j 0.00413929-0.00146357j -0.00161069-7.99612e-05j 0.00234804+0.00281513j -0.0109146-0.000951894j 0.000899819-0.00330832j -2.41851e-05+0.00201752j 0.00721322-0.00134194j 0.00129796-0.000746251j -0.00813683+0.00356232j -0.00237716+0.00269587j 0.00688987+0.000371513j 0.00748377-0.00280947j 0.00077228+0.000343199j -0.0030798-0.00594146j -0.00620125-0.000286716j 0.00533585+0.00681112j -0.000118154-0.00626576j 0.0006562+0.00291683j 0.00437152-0.00178397j -0.00415091-0.00753453j 0.0164105+0.00196748j 0.0102119+0.00428415j 0.00666028+0.00577801j 0.00454063-0.0102675j 0.0120707-0.00128043j 0.0047164+0.00998745j -0.000508809-0.00380624j 0.00669909+0.0104543j 0.00453094+0.00797649j -0.00633819-9.91505e-05j -0.00426366-0.0103908j 0.00468742+0.00314875j 0.00675283+0.00535684j -0.0021913-0.0101325j -0.00178386+8.3357e-05j -0.00420741+0.00321868j 0.00200585+0.000329385j -0.00292837+0.00242673j -0.00390872+0.00189169j -0.00324229+0.00259498j 0.00937545-0.00213484j -0.00234269+0.00483635j 0.00446797+0.00560543j -0.00464933-0.00284721j 0.00343659+0.00035609j -0.00341644+0.00562383j 0.000939298-0.0035012j 0.00769958-0.000984514j -0.0163034+0.00597235j 0.00490277-0.00363638j 0.0138842-0.00552291j -0.00377483+0.00292401j -0.00694583-0.00229908j -0.0102354-0.00148285j -0.00521968+0.00339432j -0.0055612-0.000973988j 0.0116309-0.00690331j -0.00118707-0.0014874j -0.00036688+0.00594855j 0.00998707+0.00309707j -0.00599973-0.000512955j 0.00478481-0.00140166j 0.0061448+0.000488479j -0.00572542-0.00223269j 0.00178903-0.00196797j 0.00289723+0.00139782j 0.0257547-0.000236171j -0.0058392+0.0031112j -0.00307313-0.00589043j -0.0135659+0.00130829j -0.000983637+7.8096e-05j -0.0150634-0.00608427j -0.0112561-0.000115658j -0.00131521+0.00563191j 0.00520806+0.00606603j -0.000861603+0.000904003j -0.000166106-4.31839e-05j -0.0123646-0.0145804j -0.000904543-0.00118972j -0.00728922-0.00630027j 0.000300107-0.00881202j -0.00618776-0.00258481j -0.0108263-0.00457407j -0.00412034-0.00980206j 0.0121894+0.00767457j 0.00200684+0.0014067j -0.0030542-0.00120089j -0.000488083-0.00101015j 0.00086224+0.00584409j 0.00319236+0.00368351j 
0.000411148-0.00100751j -0.0022434+0.00395334j 0.000784385+0.0023301j 0.00246853-0.000488702j 0.00201676-0.00353263j -0.000531069+0.00134672j -0.00312824+0.00299368j 0.00113962-0.00105572j -0.00384406+0.00101011j -0.00326028-0.000492282j -0.00573106+0.00443778j 0.00839727-0.0109221j -5.65437e-05-0.00158959j -0.00435372-0.00105684j -0.00230338+0.00438367j 1.50846e-05+0.00424091j -0.00923514-0.0124042j 0.00143388-0.00407733j -0.00116197+0.00961687j -0.00108733+0.00754558j 0.00336381+0.00558729j 0.00158672-0.00649643j 0.00228842-0.00356617j -0.00812034+0.00621323j -0.00641274-0.00593352j -0.00952284+0.00512184j 0.007686+0.00969775j -0.00375916-0.0103383j -0.00319251+0.0190302j -0.00839396+0.00927993j -0.0107775+0.00380452j 0.00599548+0.00527221j -0.00288704+0.00360034j -0.00863017+0.000375395j 0.00371719+0.00575487j -0.00416604+0.0140243j -0.010058+0.00487273j 0.00108358+0.00683692j 0.0143567-0.00161332j -0.00359226+0.00256502j -0.00829689+0.00488504j 0.0121977+0.0055387j -0.00220974+0.00587772j -0.0042715-0.00293912j 0.00352139+0.000856936j -0.000182997+0.000205139j 0.00472848-0.00157353j 0.00156321-0.00405311j -0.00869588+0.00448723j -0.000294416-0.00115138j -0.00220371-0.00404185j 0.0059321-0.0041531j 0.00419417+0.00162696j 0.00366882-0.0033473j 0.00862354-0.00159433j -0.00250552+0.00144232j 0.00267245+0.00119853j 0.00233035-0.00390086j 0.0163274-0.0031724j 0.00240354+0.000204784j 0.00355403+0.0019745j -0.00599409-0.0011736j -0.00230009-0.000689094j 0.00562616-0.00434544j -0.00325975-0.000133179j -0.00705177+0.0062499j 0.00270705+0.00369931j 0.00745022+0.00236394j 0.0022537-0.00412961j 0.0192568-0.00377301j 0.0112601+0.000125005j 0.00115286+0.00118716j -0.00144352-0.000120042j -0.00223007+0.000218988j 0.00343051-0.000250228j -0.00606564+0.0004535j -0.00171279-0.000227818j 0.00206729+0.000369685j 0.0025286-0.00108821j -0.0071717-0.00351397j -0.0101856-0.00162815j -0.0062728-0.00125186j -0.00911261-0.00624327j 0.0103288+0.00965895j 7.36585e-05+0.00431774j -0.00933833-0.00344967j 0.00626319+0.00424686j 0.0060121-0.00134543j -0.00494975-0.0074958j -0.0045573-0.00180299j -0.00234916-0.00447331j 0.0114427+0.00595389j -0.00631703+0.00297327j -0.00215418-0.00399136j 0.000132489+0.000732334j 0.00243932+0.00206803j -0.00434953-0.00163681j -0.00051756+0.000902205j 
-0.00542632-0.000435497j -0.00198464+0.00128155j -0.00570716-1.88562e-05j -0.00451985-0.00222384j 0.00446922+0.00315893j -0.00477786-0.00209637j -0.00442182-0.00201422j -0.00550355-0.00498401j 0.00372755-0.000893594j -0.000308921-0.000309354j 0.00175702+0.00161229j -0.00343552-0.00450133j 0.00411525-0.00727931j 0.00833129+0.00720452j 0.00176482-0.00682777j -0.00583436-0.00252937j -0.00148645-0.000732358j -0.00434144+0.000693012j 0.0149691+0.00922822j -0.00172363-0.0012604j -0.0111695-0.00555119j -0.00118732-0.0090982j -0.000784769+0.00387226j 0.00683507+0.00518735j -0.0057285-0.00968471j 0.00918893+0.0107292j -0.000311951+0.00756463j -0.0031215-0.0129772j -0.00416457-0.00564036j 0.00931643+0.00777879j 0.00538967+0.0121227j 0.00287019-0.00212923j 0.0047891+0.00455729j -0.0108543-0.0139692j -0.0021789+0.00474391j 0.000810456+0.00339039j 0.00479974+0.00474936j -0.00419487+0.00727978j -0.00434466+0.00250727j 0.00775698-0.00690437j -0.00148497+0.0037623j 0.00346895+0.00637346j -0.00546607-0.00181322j 0.00842476-0.00725636j -0.00189417-0.00261167j 0.00121764-0.00570668j 0.00141284-0.00934316j -0.0025531+0.00507395j 0.00623161-0.00278823j -0.00135353+0.00465552j 0.00119089+0.0082293j 0.00325191-0.00282308j -0.00188266+0.00781435j -0.00482186+0.00293063j 0.00182077-0.00387234j -0.00980673+0.000956202j 0.00786547-0.00271655j 0.00194132-0.00266317j -0.0102183+0.00406734j 0.0125421-0.00310938j 0.00344754+0.00429581j -0.0065587+0.00582753j 0.0123064-0.00247356j 0.00651655-0.00128922j -0.00518792+0.00307885j 7.69487e-05+0.00214164j 0.00566465-0.0010152j -0.00811295+0.00191349j -0.00727486+0.00147142j 0.000708769+0.00103487j -0.00533386+0.000567722j -0.00206081+0.001956j -0.00324414-0.00303273j -0.00120002-0.00555387j -0.0111269+0.00434619j 0.00265319+0.00347568j -0.00322204+0.00171809j 0.0120318-0.00157372j -0.00152936+0.00165143j 0.00904565-0.000365214j -0.00286867+0.0023775j 0.0156023+0.00157371j -0.000274502-0.00440544j 0.00382989-0.001142j -0.00331342-0.0061248j 0.00152458+0.00356767j -0.00476111+0.00146152j -0.0032577+0.00154317j 0.00266248-0.00266251j -0.00136673+0.000114166j 0.00706268+0.00592815j -0.003396-0.000852962j 0.00273773+0.00251428j -0.00247073+0.00120168j 0.00213435+0.00160648j -0.00468197-0.00541197j -0.0060924-0.003353j 0.00274126-0.000199653j 
-0.00238049+0.000573946j -0.00123414-0.000900904j -0.000350017-0.00437743j -0.00126262-0.000699618j -5.15685e-05+0.00230211j -0.00190429-0.00150467j -0.00448544+0.00190564j -0.000268507-0.00153783j -0.000275309+0.000430931j -0.00292029+0.000391241j -0.00172237-0.000700144j 0.00342529+0.00634202j -0.00336739+0.00266858j -0.00387621+0.0098575j 0.00455877-0.0154564j 0.00254009-0.00234497j -0.00520856+0.01276j 0.00530443+0.00273733j 0.00609502-0.00440957j -0.00422131-0.00401814j 0.00918203-0.00853754j -0.0112764+0.011088j 0.00203226+0.00780576j -0.00532348-0.00245676j -0.00888182+0.00497036j 0.00953493-0.00899454j 0.0101816-0.00754698j -0.0131803+0.0125154j 0.0130387-0.0137706j 0.00928006-0.0125364j 0.0053553-0.010061j -0.000551675+0.00359468j 0.000397713-0.0060903j 0.00639615-0.00991344j 0.0058266+0.000193403j 0.0203461-0.00393519j 0.00680936-0.00874198j 0.00487654+0.0058888j -0.0121127+0.00608145j 0.0019511-0.00353838j 0.00632694-0.00230227j -0.00391004+0.00300649j -0.00471196+0.00119416j 0.000135853-0.000395896j 0.00289199-0.00154613j 0.000834125+0.000172745j 0.00518989-0.00411488j -0.00276896-0.000408689j -0.00237362+0.000732695j 0.00553704-0.00431179j 0.000643186-0.00134911j 0.0078621+0.00162516j 0.00295719+0.0014495j 0.00117772+0.00114952j 0.00829761-0.00227949j -0.0057535+0.00212567j 0.0047106+0.00109591j -0.00135131-0.000404951j 0.0135043-0.00393748j 0.00532685+0.00143291j 0.00494284+0.00105276j -0.00544868+0.000674401j 0.000121254-0.00209003j 0.00483241-0.00425447j -0.00812112+0.00348603j -0.00447302+0.00384752j 0.00382321-0.00133083j 0.00284992+0.00227393j -0.00358291-0.000719018j 0.0176942-0.00180253j 0.0100748-0.00174702j 0.000236275+0.00208927j 0.00210011+0.00145665j -0.00264317+0.00189335j -0.00208923+0.000576539j 0.000400649-1.80908e-05j 0.00212902+0.00201524j 0.00700179-0.000993572j 0.00146957-0.00129624j -0.00253118-0.00160936j -0.00940585-0.00283547j -0.000114875-0.00394602j -0.010594-0.007247j 0.0115363+0.00713829j 0.000798756+0.00170603j -0.00551973+0.00245491j 5.1477e-05+0.0024101j 0.00653623+0.00262827j -0.00774669-0.00607565j -0.00256241-2.12478e-05j 8.49082e-05-0.000815738j 0.00174287+0.00416078j -0.00565658-0.00192963j -0.00297275-0.00197804j 0.00287957+0.00176514j 0.00170271+0.000454826j -0.00080831-0.00374502j 0.00066621-0.00119415j 
0.000737138-0.00204081j -7.46559e-05+0.00192138j -0.000255305+0.00199681j -0.00180491-4.80994e-05j -0.00215908-0.000513966j 0.000310391-0.0014389j 0.00385947+0.00250415j -0.000501215+0.00163322j 0.000588531+0.00412273j -0.00123367+0.00701335j 0.00114583+0.00982046j -0.00160169-0.0141908j 0.00135203+0.00545352j 0.00327343+0.00149717j -0.00347154+0.00458725j 0.00395741-0.00763279j -0.00516906+0.0135519j -0.00275371-0.007893j 0.00748968-0.00286345j 0.00430253+0.00612113j -0.00265486-0.00633192j -0.00222663+0.0107759j 0.0053422-0.00753914j 0.00268393+0.011791j -0.00810492+0.0196895j -0.00562428+0.0116062j 0.00785486-0.0219442j -0.00296971+0.00826972j 0.00946074-0.00420379j -0.000155268+0.0072176j -0.00627025+0.0097211j 0.015755-0.00780958j -0.00387835+0.00843985j -0.00989138+0.000814363j 0.0125658-0.00758053j 0.0126818-0.0124468j -0.00704916+0.00606067j 0.0143702-0.0034061j 0.00667971-0.00762948j -0.000947174+0.00655917j 0.000704081+0.00388013j 0.00507562-0.00439579j -0.000876435-0.00087603j 0.00267926-0.00291767j -0.00119291+0.000111676j -0.000659956-0.000748778j -0.00435793-0.000915618j 0.000980378-0.00100329j -0.00210018+0.00120268j -0.00402829-0.000624407j -0.005483+0.00353609j -0.00391873-0.00618436j 0.00180148-0.001439j 0.00245604-0.00203911j 0.00490276-0.00349987j 0.000163055-0.000209807j 0.00572665-0.00479657j -0.00155922-0.000665114j -0.0015889-0.000789498j -0.00795876+0.000749933j -0.0011272+0.0024982j 0.00392391+0.000112074j -0.00235717-0.00143627j -0.00219558+0.00125085j -0.00331344-0.000347912j 0.00199701-0.000444669j 0.00132424+4.57985e-06j -0.00287103-0.00205328j 0.00580314+0.00113202j -0.00427819+0.000615046j -0.00264437-0.00273674j -0.0017877-0.00148158j 0.00766604-0.00213452j -0.00205383-0.00147866j -0.00795011-0.00130383j -0.00309821+0.00290826j 0.00348433+0.00121162j -0.00190369+0.000646502j -0.00213072+0.000383359j 0.00183972+0.00126216j 0.00290883-0.0013923j -0.000159429+0.000922475j 0.0020962+0.00232087j -0.00110671-0.00367348j 0.00301471+0.000612424j 0.00153504-0.000143225j 0.00531343+0.00260927j 0.00302805+0.000458234j -0.00239149+0.00244079j 0.00181171+0.00351813j 0.00403182+0.00384674j 0.00041629-0.00173909j 0.00375933+0.00279584j 0.000583538+0.00253043j -0.00264953-0.00287699j -0.000619169-0.00188004j -0.00214139+0.00145356j 0.000804606+0.000284067j 
0.000272394-0.00113228j -0.000704446+0.00258286j -0.000325205-9.98246e-06j 0.00199585-0.00416937j 0.0013718-0.003484j -0.00170854-0.00228166j -0.003554+0.0112726j 0.000807082+0.00176853j -0.00119981+0.0035717j -0.00137548+0.00466648j 0.00220238+0.00633954j 0.000557824-0.0110595j 0.00390565-0.00434854j -0.00603494+0.0119071j -0.0011651-0.0115503j -0.00522216+0.00354452j 0.00190983+0.00349761j -9.10492e-05-0.0014043j 0.0030449-0.00392396j -0.000439446+0.00278086j 0.00659736-0.00954157j 0.0028173+0.0115521j 0.000736018-0.00386816j -0.00166353+0.00134911j 0.00709108+0.00416389j 0.0109669-0.00438734j -0.00583324-0.00136865j -0.001763+0.0104717j -0.00354347-0.00190469j 0.00239569-0.00970869j -0.00747592+0.00267721j 0.000398289-0.0101115j 0.00582388+0.00169079j -0.00510881+0.000386351j -0.00750597-0.00450605j 0.00569132-0.0135825j 0.000342069-0.000300609j -0.000316989-0.00589329j 0.00435504+0.00497591j -0.00647787+0.0020726j -0.000356171+0.00225919j 0.0161323-0.000993135j -0.00123673+0.00950652j -0.00800664+0.000544284j 0.00338311-0.000402984j -0.00109004-0.000924428j 0.0130536-0.0074491j -0.00129101-0.00833789j -0.00281776+0.00522231j 0.00348639+0.000495706j -0.00111886-0.000787169j 0.00152411-0.000904248j -0.00215042+0.00336008j -0.00487144+0.000194553j -0.0130744+0.00251083j -0.00139967+0.00127826j -0.0116755+0.00904646j 0.000343875-0.000585227j -0.00214138-0.000538228j 0.0119424-0.00304345j -0.00304565-0.00258271j -0.00136956+0.0014297j 0.00445596+0.00191373j 7.71155e-05+0.00157024j 0.00745765-0.00129457j -0.000715988+0.00109351j -0.00703133+0.00499206j 0.0167056-0.00171616j -0.00941212-0.0021021j -0.00844189+0.00394613j 0.00576437+0.00248299j 0.00238914-6.28041e-05j -0.0157208-0.00226176j 0.0120832-0.000719837j 0.0117689+0.000391539j 0.00476729+0.000957736j -0.00572345-0.00311314j -0.00457764-0.0039386j 0.000765807+0.0034314j -0.00412387-0.00195236j 0.0115357+0.00502989j -0.00379013+0.00353826j 0.00351894+1.72284e-05j -0.000238765-0.00475332j 0.000201966+0.000429469j -0.00189531-0.000376962j -0.00983571-0.00933471j -0.00986767-0.0018682j 0.00118317+0.00429162j -0.00117744-0.00261459j -0.00661993-0.00309197j 0.00745683+0.00315209j -0.00580134-0.00151514j -0.00101403-0.00137355j 0.00334701+0.00272271j -0.00121749-0.000179943j -0.002725+0.000148782j 0.000668051+0.000630181j 
-0.00187608+0.000697364j 0.000878985-0.000194042j -0.0019482+0.00126241j 0.000148453+0.000804798j 0.00688573+0.00274591j -0.00198351+0.000610286j 0.00379367-0.00158865j -0.000439391-0.00201894j -0.000997981-0.00165333j 0.00282067+0.0031746j 0.00338471+0.00168763j 0.00369935+0.00237387j 0.000339259+0.000208564j 0.01531+0.00509277j -0.0182158-0.00240309j -0.00412396-0.00389124j 0.0133867+0.00119549j -0.000665311-0.0022469j -0.00699617-0.00691234j -0.00187153+0.00201641j -0.0156069+0.000816529j 0.0120013+0.0101594j 0.00479986-0.00255236j 0.0028739+0.00535532j 0.00128853+0.00770343j -0.0129419-0.0066032j -0.0114651-0.00396316j 0.0100149+0.00647449j -0.0138642-0.0164175j -0.0128888-0.00832639j -0.00351873-0.00208399j -1.69876e-05-0.00611228j -0.00433784-0.00538598j -0.00461428-0.00702252j -0.00153614-0.00341515j -0.0131599-0.0137995j -0.0083963-0.00802362j -0.00244476-0.00143854j 0.00174222+0.00779449j -0.000612402-0.00192014j -0.00626705-0.0109648j -0.00592284+0.00538668j 0.00324928+0.00489321j 0.00102803+0.000441629j 0.000291181-0.00287006j 2.14639e-05+0.00190859j -0.00513938+0.0016643j -0.000733697+0.00545929j 0.00707014-0.00326319j -0.00119082+0.00107874j 0.00363715+0.000453734j 0.00332267-0.00224105j 0.00330187+0.000155648j -0.00243899+0.00739615j 0.00607768-0.00375334j 0.00457722-0.00195797j -0.00422698+0.00422822j 0.00179354-0.0021683j 0.00995221-0.00786043j 0.00699837-0.000296284j 0.00121695+0.000539443j -0.0103595+5.50509e-05j 0.00183198+0.000821718j 0.00037886-0.00290597j 0.00549457-0.000311254j -0.00418088+1.68501e-05j 0.00448558+0.0021533j 0.00766281+0.00137662j -0.00502192+0.000232773j 0.0162966-0.00300883j 0.00124776-0.000754104j -0.00368574+0.000442287j 0.00482594-0.00071574j -0.00364086-0.00187311j 0.0179493-0.000912228j -0.00205009+0.000678983j -0.00165159-0.00285615j 0.00163234+0.00157025j -0.00120503+0.00114912j -0.00815645-0.00264981j -0.0143095-0.000528602j -0.00122088+0.00168476j -0.001628+0.00284009j 0.00538715+0.00749285j -0.00485317-0.00153501j -0.00792582-0.00419112j -0.000117024+0.00144547j -0.00172474-0.00144311j 0.00115489-0.00430992j -0.000481864+0.000190015j -0.00340325-0.00279669j -0.00303791-0.00350951j 0.00884664+0.00426357j -0.000132045+0.000478539j 0.000838161+0.00019701j 0.00221143+0.00105516j -0.00060324+0.000271833j -0.00119945-0.00030143j 
