-0.00200135-0.00328363j -0.00332143+0.00677013j -0.00838657+0.00539752j 0.0038515-0.00634609j 0.00865468-0.00596378j -0.0036091+0.00337539j 0.0109081-0.00255813j 0.0102215-0.0045479j 0.00333635+0.00118814j -0.00404203+0.00215616j -0.026397+0.00921415j 0.00862725+0.00345405j -0.0186784+0.00524433j 0.00907774-0.00249746j -0.00661573-0.000295872j 0.000767554+0.00336561j -0.0217384+0.00531746j 0.00626294-0.00573906j -0.0134278+0.00301289j 0.00114408-0.00381762j 0.00810575+0.00235138j -0.0108871-0.0014922j -0.00949544-5.08374e-05j 0.00236584+0.00425496j 0.00918855+0.00217134j -0.00233949-0.000686274j -0.0196009-0.00082205j 0.00495455+0.00153419j 0.00116577+0.00131791j 0.0118335+0.00151194j 0.00479923+0.00010281j -0.00387735-0.00647604j -0.000541256+0.00194241j -0.00990735+0.000916951j 0.000676451+0.000641518j -0.00638457-0.0108648j 0.00966032+0.00918927j 0.00944582+0.00324578j 0.00572367+0.00172359j -0.00836556-0.00722781j 0.00551975+0.00856177j 0.00160365-0.00255671j 0.000884124-0.0195534j 0.0112722+0.00653045j -0.00389733-0.0123328j 0.00648525+0.00021651j 0.00219625-0.00535486j 0.00130122+0.00595499j 0.00337018-0.00147814j 0.00282542+0.00655962j -0.00700472+0.00175284j 0.00514749+0.0120723j -0.00442051-0.00151094j -0.00611182+0.00256779j 0.0101734+0.0175368j -0.00354747-0.0072855j 0.00290696+0.0129832j 0.00792288+0.0125649j 0.00222193+0.00878842j -0.00401497-0.00816291j 0.00133526+0.0123829j 0.00154447-0.00457418j -0.00185063-0.00126355j -0.00221596+0.00658136j -0.00185141+0.00182722j -0.000722256-0.00393952j -0.00283496+0.00547559j -0.00071618+0.00828736j -0.00522652-0.00504615j 0.00146562-0.015971j 0.000117436-0.0097667j 4.59863e-05-0.00249177j -0.00116436-0.00881778j 0.000472478+0.00216873j -0.000521237+0.009388j 0.00070159+0.00564722j 0.000180719-0.0040511j 0.000116304+0.00575506j 0.00153683+0.00373048j -0.00324238+0.00310477j -0.000824139+0.00654373j 0.0033034-0.0073096j -0.00468683+0.0114359j 0.000560823+0.00238976j -0.00389232+0.00578661j 0.000330094-0.00289597j 0.00118767+0.00450481j -0.000509372-0.00397705j -0.00251224+0.000279256j -0.00546413+0.0105664j 0.00586947-0.00696286j 0.000398698+0.00822992j 0.000525118-0.003756j -3.43537e-05-0.000549786j -0.00442592+0.00942044j -0.00280241+0.000615675j -0.00217418-0.00311269j -0.00282681+0.0101502j 
0.00144881+0.00205617j 0.00187292-0.00175602j -0.000405393+0.00124035j 0.00139224-0.000588945j -0.00168629-0.00490382j 0.00253566+0.000906659j -0.00104052+0.000970379j 0.000757755+0.0034599j 0.00183536-0.00712065j 0.00381528-0.00529225j -0.00282008+0.011764j -0.00711868+0.00713292j 0.00202242-0.00601573j -0.005136-0.00287189j 0.0109835+0.00321123j 0.000419142-0.00608108j 0.00686247-0.00375173j -0.00615288+0.0110551j -0.0088481+0.0106024j 0.00177488-0.00216668j 0.00945566+0.00248371j 0.00441063+0.00414091j -0.00156231-0.0103638j 0.00424459+0.00258166j -0.000187285+0.0130125j 0.0111092+0.00654256j -0.0049128-0.00547458j 0.0148963-0.00994336j 0.0123794-0.00740865j 0.0148759-0.00423582j -0.00646261+0.00829912j 0.0061398-0.0110134j -0.00321662+0.00199432j 0.0104018+0.00221595j -0.00519246-0.00333941j -0.00530263+0.00115846j 0.00560527+0.00313491j -0.00494604-0.0062115j -0.00313497-0.00163103j 0.00249931-0.00278622j 0.00370428+0.00118979j -0.00124122-0.0037871j 0.0035965-0.00377164j -0.00320753+0.00372871j -0.00573931+0.000929545j 0.00148836-0.00489684j 0.00857924-0.00062807j 0.0037276-0.00604271j -0.00551235-0.00138665j 0.00254486+0.000847432j 0.0104509-0.00807159j 0.00826602-0.00345454j -0.00163624+0.0022035j -0.0116276+0.00458691j 0.00414192+0.00179893j 0.00383616-0.00074633j 0.00093324-0.000851416j -0.00681941+0.00147956j -0.00258139+0.000500209j -0.00136242-0.000129486j 0.00879539-0.00563574j -0.0039177+0.00163322j -0.000222941-0.00340077j -0.000160436+0.00128098j -0.0122266+0.00320186j -0.006391+0.00229293j 0.0103609+0.00247451j -0.00703707-4.52561e-05j 0.00393729-0.00366753j 0.00861082-0.00254583j 0.000897092+0.00336382j 0.00538533+0.00116826j 0.00589867+0.00387593j 0.00282833+0.00227595j 0.000998335+0.00157732j 0.0123908+0.00312903j -0.00516575-0.00351954j 0.0130133+0.000994219j -0.013417-0.00515036j -0.00334375-0.000675825j -0.00685679-0.00277968j -0.000257305-0.0022686j -0.00588145-0.00122347j 0.00698882+0.00220992j -0.00288523-0.00218791j 0.00678564+0.0019692j -0.00470021-0.00165637j -0.00366393+0.000486027j 0.00147959+0.00111094j -0.00704098-0.00407197j -0.00464747-0.000421045j 0.00151517+0.00172892j -0.00559767-0.00392475j 0.00145262-0.00223213j 0.000724708+0.0023985j -0.0054811-0.00151827j 0.00383038+0.00192399j -0.00133538-0.000382035j 
0.000503879-0.00148935j -0.00557699+0.00124452j -0.00310544-0.000956056j -0.00131137+0.000392452j -0.00436963+0.00135681j -0.000536341+0.00345989j -0.00114711-0.0021589j -0.00016907-0.00326431j 0.00616678+0.00681635j 0.00211197+0.00019497j 0.00491306-0.00619717j -0.00409179-0.00357425j 0.00795893+0.007378j -0.00255638+0.00171264j 0.0100129+0.00789549j -0.00505409-0.000184468j 0.00788235+0.00145489j -0.00176389-0.000272809j 0.000528238-0.00558844j 0.00282807-0.00393853j -0.0019143+0.00144038j 0.00936869+0.00338228j -0.00579982-0.00332197j -2.78496e-05-0.00447471j 0.023198+0.00620156j 0.0104748+0.0018893j -0.0140068-0.00273629j 0.00778598+0.00773799j -0.00881723+3.06778e-05j 0.00358941+0.00830678j 0.00991441-0.00252889j -0.00446541-0.00422306j 0.00851843+0.00938673j -0.00634717+0.000862074j -0.00528747-0.0106495j -0.0113427-0.00419652j -0.00270745+0.0119387j -0.00195076-0.0103206j -0.00490069-0.00250378j 0.00633904+0.00750893j 0.00206858+0.00711642j 0.00245706+0.000958681j -0.00888907-0.00663932j 0.00296996-0.00310663j 0.00305898+0.00390214j 0.000691888-0.00208617j 8.1835e-05-0.0027865j -0.000317286-0.000209897j -0.00487469+0.00260387j 0.00735336-0.0064335j -0.00989698+0.00834743j -0.00195309-0.00203152j 0.000383077+0.00108415j 0.0119725-0.010059j 0.00218311-0.00301961j 0.000679317+0.00101511j 0.0016126-0.00384634j -0.000963132-0.000947382j 0.0159803-0.00318997j -0.00530626+0.00194491j 0.00114961+0.00108329j 0.00102124-0.00267228j -0.00305381+0.000808942j 0.00115309-0.000972306j 0.00404897-0.000171001j -0.00704792+0.00702646j -0.00212503-0.00201987j 0.0116411+0.00162692j 0.00398118-0.000579882j 0.0114663-0.000512627j 0.0108171-0.00437575j -0.00243296+0.00259021j 0.00288239-0.00206371j -0.00357319+0.00242087j -0.0109495+0.000848276j -0.00852372+0.000424547j -0.00360484+0.0010596j -0.00775868-0.00264481j 0.0054775-0.00258664j -0.0100018-0.00688603j -0.00430223-0.00273813j -0.00175607+0.000391638j -0.00374231-0.00633746j 0.00268143+0.000920564j 0.00811403+0.00428315j -0.0064702-0.0025922j 0.00746779+0.00404646j 0.00843894+0.00339338j -0.00493623-0.00332871j -0.00215128-9.68036e-05j 0.00477716+0.00227152j 0.00416756+0.00286526j -0.0074198-0.00308858j -0.00146098-3.93553e-05j -0.00161671-0.000147609j -0.0026155-0.00192495j -0.00202601-0.00295495j 0.00441373+0.00234652j 
0.000230284-0.00246643j -0.00274468+0.000905695j 0.000439855-0.00238087j -0.00186747+0.000574156j -0.000277892+0.000124664j -0.00221954+0.00389402j -0.000205573+0.00336735j -0.00168166-0.00357711j -0.000871964+0.00681269j -0.00379606+0.00273053j 0.000801873+0.00174191j -0.000556096+0.00204391j -0.00264989+0.00534992j -0.000325276+0.0181439j -0.00614326+0.00512859j 0.00332184+0.00554478j -0.00304902-0.00545808j -0.00115719+0.00806687j 0.00956181-0.00520509j 0.00381443-0.00188478j -0.00680745+0.0044394j -0.0178992+0.017998j 0.0031176-0.00363263j -0.00539842+0.00412587j -0.0128507+0.00678974j 0.00576266-0.0121423j 0.00471616+0.0100412j -0.00690548-0.00100375j 0.0104286-0.00108661j 0.0073218-0.000954122j 0.00739786+0.00052529j 0.0090592+0.00549649j 0.00102151+0.0011065j 0.000112157+0.000160332j -0.00716383+0.00993539j -0.00767205+0.00658404j -0.00418817+0.00509372j -0.00660939+0.00580372j 0.00835275-0.00140397j 0.00142511+0.0042997j -0.00244943+0.00194265j 0.00394975-0.00123098j -0.00469173+0.00155715j 0.00161334-0.00355931j 0.00447129-1.65941e-05j 0.00213238+0.00223086j -0.00420954+0.00137827j 0.00459253-0.00235784j 0.000495087-0.00316374j 0.0122418-0.00396885j -0.00921039+0.00766999j 0.00482401-0.00493574j -0.00495332+0.00620916j 0.00056678+0.0016014j 0.00342427+0.00262744j 0.0147817-0.00715088j -0.00317341-0.00156894j -0.00977976+0.00606385j -0.00133009+0.000412181j -0.00341248+0.000477899j 0.000977575-0.00182294j 0.00840442-0.00534295j 0.00318607-0.000324275j -0.0114046+0.00149325j 0.00444963+0.00304204j -0.00502214+0.00238033j -0.00414335+0.000361117j 0.0166695-0.000759016j 0.00269196+0.000678774j 0.00127156+0.00262377j -0.00660448-0.00181509j 0.00170279+0.00171962j 0.014151+0.000171906j -0.00634588-0.00169509j -0.0011414-0.000679722j 0.00605782+0.00103358j -0.00736658-1.20643e-05j 3.5588e-05+0.000596637j -0.00894786-0.00340969j -0.011401-0.00425978j 0.00814102+0.00239102j -0.00429179+0.000427805j 0.0063256+0.00553108j 0.000790296+0.00166473j 0.00312861-0.00082544j 0.00714058+0.00365983j -0.00535986-0.00213653j 0.00409827+0.00411132j 0.00517483+0.00268798j 0.00300186+0.00160891j 0.00885813+0.00343505j -0.000491112-0.000451017j -0.000699514+0.000338318j -0.00147048+0.00216293j -0.00199045-0.00262194j 0.00317096+0.000552321j -0.00204981-0.0012686j 0.00303582+0.00121071j 
-0.00235817-1.00807e-05j 0.00150314+0.000507092j 0.00630404+0.00266004j 0.00514873+0.00509547j 0.00322145+0.000585063j -0.00371214+0.00501716j -0.00543121-0.0102354j 0.00137781-0.00401079j -0.0109973-0.000829773j -0.00366634-0.00224747j 0.0115725-0.0013495j 0.010422+0.00177659j -0.0084152+0.0109974j -0.00374394-0.0121953j -0.0040918+0.00576403j -0.00873823-0.00710119j -0.00330618-0.00203891j 0.00244477+0.00725395j 0.0108199+0.00166309j 0.0056687+0.000260809j 0.00207763+0.0107043j -0.00940104-0.00161612j -0.00293793-0.00301152j 0.00435427+0.00124812j 0.00230004+0.0158302j -0.00155615+0.0112175j -0.00585046-0.00268839j -0.0213098-0.0069851j -0.00386706-0.00994797j -0.00239069+0.00196904j 0.0125494-0.00381806j -0.00418526-0.00587418j -0.00347632+0.00925549j 0.000968484-0.00188698j 0.00617265-0.00895065j 0.00216827+0.00820384j -0.00600603+0.00629951j 0.00685054+0.00350398j -0.000166834-0.000508335j 0.0020244-0.0118026j -0.00476184-0.00617057j -0.0026313+0.0109359j -0.00200797+0.00476738j -0.00445674-0.00220324j 0.00865993-0.00373175j 0.00298231+0.00285142j -0.000409791+0.00829939j 0.00249191+0.00294037j 0.000818996+0.0018722j 0.00137941+0.00423928j -0.00186291-0.00744515j 0.00373582+0.0016015j -0.00132029-0.000627914j 0.00417165+0.000221419j -0.00227285+0.000654448j 0.0012619-0.00487801j -0.00504615+0.00147806j -5.96143e-05-0.000963281j -0.00217308+0.00362909j 0.00971437-0.00403778j 0.00399197-0.000963364j 0.000702331-0.00231802j 0.00227938+0.00193669j 0.00148368+0.00145807j 0.00669655+0.00144729j -0.000204588-0.00151678j -0.000564495-0.000925745j 0.00207668+0.00252625j -0.00456896-0.00302459j 0.000973603+0.00181561j -0.00369801+0.000191108j 0.00443397-2.37879e-05j -0.0105952+0.0005676j -0.00161214-0.00174764j 0.00359151-0.00056167j 0.00557952+3.23971e-05j -0.00524028+0.00224077j 0.00472262+0.000697928j 0.00722825+0.0046708j -0.00016004-0.00127332j 0.00673243+0.00212388j -0.00436353+0.000160663j -0.000379736-0.000214755j 0.00173502+0.00337812j -0.0015464+0.00199955j 0.00108241+0.00391338j -0.00136022-0.00714907j -0.000579166-0.000843961j 0.00252981+0.00205601j 0.00253049-0.00128373j 0.00286801-0.00630001j 0.00189765+0.00465797j -0.00381021-0.00200433j -0.000132986-0.0023418j -0.000602072+0.00194802j 0.00833147+0.00469887j -0.00242679-0.00160312j -0.00282841-0.000898023j 
-0.000589267+0.000986706j -0.00390023+0.00102797j -0.00752903+0.00423806j 0.00293122+0.000302592j 0.00447569+0.00499059j 0.00293323+0.0064955j -0.00459647-0.00658592j -0.00305568-0.00447132j 0.00797401+6.24144e-05j -0.00059441-0.000466698j -0.0158628-0.000895845j 0.0071726-0.000562103j 0.00774581+0.00520248j -0.00298395+0.000603437j 0.0108437+0.00645202j 0.00570817-0.00475457j 0.000186419+0.00313286j -0.00283151-0.00500201j -0.0065617-0.00674726j -0.00563651-0.00072081j 0.00188169+0.0131148j 0.000397217+0.00614316j 0.011375-0.00258114j -0.00768425+0.000481136j -0.011351+0.00139324j -0.00664448+0.00741958j 0.0071943-0.00347859j 0.00854769+0.00841567j 0.0041749+0.00517322j 0.00660827+0.014578j -0.00420037-0.012212j 0.0175108+0.000955855j -0.00492655-0.000309j 0.000407971-0.00547095j 0.010791-0.00858935j -0.000465962+0.0103315j -0.00492381+0.00134456j 0.000664003-0.00293822j -0.00784239+0.00454164j 0.00162623+0.00101365j -0.00117597+0.0040448j 0.000328098+0.0103722j -0.00551-0.00311365j 0.000906733-0.00148723j 0.00121124+0.0018471j 0.000929948-0.00396941j 0.00292921+0.00346931j 0.00476652+0.00353967j 0.00316882-0.00413337j 0.00389319-0.00172574j 0.0015992+0.00673821j 8.712e-05-0.000649892j -0.00117444+0.00346097j -0.00130018-0.00438839j -0.00990127+0.00199509j 0.00344283-0.000661415j -0.00888336+0.00348167j 0.00359289-0.00132695j 0.000925782+0.00165492j 0.0110667-0.00313484j -0.000850825+0.000570957j -0.000800094-0.00294177j 0.00765868+0.00243495j -0.000247147+0.00409389j 0.0147014-0.00342349j -0.00240272+0.00224009j -0.00949144+0.00015503j 0.0159414+0.00271393j -0.00861627+0.000519654j -0.00756888+0.00312376j 0.00408227-6.60978e-06j -0.00194041+5.19005e-05j -0.00549439-0.00160659j 0.00702373+0.00181902j 0.00490078+0.0039834j -0.00392474+0.00205366j -0.0101852-0.00118412j -0.00701819-0.00265292j 0.000894431+8.13749e-05j -0.0053818-0.0070553j 0.00544885+0.00323911j 0.000665562+0.00285314j 0.00496401+0.000673979j -0.00496313-0.00498068j 8.28255e-05-0.00284018j -0.000185105-0.00300412j -0.000721113-0.00106525j -0.00735981-0.00211286j 0.00405246+0.00128618j -0.000335048-0.000127462j -0.00320129-0.00135662j -0.00330383-0.00054424j -0.00178974-0.00283325j 0.00377241-0.00119589j -1.02102e-05+0.00378798j -0.00644339-0.00337896j -0.000545984-0.000905485j 0.00175782+0.00125639j 
-0.00321061+0.00219832j 0.00888923-0.000352005j 0.0014715+0.00714751j -0.00165689-0.00432133j -0.00505913+0.00455896j 0.00179925-0.00205902j 0.00577206-0.00243164j 0.00392371-0.0089198j -0.00139405+0.00537349j 0.00435847+0.0106514j -0.000931069+0.00437052j -0.0018996-0.00234362j -0.00181963-0.00165351j -0.00377653+0.018721j 0.0107878-0.00488801j -0.00161654+0.00280589j -0.00834696+0.00444695j 0.00454544-0.00466826j 0.0037487-0.0145714j -0.000429036+0.00218079j 0.0024432+0.0132091j 0.0018332+0.0156302j -0.00621068-0.00287955j 0.00455728-0.00462516j 0.00255185+0.0034036j 0.000922654-0.00109709j -0.000211499-0.00102784j -0.0105833+0.00734202j -0.000711054+0.00278108j -0.00307913+0.00427191j 0.00673373+0.00659667j -0.00442349-0.0110137j -0.00291203-0.00427314j 0.00346968+0.00549853j 0.012932+0.000521096j -0.012775+0.0095081j 0.0090897-0.00747445j 0.0035939-0.00251549j -0.00787784-0.007658j -0.00149937-0.00020967j -0.00570595+0.00450158j -0.00164054-0.00292574j 0.000781582+0.00324565j 0.00185631-0.00530478j 0.00135262-0.0023036j -0.00694919+0.00406168j 0.00378204+0.00513618j 0.00422885-0.00454055j 0.00206936+0.00360154j -0.0109416+0.00474523j 0.00168198+0.0018323j 0.00024667-0.00533387j 0.0140488-0.00616564j -0.0141817+0.00334877j 0.00463071+0.0028266j -0.0153021+0.00156752j 0.00994738+0.00284628j -0.0106092+0.00349638j -0.00662101-0.00134674j 0.0143751-0.00306043j 0.00506209+0.00197108j 0.00288553+0.000543682j 0.0135255-0.00464683j 0.00734176-0.00262601j -0.0186056-0.000603414j 0.00627363+0.00106382j 0.000688774-0.00612197j -0.00179246-0.000298472j -0.0116406-0.00511012j 0.000371369-0.000669042j 0.00464937+0.00177057j -0.00209287-0.00307886j 0.0058812+0.00450036j -0.00116985+0.00163775j -0.00362496+0.000232671j 0.00574656+0.00292902j 0.00546806+0.00272042j 0.00948121+0.00257864j -0.00280722+0.000467907j 0.00510901-0.000689486j -0.000508605-0.00161274j -0.000159608-0.00133087j -0.00426699+0.000400979j 0.00145037+0.000742842j -0.000393189+0.000866809j 0.00566344+0.00178124j -0.000737219+0.0012699j 0.00672526-0.000629938j 2.76125e-05+0.00190275j 0.00627506+0.00230537j -0.00505523-0.00182518j -0.00366803-6.5007e-05j -0.00203726-0.000782349j 0.00735959+0.00107002j 0.00184621+0.00140084j -0.00370336-0.00212073j 0.000611668+0.00249396j -0.00615757-0.00408573j 
-0.00121681-0.00344231j 0.00362249+0.000636852j 0.00319693+0.0028387j 0.000369625+0.00251312j 0.00273277+0.00305846j -0.00721777+0.00124682j -0.00245346-0.00299264j 0.000152257-0.00259823j -0.000609908+0.00339877j 0.00378105+1.02298e-05j -0.00499113-0.0109273j -0.0108859-0.00639094j -0.000257346+0.00136869j -0.00909198-0.00804691j -0.00782993+0.00284611j -0.00209263+0.00286456j 0.00609483+0.00665144j -0.0156099-0.00455259j -0.0015363-0.0049014j 0.00680132+0.00326979j -0.00722206-0.000315234j -0.0195881-0.00748417j 0.00527706+0.00533328j -0.00109299-0.00175226j -0.00753083-0.0148601j 0.00534226+0.0128276j -0.00656029-0.000466022j -0.000296426+0.00984118j 0.00628739+0.0212604j 0.0025337+0.0185229j -0.00173961-0.00526937j 0.000633741+0.0105197j 0.00433237-0.00215196j -5.46165e-05+0.0143352j -0.00508174-0.00988931j -0.00258413-0.012584j -3.73371e-05+0.00507527j 0.00112608-0.00990928j 0.00251177-0.0011307j 0.00625203-0.0019227j -0.000159919-0.00288334j 0.00153832-0.000733941j -0.00120003+0.0048597j -0.00396717-0.00108232j 0.0030238-0.00325833j 0.00231759+0.00223647j 0.00115374+0.0020922j 0.003272+0.000964863j 0.00330382+0.00172067j -0.0026684+0.00535743j 0.00399063-0.0014212j 0.00590988-0.000706673j -0.00128374-0.00136244j -0.00880883+0.000347919j 0.0020608-0.00266413j -0.00107151+0.000118498j 0.00366742+0.00147346j -0.00534298+0.000306585j -0.0027656-0.00106114j 0.00295848+2.44522e-05j 0.00545039-0.00151471j -0.00230611+0.00013505j 0.00121077-0.00119832j -0.000379614-0.000966892j -0.0116822+0.00277311j -0.00402349+0.00108977j 0.00740339-0.000497516j -0.00402711+0.00190277j 0.000508099-0.000933755j 0.00756335-0.000132077j 0.000743264+0.00112641j 0.00482575+0.00155623j 0.0015391+0.00257508j -0.0013076-0.00126237j 0.00298579+0.00242726j 0.0103024+0.000990962j 0.000536472+0.00103932j 0.0108143+0.00331621j -0.00540926-0.0019569j 0.00106102-0.000698863j -0.00196008-0.00199773j -0.000914644-0.000270476j -0.00434648-0.000787647j 0.00615652+0.00518763j -0.00204773-0.000642808j 0.000733504+0.00400071j -0.00520569-0.0047194j -0.000477653+0.00120571j 0.000471158+0.000496482j -0.00133803-0.00212626j 0.000375512-0.00177615j 0.00218788+0.00236845j -0.00201631-0.00061468j 0.000897058-0.000613501j -0.0014167+0.00101852j 0.00255827-0.000236603j -0.00144529+0.00153861j 0.000152813-0.00160594j 
-0.00194725-0.00699373j 0.000647384+0.00101763j -0.00152693+0.000955455j 0.00216798+0.00237905j 0.000383786+0.00403028j 0.00139114+0.0081829j -0.00179552+0.00438489j -0.00708056+0.0043056j 0.00725347+0.010951j 0.00358059+0.000669229j 0.0035015-0.00958731j -0.00052154-0.00783416j 0.0105162+0.0117226j 0.0192014-0.0045997j -0.00166784+0.0129778j 0.0028882+0.00435167j -0.000373537-0.00296069j 0.00655955-0.000796584j -0.00727723-0.0109102j 0.00060178-0.0037878j 0.00727744+2.28967e-05j 0.0168702+0.0169505j -0.00421021+0.000354324j 0.00057355+0.00622368j 0.0143697-5.43838e-05j -0.00842475-0.00853784j 0.00454675+0.00107467j 0.000108124+0.0142295j -0.00514953-0.000956864j -0.00142158+0.000107198j -0.00449026-0.0123034j 0.0034785-0.00306598j 0.00627438+0.00040239j -0.00309436+0.00425108j -0.00189716+0.00242718j 0.0101596+0.00833244j 0.00350428+0.0135012j -0.000565139+0.00510658j 0.00479558-0.00453861j 0.0071938-0.00189181j 0.00296501+0.00342066j 0.00562448-0.00628599j -0.00170724+0.00677799j -0.00685444+0.00278772j -0.000229684-0.00503733j 0.00535953-0.00428291j 0.00338829+0.00219551j -0.00116329+0.000888094j 0.000290067+8.11754e-05j -0.00491427+0.00064043j 0.00998527+0.00344003j 0.00231847-0.00271004j -0.00261787+0.00300951j -0.00629619-0.00378431j 0.00429614-0.00471737j -0.00247435+0.0010458j 0.000468649-0.00230214j 0.00226949+0.00135133j -0.00821716+0.00306449j -0.000886369+0.00108244j 0.00383441-0.000128329j -0.0030832-0.00214629j -0.00287655+0.000438328j 0.000621024+0.00072094j -0.00785452+0.00376793j -0.00180295+0.00240531j 0.00770725+0.00228627j -0.015085-8.1767e-05j -1.90158e-05+0.00397266j -0.000422496-0.00116557j -0.00205607+0.000423132j 0.00339591+0.00303569j -0.00186433+0.00210296j 0.00325179+0.00032947j 0.0019944+0.00126818j 0.0100699+0.00231772j 0.000756679+0.000858782j 0.0101069+0.0027078j -0.00652178-0.000987224j 0.00832185+0.00243405j -0.0017333-0.0016482j 0.00527615+0.000923376j -0.00346676-0.00286743j 0.00492759-0.00101186j -0.00755758-0.00458699j 0.0018268+0.00175549j -0.00516534-0.00282033j -0.00525562-0.00357869j 0.000739185-0.00086924j -0.00341677-0.00178303j -0.0023227-0.00145607j 0.000314439-0.00145207j -0.000356878+0.001322j -2.0437e-05-0.000311245j -0.00105527+0.00265758j 3.66461e-05-0.00295919j -0.00187418+0.00146147j 0.00394807-0.00158924j 
0.000678049+0.00102536j 0.000123149+0.00246308j 0.000383946-0.000547162j 0.00698952-0.00511198j -0.00118735+0.00497318j 0.00862714+0.00292163j -0.00964328-0.000778092j 0.00167592+0.00594697j -0.00617852+0.00181145j -0.0100647+0.00251618j -0.00471625-0.00173314j 0.0114185-0.00922897j 0.00755978+0.00934432j -0.0191504-0.000200008j 0.00736111+0.00274544j -0.00768086+0.00416109j -0.00201773-0.00283057j 0.0144148-0.00984699j 0.0113011-0.00667939j -0.00662135-0.000277307j 0.00278227+0.000308584j -0.0068524-0.00623326j 0.00504114+0.00100415j -0.00160642+0.00205259j 0.0047363-0.00833038j 0.00541239+0.00354057j -0.0047076-0.00134684j -0.00600031-0.0022526j -0.0114495+0.00125073j 0.000558357+0.0029011j -0.00506547-2.62885e-05j -0.00214564+0.00166242j -0.00172011+0.00525835j -0.0107427-0.00571248j -0.000517414-0.010606j 0.0052967+0.00246797j 0.00217042-0.000544659j -0.00120235-0.00276507j -0.001042+0.00966594j -0.0155131-0.00119036j -0.00465421-0.000150243j 0.00391059+0.00447721j -0.000189036-0.000137075j 0.00555142+0.000627672j -0.00587874-0.00266803j -0.000414149-0.00334874j -0.00678381+0.00957053j 0.00781222+0.00388942j 0.000870852-0.00396968j -0.00194452-0.0013183j -0.000516185+0.000734872j 0.00261573-0.00422125j -0.00513973+0.000359476j -0.00549266+0.00146758j 0.0111091-0.00479332j 0.0124431-0.00532084j -0.00741414-0.00152715j -0.00385788+0.004096j 0.00376178-0.00162671j -0.00971211+0.00324102j 0.00317663+0.00174702j 0.00410664-0.000730835j -0.00267804-0.0019616j -0.00246877+0.00102897j 0.00155741+0.000315133j -0.00185145-0.00368411j 0.00320576-0.00095645j -0.00393318-0.000760799j 0.00403309+0.00486565j 0.00205823-0.00215226j -0.0107896+0.000528555j -0.00630712-0.00153752j 0.020601+0.0025578j -0.00431706-0.000320886j 0.00599005+0.000484573j 0.00533448+0.00353537j 6.08517e-05+0.00144503j 0.00441651+0.00303878j -0.00743534-0.00325172j -0.0079281+0.000304669j -0.00808053-0.00161493j 0.00323455+0.00017989j 0.00207907+0.00780923j -3.2695e-05+0.001895j -0.0059963-0.00552188j 0.00727178-0.000841454j 0.00202591+0.00422378j -1.78639e-05-0.00280781j 0.00383156+0.00220844j 0.000913605+0.000530128j -0.00369606+0.0016641j -0.0102037-0.00515953j 0.0091228+0.00439988j 0.00174789+0.00161211j 0.00212194-0.000412789j -0.000427166+7.56189e-05j -0.000529172+0.00168559j -0.000981292-0.000337603j 
-0.00529348-0.00012921j 0.00289435+0.00152294j -0.00471733-0.00274564j 0.00151388-0.00425748j -0.0048866+0.00689888j -0.00413469+0.0100921j 0.00152353-0.00228248j 0.00806104+0.00891039j -0.0028429+0.0043938j -0.00393314-0.00121296j -0.00202855+0.00275475j 0.000406554-0.0037929j -0.00730127+0.0146425j -0.00422427-0.000440733j -0.006268+0.0129922j -0.000550269+0.00446909j 0.00924205-0.00840161j 0.00453411-0.000800988j 0.00930611-0.00683994j 0.000547492+0.00074439j -0.00679712-0.00101258j -0.00252514+0.00115804j 0.0120245-0.00311667j -0.00568407+0.00587395j -0.0121974-0.00149667j 0.0071194-0.00854808j -0.00300682+0.00146369j -0.00115321-0.00154651j 0.0119598-0.00448998j 0.00410486-0.00059547j 0.00288731+0.0127831j -0.00239526+0.0024172j -0.00592243+0.00382055j 0.00152167-0.00089366j 0.00337205-0.00308943j -0.0126666-0.00190407j -0.00362945-0.000894307j -0.00955744+0.00372059j -0.00420787+0.00675052j -0.0020481+0.00590878j 0.00239291-0.00200513j 0.0027425-0.0129598j 0.0015769+0.00222544j -0.00112364+0.00309717j 0.00183418-0.00511342j 0.00296053-0.00987765j -0.00331688+0.00504251j -0.0068725+0.00460691j -0.00133902+0.00765709j -0.00873448+0.00120044j 0.000866971-0.000624744j -0.00107938+0.00147252j -0.000300218+0.00147416j 0.00820577-0.00570924j -0.00217142-0.000978917j -0.00438137+0.00396476j -0.00328877-0.00257206j 0.00866344-0.00226265j 0.00393045-0.00107097j 0.0100602+0.000641601j 0.00664577+0.0080092j 0.00972031-0.00091462j -0.00578043+0.002337j 0.0135552+0.00146415j 0.00762428+0.00240283j -2.88616e-05-0.00172266j 0.00267402-0.00375976j -0.0132804-0.0041896j -0.00246072+0.00107864j -0.00470721-0.000494006j 0.00963685-0.000871325j -0.00672103-0.00102972j -0.0113208+0.00195876j 0.00587161+0.00375921j -0.0015141-0.000984346j -0.00386205+0.0021227j 0.00606239+0.00359092j 3.67636e-05-0.0016431j 0.0136157+0.00415476j 0.00769546+0.000441263j -0.000657789-0.000860451j 0.00892673+0.00112017j -0.00758533-0.00426496j 0.00128951-0.00262189j -0.00615758+0.00125957j 0.00146859-0.00329034j 0.0096928+0.00271898j 0.000697669-0.0027513j -0.00248899-0.00131991j 3.62533e-05+0.00105062j -0.00813183-0.00353996j -0.0019008-0.000300769j -0.00550847-0.000957424j 0.000777739+0.000666765j 0.00473442+0.00215927j -0.00117564-0.00179072j -0.00184226-0.000261718j -0.00192653-0.00212744j 
