-0.00200135-0.00328363j -0.00332143+0.00677013j -0.00838657+0.00539752j 0.0038515-0.00634609j 0.00865468-0.00596378j -0.0036091+0.00337539j 0.0109081-0.00255813j 0.0102215-0.0045479j 0.00333635+0.00118814j -0.00404203+0.00215616j -0.026397+0.00921415j 0.00862725+0.00345405j -0.0186784+0.00524433j 0.00907774-0.00249746j -0.00661573-0.000295872j 0.000767554+0.00336561j -0.0217384+0.00531746j 0.00626294-0.00573906j -0.0134278+0.00301289j 0.00114408-0.00381762j 0.00810575+0.00235138j -0.0108871-0.0014922j -0.00949544-5.08374e-05j 0.00236584+0.00425496j 0.00918855+0.00217134j -0.00233949-0.000686274j -0.0196009-0.00082205j 0.00495455+0.00153419j 0.00116577+0.00131791j 0.0118335+0.00151194j 0.00479923+0.00010281j -0.00387735-0.00647604j -0.000541256+0.00194241j -0.00990735+0.000916951j 0.000676451+0.000641518j -0.00638457-0.0108648j 0.00966032+0.00918927j 0.00944582+0.00324578j 0.00572367+0.00172359j -0.00836556-0.00722781j 0.00551975+0.00856177j 0.00160365-0.00255671j 0.000884124-0.0195534j 0.0112722+0.00653045j -0.00389733-0.0123328j 0.00648525+0.00021651j 0.00219625-0.00535486j 0.00130122+0.00595499j 0.00337018-0.00147814j 0.00282542+0.00655962j -0.00700472+0.00175284j 0.00514749+0.0120723j -0.00442051-0.00151094j -0.00611182+0.00256779j 0.0101734+0.0175368j -0.00354747-0.0072855j 0.00290696+0.0129832j 0.00792288+0.0125649j 0.00222193+0.00878842j -0.00401497-0.00816291j 0.00133526+0.0123829j 0.00154447-0.00457418j -0.00185063-0.00126355j -0.00221596+0.00658136j -0.00185141+0.00182722j -0.000722256-0.00393952j -0.00283496+0.00547559j -0.00071618+0.00828736j -0.00522652-0.00504615j 0.00146562-0.015971j 0.000117436-0.0097667j 4.59863e-05-0.00249177j -0.00116436-0.00881778j 0.000472478+0.00216873j -0.000521237+0.009388j 0.00070159+0.00564722j 0.000180719-0.0040511j 0.000116304+0.00575506j 0.00153683+0.00373048j -0.00324238+0.00310477j -0.000824139+0.00654373j 0.0033034-0.0073096j -0.00468683+0.0114359j 0.000560823+0.00238976j -0.00389232+0.00578661j 0.000330094-0.00289597j 0.00118767+0.00450481j -0.000509372-0.00397705j -0.00251224+0.000279256j -0.00546413+0.0105664j 0.00586947-0.00696286j 0.000398698+0.00822992j 0.000525118-0.003756j -3.43537e-05-0.000549786j -0.00442592+0.00942044j -0.00280241+0.000615675j -0.00217418-0.00311269j -0.00282681+0.0101502j 
0.000817813-0.00248518j 0.000460449-0.0018445j 0.00508008+0.00255982j 0.00299933+0.00302778j 0.0048932-0.00523368j 0.00410832-0.00201903j -0.00939842+0.00552756j -0.00623319-0.00422084j -0.00352243+0.00175429j -0.0034615+0.00253746j -0.00982533+0.00226864j -0.00112245+0.00359509j 0.00627073-0.0029661j -0.0142917+0.00879379j 0.00515684-0.00146565j -0.00454854+0.00106762j 0.000125478-0.00136581j -0.00373954+0.0120965j -0.00269466+0.00260905j 0.00253704-0.00363331j 0.00154135+0.00792323j -0.0172297+0.0187891j -0.00261833-0.00396611j 0.00187368-0.000390953j -0.00270745+0.00713085j 0.0107618+0.000635551j -0.00234899+0.00231343j -0.00179892+0.000854169j 0.00751114-0.00235034j 0.0115649-0.000829984j -0.00949409-0.00747946j 0.0124111-0.00311142j 0.00735012-0.0040988j 0.00193749+0.00188147j -0.0134118+0.00196641j -0.00272581-0.00150164j 0.00554711+0.00470559j -0.00301116-0.00285948j 0.00645964-0.00415856j -0.000429026-0.00949708j -0.00816738-0.00105975j 0.00113296+0.00772932j -0.00167907+0.00177151j 0.00240284-0.00159469j -0.00265376-0.000952123j -0.00425997+0.00590793j -0.00185383+0.00264529j 0.00250208+0.00146836j 0.00449939-0.00676078j -0.0100864+0.0037107j 0.000746626+0.00210057j -0.00734586+0.00354783j 0.00482456-0.00631013j 0.00101293-0.00208369j -0.000195164-0.00148789j -0.0179308+0.00392003j 0.0110097-0.00487085j 0.00784022-0.00427414j -0.0026516+0.000484549j -0.00612424-0.000117842j -0.00968203+0.00134956j -0.00837078+0.00384557j -0.00116797+0.000986741j 0.00655598-0.00383877j -0.007827-0.00419886j 0.0105921-0.000798216j -0.00390213-0.00112457j -0.0148788+0.00120192j -0.00124445+0.00282841j -0.00159738-0.00323884j -0.00402254-0.00282625j -0.00394677-0.00278036j -0.00656408-0.00377171j -0.00419331-0.00255879j 0.000720516-0.00174195j -0.0132322-0.0039423j 0.0139766+0.00107688j -0.00549627+0.00131931j 0.00825664+0.00321149j 0.0144708+0.0077555j -0.00937442-0.00319486j 0.00304178+0.000292362j 0.00187333-0.00131161j -0.00435917-0.00128542j -0.0016858-0.000946989j -0.00957366-0.00335924j 0.00473925+0.00448137j 0.00513795-0.00294872j -0.00454907-0.00399784j 0.0031137+0.00127825j 0.00133702-0.000845582j -0.000634589-0.00281067j 0.0101711+0.00552781j -0.00120724-3.6386e-05j -0.0025631+0.00013784j 0.00183439+0.000681021j 0.00111432+0.000997143j 0.00134212-0.000574006j 
-0.00205001+0.0036312j 0.00487068+0.0027536j 0.0117923-0.00349228j -0.00385848-0.00572017j 0.00872656+0.00291353j 0.00340229+0.00133514j -0.00574487-0.00284833j -0.00987492-0.00185854j 0.00292648+4.3714e-05j 0.00883857+0.00165915j 0.00503611+0.00780738j -0.00266083-0.00640255j 0.00105578+0.00147171j 0.0230895+0.0128957j -0.00730729-0.0118152j -0.00224875+0.000350729j 0.00889493+0.00576327j -0.00798735-0.0108665j -0.0136563-0.0111344j 0.00101683+0.00359732j 0.0141071+0.00593701j 0.0120281+0.00120945j -0.00092549-0.00201794j -0.0033577+0.00122679j -0.00175216+0.00380512j 0.00521727+0.0022252j -0.00418316+0.000962669j 0.0057754+0.00391731j 0.00650357+0.00272882j 0.0148651+0.0011773j -0.0016051-0.0044219j -0.0155784-0.00230573j -0.00546576+0.00379392j -0.00102999+0.00612057j -0.00823237-0.0144694j 0.00730995+0.0135216j -0.00293296-0.00366485j -0.00620221-0.000576412j -0.0024543+0.007885j -0.00306757+0.000799997j 0.00299331+0.00260295j 0.00589769+0.00618676j 0.00211872+0.0039899j -0.00201841-0.00610818j 0.00490054-0.00214151j 0.00601515+0.0023289j -0.00185554+0.0058678j 0.000966398-0.00286311j 0.00120464+0.00353115j 0.00219641+0.00481732j -0.00104825-0.00390792j -0.00958299+0.00285423j -0.00230221+0.00076655j 0.00437611+0.00466207j 0.00314292-0.00158142j 0.00245131-0.00133201j 0.00342513+0.00287864j 0.00186896+0.00120916j 0.00262652-0.00190833j -0.00739581+0.000839906j -0.000315541+0.00484511j 0.00426383-0.000578473j -0.00456122-0.00284984j 0.000622492-0.00100282j 0.00484246+0.000456857j 0.00460741-0.00394259j 3.87356e-05-0.00360092j -8.98285e-05-0.00121005j 0.00813104-0.00068762j -0.00306806-0.00049953j -0.00366506-0.00221344j 0.000440318-0.00174236j 0.00493654+0.00143682j -0.00582724-0.00114673j -0.000501705-0.00234601j -0.00281164-0.00152021j 0.00715382+0.00381323j -0.00156507-0.000191533j 0.00888808+0.00373904j -0.00379895+0.00196396j 0.0039444+0.0021282j 0.00280383+9.71927e-05j -0.00114029+0.000576959j 0.000125399+0.0039689j 0.000210333+0.00168509j -0.000432302+0.00248138j 0.00583975+0.00035961j 0.0039024+0.00150352j 0.000762036-0.000989024j 0.00385135-0.000330622j 0.00373347+0.000969004j -0.000756802+0.00248535j 0.00108116+0.00244113j -0.00259977-0.00173001j 0.00211504-0.00201868j 0.00601702+0.00419464j -0.00223895+0.000237731j -0.00380221-0.000347142j 
0.0114078+0.000448541j -0.00311512+0.00244835j -0.00592379+0.00239313j -0.00139795-0.00183571j -0.00506811+0.0027556j -0.00839139+0.00192355j -0.0014459-0.00163404j 0.00188058-0.0072001j -0.00718548+0.00302974j 0.00198178+0.00422951j 0.00598163+0.00246865j 0.00520398-0.000544704j -0.00816543+0.00510405j 0.000656922+0.0185831j -0.00289259-0.00585758j 0.00189048+0.0011459j 0.000165926+0.00490211j 0.00593376-0.00727735j 0.00848177-0.0113577j -0.00159585-0.00104146j -0.0026652+0.00488608j -0.0108426+0.00429691j 0.00157269-0.00474977j -1.9809e-05-0.00301975j -0.00160999+0.00835231j 0.0017575-0.00362204j 0.00386578-0.000753838j -0.00546679+0.000311423j -0.00749197+0.00212126j -0.00658851+0.00158902j 0.0106827-0.00638285j 0.00314583+0.00332239j -8.56043e-05+0.00352774j -0.00799282-0.0021212j 0.00535353-0.00552213j -0.00786887+0.00730632j -0.0090514-0.00202967j 0.000144199-0.00605638j 0.00188771+0.00517275j 0.00153278+0.010114j 0.000598084+0.00472609j -0.00472826+0.00514931j 0.000206595-0.00953232j -0.00189906+0.000612053j -0.00961239+0.0102973j 0.000462364+0.00137465j 0.0024597-0.00577948j -0.00260153-0.000439807j -0.00493172+0.00014027j -0.0044273+0.000729543j 0.00831338-0.00499494j 0.00152112-0.00109315j -0.00754515+0.00240978j -0.00149678+0.00125993j 0.000129513+0.00203499j -0.00187791+0.00200378j -0.00248045+0.00599552j 0.00533745-0.000402031j -0.00681441-0.00111912j -0.0158038+0.000439646j -0.00545002-0.00536007j -0.0080861+0.00386094j -0.0114186-0.000692954j -0.000910779-0.00146402j -0.00778433-0.00367237j -0.00671057-0.000378047j 0.00937481+0.00390688j -0.0198911-0.00174857j 0.00657724+0.00187747j -0.00452316-0.00490137j 0.00455546+0.00394785j 0.00427247+0.00493813j -0.00989042+0.000318742j 0.00884453+0.00179479j 0.00318905+0.00459274j 0.00161944-0.00101267j 0.00153322-0.00447259j -5.79548e-05+0.000463357j -0.0077543-0.00215155j 0.00932557+0.00614312j -0.00449052+0.00102148j 0.00348185-0.00174353j -0.000439588-0.00413904j 0.000948099-0.0013374j -0.000612902-0.00385343j -0.00401152-0.00323718j -0.00552054-0.000903082j -0.0118164-0.0041379j -0.000370584-0.000888482j -0.011281-0.00733544j -0.00563601+0.000370433j 0.00357503+0.00289034j -0.0024145-0.000350564j 0.000980735-0.00127078j -0.000180898-0.00137264j -0.00476707-0.000144834j 0.000900442+0.000853481j 0.00209827+0.00326527j 
0.00806259-0.00308371j -0.0016369-0.00201385j 0.000654077+0.00226015j 1.63407e-05+0.00137669j -0.0114866-0.0033498j -0.0122086-0.0019328j 0.0032844+0.000571107j -0.0178787+0.00622753j -0.00781662-0.000914972j 0.00399463-0.00323254j 0.00202237+0.00120652j 0.0120698+0.00600757j -0.0254499-0.00376537j 0.0127565-0.00170441j -0.0190955-0.00410496j -0.00902693-0.00139494j 0.0119605+0.00651751j 0.01043+0.0120131j 0.0123189+0.0110789j -0.00194454-0.00308208j 0.00556133-0.00303163j 0.00399831+0.00557279j 0.00299356+0.0131091j -0.00763288-0.00846603j 0.00936365-0.00151697j 0.0053688-0.000342967j 0.00249354-0.00217524j 0.00364096+0.000965244j 0.000158691+0.00249056j -0.00193965+0.00256591j -0.00854627-0.0014515j -0.00340271-0.00263641j -0.00835948-0.00509022j 0.000628099-0.00400342j 0.00722406+0.0038559j -0.00268667-0.000920436j -0.003312-0.00151064j -0.00297119-0.00567389j -0.010219-0.000161634j -0.00685688-0.00386249j -0.00359229+0.00140642j 0.0139765-2.67275e-05j -0.00513358-0.00637658j 9.91994e-05+0.00172518j 0.00444366+0.00214063j -0.00296388-0.00507713j -0.00194645+0.00316188j -0.00186429-7.59276e-05j -0.000326865-0.00398923j -0.00388288-0.00393108j -0.00272328+0.00387942j 0.00532547+0.00425329j 0.00697133-0.00518721j 0.00137534-0.00117429j 0.00570387+0.00185858j -0.00393059-0.00134213j 0.00800591-0.00563499j -0.00524181-0.00135345j -0.00435395+0.00227287j 0.00228472+0.00220546j -0.00332334-0.00384518j 0.000902977+0.00174397j 0.00101963-0.00211263j 0.00240531+0.000119306j -0.00784047-0.00411324j 0.000450057+0.0010679j -0.00723898-0.00229759j -0.000295447-0.000197612j -0.0113366+0.000523513j -0.00228526-0.00056982j 0.000594256-0.000437366j -0.00322087-0.0020855j 0.00829589+0.00119017j 0.0026469+0.00427741j 0.00142132+0.000691524j -0.00356294+0.00230442j -0.00259935-0.00132626j -0.000802226+0.00157184j -0.0036625-0.00335267j 9.38478e-05-0.00281251j -0.00405817-0.00286219j 0.000666461-0.00141177j 0.00131778+0.00279466j -0.00129793-0.00335437j -0.00253834-0.00141833j 0.00634637-0.00312968j 0.00171358+0.00254553j 0.00299325-0.00140605j -0.00212248+0.000581504j 0.000749281-0.000312699j -0.00623132-0.00161023j -0.00561385-0.00404638j 0.00225006-0.000809859j 0.00325752+0.00290498j -0.000625507+0.000763937j -0.00578232-0.0026312j 0.00273979+0.00065066j 0.00219045+0.000485563j 
-0.00892935+0.003596j -0.0077876+0.00153935j 0.0116264-0.000400518j 0.00996303-0.00207746j -0.000574807+0.000616715j -0.00686362+0.000957583j 0.00549964+0.00030843j -0.00210913-0.00334001j 0.00490914-0.000541828j -0.000984008+0.00343859j -0.0027787+0.00368952j 0.000961754+0.00261528j -0.00281771-0.00858425j -0.00659161+0.0117135j 0.000357125-0.00636626j 0.00245616-0.00436834j -0.00349723+0.00862916j 0.0137992+0.00750812j 0.0104261+0.00430184j 0.00295141-0.00511085j -0.00593849+0.000792998j 0.0104659+0.0102187j 0.00195426+0.00955523j 0.000555655+0.00043352j -0.00375314-0.00661979j -0.00212737+0.00377372j -0.00146728+0.00297624j 0.00246787+0.00689698j 0.00248878-0.00092274j 0.0011343+0.00616926j -0.000334352+0.00123478j -0.0028135-0.0138708j -0.00223244-0.00870192j 0.00269564-0.00112688j 0.00603628+0.00380785j -0.00777661-0.0048367j 0.00534646+0.00277925j 0.00372051-0.000402482j -0.00506009-0.0110673j -0.00669336-0.00850445j -0.001478-0.00130925j -0.00539239+0.00128085j 0.00352671+0.00695001j -0.00161884+0.0022381j -0.0003518-0.00315362j 0.0087332-0.000904109j -0.00203472+0.00180321j -0.00291227+0.000162143j -0.0090986+0.00238019j 0.0083932+0.000467532j 0.00460189+4.35499e-05j -0.000827981+0.000777713j -0.0176588+0.00368139j 0.00745339-0.00298709j -0.00225794-0.00143108j 0.0132688-0.000938904j -0.0154636+0.000491976j 0.0033707-0.000965351j 0.0083261+0.000338159j -0.013443-0.00420435j -0.00372449-0.00287661j -0.00175817-0.00377027j -0.0111178-0.000924796j -0.00356971+0.00147175j 0.0144286+0.00605579j -0.00220738-0.000226401j 0.00517701+0.00415345j -0.00110009+0.00263392j 0.0168689+0.00475347j 0.00183831-0.00231487j -0.00516547-0.00199985j 0.00699532+0.00387441j -0.00715798+0.000348261j -0.000464476-0.00213572j -0.00184787-0.000507438j 0.000595944-0.00555788j -0.00165323+0.00131945j 0.00226893+0.000301688j 0.00550722+0.00267402j -0.00576214+0.000233224j 0.00296251+0.00240911j 0.00183792+0.00561317j -0.0010608-0.00401645j 0.00102794+0.00281888j 0.00331259-5.44231e-05j -0.00541898+0.00414885j -0.0011856-0.000166745j -0.0037417-0.00145796j 0.00255259+0.00101176j -0.00204831-0.00132211j 0.00504065+0.000438405j 0.00465209+0.00201603j -0.00228382-0.000233809j -0.00317029-0.00339475j 0.00119566+0.00144288j 0.00537014+0.00274739j -0.00314263-0.00184432j -0.00165248-0.000531212j 
8.80968e-05-0.000110278j 0.00456778-0.00483124j -0.00911651+0.00763948j 0.00102662+0.000240493j -0.00207094-0.00257101j 0.00265386-0.00955357j -0.00237885+0.00351665j 0.00023605-0.00934718j -0.000734549-0.00197677j -0.00231377+0.00308392j -0.00276946+0.00297573j -0.00148059+0.00458527j 0.00963981-0.0133389j 0.00179323+0.00789021j 0.00267467-0.0111277j 0.00409653-0.00379677j -0.00345525+0.0055158j -0.0105119+0.00721877j -0.0100426+0.00731918j 0.000721899+0.00247244j 0.00504627-0.000403412j -0.00825472+0.00491798j -0.0112731+0.00328667j 0.00326419-0.00308636j 0.00417615+0.00229145j -0.000241454-0.000545333j -0.00269663-6.02007e-05j -0.00595512+0.00289645j -0.000853273+0.00191392j -0.00551169-0.000734085j 0.0020172-0.00129742j 0.00646712-0.0033824j 0.00448963-0.00315351j -0.000475642+0.000518686j -0.00301193+0.00165816j 0.00440603-0.00210434j -0.00819011-0.00102906j -0.00464353+0.00218317j 0.00282813-0.00026804j 0.00539119-0.000814577j 0.0085094-0.00445053j 0.00675531+0.00128918j 0.000346336-0.00368281j -0.0032334+0.000825575j 0.00247271+0.00470071j 0.0145264-0.00932729j -0.0116687+0.00658795j -0.0023366-0.000723757j -0.00132254+0.000939477j 0.000193402-0.000156955j -0.00534005+0.000663107j -0.0037957+0.00321132j -0.0030485-0.000306137j 0.0104626+0.00349065j 0.00260041+0.00260937j 0.0186771+0.000263261j -0.0109074-0.000740792j 0.00762079-0.00333419j 0.00681579-0.000182213j 0.00322801-0.00149493j 0.0209122-0.00122651j 0.0188858-0.00338023j -0.00662139-0.0028666j 0.00819648+0.00651064j 0.01742+0.0027437j -0.00854009-0.00223412j 0.00382746-0.00647255j -0.0110165-0.0034852j 0.00379192+0.00122883j -0.00381392-0.00182712j 0.00498088-0.000586815j -0.00879765+0.00479061j 0.00679621+0.00557923j 0.00464602+0.00779247j 0.000237114+0.000866934j 0.00580134+0.00137767j -0.00529929+0.00242873j -0.00219993+0.00223588j 0.00646741+0.00176927j -0.00767969-0.00533367j 0.000802262+0.00028069j 0.00603211+0.00433112j -0.00227901+0.00090988j -0.000144861-0.000334719j -0.00748585-0.00111947j 0.00987434+0.000811653j 0.0129035+0.00473418j -0.00143112-0.00106986j 0.00205994+0.000335166j -0.000178067-0.000548436j -0.00819144-0.0034413j -0.00533556-0.00279312j -0.00290614-0.00314628j 0.00340018+0.000589905j 0.00179462+0.00204196j -0.00475042-0.00121573j 0.00226111-2.68189e-05j -0.0011014-0.000677303j 
0.000147532+0.000419617j 0.00369909-0.000796423j 0.00406935-0.00208298j -0.000772633-0.000108044j -0.00309348+0.000893237j -2.97045e-05-4.90473e-05j 0.000631611+0.00022165j 0.00166923-0.000652406j -0.00363415+0.00248969j 0.00211931-0.00146357j -0.000583755+0.000215265j 0.000352409-0.00124404j 0.000291093-0.000519682j 0.0018508-0.00129354j 0.000887316+0.00113289j -0.0023345+0.000201726j 0.00139163-0.000481415j -0.00031642+0.000116396j 0.00014642-0.000326098j -0.0042553+0.000555205j -0.000641913+0.00196268j -0.00219168-0.000748264j -0.00257532-0.00302873j 0.00227732+0.000218612j -0.000759683+0.00267278j -0.00452204-0.00379765j 0.000233374+0.00327214j 0.00257356+0.0066571j 0.00119148+0.00202536j 0.00154862-0.00150457j -0.00523621-0.00463683j 0.00579001-0.0109033j -0.00325134-0.00326557j -0.00111068-0.000248967j 0.00353624-0.00690145j 0.00266155+0.00239717j -0.00079893+0.000995708j 0.0060305-0.00212989j 0.00176717+0.00585835j 0.00275746+0.00916582j 0.00250087+0.000718012j -0.00443588+0.00667193j 0.00141346+0.00880493j 0.00836572+0.0042268j 0.00334221+0.0067381j 0.00537762+0.00148452j 0.00352248+0.00161143j -0.0028116+0.00120934j 0.000286124-0.00141662j -0.00110091-0.00390095j -0.00161635+0.0016661j 0.000285173+0.00494464j 0.00359488+0.00220303j -0.000266162+0.00155674j 0.000130645-0.00262845j 0.000452427+0.00512778j 0.0035921+0.000350539j 0.00130508+0.00552409j -0.00174225-0.00183073j 0.00342675+0.00307522j 0.00263146-0.000839689j -0.00302287+0.00129666j 0.00515291-0.000579348j 0.00671183-0.0013141j 0.000463983-0.00114894j 0.00222832+0.000517832j 0.00233397-0.00676818j -0.000297771+0.00285156j 0.0064497-0.0068029j 0.00214666+0.00898017j -0.00583438-0.00180362j 7.84923e-05-0.0029149j 0.00263734-0.00399436j 0.00332484+0.0012829j -0.00591853-0.00634145j -0.000198528+0.00884975j -0.00475317+0.00723375j 0.00130292-0.00934198j 0.0090856-0.00414844j -0.0191446-0.0105505j 0.00453275-0.00641847j 0.009703+0.00961589j 0.00965612+0.00222245j 0.00530201+0.00700549j 0.00669212+0.0124657j -0.00238257+0.00219036j 0.0160429+0.00336982j -0.00971298+0.0120469j 0.00796527-0.00596997j -0.00782966+0.0154321j 0.0118195-0.00421009j 0.0080751-0.00241896j 0.0101061-0.00445855j 0.0135627-0.00618662j 0.00167628+0.000777432j -0.00455203+0.00382877j -0.00240211+0.00324393j -0.00642493-0.00116661j 
0.00638601-0.00165737j -0.00123784-0.000466837j -0.000377297+0.000259396j 0.00393506-0.00152475j -8.49559e-06+0.00147531j 0.00131258-0.000862587j 0.00148133-0.00123496j -0.000245841-0.000726034j 0.00166335+0.00361212j -0.000120368-0.000146245j 0.00163996+0.00150065j -0.00358022-0.00155572j 0.000257575+0.00127877j -0.000399733+0.00145424j 0.000897337-0.000163948j -0.0010499-0.000137855j -0.000643343+0.0002256j 0.00326853-0.000171448j 0.00166962+0.000179857j 0.0017466+0.00286304j -0.000863416+0.00108973j 9.43427e-05+0.00313737j 0.00202401+0.00149362j 0.00230422-0.00344223j -0.00265827+0.00132687j -0.00484833+0.00065389j 0.00394817+0.00362292j 0.00594687+0.00711569j 0.00113033-0.00219863j 0.00485586-0.00122855j 0.0015193+0.0045609j 0.000276527-0.00225619j 0.000714576-0.00219283j 0.0009532-0.0102163j -0.00250338+0.0030117j 0.00555042-0.00320616j -0.00520515-0.00918432j -0.00168332-0.00157388j 0.0016165-0.00394996j -0.00262457-0.00394074j -0.000454329-0.00524816j 0.00432468+0.00351109j 0.0105222-0.00321383j -0.000362177-0.0100439j 0.0060969-0.00477899j -0.00116101-0.00881058j 0.000445745-0.00695686j 0.00503996+0.00219451j 0.000955757-1.91178e-05j -0.0036882+0.00305085j 0.00819259+0.00567058j 0.00496546-0.00474417j 0.00439408-0.003124j 0.000956341-0.00420157j -0.000909895-0.00166654j -0.00459128-0.00574983j 0.000992334+0.00160685j -0.00275349+0.000253619j 0.00024493+0.000236288j -0.00622114+0.00336346j -0.00138791-6.91039e-06j 0.00420784+0.00500484j -0.00815867-4.7058e-05j -0.00625193-0.00270921j -0.00124632+0.000282231j -0.00257154+0.0012795j -0.000840177+0.00286073j -0.00663253+0.000417561j 0.000659254-0.00371409j 0.00287758+0.00225296j -0.00610939+0.000403238j 0.00552693-0.00418854j -0.00615782-0.000280247j -0.00371201+0.00163916j 0.000701957-0.00240672j -0.00266527+0.0072346j -0.0180059-0.00153618j -0.000218987+0.00297052j 0.00300497+0.0025977j -0.00270006-0.00849488j -0.00165929-0.00560366j -0.0194754-0.00583925j -0.00044602+0.0074964j -0.00628864+0.00038107j -0.000354024+0.0121472j 0.0117096-0.00767704j 0.0130659-0.0121371j 0.0102335+0.0121164j 0.00132471-0.00579538j 0.00165633-0.00983418j -0.00706529-0.00760429j 0.0022216-0.0060081j -0.00291538-0.00217937j -0.00520116+0.00313606j -0.011874+0.000220953j 0.00403+0.000414988j 0.0100757-0.00146787j -0.00346355+0.00427999j 
-0.00446078+0.000747032j 0.00310502-9.88977e-05j 0.00118615+0.000409031j -0.00428987-0.000233603j -0.00202694-0.00112401j -0.000394737+0.000535841j -0.0013463-0.00133334j -0.000267396-0.000771879j 0.00149006-0.00153024j -0.00201449-0.000909852j -0.00431608-8.14717e-05j 0.000604821+0.00477787j -0.000577122-0.00135072j 0.000393928-0.00252057j 0.00208167-0.00329257j -0.00114105+0.00141275j 0.000721401-0.00174017j 0.00138365+3.20794e-05j 0.00284406+0.000989742j 0.00156716+0.00629886j 0.001423+0.00044864j -0.00497003+0.00309798j -0.00246005+0.00211434j 0.00228441-0.00395916j 0.00609038-0.00212232j -0.00264201+0.00529242j 0.00702949-0.000771628j 0.0103007-0.00683032j -0.000421459-0.00111041j 0.00215489-0.00263269j -0.00553905-0.00203119j -0.0133507-0.00398584j 0.005559+0.00713837j -0.011787+0.00222684j -0.0164706-0.00463845j 0.00656262-0.00308269j -0.000935414+0.0112424j -0.0165087-0.0160226j 0.00279754-0.0013998j 0.00422318-0.00910595j -0.000425095-0.000429705j 0.0116868-0.00514723j 0.00178142-0.0160573j -0.000762-0.00882083j 0.00824154-0.00682454j -0.00683342-5.15984e-06j -0.00284478-0.000820263j -0.00050474-0.00190754j -0.00551449+0.00320148j 0.00310252+0.00199084j 0.00418493+0.00138694j 0.00250245+0.00189243j 0.000439671-0.00124158j -0.00216232-0.00116127j -0.00364092+0.000426777j -0.00127953-0.0029026j -0.000399699-0.00146868j 0.00337823-0.00173357j 0.00075514+0.000179051j 0.00567517-0.00261168j 0.00358417-0.000445127j 0.00242247+0.00329418j 0.00452208-0.00203682j 0.00396496-0.0012909j 0.00516133+0.00303631j 0.00241271-0.00125677j -0.00115184-0.00122172j 0.00315683+9.91494e-06j 0.00468737-0.000817337j 0.00482006+0.000231095j -0.00318634-8.37174e-06j 0.00100738+0.00275406j -0.000610405-0.000759513j 0.00371827-0.000248916j -0.00410526-0.000403767j 0.00658394-0.00682445j 0.0117296-4.47913e-05j -0.00468097+0.0018235j 0.00232439-0.00287828j -0.015445+0.0080517j 0.00351891-0.00119155j 0.0126957-0.00169275j -0.000573972-0.00534661j 0.00658505-0.00368171j 0.00904444-0.000732583j -0.00318575+0.00199615j 0.00112327-0.00675137j 0.0137409+0.00485373j -0.00591094-0.00281581j 0.00968489-0.00273819j -0.000390429-0.00113776j -0.00567104-0.00220511j -0.0058714-0.00775465j -0.00987072-0.00641444j 0.00509268-0.000824258j 0.00174163+0.00486668j 0.000672058+0.00869427j 0.00343903+0.0035668j 
0.00181161-0.000684296j 0.00306484-0.000232361j 0.00392324+0.000558529j -0.000627256-0.000135357j -0.000856267-0.00108757j 0.000151167+0.000137788j -0.00104927+0.00156464j 0.00103161+0.00152154j 0.000580589-0.00392862j 0.00461036+0.00168467j -0.00231171-0.00632912j -0.00287077+0.00454912j 0.00493062-0.000387656j -0.000615814-0.000706523j 0.000890191+0.00105577j 0.000641546+0.00409671j -0.00113574-0.000102635j 0.0010206-0.000953607j 0.0016255-0.000701793j 0.00916386-0.00231812j 0.0022606+0.00097575j 0.00586725-0.000635735j 0.00243378-0.00331251j -0.00141542+0.00187566j -0.00266488+0.000728027j -0.00280317+0.000982895j -0.00173218-0.00475844j 0.00488202-0.00324157j -0.00265273-0.0034473j 0.00306826-0.00421507j 0.008887-0.00319775j -0.0081143-0.00793976j -0.00494098+0.0038835j -0.0227363-0.0044003j 0.0114304-0.00464357j -0.00895235-0.00769173j -0.00905179+0.0143022j 0.00254339+2.72276e-05j -0.0170938-0.00324154j -0.0018849+0.008345j -0.00938353+0.00821697j -0.00146425-0.00557647j -0.00787871-0.00361865j -0.00333692+0.0142614j -0.00728972+0.00270646j -0.00480449+0.0106689j -0.00449677+0.00700798j 0.00369709-0.00291017j 0.002386+0.00277167j -4.73352e-05-0.00313771j 0.00570972-0.00629034j -0.00267574-0.000721052j -0.00172202-0.00333635j -0.0050486-0.000261388j -0.000649646+0.00150048j -0.0107831+0.00262937j 0.00149793-0.0026474j -0.00247981+0.00127383j 0.000217111-0.000192837j 0.00224755+0.00121037j 0.000571885-0.00285883j 0.00782773-0.000972411j -0.00311617+0.00137252j -0.00654384-0.000777757j 0.00183654-0.00107057j -0.000932537+6.21642e-05j 0.00247582-0.000964718j -0.00383882-0.00173751j -0.00112047-0.00179542j 0.00286991+0.00128076j -0.000863276+0.00084962j -0.000536648+0.00131844j -0.000236964+0.00220376j -0.000288034+0.00120544j -0.00349854-0.00125048j 0.00272815+0.00194674j -0.00624423+0.00500741j 0.00333124-0.00273952j 0.00778618-0.00398618j -0.00809437+0.000812744j -0.00119235-0.00303324j -0.00861819+0.00653111j 0.00446998+0.00351812j -0.000286291+0.00110624j 0.0111868+0.00342454j -0.0015384-0.00487137j -0.00844602-0.00352989j 0.00746739-0.00918572j -0.0036439+0.00284862j -0.0123075-0.00545716j -0.00342093-0.00287542j -0.00150368-0.00247246j -0.00158704-0.000283505j 0.0115285+0.0124616j 0.00535487+0.00635264j -0.00214056+0.00563155j -0.00602197-0.00471208j 0.00328607+0.00748283j 
