-0.00200135-0.00328363j -0.00332143+0.00677013j -0.00838657+0.00539752j 0.0038515-0.00634609j 0.00865468-0.00596378j -0.0036091+0.00337539j 0.0109081-0.00255813j 0.0102215-0.0045479j 0.00333635+0.00118814j -0.00404203+0.00215616j -0.026397+0.00921415j 0.00862725+0.00345405j -0.0186784+0.00524433j 0.00907774-0.00249746j -0.00661573-0.000295872j 0.000767554+0.00336561j -0.0217384+0.00531746j 0.00626294-0.00573906j -0.0134278+0.00301289j 0.00114408-0.00381762j 0.00810575+0.00235138j -0.0108871-0.0014922j -0.00949544-5.08374e-05j 0.00236584+0.00425496j 0.00918855+0.00217134j -0.00233949-0.000686274j -0.0196009-0.00082205j 0.00495455+0.00153419j 0.00116577+0.00131791j 0.0118335+0.00151194j 0.00479923+0.00010281j -0.00387735-0.00647604j -0.000541256+0.00194241j -0.00990735+0.000916951j 0.000676451+0.000641518j -0.00638457-0.0108648j 0.00966032+0.00918927j 0.00944582+0.00324578j 0.00572367+0.00172359j -0.00836556-0.00722781j 0.00551975+0.00856177j 0.00160365-0.00255671j 0.000884124-0.0195534j 0.0112722+0.00653045j -0.00389733-0.0123328j 0.00648525+0.00021651j 0.00219625-0.00535486j 0.00130122+0.00595499j 0.00337018-0.00147814j 0.00282542+0.00655962j -0.00700472+0.00175284j 0.00514749+0.0120723j -0.00442051-0.00151094j -0.00611182+0.00256779j 0.0101734+0.0175368j -0.00354747-0.0072855j 0.00290696+0.0129832j 0.00792288+0.0125649j 0.00222193+0.00878842j -0.00401497-0.00816291j 0.00133526+0.0123829j 0.00154447-0.00457418j -0.00185063-0.00126355j -0.00221596+0.00658136j -0.00185141+0.00182722j -0.000722256-0.00393952j -0.00283496+0.00547559j -0.00071618+0.00828736j -0.00522652-0.00504615j 0.00146562-0.015971j 0.000117436-0.0097667j 4.59863e-05-0.00249177j -0.00116436-0.00881778j 0.000472478+0.00216873j -0.000521237+0.009388j 0.00070159+0.00564722j 0.000180719-0.0040511j 0.000116304+0.00575506j 0.00153683+0.00373048j -0.00324238+0.00310477j -0.000824139+0.00654373j 0.0033034-0.0073096j -0.00468683+0.0114359j 0.000560823+0.00238976j -0.00389232+0.00578661j 0.000330094-0.00289597j 0.00118767+0.00450481j -0.000509372-0.00397705j -0.00251224+0.000279256j -0.00546413+0.0105664j 0.00586947-0.00696286j 0.000398698+0.00822992j 0.000525118-0.003756j -3.43537e-05-0.000549786j -0.00442592+0.00942044j -0.00280241+0.000615675j -0.00217418-0.00311269j -0.00282681+0.0101502j 
0.00259824+0.0016605j 0.00742806-0.00238978j 0.00280092-0.00158078j 0.000927003+0.00252236j -0.00208547+0.00162484j -0.000519683+0.000433414j 0.00191047+0.000603046j 0.00220318+0.000756275j -0.00210991+0.00211735j 0.0021411-0.00043807j -0.00382555-0.00268367j -0.00162408-0.000644471j -0.00107064+0.00195467j 0.000671578-0.000966628j 0.00178667+0.00496806j -0.00234618-0.00113265j 0.00145387-0.00108169j 0.00315128+0.00295307j 0.00114442+0.0016175j -0.00432499-0.00752626j 0.00134529-0.00623942j -0.00325356-0.00147105j 0.00127527-0.000433825j 0.00642281+0.00320389j 0.000712535-0.00574673j 0.00253484-0.00455347j -0.00123033+0.00167012j 0.000459835+0.000755546j -0.00318144-0.00153771j -0.00074247+0.0103678j 0.0028226-0.000329196j 0.00470138+0.00398364j 0.000148955-0.00295548j -0.00283344-0.00487674j -0.00499805+0.00636957j -0.00108952+0.00606248j 0.000129184-0.000949788j 0.00307028+0.00225355j -0.00289308-0.00313093j -0.00923096+0.0117569j 0.00166438+0.00137611j -0.00523792+0.00255819j -0.0036153+0.00106329j -0.00280202+0.00527406j 0.0042128+0.00425046j -0.00122531-0.00362155j -0.00141578-0.0021735j 0.0028932+0.00439962j -0.00097346-0.00253792j 0.000511102-0.00136526j 0.00643758+0.00267322j 0.000709903+0.00556901j 0.00807616-0.00147432j -0.00361426+0.00123731j 0.000189183-0.000339388j -0.0131277-0.000125782j -0.000938479-0.00191272j -0.00515491+0.00105637j 0.00159904+0.000647984j 0.00225475-0.00228348j 0.00214187+0.00427121j 0.00844487+0.00205937j 0.000929263+0.00236393j -0.00120961+0.0035989j -0.00238338+0.0082601j 0.000661001-0.003955j 0.00554809-0.00261765j -0.0034064-0.00415708j 0.0109065+0.00466114j -0.00725882-0.00533526j 0.0104836-0.00238233j 0.00269691+0.00915169j 0.00191415+0.00450451j 0.00230851+0.00168223j 0.0104784+0.00204439j 0.00316323-0.0121407j 0.0046917+0.00339253j 0.000845708+0.00852157j 0.0146581+0.0101813j -0.00635556+0.0142263j 0.00889643+0.00879949j -0.00507432+0.00897083j -0.00497987+0.000765921j 0.00110495+0.00229244j 0.00251863-0.00511755j -0.00385458+0.00493019j 0.00558219+0.00891493j 0.000278596+0.00629048j 0.00650345+0.00516467j -0.0036381-0.00276663j -0.0100801+0.0108182j -0.000312011-0.00321249j 0.00276721-0.000244832j 0.00376003+0.00281624j -0.00337449-0.00116465j 0.00308786-0.00154884j -0.000948402+0.00094967j -0.013002+0.00619093j 
0.00434622-0.00294927j -0.00194702+0.0012436j -0.00702997+0.00167104j 0.00179758-0.00272625j 0.00587919-0.00201593j -0.00158299-0.00139388j 0.00051797-0.000529219j -0.00201443+0.0023475j 0.00936446+0.00104488j -0.000971736+0.000931068j 0.00193788-0.0058855j -0.00567593+0.00187941j -0.000397475+0.000434166j -0.00253203+0.00121231j 0.0012193+0.00542274j 0.00178493+0.00205167j -0.0010342-2.33194e-06j -0.00179724+0.000618243j 0.00104087+0.00272324j 0.00459495-0.000452448j 0.00255872+0.000480739j 0.00666011-0.00441704j 0.000457645-0.00217516j -0.00125754+0.00448074j -0.000806807+0.00130577j 0.00425454-0.000713178j -0.00223622+0.0034307j -0.00265369+0.00608581j 0.000811274-0.00316324j -0.00537185+0.00648893j 0.00356718+0.000995531j -0.0175791-0.00836763j -0.00615623+0.00995654j 0.0099889-0.0086787j -0.00414264-0.0138733j -0.00618352+0.00407109j 0.00323253+0.00526525j 0.0152036-0.019281j 0.00536288-0.00603803j -0.00623819-0.00585869j -0.00308219+0.00294934j 0.00492866+0.00157751j 0.0114669-0.00456934j 0.00187602-0.0107682j -0.00216592+0.00232618j 0.00654001-0.00867066j 0.00407743-0.00401469j 0.00895675+0.0048838j 0.00411399-0.000579167j -0.0139963+0.000562881j -0.000143077-0.0013605j 0.00207216+0.000913984j 0.00760127-0.00606873j 0.00197087-0.000628847j 0.00125567+0.00242664j 0.00633405-0.00319927j -0.000306218-0.00211501j 0.0042725+0.00204391j -0.00301359+0.00224882j 0.000573712+0.00413442j -0.00413053-0.00183208j -0.00306103+0.000600776j 0.000239547+0.0044258j 0.000146275-0.00208892j -0.00278861+0.000358381j -0.00557869-0.00160051j -0.0014068-0.00103985j 0.00151642-0.00578565j -0.00121339+0.00653686j 0.00162933-0.00385136j 0.00576045-0.00189614j -0.00557167+0.00241422j 0.000934336-0.000501117j 0.00576018-0.00104401j -0.00707376+0.00565036j 0.00228721-0.000900944j -0.00184932+0.00150193j -0.00868889+0.00108415j -0.005818+0.00308223j -0.00488713+0.00374097j -0.00619237+0.00299295j 0.0102607-0.000136644j 0.00373481-0.0026646j 0.00227588-0.00121928j 0.0069879+0.000104691j 0.000832106+0.00070987j -0.00265891-0.00148546j -0.0015307+0.00338487j -0.00579279+0.00369172j 0.00459652-0.00761142j -0.0101187-0.00615131j 0.00147887-0.00502028j -0.00101676-0.00391398j 0.00418931+0.000938916j -0.00313675-0.0117958j 0.00199977+0.0041487j -0.00582686-0.00918282j -0.00300132+0.000886359j 
-0.00428834+0.00440184j 0.00162882+0.00466905j 0.00252614+0.00297645j -0.00274073+0.00129886j -0.000501221-0.00129728j 0.00022055+0.00055719j 0.000304895+0.000518545j -0.00137736+0.000620373j -0.00129201+5.42331e-05j -0.00106903+0.00431186j 0.00750339-0.00689685j -0.00518523-0.00120118j -0.00462462+0.002875j 0.00293453-0.00175554j -0.000664236+0.0013536j -0.00206834+0.00625058j 0.00451466-0.00245956j 0.00046425+0.000303739j -0.00538906+0.00574546j -0.00408962+0.0122544j 0.00230863+0.00556659j -0.00642799+0.00373991j -0.00276102-0.00130324j -0.00418828+0.00198364j 0.00908565+0.000772991j 0.00207316-0.000844295j 0.00246886-0.00578606j 0.00106758+0.00345893j 0.00139907-0.00292898j -0.00446157+0.00094151j 0.00217037+0.00700963j 0.0152732-0.0186805j -0.00904125+0.00377161j 0.00553834-0.0268652j 0.0108593-0.00431766j 0.00635888-0.00932381j -0.0199332+0.000728987j 0.0134741-0.00223798j 0.00828909-0.0163395j -0.00292489-0.00531236j -0.0083443-0.00473595j 0.00111623+0.00170664j 0.0144508-0.00599469j -0.0119953+0.00421774j -0.000976596-0.00193618j -0.0114021-0.000806061j -0.00764365+0.00148009j 0.000879006+0.00146981j -0.00933581-0.00405077j 0.00586663-0.00394881j 0.00405166-0.000980394j -0.00626926-0.0021934j 0.00555127-0.000873805j 0.000805864-0.00673302j -0.00487674-0.00371946j 0.00595768+0.000435335j 0.00489386-0.00169962j -0.000810289+0.00247413j 0.000600083-0.00286475j -0.000856755-0.00415272j 0.00507137-0.000667099j -0.0036581-0.00135429j 0.00394394-0.00141027j 0.00522516-0.000899807j -0.00157171-0.000273551j 0.00623836-0.000352434j 0.00379229+0.0043821j 0.00227954+0.0029469j 0.00317138+0.000544483j -0.000300044-0.000481853j -0.00437655+0.00380071j 0.000385652-0.000238602j -0.00142374-0.000671973j -0.0050144-0.00286442j 0.00213178+0.000529934j 0.00528241-0.000672671j 0.00698016-0.0035817j -0.000914374+0.00100083j -0.0034434+0.000802814j -0.0027176+0.00173193j 0.0017331+0.000494511j -0.00322245-0.000222326j -0.00196074-0.00474204j -0.00126264-0.0038117j -5.43897e-05-0.00530568j -0.00494204-0.000695189j 0.000371896+0.000364249j -0.000713065-0.0092746j -0.000645331+0.00437116j 0.00243425+0.0043147j 0.00140024+0.00328934j 0.00122357+0.00278411j 0.00239538-0.000357839j -0.00423842-0.00587857j 0.00173623+0.00653504j -0.0044837-0.0048885j -0.00181145+0.00236181j -0.00833615-0.00284731j 
-0.00277669-0.00285231j -0.00111448+0.00091994j 0.00119532-0.00285346j 0.00200979-0.00460087j 0.00252497-0.00263594j 0.00247271-0.00175056j 0.00298872-0.00332387j 0.00163501-0.00203266j -0.00254408+0.00240732j 0.00120534-0.00281741j -0.00588488+0.00233331j -0.000794372-0.000343503j -5.4125e-05+0.000253317j 0.00103614+0.00171398j 0.00313027-0.00126056j 0.00263511-0.00592511j 0.000166441-0.000649662j -1.3443e-05-0.000651152j -0.00162036+0.00164184j -0.00699346+0.00285859j 0.0010684-0.00352559j -0.00377573-0.00206054j -0.00331622-0.000553607j 0.0052195-0.0017794j 0.00116979+0.00139207j -0.00490346-0.000894952j -0.00443259+0.00826271j 0.00414556+0.00516125j -0.00162667+0.00407838j 0.00547384+0.00108284j 0.00625743-0.0102056j -0.00152117-0.00116694j -0.00249571+0.00621473j -0.013805+0.00729485j 0.00332653-0.0138138j -0.00255917+0.0106676j -0.00328877-0.00509256j 0.0121271-0.0119092j -0.00837847+0.0107579j 0.0211913-0.00352086j 0.00599207-0.000949249j 0.00469452+0.0121291j 0.0122111+0.000724261j 0.0196745-0.0030838j 0.0117458+0.00131416j -0.00125969-0.00103179j 0.00105638+0.0018757j -0.00190336-0.00438678j -0.00840386-0.000432299j -0.00291075+0.00279997j -0.00347241+0.00033436j -0.00565693+0.00308099j -0.00569023+9.65316e-06j -0.00829777-0.00320963j 0.0019413-0.000360142j -0.000784985-0.00481322j -0.00249946+0.00106585j 0.00126735+5.30431e-05j 0.000964529-8.47593e-05j 0.00267399+0.00222852j -0.00166705+0.0016954j -0.00178348+0.00433039j 0.00233028-0.00330851j 0.000487875-0.00237149j -0.00166927+0.00180557j 0.00321776+0.00097553j 0.00583617-0.00206242j 0.00171149+0.000729691j 0.00351794+0.000197917j -0.00393448+0.00341798j 0.000390958-0.00103247j -0.000561219-0.00431362j -0.00169702+0.00125982j -0.00134316+0.000694292j 0.00602722-0.00142609j -0.000316722+0.00191733j -0.00485678-0.00198722j 0.00810556+0.000664856j 0.00366485+0.00167287j 0.00628378-0.00554225j 0.00189958-0.00298134j -0.00883417-0.00555015j 0.000398968+0.0017199j -0.00120852-0.00088063j -0.0014605+0.00156798j -0.00237068-0.00121601j -0.00166493-0.00601366j 0.00190238+0.0043314j 0.00409823-0.00424637j 0.000437649-0.00591764j 0.00145253+0.0024966j -0.00274574+0.0034656j 0.00555587+0.0031916j -0.000691168+0.00143909j 0.00280162+0.00845356j 0.000221662-0.00465309j -0.0034416+0.000282839j 0.000398073+0.00272266j 
-0.00187672-0.00256452j 0.00147591+0.00331928j 0.00219055+0.000748678j 0.000569117-0.00385048j 0.00125171-0.00452915j 0.00217936-0.00257806j 0.00253661-0.0036301j 0.00163234+0.000608623j -0.00231242-0.000486533j 0.00153234+5.6745e-05j -0.00428733-0.000475505j -0.00136081+0.00135046j -0.00167377+0.00320604j 0.000573888+0.00202902j 0.000378277-0.000338541j 0.00339873-0.0065547j 0.000113555+0.000103771j -0.00241243-0.000207549j -0.00195009+0.00220462j -6.39696e-05+0.00240717j 0.00480076-0.00418209j -0.00190777-0.00201508j -0.00222456+0.00179811j 0.00311465+0.00255395j 0.00207919-0.00319366j 0.0022853-0.00317511j -0.0065967+0.00567395j -0.0026707+0.00243005j -0.000844972+0.00316921j -0.000578138+0.00743571j 0.00727605-0.00906675j -0.00521155-1.11733e-05j 0.00125061+0.00472572j -0.00582822+0.00273253j -0.00194903-0.00849305j -0.00667697+0.00995406j 0.000512719-0.00193422j 0.0110419-0.0126614j -0.00381214+0.00391j 0.000323482-0.00230583j 0.00532059-9.08924e-05j -3.3725e-05+0.00553314j 0.00682393-0.00450293j 0.00635541-0.00204568j 0.00432293+0.000593647j 0.000486471+0.00101986j 0.00245587+0.00292259j -0.000201959-0.00331168j -0.00596283+0.00104198j -0.00556855+0.00233372j -0.00448229-0.00299356j -0.00618235+0.00401973j -0.000308974-0.00328173j -0.00490366-0.001833j 6.16156e-05+0.00105203j 0.00553272-0.00232472j -0.00086148-0.000488947j 0.000493921+0.00132329j -0.000284592-0.000844007j -0.000641422+0.000248642j -0.00208106-0.00307821j -0.00489415-0.000770714j 0.00321896+0.00165078j 0.00339422+0.000177225j -0.00387932-0.00168559j 0.00367306-0.00121884j 0.00560375+0.00177446j 0.0021025+0.000704738j 0.00318128+0.00195237j -0.00341191-0.00188393j 0.00148988+0.0019613j 0.00245892-0.00151732j -0.00102214-0.000154141j -0.00203571+0.000339914j 0.00425548+0.00129188j -0.00209572-0.00238993j 0.000721097-0.00532181j 0.00128003+0.0013284j -0.00464721-0.00163087j 0.00837155+0.00419946j 0.000666453-0.000283258j -0.00293338-0.00187611j -0.00242091-0.0007504j -0.00344464-0.00171445j -0.00443077-0.00603354j -0.00184107+0.00033312j -0.00134058+0.00252931j -0.00973614-0.00968235j 0.00265284+0.00646789j -0.000868035-0.00397011j -0.000825032+0.00371518j 0.00163894+0.00678589j 0.0010144+0.0045698j -0.000473227-0.00274852j 0.00189981-0.0037843j 0.00318125-0.00252091j -0.00242847+0.00361979j 0.000889102-0.00464941j 
-0.00298108-0.00253137j -3.51692e-05-0.000896524j 1.091e-05+0.00126082j -0.00201462-0.00381413j 0.000471573-0.0017024j -0.001907-0.000197743j -0.00310595-0.00254347j 0.000612982-0.00154268j 0.00366369-0.00294798j -0.000287251+3.91289e-05j 0.00142031+0.00211301j -0.000847596+0.00252201j 0.00559523+0.000366405j 0.00110044-0.000529587j 0.00148423-0.00290298j -0.0055055-0.00096171j -0.000878665+0.000887819j 0.000457592-0.000652782j 0.00158311-0.00115772j -0.00172966+0.000838571j -0.00627052+0.00185816j 0.0021204+0.000193503j 0.00348451+0.000744129j -0.000556265-0.00476904j -0.00622051+0.00321369j -0.00611876-0.00158496j 0.0031179+0.000459025j 0.0018563-0.00229875j 0.00321886+0.00218859j 0.00822555-0.00348686j -0.00098296-0.00143315j 0.000941027+0.0051294j -0.00506408-0.000150639j 0.00279738+0.00306194j 0.00487177+0.00559606j 0.00453442+0.000235877j -0.00663657-0.00440005j -0.000539694-0.000321585j -0.000532492-0.000208765j 0.00169108-0.000345077j -0.00555959-0.00459377j 0.00249623-0.00282057j -0.00176554+0.00102943j -0.00482213-0.00169154j -0.00218202-0.00561098j -0.00194167+0.00238545j -0.00319963+0.00205247j 0.00318907-0.000949209j 0.00254253+0.00227769j -0.000776744+0.0031838j 0.00271809-0.00301386j 0.00309447+7.27109e-05j -0.00148925-0.00260969j 0.000722318+0.00296926j 0.0015283+0.00147538j -0.00249943-0.000374195j -0.00134976+0.00257543j -0.000196473+0.00035086j 0.000643265-6.87832e-05j -0.000641151+0.000526416j -0.00305672-0.00354799j 0.00173056+0.000499168j 0.000824196+0.000176415j -0.000823891-0.00183346j 0.00142342-0.0036756j -0.00182626-0.00101667j 0.00272565-0.00114162j 4.67622e-05-0.00172327j 0.00113264-0.00441545j -0.00254573+0.000134023j 0.00169514+0.000434385j 0.00207056-0.00378725j -0.0010431-4.04597e-05j 0.000165704+0.000450597j -0.00162257+0.000757843j -0.00590781+0.00132968j -0.00442401-0.00495924j 0.00416391+0.000654493j -0.000299271-0.000477871j 0.00866352+0.000899053j 0.00105308-0.0029952j -0.000434625-0.00409013j 0.000185342+0.00553914j -7.27848e-05+0.00227569j -0.00108556+0.00346294j 0.00112789-0.00262065j -0.00499361-0.00720699j 0.00278532-0.00661854j -0.00299525+0.00226821j -0.00547663-0.013171j 0.00419937-0.00196355j 0.00175836+0.00311523j -0.000962285+0.00492885j 0.000630512+0.0138714j -0.00339374-0.00215067j 0.000513451-7.92972e-05j 0.00147293-0.00484031j 0.0035645-0.00391221j 
0.000819596-0.0007236j 0.000558412+8.67411e-05j -0.00303973+0.00325013j -0.000372983-0.00195258j -0.000722278-0.00265088j -0.00178487-0.00074159j -0.00222075-0.000796752j 0.000827439+0.00178424j 0.00379067-0.00137487j 5.02617e-05+0.000735503j 0.000116608+0.00179528j -0.00332406+0.00570474j 0.00593873-0.00117287j 5.62675e-05-0.00128649j 0.00464063+0.00027302j -0.00982272+0.00167949j -0.000634206+0.000204252j 0.00418951-0.00101859j 0.00221699+0.0016324j -0.00632974+0.00775526j -0.00987949+0.000952324j 0.000468405+0.00212967j 0.00293047+0.000616012j 0.00327114-0.00785679j -0.0111104+0.000584852j -0.0114235-0.00331083j 0.00280027+0.00384869j 0.00146863-0.00162778j 0.00507027+0.00132287j 0.0137096+0.000811307j -0.00674808-0.00883801j 0.00520479-0.00712778j -0.0130015+0.00157809j 0.00719041+0.000895281j 0.00770526+0.0058265j 0.0123979+0.00246717j -0.012794+0.00427195j 0.00662842-0.0169623j 0.000210737-0.000126872j 0.00950002+0.00457753j -0.00738472-0.00675662j 0.00860408-0.00345537j 0.00695192-0.000943157j 0.00435514+0.00424242j 0.00308929+0.00084364j -0.000199999+0.00708983j -0.00135722+0.00508125j 0.00754079+0.00120772j 1.624e-05+0.00565028j -0.000872502-0.00155012j 0.00420772-0.0010887j 0.00932991+0.00298557j 0.00381317-0.00194621j 0.00863211+0.00408275j -0.000534589+0.000541979j -0.00116663+0.00139976j -0.00197518-2.26867e-05j -0.00306632-0.000153018j 0.0010219+0.00160689j -0.00659484-0.00185719j 0.00147343-0.00565609j -0.000404918+0.000131352j 0.00225951+0.00509092j 0.00266447+0.00311177j 0.00475019-0.003709j -0.0053197-0.00113219j 0.0022202-0.000986804j -0.00306978-0.00209162j 0.00439491-0.00512059j -0.0067573-0.00100086j 0.00560581-0.00239561j 0.00886939+0.00147225j 0.00209291-0.000334509j 0.000142202-0.000747188j -0.000423258+5.37958e-05j -0.0104023+0.000315102j 0.00385202-0.00122727j 0.0011157-0.00137016j 0.00278288-0.00261211j 0.0146312+0.00476229j 0.00793702+0.00223966j 0.0125676+0.00602776j -0.00247574+0.00281113j 0.00537363+0.00450236j -0.00818384-0.00132254j 0.00609406+0.00113935j 0.00813912-0.000229817j -0.000821646-0.000930233j -0.000268016+0.000818533j 0.00105213-0.00436041j 0.0104418+0.00366709j 0.00171645-0.00013667j -0.00121535-0.00490414j -0.000212754+0.005781j 0.00112984-0.00851062j -0.00195267+0.00535693j -0.000956149+0.00228289j 0.00768434+0.00491423j 
0.00211771+0.000721762j -0.000838924-0.000166714j -0.00192922-0.00102584j -0.00304349+0.00178505j -0.0031615+0.00305985j 0.00157265+0.000112068j 0.000497734-0.00110346j -0.00253277+0.00037866j -0.00526235+0.00691975j 0.00100674-0.00232375j -0.00185144+0.00180407j -0.00167992-0.00394254j -0.000603963+0.000844708j -0.00107594-0.00160794j -0.00459412+0.000700558j -0.000430059-0.00166894j -0.0017931+0.00205616j 0.000818059+0.00247719j -0.00192122+0.00240263j -0.001716-0.00488226j -0.00139654-0.00131689j -0.000477448+0.00372054j -0.00019156+0.00996878j 0.00644083-0.00185681j 0.00462163-0.00398337j 0.00323985+0.0057708j -0.000975485-0.00369101j 0.00442045-0.00239715j -0.00360333+0.00144629j -0.00691422-0.00686019j 0.000787959-0.00261457j 0.00160167-0.00359784j 0.00142437-0.0150652j -0.00349924+0.00709194j 0.00398257-0.0176871j -0.00189509+8.8273e-05j 0.00036488+0.00222142j 0.00448688+0.00176744j 0.00995995+0.00401765j 0.00261324-0.0139962j -0.00178516+0.000726365j 0.0109694+0.00236431j 0.00827145+0.00615836j 0.00824205+0.00234323j -0.00248189-0.000792499j 0.000553866-0.000694714j 0.00574081+0.000349501j -0.000530136-0.0016822j -0.00236065+0.00437452j 0.00212075-0.00141277j -0.00267184+0.0075225j -5.99391e-05+0.0041294j 0.00353086+0.00317725j 0.000389723+0.00535697j -0.00312836-0.00187448j -0.00380617+0.00304742j 0.00850425-3.60653e-05j -0.00563446-0.00422378j -0.00544917-0.000564447j -0.00175565-0.00163047j -0.00104782-0.00172215j 0.000919808-0.00796868j -0.00353446-0.0039661j -0.0107896-0.00686731j -0.0106155-0.00369665j 0.00612879-0.000145646j 0.00231965+0.00375883j 0.0067697-0.00179217j -0.0033449-0.00800107j -0.00612117-0.00536326j 0.00796412+0.0099554j 0.000769302+0.0067357j -0.000785489+0.00459166j 0.000630404+0.00539756j -0.00879339+0.00956055j -0.00107024-0.00928436j -0.00576848-0.00208313j -0.00211996+0.00427131j -0.00856307-0.00628044j -0.00422918-0.00312036j 0.00259416+0.0140372j 0.00121589+0.00817023j 0.00019637+0.00248734j -0.00231723+0.0133473j 0.00406841+0.00367597j 5.66902e-05-0.000887204j -0.00061992+0.00281673j 0.00188807-0.00241675j 0.00379422-0.0128055j 0.00502455-0.00972107j -0.00307235-0.00454406j 0.0104783-0.00417609j -0.00289611+0.0073363j -0.00193188-0.00159686j 0.00632614+0.00147898j -0.00952482+0.00415866j 0.00517485+0.000370137j 0.000300207-0.00101706j 
0.000185176+0.00393074j -0.00219804+7.92285e-05j -0.000569396-0.00293054j -0.00206805+0.00611646j -0.00215597+0.00675157j -0.000661387+0.00086776j 0.000476189+0.00287664j -0.000399474+0.000256736j -0.00348325+0.00697098j 0.00179474-0.00120612j -0.00515059-0.00140677j 0.00336304-0.000263521j -0.00217998-0.00317751j -0.00181946-0.00210785j -0.00124945-0.000824768j 0.00790212+0.00195016j 0.000729882-0.00522299j 0.00158527-0.00308507j 0.0044581+0.000916539j 0.00480771+0.00569539j 0.0105984+0.000325955j -0.000455886+0.00589439j 0.000439835-0.00408688j 0.001668-0.00519011j 0.00434245-0.00530461j 0.00378452+0.00310123j -0.0073156-0.00191465j -0.00511295-0.00707564j -0.00821821-0.00662651j -0.0122535+0.00137864j 0.00475544+0.00779959j -0.00210409-0.016858j -0.00129966+0.00864651j -0.0143038+0.0064258j -0.010912-0.000816717j -0.00510968-0.00760348j 0.003702+0.0102741j 0.00161422-0.00142316j -0.00804969-0.00428616j -0.00734073-0.0113816j 0.00494215+0.00276992j -0.00204151-0.00827255j -0.000414968-0.00873042j 0.0112489+0.00576039j -0.00120308-0.00319933j 0.00342552+0.00663043j 0.00586989+0.00309495j 0.000509096-0.00243944j -0.00354778+0.00233962j 0.00613073-0.0055124j 0.00311893+0.000716177j 0.000116909+0.000652557j -0.00232824-0.000612873j 0.00332646-0.0060342j -0.00633568-0.000835444j -0.00194593-0.000989391j -0.000189897-0.00131622j -0.00247313+0.0037554j 0.00277176-0.00100066j -0.00967404+0.000645994j -0.00478905-0.00482943j -0.0054426+0.00499656j 0.00266641-0.00102105j 0.0031229+0.00129696j -0.00295465+0.00258044j -0.00734323-0.00793932j 0.00619694-0.00588907j -0.00140583-0.0055408j -0.001761-0.00011664j -0.000298824+0.0027168j 0.006738-0.006671j 0.0022637-0.00760193j -0.00412363-0.00265057j -0.000981808+0.000501011j -0.000577635-0.00209262j -0.00062751+0.00624615j -0.00805205-0.00695624j -0.00121487-0.000945434j -0.00134068+0.00789458j 0.0105099-0.00225342j 0.00183903-0.00931547j 0.00316772+0.00289396j -0.00353599+0.00688714j 0.000203879-0.00844379j -0.00873339+0.00378453j -0.00238543-0.000413405j 0.00538915-0.00476208j -0.0123001+0.00546586j 0.0026005+0.00388309j -0.000134743-0.00301095j 0.00465879+0.00204392j -0.00125772-0.00820226j 0.00325105-0.00276104j -0.00696888+0.00579368j 0.0015491+0.000381897j -0.00362093+0.000331096j 0.0108308+0.00125148j 4.56517e-05-0.00277379j 
-0.00250142+0.00203252j -0.00226321+0.000797701j -0.00330427-0.00190456j -0.00273128+0.00164523j 0.000193253+0.00243872j -0.00357261-0.00145548j -0.00227409-0.00119547j -0.00092456-0.0014602j 0.00124717+0.00809686j -0.00020514-0.00298973j 0.00348281+0.00852623j -0.00179953-0.00659704j 0.000333833-0.000110087j 0.0023335-0.000757563j -0.0016496+0.00194972j -0.0059-0.00821488j 0.000358952+0.00073249j 0.00252114+0.00244239j -0.00159126-0.000881502j -0.00859902-0.00295424j -0.000756534-0.00719872j -0.00407808+0.000460638j 0.0025313-0.00288263j -0.000495775-0.00926743j 0.00135955+0.000519218j -0.000956827+0.00059624j 0.000300506+0.00736749j -0.00161006-0.00529086j 0.00165562-0.000699263j -0.00412739-0.000504483j -0.00192577-0.0032757j 0.0144244-0.00524373j -0.0128943+0.000312092j 0.0100625+0.0204864j 0.000269399+0.00174157j 0.00469997+0.00894381j -0.0129937-0.00700818j 0.0167913+0.00109023j 0.0066726+0.00881784j 0.00464381-0.00738069j 0.00421273-0.00865372j 0.00365551+0.000177687j 0.00760219+0.00458229j 0.00799752-0.00679656j -0.00192848-0.00275721j 0.00124197-0.00113579j 0.00191955-0.00227793j -0.00166563+0.00254799j -0.00238463-0.000461203j 0.00648313+0.000591401j 0.00370611+0.0047285j 0.00103859+0.00198718j -0.00377279+0.00528658j 0.000488869+0.00221744j -0.00267879-0.00297831j -0.00546961+0.00405672j 0.00175185+0.00211348j 0.00457133+0.00178363j 0.00364971-0.00205518j 0.00338552-0.00646195j -0.00184757+0.000565512j 0.00219469+0.00324162j -0.00264672+0.00365006j -0.00562089+0.00542552j 0.00463734+0.00442499j -0.00647099-0.00529329j -0.000923497-0.00191596j -0.00305796-0.0045023j -0.00102802+0.00687771j 0.0122912-0.00206527j -0.000712657-0.00417884j -0.00915674-0.000373317j -0.00443955-0.00393994j 0.00315622-0.00381507j -0.00699217-0.000144371j 0.0116398+0.00225005j -0.00156423+0.00249141j -0.0051297-0.00258818j -0.00136507+0.00334228j -0.00555356+0.00888823j -0.0119789-0.00811742j -0.00806392+0.00704306j 0.00401419+0.000517563j 0.000786991-0.00976588j 0.0109625-0.00395171j -0.00817863-0.00270509j -0.00938042-0.00369534j 0.00772618-0.00325617j -0.0109604+0.00791666j -0.000521157-0.00399624j -0.00615164+0.0035884j -0.00652961-0.00288784j 0.00410735-0.0032004j 0.00275915+0.0046298j 0.0086155+0.000801407j -0.00329297-0.00133543j 0.00127418+0.000506842j 0.00222287-0.00314464j 
