-0.00200135-0.00328363j -0.00332143+0.00677013j -0.00838657+0.00539752j 0.0038515-0.00634609j 0.00865468-0.00596378j -0.0036091+0.00337539j 0.0109081-0.00255813j 0.0102215-0.0045479j 0.00333635+0.00118814j -0.00404203+0.00215616j -0.026397+0.00921415j 0.00862725+0.00345405j -0.0186784+0.00524433j 0.00907774-0.00249746j -0.00661573-0.000295872j 0.000767554+0.00336561j -0.0217384+0.00531746j 0.00626294-0.00573906j -0.0134278+0.00301289j 0.00114408-0.00381762j 0.00810575+0.00235138j -0.0108871-0.0014922j -0.00949544-5.08374e-05j 0.00236584+0.00425496j 0.00918855+0.00217134j -0.00233949-0.000686274j -0.0196009-0.00082205j 0.00495455+0.00153419j 0.00116577+0.00131791j 0.0118335+0.00151194j 0.00479923+0.00010281j -0.00387735-0.00647604j -0.000541256+0.00194241j -0.00990735+0.000916951j 0.000676451+0.000641518j -0.00638457-0.0108648j 0.00966032+0.00918927j 0.00944582+0.00324578j 0.00572367+0.00172359j -0.00836556-0.00722781j 0.00551975+0.00856177j 0.00160365-0.00255671j 0.000884124-0.0195534j 0.0112722+0.00653045j -0.00389733-0.0123328j 0.00648525+0.00021651j 0.00219625-0.00535486j 0.00130122+0.00595499j 0.00337018-0.00147814j 0.00282542+0.00655962j -0.00700472+0.00175284j 0.00514749+0.0120723j -0.00442051-0.00151094j -0.00611182+0.00256779j 0.0101734+0.0175368j -0.00354747-0.0072855j 0.00290696+0.0129832j 0.00792288+0.0125649j 0.00222193+0.00878842j -0.00401497-0.00816291j 0.00133526+0.0123829j 0.00154447-0.00457418j -0.00185063-0.00126355j -0.00221596+0.00658136j -0.00185141+0.00182722j -0.000722256-0.00393952j -0.00283496+0.00547559j -0.00071618+0.00828736j -0.00522652-0.00504615j 0.00146562-0.015971j 0.000117436-0.0097667j 4.59863e-05-0.00249177j -0.00116436-0.00881778j 0.000472478+0.00216873j -0.000521237+0.009388j 0.00070159+0.00564722j 0.000180719-0.0040511j 0.000116304+0.00575506j 0.00153683+0.00373048j -0.00324238+0.00310477j -0.000824139+0.00654373j 0.0033034-0.0073096j -0.00468683+0.0114359j 0.000560823+0.00238976j -0.00389232+0.00578661j 0.000330094-0.00289597j 0.00118767+0.00450481j -0.000509372-0.00397705j -0.00251224+0.000279256j -0.00546413+0.0105664j 0.00586947-0.00696286j 0.000398698+0.00822992j 0.000525118-0.003756j -3.43537e-05-0.000549786j -0.00442592+0.00942044j -0.00280241+0.000615675j -0.00217418-0.00311269j -0.00282681+0.0101502j 
-0.00097319+0.00110327j 0.000339064+0.00546644j -0.000701199+0.00410568j -0.00162023+0.000883652j 0.000676958-0.00573615j 0.0023271-0.00291142j -9.68474e-05-0.00221772j -0.000789346+0.00671379j -0.00023249-0.000473643j 0.000911338+0.00486984j -0.00310086+0.00267878j -0.0034365+0.00191066j -0.00221702+0.00905536j 0.000211201+0.00249565j -0.00266925+0.00546277j 0.00110589-0.0131406j -0.0048273+0.00100852j -0.00499349+0.000532328j -0.00181529+0.00223163j 0.00773671-0.00143063j 0.00591374-0.0106307j -0.00147791+0.003436j -0.00614369+0.0118286j 0.0060946-0.00237593j -0.00391219-0.0164683j 0.00519767-0.0172491j -0.000448297+0.00875206j 0.00498907+0.00656068j -0.00156075+0.00708445j 0.00498884+0.0205096j 0.00440062-0.0102428j -0.00596541-0.00281374j 0.00300476-0.0125828j -0.00989203+0.00103937j -0.00433994+0.0202548j -0.00393287+0.00318818j -0.00375785-0.0123603j 0.00665111-0.00522369j 0.00116232-0.00503793j -0.019612+0.00965137j 0.00274202-0.0101255j 0.00453515-0.00150067j -0.00358298-0.00367764j -0.0152736+0.00421218j -0.00899971-0.000147563j -0.00986461+0.0027534j -0.00378164+0.0014274j 0.00186052-0.000237664j -0.00765402+0.00669099j -0.00177437-0.00281702j 0.00127707+0.000575934j -0.00515595+0.00521735j 0.00180031-0.00406506j -0.0064374-0.00161316j -0.00367732+0.00263876j 0.00523892-0.00342527j 0.00403026-0.000726305j 0.00564309+0.00138962j -0.00122919-0.00223991j 0.00359341+0.000604106j 0.00395085-0.00580719j -0.000669023+0.000455539j 0.000448614+0.000918876j 0.00443689-0.00545467j 0.00143256-0.00133855j 0.00253132-0.00163639j -0.00414616+0.00140706j 0.00465865-0.00106589j 0.00206256-0.00212112j 0.00768916+0.0033578j -0.00401168+0.001212j -0.00222095-0.00188867j -0.00227928-0.00405372j 0.00103147+0.00109135j -0.00445156-0.0052677j 0.000581881+0.00614727j 0.00384598-9.48196e-05j -0.00297525-0.00699285j -0.00436312-0.00557992j 0.00123107-0.00580913j -0.00477313-0.00735436j -0.00188681+0.00235864j -0.00153047+0.00249592j -0.00450422+0.00169323j -0.00474874+0.00803057j 0.00505801-0.000261501j 0.00323613+7.80722e-05j -0.00359199-0.00095248j -0.0015976+0.00296912j 0.00539638+0.00494835j 0.00682725-0.00501377j 0.00696663+0.0017955j -0.00080521-0.00578179j -0.00360082-0.00070558j 0.00295151-0.000309235j -0.00685245+0.00334219j -0.00102633+0.000636178j -0.00189043-0.000448994j 
0.0039347-0.00196775j -0.00262234-0.00290336j -0.00304385-0.000177955j 0.000689759-0.00244485j 0.000404641+0.00255115j 0.000782899+0.001863j -0.000808432-0.00025073j -0.00477633-0.000213626j -0.00627329+0.000105121j 0.000651199+0.000392967j -8.97151e-05-0.00314938j 0.000608252-0.000318337j 0.00255941-0.00161645j -0.00138583-0.00137317j -0.00416556-0.00331576j 0.00552957+0.00307051j -0.00769051-0.00222247j -0.00492717+0.000997886j -0.000758106-0.00106438j 0.0140653-0.00221479j -0.000907511+0.002644j 0.000585378+0.00185238j -0.0144034+0.000684055j 0.00973038+0.00257024j 8.2961e-05+0.00102838j -0.00262323+0.00755599j 0.00552801-0.00255131j 0.00350308-0.000264659j 0.00333839-0.0107432j 0.000587067-0.00877521j -0.00582121+0.00170353j 0.00380311-0.00862421j 0.0100783+0.00159117j -0.0121177-0.00357439j 0.015793+0.000159602j 0.000825607-0.00436519j -0.00476337+0.00824544j 0.0107455+0.00047661j 0.00474623+0.0140603j 0.0132342-0.0106857j -0.00727291+0.00103456j 0.00856146+0.0119524j 0.00225092+0.0102713j 0.00354009+0.0031636j -0.00383806-0.00176142j 0.00668138-0.00306102j 0.00401131+0.00139594j 0.00347788+0.0025329j 0.00026972-0.000709774j -0.00222774+0.00160393j -0.0081778+0.000958568j -0.00479419-0.000372384j 0.00193892-0.00232893j -0.00450564+0.00333805j 0.00474113+0.00118118j -0.000598175-0.00154501j -0.000928153+0.00110322j 0.0051306-0.00299443j 0.000931801-0.000775304j -0.000757627+0.00104093j 0.00762955-0.00279842j 0.00695799+0.00154344j -0.00180606-0.00394374j 0.00780973-0.00190421j 0.0101712-0.00259756j -0.0032082-0.00108064j -0.00488734-0.00397647j 0.00392096-0.00536713j 0.00957242+0.00577391j 0.00470325-0.00119276j -0.00369241-0.00447614j -0.0021665+0.00591606j 0.00246021-0.00491227j -0.00376318-0.000247153j -0.00318407-0.0034814j -0.00358938-0.00627734j -0.00226244-0.000376158j -0.00111998+0.000681687j 0.00547758+0.00477755j 0.00849805+0.00801461j -0.0103689-0.000342399j -0.0102625+0.000643167j -0.00616637+0.000796917j -0.0128931-0.00270581j -0.00998387-0.00265457j 0.00300226+0.0108359j 0.0036224+0.00192618j -0.00202751+0.0045357j 0.00228221+0.00853454j 0.0131891+0.000978543j 0.00268871-0.000486722j 0.00895958+0.0100062j -0.00277346-3.25494e-05j -0.000783321+0.00275604j -0.000184082-0.000898317j -0.00545395+0.000930037j 0.00460968-0.00381008j 0.003023-0.00103569j 
0.000313191-0.00139175j -0.00332313+0.000958375j -0.00216053-0.00233302j 0.00295157-0.000112905j 0.00510943+0.00376168j 0.00431236-0.000982647j 0.00429479+0.00142497j -0.00190093-0.00104673j -0.00234798+0.00119875j -0.000313143+0.00024696j -0.00612829-0.00581j -0.00200375-0.000255129j -0.0019481-0.00380795j -0.00234686-0.000561911j 0.000185464+0.000158483j 0.00674824+0.000753039j -0.000167433-0.00117408j 0.00033048+0.00150146j -0.00385347-0.00184722j -0.00711712-0.00576639j 0.00433295+0.000450046j 0.000911294-0.00177054j -0.00356967-0.00372858j 0.00619057+0.00193822j -0.00108024+0.000861324j 0.00325622-0.00324195j -0.00884544-0.006643j -0.00314891-0.00140163j -0.00584429+0.000584978j -0.00356433+0.00495926j 0.0130406+0.00480794j 0.00127342-0.000447163j -0.00569201-0.00692083j -0.00912539+0.00414515j 0.00757976+0.00575608j -0.0110037-0.000618845j 0.00400515-0.00696901j 0.0207302+0.0184586j -0.00609601+0.000865271j 0.00879058+0.0105999j 0.00523632+0.000782814j -0.00251567+0.00587734j 0.00727382+0.0175621j 0.00637067+0.0131319j 0.00327669+0.00461428j -0.00338344+0.00150783j -0.00317749+0.00161771j 0.000882967+0.00350415j -0.00234225-0.00761557j -0.00169663-0.00632126j 0.00271763-0.00200023j 0.000581436-0.0025049j 0.00447381+0.00080059j 0.00397905-0.00524412j -0.00106982-0.000249233j 0.0046085+0.00323834j -0.00196946-0.000210108j -0.00495371+0.00323377j 0.000784216+0.000251892j -0.00257377-0.000368695j 0.00575794-0.00441304j -0.00442492-0.00418906j -0.00194679+0.00262196j 0.00598666-7.50636e-05j 0.00376829-0.00403527j 0.000254396+0.00191585j -0.00733615+0.00595062j -0.00149555+0.00331538j -0.00130942+0.0018019j 5.83522e-08-0.00184644j -0.00430474+0.00084774j 0.0112414-0.00335899j 0.00142194-0.00256192j 0.00401077-0.0013548j -0.00287646+0.000427438j -0.00550212-0.000495791j 0.0113702-0.00413373j -0.00417758+0.000434493j -0.000781951-0.00852065j -0.00369262+0.00868878j 0.00509488-0.00401511j 0.0112169-0.00991299j -0.00126987-0.000154477j 0.00373128-0.00438937j 0.00417954+0.00230007j 0.00956645-0.00191695j 0.00855953-0.00843835j 0.0139449+0.000389608j -0.009049-0.00360158j 0.016298-0.00165046j -0.0019726-0.00310661j -0.010112+0.000417002j -0.00893749-0.000123847j -0.00928652-0.00165376j 0.00413592+0.00156876j 0.00545775+0.00178972j 0.0005197-0.000799604j 0.00715488+0.000862624j 
-0.00215255+0.000438646j 0.000587846-0.00148936j -0.00130612+0.0022513j 6.99911e-05-0.00227825j 0.00459303-0.00261223j -0.006324+0.00589254j -0.000519598-5.53159e-06j -0.000300246+0.00165068j 0.00127248-0.00474041j 0.000794539+0.00173433j -0.00933727+0.00349713j 0.00641627-0.00346758j -0.00294199+0.000693304j -0.00165533+0.002995j 0.00156248-0.00522775j 0.00346089-0.00247982j -0.00403043-0.00490043j 0.00630479-0.000738397j 0.0035516-0.00412527j 4.76904e-05-0.00192957j 0.00186312-0.00619736j -0.0024546-0.00310744j -0.0136236-0.000113648j 0.00642101-0.00287872j 0.0077212+0.00354128j -0.00613385-0.00333554j -0.012324-0.00382299j -0.00584195+0.00569055j -0.019548+0.0038289j 0.000478871+0.000841813j 0.0149532+0.00213003j -0.00365489+0.00237472j 0.0107804-0.00474484j 0.00411316-0.00430629j 0.00867934+0.00579733j 0.00395913+0.00126681j 0.00910056+2.6774e-05j -0.00995754-0.00961322j 0.00218133-0.00526649j -0.00127389+0.00785541j -0.0040977-0.00783277j -0.00503938-0.00144838j -0.00669244+0.00160153j -0.00117133+0.00148881j 0.00205121-0.00328436j 0.00325939-0.000541262j -0.00865124+0.00469277j 0.0146458-0.000595399j -0.00303611-0.00177459j 0.000127779-6.49067e-05j 0.00399576-0.00317805j 0.00238437+0.00180875j 0.000577085-0.000228422j 0.00680724+0.00318055j -0.00298231-0.00188918j -0.00487249+0.00220613j -0.00147268+0.00376382j 0.00565962+0.000498621j 0.0026519+0.00157957j 0.00163266-0.0033834j -0.00587834-0.00233241j 0.00649574-1.08578e-05j 0.00787912+0.00102539j -0.0054605-0.00599621j 0.00381752-0.00293912j -0.00346145+0.00359657j 0.00470878+0.00349391j -0.000850605+9.79594e-05j 0.00294389-0.00637176j 0.004207-0.00414277j -0.00294396+0.00346673j -0.00861925+0.00268589j -0.00756935+0.00103886j -0.00839582-0.00508547j -0.0117191+0.0027201j 0.0112345-0.00121627j -0.00107385-0.00760975j -0.00318855+0.00426045j 0.00251852+0.00134228j 0.0082242+0.00245727j -0.0038303+0.00372335j 0.00771419+0.00427906j 0.000273525+0.00387948j -0.00336421+0.00666285j -0.00171041-0.00206656j -0.00715902-0.00771604j -0.00220854-0.00429046j 0.00692557+0.00179065j 0.0123604+0.000605514j 0.00790376-0.00343422j 0.00587144-0.000995406j -0.00263292-0.00593321j -0.0028755-0.00199557j 0.00311869+0.00676959j -0.00476666-0.00380991j -0.00108894+0.000491178j -2.48686e-05+0.00121509j -0.000674951+0.00145342j 
0.000981283+0.000498239j -0.00216049+0.000327207j -0.0019549-0.000763166j -0.00110117+0.00130545j -0.00123217+0.000430524j 0.00303582-0.00184632j -0.000788528-0.000714055j -0.00195454+0.0026007j 0.000481604+0.00260419j -0.00099999+0.00148147j 0.00102076+0.000887054j -0.00512125+0.00225349j 0.00160425+0.00170254j -8.88314e-07-0.00065918j -0.00114353+0.00456699j 0.000588667-0.00329536j -0.00062914+0.00201164j 6.82886e-05-0.00186238j 0.0013962+0.00156857j -0.00190385+0.00195315j -0.00113135-0.00212155j 0.00126275+0.000743015j 0.00436462+0.0041717j 0.00255305-0.000750029j -0.00296747-0.0101625j 0.00698291-0.0068234j 0.000226789+0.00600941j 0.00583488-0.00104027j 0.00949622-0.000271623j -0.00103186+0.0106026j -0.00148719-0.00696571j 0.006686-0.00275824j -0.00889013-0.0053325j -0.010891+0.00217895j -0.01086+0.00620284j -0.00075603+0.000808284j -0.00405776-0.00718114j 0.0114648+0.00452675j -0.00391106-0.00349423j -0.00495759-0.000417736j 0.00362911-1.1692e-05j 0.00703252-0.000599182j 0.00165855+0.000580144j -0.00602656+0.00315745j -0.00314698+0.000975345j -0.00815677-0.000195185j -0.000623125-0.000941867j -0.00319854+0.000731713j -0.0021134+0.00437637j 0.000714386-0.00126596j 0.000183464+0.00290202j -0.00069442+0.00271635j 0.00199049-0.00119884j -0.00261615+0.00118931j 0.000772858+0.00233093j 0.00183095-0.00318393j 0.000897737-0.00280799j -0.00248736-0.0039917j -0.00111093-0.000330059j -0.000466688-0.00175737j 0.00515539-0.000269055j -0.00208132-0.00159551j -0.00565958-0.000521621j -0.00140478+0.00171834j 4.4815e-05+0.00149007j 0.00280098-0.00427121j -0.000684778-0.000215235j 0.00405635-0.00437743j 0.000319402+0.00206015j -0.00275357-0.00334681j 0.00552801+0.00110646j 0.00594365+0.00509987j 0.00310821+0.00196426j 0.00339519+0.00274248j 0.00402015+0.00241416j -0.00865311-0.00639011j -0.00157535+0.00155098j 0.00349275+0.00185496j -0.000543926+0.00266303j -0.000736151+0.00397508j 0.00394434+0.00460633j -0.00295161+0.00016025j -0.004134+0.000227953j 0.0012401+0.00288011j -0.00291284+0.000567851j 0.0043683+0.00691311j 0.00138543+0.00288456j 0.000964233-0.00189189j -0.00697113-0.00290935j 0.00212817-0.00720141j -0.00240712+0.00308856j 0.00202049+0.00143385j 0.000562893+0.00222517j -0.00788263+0.00213237j 0.00245573+0.00193022j -0.00279486+0.0023615j 0.000688897-0.00402355j -0.000597295+0.00328455j 
-0.000339546-0.00270451j 0.00220185-0.0032996j -0.00132914+0.00175382j 0.000644783-0.00508993j -0.000739895+0.000193076j -0.00356315-0.00205153j -0.000619645-0.00441974j -0.00155153+0.00167118j -6.84562e-05-0.00377038j -0.00245448+0.00352095j -0.00303748+0.000695632j 0.00022755+0.00445478j 0.00365181-0.00198535j 0.0003132+0.000117315j -0.00285601+0.000610092j 0.00822415-0.00182263j -0.00141752-0.000915549j 0.00484961+0.00160226j 0.00588638+0.00279114j 0.00300051-0.00138707j 0.00137732+0.00300112j 0.00614713-0.00562003j 0.00317513-0.00448573j 0.013061-0.00328431j 0.00254502+0.00420255j 0.0036935-0.00328935j -0.01158-0.00312013j 0.0045003-0.00424767j 0.0200523-0.00547133j -0.0108169-0.00722131j -0.0034008-0.00480586j 0.0174825+0.00761875j -0.0188969-0.00807948j -0.011239-0.0081778j -0.0162043-0.00180847j 0.00417193+0.00145043j 0.00220726-0.00157571j 0.0132716+0.00787259j -0.00240767-0.00378008j 0.00339908+0.00308853j 0.00190913+0.00752065j 0.00549908-0.00319849j -0.00163349+0.00165065j -0.00520514+0.00173254j 0.00277374-7.96241e-05j 0.00795119-0.000664574j -0.0034399+0.00223435j 0.00467389+0.00470926j 0.00132596+0.000436969j -0.00111733+0.00375098j -0.0033188-0.00115849j -0.00149366-0.00339008j 0.00640919-0.00199967j 0.00475154+0.00497259j 0.00232288+4.12234e-05j 0.00055657+0.00073995j -0.00502362+4.20968e-05j 0.000427264+0.00306586j 0.00645624+0.00359086j 0.00622253+0.000458812j 0.00617711-0.00470458j 0.00516302+0.00485973j 0.00130317+0.00347129j -0.0050998+0.00234403j 0.000674459+0.000411898j 0.00979675-0.00311631j 0.01085+0.00203805j 0.0138333+0.00109826j -0.00764679-0.000426667j 0.00475944+0.0094556j 0.00928879+0.000121823j -0.00565257-0.00388098j 0.00531974-0.00474338j -0.00555017-0.00634448j -0.0034882-0.00682884j 0.00452022+0.0139651j 0.00115248-0.00266577j 0.00269298-0.00276411j -0.00476552+0.00660499j -0.00106397+0.00687194j 0.00865593-0.00410865j -0.00506305-0.00428547j -0.00744786-0.00265868j 0.0113014+0.00265293j -0.00437777-0.00568992j -0.00691814-0.00475451j 0.0019133-0.00421693j -0.00203843-0.00191004j -0.0105665-0.00247867j 0.00766935+0.0102945j 0.00160176-0.002715j 0.00784295+0.00118709j 0.00276935+0.003837j -0.00103281+0.00366745j -0.00324224-0.00679957j 0.00290035+0.00148298j -0.00201371+0.00128378j 0.00475928+0.00149872j 
0.0034091+0.00445685j 0.0028023-2.48801e-05j -0.00261811-0.000664422j 0.00268349+0.00547295j 0.0019545+0.000902098j -5.38543e-05-0.000755114j 7.92626e-05+0.00370317j -0.00185314+0.00551282j 0.00256049+0.0075072j -0.00142571-0.00141088j -0.00361478+0.00746656j -0.000794798+0.00223021j -0.00274962-0.0070177j -0.00161701+0.00237751j -0.00306735+0.0060581j -0.0010031-0.00345806j -0.00319137+0.00598896j 0.00428304+0.00128587j 0.000909426+0.0011268j 0.000688794-0.00527115j -0.00373517-0.00493849j 0.00504236+0.00300046j -0.00379833+0.0141201j -0.00213868-0.0175266j -0.00100823-0.00101977j 0.00329403+0.00149201j -0.00223075+0.00350615j 0.00134278-0.000178154j -0.00378331+0.00622881j -0.000793123+0.00162412j 2.00983e-05-0.00297321j -0.000378522-0.00431179j -0.00242568-0.00214787j -0.00174236+0.0103893j 0.00743779-0.000198826j -0.000381965-0.00336841j -0.00106114+0.0105007j 0.0015221-0.0117447j 0.0042601-0.00145904j -0.00143486+0.00553892j -0.0069376+0.00726971j 0.00425953-0.00722633j 0.00477719-0.00863744j 0.0066772-0.0022451j -0.00289306+0.00578552j 0.00703193-0.000225409j 0.000378048+0.000353128j -8.78967e-05+0.00122043j 0.000245708+0.000308277j 0.00278506-0.00667961j 0.00121127+0.000370447j -0.00567115-0.0073455j 0.00448708+0.00176261j -0.00242482-0.00539485j -0.000832043+0.00267211j -0.00299721+0.00139113j -0.000806053-0.00214252j 0.00253309+0.00132886j 0.00319449+0.00329448j 0.00413602+0.00462169j 0.00981337+0.00547345j 0.00771755+0.00363272j 0.00566135-0.000848336j 0.00251077-0.00298327j 0.00746471+0.00112204j 0.00393223+0.0101001j 0.00278832+0.00171865j 0.00296741+0.0124801j 0.00223871+0.00148331j -0.00388519+0.00648932j -0.00363834+0.00252863j -0.0055944-0.00468524j 0.00486887+0.00359462j -0.00674005-0.00614266j 0.00593399-0.00350026j 0.000430239+0.00198969j 0.00441314+0.000777119j 0.00260292+0.0064575j 0.00280468+0.000391773j 0.00280957+0.00244344j 0.00390006-0.000527659j -0.00200608-0.0156477j -0.000949322-0.011079j -0.00199555-0.00402322j -0.0020613-0.0132496j -0.00200438-0.0043229j 0.000718725+0.00464733j 0.00306967+0.00153368j 0.00453189+0.000426833j -0.00317306+0.00818937j -0.00090093+0.00762103j -0.00458982+0.00763706j -0.000692599-0.000813341j 0.00133935+0.000334864j -0.00393621-0.0019545j 0.00524618-0.00567625j -0.000601831+0.000442482j -0.00121205+0.0057202j 
0.00275626+4.37499e-05j -0.00183759-0.00259429j -0.000305972+0.00133923j -0.000956405-0.000267283j 9.61107e-05-0.000906527j -0.00103352+0.0105984j -0.00308857+0.00226214j -0.00182784-0.000843003j 0.000449969-0.00424521j -0.000251345+0.00122292j -7.40836e-05+0.00808587j -0.00390087-0.00477058j -0.00013862-0.00265665j -0.000468803-0.000240785j -0.00114574-0.00440251j -5.40799e-05+0.00135796j -0.00632592-0.00125237j 0.0101591-0.0168199j 0.0029632-0.007956j -0.00630671+0.0131171j -0.0115692+0.00611406j -0.00223926-0.00270776j -0.0117845-0.0019916j -0.00477266-0.00847207j 0.00780165-0.00726807j -0.00308857+0.0032747j -0.00995945+0.0133401j -0.00213629+0.0069439j 0.00339867+0.0083613j -0.0150566+0.010586j 0.00957361-0.0155502j 0.00271614-0.000941127j -0.00591044+0.00183596j 0.000677027-0.00515229j -0.0114723+0.00707648j 0.00699151-0.00558182j 0.0106646-0.0092514j -0.0115886+0.0106064j -0.0149286+0.00135493j 0.0083867-3.29413e-05j -0.00130598+0.000677339j -0.0138102+0.00357282j -0.00423269+0.00491736j -0.00240226-0.000558011j -0.00154838-0.00502667j 0.00310491-0.000278784j 0.000875062+0.00671825j 0.00162962-0.00520977j 0.00398011-0.00329118j 0.00216955-0.00289142j 0.00107107-0.00391583j 0.00172512-0.00386835j 0.00778645-0.00195413j 0.0025867-0.00181484j -0.000192422+0.000876364j 0.00145542+0.0077772j 0.00504958+0.00571806j 0.00145813-0.000322823j 0.00203069-0.00600389j -0.00516011+0.00527992j -0.00523951+0.00471899j 0.00476423-0.00547527j 0.00188789-0.00695888j -0.003968+0.00331077j -0.00133098+0.000729908j -0.000498202-0.00142945j -0.00195031-0.00606165j 0.00650513-0.00239746j -0.00743622+0.00396649j 0.00130224-0.000569404j 0.00388401-0.00254795j 0.00112076+0.00844019j 0.00547832+0.000625528j -0.00508306+0.00918884j 0.00366048+0.00878341j 0.000503613-0.0113425j -0.00710819+0.00478098j -0.00459793+0.00146675j 0.00435606-0.00111137j -0.00322739-0.000849947j -0.00249295+0.00113652j -3.36876e-05-0.00144053j 0.00220932+0.0012132j 0.000643631+0.00208435j -0.00419511+0.00177328j -0.00734783+0.0116598j -0.00539954-0.00103634j 0.000217096+0.000511063j -0.00352178-0.00734826j -0.000962991-0.00234972j -0.00133796-0.00361682j -0.00489648+0.00326369j -0.00275308-0.00189618j 0.00468124-0.00334827j -0.00302125+0.00283237j -0.00222541+0.00308162j 0.0064228-0.00246653j 0.00329597-0.00072831j 
0.000938593-0.000132665j 0.00127008+0.000157887j 0.00116553-0.00305089j 0.000893099+0.00232383j -0.00258014+0.00620196j 0.0021658-0.00644927j -0.00179407+0.00209314j -0.00192945-0.000867995j -0.00214964+0.00315042j -0.00302237-0.000349951j -0.000933222-0.00425147j -0.00331116+0.0090571j 0.00274225-0.00512846j 0.000487329-0.00608927j 0.00619493+0.00332137j -0.00490512+0.000420184j 0.00293901-0.00263216j 0.00685452-0.00302599j 0.000282282+0.00460133j -0.00728977+0.0085019j -0.0114099-0.000448682j -0.00161902+0.00248943j -0.00986613-0.00927161j -0.00931733+0.011429j -0.0120004+0.00475654j -0.00285347-0.00587279j 0.0136317-0.00715997j -0.000434236-0.00234091j -0.00194134-0.0228029j -0.00921855+0.00910368j 0.00129335+0.0047701j -0.0121028-0.00473932j 0.013137+0.0116483j 0.00453924+0.014079j -0.00415517+0.0163409j -0.00242553+0.00268834j -0.00112936+0.00419705j 0.00611467-0.0170532j -0.000510327+0.0155833j -0.00500792+0.00130753j 0.00863819-0.00944727j 0.00328595-0.000243355j 0.0016551+0.00188016j 0.000317413+0.0033118j 0.00502812+0.0035017j -0.00363397+0.0032543j 0.00184429-0.00471536j -0.00773926+0.00363051j 0.00138827+0.0038034j 0.00682074-0.000356862j -0.000479332+0.00481711j 0.0014735+0.00239976j 0.00458893+0.00364851j -0.00784462+0.00615086j 0.00826052+0.00131353j -0.00316282-0.000558204j -0.00238233-0.00246782j -4.2636e-06-0.00348112j 0.00407943+0.00356469j -0.00368748+0.00135224j -0.00570429+0.00166147j 0.006752-0.00155226j 0.00909336-0.000602134j 0.00448223-0.00222678j -0.00996282-0.00283343j 0.000944952+0.00011386j -0.000926762+0.0027305j 0.00794022+0.00554656j -0.00354354-0.00493207j 0.000298559-0.00571677j 0.00622617+0.00836542j 0.00205509-0.00126319j 0.00966523+0.00469888j -0.00819214-0.00420784j 0.0024689+0.00408619j 0.00543308+0.00258762j -0.00305767-0.00421586j -0.0102803-0.00305172j 0.00251344+0.000832965j -0.00606764-0.0020026j -0.0068484+0.00226673j 0.00175998+0.00146615j 0.000548783-0.00592769j -0.000405767+0.00343276j 0.00124905-0.00543304j -0.000754685-0.00866435j -0.00845295-0.00775672j 4.09013e-05+0.00314623j 0.00709906+0.00204846j 0.00131946-0.0044927j -0.00202802-0.00366641j 0.0026946+0.00443017j -0.00125578-0.000758006j -0.00248806-0.000525461j 0.00248735+0.00115873j 0.000125491-0.000925331j -0.000447712+0.000393928j -0.000848918+0.00170891j 
0.00177755+0.000971567j -0.000677118-0.00167156j -0.0015927-0.000254374j 0.00108818+0.0026252j 0.000568466+0.00508946j -0.0018422+0.00235415j 0.00150724+0.0013815j -0.00082207-0.00024374j 0.00029868-0.00228959j 0.00253659+0.000227153j 0.00561735-0.00394373j 0.00526309+0.00102124j -0.00175461-0.00172796j -0.00302739-0.00163005j 0.000375401-0.00104498j -0.000627299-0.000632022j 0.00430683-0.00892276j -0.00881829-0.00429699j 0.00628816-0.00804935j 0.0131526+0.00625282j 0.0132894-0.00564281j -0.000487402-0.0027097j -0.000196125-0.014096j 0.00268978+0.00378878j 0.00484373-0.00104924j -0.000562134-0.00512491j -0.007433+0.0095034j -0.00295912-0.0028079j -0.00190463-0.0152594j 0.0212703+0.00659425j -0.0108484+0.00160632j 0.014573-0.0127432j -0.00636332+0.0238865j -0.00367786-0.00127521j 0.000496866+0.0232435j 0.00144406-0.00615438j -0.0114375-0.00397997j 0.015757-0.00387147j -0.0119762+0.00720603j 0.00513023+0.00565926j 0.00528318-0.00896837j -0.00894884+0.00129308j -0.00532891+0.00280322j 0.00418356+0.0042551j -0.000306161-0.000896078j 0.00493062+0.000527032j -0.00146132-0.000145028j 0.00251733+0.00280591j 0.00320546-0.000109371j -0.00661557-0.00122983j -0.00180723-0.00156605j -0.00619274+0.000602477j -0.0014721-0.00198538j 0.00253878-0.000171317j -0.0061784+0.0007557j 0.00322785+9.09361e-05j 0.00370562+0.00153712j -0.00465816+0.00118057j -0.00597885-0.00268812j 0.00329982-0.000110877j 0.00501691+0.00226854j -0.00851373-0.000227024j -0.0117569+0.000619374j -0.0091636-0.00354738j 0.00330096+0.000790187j 0.00800095+0.00414604j 0.00707006+0.00324611j 0.00201567+0.00211312j -0.00379349-0.00107203j 0.00159389+0.00179292j -0.00296869+0.00750172j -0.00891163+0.00679164j -0.0103072+0.00366773j 0.00524262+0.00117736j -0.000501255+0.00423439j 0.000599806-0.00872095j 0.00261473-0.00162161j 0.00770031+0.00568219j -0.00889884-0.00417494j -0.00518859-0.00229832j 0.00411773+0.00626693j -0.00220829-0.00330664j 0.000426062+8.00066e-05j -0.00226823+0.00915951j 0.00579434+0.00508397j -0.00171849-0.000402633j 0.0065306+0.00900058j 0.0015524-0.00076827j -0.000892177-0.00930785j 0.00691138+0.00442519j 0.00106706-0.000835453j -0.00191222-0.00111379j 0.000437913+0.00320573j 5.47035e-05+0.000761699j -0.00296713-0.000235267j -0.000802869-0.00098324j 0.0033294-0.00029165j -0.000579786+0.00028955j 
