-0.00200135-0.00328363j -0.00332143+0.00677013j -0.00838657+0.00539752j 0.0038515-0.00634609j 0.00865468-0.00596378j -0.0036091+0.00337539j 0.0109081-0.00255813j 0.0102215-0.0045479j 0.00333635+0.00118814j -0.00404203+0.00215616j -0.026397+0.00921415j 0.00862725+0.00345405j -0.0186784+0.00524433j 0.00907774-0.00249746j -0.00661573-0.000295872j 0.000767554+0.00336561j -0.0217384+0.00531746j 0.00626294-0.00573906j -0.0134278+0.00301289j 0.00114408-0.00381762j 0.00810575+0.00235138j -0.0108871-0.0014922j -0.00949544-5.08374e-05j 0.00236584+0.00425496j 0.00918855+0.00217134j -0.00233949-0.000686274j -0.0196009-0.00082205j 0.00495455+0.00153419j 0.00116577+0.00131791j 0.0118335+0.00151194j 0.00479923+0.00010281j -0.00387735-0.00647604j -0.000541256+0.00194241j -0.00990735+0.000916951j 0.000676451+0.000641518j -0.00638457-0.0108648j 0.00966032+0.00918927j 0.00944582+0.00324578j 0.00572367+0.00172359j -0.00836556-0.00722781j 0.00551975+0.00856177j 0.00160365-0.00255671j 0.000884124-0.0195534j 0.0112722+0.00653045j -0.00389733-0.0123328j 0.00648525+0.00021651j 0.00219625-0.00535486j 0.00130122+0.00595499j 0.00337018-0.00147814j 0.00282542+0.00655962j -0.00700472+0.00175284j 0.00514749+0.0120723j -0.00442051-0.00151094j -0.00611182+0.00256779j 0.0101734+0.0175368j -0.00354747-0.0072855j 0.00290696+0.0129832j 0.00792288+0.0125649j 0.00222193+0.00878842j -0.00401497-0.00816291j 0.00133526+0.0123829j 0.00154447-0.00457418j -0.00185063-0.00126355j -0.00221596+0.00658136j -0.00185141+0.00182722j -0.000722256-0.00393952j -0.00283496+0.00547559j -0.00071618+0.00828736j -0.00522652-0.00504615j 0.00146562-0.015971j 0.000117436-0.0097667j 4.59863e-05-0.00249177j -0.00116436-0.00881778j 0.000472478+0.00216873j -0.000521237+0.009388j 0.00070159+0.00564722j 0.000180719-0.0040511j 0.000116304+0.00575506j 0.00153683+0.00373048j -0.00324238+0.00310477j -0.000824139+0.00654373j 0.0033034-0.0073096j -0.00468683+0.0114359j 0.000560823+0.00238976j -0.00389232+0.00578661j 0.000330094-0.00289597j 0.00118767+0.00450481j -0.000509372-0.00397705j -0.00251224+0.000279256j -0.00546413+0.0105664j 0.00586947-0.00696286j 0.000398698+0.00822992j 0.000525118-0.003756j -3.43537e-05-0.000549786j -0.00442592+0.00942044j -0.00280241+0.000615675j -0.00217418-0.00311269j -0.00282681+0.0101502j 
0.000431235-0.00139142j 8.45627e-05+0.00131737j -0.000401244+0.00205282j -0.000326844-0.00199924j -0.00207403-0.000752018j -0.00114063-0.00123942j 0.000681154-0.000574184j 0.000666157-0.00194962j -0.00120527-0.00635455j 0.000667375-0.000893409j 0.000232814-0.00578526j 0.000317382+0.000237382j 0.00204137+0.00340617j 0.00367663-0.000603804j 0.00307287-0.00618948j 0.00029237+0.00486928j 0.00140444-0.00766992j -0.00259874+0.00156159j -0.000838148+0.00144498j 0.00207348+0.00550031j 0.000367043-0.00125957j -0.00475125+0.000289067j 0.00170163-0.00992962j 0.00377117+0.0162221j 0.00242714-0.00266019j -0.00523659-0.0030206j 0.00156501+0.00058703j -5.01428e-05+0.00525915j 0.00551494+0.00842936j 0.00313952-0.00666149j 0.00662256-0.00313772j 0.000799191+0.00856934j 0.00626327-0.00591344j -0.00115368-0.0130843j -0.00125867+0.00290042j -3.34907e-05+0.00795385j -0.00365442-0.00770363j -0.00163297+0.00715342j -0.00830482+0.00295816j 0.00421956+0.00423959j 0.00350462-0.00749181j -0.00426476+0.00644946j -0.00673275+0.00368065j -0.00555603+0.0051113j 0.00261575-0.00273466j -0.00311349+0.00402453j -0.00216042+0.00150778j 0.00305603+0.00178375j -0.00220031-0.00147803j -0.00211406+0.0048395j -0.000868579-0.00243267j 0.000504274+0.00210144j -0.000908998-0.00273224j -0.00169772+0.000696356j 0.000531881-0.000613574j 4.20369e-05-0.00515956j -0.00208883+0.00110037j 0.00255997+0.00215977j 0.000367814+0.00153018j -0.000581268+0.000112583j -0.00119105-9.47919e-05j -0.00321363+0.00573397j 0.0026651+0.00231226j 0.00128982+0.00141536j 8.39527e-07+0.00443846j -0.00273964-0.00339022j 3.64241e-06+0.00127192j 0.00250339-0.0054246j 0.00155559+0.00523988j 0.00150021-0.00100452j 0.00256523-0.0044217j -0.00181299-0.00173051j 0.00252054-0.00348586j 0.000796814-0.00276997j -0.00381776-0.00199641j 0.00324046+0.00254242j -0.000237232-0.00272068j -0.00338352-0.000358209j -0.00205658+0.0056403j -0.00249216+0.00782811j -0.00176528-0.00316981j -0.000585815+0.00029182j -0.00372704+0.00131725j 0.000168958-0.005127j -0.000508212-0.00315676j -0.00321543-0.000755702j 0.000758245-0.00121439j -0.00299037+0.000301125j -0.00214442+0.0064216j 0.00448254+0.00211065j 4.68047e-05+0.00271271j -0.000894984+0.000996574j -0.000675662-0.00106727j -0.00474899+0.0016943j -0.000253862-4.71027e-06j -0.00264427-0.00200741j -0.000208483+0.00313878j 0.000341411+0.00109835j 
-0.000362893-0.00345536j 0.00089317-0.00371541j 0.00360394+0.000579055j 0.000728721-0.00518077j -0.00295299-0.00224821j 0.00054643+0.00172866j 0.00205648-0.00362563j 0.00266695+0.00162524j -0.00167357-0.00355036j 0.00248941+0.00725495j 0.00266589+0.00435905j 0.00203307+0.00444635j -0.00205876+4.90785e-06j -0.00556175-0.000168749j 0.00121205+0.00406189j -0.00167194-0.00869301j -0.00100673+0.0121588j 0.00324419-0.0066862j 0.000976859-0.00320161j -0.00710079-0.00279807j -0.00526998+0.0151565j 0.00307122-0.0068907j -0.00167139+0.0109394j -0.00457905-0.00849085j 0.00246113+0.0118306j -0.00219841+0.000500375j 0.000135278-0.00490612j -0.00139401-0.00850451j -0.00846798-0.0211487j 0.000892938+0.0172469j -0.010716-0.000444399j 0.000666074+0.00243029j -0.000244397+0.0119086j -0.000896296+0.00409818j -0.000191375+0.00400133j -0.000373176-0.00477613j 0.00895485-0.00331901j -0.00378397-0.00275584j 0.00356613-0.00336874j 0.00758276+0.00106348j 0.00400055+0.00860843j 0.00375177-0.000783822j 0.0024082+0.00384545j -0.00563791+0.00677656j 0.00421343+0.00350404j 0.000644435-0.00394109j -0.00328058+0.000877278j -0.00113885-0.00083441j 0.00226932+4.59085e-05j -0.00112755+0.00264484j -0.00699377+0.00157416j -0.0020034-0.00578782j -0.00273664-0.00551839j 0.00285874+0.00194424j -0.000689654-0.00356112j 0.00305988-0.000606562j -0.00149496+0.000825887j -0.00395915-0.00634164j -0.000364109-0.00663674j -0.00116962-0.00317201j -0.00503446-0.00349334j 0.00592119-0.00481964j -0.00148059-0.00525874j 0.00689454+0.00313055j -0.00491095-0.00318333j -0.000383409-0.00313601j 0.0109616+0.00391978j -0.0051575-0.00657324j -0.000725237+0.000810402j 0.0044817-0.000119982j -0.00204393-0.00434663j -0.00438751-0.00378583j -0.0127303-0.0161254j -0.00422779-0.000205848j -0.00574567-0.000268194j 0.0110551+0.00551548j 0.000432602-0.0021739j -0.00057254+0.00189772j 0.00476013+0.00318933j 0.00283084-0.00392597j -0.00145861-0.000869494j -0.000995366+0.00499013j -0.000524345+0.00365046j -0.00257695-0.00772536j 0.00100733+0.0110222j 0.000522956+0.00470059j -0.00351821-0.00224757j -0.000681168+0.00340838j -0.0017491+0.000230031j 0.00325692+0.000562456j -0.00209114-0.000337721j 0.00704009-0.00150627j -0.00134856+0.00458966j -0.00332942-0.0040035j -0.0048663+0.00233058j 0.00292746-0.0016733j -0.00267563+0.00242759j 0.0034415+0.000564019j 
-5.42189e-06-0.000423444j 0.000451035-5.64483e-05j -0.00241545+0.000460802j -0.00137033-0.0011711j -9.8601e-05+0.00420858j -9.46384e-05-0.00404957j -0.00172805-0.00299514j -0.00574815+0.000614965j 0.00057996-0.000326062j -0.0027249-0.000160746j 0.000653245-0.0042112j -0.0048921+0.00291982j 0.00445821-0.0035192j -0.00449775+0.00484892j -0.00259648-0.00503797j -0.00332822+0.01062j -3.89679e-05-0.000867207j 0.00353814-0.000375233j 0.00254792+0.00324591j -0.00471931+0.0118828j -0.00622555+0.00941804j 0.00417905+0.00102493j -0.00807307-0.00137819j 0.00894539+0.00625737j 0.0191653-0.00864461j 0.0122132+0.00273965j -0.0097368-0.000260662j -0.00868782+0.010877j -0.0119425+0.0216779j -0.000659993-0.00501465j 0.00942066-0.00979723j 0.000336713+0.0173971j 0.0179854-0.0185141j 0.000506467-0.0119985j -0.0123313-0.00079406j -0.000177805+0.00515077j 0.00362678-0.00847531j -0.00165353+0.00893224j 0.00121687+0.00363982j -0.00551311-0.00479343j -0.00048542+0.000233383j 0.00747691+0.00204128j 0.00272274+0.00104025j -0.00851474-0.00268237j -0.00095956-0.00230817j -0.00339455+0.000284965j -0.00277223-0.000481481j -0.00425211+0.00546691j 0.0026802+0.00160551j 0.00189169+0.00415107j -0.00194831+0.00344746j 0.000146413-0.00240751j 0.000265705+0.00388865j 0.000865527+0.00281253j -0.00308329+0.000731413j -0.0012726+0.000898106j -0.00656162+0.00286447j -0.0096595-0.000774244j -0.00318421+0.000278179j -0.00861722+0.00126336j -0.000938864+0.00200405j 0.00199939+0.000536424j -0.00480076+0.00115495j 0.0085273+0.00325351j -0.00393551-0.00110497j 0.00220521+0.00280598j 0.00723216+0.00307686j -0.00891327+0.00584007j -0.00475071-0.00303343j -0.00347524+0.00234378j -0.00559599+0.000224535j -0.00373995-0.00279137j -0.00976863-0.00151858j -0.000669678-0.00468972j -0.00203329-0.00279717j 0.00525245+0.00595163j -0.00278421+0.00268825j 0.00234649-0.00322427j 0.00513426-0.00089256j -0.00506487-0.00535901j 0.00190789+0.00273809j 0.00286791+0.00292115j 0.00582525-0.000885462j -0.00468822+0.00190312j 0.00694543+0.00310909j 0.0018755-0.00191764j -0.00475852-0.000902293j 0.00105537-0.00271469j -0.00382046-0.00374951j -0.00572057+0.00286062j -0.00131776+0.000435505j 0.00256945+0.00445204j 0.00244815+0.00256115j 0.000950711+0.000697088j 0.000700883+0.000388776j -0.00174464-0.000511034j -0.00266079-0.000263006j 0.00135095+0.00231545j 
0.00397464+0.00147938j 0.00162688-0.00233526j 0.000804561-0.00285072j 0.00138643+0.0048017j -0.00628983+0.0055059j 0.00508065-0.0020563j 0.00133163-5.1097e-05j -0.00118953+0.00332561j -0.00274294+0.00352067j 0.000535339-0.00106025j 0.00128428+0.00291536j -0.000758632+0.00302624j -0.00119856-0.000363799j -0.00328441+0.00740729j 0.00100207+0.00497705j -0.00685953+0.00763265j 0.00693858+3.59383e-05j 0.00318095-0.00622721j -0.0014293+0.000719479j 0.00116156+0.0108155j -0.0033757+0.00475841j 0.00888811-0.00242759j 0.00366633+0.0103254j -0.00891604-0.000279025j 0.00125033-0.0121772j 0.00562047-0.00269665j -0.000721864+0.00865903j 0.00196595+0.00433543j 0.00242158+0.0212695j 0.0227167-0.010573j -0.00350057-0.00327012j 0.00178494+0.00198485j 0.0123119-0.00932442j 0.00540054+0.00181397j 0.0133803+0.0042589j -0.00776953+4.1846e-05j -0.00508363-9.49404e-05j -6.57597e-05+0.00665728j -0.00465455+0.00710206j 0.00500938+0.00306912j 0.00130364+0.00217056j -0.00178154+0.000458336j 0.00255334+0.00155923j 0.00439288+0.0113437j 0.00184945+0.0060195j 0.00600775+0.00501595j 0.0030005+0.003423j -0.00677281+0.00430023j 0.00103672+0.00408203j 0.000905302-0.00467312j -0.00164017+0.00111232j -0.00599661+0.000218679j 0.0051427-0.000246478j -0.00199936+0.00140694j -0.00129317+0.00627745j 0.0035083-0.000543708j -0.000518728-0.00327958j -0.0053167+0.00281429j -0.00932201-0.000244586j -0.0058923+0.00219899j -0.00591368-0.000339352j 0.00741139+0.0019512j -0.00256996+0.000721208j 0.0090854-0.000795118j -0.00263465-0.000757488j 0.000390932-0.00507291j 0.0169938-0.000606812j -0.00179864-0.00240304j -0.006144+0.00207167j 0.0080523-0.00153324j -0.00293015+0.00240349j -0.010259-0.00110658j -0.0123342-0.00247956j 0.000914652-0.00348545j 0.00182185-0.000227748j 0.0145649+0.00214385j -0.000216618-0.00805161j -0.0086642-0.00183923j -0.00176113+0.00680453j -0.00733154+0.00335341j -0.00396238-0.00203746j 0.00519575+0.00142391j 0.00553681+0.00198939j 0.000415832-0.00215461j 0.00648697+0.000383225j 0.00174984+0.00252386j -0.000576275-0.00538667j -0.00197385+0.00800605j -0.00279302+0.00233177j 0.0104936+0.00158444j -0.00248177-0.00260008j 0.00197785-4.29458e-05j -0.00100464+0.000764481j -0.00751348+0.000668922j 0.00127286-0.00324131j 0.00241428+0.00344618j 0.00650386-0.000579393j 0.00108487+0.00174855j 
0.000532178-0.00103998j -0.000614143-0.000683364j -0.000688377-0.000415274j -0.000358113-0.00259299j 0.000383827+0.0016767j -0.000779039-0.00169352j -0.00303053-0.00193825j -0.00105283-0.000932099j 0.00339264+0.00141063j 0.00312344-0.00299716j 0.00618332-0.007048j -0.0059172+0.00424155j 0.00942151-0.00679131j -0.00389718+0.000387035j 0.0014804+0.000852554j -0.00902155-0.000551596j -0.00533284+0.00420046j -0.00153172+0.00918006j 0.00141535-0.000240435j -0.00665285-0.00447541j -0.0063158-0.00655573j -0.00236589+0.00413468j -7.61694e-05-0.00807959j 0.00216669-0.00927685j 0.0120715-0.00522089j 0.00420449-0.00145189j -0.000581376+0.00653666j -0.0180616-0.000672126j -0.0203519-0.00513993j -0.00754686+0.00283053j -0.00372664+0.00136685j -0.00708219-0.0115243j 0.000707691+0.0154383j -0.0122428+0.00825576j -0.0171449+0.00602144j 0.000239351-0.00271985j 0.000758962+0.00357295j 0.015052-0.0116245j -0.00551841+0.0016656j -0.00520614-0.00442942j 0.00287071+0.0032461j 0.00508453-0.00333319j 0.00173345-0.00143807j -2.7143e-05-0.00639049j -0.00119324-0.000126978j -0.00170677-0.00257725j -0.000698197-0.00229717j -0.0021427+0.00270242j 0.0106096-0.00049453j -0.00484593+0.00262186j 3.33855e-05+0.00296123j -0.00105468+0.0055859j -0.0060801+0.000674469j -0.0036762+0.00197826j -0.00712398+0.00137423j 0.000162674+0.000695278j -0.00972371+0.00165853j -0.00396788+0.00185552j 0.00505226-0.00260098j -0.00976058+0.00170922j 0.00638993-0.00284216j 0.000392966+0.00121261j -0.00322679-0.000570218j 0.0093224+0.00555793j -0.00381991-0.00235317j 0.00543345+0.00354821j -0.00397804-0.00653449j -0.00802425+0.00455486j -0.00170401+0.00224313j -0.00666666-0.00105955j -0.00431496-0.00119857j -0.00102118+0.00312031j -0.00522127+0.00393139j -0.0122364-0.00580722j -0.0124046-0.00843661j 0.00802569-0.00186352j -0.00331675+0.00465664j 0.00595678-0.00139483j 0.00952534+0.000132933j -0.00306262-0.00395006j -0.0011412-0.000851074j 0.000779928+0.00287591j 0.00187501-0.00707761j -0.0148914-0.00537962j 0.00342624+0.00314759j -0.00295485+0.000752021j 0.00130792+0.00084488j -0.00461929-0.00625172j -0.000972836+0.000474618j 0.000902397+0.00183899j 0.000568034-0.000625881j -0.00202736+0.00217375j 0.00469017-0.00123878j 0.00571257+0.00072074j 0.000771128-0.000472713j -0.000414056+0.000926336j -0.00126081-0.00280589j 0.000842162-0.00100893j 
0.0019128-0.000801744j -0.000450044+0.000287031j 0.00187177+0.000327498j 0.00294785+4.79873e-05j -0.00237995-0.00380918j 0.000123365+0.00327703j 0.00165688+0.00300319j 0.00857708-0.000862166j 0.00121253-0.0049069j 0.00718426-0.00550088j 0.00440672-0.000584176j 0.000757813+0.00384151j 0.00557882-0.000490321j 0.00352151+0.00234013j 0.00571719-0.00313591j -0.0067183+0.00227031j -0.00515185+0.00572326j -0.00840213+0.00710313j -0.00432878+0.000678344j -9.60983e-05-0.00501643j -0.00383791-0.00238732j -0.00811495+0.00644119j 0.0191233+0.00852033j -0.00570052+0.000972417j -0.00653816-0.00746508j -0.0160294-0.00440393j 0.0107771+0.0054594j -0.00451355+0.00345041j -0.0054629+0.0148207j 0.0013121-0.00345043j -0.00536607-0.00684994j -0.012914+0.00171772j -0.0100147-0.00765162j -0.0112949-0.00180657j 0.00601842-0.00546953j -0.00228479+0.00084164j -0.00174602-0.00182405j -0.00427829+0.00403555j -0.0085146-0.00750519j 0.00594702+0.0117634j -0.00400046+0.00342346j -0.00321285+0.00104989j -0.00477284+0.00246787j 0.00472017+0.00802703j 0.00374969+0.00507573j -0.000467321+0.00337119j 0.0019064+0.00421895j 0.0049129-0.00581166j 0.00575785-0.00174947j -0.00921585+0.000919179j 0.00247997-0.00468747j -0.000320868+0.00762112j -0.00714091-0.00267174j -0.00520935-0.000387834j -0.00493053+0.00395725j 0.00285262-0.00495855j -0.00693629+5.788e-05j 0.00528989-0.00169486j 0.0101585+0.000803346j -0.00481369+1.24524e-05j 0.00587818-0.00387223j -0.00414371+0.000935733j 0.00651898-0.00313488j 3.80627e-05+0.0021402j -0.00717824-0.000909364j 0.00581106+0.000888435j -0.00489377-0.00376832j 0.00654005-0.000140335j -0.00281913+0.00370115j -0.00330757-0.00648737j 0.00900982+0.00148609j -0.000231028+0.00229368j 0.00389927+0.00562595j -0.0165167-0.00364291j -0.0159219-0.002719j 0.0117087-0.00171569j -0.00298757-0.00502939j -0.000981169+0.00502716j -0.00294493+0.00776358j -0.00404306+0.00184076j -0.0029142-0.00228044j -0.000839857-0.00689019j -0.00909398-0.00862636j -0.00560806-0.00765688j -0.00200407-0.00347949j -0.0121889-0.00366274j 0.00623958-0.00145095j -0.00629025-0.0045126j 0.0027226-0.000203387j 0.0136246+0.0016266j -0.00305704-0.00407528j -0.00312027-0.00361035j -0.00435432-0.000394262j -0.00376925-0.0022964j -0.00157901+0.0014299j 0.0017191+0.00072333j 0.00233185+0.000619009j -0.000520643+0.000654412j 
0.00120051-0.0023611j -0.000782615-0.00226574j 0.00261243+0.00216115j 0.000162434-0.00300553j -0.00112168-0.00402425j 0.00122336+0.000766917j -0.00250281-0.00845047j 0.000300524+0.00366475j -0.000903108-0.00143699j 0.00196508+0.00305807j -0.00219997+0.000997262j -0.0019327-0.0107022j 0.000818174+0.0128814j -0.000883957+0.00562979j 0.000901531+0.00908468j -0.00253809-0.0082826j -0.000686981-0.0054437j 0.00600191+0.00797946j -0.00394155-0.00261096j -0.00637825-0.0172242j -0.00509861-0.0175487j -2.94354e-05-0.0136528j 0.00384606-0.00729749j -0.00326546-0.0141155j 0.003041-0.00300723j 0.00224751-0.00845833j -0.00326837+0.0125848j 0.000191283-0.00812458j 0.00683344-0.00714818j 0.00341692-0.0269419j 0.00287988+0.0159191j 0.00703368-0.0220542j 0.00172715+0.0118056j -0.00535137-0.0020049j 0.00337208-0.0107837j -0.0042759-0.00213927j -2.40874e-05+0.00951736j 0.00553572-0.00836319j -0.00654014-0.00810176j 0.00751432-0.00138041j 0.00356879+0.00495524j -0.00292329-0.00207992j 0.00128348+0.000860129j -0.00458344+0.00237351j -0.000295808+0.00244396j -0.00245635-0.00383732j -0.0024888+0.00380194j -0.000923976-0.00308738j 0.000463269+0.00344178j -0.00104025+0.0057414j -0.00445289+0.00113219j -0.00449913-0.00113777j 0.00319318-0.00106168j -0.00299798-0.00541709j 0.00448007+0.00387136j 0.00312087-0.00113212j 0.0083847-0.000678738j 0.00305774+0.00243781j -0.00704925+0.000726816j -0.00362563+0.0018289j -0.00484644-0.00182638j 0.00389014-7.48135e-05j 0.000750479+0.00372506j 0.00164406-0.000837573j -0.000928111-0.00749902j 0.0037195-0.00226292j 0.00248175-0.00606282j 0.00151929+0.00452029j 0.0012417-0.000418521j 0.00413829-0.00196767j -0.0041235+0.00819808j 0.00355702+0.0123224j -0.000244138+0.00916367j -0.000764448+0.000595662j 0.00207285+0.00593713j -0.00418312-0.00911j -0.000292555-0.00184787j -0.00129264-0.00568323j 0.00160717+0.000759367j -0.00140761-0.00321177j -0.00211728+0.00127207j 0.00268621+0.00152985j 0.00628477-0.00257427j -0.000669076+0.00532245j 0.00169939-3.04781e-05j 0.00400268+0.00715085j 0.00402287-0.00689393j -0.000360979+0.00120234j -0.00187515-0.000135827j 0.00711132-0.00324879j 0.00468842-0.0029727j -0.000308115+0.00580481j 8.0914e-05-0.00316005j -4.16997e-05-0.00465831j -0.00430014+0.0028109j -0.00182445+0.00128729j 0.00187021-5.63096e-05j 0.00254041+0.000301505j 
-0.00153945-0.00223127j -0.00012397+0.000408966j -0.00046064-0.00141516j -0.000304696-0.00108112j 0.000862515+0.0032131j -0.00261431-0.00390665j -0.000164934-0.00123222j -3.68932e-05-0.00179421j 0.00162219+0.00337245j -0.00129023-0.000354133j -0.000664748+9.25673e-06j 0.00259327+0.00337039j 0.00277961-0.000602072j -0.00228375-0.000961812j 0.00279385-0.00221429j -0.00340527+0.000624581j 0.00113731-0.00118607j 0.00176773-0.00160957j 0.00506487+0.00388451j -0.000178725+0.00473309j -0.00270372-0.000428136j 0.00440619+0.00414757j -0.00209733-0.000924074j 0.00558923+0.00612111j 0.0011894+0.00835153j -0.00240769+0.00315903j -0.00460699-0.00931777j -0.00200445-0.00157101j -0.00855052+0.00403574j 0.00693141+0.00490585j 0.00303248+0.00116757j -0.00492999+0.00511942j 0.00339728-0.00335817j 0.00477357+0.00107076j 0.0037034+0.00301695j 0.000541941+0.00128006j 0.000437263+0.00103718j -0.00473032-0.0019485j 0.00282689-0.00182168j -5.54176e-06+0.00670354j -0.00355466-0.00409126j -0.000541374-0.00502493j 0.000948723-0.000972427j 0.000909848-0.00123422j -0.000691658-0.00283779j -0.000229799+0.00188887j 0.00156239-4.28922e-05j -0.00269918-0.00173401j -0.000252451+0.000554414j -0.000388591-0.00259754j -0.000441747-0.00277138j -0.00180061-7.38506e-05j 0.00152112-0.000872719j -0.00183394-0.0021743j -2.3421e-05+0.00579821j 0.00530789+0.00283229j 0.00196572+0.00363j -0.000115496+0.0030499j -0.000960606-0.00367871j 0.00102102+0.00795155j 0.00156135+0.00573096j -0.00215218-0.00416954j -0.00197581-0.00598281j 0.00447254-8.32929e-05j 0.00114338+0.00670092j 0.000246394-0.000520991j -0.00302986-0.0110404j 0.00574204+0.00158266j -0.00274887+0.00765476j 0.00133003+0.00267617j -0.000719664-0.00292437j -0.00138865+0.00703661j 0.000488439+0.00447216j -0.00162669+0.0136012j 0.00530149+0.00576826j 0.00159018-0.0156j -0.00100943+0.00962969j 0.00116948+0.00256955j 0.00108047-0.00464116j -0.00276149-0.000160417j -0.00160435-0.0012602j 0.00110073-0.00751079j 0.000730622-0.00365271j -0.00230507+0.000142579j -0.00153253-0.00065685j -0.00614028+0.0128682j -0.00506918+0.00528531j -0.00174165+0.00108699j -0.00468458-0.00346753j -0.000935833+0.00325576j -0.000198528-0.00121557j -0.00292536+0.00679776j -0.000679288-0.00426105j 0.00232312-0.0019454j -0.000174111-0.000385908j 0.000586971-0.00037768j 0.00305322-0.00112118j 0.00231842-0.00360724j 
0.000556834-0.000100874j 0.000830493+0.000499607j 0.00148507-0.00152113j 7.92872e-05+0.00492903j -0.00601826+0.00375291j 0.00183168-0.00196568j 0.00169446-0.00324021j 0.0013381-0.00207454j 0.00104543-0.00412954j -0.00393247-0.00138033j 0.000962115+0.00538048j -0.000840358-0.000355163j 0.00011113+0.00400877j 0.00525934+0.00112534j 0.0012897-0.000827075j 0.00366251+0.00254318j 0.00508794+0.00883708j 0.00958191-0.000811686j 0.0011899+0.0063028j -0.00616173+0.00725351j 5.83186e-05+0.0137321j 0.0025147+0.00404416j 0.0152542-0.0149066j -0.00212404+0.00378099j -0.00648166-0.00282422j 0.00177225+0.00466355j 0.00720567-0.00937387j 0.000633688+0.00383998j 0.0260503+0.00213165j -0.0164085+0.00590386j -0.00676675-0.00272021j 0.00129714+0.00851945j -0.017487-0.00070805j -0.00240346+0.00111273j -0.0233363-0.00440734j 0.00530692+0.00255248j 0.00383068-0.00249341j 0.00672082+0.0135826j -0.00757913-0.00104769j -0.00465254-0.00126164j 0.0129774+0.0013617j -0.00540003-0.000687807j -0.00249174-0.00425497j 0.00407803+0.00246968j -0.000437456+0.00203019j -0.00044282+0.00147876j -0.00197238+0.000334469j -0.00528928+0.00172648j -0.00556746+0.00106344j -0.000771106-0.00152236j -0.00295034-0.00170618j 0.00168086-0.00236281j -0.00531777+0.00261652j 0.000529563+0.0015365j -0.00259121+0.00309446j 0.00131733-0.00208717j -0.00158691+0.00484254j 0.0138819-0.00593886j -0.000887689-0.00408079j 0.00638524-0.000291683j 0.000354723+0.000322481j 0.0105337-0.00564779j 0.000415493-0.00257563j -0.000320502-0.00887905j 0.00470968-0.00420335j 0.00169391+0.00430412j -0.000364398+0.00104056j -0.0111769+0.00276087j 0.00894563-0.00458136j -0.000260674-0.00327541j -0.00857603+0.00382301j -0.00707165+0.00389602j -0.00717425+0.000950792j -0.00371082+0.00210585j -0.0153952+0.00151096j 0.00351772-0.00531733j -0.00334241-0.00578675j -0.00313029+0.00350926j 0.00435106-0.00450931j 0.0122469-0.00119958j -0.00756628+0.00358762j -6.23666e-05-0.00340819j 0.000591595+0.00152282j -0.0139736+0.0021662j -0.00413549+0.00260084j 0.00548266+0.000869589j -0.000581253-2.00878e-05j 0.000208585+0.00359154j 0.00949867-0.0015122j 0.000624409-0.000870675j 0.00603486-0.00025331j -0.00127077+0.00112932j -0.00158485+0.000830565j -0.00208093+8.56326e-05j -0.00120685-0.000405125j -0.0002904-0.000732053j 0.00285626+0.00139605j -6.46737e-05-0.000360542j 
0.000703136-0.00163133j -0.00153535-0.00264355j -0.000329501+7.18754e-05j 0.00105976-0.00660484j 0.000744198-0.00200734j -0.00276125+0.00272789j -0.00833722+0.00906464j 0.0020078+0.0002388j -0.0021357+0.00266777j 0.00260372-0.00354909j 0.00838914-0.00346866j -0.00459172+0.00453157j 0.00950044-0.00832696j 0.0099887-0.00546421j -0.000162165-0.00268788j 0.00140604+0.00517078j 0.00892499-0.00575419j -0.00224954-0.00541839j 0.00783387+0.00514873j -0.000150216+0.00229999j 0.0109319-0.00492862j -0.00636914-0.00284394j 0.005186+0.00474854j -0.0178672+0.00306133j -0.00702999-0.00215093j 0.000958668-0.00697399j -0.00580513+0.00429943j 0.0101476+0.000552528j 0.0106627+0.00231064j -0.00346622+0.000842046j 0.00789165-0.00462325j 0.00997807+0.00470984j -0.0091654-0.0102113j -0.00569396-0.0028727j -0.000971815-0.0016614j -0.000535323-0.000419138j 0.00135454-0.00416719j 0.00349349+0.00194085j -0.00211735-0.00716089j 0.00110815+0.00302151j -0.00244901+0.00894742j 0.00918551-0.00449242j -0.00628243+0.00581453j -0.00416995-0.00270728j 0.00346469-0.000878992j 0.00471572-0.00332818j 0.0110955-0.00056336j 0.0118914-0.00932601j 0.00396767-0.0012853j -0.00173887+0.00109228j 0.00401844-0.00158968j -0.00987377+0.00627069j 0.00269068+0.00278809j -0.00760756-0.000682775j 0.00133876+0.00362538j -0.00577534+0.00409202j -0.0013293+0.00144547j -0.0124183+0.00227675j -0.00167264+0.00790381j -0.0121596+0.00295471j -0.00303647-0.000850193j -0.00910165+0.00119369j -0.00160509-0.00121892j 0.00732981-0.00301684j 0.00209766-0.00271673j -0.00941917+0.00481677j -0.00397644-0.00553969j 0.00476496+0.0107706j 0.00328716-0.00189416j 0.00624232-0.000156643j -0.0111376+0.00251489j -0.00502108+0.0023951j -0.00916875+0.00643052j 0.00149337-0.00278489j 0.00584194+0.00421407j 0.00943057-0.00398048j 0.00590005+0.00578077j 0.00289933+0.000464134j 0.00501548-0.00111455j -0.00592481-0.00379963j -0.00466356-0.00108087j 0.00396867+0.00478876j 0.00264776-0.000257715j -0.00743085+0.00208421j 0.000447035-0.00213362j -0.0036335-0.000178454j 0.0017484+0.00127034j 0.00235355+0.00126339j 0.00828217+0.00653673j 0.00911563+0.00491312j 0.00306818+0.00042066j -0.000694443+0.0004266j -0.0034099-0.00384161j 0.00526168+0.00313501j -0.00255981-0.00112836j -0.000827288-0.000591547j 8.64214e-05-0.00158735j 0.00159461-0.000941315j 
