-0.00200135-0.00328363j -0.00332143+0.00677013j -0.00838657+0.00539752j 0.0038515-0.00634609j 0.00865468-0.00596378j -0.0036091+0.00337539j 0.0109081-0.00255813j 0.0102215-0.0045479j 0.00333635+0.00118814j -0.00404203+0.00215616j -0.026397+0.00921415j 0.00862725+0.00345405j -0.0186784+0.00524433j 0.00907774-0.00249746j -0.00661573-0.000295872j 0.000767554+0.00336561j -0.0217384+0.00531746j 0.00626294-0.00573906j -0.0134278+0.00301289j 0.00114408-0.00381762j 0.00810575+0.00235138j -0.0108871-0.0014922j -0.00949544-5.08374e-05j 0.00236584+0.00425496j 0.00918855+0.00217134j -0.00233949-0.000686274j -0.0196009-0.00082205j 0.00495455+0.00153419j 0.00116577+0.00131791j 0.0118335+0.00151194j 0.00479923+0.00010281j -0.00387735-0.00647604j -0.000541256+0.00194241j -0.00990735+0.000916951j 0.000676451+0.000641518j -0.00638457-0.0108648j 0.00966032+0.00918927j 0.00944582+0.00324578j 0.00572367+0.00172359j -0.00836556-0.00722781j 0.00551975+0.00856177j 0.00160365-0.00255671j 0.000884124-0.0195534j 0.0112722+0.00653045j -0.00389733-0.0123328j 0.00648525+0.00021651j 0.00219625-0.00535486j 0.00130122+0.00595499j 0.00337018-0.00147814j 0.00282542+0.00655962j -0.00700472+0.00175284j 0.00514749+0.0120723j -0.00442051-0.00151094j -0.00611182+0.00256779j 0.0101734+0.0175368j -0.00354747-0.0072855j 0.00290696+0.0129832j 0.00792288+0.0125649j 0.00222193+0.00878842j -0.00401497-0.00816291j 0.00133526+0.0123829j 0.00154447-0.00457418j -0.00185063-0.00126355j -0.00221596+0.00658136j -0.00185141+0.00182722j -0.000722256-0.00393952j -0.00283496+0.00547559j -0.00071618+0.00828736j -0.00522652-0.00504615j 0.00146562-0.015971j 0.000117436-0.0097667j 4.59863e-05-0.00249177j -0.00116436-0.00881778j 0.000472478+0.00216873j -0.000521237+0.009388j 0.00070159+0.00564722j 0.000180719-0.0040511j 0.000116304+0.00575506j 0.00153683+0.00373048j -0.00324238+0.00310477j -0.000824139+0.00654373j 0.0033034-0.0073096j -0.00468683+0.0114359j 0.000560823+0.00238976j -0.00389232+0.00578661j 0.000330094-0.00289597j 0.00118767+0.00450481j -0.000509372-0.00397705j -0.00251224+0.000279256j -0.00546413+0.0105664j 0.00586947-0.00696286j 0.000398698+0.00822992j 0.000525118-0.003756j -3.43537e-05-0.000549786j -0.00442592+0.00942044j -0.00280241+0.000615675j -0.00217418-0.00311269j -0.00282681+0.0101502j 
-0.00228576-0.000133036j -0.000370197+0.00135263j 0.00199996-7.33473e-05j 0.000176104-0.00213462j 0.00348687-0.000478464j 0.00145533-0.00186243j 0.000300475+0.00135281j 0.00106861-0.00249264j -0.00539593+0.000684493j -0.000930483+0.00137279j 0.000419524-0.0162291j 0.0048839-0.00526448j -0.00527836-0.00247979j 0.0048218-0.000480654j 0.00119107-0.0159184j 0.00701171+0.0138694j 0.00230623+0.00238974j -0.00639469+0.000531874j -0.00226138-0.00851104j 0.0147853-0.0109696j 0.00316838+0.0172664j 0.00503934-0.00853536j 0.00207174-0.000552158j 0.015352-0.0287704j -0.00372667-0.026646j 0.00634946-0.0134406j -0.00122788+0.0176426j 0.00937096+0.0133005j 0.0223548-0.00236005j -0.00496497+0.00889314j -0.00849537-0.00305695j 0.0134947-0.00172227j -0.0149432+0.00485315j -0.00873031+0.00997832j 0.00534782+0.0119279j 0.00320441-0.00263988j -0.00616967-0.00264109j 0.00693825-0.00602146j 0.00297306+0.0075484j 0.000330413-0.000308184j -0.00440832-0.00221028j 0.00145166+0.00710714j 0.00144684+0.00480166j 0.000127834+0.00039146j -0.000669118+0.000152013j -0.00282056-0.000253054j 0.00505606-0.00381291j -0.0026622-0.00170452j -0.00488488+5.72088e-06j 0.00104778+0.00124129j -0.00340968+0.00117313j -0.000934164+4.89806e-05j 0.00215018-0.00182149j 0.0138079-0.00662433j 0.00636967-0.00358595j -0.00382149+0.00121386j -0.0093896+0.00805958j -0.00618463-0.00072513j -0.00404281+0.00251162j -0.00827087-0.000385272j -0.00274167+0.000620321j -0.00418792-0.00169738j 0.002067+0.00278094j 0.00363207-0.00102916j -0.0011763+0.00202926j 0.00513447-0.00294063j 0.00663362-0.000397006j -0.0107532-0.000379817j -0.0116833+0.00144231j -0.00414933+0.000479874j -0.01245-0.00235169j -0.00824847+0.0011015j -0.00201067+0.00454808j 0.0026589+0.00542764j -0.00716216+0.00139096j 0.00701066+0.00190892j -0.00716677+0.000114694j -0.00755507-0.000962906j -0.000533991-0.00132361j -0.00296548-0.00230583j 0.00129332+0.000414361j -0.00192993-0.00205176j 0.00488982+0.00286828j 0.00940459+0.00481515j 0.00216093-0.0027681j -0.00328319-0.00319027j -0.00380247+0.00202895j 0.00205275+0.00205305j -0.000619515+0.000563231j -0.00404254-0.00289644j -0.00466863-9.45071e-05j -0.00159301-0.00180511j 0.000353326+2.78276e-05j 0.00229772-0.00175155j 0.000557374+0.00180779j 0.00213235-0.00149014j -0.00319549+0.000336475j -0.00197435-0.00188063j 
0.000692599+0.000154005j 0.00200459+0.000780742j 0.000850038+0.00228438j 0.00220259-0.000360212j 0.00111074-0.00183805j -0.000675243+0.00218391j -0.00305428+0.00333891j 0.00110627+0.00187468j 0.00117496-0.000598612j -0.000125907-0.00275202j -0.000640299+0.00266634j -0.0042596+0.00355631j 0.00541654-0.00249439j 0.00408297-0.00168994j -0.000983854+0.00221923j 0.00148483-0.000984188j -0.00457341-0.00433669j 0.000634808+0.0012233j 0.000124125+0.00447159j -0.00373374-0.00331338j -0.00194609-0.00840357j -0.00673872-0.0021048j -0.00202993+0.000172577j -0.0102049+0.00147244j -0.00663752+0.00256283j -0.00484204-0.00363976j 0.00551253+0.0052578j 0.00288336-0.00264034j 0.00407103-0.0044776j -0.00677736-0.00789287j 0.00498867-0.00536711j -0.00183588-0.00265907j -0.00155499-0.00230082j -0.00350758-0.00507471j 0.000241692-0.00543453j 0.00108306+0.0019296j 0.00069344+0.00283471j -0.0014413-0.00305354j -0.00124408+0.00109577j 0.00131763+0.00208592j -0.00297675+0.00347846j 0.0020177+0.00105088j -0.00244986+0.000475821j -0.00177112+1.83735e-05j 0.00091315+0.000245748j 0.00412184-0.00132358j 0.00299661+0.00040378j 0.00501237-0.00374256j 0.00370698+0.000241425j -0.002146-0.00395542j 0.00285745-0.00279392j -0.00588578-0.00337709j -0.00216537-0.00384736j -0.00359874-3.09507e-05j -0.00558872-0.00609598j 0.000634767+0.00302406j 0.00313628-0.00186543j -0.00852754-0.00614954j -0.00203996-0.0093642j -0.000474791-0.00163418j 0.00135318+0.000156045j -0.00843647-0.00479563j -0.00666781-0.0112586j 0.000317687+0.00163499j -0.000721192+0.000728195j -0.0019156+0.00684447j 0.000370724+0.00955496j -0.000996166-0.00708672j 0.00181568-0.00241983j -0.000100159+0.00254433j -0.00512876-0.00961196j -0.00139792-0.00974555j -0.00746583-0.0175637j 0.00319368+0.00712608j 0.0067983+0.000886895j 0.0038344+0.00158083j 0.00665633+0.00561548j 0.00732298+0.0100927j 0.00157166-0.00681436j -0.000109543-0.0103468j 0.0024668+0.00438127j 0.000364507+0.00350211j -0.00439284+0.00574494j -0.00216696-0.00373267j -0.00475195+0.0119886j -0.00250937+0.000956405j -0.00228722+0.00995846j 0.00189285-0.000663107j 0.00612495-0.00640632j -0.00056082+0.00346088j -0.0020637-0.000292796j 0.00294911-0.00290055j -0.00432147+0.00459618j 0.00191695-0.00174435j -0.00294858+0.000913831j 0.00181016-0.00227116j -0.00211958+0.00192463j 0.000758738+0.00124787j 
0.000372921-0.00213066j -0.000352772+0.00170692j -0.000568667+0.00111311j 0.0016415-0.00242574j -0.00228437-0.00163504j -0.000347974-0.00554422j -0.00114437+0.00178945j 0.0019141-0.000106594j 0.00210476+0.00239311j -0.00191172-0.00193574j 0.00620269-0.00493461j 0.00214995-0.00535658j 0.00386915+0.00365477j 0.00130506-0.00353754j 0.0143323-0.00931178j -0.0134462+0.00593149j 0.00745384+0.00120872j 0.00607721+0.00580348j 0.00570979+0.00692089j -0.00869324-0.00968889j -0.0132367-0.00034994j 0.00625089-0.000145229j 0.0124586-0.00855934j 0.00512414-0.00687494j 0.0129277+0.00399715j 0.00537122-0.00176658j -0.0126769-0.00582024j -0.00570082-0.00279573j -0.0070482-0.00204528j 0.0010619+0.00479316j 0.0162793+0.00791506j -0.00703922+0.00277145j 0.00317663+0.00568178j 0.00450913+0.00735457j -0.00221153-0.00498464j -0.00237034+0.00213945j 0.00920245+0.00489569j -0.00898115-0.0120287j -0.004109-0.00845961j 0.00202574+0.00404954j 0.000731024+0.000637527j -0.000160122-0.00654418j -0.00554859-0.00174063j -0.00353511-0.0044264j 0.0029001+0.00280997j -0.00598857-0.00108812j 0.00404391-0.00448801j -0.00234752-0.00561913j -0.0054044+0.00686553j -0.00347199-0.00110364j -0.000691707+1.32072e-05j -0.0100291+0.00427137j 0.00278428-0.00208478j 0.000119972-0.00180709j 0.004917-0.00209794j -0.00360282+0.000667542j -0.0114844+0.00087313j -0.00440466-0.00968625j -0.000728708-0.00162192j -0.00629634-0.00826022j 0.0048709-0.00946751j -0.00372454-0.00168392j -0.000343967-0.00335223j 0.0012086+0.00401952j 0.00511396-0.00510524j 0.0096983-0.00347521j 0.00210217+0.00351997j 0.0039735-0.00909365j -0.00276132-0.00523383j 0.00344659+0.00284702j -0.00921916-0.00634187j -0.00677228+0.00106453j 0.0030015-0.00823597j 0.00165198+0.00821673j -0.00367448-0.00516646j 0.00180894+0.00834977j -0.000513638-0.000888107j 0.000250892-0.00326069j -0.000595684+0.0022379j 0.00220471-0.0060949j -0.000100633-0.00244956j -0.0143094+0.00205855j -0.00788369+0.00693547j 0.00259409+0.00223712j -0.0135369+0.0019341j -0.00431934+0.00232569j 0.0048958-9.37421e-05j 0.00233525+0.00127344j 0.000809682-0.0014898j 0.00663646+0.00259638j 0.00512189-0.000443585j 0.00546769+0.00370764j -0.00328456-0.00181653j -0.00147419+0.000252901j -0.00104753+0.00175772j -0.00362547-0.00273449j -0.000316156+0.00142107j 0.00215523+0.000660815j 
3.30737e-05-0.00142442j 0.00123731-0.00252803j 0.000197521+0.00194989j -0.000921965-0.00430836j 0.00210565+0.000299206j -0.000671895+0.00403949j -0.00267507-0.00501489j -0.00213061-0.000971561j -0.00333839-0.00965079j -0.00185851-0.0077827j -0.00649551-0.00161574j 0.00443727+0.00676269j -0.00294616-0.00760611j -0.000291381+0.00648481j -0.012424+0.00109181j 0.00278411+0.00112712j 0.00495662+0.0129736j 0.00786375+0.0130933j -0.00272169+0.00457728j -0.00552324-0.000286895j 0.00795635-0.000994725j 0.00256302+0.00839847j -0.00222666-0.0150866j -0.0102814-0.0016749j -0.00659976-0.00359375j -0.00599624+0.00940969j 0.00852995-0.00888962j -0.000602342+0.0169317j -0.00557925+0.019341j 0.0063016+0.00608155j -0.0121831+0.00879291j -0.00281978+0.0124174j 0.00663103+0.00922829j -0.00560691+0.011962j -0.00033685+0.0161952j -0.00123697-0.00313673j -0.00286967-0.00379115j 0.00628402-0.0101182j -0.00416629+0.00614862j 0.00298353+0.00259712j 0.00344704+0.001951j 0.00203469-0.00112801j 0.00144738+0.00145052j -0.00357039+0.000882044j -0.000294062-0.00139394j 0.00520194-0.00236271j -0.00157908+0.00612373j 0.00651331+0.00145812j 0.00362855-0.00596576j 6.56327e-05+0.00843951j 0.00256106-0.00126661j 0.00391797+0.000275438j -0.00232886+0.00251858j -0.00502293+0.00179152j -0.00195738+0.00450598j 0.000407683-0.000184557j 0.00903895+0.000808033j 0.00146662-0.00249791j -0.00112418-0.00537549j 0.00419416+0.00182026j -0.00423756-0.00277152j -0.0025281+0.000796118j -0.00166273-0.00219452j -0.00203504+0.00284512j -0.00117022+0.00252577j -0.00115376-0.000481897j -0.00338029+0.0031054j 0.00783975+0.00434334j 0.00597689+0.00209268j 0.00143264+0.00228845j 0.00603286-0.00107083j 0.00713048-0.00237288j 0.00132619-0.00232556j -0.000137379+0.00172431j 0.00662674+0.0102691j -0.0026513-0.0034316j 0.00471992+0.00361401j 0.00630366-0.000552361j 0.000866047-0.000824719j -0.00210924-0.00158205j 0.000383144-3.0605e-05j 0.00350178+0.00368663j -0.00349871+0.000227081j -0.0024521+0.00380226j 0.00203313+0.00153449j -0.00116909+0.00160305j -0.0013584-0.00204801j -0.00472432+0.00205783j -0.00143801+0.00015943j 0.00305696+0.000527586j -0.00147897-0.000230747j 0.000431477+0.000997878j 0.00139946+0.000690156j 0.00111501-0.00104936j -0.00352679+5.56648e-05j 0.000286768-0.000736362j -0.000336301+0.00134821j 0.00181307+0.0003563j 
-0.0014101-0.000609509j 0.00196007+0.000914166j 0.00201506+0.00154493j 0.00111379+0.00132233j 0.00490593+7.47449e-06j -0.00355016-0.00158316j 0.00227324-0.00143476j 0.00135462+0.00246836j -0.000900859-0.000213602j -0.00191606+0.00432126j -0.00684257-0.000291747j 0.00330753-0.00138441j -0.00139453+0.0033778j -0.00015077-0.00201045j -0.0054625+0.00074532j 0.0108287-0.00432885j -0.00908998-0.00931706j -0.00231396+0.00169687j 0.00218208-0.00504831j 0.00784123-0.00872471j 0.00142121-0.0100415j -0.00219813-0.00636025j -0.00687197-0.00189277j 0.012846-0.00095837j -0.0100065+0.0012151j -0.00786372-0.00807478j 0.00256674+0.00664047j 0.0085183-0.00632872j 0.0136271-0.0124313j -0.0035975-0.0139558j -0.004349-0.00479216j 0.0102466-0.00576652j -0.011605-0.00362428j -0.00757465-0.00632286j 0.00654859-0.00258843j 0.00514315+0.00315741j -0.00717899+0.00351247j 0.00346156-0.00358424j 0.00366758-0.0019468j 0.00359298+0.00905351j -0.00643287-0.00268546j -0.000655446+0.00138073j 0.0042126+0.00190363j -0.00112928+0.00348947j -0.000465781+0.00275234j -0.00324738+0.000234242j -0.00115481+0.00268382j -0.00115087-0.0045704j 0.0036161+0.00498186j 0.00073095+0.00374704j -0.00174456+0.00222769j 0.00227668-0.000599903j -0.00408632-0.00418338j -0.00228415-0.0064059j -0.000276641-0.000352634j 0.00347752-0.00245818j 0.0021011-0.00377378j -0.00158737-0.00276539j 0.000150397+0.0023102j -0.00583879-0.00458171j -0.00396228+0.00362157j -0.00199769-0.00219423j 0.00552716+0.00111507j 0.00435367+0.0111728j -0.00683128-0.00539944j -0.00307558-0.000998317j 0.00366471-0.00567071j -0.00851425-0.000804699j -0.00308321+0.00217994j -0.000322933-0.00824171j -0.000965219+0.00108316j 0.00355954+0.0039359j -0.00697945+0.000756131j -0.00313955-0.00573501j 0.000803116+0.00109846j 0.00670789+0.00219405j -0.00226034-0.000245021j -0.0019476+0.000752541j 0.00164557+0.00585225j -0.000639727-0.0109216j -0.000954336-0.00174728j 0.00239505+0.00112151j 0.010866-0.00348749j 0.00347925-0.0128624j 0.0067348+0.00650007j -0.0013221-0.00153219j -0.00150527-0.00336913j -0.0012526-0.00367269j -0.00176599+0.00181012j -0.0014742-0.00167459j -0.00361064-0.00410455j -0.00279822-0.000564514j 0.00129709-0.0016018j 0.00261351-0.0044639j -0.00608253+0.00504439j 0.00301191-0.00326748j -0.00133246+0.00210435j -0.00160101+0.000229991j 
-0.00245169-0.00275205j -0.00391754+0.00180065j -0.000192111-0.00153959j 0.00022801-0.000388139j 0.000842203+0.00107476j -0.000803493+0.00648575j 0.00246294-0.000124668j 0.00357508-0.0125121j 0.00171751-0.00175702j 0.00289078+0.00245248j 0.00540691-0.00993536j -0.00223949+0.00868791j -0.000773973-0.0127715j 0.000248502+0.00341845j 0.00381021+0.00407j 0.00109117+0.00369861j 0.00924933-0.00178498j -0.0008006-0.010191j -0.000460329-0.018849j -0.000451229+0.00951019j 0.00950945+0.00657225j 0.00478791-0.010568j -0.00825804+0.0209548j -0.0062642-0.00334203j -0.000927886-0.0108194j 0.00988096-0.0065861j -0.00317985+0.00961418j -0.00341103+0.00717112j -0.00819261+0.00883571j 0.00739149-0.0053812j -0.00555213+0.00355061j -0.00206905+0.00169964j 0.00656724-0.00109127j 0.00725291-0.000711299j 0.0012393-0.00341741j -0.00374499-0.00110748j 0.00232186-0.00484029j -0.000643+0.00772551j 0.00156209-0.00267461j -0.0035653-0.00591719j 0.00489064+0.00131437j -0.00204116+0.00503429j -0.00525473+0.0014845j 0.00423358-0.0107908j 0.00399341+0.00256921j -0.00828269-0.00368475j -0.00437834+0.000168592j 0.00455888-0.00187739j 0.00107796-0.00748301j 0.00502261+0.0047551j -0.00996306+0.00957058j -0.00183065+0.00326568j -0.00152758-0.00151515j 0.00219095-0.00224926j 9.55439e-05-0.00231206j 0.00247165+0.000383639j 0.000599916-0.00241076j -0.00706119+0.00168255j 0.0101266+0.00253607j 0.00320536-0.00849091j 0.00371609-0.00059649j 0.00655089-0.00420344j 0.00256598+0.00301298j -0.00101336+0.00536847j -6.24494e-05-0.0112422j -0.0078362-0.00271536j -9.19661e-05-0.00645461j 0.00438695-0.00412984j -0.00244733-0.00518085j 0.00740601-0.00144202j 0.0101637+0.00475904j -0.00414687+0.00545762j 0.000869787-0.000706014j -0.00437218-0.00670213j 0.000733522+0.000319998j -0.00419835+0.00439649j 0.00367414-0.00104013j 0.000662073-0.00357541j -0.001095-0.00191081j 0.00999165+0.00181127j 0.000467413-0.00366281j -0.00951227+0.00117549j 0.000445129+0.00100359j 1.05512e-05-0.00326065j 0.000395087+0.000676561j 0.00683184-0.00218032j 0.00600034-0.0015131j 0.00687862-0.00475417j -0.0015077+0.00201096j -0.00158441-0.00152929j 0.00681085+0.0025207j -0.00248615-0.0014278j 0.00212148+0.000530175j 0.00180409-0.000338958j 0.000320988+0.00532815j -0.00152958-0.00369912j -0.00435546-0.000803695j 0.00126657-0.00225928j 
0.00166425+0.00206605j 0.00106198-0.00129279j 0.000614698+8.51509e-05j 0.001514+0.00236213j -0.00183013-0.00115329j 0.00448394+0.00786569j -0.00425065+0.00407972j 0.000472088+0.00628762j 0.000180622-0.00528672j 0.00277441-0.00561828j 0.00289109+0.00669766j -0.0114935-0.00409701j 0.00295361-0.000236983j 0.000481198+0.00400001j -0.000201954-0.00246782j -0.00464378+0.0035083j -0.00796508+0.00524502j -0.00147201-0.000362637j -0.00988369+0.000292885j -0.00564331-0.00246238j -0.00958071+0.00381837j -0.0104201-0.00212055j -0.00493115-0.00416336j -0.0212513-0.0113821j 0.00445577-0.0126168j 0.00171595+5.41162e-05j 0.0112337+0.0176252j -0.00741337+0.00506615j -0.00364518-0.00440542j -0.0134047-0.00340059j 0.005819-0.00532777j -0.0112203-0.011906j 0.0135563+0.0151592j -0.00352442+0.00152052j -0.00286939+0.00225192j -0.00425762-0.00633161j 0.00615175+0.00159646j -0.00168643-0.00203712j -0.00708338+0.0149848j 0.00243832-0.0115902j 0.000437123+0.00455072j -0.00391795+0.0112137j -0.00304278+0.00262937j -0.000940433-0.000223085j -0.00354772+0.00158066j 0.00874717-0.00745142j 0.00524929+0.00324715j 0.00286951+0.00108237j 0.00137141-0.00264206j -0.00203492-0.0019073j 0.00590625-0.0016409j -0.00672188+0.000578513j -0.00200648-2.39199e-05j -0.00271585-0.00382429j -0.00199114-0.00339108j -0.00391201+0.000409561j 0.00608503-0.00655029j 0.0038958-0.00324673j -0.00714479+0.00401695j 0.00468901-0.00719709j 0.00369856-0.00420015j -0.00397014+0.000990961j -8.92241e-05+0.00426927j -0.00885426+0.00482579j 0.00242544-0.00277927j 0.00261634+0.000820579j -0.00156203+0.00391558j -0.00165423+0.000667577j 0.00474115+2.98137e-05j 0.00134428-8.66802e-05j 0.000497187-0.00116571j 0.00870494-0.00370177j 0.00405066-0.00222116j 0.0105042-0.00762359j 0.00481327-0.00447331j -0.00822807+0.0104866j 0.00681864-0.00423936j 0.00690406-0.0006121j -0.00427617+0.00211998j -0.00118128-0.000614494j 0.00771248-0.00184114j 0.00102414+0.00398895j -0.00403549+4.58658e-05j 0.0110008-0.0016955j -0.000718587-0.00269544j 0.00561002-0.00723225j 0.00513713+0.000436365j 0.00203758-0.00174493j -0.00245985+0.0039212j 0.00126224+0.00217372j -0.000582814+0.000214017j 0.00238174-0.00210441j -0.00105209+0.00359618j -0.00049261+6.68579e-07j -0.000841269+0.00148876j 0.000971744-0.00118428j -0.00162107-0.000959675j -0.000361657+0.00119285j 
-1.70936e-05-0.000406073j 0.00103364+0.00427786j 0.000954507+0.00049955j 0.00014432+0.000759471j -0.00265715-0.00691175j -0.0024516-0.000649144j 0.00323734+0.00221935j 0.004906-0.0108179j 0.000161692-0.000461208j -0.00427982-0.00166059j -0.00565787-0.00999978j -0.00269772+0.00449529j 0.0058666-0.00808486j 0.00381627-0.00212309j 0.00161773+0.00585283j 0.000116384+0.00268168j -0.0016753-0.00656597j 0.0130378+0.0106789j 0.00295455-0.00509441j -0.00950685-0.00556235j -0.0118832-0.017517j 0.00681171+0.00325963j -0.0119736-0.00214652j 0.00379095-0.00194993j -0.0138281-0.00552661j -0.00444601-0.00481788j 0.00895494+0.00642532j 0.000971997+0.0049643j 0.00590868+0.00833192j -0.0029218-0.0176294j 0.00265135+0.00238135j -0.0124897-0.00757694j 0.0016657+0.0037998j -0.00115147+0.00964214j 0.00524117-0.00740877j -0.0013337+0.00607931j -0.00588783+0.0137159j -0.000777955-0.0108643j -0.00359677+0.00338263j -0.000897873+0.00316054j -0.00341117-0.00381885j -0.00383816+0.00465503j -0.00607836-0.00416024j 0.00665979-0.00518388j 0.00252541+0.00371274j -0.00531503+0.00793933j -0.00236686-0.00170931j 0.00186532+0.000636922j 0.00175981-0.00320442j 0.00151702+0.000403311j -0.00709862-0.000171922j 0.00347704+0.00358879j 0.000596234-0.00272905j -0.00165152+0.0032249j -0.00429527-0.00137206j 0.00397473-0.00221425j -0.00647601-0.00254594j -0.00919218+0.00419068j 0.00575597-0.00268927j 0.00266119+0.00276068j 0.00506766+0.000461528j 0.00289564+0.0056749j -0.00197338-0.00155169j 0.00600475-0.00328822j -0.000344997+0.000799654j -0.00580047-0.000283796j 0.00506996+0.00247421j 0.00188487-0.00767981j -0.00430631-0.00383318j 0.00206596+0.00496272j 0.00593612+0.000572942j -0.0129531-0.00835196j -0.0037273-0.00709223j -0.00181983+0.000921007j 0.000996351-0.00143794j 0.00364789+0.00113001j 0.00518612+0.00146395j -0.00208659+0.00318459j -0.00395339-0.0056261j 0.00194271+0.00441518j -0.000614034+0.00022118j -0.00374587-0.00353213j -0.00363715+0.00303567j -0.00503258+0.000225995j 0.000325652+0.0040817j 0.00145984-7.93402e-05j 0.002275+0.00617023j -0.000320836+0.00219705j 0.00276614-0.00378921j -0.00203353-0.000820735j 0.00107215+0.00167881j -0.000513997-0.00157906j -0.00279889+0.00178978j -0.00286695+0.000620144j 0.00478845-0.00264862j 0.000423009+0.00145598j -0.00114777+0.000214503j -0.00193752+0.000227477j 
-0.00201934-0.0012082j -0.00141277-0.00338196j -0.00106543-0.00365859j -0.000345942-0.00120407j 0.00364169+0.0093336j -0.00529065-0.00523234j -0.00405554-0.00714013j 0.00131053+0.00413776j 0.00635917+0.00342712j 0.0020463-0.000462543j -0.00788878-0.00535412j 0.00103314+0.00769709j -0.00310782+0.000966874j 0.00293878+0.00868937j 0.00643577+0.000692799j 0.00481198+0.00577192j -0.00251101-0.001899j 0.00308435+0.000663505j -0.00406876+0.00188398j -0.00149048-2.01482e-05j -0.00442595+0.0101207j -0.00608019-0.011864j 0.00300945+0.000930225j -0.0114204-0.00612897j -0.0094106-0.0142191j -0.00458942-0.0187963j 0.0154016+0.00621975j -0.00277548+0.00408139j 0.00117745+0.000639656j -0.0131149-0.0144322j 0.00213564+0.00597639j -0.00791034-0.00993149j 0.0101713-0.00998874j 0.00316053+0.00528533j 0.00228232+0.000713002j -0.00382184+0.00831455j 0.00351834+0.00823928j -0.00141558-0.0190471j 0.00756663+0.00322096j -0.00346128-0.00122862j 0.00688601-0.00424128j 0.00328059-0.00779163j 0.00296527-0.00402015j 0.000627196+0.00202197j 0.00365014+7.66222e-05j 0.000697254-0.0007143j -0.00575621-0.00326077j 0.000181456+0.00890758j 0.00208249+0.000556279j 0.00189294-0.000354898j 0.00151093+0.0019246j -0.000690426-0.00246769j -0.00344847+0.00315706j -7.40549e-06+0.00161064j -0.000670425+0.00150884j 0.00320722+0.000304088j 0.00286767+0.0054342j 0.00293393+0.000357134j -0.00171976-0.00740671j 0.00577966+0.00291515j -0.00155156-0.00407493j 0.000794676-0.00175854j -0.00562809-0.00198157j -0.0019705-0.00284835j 0.0019254+0.00428857j 0.00281627-0.00488534j -0.00343715+0.00268066j 0.00387618+0.000422347j 0.00357556+0.00312972j 0.000779863+0.00740246j -0.000347644-0.00279877j 0.00397016-0.00339756j 0.00105675-0.00587717j -0.00136215+0.00941356j -0.000444423+0.00418328j -0.0047833-0.00723671j -0.000936656+0.00468516j 0.00525769+0.00102513j 0.00195483-0.00544877j 0.00066356+6.22908e-05j 0.00106406-0.000463909j -0.00180891-0.000712889j -0.00637584+0.000643309j -0.00377027+0.00209003j -0.00290931+0.00285963j -0.00176056+0.00479539j -0.00335576+0.0016494j -0.00102079+0.00289829j -0.00275028-0.00336082j -0.000831038-0.0016988j -2.03583e-05+0.00121117j 0.00218849+0.00104459j 0.00239959-0.00123049j -0.00114289+0.000748398j 0.00056399-0.000257295j 0.000288897-0.00128318j -0.000112643-0.00044382j 0.00306577-0.00115481j 
0.00042455+8.76442e-05j 0.00134732+0.00237419j 0.000397576+0.00354054j 0.000793908+0.00014939j 0.00141954-0.00266226j 0.000410259+0.000475417j 0.00299411+0.000829312j -0.000608791-0.00299592j -0.00172197-0.00367989j -0.00355196-0.00210011j -0.00262228-0.00527529j 0.00316233+3.85066e-05j -0.00321213-0.00570817j -0.000589622-0.00170752j -0.00707421-0.00158799j 0.00148462+0.0010807j 0.00501437+0.00304326j 0.00408916+0.00863492j 0.000810726-0.00212716j -0.00200473-0.00491495j 0.00467853-0.00514173j 0.0063151+0.00401664j -0.00144981-0.00795519j 0.0010097-0.0042305j -0.00441333-0.0019541j 0.000129352+0.00453705j -0.000602459-0.00120243j 0.0022778+0.00701668j 0.000872878+0.0066876j 0.0088102+0.002576j -0.00630123+0.0043237j 0.00166212+0.00574698j -0.00111045+0.00906602j -8.9256e-05+0.00698167j 0.00196659+0.00679211j -0.000379541-0.00207803j -0.00375862-0.00167293j 0.00198729-0.00409324j -0.00314693+0.00136006j 0.00120498+0.00371261j -0.000170195+0.00155975j -0.000975971+0.00104277j -0.00128208+0.000709234j -0.00101746-0.00398318j 0.000943684+0.0024682j -0.00215427+0.00101174j -0.000520669+0.00268525j 0.00300627-0.00214065j -0.000770918-0.00377424j 0.00248935+0.00907866j -0.00247532+0.0017419j 0.0032782-0.00169489j 0.000630061+0.00552654j -0.000809108-0.00460584j 0.000607481+0.00379842j -0.00325766-0.000322198j 0.00408927+0.00910459j -0.00623227-0.00661988j 0.000918776-0.00696439j -0.00244325-0.00039099j -0.00483884-0.0095667j 0.000920568+0.000214036j 0.00292055-0.000437435j 0.00375265+0.00244862j -0.00174561-0.00230386j -0.000790015-0.010254j 0.00157062+0.00498759j 0.00133821+0.00430983j 0.00223048-0.000511657j 0.00146103+0.00729706j -0.000374366+0.000856295j -0.000281573+0.00096665j 0.00133859-0.00417352j -0.0029616+0.00952993j -0.0055374+0.0225542j 0.00397695-0.000830542j 0.00150749+0.00545618j 0.000985433-0.0039833j 0.0037643-0.000715199j 0.00180029-0.00441403j -0.0011349-0.00130304j -0.00632691+0.00647841j -0.00432097+0.00722886j -0.00286096+0.00496804j -0.000152664+0.00383859j -0.00190814+0.00448921j 0.00250917-0.00548269j -0.00456965+0.00360169j -0.000542907+0.00278511j 0.00233676-0.00300723j -0.00038325+0.00204257j -0.00116958+0.000258541j 0.000791716-0.0013259j 0.00132103-0.00186047j -0.00248343+0.00204041j -0.000237052-0.00252602j -0.00290271+0.00253215j -0.000565164+0.00198431j 
