-0.00200135-0.00328363j -0.00332143+0.00677013j -0.00838657+0.00539752j 0.0038515-0.00634609j 0.00865468-0.00596378j -0.0036091+0.00337539j 0.0109081-0.00255813j 0.0102215-0.0045479j 0.00333635+0.00118814j -0.00404203+0.00215616j -0.026397+0.00921415j 0.00862725+0.00345405j -0.0186784+0.00524433j 0.00907774-0.00249746j -0.00661573-0.000295872j 0.000767554+0.00336561j -0.0217384+0.00531746j 0.00626294-0.00573906j -0.0134278+0.00301289j 0.00114408-0.00381762j 0.00810575+0.00235138j -0.0108871-0.0014922j -0.00949544-5.08374e-05j 0.00236584+0.00425496j 0.00918855+0.00217134j -0.00233949-0.000686274j -0.0196009-0.00082205j 0.00495455+0.00153419j 0.00116577+0.00131791j 0.0118335+0.00151194j 0.00479923+0.00010281j -0.00387735-0.00647604j -0.000541256+0.00194241j -0.00990735+0.000916951j 0.000676451+0.000641518j -0.00638457-0.0108648j 0.00966032+0.00918927j 0.00944582+0.00324578j 0.00572367+0.00172359j -0.00836556-0.00722781j 0.00551975+0.00856177j 0.00160365-0.00255671j 0.000884124-0.0195534j 0.0112722+0.00653045j -0.00389733-0.0123328j 0.00648525+0.00021651j 0.00219625-0.00535486j 0.00130122+0.00595499j 0.00337018-0.00147814j 0.00282542+0.00655962j -0.00700472+0.00175284j 0.00514749+0.0120723j -0.00442051-0.00151094j -0.00611182+0.00256779j 0.0101734+0.0175368j -0.00354747-0.0072855j 0.00290696+0.0129832j 0.00792288+0.0125649j 0.00222193+0.00878842j -0.00401497-0.00816291j 0.00133526+0.0123829j 0.00154447-0.00457418j -0.00185063-0.00126355j -0.00221596+0.00658136j -0.00185141+0.00182722j -0.000722256-0.00393952j -0.00283496+0.00547559j -0.00071618+0.00828736j -0.00522652-0.00504615j 0.00146562-0.015971j 0.000117436-0.0097667j 4.59863e-05-0.00249177j -0.00116436-0.00881778j 0.000472478+0.00216873j -0.000521237+0.009388j 0.00070159+0.00564722j 0.000180719-0.0040511j 0.000116304+0.00575506j 0.00153683+0.00373048j -0.00324238+0.00310477j -0.000824139+0.00654373j 0.0033034-0.0073096j -0.00468683+0.0114359j 0.000560823+0.00238976j -0.00389232+0.00578661j 0.000330094-0.00289597j 0.00118767+0.00450481j -0.000509372-0.00397705j -0.00251224+0.000279256j -0.00546413+0.0105664j 0.00586947-0.00696286j 0.000398698+0.00822992j 0.000525118-0.003756j -3.43537e-05-0.000549786j -0.00442592+0.00942044j -0.00280241+0.000615675j -0.00217418-0.00311269j -0.00282681+0.0101502j 
-0.000459772+0.000107713j -0.000247127+0.000231433j 0.00406943+8.70916e-05j -0.000172724+0.000509043j -0.00555341-0.00779083j -0.000420178+0.00555694j -0.00404073+0.000403437j 0.00812903-0.00509071j -0.00588464-0.00607064j 0.00589126+0.000829835j 0.0108095+0.00442145j -0.00122672+0.000196038j 0.0137648+0.000754228j 0.000678185-0.00156749j 0.013395+0.00638465j -0.0149746-0.00754548j -0.00810059+0.00926559j 0.00245309+0.00489951j 0.00289614+5.23843e-05j -0.00209335+0.000749121j -0.0166739-0.00420809j 0.000334731+0.0112463j -0.00513843+0.00782248j 0.0225295+0.00411279j 0.0125999+0.00685645j -0.001189+0.0109588j -0.00492464-0.00750181j -0.0106375-0.000412414j -0.00685706-0.000841273j -0.0125546+0.0018395j -0.00116884-0.000665876j -0.00950684+0.00162105j -0.00750841+0.0014706j -0.0168622-0.00292181j -0.00629375-0.00374302j 0.00429617-0.00142721j -0.000503953+0.00324779j 0.0029338+0.00485274j -0.00716946-0.0063238j 0.00295115+0.00093561j -0.00626827-0.000566026j -0.00217733+0.00666852j -0.0039915+0.00199759j 0.00239735+0.00644215j -0.00222894+0.00214685j -0.0013442+0.00339659j 0.00536299+0.00500435j 0.00319913-0.00617782j -0.000617322-0.00381708j -1.44218e-05+0.00848606j -0.00953247-0.00630974j -0.00367689-0.00518856j 0.00291711+0.00417853j 0.00187304+0.00198879j 0.00351445+0.00479988j -0.00121046-0.00555j 0.000569578-0.0068851j -0.00319389-0.00560909j -0.00923929+0.00457344j 0.000191567-0.00342774j -0.0041101+0.00259208j -0.00459302+0.00771818j -0.00086114+0.00396481j 0.000433027-0.00022335j 0.00251963+0.00198811j -0.00528029-0.0010605j 0.00291318+0.00889264j -0.000107612+0.00132895j -0.0016407-0.00813015j 0.00275533+0.00461639j -0.00290327+0.000108766j -0.00652163-0.00949413j -0.00287048+0.0020421j 0.0125624+0.00163699j 0.00950431+0.00885376j -0.00667561+0.00378776j 0.00551552-0.000584532j -0.00295077-0.00603121j -0.008075+0.00094115j -0.00379745-0.000167654j -0.000871582+0.00092465j 0.00252865-0.00663296j 0.00312327+0.00583902j 0.00134184+0.00878577j 0.00770495+0.000324094j 0.00555591+0.00248894j 0.00284456+0.000702763j -0.005661+0.00777375j 0.000201589+0.00294861j -0.000922672+1.28198e-05j -0.00393287-0.000186677j -0.00425185-2.80975e-05j -0.00287022-0.001622j -0.00219667-0.00224141j 0.000193989-0.000289413j 0.00249094+0.00219896j 0.00107531-0.000518724j -0.00425486-0.00151933j 
0.0013677-0.00178892j -0.00104207+0.00141254j -0.000506853-0.000320999j -0.000270837+0.000277528j -0.00215779-0.00478881j -0.0031214-0.00329985j -0.00170747+0.000648343j 0.00263739-0.00231032j -0.00105895-0.00100572j -0.00102825+0.000647667j -0.0109463+0.00179503j -0.0123025-0.00611294j 0.0121793+0.00764652j 0.00039618-0.00605803j -0.0154636-0.00644068j 0.00805375-0.00448473j 0.00124664+0.00408881j 0.00851814+0.00475593j -0.00147228+0.00835228j -0.0206157-0.00701974j 0.0110677+0.00305614j -0.00837065+0.00459074j -0.0127522-0.012991j -0.0263554-0.00505068j -0.0225099+0.0015337j -0.0165832+0.00131886j 0.0163975-0.00576704j 0.00555935-0.00180344j -0.0132427-0.0178052j 0.00411791+0.0149645j 0.00396644-0.00228753j -0.0174389-0.00527065j 0.0140172+0.011926j 0.00705609+0.00446614j 0.00232577-0.000340904j -0.000406322-0.00347952j 0.00367662+0.00128704j -0.013952+0.00127578j 0.00449852+0.0003789j -0.00344026-0.00127812j -0.00554424-0.00283687j 0.0042388+0.00593793j -0.00127455+0.00146912j 0.000912719-0.000651456j -0.000507996+0.000154511j -0.00375634+0.00120279j -0.00356208-0.000118933j 0.0017444-0.00161192j 0.00263978+4.09548e-05j -0.0054491+0.00257549j -0.00446392-0.00342305j -0.00348598+0.00229904j -6.34968e-07+0.0004047j -0.000136949-0.00316134j -0.00823304+0.00324674j 0.00231935-0.00144918j -0.00166305+0.00200552j -0.00412668+0.00292057j -0.00433799+0.00591789j -0.00534928+0.00079401j 0.00352872-0.000925049j 0.00146349+0.00638215j -0.0023834+0.00808689j 0.00242912+0.00531118j 0.00216404+0.000246221j 0.00307789-0.00559718j 0.0109471-0.00593196j -0.00487502+0.00462679j -0.00586591+0.001741j 0.00140754+0.00574147j -0.00188167+0.00529771j -0.0119139+0.00462449j -0.00764973+0.00598301j 0.000752205-0.00460997j -0.00469689-0.00102522j 0.00420829+0.00171959j -0.00159004+0.00162871j 0.00217025-0.00440141j -0.00548266+0.00376591j -0.0044176+0.00394825j 0.00478374-0.00413591j 9.04319e-05-0.00220879j 0.00427285+0.001505j 0.00128234+0.000802368j 0.00496896+0.00051027j -0.00340302+0.00274182j 0.00906186-0.000158768j -0.00116937-0.00211613j -0.00888297-0.00307276j -0.000197296+0.00364989j 0.00143718+0.00140289j -0.00367657+0.00117928j 0.00293769+7.24007e-05j -0.00229746+0.000908719j 0.00186604-0.00197621j -0.000460667+0.00270589j 0.00130589-0.000716485j 0.000781753+0.000554993j 
0.000499847+0.0016182j 0.00210739-0.000605374j 0.0011293+0.000246792j -0.00202692+0.0030905j -0.000547623-0.0011332j -0.0036838-0.00296694j 0.00238872+0.001343j 0.000436609-0.000905893j -0.00100212+0.00152527j -0.00372548+0.00236123j 0.00101004-0.00591626j -0.00310965-0.00863375j 0.00168501+0.00101385j -0.00325018-0.00262855j -0.0136173-0.00538847j 0.00143945+0.00587038j 0.00813465-0.00242293j 0.00473461+0.00113705j 0.0103175-0.00481432j -0.00104144-0.00341688j 0.00687529-0.00196575j 0.0115522-0.00165562j -0.00847662-0.014058j 0.00277176-0.0140054j 0.00677532-0.00958609j 0.00887799+0.0018668j -0.0156362+0.0105127j 0.00154638+0.00240444j 0.00564906+0.00184383j 0.0193795+0.00286932j -0.00125637-0.00730737j 0.01358+0.000269937j -0.00343336+0.0123323j 0.00398613+0.00370436j 0.00316762+0.00633915j 0.000382644-0.00626424j -0.00553568-0.00187007j 0.00392534+0.00364559j -0.00593221-0.000221081j 0.00407069+0.00191712j -0.00377974+0.000370365j -0.00762864+0.00307105j -0.00217598-0.000485323j 0.00224989-0.000478934j -0.00435677+0.00336174j 0.000493891+0.00116832j 0.00325994-0.00223885j -0.00334749-0.00480311j 0.00154622+0.00385775j -0.00153403-0.00126093j -0.00283483-0.00680179j 0.00775494-0.00497232j 0.000567548+9.83607e-05j -0.00419952+0.00600119j 0.00128864-0.00121279j -0.000697134+0.000648579j -0.00273256-0.00900385j 0.00319333-0.0112957j 0.00749196-0.0022857j 0.00364032-0.00757064j 0.00480848+0.00164837j 0.00126108+0.00340923j 0.00501708-0.00504363j 0.00054167+0.00734348j 0.00110465-0.00111287j -0.000781236+0.00556658j -0.00659304+0.0107237j 0.00333448-0.00673818j 0.0061622-0.00737706j -0.00528416-0.00294488j 0.00570888-0.00559691j 0.00383463-0.0103788j 0.0093253-0.00772824j -0.0027123-0.0041301j 0.000820221-0.00495587j -0.00223251+0.00686483j 0.00393696-0.00349495j -0.00127325+0.000799662j -0.000278947+0.0020307j 0.00442683-0.00115242j -0.00483563+0.00219409j 0.000756461-0.00453542j -0.00383425-0.00172713j -0.00377175-0.00382517j -0.00435937+0.00114218j -0.000408748+6.13604e-05j -0.00230511+0.000573775j -0.0038797+0.00118133j 0.00680577+0.00016643j -0.000587052+0.000277866j 0.000417781-0.00147553j -0.000227528+0.00316232j -0.00479312+0.000477326j 0.000748461-0.00180333j -0.000716263-0.000778622j 0.000372911+0.00102668j 0.00150544-0.00194094j -0.00331388+0.000274364j 
0.000837151+0.00372635j 0.00485719-0.0031319j -0.00182798+0.00627462j -0.00587028-0.0059709j -0.00011319+0.00556074j 0.00322062-0.00683108j 0.00817137-0.000920354j -0.00500938-0.00361382j 0.00526693+0.00965371j -0.000199172+0.00525731j -0.00222274-0.0157767j 0.00394659+0.00120302j -0.0084352-0.00682013j -0.00175226-0.00403662j -0.0069891-0.00853277j 0.00272796+0.00454654j -0.0103168-0.00222379j -0.00792643-0.00752054j -9.788e-05-0.0148134j -0.00234389-0.00564754j -0.00499919+0.00324441j -0.0105824-0.00337394j 0.0124242+0.00277749j -0.00248753-0.00934041j 0.00594145+7.68646e-05j -0.0128582+0.000884419j 0.00965245+0.011126j -0.00450035-0.00930984j -0.00602084-0.000116023j -0.0112052-0.00276582j -0.00642204-0.0135234j -0.000265869-0.00900777j -0.00613713-0.00322291j 0.00142131+0.00331618j -0.00679897-0.00639021j -4.20428e-06+0.00201281j 0.0118001-0.00814302j -0.00146925-0.00224608j -0.00748686-0.00691826j 0.00778093-0.00369925j 0.00088602+0.0123588j -0.00464099-0.00320212j 0.00151484-0.00119344j -0.00408273-0.000722377j -0.00120396-0.000437993j 0.000796686+0.00307407j 0.00252923+0.000979396j -0.00525452+0.00179302j -0.00288367+0.00457379j 0.00133049-0.000784252j -4.33107e-05+0.00945392j 0.00905235+0.00227197j 0.00357506-0.00472263j -0.00316117+2.62276e-05j 0.00232234+0.00281771j -0.00340506-0.00191622j -0.0111793-0.00292045j -0.00147895+0.00672021j 0.00243766+0.00289955j 0.00535681+0.000878991j -0.00432583-0.00702482j 0.000721007+0.00174886j 0.0020674+0.00359457j 0.00299449-0.00996958j 0.0015057+0.00329332j 0.00151304-0.00015898j 0.00222418+0.00328517j 0.00154824+0.00399338j 0.00647868+0.0035407j 0.00636862+0.00216793j -0.00307777+0.00388038j -0.000252134+0.00161688j -0.00329315+0.00368506j 0.00842392+0.0028887j 0.00253154+0.0021934j -0.00292805-0.00239079j 0.00630298-0.00491883j 0.00212497-0.00337723j -0.00339148-0.000381667j -0.00177302+0.00210112j -0.00383175+4.18976e-05j -0.00107543+0.00320243j -0.000682536-9.21097e-05j -0.00389211+0.00763662j 0.00505497-0.00276788j 0.00493711+0.00199997j -0.00271506-0.00492608j -0.00109545+0.00469596j -0.00200278+0.00330019j 0.00491859-0.000431922j -0.000111927+0.00237032j 0.00639314+0.000427365j 0.0019955+0.00154702j -0.001185+0.000590854j -0.00158223-0.00228508j -0.00452338-0.000668324j 0.00319228+0.00282913j -0.000397788+0.000539483j 
-0.000515727-0.000474652j -0.0018069+0.0031971j -0.00279563+0.000964847j -0.00180044-0.00294673j -0.00181242-0.00433893j 0.0105252+0.00738086j 0.00189892-0.00419694j -0.00628027+0.000423981j 0.000136802-0.00228609j 0.00765386-0.00448641j -0.00527098+0.00201428j -0.00605844-0.00417392j -0.00286746+0.00957388j -0.002612+0.0019017j -0.00226439+0.00656583j 0.000735632-0.0118601j -0.00717789-0.00226324j -0.0192047+0.00538803j -0.026054-0.00079753j 0.00255006-0.00816245j 0.00986781-0.0137028j -0.0128909+9.82582e-05j 0.0150928+0.00584357j -0.0121906+0.00116551j -0.00374829+0.00216362j -0.00186579+0.000629312j 0.0116745+0.00904426j -0.000889273-0.00526123j -0.00225231-0.00587837j 0.00108621-0.0033139j -0.00398918+0.00945701j -0.000515159-0.0170528j 0.000448202+0.01158j -0.0040505-0.0115602j -0.00197623-0.00669239j -0.00531871-0.00355557j -0.00768971-0.00484032j 0.0126776+0.0107008j -0.0078413+0.00154918j -0.00317388-0.00900796j 0.00256577+0.00234149j 0.00643971+0.00903909j 0.00179144+0.00320836j -0.0071232-0.00264789j 0.00115175-0.00575303j -0.000229334-0.0043046j 0.00113734+0.005678j -5.26776e-05-0.000389689j -0.00595739-0.00591042j 0.00438298-0.00181796j 0.000931273-0.00226403j -0.00317256-0.00538411j 0.00731606+0.0017345j 0.00995275+1.43333e-05j -0.000204517-0.00362953j -0.000802144+0.00188221j -0.00275549+0.00207501j -0.0059077-9.00186e-05j 0.00280743-0.00619361j -0.00764965+0.00322003j -0.00226171+0.000972242j 0.00404752-0.00428387j 0.00187666-0.00421763j 0.00673253-0.00344819j -0.00377531+0.00333281j -0.00338582+0.00624849j 0.00274092+0.00276901j 0.00147441+0.00173743j -0.00771713-0.00437334j -0.00302203+0.00622315j 0.00140468-0.0108218j -0.00637069-0.00705812j 0.00120608-0.00331115j -0.00833554+0.00647799j 0.000609017+0.00201953j 0.00710425+0.00207494j -0.00651891+0.00323318j -0.0044833+0.00102183j 0.00920856-0.00520546j 0.00309423+0.00179975j -0.000836898+0.00255883j 0.00509489+0.000428638j -0.00322061+0.0025113j -0.00278614+0.00770586j -0.004898-0.00493731j -0.00306899-0.00137822j -0.00987023-0.00234529j 0.00118338+0.0013905j 0.00358603-0.000677847j -0.0039515+0.000450654j 0.000739125+0.00106952j -0.00367287+0.0020992j -0.000680378-0.000484836j 0.00190956+0.00265848j 0.00449106-0.00119406j -0.00148137+0.00261128j -0.00332639-0.00131427j 0.00128209+0.00116061j 
-0.00130391-0.00493736j -0.00194737+0.00301508j 0.00108122-0.00686559j 0.00358178+0.00145688j -0.00113662-0.00134071j -0.00751994-0.0013032j -0.000246937+0.00406532j 0.00967598+0.00769222j 0.00466885-0.00596079j 0.00322273-0.00398234j 0.0027164+0.00486321j -0.00117721+0.00413368j 0.006462-0.00257613j -0.00349003+0.00117143j 0.0124892-0.00370581j -0.00147096+0.00374559j -0.00142839+0.00378719j 0.000138783+0.00814494j 0.00526409+0.00959017j 0.00411489+0.00209998j -0.00387884+0.0092243j 0.00463503+0.000536564j 0.00523616+0.00166837j 0.0124771+0.00682799j 0.00392677-0.00391663j 0.00476795-0.00957647j -0.00571949-0.00378001j -0.00701909+0.00362906j -0.00423608-0.00452912j -0.00191317+0.00190788j 0.00290239-0.000210042j -0.00229864+0.00612177j -0.00639288-0.00442943j -0.00969234-0.00142591j -0.00248373-0.000898082j 0.00384115+0.00322371j -0.0041121+0.00497548j -7.45713e-05+0.00237139j 0.00686156-0.000678788j -0.00399465+0.00553452j 0.00493335-0.00514937j 0.00329736-0.00862271j 0.0015117-0.000828468j 0.00219983+0.00199583j 0.00396806-0.000342516j 0.00141143-0.00198104j -0.00314563+0.000334046j 0.00286885-0.000599355j 0.00163167-0.0068084j -0.000388235+6.5542e-05j 0.00527142+0.00170348j -0.012946+0.00108941j -0.0011702+0.00630308j 0.00229556+0.00281337j 0.00362391+0.00182489j -0.00143476-0.00339979j 0.015305+0.00378981j 0.00468561-0.00021317j -0.00853961-0.00380172j 0.00303839+0.00250573j -0.00111002+0.00203258j -0.00138509-0.00879833j -0.00303853+0.00268588j -0.00438835-0.00450966j -0.00103444+0.00278367j -0.00473522-0.00166536j -0.00310467-0.00618247j 0.00195571+0.00118584j 1.21314e-05+3.2366e-05j 0.000955991+0.000219642j 0.00322201-0.0033943j 0.00225769+0.00213005j -0.00173093+0.00578256j -0.00232323+0.0102579j 0.00428467+0.00881505j -0.0025825-0.00273924j 0.000556717+0.00369793j -0.00246723-0.000946677j 0.00230797-0.00396032j -0.000126308-0.00313231j 0.00315482-0.000806211j -0.000902183+0.000132795j -0.00229493+0.000819572j 0.000483321+0.00415566j 0.00271753-0.00262517j 0.00328035-0.00335886j 0.00230624+0.000140413j -0.000490575+0.0014556j 0.000548189+0.00454039j -0.00291607-0.00171049j -0.000672908+0.00119534j -0.00175499-0.00425727j 0.000793134-0.00338222j -0.00169367+0.00153245j 0.000326885+0.00193488j 0.00468291-0.00347853j -0.00382278+0.00188812j 0.00223364-0.00157603j 
-0.00161652+0.00384806j 0.0025377+0.00129419j 0.00125313+0.00681859j 0.00211206+0.0038576j -0.00039647+0.00575872j -0.00522917-0.00795071j -0.00899767-0.0148499j 0.0041387-0.00258439j -0.00590996+0.00515592j 0.00946385+0.0106416j 0.00869065-0.00186539j -0.00889732-0.00958852j 0.0153631+0.0157165j 0.00740403+0.00595797j -0.000681915+0.00180548j -0.00607519-0.0057767j 0.00871307+0.00401634j -0.00207754-0.00545009j -0.0015918+0.00012815j -0.00302526-0.0047636j 0.0140067+0.00978857j -0.0046093-0.0132485j -0.00969233-0.00297114j 0.000504114-0.0286796j 0.00674746-0.00653718j 0.00161173-0.00291444j -0.00837727+0.000401221j -0.00241292-0.0033311j -0.00480013-0.0121129j 0.00402371-4.14542e-05j 0.000705708+0.0111369j 0.00410314-0.00695317j 0.00319651+0.0018995j 0.0014807-0.0064981j 0.00130029+0.00584077j -0.00101546-0.0022115j -7.39242e-05-0.00413599j 0.00562217-0.00326721j -0.00146948-0.00731069j -6.8623e-05-0.00162026j -0.00526697-0.00533734j -0.00110474+0.0034438j -0.00330341-0.00605003j 0.00401713+0.00741282j 0.00198354-0.000343803j -0.00306195+0.0109221j -0.000674383+0.00310372j 0.00582419+0.0101727j 0.00256831+0.00613434j 0.00340233-0.000327649j -0.00476815+0.00727925j 0.00607369-0.00675377j -0.00501178-0.00728332j 0.000141541-0.00504229j -0.000312309-0.00401665j -0.000899699-0.00925873j -0.00709293+0.004689j -0.00305167+0.00267739j 0.0096531+0.00110928j 0.00272886+0.0015188j -0.00301825+0.000780337j -0.00588788-0.0023666j 0.0039159-0.00320029j 0.000887375-0.00960575j -0.0034673+0.00451295j -0.00650355-0.00333215j -0.00710234-0.003662j 0.00281372+0.00238508j 0.00100442+0.00603304j -0.000282557-0.00145294j 0.00508786+0.00262564j 0.00491676+0.00134767j 0.000988486+0.000950729j -0.00157064+0.00185938j -0.000243968+0.00660232j 3.86986e-05-0.00515884j -1.3327e-05+0.00396797j -0.00343004+0.0087381j -0.00142478-0.00121423j 0.00265882+0.000728706j -0.00349911+0.001687j -0.00180591-0.0012674j -0.00143887-0.00490969j -0.00224238-0.00117713j 0.00242444-0.000673118j 0.00109669-0.00351827j -0.00647325+0.00412192j -0.00144118-0.00017051j 0.00275868+0.0055164j 0.000592227+0.00107716j -0.00360332-0.00229301j 0.00348504-0.00442249j 0.000902555-0.000812842j -0.000954055+0.00161086j -0.00151255-0.00131464j 0.00212364+0.000240368j 0.000359492+0.00312282j -0.00314725-0.000930004j 
0.0014619+0.00296668j 0.0012392+0.00204812j -0.00177696+0.00584425j 0.00586932+0.00520636j 0.00399253+0.00843176j 0.00976386-0.000532519j 0.000880092-0.00407016j -0.00844354-0.00408012j -0.00302036+0.00215886j -0.00658988-0.00248847j 0.00267228+0.00168492j 0.00875634+0.00526002j -0.00901186-0.00242076j 0.0052755+0.000943584j 0.00706587+0.00501153j -0.00371798-0.00185479j -0.00172345+0.00112502j -0.000202451-0.00494824j -0.00727639+0.00090063j 0.00811889+0.0036233j -0.00727803-0.00752331j 0.00191704+0.00438393j 0.00330797+0.00491165j 0.00758331+0.0087488j -0.00319462+0.00749946j 0.00173111+0.00954546j 0.00717805-0.011036j 0.0046484+0.00264053j 0.00978866+0.0115674j -0.0121228-0.00523123j -0.00176048+0.00457227j -0.00607014+0.00750368j 0.00334582-0.00976079j 0.0020679-0.000915551j -0.0025489+0.0023854j 0.00022296+0.00298684j 0.00327398+0.00299557j 0.00332746-0.00562477j 0.00305833+0.00699277j -0.00400278+0.0030474j -0.00241997-0.00188296j 0.00110076+0.0052076j -0.00194626+0.00110444j 0.000382796-0.00860687j -0.000424148+0.00177042j -0.000624325-0.00203591j 0.00475688+0.00348887j 0.000674985-0.00594441j -0.00879937-0.000999676j 0.00482043-0.00341968j -9.24327e-05+0.00292671j 0.000957045-0.0014189j 0.00128101+0.00073079j 0.00251699-0.00200437j -0.00213207+0.00834153j -0.000152256+0.000543464j -0.00445051-0.00662561j -0.00262961+0.00142316j -0.001209-0.00512417j -0.00390248-0.00965207j -0.00138682-0.00384006j 0.00127017-0.00103708j -0.000225129+0.000987147j 0.00112933+0.0103821j -0.000905554-0.0048639j 0.00563789+0.00453215j 0.00626525+0.00137427j -0.00130127-0.00677772j -0.00217896-0.00379805j 0.00593757-0.00458156j -0.00262669-0.00902153j -0.00311931+0.00503895j -0.00637533-0.00116294j -0.00357196+0.00106956j 0.00368174-0.00210731j -0.000106051+0.00221069j 0.00216281-0.00629378j 0.00685172-0.00593956j -0.00129129+0.00262762j 0.00367449-0.00705756j 0.00256952-0.00171056j -0.00174413+0.00127522j 0.003228+0.00484j 0.00314906+0.00191242j 0.00267156+0.00122211j -0.00371166+0.00109748j 0.0037627-0.00337484j 0.00337957-0.001239j -0.0036724-0.00481852j 0.00272584-0.000435794j 0.00406152-0.00190341j -0.00414561+0.00485771j 0.00268604-0.00111961j 0.0047084-0.00205954j -0.00468295+0.00210536j -2.722e-06-0.00275806j -9.88692e-05+0.000431372j 0.000718377+0.00249366j 
-0.00257457+0.00407642j 0.00240453+0.000903057j -0.00118079+0.000920681j 0.000715719-0.010572j -0.00506891+0.00970342j 0.0134313+0.00836903j -0.00135655-0.0065437j 0.00614977+0.00205012j -0.0135047+0.00123679j -0.00330182-0.00614113j 0.0140652+0.00398391j -0.00685061+0.00807527j 0.0055246+0.00139884j 0.0060042+0.0031559j 0.00405669+0.0112045j -0.00427506-0.00183971j 0.00519079+0.000725889j 0.000548209-0.00641469j 0.000404752+0.000952888j -0.000693438+0.00508393j -0.00167667-0.00855897j -0.000159863+0.00535126j -0.0184059+0.000330109j 0.00153115+0.00810915j 0.00436711+0.00121191j 0.00901884+0.00829806j -0.00299053-0.012606j 0.00593832+1.95205e-05j 0.00607387+0.00651925j -0.00164752-0.00125639j -0.000693133+0.0136502j 0.00375965+0.00146329j 0.00939194-0.00681105j 0.00337177+0.000959416j 0.0105315+0.00194225j -0.00744469+0.00437074j 0.00431214-0.00795768j 6.22104e-05-0.00703171j -0.000269272+0.00921817j -0.00174524+0.00273254j -0.00467329+0.000922543j 0.00270599+0.00269958j -0.00160441-0.00208469j 0.00221862-7.59543e-05j -0.00257331-0.00366378j 0.00133765-0.00571733j 0.000127044+0.015143j 0.00194016+0.00538883j -0.0118714+0.00144633j 0.00394417-0.00105041j -0.00790562+0.00365508j 0.00608168+0.00516749j -0.00486038-0.00067163j 0.0133677-0.00218908j -0.00146412+0.0050298j 0.00135245-0.00936739j -0.00573246-0.00731767j -0.00326982-0.00490851j 0.00192741+0.00166875j 0.00150327-0.00621084j -0.00791466-0.0032947j -7.42964e-05-0.00455901j -0.00293975-0.00274087j -0.00198081-0.00043248j -0.000770524+0.0014862j 0.00439434+0.000408925j -0.0010194-0.00433365j -0.00132716+0.00125913j -0.00253095+0.00177645j -0.000871879-0.00123722j 0.00122484-0.00593751j 0.00199842-0.00223589j -0.00505939+0.00121372j -0.00256069-0.000171492j -0.00636041-0.0040311j -0.00424199-0.00104077j -0.00937248-0.00261057j 0.00581378+0.00350294j -0.00114018+0.00117448j 0.00456487+0.000667716j 0.000151206-0.00175726j 0.00173083-0.00540734j -0.000921618-0.0022834j 0.000468515-0.000304035j 0.00353022-0.00184336j -0.000227254-0.00394538j -0.00457201+0.00295018j 0.00246852+0.00160764j -0.00457967-0.000181018j 0.00124826+0.00384603j -0.00363813-0.00129919j -0.000630174-0.00247524j 0.00487838+0.000434197j 0.00178932+0.00372938j -0.000459313-0.00235674j -0.00106766-0.000599521j 0.00293733+0.00120053j -0.00168818-0.001995j 
0.00267707-0.00314491j -0.00108024-0.00514354j 0.00396185+0.00276955j -0.00118518+0.00602639j 0.00370707-0.00745707j 0.00365165-0.0178172j -0.00749809-0.000191557j -0.0099224-0.0059208j -0.00493618+0.00314045j -0.00232736+0.0105851j 0.00314322-0.00350174j 0.0106127-0.00454966j -0.00333094+0.00261724j 0.00702025+0.00597566j 0.00592543+0.000860376j -0.0103662-0.000112281j 0.00669006+0.00509946j 0.00636812-0.0044988j -0.00056017+0.00760311j 0.00533346-0.00175937j 0.000756295+0.00241691j 0.00171188-0.007756j 0.00910218+0.00242478j 0.00504375-0.00240661j 0.00205168+0.00812514j 0.000301229+0.00278962j -0.000209547-0.000527761j 0.00224249+0.00433917j -0.000614602+0.00341176j -0.000651533-0.00489825j 0.00455411+0.00128383j -0.00198257+0.00469978j 0.0101352-0.0032242j -0.00291036+0.00207062j -0.00802613+0.00934508j 0.000922065-0.0063511j -0.00198419+0.00629913j 0.0139468-0.00266515j 0.0102106-0.00634379j -0.00447407-0.00522708j 0.000587815-0.00613227j 0.00254659+0.0107962j -0.00167717-0.00197556j 0.003107-0.000586119j -0.00179702+0.00422859j -0.00522749+0.00648063j 0.0107023-0.00346015j 0.0134015-0.00135818j 0.00343893+0.000372597j -0.00114308-0.00466379j 0.00467709+0.00178575j 0.0032418-0.0111903j 0.00310422-0.0102736j -0.00704205-0.00888091j -0.00599677-0.00203986j -0.00169147+0.00497723j -0.0108306-0.00737663j 0.00485845+0.00161094j 0.00237823+0.0055174j 0.00394186-0.00282436j 0.0129754+0.0108918j -0.00198191-0.0101932j 0.00847923+0.00331633j -0.00494065+0.00790516j 0.00158996+0.0035893j -0.00457258+0.00174175j 0.00514274-0.00912192j -0.00235293-0.000719498j 0.00324926+0.00241203j 0.000142544-0.00210031j 0.00623187-0.00310058j -0.00212537+0.00252534j -0.000832935+0.00179422j -0.00219368-0.00165095j 0.00568927-0.00178754j 0.00512641+0.00124535j 0.00137155+0.00508818j -0.00683013+0.00574142j -0.00333887-0.00246531j 0.00616078-0.000491796j 0.00475711-0.000914788j 0.000959621-0.00187009j 0.00583695-0.00216705j 0.00563009-0.00433849j 8.75549e-05-0.00172182j -0.00206489-0.00489505j -0.00386745+0.00377462j 0.00232927-0.00204261j -0.000982286-9.10141e-05j -0.00690685+0.0018669j 0.00465139-7.28302e-05j 0.000787962-0.00206707j 0.00265798-0.000364645j -0.00131513+0.00179576j -0.00446106-0.00189202j 0.00565287+0.00148567j 0.000813155-0.000662784j 0.00447406+0.000489752j 
