-0.00200135-0.00328363j -0.00332143+0.00677013j -0.00838657+0.00539752j 0.0038515-0.00634609j 0.00865468-0.00596378j -0.0036091+0.00337539j 0.0109081-0.00255813j 0.0102215-0.0045479j 0.00333635+0.00118814j -0.00404203+0.00215616j -0.026397+0.00921415j 0.00862725+0.00345405j -0.0186784+0.00524433j 0.00907774-0.00249746j -0.00661573-0.000295872j 0.000767554+0.00336561j -0.0217384+0.00531746j 0.00626294-0.00573906j -0.0134278+0.00301289j 0.00114408-0.00381762j 0.00810575+0.00235138j -0.0108871-0.0014922j -0.00949544-5.08374e-05j 0.00236584+0.00425496j 0.00918855+0.00217134j -0.00233949-0.000686274j -0.0196009-0.00082205j 0.00495455+0.00153419j 0.00116577+0.00131791j 0.0118335+0.00151194j 0.00479923+0.00010281j -0.00387735-0.00647604j -0.000541256+0.00194241j -0.00990735+0.000916951j 0.000676451+0.000641518j -0.00638457-0.0108648j 0.00966032+0.00918927j 0.00944582+0.00324578j 0.00572367+0.00172359j -0.00836556-0.00722781j 0.00551975+0.00856177j 0.00160365-0.00255671j 0.000884124-0.0195534j 0.0112722+0.00653045j -0.00389733-0.0123328j 0.00648525+0.00021651j 0.00219625-0.00535486j 0.00130122+0.00595499j 0.00337018-0.00147814j 0.00282542+0.00655962j -0.00700472+0.00175284j 0.00514749+0.0120723j -0.00442051-0.00151094j -0.00611182+0.00256779j 0.0101734+0.0175368j -0.00354747-0.0072855j 0.00290696+0.0129832j 0.00792288+0.0125649j 0.00222193+0.00878842j -0.00401497-0.00816291j 0.00133526+0.0123829j 0.00154447-0.00457418j -0.00185063-0.00126355j -0.00221596+0.00658136j -0.00185141+0.00182722j -0.000722256-0.00393952j -0.00283496+0.00547559j -0.00071618+0.00828736j -0.00522652-0.00504615j 0.00146562-0.015971j 0.000117436-0.0097667j 4.59863e-05-0.00249177j -0.00116436-0.00881778j 0.000472478+0.00216873j -0.000521237+0.009388j 0.00070159+0.00564722j 0.000180719-0.0040511j 0.000116304+0.00575506j 0.00153683+0.00373048j -0.00324238+0.00310477j -0.000824139+0.00654373j 0.0033034-0.0073096j -0.00468683+0.0114359j 0.000560823+0.00238976j -0.00389232+0.00578661j 0.000330094-0.00289597j 0.00118767+0.00450481j -0.000509372-0.00397705j -0.00251224+0.000279256j -0.00546413+0.0105664j 0.00586947-0.00696286j 0.000398698+0.00822992j 0.000525118-0.003756j -3.43537e-05-0.000549786j -0.00442592+0.00942044j -0.00280241+0.000615675j -0.00217418-0.00311269j -0.00282681+0.0101502j 
-0.00128595+0.00126294j 0.00111002+0.0037909j -0.00239695-0.00037593j 0.00210278-0.00468767j -0.00513588+0.00997907j 0.00695925-0.00168695j 0.00674835-0.00304549j 0.00595436+0.00126669j 0.00169313+0.000880178j 0.00204417-0.0124137j 0.00621116-0.00886519j -0.0102059+0.00416801j 0.0117556+0.00209642j -0.00257734-0.00208429j -0.00133659-0.0174438j -0.000934785+0.00741463j -0.0045582+0.00525301j -0.00994016+0.0148238j -0.00245194+0.00822551j -0.0010645-0.0124976j 0.00565484+0.00377887j -0.00363817+0.0113172j 0.0146063-0.0165987j 0.00453208-0.0082153j 0.00366395-0.0144971j -0.00352-0.00375162j 0.00583354+0.000164218j -0.00877766+0.00103062j -0.0106373-0.00214231j -0.0016008+0.011676j -0.00188963-0.00345391j -0.00817958-0.00419287j -0.00812936+0.00357327j -0.0122224+0.00112811j -0.0055469-0.000725182j -0.00152032+0.00355744j 0.00109539-0.00661826j 0.0100783-0.00157232j -0.00733045+0.00144752j -0.00791575+0.00552355j -2.3014e-06+0.000724649j 0.0023126-0.00377886j 0.0045788-0.000125176j 0.00343693+0.00117903j -0.00201305-0.00229636j 0.000362931-0.00372579j -0.00660161+0.00194602j -0.00516849+0.00128965j -0.00680732+0.0104565j 0.00391395-0.00368687j -0.00850757+0.00154613j -0.00487083+0.00925563j 0.00558975-0.00736379j 0.00234781-0.00541896j -0.000457213-0.00528879j 0.00736476+0.00209704j 0.0112681-0.00440779j -0.00194417-0.0018159j 0.00452737+0.00558691j 0.00365148+0.000187963j -0.00956604+0.00561554j 0.00795121-0.000376461j 0.00138402-0.0041883j -0.00805027+0.00403282j 0.000389471-0.00577797j -0.00791469+0.0019608j 0.00720417-0.00280866j 0.00719866-0.00162799j -0.00255847-0.000645123j 0.0102834-0.00342734j 0.00388717+0.00751404j 9.53006e-05+0.00143833j -0.0002185-0.00687249j 0.00694246-0.0105539j 0.013128-0.00119161j -0.00363658+0.00155484j -0.00162573+0.00122746j -0.00172663+0.00590092j 0.000528642-0.000214031j 0.00609864+0.00108024j 0.000109535+7.97481e-05j 0.00422446-0.00185692j 0.0105613-1.59811e-05j 0.0101227-0.00757404j -0.00263881+0.00486924j 0.00515229+0.00197499j -0.00552868+0.000131654j 0.0084317+0.000547944j 0.00156457-0.00360349j -0.00284974+0.000863158j 0.0014141-0.00021612j -0.00202312+0.00286423j -0.00130988+0.000579377j 0.00286401+0.000130101j -0.00159472-0.0030316j 0.00124643+0.000237728j 0.000275344+0.000761992j -0.000838214+0.000720904j 
0.00185069+0.00271656j 0.00192594-0.000164868j 1.10116e-05+0.002418j 0.00464847+0.00339117j 0.00074472+0.00541224j 0.00607881-0.00451562j 0.00160479+0.00515185j 0.00770427+0.0013536j -0.00134819+0.00608337j -0.00143225-0.000128087j 0.0163606-0.00176821j -0.0133831+0.00833972j 0.0118499-0.0043909j 0.00120035-0.000689417j -0.00394241+0.0054066j -0.00430378+0.000176919j 0.00108525-0.00468616j -0.00593876-0.00262323j 0.00922159+0.00135059j 0.00374295+0.0018176j 0.00913905-0.00792307j -0.00551452+0.00317796j -0.00786241+0.00421175j -0.00527302+0.0130252j 0.00144776-0.00221709j 0.00282197-0.00167232j 0.00155446+0.00814837j -0.00365402-0.00656892j -0.0140495-0.00316672j 0.00839909-0.00938677j -0.00121004-0.0110974j -0.00215737-0.00792745j 0.00873873-0.00858137j -0.00393785-0.00866829j 0.00228907-0.000455721j -0.0077742-0.000243219j -0.00146867-0.00238624j 0.0113641+0.00599915j 0.00569419-0.000762997j -0.00783641+4.79616e-05j -0.00259979+0.00313591j -0.00186022+0.00179442j 0.0032042-0.00111038j 0.00807958+0.000308288j -0.0070008+0.00435314j -0.00264444-0.00206117j 0.000550679-0.00104539j -0.00170647+8.00837e-05j -0.00447118+0.00302277j -0.00314411+0.000600861j -0.00497514-0.00155954j 0.00205977-0.00612707j 0.0019691+0.00283389j 0.00459113-0.0107333j -0.00192013+0.00373209j -0.00449454+0.00438547j -0.00064387+0.00310106j 0.00638713-0.011895j 0.00349078-0.00387423j 0.00402849-0.0034659j -0.00180998-0.00605183j 0.0040061-0.00287342j 0.00749935+0.00108049j -0.00590152+0.00441075j 0.00516813-0.00125799j 0.00645433-0.00691322j 0.00110527+0.00934956j -0.00489892+0.00509689j 0.00564655-0.00014334j -0.00328405+0.00758569j -0.00469192-0.000906286j 0.00397927-0.00199041j 0.00828778-0.00488047j -0.00300762+0.00972945j -0.011484+0.0175012j -0.000733883+0.000345256j -0.00486464+0.00272654j -0.000245804-0.000246052j 0.00345831-0.000428881j 0.0105577-0.00289586j 0.000698026-0.00160976j -0.00253911-0.00395303j -0.00218149+0.00563178j 0.00431531+0.000875981j -0.00675469+0.00197151j -0.00590113+0.00348603j -0.000704811-0.00481254j -0.00356188+0.00236331j 0.000692424-0.00169824j -0.00137645-0.00408703j -0.0019721+0.00140576j -0.00415225-0.00118416j 0.0038723+9.98252e-05j 0.00337501-0.00104632j -0.0045122-0.0010195j 0.00448472-0.00143945j -0.000421586+0.000270665j -0.00089761+0.00184465j 
-0.00110186-0.00127266j 0.00395256+0.0066908j 0.000549226+0.00141958j 0.00697625+0.00442741j -0.00328832+0.00472074j -0.00968275+0.00121004j 0.000639572-0.00122037j -0.0119725-0.00319241j 0.00521425+0.00494021j 0.00687493+0.00281529j -0.0101555+0.00371984j -0.000419739-0.00507946j 0.000219705+0.00179777j -0.0023097+0.00104265j 0.00437807-0.00456484j 0.00119101+0.0018058j -0.00428387-0.00621594j -0.00371028-0.00674375j -0.00803191-0.00413964j 0.000943405+0.00212846j -0.00154674+0.0010258j -0.00192489-0.00501147j 0.00357164+0.00512538j -0.000226278-0.0149962j -0.00182255+0.00558417j -0.00133595-0.000943379j -0.00202008-0.000604756j -0.00035768-0.000258625j 0.00247239-0.0023959j -0.00323275-0.00142215j 0.00248757+0.00313622j -0.00192054+0.00436626j -0.00448945-9.28593e-05j 0.00512029-0.00655963j -0.00309412-0.00238184j 0.00476321+0.000377428j 0.00215531+0.00588497j -0.00210079+0.00553238j -0.00122685-0.000271302j 0.000224382+0.00627953j -0.00720759-0.00679106j -0.000178868+0.00160936j -0.00650831-0.00523891j 0.00222922-0.00456652j 0.00621622+0.00275578j 0.00163683+0.00372135j -0.00171688+0.0039185j -0.00139795+0.00829646j 0.00249232+0.00378905j 0.00252306-0.00063228j 0.00312322-0.000745028j -0.00580721+0.00401777j -0.00273189+0.00469086j -0.00182216+0.000845596j 0.00038209-0.00161635j 0.000406827-0.00288811j 0.00599918-0.00170179j -0.00340445-0.00579253j -0.00421687+0.00504033j -0.00188324-0.000860191j -0.000514501-0.000432693j -0.00631411-0.00014659j -0.000957097+0.000233125j 0.000629134-0.00129892j -0.00291417-0.0024669j 0.00036691-0.0070234j -0.00343112-0.00299216j 0.00204158+0.00180226j 0.000759046-0.000176461j 0.000540795+0.00156914j -0.00258452+0.00345931j 0.00229488-0.000619539j -0.001677+0.000127284j 0.000755639+0.00206934j -0.00277198+0.00592484j 0.000496123+0.000494713j 0.00152221+0.00460266j 0.00173108+0.00118672j 0.00185395-0.000503284j -0.00410728-0.00273045j 0.00145236-0.00045385j -0.00181425+0.00179439j -0.00279561-0.000297331j -0.000730484-0.00145785j 0.000712205+0.00153465j -0.000711763-0.00117952j 0.00129004+0.00257276j 0.000275122-0.000574436j -0.000212961+0.00254018j 0.00212525+0.00274742j 0.000271753-0.000976094j 0.00217797-0.0015787j 5.46751e-05-0.000631385j -0.00185973+0.00253736j 0.000959482-0.000457984j 0.00129615-0.00263559j -0.000799792+0.00154078j -0.00143102-0.000276405j 
0.00392786+0.000625047j -0.00254646-0.00132272j -0.0067527+0.000114044j 0.00298987-0.00118388j 0.00829563+0.00250842j 0.0110633-0.00162333j -0.00642889+0.00150529j 0.00311808+0.000739939j -0.00487318+0.00473777j -0.00362008+0.000105983j 0.0155181-0.00449305j 0.0108494-0.00801276j -0.00235526+0.0130425j 0.0103372+3.91561e-05j 0.0125542-0.012937j -0.00320587+0.00158302j 0.00439082-0.000545903j -0.00240804-0.0058838j 0.00278677+0.00373427j 0.0142264-0.00824739j 0.00846116+0.0119155j -0.00248959-0.00637097j 0.0113997+0.00287765j 0.00998936-0.00754698j 0.00351847-0.00630466j -0.000841931-0.0115095j -0.0105337+0.00183235j 0.00529862-0.000208544j 0.00732816-0.0100651j -0.00695154+0.0092159j 0.0114457+0.00188554j 0.0119989-0.00741779j -0.00808353-0.00586497j 0.000986027-0.00186936j 0.00276347+0.00183686j 0.00422501-0.00129725j 0.00778324+0.00105422j -0.00471225-0.000627367j 0.0103056-0.0078037j 0.00183212-0.0019084j -0.00216477-0.00721391j -0.00642394-0.00241526j 0.000616976-0.000786027j 0.003885-0.00128247j -0.00106216-0.00212947j -0.0029582-0.0040857j -0.00387223+0.00083907j 0.0077775-0.00024394j 0.00222517-0.00400176j 8.64091e-06-0.00123815j -0.00197447-0.00642436j 0.00453096-0.00347725j 0.00795377+0.00871974j -0.00715597+0.00863873j -0.00316765+0.00422653j 0.00374009-0.00073185j 0.00359196-0.0118627j 0.00130208-0.00320182j -0.000959545+6.81489e-05j 0.00329965-0.0030336j 0.00563125-0.00121009j 0.00686174+0.00646323j -0.00392211+0.0055962j 0.00357551+0.00880281j -0.00324499+0.0021899j -0.000301559+0.00059508j 0.00334374+0.0125019j 0.00252702+0.00156514j 0.00590414-0.00446225j -0.00389126+0.00496464j 0.00933285+0.000522638j 0.000987912-0.0104095j -0.000363026-0.00505224j -0.00635952-0.0043879j 0.00383703-0.000800287j -0.00483675+0.000581088j 0.00540487-0.000277474j 0.00807131-0.00792004j -0.000431246-0.00133079j -0.00245162+0.00613751j -0.000326847-0.00145769j 0.00629667-0.00202685j -0.00145565+0.000315902j -0.0125128+0.000866044j 0.00462982+0.00424435j -0.00176778+0.00565228j 0.00464289-0.00611164j -0.00606815-0.00109221j -0.00385637-0.00520934j -0.00109918-0.00217127j -0.000338726+0.0029742j -0.00425822+0.00542733j 0.00212868-0.000815844j -0.00106312-0.00164854j 0.00411221-0.000405804j -0.00348622+0.0026563j 0.00214552-0.0020134j 0.000724699+0.00127471j 
-0.00308622-0.00559399j 0.000136987+0.000349509j 0.00507025+0.00434653j -0.00557247-0.00952968j -0.00672614-0.00532111j 0.0111912+0.00244561j 0.0017361+0.00348649j 0.00858459-0.00443248j -0.0120707-0.0027151j -0.00627024-0.00241073j 0.00909783-0.00661394j -0.00219399+0.00573463j 0.00295741-0.00949611j -0.00064342+0.00085396j -0.000694875+0.00280733j -0.00278227+0.000237231j 0.00406767+0.00523218j 0.0100561+0.00460664j 0.00761968-0.000358317j -0.00535138-0.00204807j -0.00604522-0.000203051j 0.00402004+0.000149139j -0.00741924+0.00131924j 0.00225452+0.00523499j 0.00317345+9.49081e-05j 0.000806308+0.00224081j -0.00231635+0.00554624j 0.00307656+0.00190955j -0.00196327+0.00186684j 0.00623263-0.00126042j 0.00108882+0.000335368j 0.00564814-0.000585342j 0.00860517+0.00676085j -0.00938341+0.0084434j 0.00251385-0.00222877j -0.00372363-0.00115327j -0.00272664-0.00378542j 0.000576132-0.00119998j 0.00264625+0.0045722j 0.00463155-0.00748334j 0.00816183+0.00691563j -0.000305512-0.00423265j 0.00837361+0.00618611j -0.00433541+0.00981076j -0.00512091-0.00515239j -0.00615861-0.00928742j 0.0043426-0.000945107j 0.000659726-0.0113826j -0.00497145-0.00959357j 0.000881208+0.00841439j -0.00346652-0.00377123j 0.00572607+0.00626374j -0.00240541-0.00704543j 0.00434003+0.00211094j -0.000202633-0.00288522j 0.00111328+0.0010673j -0.000125251-0.000592402j 0.00830737+0.0136236j 0.0017421+0.002516j 0.00835224+0.0119226j -0.00226079+0.00504633j 0.00246886+0.0036719j -0.000778357+0.00663388j -0.00333416-0.00770655j 0.000973473+0.00501092j 0.0025153+0.00560546j -0.00226373-0.00229396j 0.00257737-0.00725724j 0.00215291+0.00543659j -0.00100243-0.00312046j -0.000659952+0.00031236j 0.00196389+0.00119772j -0.000940294+0.0065072j -0.00366864+0.00166479j 0.00132014-0.00838854j 0.00124073-0.00621192j 0.00169476-0.00358902j -0.00167044-0.00401514j 0.00149346-0.00620806j -8.94644e-05+0.00984463j 0.00141491-0.00200483j 0.0071038-0.00408183j 0.000253162+0.00145067j 0.00358084+0.00200017j -0.000656847-0.0019233j 0.000890427+0.000654026j -0.00220944-0.0032478j -0.00225411-0.00126948j 0.00269899-3.45487e-05j 0.00204293-0.0099927j -0.00309046+0.00103403j 0.00210917-0.00469377j 0.00021643+0.00437548j 0.00157706-0.00509662j -0.00302427+0.00388884j 0.00157764+0.000141621j -0.00282602+0.0055067j 0.00454578-0.003277j 
-0.00376871-0.00118664j 0.000835341+0.00179394j 0.00672287-0.00201686j -0.00493984-0.00533049j -0.00277665+0.00103012j -0.00816752+0.00224475j -0.0168024+0.00390554j -0.013344-0.0127942j -0.00103855+0.00795654j 0.0124372-0.00541934j -0.0163618-0.0165467j -0.000808898+0.00575572j 0.013315-0.013957j 0.00239394-0.00654986j 0.0028039-0.00719299j -0.00471276+0.00469973j 0.00532668-0.0114689j 0.00144302-0.000706359j -0.00406883-0.00293996j -0.00571806+0.00196396j 0.0105434-0.0101594j -0.0107326-0.00342491j 0.00507938+0.0113683j -0.0168596-0.00941498j -0.0103925-0.00141445j -0.0094699-0.00506219j -0.00435864+0.00638672j 0.000402073+0.00459472j -0.00818533+0.00301794j 0.00457874-0.00232802j 0.01221+0.00374463j -0.00459424+0.000902678j 0.000342251-0.00152365j -0.00444664+0.00134785j 0.00200134-0.00408166j 0.00136646+0.00371614j -0.00282893+0.000869929j -0.00418595-0.00759201j -0.0108238-0.00746153j -0.00235004+0.00406953j -0.00709412-0.000725464j 0.0053153-0.00192154j 0.00294746+0.00468884j -0.00103739+0.000419793j -0.00223313-0.00244472j 0.00713223+0.0066798j -0.00297306+0.00909712j -0.000853568-0.00933781j 5.47202e-05+0.000739799j 0.00379765+0.00661533j -0.00311733+0.0117332j -0.00488319-0.00729237j -0.00754712+0.00280642j 0.00411241+0.00402598j 0.00318756+0.000579814j -0.00256662-0.00841127j 0.00581025+0.000581047j 0.0129738-0.00371119j -0.00636406-0.00946222j 0.00312441-0.00725234j -5.68933e-05+0.0034865j 0.00625071-0.000897038j -0.00259185+0.000945475j -0.00480142-0.000509867j 0.000272121+0.00215646j 0.00151966+0.00801885j -0.000377593+0.00569581j -0.00724512-0.0082987j 0.000324752-0.000238165j -0.00162157-0.00214264j 0.00174983-0.0124216j 0.00208992+0.000401148j 0.00191079-0.0018688j -0.000731053+0.00303693j -0.00024035-0.00357113j -0.00932159+0.00654639j -0.00297252-0.00243866j -0.000395477-0.00142116j -0.00424539+0.00725303j 0.00595583-0.00694794j -0.00156394+0.00565529j -0.00249588-0.00535227j 0.000602645-0.00202474j 0.00196435+0.00696336j 0.00415035-0.00104161j 0.00555543+0.00199891j -0.00120634-0.000457201j -0.00687575+0.00343122j -0.000720535-1.55625e-06j -0.00543459-0.000899081j -0.00527884-0.00381814j 0.00165672+0.00530155j -0.00210885-0.00120451j 0.000350325-0.00306986j -0.00289218-0.00258636j 0.00516151+0.00148141j -0.000325381+5.2783e-06j -0.00533858-0.00222007j 
-0.000668466-0.00126355j 0.00395672+0.0023559j 0.00817397-0.00158083j -0.00175615-0.0020266j -0.0194037-0.00376686j 0.00965872-0.00470046j 0.00679705+0.00639692j -0.0174598+0.000702089j -0.00644644+0.00939464j 0.00347635+0.00253586j -0.00161805-0.00627419j -0.00199691-0.00750154j -0.00603088-0.00130618j -0.000221738-0.00960707j 0.0100295-0.00806653j -0.00524037+0.00950869j -0.00335058-0.00736932j -0.00203408-0.00403265j -0.0101612+0.000563718j 0.00123303-0.00192194j -0.0197025+0.00273418j 0.00522855-0.00182075j 0.00813888+0.00999694j 0.00459022-0.0101165j 0.0137798+0.00230397j 0.014173-0.00026622j -0.00436444+0.00606421j 0.00444732-0.00495463j 0.0152478-0.00690729j -0.00461073-0.000179187j 0.0086757-0.00130373j 0.00522129+0.00128156j 0.00255286+0.00238064j 0.00207124-0.00153044j 0.00165434-0.00469419j -0.00344369-0.00027296j 0.000371562+0.00294426j 0.00104216+0.000796718j -0.00344113+0.00553593j -0.00535625-0.000233342j -0.00306025+0.00821481j 0.0162253+0.00619818j -0.000756718+0.00933497j -0.00534593-0.00123732j 0.000542456-5.1358e-05j 0.00785634+0.0040461j 0.000404335-0.0045518j -0.00042045-0.0114284j -0.00633306+0.000464125j 0.00371017+0.00344933j -0.00426116-0.00105164j 0.0053295-0.00401396j -0.0103288+0.000454951j -0.00675573-0.00274478j -0.00823413+0.00299744j 0.00495796+0.000907934j 0.00421932+0.0170741j 0.0061134+0.00821561j 0.00968891-0.0040083j 0.00635027+0.00695384j -8.70507e-05-0.00590661j 0.00244148+0.00980398j -0.000776439-0.00407065j -0.00295412-0.00451001j -0.000171028-0.00140145j -0.00370453+0.00206637j -0.00699069-0.00164209j -0.000846613+0.00702972j 0.00256922+0.00564394j -0.000178101+0.00473377j 0.00521314+0.00597361j 5.90913e-05+0.00577338j 0.00052627+0.000485018j -0.00441502-0.00359219j -0.00382773+0.0109988j 0.00203985-0.00888351j 0.00275098+0.00288565j 0.00659956+0.00669691j -0.000808502+0.00306101j 0.00560108+0.00228549j -0.000241428-0.00192166j 0.0044806+0.00257075j 0.00146678-0.000741986j -0.00313128-0.00479701j -0.00166337+0.00267841j -0.00547426+0.00255127j 0.00699471-0.000796006j -0.00472955-0.00348214j 0.00168239-0.00172109j 0.00275809+0.000697701j -0.00139396-0.000318064j -0.00699684-0.00330578j 0.00335372+0.00314641j 0.00193195+0.000238816j -0.00122886-0.00310481j 0.00280001+0.000981409j -0.000922198+0.00166799j -0.00165683+0.0012494j 
-0.00386547-0.00817939j 0.00165487+0.00179701j -0.0107052-0.00179287j 0.0106482+0.000246363j -0.019312-0.00235104j 0.000611352+0.00381706j 0.0148186-0.00262119j 0.00466401-0.0161114j -0.0157216-0.00388612j -0.00474216+0.00150389j 0.0121721-0.00459596j -0.00469952+0.00222711j -0.00102929-0.00142291j -0.00737158-0.000289745j -0.00535565-0.00599888j 0.00389214+0.00155756j 0.00264575-0.00238174j 0.0129177-0.00790045j 0.00752305-0.0107361j -0.000925723-0.00393133j 0.00348007+0.00207168j 0.00536525-0.0108133j -0.00381669+0.00232288j 0.0120214-0.0136512j -0.00390619+0.00032408j -0.00552973-0.00533239j -0.000768814+0.00615626j 0.00349683+0.00134104j -0.00596758-0.00313953j 0.00468769-0.00292432j -0.00548757-0.00283636j 0.00628648+0.000352066j 0.00922244+0.00879967j 0.00333128+0.00235867j -0.00474567-0.00304803j -0.00091779-0.0040305j 0.00661148+0.00710865j 0.00962564+0.00686786j 0.00487383-0.00521803j 0.00359575+0.0051534j -0.00350884-0.00216463j -0.00275508+0.00719606j 0.000915425+0.000386726j -0.00232008-0.00813019j -0.000250303+0.000109318j 0.00253444+0.00631285j -0.00400891+0.00231047j -0.00611806+8.33233e-05j -0.00971175-0.00353761j -0.00458574+0.00134471j 0.00558058-0.00559437j -0.00528298-0.0018152j 0.000928152+0.00236655j -0.00396474+0.0100969j -3.98679e-05+0.00247399j 0.00093082+0.00327256j 0.00289098-0.00347325j 0.00554367-0.00420452j -0.00835479-0.00139064j 0.000926752-0.00365351j 0.00352386-0.00215677j -0.00962272-0.00368114j -0.000784198-0.00283011j -0.00123635+0.00268885j 0.00204326+0.00452743j 0.000895533+0.00635891j -0.00382719-0.00301104j 0.00166798+0.00399717j 0.0063475-0.0013641j -0.00232494+0.00121929j -0.000474281-0.0109675j 0.00605591-0.00105639j 0.0011193+0.0022488j 0.00152999+0.00483565j 0.00714235-0.00359246j 0.000708173-0.00201866j -0.00188451-0.000854507j 0.00343412+0.00408504j 0.000196795+0.00127822j -0.00348166-0.00369471j 0.000374874-0.000686502j 0.00359736+0.00499643j -0.000671229-0.00118081j -0.00362274+0.00376443j -0.000468057-0.00468104j -0.00521762-0.00136023j -0.00338236-0.00329745j -0.000175716+0.00162478j -6.42083e-05-0.00149991j -0.000124204+0.00652948j 0.00464248-0.00177348j -0.00134888+0.00266958j 0.00195706-0.00111151j -0.00275114+0.00479956j 0.001919-0.00233657j -0.00120655-0.00149481j 0.00191922+0.00174724j 0.00379171-0.000186012j 
0.00172909+0.00442425j 0.00181584+0.00596441j -0.00555536-0.000763788j -0.00920784-0.00518087j -0.00287347+0.00714265j 0.0154416+0.00188817j -0.000845614-0.00905165j 0.00289903-0.0169231j -0.0122904+0.00622725j -0.0110025-0.000865676j 0.00284397-0.0103843j 0.00917801+0.0120605j -0.00350313-0.00508088j -0.00497081+0.00563393j 0.00370338+0.00259248j -0.000239676-0.00536708j 0.000376344+0.000253292j 0.00991708+0.000500606j -0.00330679-0.00415446j -0.000528114+0.00524484j -0.00719842-0.00126673j 0.00945131-0.000732407j -0.00276805+0.0120905j 0.0113253-0.00272616j -0.00865703+0.00330972j -0.000882824-0.00339108j -0.00405938-0.00145141j 0.00048041+0.00168422j 0.00198171+0.00570036j 0.00341279-0.00337646j 0.00371396+0.00617557j -0.00125288+0.00199027j 0.00518948+0.00243359j 0.00143261+0.00462688j -0.00751478-0.00618019j 0.00502381+0.00341512j -0.00683849+0.00172342j 0.000775011+0.00160037j 0.0052348+0.00135277j 0.00492702+0.00036197j 0.00397386-0.000803508j -0.00121524+0.00449594j 0.00317404-0.00131803j -0.00487118+1.60408e-05j -0.00507399+0.00191071j 0.00356487+0.00322742j 0.00369854+0.0023895j -0.00117286+0.00683825j -0.000931599+0.00852015j -0.0032833+0.00545554j 0.0042862-0.00147285j -0.000784606+0.00919344j 0.00352279+0.00281593j -0.00354134-0.00804364j -0.00136574-0.00572035j -0.00253031+0.00294174j 0.011574-0.00195195j 0.00297859-0.00303976j -0.00940287+0.00413525j -0.00213226+0.00457567j 0.00387745+0.00598854j -0.00518434+0.00304875j -0.00352236-0.000532618j -0.003756+0.000955964j 0.00158552-0.000962925j 0.00109866-9.15395e-05j -0.00274205+0.000508374j -0.00354503+0.00689567j 6.92226e-05+0.00621414j -0.00459221+0.00354286j -0.00481653+0.00425946j 0.00102171-0.000140687j 0.00433368-0.00220567j 0.00739088-0.00441286j -0.000489261+0.0020287j 0.00339098+0.00285101j -0.00177462+0.010364j -0.00136486+0.00632108j 0.00136439+0.00214165j -0.00497013-0.00120605j 0.000967826+0.00144214j 0.000774827+0.00468888j 0.00124676-0.00121696j 0.00289175-0.00443889j -0.00585558+0.00131463j -0.00460822-0.00244858j 0.00242723+0.00154129j -0.000914999-0.00279732j 0.00268099-0.00112585j -0.00182016+0.00479608j -8.55149e-05+0.000208411j -0.000351184+0.00458466j -0.00394053+0.0015993j -0.00118621+0.0014163j 0.00284369-0.00656535j 0.000677779+0.00313427j -0.000783491-4.3025e-06j -0.00224109+0.00269869j 
0.00241357+0.0039011j -0.00418435-0.00528263j 0.0051756+0.00202988j 0.00362025-0.00234222j -0.00942653+0.00136514j -0.0101198-0.0124801j 0.00984457-0.00817039j 0.000599193-0.00162525j 0.000865036+0.00315199j 0.00801068+0.0142038j -0.000509306-0.00923881j -0.0110095-0.00410325j -0.00136526+0.0048757j -0.00506375-0.0012165j -0.00425427+0.000899436j 0.00537292+0.00240539j -0.000930362+0.00172009j -0.00381002-0.00220697j -0.00212131-0.00640599j -0.00458317-0.00255857j -0.00121902+0.00844025j -0.000873758-0.00593134j -0.0052795+0.00102383j 0.000351884-0.009997j 0.0032523-0.00695611j 0.00499233-0.00419433j 0.00713176+0.00226817j -0.00227875-0.00385676j -0.00144786-0.00477567j -0.00116634-0.00117793j -0.0100449-0.00216449j -0.000951578-0.00361699j 0.00528693+0.000519702j 0.00365619-0.00109605j -2.99126e-05+0.000414192j -0.00492908-0.0010411j -0.000587314+0.000880907j 0.00571983+9.01907e-05j 0.00192124-0.00119145j -0.00399868+0.0016917j 0.00359772+0.000359994j 0.00754196+0.00148277j -0.00163822+0.000275651j -0.002251+0.000127379j 0.001996+0.00177879j -4.50207e-05-0.00664468j 0.00288982-0.000161347j -0.000803238-0.00430834j -0.00404993+0.00634489j -0.00519272-0.00442943j 0.00257989-0.00595145j -0.0014654-0.00601901j -0.000385536+0.0021285j -0.000168757-0.00102j -1.43054e-05+0.00402652j -0.00165649+0.00194424j 0.00361501-0.00524364j -0.00109135+0.000120559j -0.00253016-0.00420738j -0.00214471-0.00711066j -0.00482555+0.00306231j -0.00394226+0.000785593j -0.00424524-0.00156232j -0.0066789+0.00501951j 6.44211e-05+0.00123641j -0.000543359+0.00492538j -0.00392863+0.00240591j 0.00508178-0.00126112j 0.00172808-0.00573929j 0.000862914+4.2033e-05j -0.000132267-0.0077519j -0.000312513-0.00410993j 0.000945125+0.00297247j -0.000763974+0.00205587j 0.00613611-2.33995e-05j -0.00253084+0.000306694j -0.00324575-0.000969687j 0.00722469-0.00255349j -0.00177551-3.51045e-06j -9.84875e-05-0.0028583j -0.00093013-0.0012255j 0.00306141-0.00166568j -0.00176915+0.00322003j -0.00307188+0.00250821j -0.00211498-0.00315137j -0.00508277-0.000911138j 0.0027057+0.00114827j 0.000342703-0.000504454j 0.00291354-0.000858359j 0.00186653+0.00151663j 0.00180515+0.00132442j -0.00875411+0.000564632j 0.00163905-0.00416673j 0.00317776+0.00129513j 0.000176455-0.0011668j -0.00198819+0.00126084j 0.00335879-0.00120478j 0.000553413+0.00103819j 
