-0.00200135-0.00328363j -0.00332143+0.00677013j -0.00838657+0.00539752j 0.0038515-0.00634609j 0.00865468-0.00596378j -0.0036091+0.00337539j 0.0109081-0.00255813j 0.0102215-0.0045479j 0.00333635+0.00118814j -0.00404203+0.00215616j -0.026397+0.00921415j 0.00862725+0.00345405j -0.0186784+0.00524433j 0.00907774-0.00249746j -0.00661573-0.000295872j 0.000767554+0.00336561j -0.0217384+0.00531746j 0.00626294-0.00573906j -0.0134278+0.00301289j 0.00114408-0.00381762j 0.00810575+0.00235138j -0.0108871-0.0014922j -0.00949544-5.08374e-05j 0.00236584+0.00425496j 0.00918855+0.00217134j -0.00233949-0.000686274j -0.0196009-0.00082205j 0.00495455+0.00153419j 0.00116577+0.00131791j 0.0118335+0.00151194j 0.00479923+0.00010281j -0.00387735-0.00647604j -0.000541256+0.00194241j -0.00990735+0.000916951j 0.000676451+0.000641518j -0.00638457-0.0108648j 0.00966032+0.00918927j 0.00944582+0.00324578j 0.00572367+0.00172359j -0.00836556-0.00722781j 0.00551975+0.00856177j 0.00160365-0.00255671j 0.000884124-0.0195534j 0.0112722+0.00653045j -0.00389733-0.0123328j 0.00648525+0.00021651j 0.00219625-0.00535486j 0.00130122+0.00595499j 0.00337018-0.00147814j 0.00282542+0.00655962j -0.00700472+0.00175284j 0.00514749+0.0120723j -0.00442051-0.00151094j -0.00611182+0.00256779j 0.0101734+0.0175368j -0.00354747-0.0072855j 0.00290696+0.0129832j 0.00792288+0.0125649j 0.00222193+0.00878842j -0.00401497-0.00816291j 0.00133526+0.0123829j 0.00154447-0.00457418j -0.00185063-0.00126355j -0.00221596+0.00658136j -0.00185141+0.00182722j -0.000722256-0.00393952j -0.00283496+0.00547559j -0.00071618+0.00828736j -0.00522652-0.00504615j 0.00146562-0.015971j 0.000117436-0.0097667j 4.59863e-05-0.00249177j -0.00116436-0.00881778j 0.000472478+0.00216873j -0.000521237+0.009388j 0.00070159+0.00564722j 0.000180719-0.0040511j 0.000116304+0.00575506j 0.00153683+0.00373048j -0.00324238+0.00310477j -0.000824139+0.00654373j 0.0033034-0.0073096j -0.00468683+0.0114359j 0.000560823+0.00238976j -0.00389232+0.00578661j 0.000330094-0.00289597j 0.00118767+0.00450481j -0.000509372-0.00397705j -0.00251224+0.000279256j -0.00546413+0.0105664j 0.00586947-0.00696286j 0.000398698+0.00822992j 0.000525118-0.003756j -3.43537e-05-0.000549786j -0.00442592+0.00942044j -0.00280241+0.000615675j -0.00217418-0.00311269j -0.00282681+0.0101502j 
-0.00476866+0.00201752j 0.00229626-0.00204529j -0.00641141+0.00481918j -0.00398042+0.000354507j 0.00756976-0.00196075j 0.0206552-0.00428314j -0.00191051+0.00564125j 0.000718631-0.00445438j -0.00595678+0.000218169j -0.0207684-0.0033314j 0.00946552+0.000252867j 0.0134677+0.00288331j -0.00100913-0.00686482j 0.000684562-0.00260826j 0.000416192-0.00533698j -0.00137847-0.000254759j -0.0025032-0.000156392j 0.0030248+0.00442529j 0.0004519+0.00371987j 0.00442173-0.00293648j -0.00677152-0.00533718j 0.00872285+0.00424402j 0.00160929+0.00189334j 0.00485858+0.00142267j -0.00357389+0.00343592j -0.00126887+0.00169123j -0.00950605+0.00260393j 0.000549994+0.000723386j 0.00435223-0.000759271j 0.00351839+0.00202786j 0.0121022-0.00162223j 0.000108391+0.000281566j -0.00247309+0.00577254j -0.0024325+0.00101201j -0.00564487-0.00558985j 0.00891424+0.0010864j -0.00730762-0.00106906j -0.00446682+0.0053995j 0.00702768+0.00679094j 0.0065644+0.00202003j 0.00132249+0.00211209j -0.00718673+0.00246043j -0.000121935-0.00382768j -0.000213618-0.00261442j -0.00537536+0.00180331j 0.000315156+0.00113311j 0.00545992+0.00943904j 0.0049092+0.00888995j 0.0020196+0.00363259j 0.00379055-0.00383197j 0.00385643+0.008388j 0.00203492-0.000153619j -0.000212813+0.0034108j 0.00411126-0.00502339j 0.00160025-0.00328973j -0.000872432-0.00553539j 0.00606551+0.00291028j -0.000756097-0.000539865j -0.00186294-0.00164739j -0.000800364+0.00217996j -0.00376352+0.00870699j 4.43665e-05-0.00744716j -0.00316269+0.00184868j -0.00136863-0.00454146j -0.00110964+6.19827e-06j -0.00190967-0.00568717j 0.000659294-0.00518847j 0.000617186+0.00324223j 0.000843797+0.00412386j -0.00090798-0.00101039j 0.000855939+0.00399278j 0.00126025-0.00214104j -0.0047557+0.00134161j -0.0052403-0.000632444j -0.00473915+0.00510445j -0.00142413+0.00418975j -0.00273683+0.00728054j -0.0024594-0.00125283j 0.00313241-0.00225656j 0.000518717-0.00282473j 0.000703597+0.00235545j -0.00186043+0.000569893j -0.00173565-0.00407671j -0.000990435-0.00146596j 0.00262881-0.00139904j 0.00547753-0.00427641j -0.00308153+0.00541688j 0.00146555-0.00230509j -0.00403561+0.0053363j -0.000365058-0.000126181j -0.000830371+0.00240978j 0.00489021-0.0036695j 0.00149462-0.000132881j -0.00366862-3.8616e-05j 0.00136228-0.000739152j 0.000968351+0.00222626j -0.00217431-0.00178906j -0.00100665+0.00179164j 
0.00228871+0.003241j 0.00455464+0.00686798j 0.000365383+0.000482735j -0.00557644+0.0014929j 0.00396922+0.0069649j 0.00904378-0.0137687j 0.00628589-0.00198606j 0.00421131+0.0103994j 0.00579074+0.00618808j -0.011735+0.00107133j -0.00171464-0.00448908j -0.00285359-0.00413554j 0.00189875+0.00178548j -0.0057815-0.00345064j -0.00813424-0.00581998j 0.00461241+0.00243337j -0.00615678+0.00298475j -0.001511+0.00450005j 0.00117496+0.00721975j -0.00458708-0.00409619j -0.00771442+0.00336327j 0.00893251+0.00015382j -0.0024339-0.00944896j 0.000505641-0.00342965j 0.000216047-0.00643646j 0.00405465-0.00108936j -0.0010026+0.00394872j -0.00171585-0.00447808j 0.00115732-0.00948115j 0.00527994+0.00297466j 0.0026824-0.00838388j -0.00437717-0.00387893j -0.00278167+0.00583378j -0.000185587-0.000197099j -0.00264309-0.00267356j 0.00414062-0.00134131j -0.00578252-0.00518419j -0.00202917+0.00594101j 0.00338988+0.0055758j 0.00031496+0.00124088j 0.00232476+0.00415138j 0.0015479+0.00185987j -0.000785999-0.00102653j -0.00208938-0.00336681j -0.0012219+0.0025056j 0.00273574-0.000133176j 0.00556688+0.00399861j 0.00101357-0.00372927j -0.00253149-0.000563285j 0.00333141-0.0082547j 0.00237802+0.00890704j 0.000268045+0.000251165j -0.000223934+0.00162377j 0.00399366+0.00177477j -0.000136984+0.00689364j -0.000249974-0.0123448j 0.00389643-0.00456034j -0.00143319+0.00224776j 0.00109201-0.00928334j 0.00208437-0.00340327j 0.00100457-0.00338256j 0.00204196-0.0119944j -0.000250728-0.000251956j -0.000254288-0.0032737j -0.00322662+0.00334548j -0.0046623+0.00634258j -0.00507823-0.00622669j 0.00499188-0.00329945j -0.000160847-0.000451948j 0.00315885-0.00221469j 0.00745348-0.0123434j -0.00315208+0.00239806j -0.0045354+0.00721167j -0.0120315+0.0103053j 0.00260375+0.00547682j 0.000549304+0.00108015j 0.00310166-0.00204911j 0.00118198-0.00125286j -0.00169075-0.00228658j 0.00342902-0.00737021j 0.000462278-0.000756924j -0.00351627-0.0010594j -0.00344841-0.000588326j -0.00658386+0.00630431j 0.0062793-0.00508266j 0.00406595-0.00648213j 0.00278505-0.0008792j -0.00122315+0.000918944j -0.0014265+0.00634064j 0.000717895+0.00251997j 0.00211926+0.00150645j -0.00159337-0.00378675j 0.00381834-0.000846161j -0.00161754+0.00331978j -0.00215062-0.00191924j 0.00412634-0.00260862j -0.00305541+0.00225639j 0.000957813+0.00194845j 
0.00435756-0.00130985j 0.00444543-0.00238014j 0.00416515+0.00187862j -0.0148+0.00048113j 0.0118954+0.0123307j 0.00263794-0.0178516j -0.00825012-0.014558j 0.00725854-0.00500303j 0.00515058+0.014911j -0.00616462+0.00807696j -0.0107374-0.0177223j 0.0103299+0.00834977j -0.00163384+0.0059929j -0.000576718+0.00462188j 0.0021228+0.011682j 0.00263118-0.00283148j 0.00270269+0.0044466j -0.00234316+0.00225236j -0.00496321+0.000109934j -0.00797738+0.00236755j -0.00349586+0.00494858j 0.00361368+0.0014343j -0.00515639+0.00772046j -0.00231268-0.00161538j -0.00550339-0.011271j 0.00711697-0.00434007j 0.000779721-0.00344933j -0.008681-3.22712e-05j 0.00095547-0.000676896j -0.000775736+0.00432513j -0.00156105+0.00729674j -0.00893416-0.0095j -0.00220915-0.00775079j -0.000611276-0.00266015j -0.000376995-0.00188598j 0.00277201+0.00614445j -0.0165502-0.00661167j -0.00661413-0.00428333j 0.00705716-0.000292062j -0.0008406-0.00411559j 0.0164308-0.00268961j 0.00577069+0.00100826j -0.000674887-0.00353885j -0.00274482+0.00638602j -0.000630389+0.00881821j 0.00203004-0.00750308j 0.00606323-0.00576076j 0.00397554-0.000742468j 0.00147605+0.0110524j -0.00265997+0.00297945j 0.00349409-0.00623867j -4.11926e-05-0.00102748j -0.00306922+0.000625184j 0.000873276+0.00225804j 0.00223886+0.00331199j -0.000299682+0.00210586j 0.00453154+0.00137025j 0.000280469-0.0043593j -0.00405025-0.000597884j -0.00143727-0.0058294j -0.00378556+0.00182351j -0.0030558+0.0058536j -0.00596734-0.00290839j -0.00496565+0.00387333j 0.00448246-0.00241565j 0.00213973-0.00183815j -0.000890283+0.0014172j 0.00492451-0.00304893j 0.00390724-0.0106458j 0.000475441+0.000906489j -0.0040607-0.00144769j -0.00294658-0.00666048j 0.00113082+0.00119599j 0.00214501-0.00243866j 0.00226458-0.00173995j -0.000182955+0.000201529j -0.000633055+0.00134179j 0.00603337-0.00368108j 0.000648241+0.000522403j -0.00197992-0.000970901j 0.00135679-0.000917757j 0.00442234-0.00538326j -0.0027574+0.00212312j 0.00310345+0.000161036j -0.00484727+0.000489735j -0.00482745+0.00273948j 0.0021358+0.00545662j 0.000387983-0.000712323j 0.00421865-1.91907e-06j 0.00203361-0.00179727j 0.000447774+0.00026427j -0.00465563-0.00199841j -0.000151233-0.00500049j 0.00418818-0.000938158j -0.00214986+0.00235032j 0.000159277+0.00159449j 0.00366757-0.00197396j -0.00104349-0.00282574j 
-0.0070759+0.000493158j 0.00748845+0.00319491j -0.00778497-0.00473436j -0.00486045+0.00651214j -0.00410406+0.0228004j 0.00169419+0.0136213j 0.00306179-0.0137041j -0.00180979+0.00652761j -0.00279661-0.00225817j -0.00129353-0.0155789j 0.00166162+0.0166003j -0.00278365+0.0134409j -0.00407863+0.000242916j -0.00464591+0.00800668j -0.00785366-6.95003e-05j 0.00646678-0.00833464j -0.00516015+0.00729169j 0.00187429+0.00555953j -0.00693039+0.0112741j 0.00293618+0.0087246j 0.00128764+0.00843161j 0.0037228-0.00113521j 0.00294507+0.00123472j -0.00867692-0.00167248j -0.00391837-0.00190241j -0.0044189-0.00412529j 0.00142222-0.00454405j -0.000594535+0.000753787j -0.00340742-0.00474537j 0.00186347+0.00080861j 0.00488825+0.000244737j 1.89415e-05+0.00664181j 0.00932754+0.00265318j -0.000252036-0.00511241j -0.0119981-0.00299817j 0.00478601+0.00325922j 0.00034503+0.00457637j 0.00799588+0.00124705j 0.00866761+0.00790174j 0.00856744+0.00606142j -0.0018902+0.00269233j -0.00165617-0.00980666j 8.4561e-05+0.00593848j -0.00322404+0.00172015j -0.00351902-0.00456344j -0.00834668+0.00635329j 0.0119764-0.00653955j -0.00357379+0.000683503j 0.00212018+0.00307766j 0.00207563+0.000245072j -0.0042282+0.00119518j 0.00683788+0.0028649j 0.00216456+0.0076731j -0.00169728-0.000418985j -0.00274013-0.00015483j -0.00509907-0.00183072j -0.00699042-0.000721406j -0.00396437+0.00922682j 0.00632326-0.00113768j -0.00146653+0.00189123j 0.00658064+0.00543504j -0.00445419+0.00994935j 0.00227067+0.00621668j 0.00031402+0.00268775j -0.00163401+0.00294438j -0.00214938+0.00466978j -0.00642524+0.00778664j 0.000158201-0.0120299j -0.00231397+0.000312655j 0.0019194-0.00414558j -0.00202486-0.00214809j -0.00555117+0.00511654j 0.00146327+0.0029512j 0.00165016+0.000807255j 0.00132127+0.000808846j 0.00427535+0.00156073j 0.00898803+0.00101907j 8.6104e-05-0.00683485j -0.00609104+3.37255e-05j 0.00106862-0.00204536j -0.00180245+0.000938922j -0.00472944-0.00236637j 0.00168197+0.00442264j 0.00106062+0.000932715j 4.96021e-05+0.00183362j -0.00537932+0.00202114j 0.00580193-0.000747622j -0.00366233-0.0027254j 0.00493787-0.00160831j 0.00247437-0.00518804j 0.000460703-0.00145949j -0.00264213+0.00351184j -0.00336772-0.00187758j 0.0051231-0.0025646j -0.00360466-0.000361722j 0.000504568-0.00233669j -0.0010675+0.00071285j -0.00381963+0.000351707j 
0.0113508+0.00390277j 0.00690867+0.00201518j 0.00467421+0.00954399j 0.0209272-0.00382957j 0.0185424-0.000838928j -0.00223875-3.00613e-05j -0.00753308-0.00900049j 0.0097629-0.00552289j 0.00496493-0.00138054j -0.00238865+0.00198371j 0.0133906-0.0083197j -0.00286617+0.00655178j 0.0105861+0.000685792j 0.003139-0.00549265j 0.00364104+0.0058j -0.00440903-0.00333933j 0.00520811+0.000760027j -0.0038475+0.00721013j 0.00321173+0.00267529j 0.000785008-0.00353004j 0.00552076-0.00789356j 0.00405059+0.00362229j -0.00813879+0.00571526j -0.00471068-0.00555626j -0.00411965-0.00271394j 0.00857254-0.00105105j -0.0071771-0.00657729j -0.00704586-0.000985427j -0.00305244+0.00159691j 0.000282023+0.00510514j -0.00181541+0.00581986j -0.00257424+0.000186418j -0.00810233+0.000292489j -0.00685245-0.00813393j 0.00589121+0.00203438j 0.000462127+0.000144502j -0.00299261-0.0018522j 0.00165687-0.00114175j 0.00577641-0.00130232j 0.000848514+0.00361976j -0.00445013+0.0028728j -0.0028439+0.00944507j -0.00869028+0.00256223j -0.000874014-0.0111353j 0.00441765-0.000717095j 0.00891971+0.0120287j -0.00646891-0.00490312j 0.0033066+0.00484007j -0.000846281+0.00457379j -0.00951494-0.00953886j 0.00481248+0.0023164j -0.000839346-0.00375559j 0.000426402-0.00166679j -0.00425609-0.00178289j 0.000494001+0.00495911j -0.00238952+3.30588e-05j 0.00193935+0.0157558j 0.00696319+0.0165395j -0.00181434-0.0154822j -0.000401322+0.00446326j -0.00409416-0.00343472j 0.00293062+0.00571668j 0.0016509-0.0050833j 0.00187597-0.0101535j -0.00097268+0.0023604j -0.00129279+0.0011748j 0.00298633+0.00151102j -0.00305377-0.000906068j -0.00484177+0.00346271j -0.00311604-0.00516007j 0.00236161+0.00209971j 0.00293865+0.00497834j -0.000984884+0.00140352j 0.00444279+0.0036268j 0.00556969-0.00174196j 0.00219348-0.00493533j -0.00191535-0.0101979j -0.00321325+0.00118206j -0.00292888+0.00256301j -0.00347097-0.00154615j -0.000242384+0.001022j -0.000159631+0.00921563j 0.000958277+0.00125749j -0.00115915+0.00013981j -0.00161445-0.00231978j -0.00253752+0.00131135j 0.00278879-0.00535503j -0.0013199-0.00376125j 0.000467093-0.00343204j 0.00106994-0.00310267j 0.00308847-0.000361858j -0.00291227+0.00516653j -0.00534024-0.000979679j -0.00372377-0.00414216j 0.00629779+0.00241962j -0.00775034+0.000224769j 0.00122566+0.00232396j 0.00271484+0.00624282j 
