-0.00200135-0.00328363j -0.00332143+0.00677013j -0.00838657+0.00539752j 0.0038515-0.00634609j 0.00865468-0.00596378j -0.0036091+0.00337539j 0.0109081-0.00255813j 0.0102215-0.0045479j 0.00333635+0.00118814j -0.00404203+0.00215616j -0.026397+0.00921415j 0.00862725+0.00345405j -0.0186784+0.00524433j 0.00907774-0.00249746j -0.00661573-0.000295872j 0.000767554+0.00336561j -0.0217384+0.00531746j 0.00626294-0.00573906j -0.0134278+0.00301289j 0.00114408-0.00381762j 0.00810575+0.00235138j -0.0108871-0.0014922j -0.00949544-5.08374e-05j 0.00236584+0.00425496j 0.00918855+0.00217134j -0.00233949-0.000686274j -0.0196009-0.00082205j 0.00495455+0.00153419j 0.00116577+0.00131791j 0.0118335+0.00151194j 0.00479923+0.00010281j -0.00387735-0.00647604j -0.000541256+0.00194241j -0.00990735+0.000916951j 0.000676451+0.000641518j -0.00638457-0.0108648j 0.00966032+0.00918927j 0.00944582+0.00324578j 0.00572367+0.00172359j -0.00836556-0.00722781j 0.00551975+0.00856177j 0.00160365-0.00255671j 0.000884124-0.0195534j 0.0112722+0.00653045j -0.00389733-0.0123328j 0.00648525+0.00021651j 0.00219625-0.00535486j 0.00130122+0.00595499j 0.00337018-0.00147814j 0.00282542+0.00655962j -0.00700472+0.00175284j 0.00514749+0.0120723j -0.00442051-0.00151094j -0.00611182+0.00256779j 0.0101734+0.0175368j -0.00354747-0.0072855j 0.00290696+0.0129832j 0.00792288+0.0125649j 0.00222193+0.00878842j -0.00401497-0.00816291j 0.00133526+0.0123829j 0.00154447-0.00457418j -0.00185063-0.00126355j -0.00221596+0.00658136j -0.00185141+0.00182722j -0.000722256-0.00393952j -0.00283496+0.00547559j -0.00071618+0.00828736j -0.00522652-0.00504615j 0.00146562-0.015971j 0.000117436-0.0097667j 4.59863e-05-0.00249177j -0.00116436-0.00881778j 0.000472478+0.00216873j -0.000521237+0.009388j 0.00070159+0.00564722j 0.000180719-0.0040511j 0.000116304+0.00575506j 0.00153683+0.00373048j -0.00324238+0.00310477j -0.000824139+0.00654373j 0.0033034-0.0073096j -0.00468683+0.0114359j 0.000560823+0.00238976j -0.00389232+0.00578661j 0.000330094-0.00289597j 0.00118767+0.00450481j -0.000509372-0.00397705j -0.00251224+0.000279256j -0.00546413+0.0105664j 0.00586947-0.00696286j 0.000398698+0.00822992j 0.000525118-0.003756j -3.43537e-05-0.000549786j -0.00442592+0.00942044j -0.00280241+0.000615675j -0.00217418-0.00311269j -0.00282681+0.0101502j 
-0.000315321-0.00159984j -0.000442267+0.000264316j 0.0201946-0.0063858j 0.00294883-0.0283766j -0.00786753+0.0106906j -0.00152285+0.0126753j 0.00914993-0.00638317j -0.0122204+0.0161662j -0.00215521+0.00399927j 0.00824652-0.0117989j 0.000436099-0.00783912j -0.00670314+0.0123809j -0.00832104-0.00387131j -0.00523727-0.000789774j -0.00752948-0.00103643j 0.00644747+0.00605175j -0.00727412-0.00275484j -0.00438041+0.00192211j -0.00585015-0.000281172j -0.0040093-0.00588129j -0.00812834-0.00829752j -0.00376135+0.00792881j 0.000612494-0.000632254j -0.0163113+0.00255381j 0.00928226-0.00369134j 0.00446994+0.00167491j 0.00179728+4.25083e-05j -0.000464388-0.00180048j 0.00116662+0.00308734j -0.00090145+0.00187205j -0.00441377+0.0040326j 0.00594235-0.00643332j 0.0022074-0.00209639j -0.00597202-0.00116906j 0.00193536-0.00193554j -0.00171584+0.00353041j 0.00688726-0.0117908j 0.00332937-0.00744596j 0.00258099+0.00060825j 0.00451497+0.0044108j -0.00368825+0.0129429j -0.000382388+0.0086565j -0.00522797+0.0017937j -0.00234858-0.0075259j -0.000739152-0.000896149j -0.00428084+0.00628706j 0.00882625+0.00460458j 0.00653314+0.00365165j 0.00273778+0.00348727j -0.00786822+4.11559e-05j -0.000235425-0.00280374j -0.00741446-0.00136257j -0.000382265+0.000778017j -0.00575411+0.00263862j -0.00201587+2.45219e-05j 0.00285813+0.000965502j -0.00378108-0.000184663j 0.00649419-0.00726501j 0.000703327+0.00154783j 0.00144239-0.00587769j 0.00909815+0.0112112j 0.000352449-0.00346488j 0.00679755-0.00186379j -0.00386152+0.00506627j 0.00104866+0.00207498j -0.00369214-0.00858472j 0.00468073-0.00775999j -0.0069317-0.000269481j 0.00698937-0.00821409j -0.00432038+0.000327695j 0.00337434+0.00358243j -0.000624195-0.0105987j 0.000990972+0.00457126j -0.000909017+0.00170941j 0.000867501-0.000242443j -0.000575146+0.00337968j -0.00413308+0.00339532j -0.00808097-0.00153375j -0.00274874-0.00371964j 0.00115792+0.00133884j 0.0009388-0.00228419j -0.00107955-0.00523972j 0.00204011+0.000146783j -0.00237899-0.00187944j -0.000145858-0.00136736j 0.00115844-0.00159638j -0.000818006+0.00571483j -0.00113079+0.000440752j -0.00169416+0.00132223j -0.00836178-0.0018961j 0.00187197+0.00332259j -0.000834075-0.00490183j 0.00279372-0.00192229j -0.00603672-6.118e-05j 0.00302951+0.00131173j -0.000337601+0.00237908j 0.00482621+0.000627546j 0.00302909-0.00266087j 
0.0104441-0.00325522j -0.00553085-0.0009215j -0.00424208-0.0197917j -0.0225025+0.00329379j -0.00537539-0.0084402j 0.000396625+0.0052378j -0.000369399-0.000160258j 0.0146968+0.00180939j -0.00489359-0.0114238j 0.00649858-0.0134j -0.0027249+0.00522115j -7.46587e-05+0.00956602j -0.00657641+0.00422502j 0.00114648-0.00450642j 0.00195193+0.000986686j 0.00260043-0.000159253j 0.00271315+0.00133869j 0.000238903+0.0096736j -0.00193242+0.00103633j 6.99193e-05+0.00156079j 0.00120675+0.00102503j 0.000897064+0.00745643j -0.00431694+0.00191584j 0.00778891+0.00999896j 0.000358396-0.0122294j 0.00170952-0.00743403j -7.99605e-05-0.00750757j -0.00326292-0.00121709j 0.00323904-0.00164455j -0.00326423+0.00514279j -0.00155542+0.00772046j -0.00182727-0.00379679j -0.00389992+0.00224543j 0.005411+0.00143172j 0.00401423-0.0101813j -0.000235102+0.00918421j -0.00828855-0.00825184j -0.00765982-0.00239314j -0.00215342+0.00731826j -0.00558372+0.0040095j 0.00689768+0.00382929j -0.000352413-0.00355449j 0.00241298+0.00164644j 0.00214945-0.00120717j -0.00525182-0.00226526j -0.00825167+0.00576493j 0.0055089+0.000417612j -0.000446722-0.00323888j 0.00396841+0.00265062j -0.00592944-0.00136595j 0.00408983+0.0106268j 0.00404817-0.0151022j -0.00105085-0.00153701j -0.0169724-0.00647139j -0.000888+0.00237738j -0.00763127+0.003656j -0.0122623+0.0108085j -0.00241815+0.00298862j 0.00355008-0.0113431j -0.00233477-0.00504722j 0.000665034+0.00397181j -0.0043851-0.0110004j 0.00544808-0.00655051j 0.000415566+0.00521383j 0.00202717+0.00214251j 0.00123137+0.00412664j 0.00367677-0.00303231j 0.00300266+0.00855078j 0.00388074+0.0029445j 0.000408807+0.00111623j 0.00257259-0.0065981j -0.00192568+0.00281857j 0.000878186-0.00245584j -0.0032776-0.00427826j 0.000470749+0.00295079j 0.00043514+0.00369067j -0.000215807+0.00678509j 0.00294029+0.00456539j -0.000143959+0.00696341j 0.00480978-0.00843811j -0.000575963+0.00473213j -0.00316527+0.00363869j 0.00247366-0.00388067j -0.00133953+0.00178125j 0.00248269-0.00115643j -0.00395471-0.00266884j -0.00300512+0.00188433j 0.00352525+0.000284318j -0.00105251+0.00074256j -0.000651481+0.00964037j 0.00634816+0.00240215j -0.00113377+0.0056079j 0.00422999-0.00170923j -0.000708386+0.00203138j -0.000106153-0.00599064j 0.00328826+0.00539887j 0.00136714-0.00535692j -0.00370511+0.00146309j 
0.00592818-0.00852365j 0.0189494-0.00575864j 0.0106231-0.00876609j -0.00240633-0.00786712j 0.0090852-0.0145376j -0.00584435-0.00222936j -0.00552438+0.0056855j -0.000947376-0.00728924j 0.0127578-0.0106826j 0.00533016+0.0021409j -0.0119898+0.00633669j -0.00261251+0.00282254j 0.00274914-0.00986146j 0.00136584-7.6928e-05j 0.00556301-0.00820534j -0.000698246+0.00444918j -0.00224995-0.00133488j -0.00147947+0.0087924j -0.00234245+0.00323644j 0.00235742+0.0046927j -0.00422106-0.00029941j 0.00376329-0.000935825j 0.000852418+0.0075941j -0.00754843-1.57989e-05j -0.0041928+0.00421416j 0.00278889-0.0124676j -0.00307397+0.00250183j -0.00230454+0.00731057j 1.37342e-05-0.000386271j 0.00368215+0.00112647j 0.00644676+0.00106657j -0.00589862+0.00921535j -0.00411859+0.0146594j -0.00658442+0.00273106j -9.68093e-06-0.0108724j 0.00283404+0.00042067j -0.00640456+0.0100942j 0.0035169+0.00944603j 0.00442042+0.00347992j -0.00106763+0.00852157j -0.00669224-0.00263548j 0.00306629-0.00140452j -0.00726265+0.00485248j -0.00265075-0.00334146j 0.00641215-0.00809899j -0.00369739-0.00985074j 0.000403566+0.0117273j 0.000130831+0.00366477j 0.00123201+0.0104273j -0.00264168-0.0031485j -0.00449382-0.00082302j 0.0175144+0.00740261j -0.00245543+0.00278784j 0.00110152-0.0113845j 0.00276853-0.00162789j -0.00606858-0.00492521j -0.00650892-0.0207168j 0.000637688-0.000506819j 0.00125912+0.0053888j 0.00310375-0.00224282j -0.0115649+0.0113568j 0.00502607-0.00465872j -0.00351371+0.00363351j -0.010169+0.000643671j -0.00226255+0.00554279j 0.000222406-0.00368976j 0.0025766+0.00216152j -0.00408326-0.000492131j 0.00293012+0.00607394j -0.000461215-0.000446637j -8.04657e-05+0.0024606j 0.00190857-0.00312383j -0.00108206+0.0018607j 0.00397982+0.000327952j 0.00153038-0.000826502j -0.00321248+0.00070936j -0.0084926+0.000786484j 0.00143496-0.000530306j -0.0036522-0.00136823j 0.000801542+0.0031462j -0.00346024-0.00261635j 5.0097e-05-0.000818871j 0.00183252+0.00278993j -0.00311062-0.00213497j -0.000686483+0.000957353j -0.00296069-0.00176109j -0.00246198-0.00513838j -0.00178735+0.000367754j 0.000252571-0.0034439j -0.00201411+0.0007428j 0.000629119+0.0030548j -0.00209352+0.0034395j 0.00146204+0.00354406j -0.00249215-5.17638e-05j 0.00249892-0.00363014j -0.0042498-0.000355423j 0.00547629+0.00472837j 0.00201713+0.000601056j 
-0.0148972+0.00380898j 0.00788238-0.0127232j 0.00182918-0.0155537j -0.0120697-0.00726746j 0.0112304-0.00174877j 0.0107534+0.000939309j -0.00274421-0.00402205j 0.00802268+0.010448j 0.00330257-0.00348744j -0.0117271+0.0019496j -0.000750267+0.00321927j 0.00940053-0.000668258j -0.00635129+0.00352552j 0.000391772+0.00447997j -0.00148991+0.00359874j 0.000425215-0.00315886j -0.00179203+0.0039848j 0.00378266-0.00117077j 0.00495588+0.00555617j 0.000395736+0.00305392j -0.00622398+0.00593143j 0.00450438-0.00692478j 0.00403701-0.00491018j -0.001817+0.0151831j -0.000215479+0.00148051j -0.00199163-0.00486769j 0.00153435+0.00399139j 0.0034769+0.00271538j 3.54118e-05-0.000496315j 0.00333783-0.00510922j 0.0017302-0.00650908j -0.000313012+0.00267362j 0.00417617+9.76898e-05j -0.00317994+0.00913701j -0.00410287+0.00407389j 0.00093277-0.00501283j 0.00293543+0.00327863j 0.00378148-0.00522679j 0.0013457-0.0121935j 0.00652802-0.0052786j 0.000655766+0.0039969j 0.00590326+0.0036226j 0.000841285+0.00926073j -0.0076961-0.000103752j 0.00446204-0.00321919j 0.00808136+0.0087131j -0.00431459-0.00806206j 0.000113643-0.00414599j -0.00171556-0.00261792j 0.00326601+0.00335571j -0.00504608+0.0021869j 0.00383713+0.00608027j 0.00264908+0.00261085j 0.00640366+0.00178709j 0.00040524+0.000584277j -0.00532487-0.00331862j 0.0033898+0.000314956j -0.00606693-0.00821686j 0.00367741-0.00171912j -0.00104115-0.00634379j 0.00281809-0.0124428j 0.000390928-0.000158289j 0.00635858-0.0103697j -0.000670804+0.00061753j -0.00269609+0.00052769j -0.00441096+0.00530706j -0.00646415-0.000219197j -0.00844015+0.00738441j -0.00728399-0.00331195j -0.0016377+0.00419811j 0.00198822-0.00403301j -0.00181129+0.00414852j 0.00556882-0.00183155j 0.00420603-0.00120083j -4.96528e-05+0.000239675j -0.000349153-0.0053573j 0.000461177-0.00356762j -0.00245612+0.0110398j -0.00679599+0.00516171j 0.00309898-0.0013736j -0.0038307-0.00191739j -0.00850227+0.00262687j 0.00480556-0.00186713j -0.00284303-0.000898907j 0.0032646+0.00111263j -0.00376976-0.000217684j 0.00131432-0.00306939j -0.000432322+0.00496123j 0.00192856-0.00198555j -0.00893906+0.00950624j 0.00293752-0.00144802j -0.00550348+0.00112178j 0.000691968+0.00149524j -0.00214751+0.00535132j 0.00476778-0.00301996j 0.000270192-0.000785175j 0.00376516-0.00134628j -0.00514336-0.0037816j 
-0.029608-2.95033e-05j 0.000666693-0.0318632j -0.00803123+0.00631009j 0.00914105+0.00669433j -0.00867553-0.0121955j 0.00289226-0.00839864j 0.00712085+0.00702018j -0.00495322-0.00530706j -0.00839964-0.0101961j -0.0107023+0.00962001j 0.00849998+0.00832332j 0.00477543-0.00410313j -0.000752049-0.00474799j -0.000550593-0.00706821j -0.00360415-0.00149425j 0.00049876+0.00383343j -0.000698453-0.000463712j 0.000998119+0.00257307j -0.00115926-0.000292664j 0.000427916-0.00387634j 0.000788301-9.59534e-05j 0.000613773-0.00338191j 0.00409475+0.000156584j 0.000609427+0.00239094j -4.07876e-06+0.00304909j -0.00433124-0.000852373j 0.00101025+0.00408638j 0.00313724+0.00332765j -0.00100554-0.00155077j 0.00139785-0.00116784j 0.00312746-0.00727088j 0.0022544+0.00618897j 0.00769865+0.00356608j -0.000709845+0.00151845j -0.00726147+8.61591e-05j 0.0010806-0.00163503j 0.00344023+0.00943781j 0.00535414-0.00209348j 0.0026961-0.00215373j 0.00616497+0.00329862j -0.00108347+0.0026145j 0.00138196-0.00373444j 0.00194117+0.00421445j -0.00329908+0.00136476j 0.00147257-0.00420302j 0.00221313-0.00118222j -0.00389591+0.00669732j 0.000254382+0.00613526j 0.000762318+0.00534597j 0.00329547-0.00543528j 0.00112147+0.00635256j -0.000837693-0.0174761j -0.000548741+0.00770251j 0.00861617-0.00102593j 0.0066716-0.00469805j -0.00396582+0.00283533j 0.0014641+0.0169891j -0.0066049+0.00212393j 0.00475901-0.00879248j 0.00380364-0.00703238j -0.00629837+0.0136606j 0.00785221+0.000965039j -0.00192942-0.00354168j 0.00232577-0.000599574j -0.000781104+0.000778441j -0.000482914-0.00473225j 0.000274977-0.00222485j 0.000437661-0.000753218j -0.00276979-0.00797022j -0.00281894-0.00191576j 0.00354599+0.00228006j -0.0032729-0.005312j 0.00237467+0.00281392j 0.00407457-0.00362268j -0.00128736+0.00140821j -0.0042164+0.00289674j -0.00552952+0.00308167j 0.00563132-0.00548684j 0.00371347+0.00208989j 0.000993834-0.00396256j -0.00120493+0.00375708j 0.002263-0.00124342j -0.000904488-0.0013411j 0.00183366-0.00018547j -2.15529e-05-0.00260988j 0.0042148+0.00317202j -0.00105298+0.0129342j 0.00662764-0.00189826j -0.000670769+0.00278684j 0.00258302-0.00218517j -0.00629201-0.00176341j -0.00446104-0.00594733j 0.0038534-0.00773931j 0.00717702-0.00080699j 0.00164669+0.00649184j -0.00637324+0.00216562j 0.0065525-0.00710387j -0.00755322-0.00576159j 
-0.00288739+0.0322022j -0.0293919-0.00306538j 0.0121547+0.00353821j 0.00419334-0.0151192j -0.00204656-0.000873394j -0.00623741-0.00294982j 0.00461987-0.00675363j 0.000828994+0.00319566j -0.00292227-0.00107048j 0.00964326+0.0140822j 0.00765463-0.00817157j -0.00734515-0.00444489j -0.00058713-0.0023408j -0.00333904+0.00110864j -0.00108643-0.000383378j 0.00433555-0.00373239j -0.000908612+0.00357389j -0.000586548+0.00148906j 0.000514886-0.00204698j -0.00144009-1.71732e-05j 0.00030925+0.00519684j -0.00367558-0.00307622j -0.00166227-0.00215599j 0.00282467+0.00103078j 0.00468551+0.00220112j -0.00238272+0.00249722j 0.00335589-0.00171984j 0.00232688-0.00547431j 0.0011596+0.00157304j -0.00251969-0.00535056j -0.00650963-0.00269307j 0.00555033+0.00151106j 0.00364125-0.00520948j 0.00395828+0.0046184j 0.0015184+0.00702768j -0.00422952-0.00194609j 0.00800632-0.00330393j -0.000266675-0.0054169j -0.00380367-0.00232503j 0.000376069-0.00573558j 0.00170983+0.0016862j -0.00112525-0.00299197j 0.00320143-0.000984884j 0.0020554+0.00360363j 0.000124581-0.00410748j -0.00144182-0.0043905j 0.00157962+0.00607227j 0.0021549+0.000114036j -0.00261907+0.00436934j 0.00180407-0.0103337j 0.00296391+0.00405168j -0.00638813+0.0020735j 0.000388332+0.00596522j 0.00609342-0.0226847j -0.00522852-0.00633422j 0.00327219-0.000698942j 0.00734815-0.00971426j 0.00132976+0.00746706j -0.000652611-0.00337737j -0.00280039+0.00182014j 0.00568478+0.012501j 0.00323867-0.00344813j -0.00559566+0.00595752j -0.00322875+0.003855j 0.00306153+0.00364811j -0.00563529+0.00550998j -0.00242859+0.00576641j -0.000635621+0.00268975j -0.00604648+0.0116585j -0.000121239+6.48861e-05j 0.000937984-0.000508571j -0.00240025+0.000904806j -0.000402103-0.000570541j -0.00244319-0.00190344j -0.000417901+0.00255095j 0.00120486+0.00852857j 0.000356254+0.00882399j 0.000140462-0.00161647j 0.00520521+0.000999867j -0.00104309-0.0040103j 0.00406357+0.00410285j -0.0017901+0.00341124j -0.00157535-0.000938053j 0.00344022-0.00051913j -0.000667216-0.00160209j 0.000222765-0.00513118j 0.00530868+0.00107737j 0.00177323-0.00484339j 0.00278111+0.00165039j -0.000999479+0.00217981j 0.00349721+0.00494193j -0.00581302+0.00678635j -0.00540092-0.000532152j -0.0034038-0.00296371j 0.00994508-0.00545775j 0.00394132+0.00876282j -0.00709556-0.00712132j -0.00813769+0.00653464j 
