-0.0927481-0.107595j 0.0843306-0.135431j -0.102605+0.0551196j 0.111596+0.00253675j -0.0761655-0.110859j 0.00757942+0.000773747j -0.00228896+0.00335874j 0.00614133-0.00197882j -0.00364722-0.000239533j 0.00962955+0.00111352j 0.00293226+0.011548j -0.0109425+0.0115031j -0.00957304-0.00293622j -0.00508558+0.0152535j 0.00541255-0.00202638j -0.00359051+0.000577458j 0.00167847+0.0050414j 0.00610836-0.0027527j -0.00104923-0.000827122j 0.000507733-0.00159495j -0.00116858+0.000114519j -0.00247368+0.000574184j -6.04315e-05-0.00148469j 0.000496679+0.00332285j 0.000965116+0.00200758j -0.00110571-0.00181935j 0.000156524-0.00171607j -0.00145674-0.00200911j 0.00015009-0.00332807j -0.00145727+0.00380191j -0.00299845+0.00173038j -0.00232597+0.00686477j 0.001937+0.00252784j -0.00208131+0.000849786j -0.00149578+0.0012384j -0.00119666-0.00189185j -0.00500054+0.00302777j 0.00253784+0.00510376j 9.25988e-05+0.00546845j -0.0020534+0.00178978j -0.00139124+0.00468854j -0.00593492+0.0028912j 0.00109069+0.00384296j 0.00235424+0.00473448j -0.00566295+0.00357488j 0.00302509+0.00160464j -0.000206721-0.00083117j 0.00131226+0.000562949j -0.00150817-0.00206361j -0.00340856+0.00113279j 0.00120721-0.000188132j -0.00114728+0.000638365j -0.00148877+0.00475837j -0.000291618-0.000549071j -0.00111855-0.00139274j -0.000343773+0.000272698j 0.000167012+0.00218231j -5.89339e-05-0.00270413j -0.000346801-0.00128428j -0.00118887-0.000295812j 0.000717299+0.000917951j 0.00114901-7.40728e-05j -0.000933293-0.00244224j -0.000456523-0.000804429j -0.000702437+0.00155612j -0.00238846+0.00230138j 0.000559655+0.000674769j 6.20884e-05-0.000380082j -0.00124222-0.00104345j 0.00279667-0.00124638j -0.000371322-0.000347842j 0.000486912-0.00412604j 0.0048112-0.00132032j -0.0015437-0.00101828j -0.000144785-0.000232426j 0.00160184+0.000707363j 0.000507749+0.00130322j -0.000215566-0.00153509j -0.00106632-0.000836205j 0.000538195-0.000418273j -0.000321443-4.13363e-05j 0.00109996+0.00156484j 0.000716341-0.00124003j -2.77718e-05-0.00101047j -0.000246375+0.00221788j -0.000274824+0.00294832j 0.00424532-0.00279269j -0.00166557-0.00247829j 0.00124603-0.0026536j -0.00167005-0.00121651j 0.00297797-0.00204857j 0.00176969+3.43194e-05j 0.00129458-0.00046307j 0.000683835+0.000446074j 0.00250527-0.00171731j 0.00111308+0.0011825j 0.00236349+0.000668207j 0.0014377-0.00485013j 0.00528765+5.15383e-05j -0.000533116+0.00149018j -0.00307261+0.00167502j 0.00190697+0.00124649j 0.00126017+0.00156968j 0.00273379-0.00142708j -9.49201e-05-0.000867149j 0.00209071-0.00072057j -0.0025517-0.000775548j -0.000550494+0.000153635j 0.00175253-0.000264938j 0.000205576-0.000896582j 0.000717515-9.31476e-05j 0.000338271+0.00106857j 0.00388765-2.69546e-06j -0.00130044+0.000950834j 0.00293932-0.00114385j 0.00126804-0.00079545j -0.00115108-0.000369095j -0.000614649-0.000407873j -0.00162499+0.000338538j -0.00121458-0.000288574j -0.00161523+0.000819695j -0.00133282+0.00129256j -0.00157995-0.00299166j -0.0013639-0.00299782j 0.000768565-0.000576448j 0.00186929+0.00171063j -0.00176465+0.000273329j 0.00103882+2.30264e-05j -0.000760144-0.000189904j -0.00041493+0.000135701j -0.000825064-0.000237905j -0.00297493-0.000253837j -0.00150632+0.00068388j 0.00124049-0.0002999j 0.000343513-0.0011929j 0.00134374+0.00163384j 0.00111051+0.000182098j -0.000761742+0.000205068j 0.000428532+0.000626839j 0.00223352-0.000504498j -0.00236363-0.00158995j -0.00164928+0.000271314j 0.000736524+0.000278975j 0.00115806+0.000182677j 0.000922655-0.000675477j 0.000420153-0.000186838j -0.00183713-0.00122215j 0.000421665+0.000681131j 0.00048226+0.00041153j -0.000584429+0.000424892j 0.00251049+0.000515873j -0.00199008+0.00022862j -0.00110857-0.000287788j -0.000694943+0.0002273j 0.000194607+2.29829e-05j -0.000604661+0.00157731j -6.18899e-05+0.000687981j -0.000553613+0.000311225j 1.89197e-05+0.000891233j 0.000183587+0.00155271j 0.00131732+0.00167854j -9.14871e-06+0.00252117j 0.0026394+0.00243087j 0.00447511+0.00146706j -0.00514416-0.00794015j -0.00173803-0.00152806j -0.0120622-0.00924657j 0.00943524+0.00936521j 0.00073108-0.00434673j 0.00146008+0.00228742j 0.000667938-0.00180965j 0.00869037+0.0045317j 0.000567933+0.000766064j 0.00121715-0.00123547j -0.00419615-0.00541149j -0.00102678+0.00215913j 0.00207703-0.000214236j -0.00136643-0.00445432j -0.0018545+0.00208965j -4.06574e-05+0.0032234j -0.00379069+0.00221551j -0.00331108-0.00608921j 0.000598761-0.00385117j -0.00221233-0.000333597j 0.00187117+0.000578146j -0.0019947+0.00360131j 0.000908194-0.00105993j -0.00134752+0.00250078j 0.00305724-0.00235364j 
0.186381-0.0815997j 0.180798+0.107829j -0.0700309-0.109208j 0.0628246+0.114086j 0.0714929-0.0822824j -0.0146524+0.00411586j -0.00954547+0.00272345j -0.00514236+0.00867561j 0.00254893-0.0025894j -0.00441069+0.00926142j -0.0135803+0.00859109j -0.0136185-0.00659314j 0.00395914-0.0126591j -0.0163861-0.00615926j 0.00105863+0.00473467j 0.00327193-0.00156829j -0.00975944+0.00372918j 0.00145624+0.00443853j 0.00123408-0.000521197j 0.00238213-0.00204933j -0.000195531-0.00240609j -0.0039811-0.00209327j 0.00252614+0.00133463j -0.00126439+0.000126458j -0.0025205+0.00239286j -0.000618543-0.000465821j -3.95372e-05+0.000592245j 0.00227234-0.00291178j 0.00169038-0.000322423j -0.00199702+0.000225139j -0.000669952-0.00664224j -0.00621367-0.000203117j -0.00414232+0.00333362j -0.0019936-0.00201479j -0.0019569-0.00195329j 0.0019294-0.00129572j -0.0034213-0.00627885j -0.00566881+0.00403934j -0.00643066-0.000287033j -0.00197001-0.00280315j -0.00496792-0.000890539j -0.00335463-0.0058443j -0.00470705+0.00165032j -0.00643431+0.00240679j -0.00227219-0.00568974j -0.00264921+0.00310495j 0.00123673+0.000372616j -0.000297417+0.00136766j 0.000515903-0.00187788j -6.18631e-06-0.002805j -0.000194001+0.0012738j -0.000496857-0.00137304j -0.00534495-0.00164514j 0.000382044-0.00143985j 0.000997924-0.00229964j 0.000430485+0.000338025j -0.00383702+7.11772e-05j 0.00225159-0.00129135j 0.00022874-0.000839015j 0.000216098-0.00256801j 0.000608504-0.000506131j 0.000787848+0.00166124j 0.00319664-0.00205533j 0.00221037-0.000368886j -0.00139508-0.00136742j -0.00202203-0.00164033j -0.000574561+0.000993069j -0.000346944+0.000118812j -0.000236304-0.00279569j -0.00264694+0.00388736j 0.00122267-0.002025j 0.00497302-0.0029768j -0.00247843+0.00353865j 0.00148323-0.000471235j 0.000626042-8.75273e-05j 0.00200942+0.000776067j -0.00356848-0.00152328j 0.0010572+0.00104109j -4.25183e-05-0.00137188j 0.00063908+0.000191735j 0.000620917-0.000223003j -0.000822469+0.000996437j 0.00184141+0.001752j 0.0014081-0.000213377j -0.0022231+1.58061e-05j -0.00412968-0.0002844j 0.00244165+0.00444095j 0.00418087-0.00250273j 0.00311445+0.000601061j 0.00242687-0.00196831j 0.00122753+0.00247364j -0.00194026+0.00243097j 1.44562e-05+0.00145832j -0.00140435+0.00105828j 0.000732165+0.00212921j -0.000920919+0.00130143j -0.00266354+0.00212108j 0.00829874-0.000174496j -0.0027117+0.00414402j -0.0028917+0.000297764j -0.00235307-0.00184266j -0.0015112+0.00154331j -0.00222679+0.000734214j 0.00298051+0.00172616j 0.00396887-0.00026856j 0.00100295+0.000549757j 0.000817567-0.0012576j -0.00193275+0.00048916j 0.000769753+0.00119966j 0.00196893-0.000249571j 0.00199594-0.000513674j -0.000503491+0.00119929j 0.00202447+0.000971006j 0.000574389-0.00124432j 0.00260472+0.00152128j 0.00231354+0.000191112j 0.000705344-0.000242675j -0.000129609+0.00109879j -0.00185516-0.00100421j -0.000951661-0.00022228j -0.00153347-0.00129643j -0.00109847-0.00109179j 0.00311465-0.000834174j 0.00327631-0.00058891j 0.000307288+0.000652799j -0.0011774+0.000676366j -0.000553499-0.00186884j 0.00131317+2.79598e-05j 0.00265555-0.00100669j -0.000625647+1.65868e-05j 0.000228624-1.00493e-05j 0.00227669-0.000690929j -0.000898031+0.000914726j -1.67298e-05-0.000671881j 0.000648779-0.000669941j -0.00165548+0.000764273j 0.000157288-0.000494647j -0.000819004+0.000983225j -0.000648682-0.000400461j 0.000707534+0.00228695j 0.00109934-0.000854975j 0.0013728-0.000856436j -5.52697e-05+0.000588483j -0.000500151-0.00216729j 0.00215919-0.00207022j 0.00276686-0.000789346j -0.00061997+0.00313354j -0.00120707+0.002049j -0.00064046+0.000272894j -0.000162779-0.00124681j -0.0043206-0.00152224j 0.00148678-0.000354417j 0.00252765+0.00196846j 0.00256822+0.00158088j 0.000234106+0.00026978j 0.00173164+0.0020392j -0.000669383+0.000608297j 0.000747745-0.000442516j 0.000293095-0.000492359j 0.0014808+1.27395e-05j 0.000886623-0.00127315j 0.00509555+0.0049531j 0.0011802-0.000305375j -0.00688197-0.00920952j -0.00674103-0.00471821j -0.00266223-0.00118125j 0.00144094+0.00543645j 0.00293426-0.00130652j -0.0126862-0.0113208j 0.000814466+0.000874498j -0.00733011-0.00678643j 0.000423427-0.00426417j 0.00305035-0.000754105j -0.0012459-0.0023091j -0.000575574+0.00357097j 0.00283428+0.00515171j -0.000473264-0.00345632j -0.00472897+0.00011496j 0.000152561+0.000782701j 0.00205189+0.00224987j 0.000249515+0.00648996j -0.00335133+0.0042039j -0.0010174-0.00383375j 0.00024153-0.000981617j 0.003022-0.000766241j -0.000673263-0.000411213j 0.00327252-0.00166086j -0.00408207+0.00120237j 0.000550809+0.00293633j 
0.0150363-0.243279j 0.037255-0.0842345j 0.107549+0.119079j -0.0199235+0.00500836j 0.140877+0.0852465j 0.0026478+0.00665953j 0.0133127+0.00151269j 0.00314467-0.0153247j -0.00228051-0.0102199j 0.00761539-0.0212059j -0.00705043+0.00416846j 0.00374248-0.0133048j -0.000474173-0.0056281j -0.00533864+0.019233j -0.00272589-0.00647911j 0.00284372+0.00476585j -0.00141339+0.00987115j 0.00361431+0.00443373j 0.000516089+0.000394119j 8.97767e-05-0.00549742j -0.00032474-0.00217333j -0.00439775-0.00800383j 0.00256513-0.00265458j 0.00162512+0.00825707j 7.60361e-06+0.00138178j -0.00236898-0.00447624j 0.000457907-0.00393335j -0.0014987-0.00464414j -0.00176516-0.00909156j -0.00107073+0.0159357j 0.00503833-2.24228e-05j 0.00077155+0.00348246j -0.0043176-0.00204893j 0.000255004+0.000286086j -0.00210174+0.00133768j 0.00103969-0.00255244j -0.000892578+0.0021516j -0.000909261+0.00925517j -0.000725501+0.00726158j -0.000312931-0.00286561j -0.000401425+0.00869773j 0.00191462+0.00456466j -0.00309852+0.00620256j -0.00314682+0.00818017j -0.000458881-0.000135687j -0.00448686+0.00262496j 0.00112255+9.12322e-05j -0.00134144-0.0037154j 0.00280689-0.000406902j 0.00207554+0.00435674j -0.00123625-0.0012711j -0.00138193-0.000836145j -0.00339045-0.00112167j 0.00028357-0.00248429j 0.002458-0.0035134j 0.00291344+0.000252923j -0.00541513+0.000106619j 0.00335382+0.000127371j -1.92484e-05-4.77684e-06j -0.00207862-0.000964416j 0.00309604+0.000398164j 0.00248136-0.00114432j 0.00407585-0.000519363j 0.000831916+0.00230768j -0.004047+0.00140899j -0.00848263+0.00357229j 0.00065394-0.00183704j 0.000709898-0.000163629j -0.00179415+0.00126815j 0.00160207-0.0122761j 0.00186593+0.00609754j 0.0156846+0.00993359j 0.0105729-0.00954735j -0.00852343-0.00376407j 0.00329134+0.00549277j -0.000249196+0.0104378j 0.00961449+0.00269327j 0.00146236-0.00260863j 0.00138882+0.00070576j -8.06766e-05-0.000236201j -8.81712e-05-0.000470441j -0.000691214+0.00170386j 0.00105901-0.00175234j 0.000441222-0.00170405j -7.50795e-05+0.0019261j 0.000667102+0.00486625j 0.00127919+0.000445959j -0.00118364-0.00339033j 0.000773401-0.00413223j -7.88085e-05-0.00219402j 0.00131149+0.00195518j 0.000465192-4.00003e-06j -0.000288871-0.00252708j -0.000330653-0.000962187j 0.000173915-0.000838522j 4.34203e-06+0.00069961j 0.00134547+0.003759j 9.25318e-05-0.00542092j -0.000364102+0.00573059j -0.000469397+0.00131084j 0.000891929-0.00158101j -0.00241556+0.00156584j -0.00178871+0.00167911j -0.000359016+0.0013247j -0.000122489-0.00202016j 7.40479e-05+0.0011998j 0.000847946-0.00152178j 0.000322686+0.00200026j -0.000406281-0.00259462j 0.000119009+0.000422028j 0.000525546-0.000287468j -0.000928294-0.00210101j 0.000884626+0.000845984j 0.00102025+0.00123696j -0.000515914-0.00143831j -0.00107693-0.000560962j 0.000608283-0.000797804j 0.000328051+0.000400342j 3.12783e-05+0.00225577j 0.000673293-0.000374017j 0.00104242+0.0013023j -0.00120409-0.00100787j -0.000408084+7.22102e-05j 0.00128057+0.000371598j 0.000127206-0.00147462j -0.000569897+0.00191036j -0.001519-0.00228125j 0.000843554-0.000169706j 0.000490795-0.00251425j -0.00134474-0.00146319j 0.000649778-0.00177929j 0.00218695-0.00129644j -0.000169657-0.0029708j -0.000415703+0.00119926j 0.00111443+0.00196984j -0.0033486-0.000433219j -0.000398081+0.000378474j -0.000196504+0.00111799j -0.00172115-0.000481589j 0.00086623-0.000643417j 0.00140206-0.00165224j -0.000291819-0.00125009j -0.000283338-0.000882841j 0.000650228+0.00168484j 0.00464676+0.00285328j 0.00565401+0.00273251j -0.00544671-0.00356471j -0.00360282+5.77607e-05j 0.00134582-7.68364e-05j 0.00248378+0.00217335j 5.79472e-05+0.00405149j 0.00183053+0.000512221j -0.00132906-0.00419296j 0.000194778-0.00309867j 0.000743047+0.000358777j -0.00133783-0.00216149j 0.000705426+0.00324433j 0.00155687-0.000160817j 0.00161419+0.00195666j -0.001837-2.38517e-05j 0.000831881+0.00226337j -0.00548962+0.00153081j -0.00130983+0.00314465j 0.0100497+0.00235945j 0.00759158-0.00610587j 0.00208395-0.00106401j -0.0028993-0.0131695j -0.00186159+0.0113446j 0.0108899-0.000700907j -0.000924851+0.00194911j 0.00326045-0.0013242j 0.00322808+0.00812264j 0.00120764+0.0015275j 0.00155429-0.000146655j -0.000352414-0.00527009j -0.00273104-0.00082994j 0.00128084+0.00322421j 0.00183206-0.00288526j -0.00168208+0.00209695j -0.00434086-0.000207358j -0.00384943-0.00273697j 0.00163181-0.00513838j 0.00200068-0.000949822j 0.00119576+0.000502869j -0.000540744-0.000402361j 0.000289414+0.00109214j 3.06757e-05-0.00368784j -0.0013256+0.00258054j -0.000345286-0.00307283j 
0.214272-0.091485j 0.0251534-0.0138167j -0.121635+0.120642j -0.104437-0.0789403j -0.0548053+0.111756j 0.00222453+0.0175063j 0.0098743+0.0113256j 0.0187985+0.000699264j 0.01167-0.00404635j 0.0194215+0.00999849j -0.00462949-0.00955286j 0.0136036+0.00757671j 0.00664683+0.00119814j -0.0187161-0.000239576j 0.00296469-0.00333887j 0.000800369+0.00118386j -0.00584855+0.00494759j -0.00568719+0.00419414j 0.00261537+0.000704192j 0.0021034-0.00267645j 0.00151903-0.0015746j 0.00380987-0.0040202j -0.000576922-0.000741973j -0.0041593+0.00139384j -0.00190699+0.00241734j 0.00409757-0.00128251j -0.000486877+0.00637487j 0.00428761-0.00116132j 0.00662658-0.00117478j -0.00799023+0.000610178j 0.000505-0.00678844j 0.0105+0.000930281j 0.00141233+0.00209415j 0.0014757+0.00308336j -0.00219871-0.000703126j 0.0029895+0.000517171j -0.00373777-0.00133826j -0.00288229+0.0014053j -0.00573371-0.00159125j 0.00331714-0.0017485j -0.000838569+0.00329621j 0.000587188-0.000804186j -0.00161429+0.00035656j -0.00474515+0.00107658j 0.00617173-0.00629768j -0.00101025+0.000948066j 0.000166603-0.00194667j 0.0038132-0.000693909j -0.000228162-0.000958781j 0.00370157-0.00156277j -0.00104205-0.00294462j 0.00227862-0.00342404j 0.00195202+0.00187039j -0.0024725-0.00242755j 0.00387295-0.00256912j -4.23313e-05-0.00165189j 0.00207462+0.000383926j -0.00019115-7.59002e-05j -0.00414057+0.0031601j 0.000804105-0.000974367j 0.00236643-0.00360536j 0.00173349-0.000321746j -0.00479362+0.00290709j 0.00193715-5.58616e-05j 0.00162151+0.0018407j 0.00673002+0.00541323j -0.00329175-0.00250286j 0.00123394-0.00174286j -0.00140966-7.92139e-05j -0.00982555-0.00559986j 0.00510628-0.00131779j 0.01491-0.0126829j -0.0121092-0.0136274j 0.00173284+0.00567963j 0.00192743-0.00237518j 0.0100202+0.000179248j -0.000525957-0.00816072j -0.00265392-0.000739881j -0.000259783+0.00016733j 0.00098644+0.000260026j -1.08055e-05+0.000628916j -0.00242538+3.4642e-06j 0.000606168-0.000899883j 0.00238306-0.00032031j -0.00289378-0.00107834j -0.00473309-0.00173722j 0.00400258-0.000848871j 0.00404961+0.00294276j 0.00302564+0.00051675j 0.00248128+4.03065e-06j 0.00183795+0.000970608j 0.000183561-0.000504294j 0.00373747+0.000504158j 0.000932633-0.000272445j 0.00103458+0.00140243j -2.03517e-05+0.000624114j -0.00124274+0.000396644j 0.0025746+0.00198615j -0.0037189+0.00265746j -0.00187013-0.00107516j 0.00091238-0.00289739j 9.07145e-05-0.00323477j 0.00194281-0.00314732j 0.000305894+0.00215032j 0.000603843-0.00075418j 0.00117184+0.00203099j 0.000694298+0.00251301j -0.00274111-0.00116162j 0.0024135+0.000552035j -7.7028e-06+0.000336986j 0.00116089-6.92815e-05j 0.00208477-0.00288361j 0.00140419+0.00264499j -0.00194443+0.000648402j 0.00126349+0.00168193j 0.00020265+0.00189413j -0.000274963+1.46205e-05j -0.00115533-0.00159221j -0.00123965+0.00187423j -3.66869e-05+0.0015828j 0.000160067+0.00255518j 0.000409329-0.001287j -0.00350093-0.00114321j -0.00389926+0.00134898j 0.00179258-0.000103627j -0.000420731+0.00166155j 0.00198628-0.000714788j -0.000194437+0.00147259j -7.25954e-05+0.00181343j 0.00127434-0.00167959j 0.000295081-9.5396e-05j -0.00121141+0.0019662j 0.00042776-0.000940261j 0.000146779-0.000215994j -0.00162611-6.16346e-05j 0.00316028-0.00170259j 0.00104566-0.000545794j -0.00103388+0.00107414j 0.00096879-0.0018933j -0.00142386+0.00330236j -0.000312472-0.000650561j -0.00314215-0.00174084j 0.000452263-0.000909845j 0.00090737+0.000407622j 2.83235e-05+0.00567696j 0.000766814+0.00858233j -0.000653279-0.00714472j 4.07309e-05-0.000254204j 0.00116653+0.0010379j -0.000611137+0.00282148j 0.00140091-0.00213326j -0.000122737+0.00363522j 2.94265e-05+0.00479414j 0.000647176+0.00232781j 0.000893543+0.000855025j 0.00227074+0.0020075j 0.000331008+0.00320829j 5.43133e-05+0.00131398j 0.000736975-0.00169749j 0.00144869+0.000155726j 0.00296164-0.00103034j 0.00203453+0.00439986j 0.00260261-5.24478e-05j 0.00412926-0.0102105j -0.009271-0.00190174j -0.00170417+0.00125617j -0.0107949+0.00232759j 0.00978235+0.00125096j -0.00102089-0.012047j 6.02019e-05+0.00305232j 0.0019622-0.0123782j 0.00402766+0.00304958j 0.000559365+0.000833788j 0.00131384-0.00194105j -0.00440767-0.00187089j -0.00083908+0.00468198j 0.00251014-0.00155728j -0.00426247-0.00308507j -8.6625e-05+0.00256918j 0.00162082+0.00663097j -0.0067141+0.00503568j -0.00667383-0.00584923j 0.00376215-0.00427286j -0.0014644+0.000524885j 0.00161833+0.00095715j -0.00230412+0.00374314j 0.00482016+0.001521j -0.00391842-0.000337596j 0.00202725-0.00286808j 
-0.019995-0.0794847j 0.107818+0.0958767j 0.00436398-0.0926423j 0.186136-0.0281885j -0.106417+0.215813j -0.0134533+0.000271844j -0.00928635+0.0194814j -0.0114443+0.0165348j -0.0187626-0.012525j 0.00386341+0.0219438j 0.0305767+0.0186827j 0.0325939-0.010146j -0.0105194-0.015238j 0.00147486-0.00942042j 0.00212513+0.00628976j 0.00062235-0.00992581j 0.00528189+0.00677544j -0.00197181+0.00366583j -0.000320606-0.00330944j -0.00724595+0.00570988j -0.00363055+0.00621468j 0.00142382+0.0115596j 0.00137495-0.000245233j -0.00122971-0.00354625j 0.00601838-0.00787939j 0.007186+0.0110367j 0.0170039+0.000572681j -0.00382211+0.00339323j 0.00300512+0.0123177j -0.00373662-0.0177654j -0.0267919+0.000512207j 0.000861886-0.0211166j 0.0171286+0.00202371j 0.00500737-0.00207213j 0.000851175-0.00156949j -0.00151093-0.00204613j -0.00461863-0.00411662j 0.00297561-0.00338231j -0.00281887-0.00309792j -0.00422803-0.0040206j -0.00131017-0.00633955j -0.00491977-0.00729885j -0.00016876+0.000580303j 0.00119333+0.00189958j -0.00141948-0.00768696j 0.00140081+0.00346664j -0.000736804+0.00243364j -0.00119285+0.00171403j -0.00161142-0.00155188j -0.00106754-0.00536934j 0.00306876+0.000938569j -0.00137805-0.000417673j 0.00409622-0.00180294j 0.000382253+0.00352252j -0.00307604-0.000139224j -0.000478392-0.00126611j 0.00110773-0.00388051j 0.00144556-0.00226793j 0.000960035+0.00242816j -0.000153934-0.000262139j -0.00615774-0.00324925j -0.00772479-0.00790588j 0.00355676+0.00450372j -0.000880739-0.00279126j 0.00265869-0.00395768j 0.0090844-0.00705679j 0.00101078+0.00496004j -0.000599311-2.03602e-05j 0.00433683+0.0072694j 0.00757292+0.00348872j -0.00116944+0.00284422j 0.000607736+0.00112977j 0.00014394+0.00923141j 0.00376943+0.00375682j -0.00185746-0.00534025j 0.00288883-0.00228685j -0.00485678-0.0022132j -0.00283897+0.000799242j -0.00161869-0.0015061j 0.000550601+0.000324068j -0.000812426+0.00048648j 0.00137307+0.00163496j 0.00062934+0.00182073j -0.000412944+0.000260304j -0.00110636+0.000373885j 6.38967e-05-0.000688366j 0.00406695+0.00129316j 0.000751003-0.000117744j 0.00180606+0.00137074j -0.00210581+0.00016022j 0.00305942+0.000538379j 0.00014369-0.00197981j 0.00118139-0.0033111j 0.000550228-0.00187009j 0.00310932-0.000622247j 0.000989515-0.00091134j 0.0008595-0.000634563j 0.00278031+0.00527118j 0.00184998+0.00341021j 0.000205493-0.000836122j -0.0019344-0.00333666j -0.000394585+0.0031529j -0.000310755-0.00123609j 0.00098786+0.00267106j 0.000269374+0.00224653j 0.000450255+0.000298263j 3.73604e-05-0.00515318j -0.000132934+0.000969119j -0.000122751+0.000708353j -0.000354709+0.0010453j -0.000510256+0.00157113j -0.00169129+0.00116216j 0.00292662-0.00128029j 0.00247383-0.00179543j 0.00104871+0.00129614j 0.000866801+0.00226451j 1.59555e-05+0.000420174j -0.0010654+0.00297441j 0.000491803-0.00145554j -0.0017811-0.000480284j -5.68909e-06-0.00268295j 0.00051359-0.00143786j -0.000514619+0.0033499j -0.000598875+0.00206389j -0.00107789-5.46857e-05j 0.00165631+0.000432001j -0.00187082+0.00111093j 0.000872467+0.000676479j 0.000673943+0.00328439j -0.00136664+0.00134283j 0.000648472-0.000326209j -0.00121191+0.00230337j -0.000112261-0.00131056j 0.000526849-2.61011e-05j 0.00149851-0.000561504j -0.00244351+0.000458192j 0.000499054+0.00121349j -0.000568773+0.00140159j -9.81192e-05-0.0014795j 0.000745094+0.000347837j -0.00262467+0.00252784j 0.000464522+0.00265903j -0.00135661+0.000584374j 6.92859e-05-0.00107517j 0.00338962+4.04373e-05j 0.00556923-0.0018876j -0.00385408+0.00337067j 0.000798999+0.000459071j -0.00231436-0.000642701j 0.00168481-0.00160074j -0.00431783-0.00460225j 0.00223176+0.00220996j 0.00345074+0.00408498j 0.000683118+0.00461843j 0.00222223-0.00275644j 0.0012283+0.00311258j 0.000181722-0.00206864j 0.00157279+0.00165838j -3.94861e-05+0.00141573j 0.00139549+0.00180282j 0.00041909+0.00205406j -0.00544161+0.000445914j 0.00067297+0.000404095j 0.00325991+0.00779632j 0.00680547-0.00680777j -0.00014817+1.14375e-05j 0.000245341-0.0078278j -0.00184423+0.00742704j 0.00485002-0.00308629j -0.00168409+0.00373652j -0.000843174-0.00131074j 0.00507993-0.000787826j 0.00136967+0.000912786j 0.00228577-0.00169777j 0.00046973-0.00541431j -0.00462368+0.000306446j 0.00258676-0.00293344j 0.00216159-0.00594746j -0.00380621+0.00180298j -0.00326381-0.00146381j -0.00430511-0.000239399j 0.000270408-0.00319284j 0.00225865-0.00356176j -0.00505707+0.00161249j 0.00145691+0.00517011j -0.00603922+0.000146158j -0.000261685+0.00236786j 0.0012678-0.00223123j 0.00484479+0.00201867j 
