0.0917112+0.0746976j -0.157064+0.0898671j 0.127109+0.107052j 0.0665252+0.211851j -0.100771-0.0710918j -0.00509186+0.00670064j -0.00390664-0.0100422j -0.00377667-0.0108525j 0.0016725-0.0398394j -0.00190431-0.00960902j 0.000653987+0.021181j 0.00221591+0.00281293j 0.00883406+0.00325399j 0.00839594-0.010869j -0.00198056+0.00291106j -0.000812932-0.00382874j 0.00238018-0.00942167j -0.00411798+0.0038705j -0.00365496-0.00391689j -0.00142172+0.00548882j -0.00544745-0.00205171j 0.00214104-0.000579009j 0.00525551+0.00475495j -0.00720333-0.00757887j 0.00870017+0.00289546j -0.00861597+0.00213164j 0.00911557-0.000898549j -0.00189665-0.00825262j -0.00589416-0.000997838j -0.00447583-0.0030074j 0.00564188+0.00399335j -0.00809477+0.00539304j -0.00156638-0.000106365j -0.00164154-0.00126086j 0.00196436-0.000718168j 0.000563401+0.00157856j 0.00553878+0.000146942j -0.00293398-0.00477288j 0.000478757-0.00240311j 0.00344383-0.000209805j -0.000694741-0.00250135j 0.0031598-0.00093397j -0.000213771-0.00327407j -3.2795e-05-0.00185545j 0.00379736+0.00219624j 0.0016005-0.0052702j -0.00389234+0.00187086j 0.00123259-0.00270426j -0.000493339-0.000278816j -0.00458747-4.85822e-05j 0.00260656+0.00206717j -7.70431e-05+0.00176691j 0.00939369-0.000114979j 0.00132368+0.00458497j -0.000359261+0.000914852j -5.75602e-05+0.000411356j 0.00289652-0.00425864j -0.00180436+0.00307558j 0.00327139+0.000338205j -0.00204193-0.000802827j -0.00566551+0.00237112j -0.00245513-0.00609666j 0.00415813-0.00310135j -0.0056979+0.00263944j -0.000292031-0.00240619j -0.0027661-0.00917496j -0.00492872+0.00238538j 0.00192883+0.00663885j 0.00926213+0.00676582j 0.0081316-0.0133512j 0.00131807+0.00871082j 0.00827528+0.010024j 0.00755872-0.00435841j 0.00378299+0.00309692j -0.00520011+0.000288133j -0.00124546+0.00722805j 0.00247287-0.00288486j -0.000693767-0.00108213j -0.00114757-0.000459815j -0.00123236-0.000144789j 0.000363469-8.90179e-05j 0.000280803-0.00117707j 0.000124838+0.00104552j 0.000807256+0.000613308j 0.00346245-0.000260047j 0.00354114-0.000289215j -0.00512508+0.00167797j -0.000347245+0.00031043j -0.00225379+0.000104009j -0.000338727+0.00196276j -0.0039318-2.80619e-05j -0.00240958-0.00205914j -0.00265704-0.00384358j -0.000613797-0.000422721j -0.00422476-0.000153576j -0.000754391-0.00314206j 0.00024265+0.000509874j -0.00383498+0.00195257j -0.00317645-0.00213056j 0.000114127+0.000311451j 0.00254039+0.00145116j -0.000240536+0.00108199j 0.00118323-0.00326077j -0.00222579-0.00205934j 0.00111097-0.000856876j -0.00195337-0.0014568j -0.00162625-0.00455256j 0.00102143+0.00188255j 0.0013226-0.00293009j -0.00228236-0.000751086j 0.000475488+0.000670737j 0.00122856-0.000951797j -0.000930157-0.00231889j 0.000218157+0.00394526j -0.00251225-0.00298499j -2.15401e-05+0.000122011j 0.00203853+0.00170412j 0.00144486+0.00377137j -0.000763425+0.000215216j 0.000575086+0.00228049j 0.00174203-0.00139433j -0.00182597-0.00122483j -0.00371597+0.00256032j -0.00397076+0.000698237j 0.000940718-0.00121403j -0.000507616-0.00107387j 0.00198104-0.00285574j -0.000168761-0.000700386j -0.000503097+0.000889209j -0.000815868+0.000223532j 0.00200246+0.00158323j 0.0014721-0.00169365j 0.00938399-0.00145121j -0.00496506+0.000661357j -0.00133136+0.00277119j -0.00282344-0.00140733j -0.00221668-0.00015353j 0.00133063-0.000246778j 0.000804048+0.000269108j 0.000298151-0.00226433j 0.00173591+0.00376647j -0.00249059+0.00444338j 0.0017761+0.000182213j -0.00225662-0.00338008j -0.00614311-0.00399085j -0.00598834-0.00619755j 0.00827201+0.00777638j 0.00176718+0.000840471j -0.000995622+0.000345216j -0.00151504-0.00224032j -0.00702968+0.00514112j 0.00262819-0.00554542j 0.00487276-0.00728095j 0.00510779-0.00232464j 0.00265191-0.000712869j 0.00850342-0.00240982j -6.71668e-05-0.00118377j 0.00221848-0.00212738j 0.000531241+0.000319871j 0.00186363-0.000775037j 0.00136286-0.000620086j -0.0016393+0.00499041j -0.00302446-0.000576661j 0.0132971-0.00529714j -0.00387162-0.00688023j 0.000848606-0.00206803j -0.00505174+0.00287407j 0.00476126-0.000516596j 0.0010395-0.00723873j 0.00329616+0.000483918j -0.000698085+0.00438028j -0.00465748-0.00969014j 0.000278029-0.00263479j -0.000414016-0.00195394j -0.00195981+0.00246465j 0.000364934+0.000682932j -0.00275427+6.36732e-06j -0.00233622-0.000214265j 0.00177064+0.00302506j -0.00260733-0.00325143j 0.00232944+0.00170745j -0.00107557+0.00426413j -0.00381242-0.000232382j 0.00128907+0.00103899j 0.000797381-0.000593633j 0.00295108-0.00197806j -0.000686714-0.000829245j 0.00143488-8.21997e-05j -0.0026707+0.0023077j 
-0.0311111+0.26888j 0.124563-0.0414109j -0.18171+0.0965244j 0.0698327+0.094523j 0.0627465+0.081416j -0.0399112-0.0205805j -0.0184532+0.0110196j -0.0130786+0.0208575j 0.0190604-0.00187724j 0.01788+0.00518276j -0.00498583+0.018314j 0.00997318-0.0132256j -0.0130176+0.00519489j 0.0108523-0.0101432j 0.000459789+0.00105433j 0.0067137+0.00316355j -0.00397431-0.00136271j -0.00249261-0.011945j 0.00282004-0.00183701j -0.00155774-0.000328982j 0.00189804-0.000977058j -0.00798172+0.00976089j -0.00379493+0.00233957j 0.0126452-0.00764703j -0.00878433+0.00624178j -0.00383654-0.0045203j 0.000751657+9.47373e-05j 0.0116568+0.000693778j 0.00153483-0.00186151j 0.00404075+0.00251717j -0.0129048-0.0135333j 0.0130901-0.018016j 0.003001+0.00420641j 0.00357741+0.00012923j 0.000309218-0.000111392j -0.00355021+0.00129174j -0.00152162-0.00107966j 0.00698391-0.00256886j 0.00501754-0.00375926j -0.00345883+0.00209223j -0.00231952-0.000713083j -0.00279681+0.00415722j 0.00134373+0.00200233j 0.00229472+0.00148609j 8.52053e-05+0.00819231j 0.00346811+0.00358807j 0.000880473+0.00100733j 0.00319216-0.00164967j -0.000377757-0.000689336j -0.00282215+0.00197445j 0.00531234+0.00101365j -0.000535714+0.000301016j -0.000185273+0.00351342j 0.00208468-0.00246413j 0.00027948-0.000762011j 0.000835002-2.84175e-05j -0.000379303+0.000432828j 0.00222459-0.00346469j 0.00173885-0.00267855j 0.000311231-0.000936309j 0.000817492+0.00260345j -0.00179339+0.00357776j 0.00883498-0.00739715j -0.00220858+0.00195812j 0.00081458-0.00148389j -0.00483125-0.00325773j -0.00229264+0.00237246j -0.00547382-0.00121828j 0.00826792-0.00670299j -0.0153775-0.00579149j 0.00558885-0.00517189j -0.000433139-0.0198748j -0.00867652-0.00583822j 0.00857999+0.000709639j -0.00210055+0.000308209j 0.00587549-0.00783239j -0.00616625-0.00637229j -0.00190466+0.00195073j -0.000277341+0.000492441j -0.000307973+0.000690506j -0.000730298-0.000235223j 0.00235023-0.00230991j 0.00160712+0.000487908j -0.000685541+0.00186183j 0.00217667-0.00221568j 0.00425553-0.00262128j 0.00431941+0.00225468j -0.00416359+0.00363471j -0.00246027+0.000586399j -0.00247853+0.00110082j 0.00267003-0.000175153j 0.00119973-0.000629147j -0.00063502+0.00121448j -0.000132733+0.000512232j -0.00130642-7.68432e-05j 4.6952e-05-0.000831127j 0.00174986-0.000452503j -0.00261848-0.00405086j 0.00307215-0.000704699j 0.00101547+0.000574666j -0.00106484+0.00174986j 0.00310994+0.000914377j 0.00286658+0.00242484j 0.000821746-0.000672504j -0.000189473-0.000398162j 0.000165137+5.38214e-05j -0.0033327-0.000647659j 0.00277709-0.00016615j -0.000419921-0.000773292j -7.108e-05+0.000525698j -7.28308e-05+0.000264105j 0.00185368-0.000810144j -0.00184981-0.000171092j -0.00266295+0.00186178j -0.00202048-0.0011887j -0.00156664-0.000263389j -0.000372742+0.000119806j 0.00416965+0.000908387j -0.000466923+0.000149983j 0.00166109+0.00135938j -0.00137527+8.08328e-06j -0.00490187-0.00244512j -5.76258e-06-0.00148023j 0.000894627-0.000697612j 0.00210341+0.000955127j -0.000482989-0.000829407j -0.0011934-0.00298776j -0.000186898+0.000670312j 0.000240434-0.00328717j 0.000351491-0.00203421j -0.00119531-0.00150338j 0.00117782-0.00179162j -0.000573112-0.00159676j -0.000927525+0.000742071j -0.000121186-0.000550229j -0.00050898+0.000814513j -0.00107358-0.000860695j 0.00198027+0.000547187j -0.000893166+1.84095e-05j 0.000608939-0.000418687j 0.00322773+4.75464e-05j -0.000129327-0.00310559j 0.000627334+0.00118926j -0.000662204-0.00167576j -0.00183361-0.000302997j -0.00554392-0.00143048j 0.0067268+0.00313458j 0.000138682-0.00114363j 0.000363+0.00133275j -0.00167404-0.0018403j 0.000852391+0.00777739j -0.000473759-0.00582612j -0.00267759-0.00762965j 0.000220812-0.00605576j -0.000839396+0.00232703j 0.000483259-0.00564181j -0.00103405+0.000381137j -0.000309679-0.00228415j 0.00120239-0.000259266j -0.000747851-0.00168446j 0.00198743+0.000830292j -0.0015241+0.00198222j -0.00162505+0.00145204j 0.00668641-0.00230563j -0.000713783-0.00222156j 0.00156741-0.00156201j -0.00134579-0.00134333j 0.000606827+0.000635721j 0.00423724+0.00412809j -0.000352717-0.0025398j 0.00378075+0.00828025j -0.00729114-0.000830839j -0.00166052-0.00325517j 0.00166189+0.000112683j 0.00126816-0.002343j -0.00446153-0.00391312j -0.00165883+0.00192148j -0.00107685+0.00105535j 0.00346691-0.00066567j -0.0039048+0.00219264j -0.0023759-0.00427426j 0.00401033-0.00125038j 6.14415e-05+0.00632754j -0.00118145+0.00104937j 0.000631719+0.00188376j -0.00460648-0.00350249j -0.00241151+0.00460017j 0.00165124-0.00356164j 0.00286919+0.00218142j 
-0.204178-0.131954j -0.0375789+0.0858858j -0.100324-0.0155326j -0.170229+0.166196j -0.0734161-0.0134605j -0.00273405-0.015046j 0.00511185-0.00536862j -0.0212091-0.0135429j 0.0127042-0.0104718j 0.00283923+0.0146999j -0.0051256-0.0033221j 0.00068632-0.00874653j -0.0118556-0.0151317j 0.017063+0.00555324j -0.00585613+0.00393683j 0.00508189-0.00430559j 0.0158404+0.00631949j 0.00179374+0.00489528j 0.00232483-0.00381765j -0.0103731+0.000525935j -0.00342788+0.00056745j -0.00822272-0.00097092j -0.00191008+0.000575765j 0.00940468+0.00337059j 0.00270575-0.00555811j -0.00218263-0.00493823j 0.0157599+0.00306115j 0.00181814+0.00424969j -0.00309273-0.00162199j -0.00159727-0.0089682j 0.0011862+0.0143535j -0.0158228-0.00230691j -0.000318727-0.00687961j -0.00118908-0.00462507j 0.000360744+0.000211886j -0.00261264-0.00471442j -0.00200153-0.00152918j 0.00860687+0.00547428j 0.0011616+0.00202424j -0.00274007-0.00340919j 0.0042439+0.00402902j 9.42519e-05-0.00129816j 0.00213556+0.00504699j 0.00216185+0.00684017j -0.00238324-0.0065982j 0.00116152+0.00251293j 0.000880181+0.000621361j 0.00259229-0.00232162j 0.000538525-0.00117135j 0.00107858+0.00143864j -0.00204978-0.00190334j -0.0013962-0.00191502j 0.000599829-0.000337636j -0.000440671+0.000867408j 0.00399755-0.00359058j 0.00264811-0.000607052j -0.00226937-0.00530307j 0.000595148-0.00177339j -0.00312349+0.00115639j -0.000932449-0.00122094j 0.00146988+0.0018439j -0.00201163-0.00138951j 0.00527064-0.00177427j -0.00215437+0.00359555j -0.00429423-0.00332246j -0.00504442-0.00424502j 0.00635377+0.00522261j -0.00809129+0.000469224j -0.00379652-0.0024325j 0.00505393+0.00049235j -0.00557267+0.00176734j -0.00999314+0.00939588j 0.0114397+0.00683869j -0.00475612-0.00847186j 0.001232+0.00469959j -0.00692885+0.00119974j 0.00477557+0.00552337j 0.00113239+0.00147194j 0.000359414-0.000223596j -0.000489273+0.000922766j -0.000968945-0.000665243j 0.00189556+0.00164695j -0.000385135-0.000532707j -0.0012172-0.00142059j 0.00156468-0.00114085j 0.0042026+0.00114119j 0.00290989+0.0025958j -0.00186293-0.00235847j -0.00078064+7.05085e-05j -0.00458428-0.00177606j 0.00295886+0.00218598j 0.000261621+0.00116543j -0.000429497+0.000272081j 0.00171281+0.00043226j -0.00130545+0.00127155j -0.000848041+0.000830065j 0.00616061+0.00239405j -0.000756554-0.0018234j 0.00410375+0.0047123j -0.000400524+0.0005892j -0.0019736-0.00117388j -0.00180258-0.000165837j -0.0022807-0.00183385j -0.00165268+0.000840811j -0.00226713-0.00198595j 0.0011533+0.00125137j -0.0012245-0.000613364j 0.000672612-0.000197762j 0.00104648-0.000877542j -0.00126065+0.000299261j 0.000161483+0.00102872j -0.000870986-0.00121737j -0.00115225+0.000842334j -0.00207663+0.00316538j -0.000477038-0.00118536j 0.00205864-0.00104056j -0.00028215-0.00195407j 0.00196887-0.000269965j 0.00300254+0.00288378j 0.00371728+0.00171187j 0.00262459+0.000798797j -0.00186516-0.000982281j -0.00119407-0.000839575j 0.00113154+0.0014752j 0.000244463-0.000124227j -0.00122214-0.000770355j -0.00040927-0.00719253j 0.000491456+0.00109834j -0.00164341-0.00147192j -0.00180473-0.00131838j -0.00151762-0.00286873j -0.00223342-0.00229373j -0.00679648-0.00719234j 0.00344188+0.00346754j 0.00228708+0.00342467j 0.000354491-0.000896016j 0.000456641+0.000149761j -0.00091556+0.00118343j 5.37809e-06-0.00218249j -0.000561325+0.000106769j -0.000835299-0.00118384j -0.000278965+0.00131562j -0.00059895-0.00131975j 0.00208116-0.0019826j -0.00114248+0.00890204j -0.00492693+0.0115706j 0.00296208-0.0061573j 0.00108608-0.00163018j 0.000188018-0.000272657j -0.00155358+0.0014347j 0.00762216+0.00302511j -0.00494709-0.000991449j -0.00606422-0.00290635j -0.00533456-0.00487466j -0.00140705+0.000964742j -0.00417127-0.00794982j -0.00078418+0.00130836j -0.00314051-0.000780475j -0.00117266+0.000955437j -0.000258859-0.00300391j -0.000873091-9.15062e-05j 0.00402257+0.00240398j 0.00183192+0.00277213j -0.00338391-0.012099j -0.0075178+0.00258001j -0.00285552-0.00203823j -0.0057146+0.00289911j 0.00504038-0.00231171j -0.00263826-0.00340332j 0.00135121-0.00233937j 0.00330646-0.00113503j -0.00163198+0.00435538j -0.00210592-0.000389143j -0.00115894-0.000407076j -0.00220986+0.000367374j 0.000204377+0.00136678j -0.000671544+0.00262701j 0.000620055+0.0012533j 0.000287643-0.00220096j 0.000798486+0.000952006j 0.00219434-0.00262528j 0.00314013+0.001621j -0.000267249+0.00246433j 0.000803172-0.000614064j -0.00170334-0.000449977j 0.000910686-0.0020421j -0.00303375-0.00200205j 0.00362238+0.00122892j -0.00113301+0.00233021j 
0.00621989+0.0812722j -0.035691+0.119338j 0.101705-0.00894465j 0.0233784-0.12305j 0.0728799-0.0740903j -0.00970375+0.0031954j 0.0022459-0.0114307j -0.0149395-0.0114441j -0.0223079-0.00461303j 0.0209262-0.0101184j -0.0341598-0.00682905j -0.00828924+0.0223265j 0.000982487+0.00724944j 0.00479892-0.00695599j -0.00482495-0.000117141j 0.00602315-0.00356623j 0.00105475-0.0012706j -0.00193396+1.37618e-05j 0.00255336-0.00112104j -0.000327922+0.00696865j 0.00472099+0.00200315j -0.00412122+0.000941664j -0.0016029-0.00227337j 0.0112201+0.00891349j -0.00852826+0.00862465j 0.0184755+0.00347295j -0.0128466-0.00644835j -0.000397-0.0120104j 0.00801315-0.000499299j 0.00265483+0.0134294j -0.000673003-0.0120355j 0.00828925-0.0113984j -0.00322427+0.00177417j 0.00294223+0.000336646j 0.000379931-5.60271e-05j -0.000355241+0.00147409j 0.00263264-0.000717578j 0.00144026-0.00250829j 0.00317187-0.00437561j -0.00151894-0.000143339j 0.000145754+0.00054303j 0.00465954+0.00149017j 0.00162364+0.000483734j 0.00321914-0.000874813j 0.00331871+5.82915e-05j 0.0017191-0.00107504j 0.000383217+0.00439732j -0.00201938-0.000319179j 0.00207056+0.000867142j 0.00115095+0.00283457j 0.00205175-0.000494244j -0.00263272-0.000793014j 0.00308384-0.00518076j -0.00030657-0.00427264j -0.000313196+0.000521611j 1.76153e-05+0.00259686j -0.00193417-0.00133824j 0.00238725-0.00167522j -0.0002929-0.00106857j -0.00161-0.00217874j 0.00919929+0.0012966j 0.00265032+0.00905766j -0.00693911+0.00416699j 4.45207e-05-0.00247624j 0.0038844+0.00292527j -0.00130012+0.00654388j 0.00462349-0.00257031j 0.00213154-0.00223979j -0.00590865-0.00554324j -0.00234134+0.010711j -0.00374088-0.00312755j -0.0182824+0.0118955j -0.00230651+0.00398674j -0.00101032-0.00480336j -0.000435092+0.00368529j -0.00892221+0.000534791j -0.00279833+0.00372613j 0.00270751+0.000183468j 0.000693874-4.66361e-05j -0.000721746+0.000209523j 0.000125346-0.000356813j 3.0315e-05-0.00134315j 0.000860469+0.000291954j 0.000368154+0.000578355j 0.00187036-0.00194931j 0.00323199-0.00132579j 0.000518954+0.00237208j -0.00080221+0.00286975j -0.00282656+0.00082349j -0.000909057+6.55313e-05j -0.000261049+0.000764084j -0.00185757-0.00123801j -0.00188992+0.000155458j -0.000726697+0.000446211j -0.00263134-0.000426172j 0.00108481-0.000873716j 0.00099868+0.00148579j -0.00422994+0.00106358j 0.00134437+0.000849109j 0.00119688+0.000863548j 0.000378314+0.000441766j 0.000614269+3.55265e-05j 0.000573201-0.00311909j -0.000332641-0.00258207j 0.00114531-0.00151062j -0.000486799-0.00106411j 0.00022724+0.00231132j 0.000482809+6.67733e-05j -0.00110961-0.00408123j 0.000655798+0.00298059j 0.00134274+0.00109385j 0.00102239-0.00251433j 0.00036008-0.00401447j 0.000181524-0.00386747j -0.0019719-0.00238889j -0.00128022-0.00222702j 0.000825443-0.0013193j 0.00281037+0.00141422j -0.000514219+0.00101894j 0.00195486+0.0034175j 0.000527705+0.00262611j -0.00304938-0.00350043j -0.00247358+0.0030041j -0.00157949+0.00673698j 0.000830515-0.000925159j -0.000622251-0.000466776j -0.00372478+0.000820086j -6.59843e-05+0.0017806j -0.00368637-0.0015252j -0.00159973-0.00146426j 0.00198681-0.00490565j 0.00124984+0.00317794j 0.00678774-0.00446744j -0.00352081+0.00138874j -0.00143568+0.00150274j -0.00143251-0.00366542j -0.00560581-0.00348645j 0.000462062-0.000364112j 0.000429421-0.00139348j -0.000174023-0.000465473j -0.000419041+0.00432714j 0.000996894-0.00831808j 0.00101348-0.00119415j -0.00555015+0.00396621j 0.000964551+0.00371344j 0.00670267-0.00144265j -0.00411597+0.00635705j 0.00111347-0.00197085j 0.0038524-0.00159742j 0.00197135-0.0010237j -0.00131037-0.00257286j -0.000323599+0.000499721j -0.00250691-0.000740838j 0.00435185-0.00280341j 0.00143963+0.00613616j 0.00299125+3.40966e-05j 0.00392333+0.00359991j 0.00281845-0.00181068j 0.00610924-0.00168529j -0.00335103-0.00366678j 0.00375809+0.000515499j -0.00109955+0.000598522j 0.000322266-0.000507151j 0.00706324-0.000238523j 0.000267417-0.00299486j 0.000543671-0.00122173j -0.00366725-0.00110778j 0.00179604+0.00159919j 0.00580079+0.00172486j -0.00360418-0.00239922j -7.7293e-05+0.00064637j 0.00117404-0.00310407j 0.00179928-0.00315421j 0.000259825-8.83812e-05j -0.0024241-0.000253104j -0.00202799-0.000515511j -0.00281337+0.000598334j -0.00254113+0.00215871j 0.00287279-0.00100714j -0.000204303+0.00146241j 0.000373628-0.00256544j -0.00163547+0.00146733j -0.00204328+0.0047288j 0.00180535+0.000822979j 0.00148285-0.00102185j 0.00164805-0.00208852j -7.3516e-06+0.00221353j -0.000771351-0.00104892j -0.00241615+0.000360599j 
0.0591885-0.079123j 0.106059-0.0292904j 0.00413008-0.00756276j -0.24863+0.0385318j -0.113419-0.105796j 7.27182e-05+0.0310808j 0.00971864+0.00646744j -0.00531592+0.00623883j -0.0148916+0.0100497j -0.00699657-0.0235097j -0.0100382+0.00599415j 0.00850283+0.0192767j 0.000327535+0.00118581j -0.00905808-0.00598725j 0.00203173+0.00418655j -0.0044942-0.0114831j 0.000223329-0.00367414j 0.000260138+0.0026877j -0.0039461-0.00299497j 0.00477067+0.0123816j -0.00119992+0.00463564j 0.00494937+0.00920412j 0.00831647+0.00202965j -0.00152951-0.008036j 0.013333-0.00417354j -0.00265167-0.023997j 0.00906879+0.00410101j -0.0195447+0.0105895j -0.0021977-0.00794969j -0.00389809-1.94085e-05j 0.000302219-0.00957763j 0.0155377+0.0123018j 0.00420927+0.00881737j 0.00183644+0.00515139j -0.000178603+0.000415979j 0.000169764+0.00114519j 0.00160386+0.00149553j -0.00546581-0.00320341j -0.00281906+0.00222601j -0.0021993+3.05473e-05j -0.00526248-0.00378617j -6.99811e-05-0.00157693j -0.00313142-0.000228024j -0.00178838+0.000173401j -0.00361605-0.00235442j 0.00267466-0.000439289j -0.00410169+0.0022369j -0.000854068-0.000351906j 0.00100921+0.00122607j -0.00779108-0.00265258j 0.0035489+0.00182189j -0.00187814+0.00111627j 0.00390181-0.00624795j 0.00228725+0.00333736j -0.00552181+0.000847699j -0.00313135+0.00426101j 0.00582362+0.000416985j -0.00253834+0.00317328j 0.00591009-0.00172202j -0.000570252+0.000569404j -0.00352729+0.00386437j 0.00553527+0.00801245j -0.000978629+0.00478927j -0.00520845-0.00357759j 0.00212724+0.0010135j -0.00487709-0.00760738j -0.00770211-0.00473766j 0.00685579-0.000354858j 0.00750365+0.000106924j -0.00279913+0.000353858j 0.00485865-0.000623235j 0.0016965+0.00154195j -0.00785222+0.00585663j 0.00938851-0.000405174j -0.00548797-0.000161381j 0.00162153+0.00230145j -0.00867231-0.000566205j -0.00141776-0.00178345j -0.000858525-0.000681885j -0.000442868-0.000750026j 0.000731002+8.28537e-05j 0.000440577+8.19682e-05j 0.00187963+0.000368437j 0.000876152-3.39834e-05j 0.0012304+0.00186915j 0.00115168+0.00133809j -0.00141219-0.000243016j 0.00204742-0.00262571j -0.000543437-0.00126386j 0.00094187+0.000118815j -0.00138971-0.00124359j -0.00335419-0.000686932j -0.00230048-0.00193069j -0.00229567-0.000801136j -0.00422983-0.00274069j -0.000302222+0.000626293j -0.00189074+0.000221831j 0.000916229+0.00128023j -0.00231398+0.000231738j -0.00270391-0.0009586j -0.000777176-0.000752077j -0.00376001+0.0013343j -0.00203938-0.00103737j 0.00267178+0.000894063j 0.00379113+0.00390151j 0.000603026-0.00148052j -0.000551399-0.00144272j 0.000683087+0.000315719j 0.00237324+3.00216e-06j -7.69229e-05+0.00162795j 0.00219021+0.00265211j -0.000326435-0.000478874j 0.000440164-0.00262161j 0.00392935-0.00140228j -0.00195464-0.00158849j 0.00215826+0.0023511j 0.00158602+0.00199115j 0.0016346+0.00325113j 0.000145882-0.000676923j -0.00117389-0.00110619j -0.00238027-0.00102616j -0.000181478-0.00490511j -0.00132074+0.00569848j 0.00148689+0.00277716j 0.00146338+0.000810727j 0.00161478-0.00517548j 1.83277e-05-0.00119061j -0.000161774-0.000936828j 0.00371707-0.00440563j 0.00188255-0.00122024j -4.2271e-05+0.000106815j 0.00420519+0.000370699j -0.00219024+0.00720035j 9.90297e-05-0.00254305j -9.07108e-05+0.00307228j -0.000332315-0.00709938j 0.00136574-0.00300212j -0.00104713-0.000126463j -0.000923628+0.000122827j 0.00281902-0.0018373j -0.000388749+0.0020716j 0.0143903+0.00360963j 6.90368e-05-0.00220296j -0.00213044-0.00316875j -0.00209794+0.0035716j -0.00178669+0.00880603j -0.00424483-0.00377716j -0.00129994+0.000201132j 0.00152654+6.21692e-05j 0.00031082+0.00299448j 0.00472999+0.00217032j -0.00346497-0.00347197j -0.00807255-0.0079872j -0.00204258+0.00259939j -0.00700126+0.00145098j -0.00718343-0.000481472j -0.00493989+0.00322762j -0.000252903+0.00254646j 0.00373984+0.00886291j 0.00361893-0.00363514j 0.00167521+0.00346409j 0.00130705+0.00302332j 0.00101742-0.000576007j -0.00175012-0.000818581j 0.00223223-0.00191993j -0.00254773-0.00227584j 0.00377192-0.000410334j -0.00220027+0.00128782j 0.00020209+0.000753051j -0.00120462-0.00568275j 0.00667449-0.00110402j 0.0014422+0.00359298j 0.00363305+0.00405995j 0.00172452+0.00185954j 0.000810019+0.000288932j -0.00118133+0.000728816j -0.00048761-0.00178297j -0.00233847-0.00161114j -0.000760306-0.000692804j -0.00164304-0.00245061j 0.000154947+0.000955115j -0.00260167-0.000146103j -0.000378356-0.00432216j -0.00055144-0.0029766j 0.00176465+9.2385e-05j 0.000328041+0.00155738j 0.00164092-0.000543962j -0.00170108+0.000857884j -0.000161506+0.00013755j 
