-0.0598841+0.045235j 0.11452-0.144791j 0.278232-0.0239126j 0.00785693+0.122012j -0.0180984+0.0451962j 0.00988674-0.00250206j 0.034646+0.00748617j 0.0102115-0.0100656j 0.0170257+0.00439839j -0.0184616-0.0264894j -0.0104514+0.00154127j 0.00825217+0.00697413j -0.0098413+0.00334291j -0.0103211+0.00407702j 0.000398251-0.00319138j -0.00489195+0.000472849j 0.0054285+0.00427136j 0.00140823+0.00139267j 0.00187296-0.00371057j 0.00852003+0.00913222j 0.0162021-0.00487614j 0.0211028-0.00864855j -0.00532009-0.0138657j 0.0112525-0.00501626j -0.00608021+0.00301536j -0.00520407+0.00888294j -0.00706918-0.00707985j 0.00828437-0.00384145j -0.00181108+0.00263214j -0.000741554+0.00989546j 0.00418649-0.0132367j 0.0187424+0.00649612j -0.00123028+0.00650781j 0.00208832+0.0047309j -0.00141764-2.52832e-05j 0.000115583+6.27467e-05j -0.00259314+0.000537928j -0.00201841+3.53733e-05j -0.00121163+0.000398231j -0.00527565+8.91379e-05j -0.00242044-0.000966169j -0.00215957-0.00121659j 0.00122588+0.00161759j 0.00201348+0.00235217j -0.00399573-0.00546508j -0.000732524+0.00322789j 0.0057631+0.0009439j 0.00134735-0.00304252j -0.000863505-0.00187743j 0.00148916-0.00548615j -0.000456821-0.0021654j 0.00229453+0.00167678j 0.00239394-0.0135147j 0.00295595+0.00277235j 0.00355498-0.00021864j 0.00437228-0.00558217j -0.00129407+0.000885439j -0.00330824+0.00208135j -0.00851693+0.00011114j -0.00296997+0.00393441j 3.10656e-05-0.00262152j -0.0107625-0.00593421j 0.0033541-0.00940539j -0.00539612+0.00287316j -0.00467298-0.00407964j -0.00196974-0.00334248j 0.00722892+0.00635911j -0.00587741+0.00550653j 0.00319729-0.00039808j -0.00333798+0.00375583j 0.000702356-0.000889726j -0.00120353-0.00669627j 0.00434623+0.00825538j 0.000461175-0.00201846j 0.00022123-0.000329618j 0.000998543-0.00382558j 0.00195445+0.00328568j -0.000289003+0.000681388j 0.000868803+0.000827516j 0.000798516-0.000531919j 0.00050499+0.000340435j -0.000146647+0.000470586j 5.11047e-05-0.000185871j -0.000600968+0.000169036j -0.00222677+0.00169238j -0.0025663+0.00094521j 0.00138026-0.00145903j 0.00159324+0.000756056j 0.00168458-0.000604037j 0.00194007-0.000980198j 0.00281114-0.00115559j -0.000479332-0.00145605j -0.00188223-0.000673504j -0.00166295+0.000316666j 0.00308752-0.000654076j -0.0010644+0.000473887j -0.00183506+0.00093352j 0.00509335+0.00182861j 0.00488632+0.00265504j 0.00065999-0.00086868j -0.00357865-0.00277987j 0.00177114-0.000132774j -0.00202153-0.000572575j 0.0022203+0.00259268j -0.00196946+0.00296905j 0.0015089-0.000441252j -0.00147901-0.00213068j 0.00157332+0.00161331j -0.00197021+0.00031518j 0.00135124+0.000698197j -0.00161139-0.00174795j -0.000711618+0.000625912j -0.000501398+0.00178868j -0.00169272+0.00190037j 0.00248344+0.00387327j 0.000619953+0.0032297j -0.00168539+0.00187491j -0.000588736+0.0033281j 0.00129658-0.00174027j -0.000284946-0.00317815j -0.0011338-0.0051204j -0.00100722+0.00054167j 0.00202992+0.00651505j 0.00129246+0.00509062j 0.000990592-0.000720279j 7.60218e-05+0.00097169j -0.00213175+0.000827307j 0.00190917+0.000108045j 0.0031124+0.00650567j 9.269e-05+0.00040662j -0.00340705+0.000493338j -0.00355245+0.00485049j -0.00486564-0.0060143j 0.00258608+0.00114562j 0.00125834+0.000162183j 0.00134273-0.000541953j 0.00252915+0.00226244j 0.000851808+0.00210359j 0.000787141-0.00272779j 0.00269306+0.00106509j -0.00386331+0.00112769j -0.0114228+0.00679687j 0.00231902+0.000784524j 0.0018262+0.000800806j -0.00120165+0.00253571j -0.00374436-0.00225626j 0.00522235-0.00199166j 0.00166781-0.00328464j -0.00225648+0.000530153j -0.00456244-0.00107612j -0.00168604+0.00375785j 0.000765616-0.00037416j 0.0100375-0.00437205j -0.000385797-0.00451043j 0.00364501-0.00427254j 0.00339451-0.00695832j -0.00263965-0.00468324j -0.00184903-0.000410829j -0.0102444-0.00105747j 0.000981366+0.00380382j -0.00656311-0.000513505j -0.00186223+0.000370654j -0.00276458+0.000423441j 0.00179349+0.00233707j 0.000333824+0.000776241j 0.00238851+0.000507452j -0.00131591-0.00103138j -0.00216177+0.0011071j 0.00032663+0.000908764j 0.00470625+0.00445134j -0.000374621+0.0057398j -0.000336917+0.0040526j -0.00445814+0.00114708j -0.00101265+0.000692444j -0.000344012-0.00242205j 5.23658e-05-0.00181668j 0.000495334+0.000732602j 0.00230994-0.000225313j 0.00124695-0.000343329j 0.000287299-0.00145475j 0.000553077+0.00129875j 0.000151751-0.00278667j 0.00102819-0.000903959j 0.00132648+1.34338e-05j -0.000750653+0.00119703j -0.000369318+0.00137189j 0.000274583+0.000102015j -0.000629078-0.000178825j 0.000113671-0.00160193j 
-0.174776+0.019555j 0.0748456+0.322207j 0.0155655+0.172346j -0.0193028-0.00869656j -0.0195427+0.0484141j 0.0311252-0.0346707j -0.0386325+0.00723702j 0.0013588-0.00240258j 0.00739869+0.017216j 0.0132377-0.0202314j 0.0170592+0.0121911j -0.00242836-0.0100158j 0.00772328-0.0156045j 0.00610707-0.00147047j 0.00092028-0.00596468j -0.00786398+0.00848102j -0.0113644+0.00611021j 0.00481953+0.00440386j 0.0049437+0.00921805j -0.00180006-0.00709876j 0.00807442+0.00689499j 0.0110422+0.00881245j 0.0093352-0.0146728j 0.00986693+0.0138541j -0.0027575+0.00911537j -0.00407292-0.0010461j -0.00265531+0.00758459j 0.00635774-0.00340348j 0.000267631-0.00517769j 0.0038922+0.00275382j -0.0146916-0.000608129j -0.00615022-0.0116761j 0.00616937-0.000899993j 0.00105837-0.00212671j 0.0027416-0.00351776j 0.00239908-0.00135585j 0.00370103-0.00716222j -0.0031262+0.00128476j 0.00376923-0.00650632j 0.00257123-0.00703507j -0.001505-0.00216591j 0.0016573-0.0032572j -0.00242265-0.00546386j -0.00358272-0.00591162j 0.00639516-0.00178912j -0.00495448-0.00446616j 0.00345335+0.00156829j 0.00236101-0.00418507j 0.00275073+0.000905682j 0.00630201+0.002628j 0.00277441-0.00121376j 0.000492117+0.00183897j 0.00602863-0.00427425j -0.00623444-0.00190981j 0.00411905+0.000219124j -0.000478388-0.00327462j -0.00195529+0.00725703j -0.00198181-0.00379975j -0.00332516-0.00538578j -0.00774561+0.0013982j 0.00657811-0.00236573j -0.00362116+0.00288552j -0.0102924-0.0128956j 0.00302461-0.00282696j -0.00254236-0.000873757j -0.00544556+0.00548315j 0.00739128+0.00136356j 0.000375849+0.00839612j -0.00484652-0.00525365j -0.00771579+0.00402045j -3.93228e-05+0.00133321j -0.00354761+0.00828821j 0.00138379-0.00337857j -0.00337391-0.00369634j 0.00379147+0.0031213j -0.00172054+0.00330203j 0.000304709-0.00159225j 0.000653425+0.000590778j 0.000220872-0.000668657j -0.000718452+0.00027928j 3.25178e-05-0.000115767j 0.000517924+0.00151559j -0.000993559+0.003297j -0.00113489+2.65327e-05j 0.00140054-0.000885761j 0.000373179-0.000169323j -0.00374563+0.00534799j -0.0018399+0.00118147j -0.00046589+0.00156244j 0.0022517-0.00119797j -0.00277727+0.00312375j 0.000558336-0.00233416j -0.00101918-0.0018176j -0.00146333-0.0018104j -0.000550163-0.00127493j -0.000911563+5.35875e-06j -0.0045318-6.28527e-05j 0.002239+0.00477911j -0.00555429-0.00224581j -6.60939e-05-0.00144587j 0.00238339-0.000948684j -0.00014498-0.00235775j 0.000200863-0.00298051j -0.00110099+0.000436832j 0.00128696+0.00177378j -0.000952396-0.000635233j -0.000242588-0.000596697j -0.000496279+0.000506549j 0.00106915-0.00128866j -0.00082475+0.00114088j 0.000758798+0.00108072j 0.00289547-0.00107271j -0.000749951-0.000696178j 0.00364809+0.00026801j -0.000899257-0.00166508j -0.0009734+0.00118879j -0.000512996+0.00114709j -0.00308069+0.000758014j -0.00070265+0.0015583j -0.00347232-0.00197872j -0.0029431+0.000889494j 0.00649777+0.00011763j -0.00256225+0.000757763j -0.00292494-9.45881e-05j 0.00164201-0.000137402j -0.000279165-0.000172289j 0.00251994+0.00211194j -0.000969336-0.00155071j 0.00350323+0.0014295j 0.00331415+0.00354543j 0.00122532-0.000518982j -0.00132693+0.00340347j -0.00154139+0.00614183j 0.00187503-0.0030061j -0.00146783-0.000962737j 0.00386715-0.00131854j 0.00766821+0.00182509j -0.00237467+0.000242151j 0.00149618+0.000385024j -0.00028559-0.00322615j -0.00382038+0.00136683j 0.00539903+0.00823434j 0.000853573-0.00257378j -0.000967273-0.00218768j -0.00518432-0.00118623j -0.00279228+0.00453711j -0.00133198-0.00608272j -2.31465e-05+0.0011824j -0.000610894-0.000257197j -0.00173992+0.00412843j -0.00165675+0.00209308j 0.00101311+0.000448712j 0.00479177-0.00233046j 0.0010502+0.00377852j -0.00400801-0.00359815j 0.000150604+0.00332441j -0.0080934+0.00269732j -5.61503e-05+0.00279618j -0.00322144+0.00585568j 0.00390057+0.00236732j -0.00222563+0.000986627j -0.00341429+0.00359219j 0.000290404+0.00010709j 0.00204912-0.000783997j 0.00165471-0.00337819j -0.000623348-0.00057105j 0.00328319+0.000351494j -0.00379275+0.00122089j -0.00251702-0.00270352j 0.0028666-0.000188276j 0.000638823-0.00340084j 0.000237015-0.0010645j 0.0037485+0.00317767j -0.000727845-0.00186792j 0.00102344-0.000928778j -0.00123135+0.000373194j 0.00158189-0.00323669j -0.00138059-0.00329806j -0.000303731+0.00246506j -0.00380295-0.00210222j 0.00182669+0.00128695j 0.00211944+0.000273415j -0.00280882-0.00192772j -0.00147137+0.00143181j 0.000236396+0.00246062j 0.000689185-0.00121007j -0.00235972-0.0010723j 0.00146272-0.000607742j -0.000561319+0.000773975j 
-0.201773+0.0129088j 0.0960715+0.0608977j 0.0941958-0.110692j -0.0398523-0.146709j -0.06166-0.0882336j 0.0111338-0.0197462j -0.00800941+0.00379453j 0.000462507-0.000211682j 0.0252204-0.0151934j 0.00172878-0.00369117j 0.00162643+0.00505197j 0.00931046+0.00253305j -0.00499724-0.00836179j 0.00735101-0.000618569j 3.55238e-05+0.00767939j -0.000894373-0.0039732j 0.00736537-0.0124267j 0.0103313-0.00557326j 0.00618116-0.0031293j -0.0143831+0.012925j -0.00954799+0.00579939j -0.00346405+0.00601432j -0.00887656-0.00363362j -0.0133497-0.00698425j 0.00271723+0.00173003j 0.0138612-0.00979278j -0.00685799-0.00402957j -0.0110588+0.00152982j 0.00650996-0.000506953j 0.00187093+0.0017967j -0.00328082-0.00186816j 0.00961661-0.004487j 0.00463057+0.00152931j 0.00304524+0.000572573j -0.000263067+0.000941093j -0.00264317-0.00253838j -0.00114785+0.00313184j 0.00412785-0.000241409j -0.0013461+0.00546392j -0.00107284-0.00220861j 0.00522057-0.00423163j -0.00403817-0.000647499j -0.00200545-0.000246691j -0.0030769+0.00129613j -0.00686163-0.000271065j -0.00430862-0.000940184j -0.00426674+0.00310817j 0.00270735+0.00165674j -0.000264778-0.000646347j 0.000412544-0.00168278j -0.00367169-3.3968e-05j 0.00331332+0.0013911j 0.00906428+0.0026198j 0.00323928+0.00879893j 0.00321475+0.00556883j 0.00126431+0.00346845j 0.00941852-0.00535442j -0.00455295+0.00141361j -0.00427561-0.00740705j 0.00268038+0.00318752j -0.0102792+0.0198202j 0.00326033+0.00219852j 0.00580498-0.00814946j -0.000292753-0.00285234j -0.0170626+0.00727834j -0.0162984-0.000995588j -0.00383167+0.00391054j -0.00182677-0.00126776j 0.00405545-0.00502618j -0.011535-0.00678296j 0.00300655+0.000589595j -0.000619806+0.00127573j 0.00177818+0.00148127j -0.00101917-0.00415176j 0.000931116+0.00528878j 0.000632399+0.00208447j -0.000654459+0.00134715j -0.000448151-0.000423646j 8.96468e-05-0.000221562j 0.000253885+0.000704895j -0.000426559-8.32121e-05j 0.00152567+0.000841838j -0.0010391+0.000277892j -0.00136232-0.000749209j -0.000666227-0.000618063j -0.000115344+0.000781458j -0.000251232+6.56961e-05j -0.000374064-0.00303713j 0.00164156+0.000114536j -0.00205853+0.00122601j 0.000780543+0.000822168j 0.000291293+0.00210673j 0.00105639+0.00085941j 0.000864216-0.000393078j 0.000726057+0.00151853j 0.00202829-0.000272041j 0.00191553-0.00257227j 0.00450465-0.00141706j -0.00212545+0.000369596j -0.000285239+0.00129295j -0.000359562+0.00143528j -0.00309867-0.000223285j -0.00235813+0.000433158j -0.00165811+0.000756924j 4.53871e-05-2.19567e-05j 0.000333871+0.000426078j 0.00364479+0.00114059j -0.0029072+0.0011738j 0.00123801-0.00282479j -0.00102194+0.00176494j 6.70053e-05-0.000546693j -0.000326219-0.00315493j 0.00165817-0.000412742j -0.00345181+0.000633986j 0.00154861+0.000489261j 0.00145569-0.000294182j 0.000696794+0.000660346j -0.00237948-0.00124133j -0.000838393+0.00027944j 0.00299906-0.000426085j 0.00306284+0.00110551j 0.00303791+0.000772538j -0.00656108+0.00418832j -0.0024096+0.00425252j 0.0012715-0.00151517j 0.000360879-0.000175298j 0.00459596+0.00235315j 0.00014246-0.00029438j -0.00186028-0.00365352j 0.0012702-0.00152279j 0.00124047-0.000128433j 0.0006038-0.000503096j 0.0037402-0.00395866j -0.00106371+0.00338893j -0.00173938+0.00188846j 0.000857163-0.000271285j -0.00568747+0.000465763j -0.00439278-0.00465993j 0.00174866+0.00131114j 0.00115908-0.00169472j -0.00144289-0.00264879j -0.000899664-0.000932449j 0.00100564-0.0025633j 0.00316573+0.00606121j 0.000213805-0.000266238j -0.00034803-0.000811989j -0.00802752-0.00216892j -0.000519365+0.0015432j 0.00548738-0.000869917j 0.00321842+0.000304081j 0.00542193-0.00028613j -0.00311273-0.00132017j -0.00787711-0.00172284j -0.00169323-0.00299005j 0.00248293+0.00178268j 0.000476776-0.0004746j 0.00507286+0.00218094j -0.000260644-0.00117698j 0.00175371-0.00236003j -0.00294081+0.000161736j 0.00161626-0.000160829j 0.00294469-0.00250457j -0.000229289+0.00340357j -0.00252154-0.00156854j 0.000553741+0.00176089j -0.000246761-0.00287968j -0.00318359-0.00215943j 0.00251453-0.000898724j -0.000828722+0.00327129j -0.00130942-0.00442228j -0.00458576+0.000324685j 0.00573162+0.0045473j 0.000425168+0.000220896j 0.00211157+0.000879733j -0.00134502-0.00106027j 0.000878184-0.000535038j -0.000719901+0.00286181j -5.12631e-05-0.00025488j -0.000197152-0.0024852j 0.000295593+0.00168626j 0.000203043-0.0043173j -0.00060463-0.00146873j -0.00287825+0.0021284j -0.0020169-0.00158852j -5.8052e-05+0.000326767j 0.00170723-0.00101989j -0.00167667+0.0014707j 0.00201848-0.000393913j -0.000821139+0.00152935j 
-0.101741-0.0267471j 0.0886794+0.06824j -0.0387567+0.170693j 0.0763367+0.0146756j 0.1213-0.118309j 0.00810636-0.00827598j 0.00165872+0.00617656j -0.00531124+0.00617914j -0.0156345-0.00440131j -0.00225267+0.0152018j -0.0204442-0.0279036j 0.00928575+0.0284019j -0.00538197-0.00596794j -0.0058088+0.00261999j 0.00201556+0.000623403j -0.00396705-0.00182523j 0.000571226-0.000372027j 0.00716893-0.00142451j -0.0016611-2.46293e-05j -0.00383376+0.00257414j -0.00124327+0.000525511j 0.00836545+0.00490124j 0.00765064-0.00366041j -0.011003-0.00746466j -0.00508345-0.000420034j -0.00621705+0.0118923j -0.0111805-0.019603j -9.08863e-05-0.00492847j -0.00427881+0.00482882j 0.00732961+0.0119883j -0.0184239-0.00469634j 0.00296489-0.0221844j 0.00653634+0.000791717j 0.00474288-0.00153099j -0.000119963-0.000201671j -0.000482846-0.000640019j -0.000870387+0.000471279j -0.00312816-0.000275487j -0.00128399+0.00152868j -0.00344853-0.00198518j -0.00409014-0.00254402j -0.00422959-0.000228418j -0.00399773-0.00112307j -0.00248023+6.08175e-05j -0.00396902-0.000970682j -0.00225961+0.000118527j 0.000317894+0.000563289j -0.00114076-0.000412372j -0.00105261+0.000662476j -0.00210288-0.00261932j 0.00528438+0.00302558j 0.000459454+6.04186e-05j 0.00343608+0.00156782j 0.00372097+0.00594108j -0.00282082+0.000993189j -0.00705504+0.00103515j -0.00133942-0.00204998j -0.0103417-0.0043678j 0.00584+0.0017776j 0.00360963+0.00506068j 0.00741062+0.00674052j 0.0115944+0.0067613j -0.00370671+0.0105457j -0.00297713-0.00751313j 0.0074416+0.0124398j -0.000979359+0.00059963j -0.00371337-0.00326491j 0.00727757-0.00286648j 0.000698249+0.00324087j 0.00430467+0.0115269j 0.00417145-0.000159891j 0.0149321+0.0106694j 0.00125911+0.0103772j -0.00101014-0.000367552j 0.00318885-0.00228185j 0.00807675+0.00506264j -0.00399474+0.0058715j -0.00169502-0.00386654j -0.00138362-0.000256721j 0.000340507-0.000480206j 0.000133433-0.000159123j 0.00165103+0.00166667j 0.00142645+0.000810795j -0.000479948-0.000589485j -0.000483498+0.00194168j -0.000390789+0.00364135j 0.00161554-0.000352069j 0.000550742-0.00295867j 0.00200242-0.0015842j 0.000305119-0.000944928j 0.000555457-0.000439796j -0.000408211-0.000302342j -0.000863471-0.00257227j -8.86741e-05-0.000931327j 0.000848076-0.00202911j -0.00202342-0.000566124j 0.000198242+0.000568118j 0.00532086-0.00252108j -0.00183967-0.000275897j -0.00142981-0.000171284j -0.000805983+0.00123416j -0.00270363-0.000337936j -0.00348559-0.000782927j -0.000432605-0.000693169j -0.000302198+0.000334633j 0.00113025+0.000233959j -0.000633414-0.0042299j -0.00113063+0.000415289j -0.000476308+0.000487766j 0.000737411-0.0013868j 0.00196526+0.000593022j -0.00199621+0.000927671j 0.00118105+0.000819785j 0.00208687+0.00619006j 0.000348467-0.00195323j 0.00161946+0.000406446j -0.00121591+0.00118861j -0.00223064+0.00266737j 0.00165815-0.0007925j 0.00118404+0.00261832j 0.00101681-0.00391222j 0.000138492+0.00386946j 0.000372168-0.00255947j 0.00211981+0.000799566j -9.002e-06-0.000844531j -0.000577703+0.000808449j -0.00188225-0.00728006j 0.00133296-0.00241484j 0.000372048-0.00221561j -0.00139092+0.0035114j -0.000811691+0.0023043j -0.00259132-0.00118169j -0.0029729-0.00479757j 0.00173544+0.00318262j 0.00244789+0.00445851j -0.000320898-0.00067361j -0.0119238-0.00449607j -0.00109637-0.00538388j 0.00214054+0.000152822j -0.000936116-0.000646273j -0.00214161-0.00454913j -0.000782238-0.000977321j 0.00350667+0.00406562j 0.00276081+0.000230409j 0.00480146+0.000315167j -0.00425895-0.002875j -0.000898749+0.000943742j 0.00048496+0.00204199j -8.06026e-05+0.00567826j 0.000317769-0.0051503j -0.00422049-0.00179961j -0.00081152-0.00236736j -0.000454394-0.00637558j 0.000243941-0.00653239j 0.00223086+0.00055529j 0.00155589-0.00716948j 0.00143437-0.00105982j -0.0014742-0.002325j -0.00219606-0.00157464j -0.00227965+0.000759054j -0.000371591+0.0023653j -0.00175359-0.000579451j 0.00369968+0.00264428j 0.00325618+0.00214563j -0.00429368-0.000554119j -0.0031229-0.00460642j -0.00962769-0.00194818j 0.00669186+0.00228323j -0.00232091+0.0023269j 0.000382112-0.00211332j -0.00310052+0.00730163j 0.00493694+0.00288074j -0.00014099+0.00137729j -0.00122076-0.000481847j -0.00366719-0.00305044j 0.000653896-0.00129862j 0.00119081+0.0014095j -0.00220015-0.0022911j -0.000160537-0.00151527j 0.00279152-0.000588536j -0.000831319-0.00140323j -0.00246275-0.00285422j -0.000251611+0.000840736j 0.000487149-0.000577777j 0.00173722+0.000693777j -6.49453e-05+0.00052648j 0.00158702+0.00140316j -0.00177248+0.000163944j 8.82988e-05+0.000145222j 
-0.0329719-0.0209907j -0.153339-0.0464473j -0.064582+0.0114825j 0.1171+0.0502908j -0.0524256-0.0605083j 0.0152378-0.00597172j -0.000719322+0.00756267j 0.00439689+0.00448613j 0.0409442-0.0194187j 0.00875351-0.00039771j 0.00254875+0.00175132j 0.00849453-0.000590129j 0.00162285-0.00590617j 0.003628+0.00448053j 0.00326251-0.00310276j -0.0100369+0.00179951j -0.00303905+0.00683906j -0.00544316+0.00310577j -0.00316901-0.00285793j 0.00974603-0.0112051j 0.0136012-0.00237691j 0.0107548+0.0098105j 0.00534874+0.0122035j 0.0235324+0.00141945j 0.00442089-0.0035343j 0.0112163+0.00649482j -0.00531515-0.00656957j -0.0103227-0.00788187j -0.000988736+0.00385667j 0.00188136-0.00150285j 0.00026754+0.00962033j -0.00739279+0.0141557j 0.00226042+0.00197154j -0.00306465+0.00100645j 0.00243094-0.00049272j 0.000904887-0.000169284j 0.00315555-0.00191479j -0.00283421+0.00149628j 0.00264656-0.000836669j 0.00168033+0.000680918j -0.00626322+0.00150136j -0.00291222-0.00139951j 0.00130149+2.42243e-06j 0.000596843-0.000525471j 0.000898557-0.000791038j 0.00392696-0.00200904j 0.00449119+0.00130696j 0.0083378+0.000514868j -0.00219385-0.000664073j -0.00856902+0.00109372j 0.00588381+0.000797634j -0.00579493+0.00201345j 0.00151008-0.00212422j -0.00948622+0.000386899j -0.000682076+0.00351896j 0.00388013-0.0146321j -0.00348627-0.0134542j 0.00216249-0.00535633j -0.00319449+0.0153038j -0.0187219-3.09393e-05j 0.00285162+0.00792232j -0.00168782-0.00492531j -0.00989491-0.00307932j -0.0117614+0.00780335j 0.00200896+0.00694058j 0.00857083-0.000893967j -0.00646357+0.00602441j 0.00365089+0.00624729j 0.00546249-0.000930862j -0.00150697+0.00466359j 0.00562626+0.00164567j 0.0144796+0.00339884j -0.00737205+0.0030937j 0.00757286-0.00148054j -0.00137265-0.00110741j 0.0101316+0.00637606j -0.0087697+0.00159504j -0.00374289-0.00398137j -0.00351187-0.000456418j -0.000855871-4.03527e-05j 0.000516445-6.93413e-05j 0.00126985+0.000879994j 0.000302423-0.000387858j 0.000306166-0.000431724j 0.00344703+0.000737913j 0.00248967+3.26607e-05j -0.00288383-0.00040069j -0.00171094-0.00112582j -0.00257788-0.000136854j 0.000321951-0.000400071j -0.00273884-0.000748253j -0.00233385-0.00046138j -0.00249097-0.000873603j -0.00217587+7.92599e-05j -0.00470165-0.000906021j 0.000420648-0.00107719j -0.00232999-0.000184667j 0.000162149+0.00216581j 0.000128071-6.06143e-05j -0.000404449+0.000379314j -0.00101714-0.000702793j 0.00410843+0.00385554j 0.001454-2.42636e-05j 0.000815176-5.27763e-05j 0.00452657+0.00172425j 0.000424542-0.000190661j -5.64666e-05-0.00240999j -0.00237037-0.00190792j -0.000359678+0.00125917j 0.003661+9.20215e-05j 0.00449815+0.00194586j 0.00110166+0.00502318j -0.00114631-0.0026245j -0.00220275-0.000397856j 0.000706623+0.00157549j 0.00157655+0.00102416j -0.000409057-0.00096455j 0.00119745-0.000169877j -0.00302145-0.00269922j 0.00153499-7.45161e-05j -0.0016672-0.00493191j -0.00242833+0.00514094j 0.000611404+3.36414e-05j 0.00689182+0.00241753j 0.00251724+0.00191704j -0.0008871-0.00351252j 0.00329066+0.000936272j 0.00362553-0.00252668j 0.00149923-0.00330388j -0.00345056+0.00730011j -0.0029888-0.00192834j 0.00186822+0.00128732j -0.00987068-0.00213591j 0.00382364+0.00169125j 0.0005119+0.000315663j 0.00248807+0.00201343j -0.0133254+0.00126453j -0.00120439-0.00506453j 0.000471668-0.000494513j 0.0032965-0.00210119j 0.00247802-0.00131608j 0.0112603-0.00621764j 0.00233497+0.000508032j -0.000219054+0.00455687j 0.00488995+0.00613777j -0.00552764+0.00668914j 0.00438134-0.00265069j -0.00126918-0.00281846j 0.000301178+0.00394667j -0.00285367-0.00367637j -0.0111667-0.0105168j -0.00400263+0.0042685j -0.00244851+0.00411626j 0.00286056+0.00081133j 0.00080641+0.00325807j 4.58758e-05-0.000988553j -0.00491672-0.00234015j -0.00236114+0.00164113j 0.000766107-0.00201527j -0.00377665-0.00141854j 0.00216155+0.00251148j 0.00114246-0.00642889j 0.0042882-0.00206953j 0.001788+0.0141358j -0.00921386+0.00504681j -0.00807601+0.000676696j -0.00564178-0.00423436j 0.00592835+0.000842074j -0.00543804+0.00725934j -0.00284719-1.64299e-05j 0.00141397+0.00453759j 0.00068361+0.00367433j 0.00206282+0.00327862j -0.00310867-0.00022571j -0.00073483-0.0044854j 0.00387438-0.00383933j -0.00161761+0.00164947j -0.00474676-0.00414252j 1.75886e-05+0.00167355j 0.00390664-0.00303181j 0.00380611-0.00183071j -0.000378056-0.00403275j -0.00338779-0.00253228j 5.6732e-05-0.00097303j -0.000760704+0.00372346j 0.00385228+0.000378816j -0.000782032+0.00011479j 0.00139798-0.000778208j -0.00169978+0.000591147j 
