0.00108864+0.047191j -0.020751+0.0592122j -0.0829887-0.0132718j -0.111982+0.0835458j 0.0475252+0.0379899j -0.0178975-0.00896203j 0.00843865-0.0139908j -0.00123584+0.0054074j -0.000442934+0.0106168j -0.0106836-0.011768j 0.00356001+0.000816578j 0.0115988+0.00501431j -0.00670756+0.00483642j 0.00856043-0.000435635j -0.00446218+0.00150858j -0.00209662+0.00354972j 0.0159698-0.000337387j 0.00146617+0.0013244j 0.00410542-0.00613869j -0.00975306+0.000515403j 0.011127+0.00334948j 0.0144651-0.000302901j -0.00593651+0.0292178j -0.000997145+0.0244786j 0.00377452+0.00717534j -0.00753445-0.000236105j 0.00204452+0.0127743j 0.00880497-0.0119843j -0.00110007-0.00897623j 0.000272316+0.000311433j -0.0105164-0.00353816j 0.0123108-0.0010801j 0.00838668+0.0038799j 0.00382269+0.00303806j -0.000914878-0.00118473j -6.64897e-05-0.00178438j -0.00425564-0.00158253j 0.000955419+0.00166559j -0.00563618-0.00276947j -0.00131074+0.000541179j 0.00066913+0.00315088j -0.00707913-0.00182617j 0.0015664-0.00268673j -0.000844481-0.0047071j -0.00447923-0.004649j 0.00113024+0.000292293j 0.00565172-0.00719125j 0.00755911-0.00100072j -0.00406193+0.00167643j -0.000717298-0.00614125j 0.0038982-0.0112062j -0.00268764-0.00513652j 0.002184-0.00252045j -0.00725684-0.00677176j 0.000707568-0.00299378j -0.00172294+0.00410397j -0.0115378+0.00200374j -0.0153853+0.00537397j 0.00435595+0.00355039j -0.00660103-0.00921505j 0.00511745-0.00210665j -0.00218113+0.0174693j 0.00145682+0.00186688j -0.00282102+0.00307051j 0.00668873-0.00754013j 0.00740731-0.0107759j 0.00733765-0.00822008j -0.00283543-0.00110329j 0.00217861-0.010009j 0.00948877-0.00957223j 0.000759398-0.00230959j 0.00555549-0.00365197j 0.00631284-0.011142j 0.00333832-0.00407238j -0.00460966+0.00126787j 0.00256529-0.00190157j 0.0032424-0.00113901j -0.00282761+0.000794438j -0.000113855+0.00197114j -9.4655e-05+0.000777926j 0.000205142+2.4464e-05j 0.00107097-0.000369752j -0.000826582-0.0002503j -0.000263194-0.000537806j 5.35441e-05-0.00227612j -0.000333642-0.00316598j -0.00115573-0.00125338j 0.00298215+1.81678e-05j 0.000445169+0.00102275j -0.000783613+0.00037866j -0.000407128-0.000842984j -0.0030208+0.000765124j -0.00410309+0.00141255j 0.00020061-0.000375493j -0.000515398+0.000872886j -0.00459716+0.000749823j 0.00197387-0.0043754j 0.0064219+0.00374057j 0.00204197-0.00151483j -0.000225268+0.00119909j -0.00370454-3.8601e-05j 0.00571864+0.00294515j -0.00213371-0.000234846j -0.00324792+0.000122193j -0.00250617+1.39798e-05j 0.00173417+0.000718331j -0.00740799+0.00146275j -0.00413061-0.00154123j 0.000639127+1.08727e-05j -0.00191229+0.00263183j 0.000493248+0.00144673j 0.00464645+0.00192469j -0.00145859-0.0023256j -0.000498912-0.00302388j 0.00349711+0.0033963j 0.00347738+0.00153736j -0.00330767-0.0037019j -0.00044536-0.00297035j -0.00273859+0.000448918j 0.00525328-0.00194254j -0.00237707-0.00226012j 0.00334943+0.00681057j 0.000854866+0.00227727j -0.00516799-0.000280678j -0.00472301-0.00133708j 0.000294674-0.0032217j -0.00639358-0.00166703j 5.97353e-05-0.000560326j 0.0016286+0.00398444j 0.00327301+0.00661268j 0.00207275-0.000671703j -0.00524469-0.0013503j -0.00119397+0.00644586j 0.00158642-0.00114473j -0.00242793-0.00209599j 0.00654821+0.000998424j 0.00472368+0.00245731j -0.000395105-0.00548866j -0.000974368+0.00526428j 0.00142905-0.00819056j 0.0051275-0.00299926j 0.00707246-0.015588j -0.00267825+0.00548402j -0.00598755+0.0064816j 0.00415458-0.000275004j 0.0108137-0.00438944j -3.14131e-05-0.00700716j -0.00264658-0.00643219j 0.00177131+0.00330921j -0.00184784+0.000807975j -0.00294926+0.0140235j 3.00104e-05-0.00384192j 0.00552525-0.00650464j 0.00750341-0.0070419j -0.00499454+0.00314919j -0.00592723-0.00447775j -0.00522017+0.0001666j 0.00196982-0.00188267j 0.00632042-0.00316922j -0.0069019-0.00150254j 0.000675182-0.00114985j -0.00381254+0.00286984j -0.00318038-0.00507283j 0.00747617-0.00635261j 0.00247514+0.00844411j 0.00273224+0.00420231j -0.00263139+0.00658462j 0.00193005-0.00360606j 0.00381185+0.00262579j 0.00182135+0.000470315j 0.00224215+0.000157176j -0.00126726+0.00657262j 0.000111312+0.000946834j 0.00174834+0.00438251j -0.0035913-1.64963e-05j -0.00277843-0.00352177j -0.000783809+0.00253034j -0.00189667+0.00120024j 0.00178982-0.00199642j -0.000837065-0.00367845j -0.000941053-0.00435j -0.0013675-0.00276008j -0.000961013+0.00140496j 0.000274737-0.00304764j 0.00261056+0.00294382j 0.000279161-0.00231752j 0.000191165+0.00199089j -0.000293961-0.00168238j -0.000512354+0.00179795j 
0.0291223+0.0505272j -0.022332+0.0631879j 0.0324633+0.174099j -0.021608-0.151122j -0.202024-0.118949j -0.00671348-0.010408j 0.0201359-0.00660153j 0.00803684+0.0114776j -0.016266-0.00889431j -0.00184116+0.000424681j -0.0361435+0.0112528j -0.00399353-0.02327j -0.00638144+0.0034263j -0.00388121+0.00385428j 0.000929195-0.00170618j -0.00281647+0.00501196j 0.00374132-0.00531355j 0.00116441-0.000454289j -0.00349639+0.000812805j -0.00424969-0.00170547j 0.00611582-0.00423041j 0.0123941-0.00547147j 0.0167482+0.00515303j 0.00605109+0.00134969j -0.00356549-0.00991196j 0.00671691+0.000790671j -0.00756973+0.0116824j -0.00652178+0.014869j 0.00244036+0.0074663j 0.00431945-0.010497j -0.00210704+0.00303461j 0.0167955-0.00577633j 0.00694429-0.00261503j 0.00390104+0.00133754j -0.00089229+0.000253143j -0.000383781-0.000106546j -0.00230836+0.00182546j -0.000947939-0.000328372j -0.00167341+0.00196868j -0.00139815+0.000983269j -0.00178426-0.000844563j -0.00484515+0.000794702j -0.000382194-0.000189981j 0.000413634+0.000572005j -0.00528302+0.00158962j -0.000469686+0.00134908j 0.00217626-0.000725114j 0.00192958+0.00053806j -0.000129193+0.000659184j -0.00130746-0.00187693j 0.00094223+0.00202419j 0.00109987-0.00027805j -0.0041616-0.000854459j -0.00171125-0.00323334j -4.23428e-05+0.000171524j -0.0055147-0.00572836j -9.62803e-05+0.00299922j -0.00627046+0.000165707j 0.00330101+0.00202977j 0.00177835-0.00194896j -0.00452086-0.00520524j 0.000317813-0.0142765j 0.00166268-0.019405j 0.00170159+0.00253049j -0.00191902+0.00194753j -0.00608281+0.00983603j -0.00144494+0.00455508j -0.00152477+0.0110706j 0.00137218+0.00149763j 0.00817831+0.0151374j -0.0026302-0.00316051j 0.00811018-0.0100382j 0.0162972+0.00506137j -0.00384488+0.00250855j 0.00333498-0.00706336j 0.00472552-0.00586756j 0.00754513+0.00424937j -0.00123509+0.000408469j -0.000149922+0.000384565j 0.000409952-0.000746556j -0.000455783+0.000308752j 0.000957826-0.000517712j -0.000902516-0.00071479j -0.000561685+0.000140174j -0.000331442+0.00160905j -0.000546487+0.00154972j 0.00111821-0.00432265j 0.00013001-0.00035622j 0.00210809-0.00198761j -0.000788796+0.000180533j 0.00101548-0.0028741j 0.00142487-0.00136376j 0.00124466-0.00121102j 0.00291151-0.00046836j 0.00343117-0.00267109j -0.00128927-0.000200565j 0.00269868-0.00123465j 0.00308918-0.00200595j 0.00176916-0.000984375j 0.000501562+0.000551781j -0.000732413+0.00119822j 7.37465e-05+0.000801809j -0.000242566-0.000492522j -0.00175297-0.00272742j -0.00395341-0.00102203j -0.00171634+0.000245842j -0.00201105+0.000643731j 0.00477008-0.00481478j 0.00107747+0.000982036j -0.00133497-0.000589041j -0.00180427+0.00185868j -0.00132065+0.00370936j -0.00174652-0.000152777j -0.00585692-0.00113935j 1.70489e-05+0.00165317j 0.00138425-0.000809129j -0.000558705-0.00466789j 0.000209201-0.0028648j 0.00412515-0.000154846j -0.00680979+0.00223553j 0.00192694+0.000864124j -0.00624941-9.89062e-05j 0.00653183-0.00430242j -0.004139-0.00261037j 0.000721143+0.00107552j -0.000727716-0.000377915j 0.00748795-0.00380113j -0.000449227+0.00233409j 0.00542125+0.000767278j -0.00250748+0.00183453j 0.000359191-0.00397846j -0.00532036-0.00336962j 0.00512597+0.00611479j -0.00318326-0.00233812j 0.000200416-0.0023563j -0.000720555+0.00127006j 0.0014364-0.00484113j 0.0121422+0.000978334j 0.000103206+0.00233848j -0.00171457+0.00211848j 0.00570461+0.000651899j 0.0105189+0.0025039j -0.00181539+0.00216653j -0.00230386-0.0053426j 5.34114e-05+0.0017228j -0.00697577+0.0020794j 0.00421128-0.000245135j 0.00297682-0.00098759j -0.00779676-0.00169968j 0.00445438+0.00173142j 0.0056415-0.00495322j -0.000574428-0.00106019j -0.000660493+0.00528578j 0.00380815+0.00809803j -0.00687948+0.00102261j 0.00361038+0.00561604j 0.000538748-0.00235685j 0.000217264+0.00176845j 0.00196215+0.000896616j 0.000144091-0.00529811j -0.000516839-0.0030303j -0.00462485-0.00281601j -0.00122961-0.004616j 0.00890634+0.000762897j 5.53728e-06+0.00594098j 0.00432913+0.00233729j -0.00724012+0.00833816j 0.00307342-0.0075857j 0.0125804+0.00224545j 0.00065952-0.00109273j 0.00937163-0.00186271j -0.00292888-0.00622828j -0.00516309-0.00103368j 0.00216565+0.00119132j -0.00320937+0.00255992j -0.00384359-0.00202973j 0.000461693-0.00157346j 0.00305305+0.0016177j 0.000751236+0.0015635j -0.000775482-0.00302046j -0.00476876-0.000441716j -0.00126197+0.00394126j 0.00489114-0.000196658j 0.000175727+0.000374524j -2.15316e-05-0.000798119j -0.00387298-0.000298843j 0.00145633-0.00152311j -0.000808686+0.00114965j 0.00241374-0.000471303j 
-0.0752142-0.0562157j 0.0689823+0.0417806j 0.0728458+0.104163j -0.00134808+0.0376758j 0.0888693-0.00948726j -0.00259698+0.00291699j 0.00754564-0.0226161j 0.0204237+0.00375132j 0.0155479-0.00170093j 0.000228447+0.0112017j 0.0131206+0.0103513j -0.018483+0.0249382j -0.00834077+0.00284109j -0.00289311+0.00719274j 0.00668488+0.00341013j -0.00275897-0.00584197j -0.00550618-0.0148167j 0.00331042-0.00459831j -0.00583973-0.0045901j 0.00172289+0.0157929j 0.00101364-0.00414246j 0.000894069+0.00170317j 0.0241417-0.000647908j 0.00862144+0.000619123j -0.00594592+0.0138807j 0.00272755+0.0069615j 6.48107e-05+0.0168483j 0.00508872-0.0133124j 0.00244213+0.00225955j -0.000228839-0.00918324j -0.00346571-0.0155796j -0.00659215+0.00125873j -0.00266021+0.0114585j -0.00317578+0.00129916j 0.000403137+0.00237812j -0.00233657+0.000529995j 0.00149284+0.00433912j -0.00178848-0.00173491j 0.00293012+0.00605363j -0.0030552+0.00162518j -0.00771554-0.00347565j -0.00503938+0.00159599j -0.00138491+0.000227463j 0.000530986+0.00321927j -0.00857745+0.0060503j 0.00252755-0.00032755j -0.00102071+0.00619173j 0.00209302+0.0011573j 0.00344502-0.00199986j -0.00893102+0.000236054j 0.00362584+0.00820792j 0.000372981+0.00290325j 0.00161943-0.00194379j 0.00530933+0.000526696j 0.00514789+0.00282925j 0.00024892+0.00392441j 0.0041579+0.00734987j 0.00936217-0.00367797j -0.0021793-0.00932313j -0.0023395+0.002451j 0.00631647-0.001126j -0.0150547-0.0012005j -0.0118114+0.0041278j -0.00702309-0.010818j 0.0083003+0.000220152j 0.00528326+0.00204516j 0.00649092+0.00475748j 0.00738586-0.00386472j 0.00513152+0.00529486j 0.0126488-0.00591996j -0.000594023+0.00269337j -0.0109384-0.00776568j 0.00696393-0.00505909j 0.0042731+0.00706426j -0.00689814-0.00538251j -0.00568577-0.00453757j 0.00100131-0.00538561j 0.00162646+0.000281684j -0.000224957-0.00123459j -0.000905181-0.000420951j -7.15354e-05+0.000231159j 0.00155562-1.52734e-07j 0.00101374-0.000560434j 0.000543619-0.00083388j 0.00273386+0.000698609j 0.00355254+0.00210644j 0.00155464-0.00352946j -0.000564537-0.00281892j -0.000566304-0.0029138j -0.00268775+0.00175177j -7.61242e-05-0.00177748j -0.00223055+0.00118963j -0.000377266-0.00425538j 0.00111067-0.00151072j -0.00326857-0.00117105j 0.00198124-0.00540399j 0.00613963-0.000374081j 0.0006302-0.00564797j 0.00121103+0.00114907j -0.000526267+0.0024691j -0.000356142+0.00348827j -0.00373749+0.00303073j -0.00228461-0.00100043j -0.00260374-0.00460399j 0.00284496-0.00631766j -0.00209669-0.000278936j 0.00408266-0.00650954j 0.000507026+0.00166198j 0.000756936-0.00241554j -0.000699464-0.00153122j -0.000487099+0.0013323j 0.00248229-7.6788e-05j -0.00410011-0.00476721j -0.0034634-0.000524026j -0.000374561-0.00713946j 0.00219101-0.0040579j 0.00323939-0.00305754j 0.00422961+0.00101016j 0.00195922+0.00308892j 0.00298965+0.00356108j 0.00331065+0.00224341j 0.000462613-0.00297208j -0.00112957-0.000874837j 0.000260158-0.00338759j 0.00179436+0.00023768j -0.00851538-0.00147444j 0.00110692+0.000672696j 0.000162999-0.00086282j -0.00808114+0.00281732j -0.00679514+0.00218829j -0.00170712-0.00196375j 6.78092e-05-0.00137447j -0.00872953-0.00330361j 0.00411141+0.000760355j 0.000844644-0.00103162j 0.000564425+0.00240564j 0.00724035-0.00344328j -0.000562007+0.00657682j -0.000673359-0.00299542j -0.00310272-0.00416501j -0.00492304+0.00843264j -0.00549788+0.00134901j -0.0037563-0.00269538j -0.00351893-0.00434724j -0.00301812+0.00973659j 0.00673883+0.0105933j 0.00718723+0.000470529j 0.00174386-0.000848316j -0.00510609-0.000219428j -0.00522775+0.00240672j -0.00367718-0.00216273j 0.00110502+0.00533791j 0.00505822+0.00457972j -0.00338517+0.00264992j 0.00454372+0.00143803j -0.00144056-0.000695191j -0.00292684+0.00331596j 0.00024066+0.00194352j -0.00177272+0.00265674j 0.00486619-0.00306683j -0.00267425+0.00202467j -3.4297e-05+0.00299j 0.00235871+0.000502611j -0.000867624-0.00185262j -0.001493-0.00713701j -0.00457697+0.00291224j 0.00308474-0.00562061j -0.0051355+0.00666352j -0.000578927-0.00763749j -0.00181855+0.00446409j 0.00275379-0.00460529j -0.00396291-0.00164841j 0.0014632-0.0027596j -0.00292244-0.00178701j 0.00287478-0.00184174j -0.000895096+0.00338948j -0.000601783-0.00201553j 0.000583255+0.000744872j -0.000604238+0.00189682j -0.00167464+0.00222344j 0.0010085+0.00449728j 0.00407736-9.99368e-05j -2.98975e-05-0.00306917j 0.000876099+0.000769633j -0.00126519-0.00105759j -0.000880189+0.00265134j -0.00125888-0.00047573j 0.000520721+0.00181953j 0.000829996-0.00147689j 
0.00292961-0.00869754j -0.178742+0.123055j 0.0194928-0.0295948j 0.0286983-0.0341841j 0.10764+0.0998387j 0.00182904-0.0294674j 0.00611969-0.0155508j 0.0197034+0.0208003j -0.00990515-0.0150128j -0.0168896-0.00724774j 0.00692994+0.000403437j 0.0268853+0.00796307j 0.0042119-0.00641555j 0.00708+0.00710373j 0.00074806+0.00126729j 0.00280878+0.00702901j 0.000752802+0.00167908j -0.00386808-0.00443381j -0.0080981-0.000244241j -0.00708311-0.0036762j -0.00485436-0.00823995j 0.000949886+0.00165357j 0.0233727+0.00775736j -0.00252162-0.013059j -0.00806985+0.00497481j -0.00943486-0.0123711j -0.0108883-0.00384606j 0.00564777-0.00241421j -0.0028093-0.00935917j 0.00606536+0.0056533j 0.00309835+0.00869798j -0.0284208-0.00368702j -0.00728601-0.00461498j -0.00303985-0.00547023j 0.000845298+0.000450306j 0.000787805-0.00162386j 0.00241365-0.00172736j 2.68326e-05+0.00254259j 0.00202638+0.00138868j 0.00226542-0.00294006j 0.000903809-0.00283482j 0.00117412-0.00225135j 0.000457632+0.00146949j -0.00151531+0.00242046j 0.0032554-0.00463612j 0.00077562+0.00507571j -0.00278207+0.0017088j 0.0018966+0.00661691j 0.000994271+0.0024308j -0.00224175-0.00617422j -0.00700964-0.00261576j 0.00539987-0.00121801j 0.00478993-0.00204004j 0.00888395-0.00442469j 0.00472437+0.0139188j -0.0016297-0.00217853j 0.00129739+0.00215273j 0.000553699+0.00141443j 0.000185383-0.00154211j 0.0089619+0.0031454j 0.00766638+0.00403215j 0.00337025+0.00497054j 0.000441207+0.00936174j -0.000314345-0.00642559j 0.00479038+0.00714254j -0.000967365+0.00244818j 0.000970693-0.00149785j 0.00294266-0.0088326j 0.000367096-5.37684e-05j 0.00224705+0.00202359j 0.00269931-0.00362003j 0.00956396-0.0103543j 0.00681416-7.80198e-05j -0.00489164+0.00224229j 0.00331081-0.00321382j 0.00479005-0.00517503j 0.00711333+0.00131071j -0.00210625+0.0013141j 0.000796311+0.000903377j 0.000211068-5.94033e-05j -0.000326533-0.00014202j -0.000318161+0.00115212j -0.00164099-0.000265076j -0.000287552-0.000125302j -5.0606e-05+0.00133735j 0.000393474+0.00136953j -0.00134996+0.000656293j -0.00159109+0.000580317j 0.000548234-0.000915858j -4.33323e-05-0.000540435j 0.00152472+0.000780574j 0.00305995-0.00164222j 0.00151842-0.00184684j 0.000703067-0.00100411j 0.00261318-0.000629839j -5.86058e-05-0.000416211j 0.000373661-0.000676485j -0.0031384+0.00156267j 0.00202807+0.00405234j -0.000312979+0.000190342j -0.000146227-0.0029129j -0.00115718+0.00144381j 0.00398983-0.000447722j 0.00190019+0.00336606j -0.00237851+0.00224831j 0.00177107+0.00151896j 0.000260507+0.000276024j 0.00302142-0.000796912j 0.00411546+0.000363002j -0.00262337+0.00127555j -0.00217924+0.000658276j -0.00183664+0.000418227j -0.00165401-0.00202092j 0.000667348-0.000103707j -1.3061e-05+0.00268794j 0.00382205+0.00343098j 0.00219834+0.000984821j 0.000265234+0.0033906j 0.00646314+0.000473913j -0.00243462+0.000523864j 0.00267103-0.00288251j -0.00207053-0.00114625j 0.000460489+0.00475384j -0.00505245+0.00431213j 0.00266582+0.00277611j -0.00640744-0.00752163j -0.00171341-0.00362178j -0.000977029-0.000374596j -0.000839929+0.0008597j -0.00395139-0.00139892j 0.0021402+0.00209621j -0.00812754-0.0035257j 0.000769065-0.00273449j 0.000167488+0.00131651j 0.00384901+0.003533j -0.00182969-0.00047171j 0.00179081-0.012362j 0.00601459+0.00077884j 0.000813175+0.00107668j -0.00302946-0.00192165j -0.00554247-0.00209411j -0.00778369-0.000236622j 0.00108545+0.00604551j -0.0019406-0.00681756j 0.00126088+0.004792j 0.00279634+0.00110174j -0.00139345+0.00054843j 0.00234274+0.0021804j -0.00369868+0.00255377j 0.000664633-0.00167302j 0.00810104-0.000666955j 0.000343069-0.00314006j 0.00198964-0.00237791j -0.00206983-0.00274018j -0.000802419+0.00347599j -0.00118098-0.00443426j 0.000586248-0.000927966j 0.000453055-0.00124552j -0.00134362-0.000510655j 0.00197635-0.00429132j -0.00342609-0.000501657j -0.00270732-0.000754334j -0.000773782-0.00130546j -0.000741624-0.00393245j 0.00567439+0.00823764j 0.00363593-0.00109121j 0.000400476+0.00954034j -0.00198675-0.00906478j 0.00442081+0.00493183j 0.00289031-0.00421165j 5.38128e-05+0.00259139j 0.00101903-0.00258183j -0.00217692-0.000436988j 0.000519304+0.00115055j -0.00201029+0.00384608j -0.000460904-0.00314567j 0.00293175+0.000398173j 0.00205606+0.00282781j -0.00073743-0.00115241j -8.1412e-05-0.00263531j -0.00223859-0.00328827j -0.00174033+0.00397495j 0.0015952+0.00304122j 0.000207309-0.000422068j -0.000248181-0.000706272j 0.00106941-0.00314575j 0.00103652-0.000986127j 0.00031471+0.00033666j -0.000858068+0.00203938j 
0.12566+0.0689813j 0.0757343+0.0654287j 0.0886564+0.0979538j -0.09386+0.0125062j -0.0335859-0.033443j -0.00891735+0.00670936j 0.00902528-0.00584113j -0.00823668+0.000358324j 0.00051846+0.00380804j 0.00140882+0.0103516j 0.0177105-0.023835j 0.00293378+0.0148594j -9.53709e-05+0.0081793j -0.00737635-0.00563501j -0.000938366+0.00144063j -0.00612483-0.00100687j -0.00157513-0.00286859j 0.0150328-0.00146784j 0.00378172-0.00248479j -0.00165645-0.00182008j 0.00600105-0.0053954j -0.00791683+0.00159608j 0.004734+0.0045061j 0.0297363-0.00913868j 0.00362403-0.00981411j -0.00253499+0.000577584j 0.00817228-0.00572126j -0.0083648+0.00504871j -0.00982103+0.00346127j 0.00577509+0.00319673j 0.00866823-0.0116906j -0.00323063-0.00665133j -0.00944642+0.00156921j -0.00101721-0.000991696j -0.000990379-0.00146707j 0.00080865+0.0022854j 0.000835579+0.00051885j -0.00275614-0.00440575j -0.00415098-0.00397628j 0.00416522+0.000107593j 0.00390667-0.000812702j 0.00494413+0.00128899j 0.000870509-0.00616277j -0.00317893-0.00971697j 0.00331677+0.00222639j -0.00990543-0.00528702j 0.00814415-0.00398555j 0.00278375+0.00148167j 0.00297438+0.00503396j 0.0151907+0.00431514j 0.00186639-0.000925224j 0.00899601-0.00219193j -0.00761593+0.00878416j 0.00243272+0.00298847j 0.0129979+0.00885733j 0.00661854+0.00194249j -0.00528433-0.0133826j -0.00307198+0.00902019j -0.0133038-0.00039657j 0.0102395-0.000128409j 0.00142091+0.015112j -0.00617459-0.00570328j 0.0131231+0.00712187j 0.00101698+0.00457596j 0.00107224+0.00467357j 0.0179626+0.00141531j 0.00516521+0.0111914j -0.0140444-0.0105833j -0.00202479-0.00377872j -0.00138321-0.000601185j -0.00248886-0.00382283j -0.00340601-0.000143482j -0.00289905+0.0054672j -0.000714374-0.00292491j 0.00150092+0.00265029j -0.00107224-0.00486471j 0.00250399+0.0058047j -0.00139286+0.00195544j 0.00117516+0.00202967j 0.000800997-0.000139212j 0.00019934+2.2074e-05j -0.00170967-0.000278588j 0.000469179+0.00154415j 0.00104348+0.000490034j -0.00295187-0.000783003j -0.00327602-0.000459905j -0.000655648+0.0016186j 0.00499602+0.00101848j 0.00305868+0.00163992j 0.00290663+0.000167634j -0.00109761+0.00064772j -0.000500691-0.000567032j 0.00135048-0.00099609j 0.000840574+0.000428518j 0.000876865+0.00105833j -0.00242069-0.000608383j -0.000993075+0.00123159j 0.00171551+0.00396324j -0.00619973-0.00255231j -0.0013477+0.000756893j 0.00256136+0.00121101j -0.00518033+0.000570865j -0.00353085+0.000675373j -0.00169265-0.00198747j -0.00178275-0.000812527j -0.000728595-0.000674489j 0.00186125-0.00200807j 0.00064112+0.000482014j 0.00234639+0.000486304j -0.00247289-0.00159859j 0.000781114-0.000941739j 0.000735875+0.00524755j -0.000165275-0.000388827j 0.00668563+0.00074636j -0.00373812+0.00054285j -0.000494986-0.00184798j -0.000870172-0.00210339j -0.00366157+0.00419473j 0.00464925-3.47565e-05j -0.00452553+0.00191845j -0.000434974-0.00469671j 0.00463915+0.00294334j -0.0034053-0.00686939j -0.00221687-0.00208897j 0.00197151+0.00276575j -0.000747926+0.000334353j -0.00112726-0.007433j -0.00182117-0.00285238j 0.00178367-0.00586j 0.00113086+0.00676346j 0.00052989-0.00405573j -0.00561346-0.00219804j -0.00521423-0.00503312j 0.00314667+0.00292857j 0.00559369+0.000578693j -0.000204786+0.00522084j -0.00356207+0.00126466j 0.00148761-0.00174109j 0.000874754-0.00116362j -0.00136563+0.00160405j -0.00566197-0.00585151j 0.00321617-0.00102938j 0.00210607+0.00125163j -0.000254975-0.00611567j 0.00445497-0.0011998j 0.00020775+0.0060598j -0.00260555+0.00163055j 0.0025188+0.00380054j -0.00339325+0.00477874j 0.000982315-0.00532307j -0.00636429-0.00171473j 0.00410803-0.000325065j 0.00443325+0.000645584j 0.000654775-0.0028881j -0.00175049-0.00124046j 0.000150891-0.00776787j -0.00268845-0.00192789j 0.00020015-0.000486556j -0.0019503+0.0012561j 0.00287867-0.000390004j -0.00146662+1.41103e-05j -0.00622085-0.00066064j 0.00223475+0.00174544j 0.00536268-0.00196493j 0.00408466+0.000507105j -0.000820568-0.001864j -0.00203164+0.00187082j -0.00094375-0.00101929j 0.00412454-0.00234038j -6.92979e-05+6.06206e-05j 0.00200466+0.00219878j 0.00133316+0.000519934j 0.000373249+0.000405014j -0.000438246+0.000665217j -0.00103891+3.68988e-05j -0.00109316-0.00040986j 0.0025845+0.00173353j -0.00113781+0.00109392j -0.000883698-0.00229721j 0.0017453+0.000180451j -0.00282263-0.00100213j -0.00286093+1.46168e-05j 0.0030457+0.00247955j 0.00106266-9.60651e-05j 0.000433078-0.000178041j -0.000236074-0.000854493j 0.00226248+0.00157519j -0.00171644-0.00148278j -0.000292743-0.00013107j 
