-0.0367362+0.121271j -0.056777-0.0507674j -0.051555-0.0172002j -0.0102624-0.0952349j -0.0329459+0.0200437j 0.0174498-0.0247438j 0.0197563+0.00747377j -0.0425978+0.0163275j -0.0106869-0.0190942j 0.02541-0.0185049j 0.013153-0.0118568j -0.00894404+0.00848056j -0.00334613+0.00260002j -0.00550399+0.00453229j -0.0013939-0.004949j -0.00828935+0.0136424j -0.00176679-0.00103075j 0.00664879-0.0104314j -0.00168843+0.00275351j 0.00368386-0.0106177j -0.00239326+0.000116508j -0.00440978+0.00119879j -0.0113158+0.00666263j -0.00785513+6.53103e-05j 0.000165546+0.000884367j -0.00128471+0.000601225j 0.00703907+0.0158726j 0.00585488+0.00293695j 0.00366981+0.00189615j -0.00379106-0.0138894j -0.0032789-0.00322058j -0.00735711+0.0245646j 0.00177832+0.00827117j -0.00558493+0.00504588j -0.0015769-0.0021895j 0.00125809-0.000412229j 0.000471238-0.00220337j -0.00602887+0.0037789j -0.00262944+0.000885702j -0.00134217-0.00111285j -0.00505359+0.00119933j -0.0011247+0.000341469j -0.00816495+4.4497e-05j -0.00671072-0.00138953j -0.00470874+0.000774782j -0.00920369+0.00163317j -0.00548815-0.00354124j -0.00548147-0.00149681j 0.0035358+0.00642229j 0.00015277+0.00404248j 0.00684802-0.000603867j 0.000187206+0.000581328j 0.00246751+0.00360798j 0.00974354-0.00227189j -0.00751254-0.00111634j 0.00886323-0.00463936j 0.00171387+0.0111265j 0.00635633+0.0024939j -0.00414063+5.00736e-05j -0.000312681+0.00316839j 0.00916644-0.0171526j 0.00324599-0.00411799j 0.00275472+0.00577327j -0.00590999-0.000530022j 0.00473396-0.0125306j -0.00829603-0.0102144j 0.00203062-0.00252857j -0.0018595-0.000711493j -0.0026385+0.00406597j -0.00426843+0.00485847j -0.000259093-0.00328036j -0.00267446-0.00943101j -0.00176652+0.0109135j -0.00108333-0.000411366j 0.0012248-0.00257582j 0.000992804-0.00593426j -0.00168613+0.00252388j -0.000360111+0.00108276j -0.000193276+0.000101275j -1.87117e-05-0.000381742j 0.000742296-0.000101j 0.00132797+0.0001674j 0.000647556+0.000505822j -0.000977642+0.000700472j 0.00047309+0.00152401j -0.000107358+0.0013327j -0.00278046+0.000443727j -0.000253497-0.00132411j 0.00136655-0.00143251j 0.00142264-0.00207887j -0.00287841-0.00121023j -0.000971943-0.000617824j -0.00217206+0.0011326j -4.30266e-05+7.25808e-05j -0.000922501-0.00228245j -0.0020624+0.00421591j -0.00358457+9.43795e-05j 0.00486965-0.00164575j -0.00397498-0.00409547j 0.000189997+0.000837746j 0.00144141+0.00243041j 0.000138346-0.000977409j -0.00547477+0.00315318j -0.00221033+0.000271536j -0.000854473+0.00515339j -0.00119928-0.00252494j -0.00200286+0.00436198j 0.000167137+0.000170377j 0.000820941-0.00195526j -0.000348309+0.00139731j 0.00314907-0.000608305j 0.000346147+0.00112442j -0.00262076-0.0026606j 0.000457266+0.00102097j -0.00598393-0.00173633j -0.00422714-0.00235644j -0.00276458+0.00328946j -0.00106533+0.00294644j -3.7458e-05-0.00124655j 0.000823505-0.000945154j -0.000247812+0.000919694j -0.00637041-0.000501698j -0.00243352+0.00258798j -0.00391705+0.00146126j 0.0038267+9.59091e-05j -0.00540411-0.0041712j -0.00958961+0.00347769j 0.00295035+0.00303266j -0.00199157+0.00889924j -0.00159701-0.00646015j -0.00401489+0.00281315j -0.00966245+0.00867697j 0.00175524-0.00455694j 0.000976339-0.00138088j 0.00375517-0.00143911j -0.00262471-0.00346288j 0.00228892-0.011392j -0.000843583+0.00471117j 0.00310853-0.00280161j -0.000283381-0.00287944j -0.00417071+0.00350956j -0.0146714-0.00256385j 0.00245661+0.00568654j -0.00330723+3.05592e-05j -0.000242137+0.0095977j 0.00289761-0.00110195j 0.00510718-0.00139465j 0.000203832-0.00723792j -0.00274859+0.000443321j -0.00537673+0.00245756j 0.00402634-0.00344873j -0.00503747+0.00480895j 0.00661645-0.0030123j 0.000914576-0.00465947j 0.00430408+0.00594556j -0.000525333-0.000538222j -0.00396597-0.0001457j -0.00155283+0.00152647j -0.00353194+0.000972939j -0.00253017+0.0013023j -0.0036385+0.00486547j -0.000661844-0.00112041j -0.00086626+0.000977002j 0.0045021+0.0108472j -0.00463266+0.000489478j -0.000601064+2.04469e-05j -0.0106132-0.0059308j 0.00643957+0.00309399j 0.00229597+0.00669365j 0.00262683-0.000725277j 0.00374833+0.00398421j 0.00639161+0.00174033j -0.00193081+0.000783444j -0.000762922+0.00106103j -0.00477471-0.00460658j 0.000343042-0.00344173j 0.0012773-0.000538289j -0.000122863-0.00276695j -0.000893202+0.00112033j 0.00214068+0.00110701j 3.62773e-05-0.00159647j -0.00433544-0.0045648j 0.000120426+0.000208862j 0.000450583+0.000785829j 0.00107185+0.00227007j 0.00143825+0.000615758j 0.00152919+0.00195951j -0.00142326-0.0014589j -0.000222402-0.00100826j 
-0.0927391-0.0839256j 0.109146-0.103095j -0.123347+0.091977j 0.0240072-0.0441958j 0.0334704+0.0508653j 0.0181278+0.0406319j -0.0229902+0.0112831j 0.00347847+0.0124525j 0.00645371-0.0163795j -0.0208345-0.0131172j -0.0149962-0.00306681j 0.00621977+0.00837701j 0.00548828+0.0101762j -0.00261073-0.00605667j 0.00244044-0.000778933j 0.000656732+0.000284108j 0.00373215-0.00286698j 0.00258046-0.00604583j 0.00496877-0.00058652j 0.00542398+0.009644j 0.00831444+0.0128289j -0.00507184+0.00388565j -0.004128-0.00790074j 0.0102209+0.0261664j -0.00838021-0.00364243j -0.00618766+0.00418306j -0.0173977+0.00590754j 0.00756959+0.0115243j -0.00449578+0.00255756j 0.0197349+0.000314459j -0.00128941+0.0033519j -0.0113444-0.00541305j -0.00598289-0.00408169j -0.00225041-0.0028199j -0.000805843-0.000112921j 0.000482979+0.00163052j -0.00189405+0.000660024j 0.000898749-0.000228208j -0.00157566+0.0001751j -0.000762444-6.80337e-05j 0.00184905+0.00402887j -0.000198769-0.0012554j -0.00220068+0.000223558j -0.00288897+0.000639894j -0.000804972+0.00205875j -0.00136052-0.00331155j -0.00371729+0.000331579j -0.0024627-0.00249066j 0.00735038-0.00791243j 0.000654117+0.00276013j -0.00634854-0.00455776j 0.00130768+0.00517745j -0.00265007-6.03415e-05j 0.00491822+0.00762596j 0.00975345-0.00390757j -0.0073614-0.0122001j -0.0024615+0.0031727j 0.0187326-0.00906563j 0.00493719+0.0101567j 0.00355659+0.0166637j 0.00499035-0.0084494j -0.00847383+0.00299947j 0.00408143+0.0114488j 0.00322831+0.00868004j 0.00191839-0.00594201j 0.00124923-0.0170033j 0.00508365+0.000293773j -0.000118321+0.00192254j 0.0005125+0.00592687j -0.00240069-0.00323288j 0.00131161+0.00241483j 0.00198236+0.000266547j -0.00344686+0.00861622j -0.000159112-0.0014587j 0.00171989+0.00152196j -0.000372581-0.00169637j -0.000971382+0.00323764j 0.00109306+0.00158224j 0.00106226+0.000619721j -0.000437975-0.000641388j -0.000532339+0.000222656j 0.00106642+8.76139e-06j 0.0015402-0.00163136j -0.000255047-0.00140376j 0.000404334+0.00100767j 0.00174221+0.00010983j 0.00482993-0.0035651j -0.000924477-0.00246372j -0.000756934-0.00247489j -0.00214047-6.11525e-05j 0.00145016-0.00151153j -0.00064489-0.00064535j -0.00188113-0.00171284j 0.00129278-0.00190567j -0.000925081-0.00103147j -0.000196135+0.0035968j 0.00452087-0.00191153j 0.00152752+0.000767828j 0.000702157+0.000139477j 0.000526197+0.00208102j 0.000140431+0.000161124j 0.000876314+0.00253595j -0.00172332+0.00214793j -0.00320171+0.00130229j -0.00268102+0.00339718j -0.00070211-0.00204997j -0.00232665+1.06827e-05j 0.000138163+0.00201851j -0.00233245-0.00182125j -0.000657081+0.00140506j 0.000378951-0.00206038j -0.000764833+0.00494071j -0.00290525+0.00112651j -0.00256452-0.00262415j -0.00163959+0.00311852j 0.00147844-0.00425203j -0.0013553-0.00120822j -0.00107687+0.00295315j 0.00364424-0.00392896j 0.0031875-0.000459791j 0.00380762-0.00134105j 0.00453859-0.00518567j 0.000987782-0.00121837j -0.00155295-0.00377788j -0.00354014+0.0010085j -0.00136022-0.000124612j 0.00424473-0.00404895j -0.00204295+0.0034029j 0.00307321+0.00162552j 0.0042833-0.00365714j -0.000945632+0.000206423j -0.000954886+0.000631286j -0.00296651+0.0041631j 0.00218555-0.00372963j 0.0016356-0.0065128j 0.00170613+0.00516534j 0.00197782-0.00827345j -0.00146879+0.00328178j 0.00191056+0.00221862j -0.00812731+0.0024047j 0.00598971+0.00179984j 0.00752138+0.00207927j -0.00298275+0.00557628j 0.00318631-0.00390294j -0.00201672-0.00656855j -0.00769484-0.0127624j 0.00301223+0.00749561j -0.000479113-0.00274711j -0.00270684+0.00197991j 0.000885012-0.00162515j 0.00918115+0.000879831j -0.00343542-0.00632271j -0.00859407-0.00477167j -0.00640758+0.00203524j -0.00470188+0.000202109j -0.00785923+0.00529086j 0.00144434-0.00310068j -0.00208231-0.00234784j 0.00275083-0.000500081j 0.00035371-0.00223356j 0.000669968+0.000597839j 0.00206961+0.00347662j 0.00207298-0.000469535j -0.0059658+3.50135e-05j -0.000617022-0.00713497j -0.00034472-0.0018131j 0.00135197-0.000138075j 0.000730975+0.00110147j 0.000804631-0.000111557j -0.000302156-0.000806672j 0.00337524+0.00540857j -0.00129345-0.00513067j -0.00217051-0.00251024j 0.00148169-0.00235757j 0.00175427+0.00104018j -0.000774175+0.00114679j 0.00115571-0.00340758j 0.0028754+0.00125248j -0.000889869+0.00212536j -2.48347e-05-0.000723342j -0.00235561+0.00364606j 0.00159225+0.00324125j 0.00404024-6.94681e-05j -1.52799e-05+0.00279513j -0.00103544-0.00289076j -0.00341898+0.00155585j 0.000345413-0.00212148j -0.000595991+0.00134j 0.00161665-0.00234535j 
-0.00273691-0.075474j 0.0249787+0.109528j 0.101539+0.0283146j 0.0806228+0.0164303j 0.0315429+0.0893315j 0.00430453+0.000256618j -0.0063581-0.0314998j -0.00316071+0.0327885j 0.0146262-0.0129611j 0.000904259+0.00743555j 0.0061832-0.0231144j -0.00868426-0.0148346j 0.00705621+0.00647272j 0.000504587+0.000460039j -0.00189512+0.00258174j 0.00452829+0.0118347j -0.00161353-0.018034j -0.00472634-0.00941814j 0.00589694+0.00456175j 0.0029969+0.00143608j 0.00442954+0.00419007j 0.00110283+0.00511645j -0.00778434-0.023529j 0.0158093-0.00160848j 0.00493519+0.00447426j 0.00356898-0.00124938j 0.00525647-0.00265598j -0.00382267-0.00303783j -0.00135012-0.00158047j 0.00286391-0.000955431j -0.00836461+0.0161899j 0.0120986+0.0184767j 0.00896404-0.00384435j 0.000478955+0.00401972j -0.00282788+0.00249406j -0.00176639-0.00232352j -0.00359934+0.00255295j 0.00315955+0.00405054j -0.00188719+0.00995491j -0.00327122-0.000696613j 0.00265732-0.000565754j -0.00445326+0.000514917j -0.0036904+0.00289897j -0.00338594+0.00437151j -0.0113984+0.00404522j -0.0048841+0.00598608j -0.00581106+0.00571354j -0.00036562+0.00110302j 0.00732048+0.00271997j 0.00250644+0.000907871j -0.00124169-0.00167645j -0.00631155-0.00802468j 0.010638-0.00640239j -0.0066917-0.0162487j -0.00235227+0.00585112j -0.00845449-0.000392329j 0.00219941-0.00887204j 0.00166666+0.00512822j 0.0089474+0.0113078j 0.000257542-0.0100049j -0.00467932-0.00383042j 0.00438209+0.00416302j -0.00253328+0.018261j 0.000608299+0.00329915j 0.000837732+0.00483779j -0.000198014+0.0128285j -0.00463767-0.00923037j 0.00661785-0.00873601j -0.000332542+0.00221671j 0.000368998+0.00292039j -0.000996132-0.00156752j -0.0114898-0.000329517j -0.00343311-0.00664758j 0.00195909+0.00445283j -0.00165411-0.00208574j -0.00332529-0.00105257j -0.00203865-0.0042231j 0.000704717-0.000310699j 5.23745e-05+0.000312282j 0.000465764+0.000136984j 0.000107926-0.000251638j -0.000456663+0.00019994j -0.00197396+0.000162891j -0.000759874-3.55206e-05j -0.00185997+0.000416242j -0.00286128+1.37384e-06j -0.00154815+0.000449865j 0.0026867-0.00204484j 0.00130074-0.00183547j -0.000112486+0.000797201j -8.59313e-05-2.02026e-05j 0.00021949+0.00137803j -0.000664173+1.13764e-05j -6.8619e-05-0.00146646j 0.00356091+0.0016001j 0.000248911+0.00154591j -0.000930265-0.00195228j 0.00696203+0.000726783j -0.000504479+0.0014191j -0.0011836+0.00180084j -0.00201059-0.000369568j -0.00239181+0.00360259j -0.00429988+0.00446992j 0.000872441+0.0018098j -0.000794576+0.00190666j -0.000233499+0.000892064j 3.54528e-05+0.00225682j 0.000873446-0.000799101j -0.00105827-0.00301163j -0.000304729+0.00400023j -0.000508161-0.000511595j -0.00559453-0.00125614j 0.00477641+0.000586175j -0.000124777-0.00265903j -0.00136197+0.00530488j -0.00201561+0.00182798j 0.00155166-0.00137101j -0.000311427-0.00256127j -0.00308786-0.00199266j 0.00157584-0.0023856j -0.000350356+0.00132944j -0.00684312-0.00142641j -0.00241039+0.00567092j 0.00331073+0.00250996j 0.000634474-0.00133078j 0.0088598-0.00174583j 0.00178886+0.00127911j 0.000863959+0.00510216j -0.000823137+6.54331e-05j -8.77928e-05-0.00727874j 0.000893399-0.00541171j 0.00197137-0.00283555j 0.00455763-0.00781001j -0.00222944+0.0044151j 0.000909369-0.00194333j -0.00551303+0.00263638j 0.00572074+0.018199j -0.0020333-0.000824072j -0.00211463+0.000798059j 0.010671+0.00298113j 0.0048673-0.00143175j 0.00520535+0.00229156j -0.00272342-0.00655371j 0.00141285+0.00123612j -0.00570063-0.00461624j -0.00542087+0.00270731j 0.00330516+0.00127781j 0.00310323-0.00427253j 0.00234293-0.00983922j -0.000442214-0.000518578j -0.00124333+0.00447505j -0.00266781-0.00334067j -0.000263477+0.00548979j 0.00434111+0.00194822j -0.00401737-0.00224931j 0.00366237-0.00096303j 0.00115463-0.00788121j -0.00107052-0.00193946j -0.00168192-0.00222313j -0.00204885+0.00232988j -0.000383025-0.00551553j -0.003227-0.00224915j -0.00284872+0.000201363j 0.00506607-0.00267071j 0.00169284+0.000827432j 0.00205216-0.00165618j -0.000140359+0.000374843j -0.000922372-0.00228765j 0.00572706-0.000575892j -0.000126611+0.000962047j 0.00261262-0.000384471j -0.00357339+0.00158183j -0.00227981+0.00172086j 0.00053914-0.000629988j -0.000218589+0.00121704j -0.00342058-0.0015478j -0.000193034+0.00263346j 0.00158446-0.00137105j 0.00190322+3.51376e-05j -1.79263e-05+0.000106099j -0.00122733-0.00168458j 0.000454368-0.000258824j 0.00174429+0.000791205j 0.000822514-0.000301117j 0.000590276+0.00062092j -0.00157347-0.000856658j 0.000610654+0.000140359j -0.00073619-0.000879871j 0.000702421+0.000111242j 
-0.0803405+0.0222246j -0.00413116-0.0531694j -0.0640928+0.0137462j -0.0302411-0.119958j -0.0382754+0.0735968j 0.00617081-0.00460818j 0.00639954+0.0109359j 0.00770629+0.00487826j -0.0120862-0.00532486j -0.0084359+0.0138225j -0.0110235+0.00491827j -0.00403741+0.02013j -0.00760007+0.00019507j 0.000743982+0.00562125j 0.00506623-0.00397844j -0.00769112-0.00455566j 0.00314327+0.0140891j 0.00374516-0.00709517j -0.00457159-0.0018648j 0.0138651-0.000987137j 0.0001321+0.0065633j -0.0119832+0.0162819j -0.00614015+0.00115015j 0.00369023+0.00091126j -0.00349553+0.00549767j -0.0050783+0.00084516j -0.00176143-0.0152263j 0.00530382-0.0096106j -0.00246571-0.00439435j 0.00231725+0.0136782j -0.00928836-0.0134417j -0.0248181+0.00552891j -0.00633836+0.010453j -0.0059823-0.00115123j 4.01248e-06-0.00162421j 0.00112886-1.99518e-05j 0.000951148-0.00231065j -0.00289977+0.000855629j -0.000435867-0.0033611j -0.000373749-0.000598337j -0.00237701+0.002587j 0.000603705+0.00171277j -0.00210555-0.00249106j -0.00272903-0.00263489j 0.00328437-0.000493102j 0.00140095-0.00105772j 0.000985821-0.00632536j 0.00400139-0.00168487j 0.00448825+0.00215466j -0.000866971-0.00110057j -0.00353707-0.005262j 2.52833e-05-0.007354j -0.0107449+0.00532201j -0.0108897-0.00478128j 0.0103864+0.00189754j -0.0170501+0.000614783j 0.00542729-0.00970523j -0.00452479+0.0100461j 0.00873767+0.00894204j 0.00882752-0.00730717j -0.0160637+0.00542375j 0.000733089+0.000255726j 0.00282399-0.00653172j 0.00394321+0.0111145j -0.00304857+0.000277804j 0.00241471-0.000100589j -0.0061555+0.000226675j 0.000705389+0.0040906j 0.00618435-0.00841084j 0.011179+0.0016382j -0.00181592-0.00505129j -0.000187789-0.011811j 0.00835553-0.00334361j 0.00401048-0.00117726j -0.0045874-0.00272834j -0.000692471-0.0063763j 0.000576164+0.000951467j -0.00028355+0.00165911j -0.000472713+0.000151441j -0.000932028+3.59868e-05j 0.000224333+0.000135241j 0.00164998-0.00142237j 0.000605812-0.000785636j -0.000975863-0.000305777j 0.00260873-0.00124559j 0.00337759-0.00215623j -0.00187115-0.00172352j -0.00340681-0.000479196j -0.00242751+0.000272414j -0.000421512-0.000492911j -0.00164355-0.000959976j -0.0016621+0.000559241j -0.00501354+0.000329441j -0.00124956-0.000967544j -0.00381321+0.000959055j -0.00245831+0.0024454j 0.000603449-0.0020327j -0.00143819-0.00156403j 6.18735e-05+0.000410923j -8.81168e-05+0.00282842j 0.000775871+0.00135648j 1.58486e-06+0.00122745j -0.00419448-0.000904977j -0.00042396+0.000468236j -0.000447819-0.000328128j -0.000500989-0.0050411j -0.0069134+1.23815e-05j 0.00101519+0.00582727j -0.00277803-0.00541212j 0.00146497+0.00141005j 0.00584096-0.0030606j -0.00247681-0.00032909j 0.00265805-0.0042707j 0.00781697+0.00269272j -0.00119404-0.00452998j 0.00450012-0.0063438j -0.00402564-0.00106395j -0.0039648+0.00199597j 0.00392333+0.00217687j -0.00390389-0.00847632j 0.00138279-0.00283346j 0.0018899+0.00716837j 0.000206886+0.00549167j -0.00500972+0.00196664j -0.0054147-0.00631782j 0.00418857+0.0100641j -0.0096638+0.006549j 0.000935753-0.00328616j 0.00232621+0.00465017j 0.00164076+0.00670698j 0.000234334-0.00465716j -0.00651155+0.00784778j 0.019796-0.0017147j -0.00615895-0.000190831j 0.00332574-0.00124559j -0.00947712+0.000320818j 0.00672521+0.0151669j -0.00160535+0.00333783j 0.006116-0.00241046j -0.00380102-0.00560086j -0.00128481-0.00088824j 0.00213761+0.00811538j 0.00446907-0.0066919j -0.00726103+0.00279823j -0.00605605-0.001801j -0.00357716+0.0043422j -0.00101922-0.00859688j 0.00246202+0.00237539j -0.00358226-0.00577846j 0.0026897+0.00679529j 0.00690876+0.00370053j -0.00635785+0.00872129j -0.00245683+0.00367579j 0.00385595+0.00405687j 0.00115538-0.0100209j 0.00463871+0.00455896j -0.00208002+0.00152614j 1.42818e-05+0.00385692j 0.00197805+0.00495357j -0.0029285+0.00985971j -0.000497498-0.000291849j 0.00426404-0.000184719j -0.00382729+0.00207086j -6.51297e-05+0.00346326j -0.00512066-0.00173413j -0.00367963+0.00486741j -0.000239459-0.00401394j 0.000404622+0.00407368j 0.000136387+0.000610286j -0.00249124+0.00325087j -0.000679858-0.00227701j 0.000854279+0.000782431j 0.0032336+0.00269621j -0.000508812-0.000929912j 5.43908e-05-0.00264893j 0.00111646+0.000922202j -0.00330248-0.0027795j -0.00222709-0.00309698j 0.000316699+0.00124002j -0.00221212+0.000816523j 0.00270503+0.00399281j 0.00130378-0.00347287j -0.00302116-0.00361774j 0.000189852+0.00119483j 0.0003035+0.00105618j 0.00125104+0.00345405j -0.00205052+0.000358995j 0.000592162+0.000271638j -0.000580965-0.0021622j 
-0.0207468+0.186247j -0.086053-0.183419j -0.0348257+0.0231858j 0.0912592+0.0509455j 0.0742853+0.0113051j 0.00664038-0.0151219j 0.0196338+0.0395003j -0.019276-0.0244964j 0.00795175+0.00759266j -0.0202374+0.0101821j -0.00360396-0.0205946j 0.0017834+0.0114536j -0.00273501-0.00344366j -0.0039857-0.00556906j -0.00376905-0.00247233j 0.00303746-0.00743663j 0.000265869+0.0021161j 0.00141485+0.0071869j -0.00183382+0.00732265j -0.00262098+0.000959518j -0.00338215+0.000941903j -0.00449582-0.000371072j 0.0206028-0.011309j 0.00840083+0.00583503j 0.000704936+0.0035218j 0.0064366-0.0122966j 0.0106047+0.000143009j -0.00763877+0.000653179j 0.00358251-0.00824439j -0.00713103+0.00694176j -0.00450052+0.0019927j 0.00692135-0.0130602j 0.00452909-0.00591158j 0.00420406-0.000344632j 0.00059533-0.0011724j -4.97233e-05+0.00121279j 0.000980503+0.0012906j 0.000125788-0.00461583j 0.0019995-0.00503308j -0.000917927+0.00225711j -0.000130386-0.000808535j 0.00546705-0.000214368j 0.00144124-0.00161069j 0.0031845-0.00111583j 0.000699933-0.000125892j 0.0028713-0.00303404j -0.00465913+0.00519348j -0.0035842+0.00108798j 0.0047723+0.00145561j 0.00164034+0.00222789j 0.00159948+0.00451989j -0.00462741-0.00219941j 0.00689841-0.00579618j 0.00310086-0.0115676j -0.00498541-0.00214666j -0.00523691+0.00214543j -0.00565817+0.000470087j 0.00360208-0.00370279j 0.0131911+0.00347095j 0.00517586-0.0102279j 0.00389831-0.010861j 0.00411909-0.00175495j 0.0110774+0.00124074j 0.00405062+0.00300168j 0.00556331-0.00338933j -0.0108035+0.00237784j -0.00295233-0.00638146j -0.00020327+0.00227002j 0.00374672+0.00464604j -0.00636769+0.000538666j 0.0025151+0.00170082j 0.00292993+0.00832535j -5.84614e-05-0.00130088j -1.89506e-05+0.0029175j 0.0015452-0.000608105j -0.00105318+0.00345627j -0.000367826-0.00215196j 0.00124594-0.00068006j 0.000901986-0.000442116j 0.000208328-0.000249502j -0.00039606+0.000392402j -0.000255905-0.000285723j 0.000627413+0.000446207j 0.000554405+0.00118258j -0.000298959+0.000674201j -0.000271653+0.00146953j 0.00353905-0.00115686j 0.000230519+0.00222549j 0.001334+0.000392221j -0.00040601-0.000560716j 0.00199847-0.00107039j 0.00142597-0.00247087j 0.00266066+0.000291388j 0.00167937+0.00254834j 0.000862327-0.00161737j 0.00176703-0.000331065j 0.00259549+0.003696j -0.000796366-0.00272576j 0.000143304-0.00133435j -0.0015315+0.000969962j -0.000369077+0.00204029j -0.00234667-0.00163722j 0.00588345-0.0018303j 0.00134617-0.00468402j -0.000507897-0.00131453j 0.000673775-0.00163766j 0.00261443+0.00119201j 0.00200406-0.00460006j 0.0074253-0.00135949j -0.000786481-0.00270024j 0.00199476-0.00189866j 0.000940161+0.00168888j 0.0011538-0.00058508j -0.00675525-4.02761e-05j 0.00119701+0.00062985j 0.00479563+0.00125861j -0.00129212+0.00158319j 0.000530055-0.0039166j 0.00566344-0.00118845j -0.00546213+0.00292821j -1.28089e-05+0.00444531j -0.00606808+0.00868433j -0.00854333-0.00570979j 0.000916251-0.00832128j 0.0113222-0.00328094j -0.00193919-0.000532449j 0.00289091+0.00802968j 0.000510888-0.00345154j -0.00588505-0.00731135j 0.000549516+0.00290931j -0.0113634+0.000527571j -0.0033844-0.00305536j 0.00177626+0.00453079j -0.00124735+0.000213265j 0.00334225-0.0041035j -0.00589052+0.00690895j 0.00729894+0.00750194j 0.00648001-0.0030214j -0.00135365+0.00223201j 0.00751383-0.00322852j -0.00750122-0.000324849j -0.00997645+0.00751986j 0.00285215-0.00706566j -0.00328246-0.00391524j -0.002483-0.00568505j -0.00164174+0.00846885j 0.0058877-0.00180734j 0.00488735+0.00472534j -0.00476678-0.00265623j -0.00299048+0.00155685j 0.00148683+0.00235983j 0.000154911-0.000936361j 0.00477918+0.00178218j -0.000565915+0.00202688j 0.0023861-0.000248619j 0.00337974-0.000423379j -0.0017993+0.00295833j -0.00114029+0.00218511j -0.00560363+0.0050731j 0.00272316-6.06886e-05j -0.0033477-0.00181598j 0.00201185+0.000177082j -0.00236589+0.000135608j -0.0020692+0.000675107j -0.00402281+0.000165759j -0.00043878-0.00111554j -0.00043875-0.00119212j -0.000248899-0.000584706j -0.00389661+0.0022423j 0.00296897-0.0008789j -0.000453481-0.00182086j -0.000872706+0.000233664j -0.00132876-0.000460915j -0.00178952+0.000270187j -1.36813e-05-0.000290678j 0.000580509+0.00135263j -7.24883e-05-0.000881116j 0.000784984+0.000381505j 0.000830143+9.422e-05j -0.000458617+0.00198882j 0.00157142-0.000294649j 0.00051979-0.000922888j 5.20963e-05+0.0010784j 0.000871745+0.00100592j -0.000145809-0.000967801j -0.000498549+0.000887931j -0.00014284+0.000923282j -7.17719e-05-0.000212531j -0.000130031-0.000906198j 
