0.0657713+0.0663684j -0.0766393-0.064861j 0.0105785+0.0200915j 0.0935087+0.0722121j -0.109986-0.0988169j -0.00419181-0.00834358j -0.00485238+0.0205113j 0.00843785-0.00631704j 0.01006+0.0242195j 0.00855736-0.00862093j -0.0245658+0.00235202j -0.0159115+0.018917j 0.0045347-0.00443689j 0.00334098-0.0016192j -0.000410981+0.00274661j 0.00458732-0.00747938j 0.0112719+0.00634286j -0.00360731-0.00433307j 0.00228417-0.000552968j -0.00909794+0.0126627j -0.00725482+0.00609209j -0.000334933+0.00349777j 0.00459222-0.00934121j -0.00760243+0.000467795j 0.00487316-0.00282012j 0.00217428+0.00757171j -0.00357797+0.00585892j -0.00742235+0.00581421j -0.00259689+0.00914839j 0.0087164-0.0104999j -0.0055289-0.000979569j -0.00611006-0.000256267j 0.00216998+0.00464189j -0.00108962+0.000124836j -0.00032732-0.000284186j 0.00142429-0.00133841j -0.0023481+0.000309476j 0.00172333-0.00101902j -0.00617947-0.00163321j 0.0032217-0.00226387j 0.00687624-0.00301007j -0.00352233+0.00137116j 0.000214234+0.00132271j -0.0035064-0.00111774j 0.00807217-0.00588194j -0.00196464-0.0027126j 0.000892243+0.00282571j 0.00437442+0.0115525j -0.0128132+0.00772502j -0.00171026+0.0019342j -0.0153972-0.00475155j -5.56317e-05+0.00281993j -0.00319244-0.00347679j 0.00461132-0.013149j -0.0121659+0.0203023j 0.00284274-0.00834927j -0.0129687-0.00275339j 0.00286213-0.00344561j 0.00123075+0.00542461j -0.00301385-0.00165488j -0.00374197+0.00411873j -0.0182633+0.0143195j -0.00911251+0.0126343j 0.0101313+0.00843854j -0.0094484-0.00638713j 0.000215407-0.00499927j 0.0135322+0.00199067j 0.00876968-0.00830402j -0.000802984-0.00813162j 0.00187304-0.0100154j 0.00307736-0.00137892j 0.00261228-0.00820734j 0.00354605-0.000775758j -0.00329709-0.00547905j 9.63668e-05+0.00456821j 0.00297524-0.00407503j 0.00273872+0.00415188j -0.00189267+0.0011019j 0.000444594+0.00131319j 0.000536841+0.000900251j 0.000229347+0.000242423j 5.28362e-05-0.0012019j -0.0017761-0.000228097j -0.0014677-6.5382e-05j -0.00163899-0.00162624j -0.00202068-0.00240186j -0.00538661-0.00179152j -8.66965e-05+0.00053424j 0.000152905+0.00184111j 0.00107778+0.00163807j -0.000695277-0.0012664j 0.00274365+0.00133427j -0.000413774+0.000914032j -0.000633257-0.000353758j 0.00161072+0.00288808j -0.00326878-0.00021904j -0.00459835-0.00592147j -0.00177885-0.000321185j -0.0016115+0.000129137j -0.00042539+0.00364361j -0.000735473+0.00210384j 0.00096534+0.00260538j 0.0016542-0.00245842j 0.00310257+1.83906e-05j 0.000207955+0.000309884j 0.00207021-0.00226905j -0.00369112+0.00201032j -4.97104e-05+0.00071666j 0.00540746-0.00117918j -0.0025123-0.000906456j 0.000243755-0.00231308j -0.00282294+0.0037449j 0.0025477-0.00197242j 0.0012848+0.00323135j 0.0021788-0.00386045j 0.00796669-0.0104574j 0.00336457-0.000997719j -0.0023083-0.00094454j 0.000397119-0.00397578j -0.00107486-0.00322059j -0.00176852-0.00497296j 0.00363578+0.00159819j 0.00377013-0.000594383j 0.00061699-0.00326649j -0.000775947+0.00338646j -0.00238779-0.00378012j 0.00273514-0.00203163j -0.00368262-0.000757715j -0.000562615-0.000969142j 0.00392529-0.000666621j 0.00562718+0.00197405j -0.00492903-0.00662749j 0.00564726-0.00916361j -0.000272464+0.00555426j 0.00646407+0.000340929j -0.00594577+0.00683693j 0.00390463+0.00372109j -0.00558347-0.000800722j 0.00221217+0.00024247j -0.00380665-0.000375601j -0.000743582-0.00616486j -0.00198933-0.00323582j -0.00110349-8.7609e-05j 0.00498977-0.00181889j -0.000737066-0.000136542j -0.000440374+0.00444314j -0.00623111+0.000511335j 0.00168765+0.00169846j 0.00166706-0.000136672j 0.0016123-0.00376768j 0.00796779-0.00317423j -0.00272502+0.00217123j -0.00571565+0.00772627j -0.00191605-0.000667365j -0.00176661-0.000584262j -0.000364759-0.0021278j 0.00207618-0.00378549j 1.21969e-06-0.00074534j -2.46633e-05-0.00272376j 0.00137069+0.00241789j 0.000836236-0.00169686j 0.00233231-0.0034937j -0.000928406+0.00214805j -0.00235151+9.31481e-05j 0.00166064+0.00254516j 0.00177765+0.000348698j -0.0013046-0.00109762j 0.0026182-0.000632684j 0.00156375+0.000447578j 0.000250423+0.00141385j -5.19065e-06+0.000868762j 0.00651249+0.00419334j 0.00150308-0.000301631j 0.00222922+0.000654598j -0.00171923-0.00164837j -0.000491294-0.000467262j 0.000615057+0.00226195j -0.000331106+0.000345727j -0.00167505-0.00268677j -0.000687784+0.000718874j -0.000413507-0.00191677j -0.00324613-0.0026964j -0.000841272+0.000491616j -0.00175827-0.00160133j 0.00168014+0.000873826j 0.000663711+0.000318464j 0.000584109+0.00187343j -0.00084675-0.000260159j -0.000481282+0.000510452j 
0.065264-0.0156178j 0.0725206+0.0402719j 0.0390638+0.0248373j 0.105622-0.0213173j 0.0102867-0.0508284j -0.0244146+0.0195657j -0.0202147-0.00547224j 0.00944622-0.0293762j 0.00257175-0.00013689j -0.00663511+0.00878846j -0.0104151-0.0172934j 0.01914+0.0240408j 0.000125043+0.0137023j 0.0132198-0.00392355j -0.00339706-0.00760289j -0.0047492+0.0130307j 0.0260875+0.00536016j 0.0048474-0.00887833j -0.00231675+0.00639669j -0.00574131-0.0058173j -0.00446194-0.00251383j -0.00110214-0.00307216j 0.00970167-0.0107428j -0.00492281-0.00426127j -0.0119357+0.00141611j 0.00240885-0.0132931j 0.00631921-0.00194561j 0.0103132+0.00855319j 0.0101254-0.00601097j -0.00621876+0.00498856j -0.0225742-0.00179209j -0.00755173+0.0113174j 0.00997645+0.00382807j 1.87689e-05+0.00278565j -0.00243158-0.00378689j 0.00256512-0.00217405j -0.00520503-0.00452255j -0.00338085+0.00605109j -0.0107788-0.00441861j 0.000788207-0.00436764j -0.00097857+0.00464484j -0.00191423-0.00268535j -0.00443103-0.00246378j -0.00521101-0.00255105j 0.00349846-0.0116686j -0.00264248-0.0094372j -0.00507749-0.00147171j 0.00426341-0.00501287j -0.00552325-0.000774788j -0.00562044+0.00716837j -0.00275838+0.00417973j 0.00510529-0.00264964j 0.0121323+0.00945016j 0.00546166+0.00565947j 0.00646452-0.0107505j 0.0026387+0.00104277j 0.0130304-0.00152482j -0.00394174-0.00218132j -0.0140385-0.000876788j 0.00315863+0.000861466j 0.00601224-0.00585452j 0.00386035-0.0108056j -0.0135997-0.00260758j -0.00847488-0.000884427j -0.00149679-0.00490078j -0.00664107-0.00496185j 0.00310291+0.00309426j 0.00115782+0.00560573j -0.00674624+0.0036463j 0.00023672-0.0116417j -0.00298092+0.00403811j -0.00515053-0.00618675j -0.000766654-0.0079705j -0.00306677+0.00282966j -0.000901883-0.000584883j -0.00228256-0.00157003j 0.00188162-0.00497787j 0.000246327-8.22631e-05j 0.000246204+0.000114622j 0.000329242-0.000227973j 6.56366e-06+0.000377353j 0.000349652+0.000167642j 0.000416122-3.65574e-05j -0.000119503+8.36588e-05j -0.00108651+0.000246557j -0.00185705-0.000214349j -0.000336396+0.000147338j 0.00116489+0.00226778j 0.00273255-0.00112799j -0.00086239-0.00251572j -0.000187978-0.00107859j -0.00104982-0.00155386j -0.000398352+0.00116196j -0.00108564-0.000185441j 0.000693199-0.00182929j 0.000997038+0.00294655j -0.00250979+0.000536838j 0.00118998+0.00204782j -0.00121591-0.0022009j 0.000471333+6.41642e-05j -0.000218133-0.000114481j 0.000488802-0.00207507j 0.000293926-0.000275017j 0.00123273+0.000230398j 0.00211448+0.00373468j 0.000631519-0.0020855j 0.00146815+0.0045654j -0.0012785+0.000714111j -0.00282576-0.000222935j 0.002115+0.00236805j 0.000525701+0.000643289j -0.00444676+0.00341121j 0.00475153-0.00311049j -0.000241644+0.00292321j 0.00220989+0.00107471j -0.00330099+0.00239129j 0.00060574-0.00185822j -0.00157417-0.00237148j -0.00542446+0.00343982j 0.00350283-0.00868968j 0.00360161+0.0010732j -0.0122944+0.00429754j 0.00370613+0.00363721j 0.00227733-0.00421915j -0.00168559-0.00108415j 0.00226264-0.00541281j -0.00365664-0.00131j 0.0106266+0.00322982j 0.00924488+0.00445667j -0.0130661-0.00705049j 0.00161693-0.0021463j 0.00556463-0.0035168j -0.00229365-0.000498893j -0.00177546-0.000581592j -0.00289029-0.00062254j -0.00605262+0.000264641j 0.00624712-0.00252518j 0.00185927+0.00640998j -0.00386028+0.00294773j 0.00996961-0.00428567j 0.0106731-0.00627985j 0.00396989+0.00190041j -0.00384623+0.00444075j 0.00121328-0.00236854j 0.00354449+0.00207763j 0.0020478-0.00357275j 0.00118073-0.00119928j -0.011921-0.0051276j -0.002777-0.00915847j 0.00234444+0.00345535j 0.00280259+0.000491121j -0.00194724+0.000456998j 0.000771618-0.00130111j 0.00355716-0.00128172j 0.000338021+0.0019548j 0.0001668+0.000846881j -0.00416418-0.00560335j 0.000129579+0.00027494j -9.92035e-05+0.00139658j -0.00322264+0.00202458j 0.000377801-0.000990669j -6.3514e-05-0.00147097j -0.00238466+0.000367649j -0.000299693+0.00138223j 0.000429478+0.00164654j 0.0020043-0.00291772j -0.000818676+0.00139909j 0.000814116-0.00151166j 0.000936123+0.00156937j 0.000873305-0.0017191j 0.000114285+0.00128265j 0.000986449+0.00177611j -0.00144937+0.00288358j 0.00119554+0.000545629j -0.00253536+0.000650527j -0.00141075-0.00213233j -0.000935999+3.90281e-05j -1.82245e-05-0.00240803j -0.000946621+0.000347519j 0.000675252+0.000116037j -0.000902218+0.000209877j -0.00146106-0.00158537j 0.00097403-4.71212e-05j -1.03877e-05-0.000655269j 0.00191329+0.000463039j -0.00061215-0.00010552j 0.00190532+0.000486384j -0.00122987-5.1166e-05j 0.000376053-0.00040277j 
0.0077005-0.052012j -0.0376605+0.0148793j -0.110082-0.0121123j 0.0418555+0.0987497j 0.088319-0.243975j 0.00654805+0.00527242j -0.00783659-0.0060526j -0.00222245+0.00813478j 0.00969029+0.0155296j -0.000948022-0.0223458j 0.0171503-0.0113189j 0.0235343-0.0318372j 0.00553208-0.00303936j -0.000590384-9.70426e-05j 0.00414199+0.00350084j 0.00470607-0.000712031j -0.0037999-0.000455478j -0.00725782-0.00897019j -0.00531621-0.00724089j 0.00863625+0.0135568j -0.00480991+0.00187792j -0.0112326-0.000459167j 0.00424752+0.00785927j 0.00158263+0.00749924j 0.00788022+0.00405174j 0.0165585+0.00106957j -0.00186315+6.98297e-05j -0.0156874-0.0124848j 0.00327039+0.000328936j 0.00171046+0.00455163j -0.00492285-0.0113011j -0.00054997+0.0130072j 0.00119291+0.0103191j -0.00128783+0.00131139j -0.000750322+0.00116899j 0.000255016-0.00111665j 0.000745868-0.00188243j 0.000898739+0.00297505j 0.000518629+0.00409783j -0.000826783-0.00439442j -0.00168861-0.00294006j 0.00329444-0.00189556j -0.00162765+0.00413414j -0.00269013+0.00548272j 0.00235809-0.00686755j -0.00466544+0.00569411j -4.43291e-05+0.000871215j 0.000601445-0.00487643j 0.00530983+0.00367681j 0.00709501+0.000170495j 0.000100322+0.00253356j 0.00745878-0.000541495j 0.00621288-0.00899467j 0.00351855+0.00443986j 0.0110878+0.00351283j -0.00591678-0.00490078j 0.00747011-0.0014154j -0.0045844+0.00722794j -0.00463415+0.00372092j 0.0100158+0.0100214j -0.00482382-0.00186238j -0.00610222-0.00799155j 0.00199089+0.00455671j -0.00158246+0.00429566j -0.00543011+0.00277932j -0.00509545+0.00362944j 0.00357577+0.00247292j -0.00161466+0.000106648j 0.00206372+0.00751183j -0.00223153+0.00256398j -0.000374108+0.00211997j -0.0042731+0.00232264j 0.00556446+0.00679717j -0.00256984+0.00302013j 0.00164551-0.000129647j -0.00257421+0.00045703j 0.00286084+0.000455564j 0.000186597+0.000487399j 0.000704798-0.000454367j 7.21465e-05-0.000277801j -0.000124408-0.000443292j -5.59813e-05+0.000186595j -9.46467e-05-0.00042097j -0.000266752+0.000105344j 0.000328563+0.00115037j 0.000752006+0.000438614j -0.000100994+0.0027679j -0.0020609-0.000866384j -0.000603018-0.00122698j -0.000184203-0.000981841j -4.5334e-05+0.000260338j 0.00201306-0.000400755j -0.000743415+0.000275391j -0.000256972+0.000928355j 0.00191737+0.00066615j -0.00111357+0.001028j -0.000414937+0.000909788j -0.0025234+0.000527224j 0.00227797+0.00216506j 0.0031939+0.000422888j 0.00162519-0.000906031j 0.00282121+0.00494913j 0.00287781+0.00198727j 0.00240501-0.000873483j -0.00120856+0.00100019j -0.00102738-0.00201059j -0.00484922-0.0033971j 0.00582009-0.0012524j -0.00568559-0.00278257j 0.00278989-0.0014898j -0.000636578-0.00513732j -0.00151192+0.00334694j 0.000317351-0.00100031j 0.00371961+0.00187264j -0.000144081+0.00352962j -0.00326078-0.000441979j -0.00422231+0.000884641j 0.00242192+0.000871908j 0.0014515-0.00533223j -0.00601658-0.00120129j -0.00282078-0.00373657j -0.00846251+0.00581297j 0.00410853+0.00735405j 0.00119671-0.00725643j -0.000528951-0.00967279j 0.00319749+0.000262206j -0.00999308-0.00741117j 0.000792091-0.00198124j -0.00974793-0.00356935j -0.000582921-0.00141155j -0.0101588+0.00647406j -0.00532358-0.00651454j 0.00401953+0.00712472j -0.00123843-0.00150149j 0.0012802-0.00287333j -0.00215998+0.00522973j 0.00945327+0.00013062j 0.00527089-0.00159118j -0.000599156+0.00491578j 0.0042144-0.0053103j -0.00294339-0.00477669j 0.00639136-0.00677695j -0.00551155+0.00117419j -0.00861155-0.00454524j -0.00210083-0.00996866j 0.00948639-0.00322087j 0.000197309+0.00586347j 0.00333327+0.00419234j -0.00605008-0.00169981j 0.00216421-0.00305365j 0.00628728+0.00374695j -0.00461583-0.0035251j -0.00247857+0.001737j 0.00167144+0.000478198j -0.00223039+0.00221271j -0.00382703+0.00222143j 0.000449917-0.000347801j 0.000164621-0.000580589j 0.00658278+0.00200419j -0.00322753+0.0013175j -0.00134073-0.00242011j -0.000332368+0.00206541j 0.00029531+5.04338e-05j -0.00416786-0.00186867j -6.98392e-05-0.00264847j -0.00250457-0.000856354j -0.00166717+0.00137939j 0.000413353-0.00106388j 0.00120564-0.000213801j -0.00239006-0.00163787j -0.000891038+0.00068579j 0.00223354-0.00305424j 1.01824e-05-0.000794261j 0.00125673+0.000595642j -0.000256535+0.00260712j -0.000134191-0.0006952j 0.00156795-0.000320956j 0.00146635+0.00176441j -0.00231466-1.99154e-05j 0.00178534-0.00155661j -0.00239057+0.000217486j -0.000333486+0.00402816j 0.00197997-5.58505e-05j -0.00129268-0.00179998j -0.000409974-0.000851701j -0.000922907-0.00271527j 0.00123528-0.00240623j -0.000323468+0.00130659j 0.000958251+0.00225215j 
-0.0281728-0.129535j 0.0540131+0.0201792j 0.0059483-0.0629733j 0.0914269-0.0389764j -0.0258884-0.0209864j -0.00294363+0.0191773j -0.0181411-0.0231467j 0.00143719+0.0124962j 0.00838932-8.70869e-05j 0.0125818-0.00626407j 0.0123066+0.00400161j -0.00779388-0.000542351j -0.00493721+0.00317601j 0.00209396+0.00804811j 0.00170744+0.00518364j -0.00737201-0.00921861j -0.0107515+0.0100873j 0.0150597+0.0108062j 0.0116535+0.00103824j -0.0116664+0.00990008j -0.000650626+0.00162121j 0.00866943-0.00749914j -0.00534138-0.020016j -0.00225969+0.0056461j 0.00645881+0.0100505j 0.00398607+0.000552044j 0.0109122+0.0170124j 0.00207843-0.00468032j 0.00522719-0.00148551j -0.0132477-0.0054687j 0.0102997-0.00972929j 0.00254492-0.00780525j -0.00286416+0.00177992j 0.00048008+0.000153861j 0.00265403-0.000461833j 0.000941954+0.00247562j 0.00149211+0.00154162j 0.00150172-0.00385538j 0.00168451-0.00356155j 0.00547867+0.00335053j 0.00807906-4.75457e-06j -0.00131638+0.00310824j 0.00651397-0.00541752j 0.00443951-0.00602921j 0.00414231+0.00808295j 0.00681099-0.00414986j -0.000228703-0.00410729j 0.00678219+0.000403443j -0.00933538-0.000151984j -0.0029578-0.00063107j -0.00438255-0.00922602j 0.000880394-0.00490462j 0.0125271+0.00519338j 0.00166268-0.00629816j -0.00159199-0.000672406j -0.00446605-0.00827244j -0.00449619-0.0067765j -0.016183+0.000872321j 0.000989656+0.0136713j 0.00539724-0.00283904j 0.0119244+0.00109197j 0.0184307+0.00135648j 0.00351439-0.00557648j -0.00456598+0.00855077j 0.008332+0.00602956j -0.0015565-0.00433606j -0.00363245-0.00203158j -0.00655824+0.00456594j -0.00435446-0.00573089j 0.000570709+0.00253064j -0.00110701-0.00338947j 0.00773176-0.000670457j 0.00187287-0.00148164j -0.00111158-0.00385542j 0.001153+0.00130687j 0.00451722+1.4828e-05j 0.00131248+0.00243893j -0.00172648+1.25901e-05j -0.000823596+0.000876303j 5.83379e-05+0.00019627j -0.000309935-0.000575144j -0.000412887+6.17893e-05j -0.000534436-0.000625644j -1.89313e-05-0.00115279j -0.000455891-0.00154911j -0.000879453-0.00294936j 0.000305155-0.00125223j -0.00066756-0.000874541j -0.000944634+0.00373425j 0.000938005+0.000380353j 0.000151437+0.000358459j 5.17e-05+0.00302132j -0.000854743+0.00266745j -0.00129337+0.00107639j -0.00205517+0.00529571j 0.00183079+0.0025128j 9.1227e-05-0.00207988j 0.000350786+0.0015125j 0.000609174-0.00368646j -0.00143915+0.00123345j -0.00269543+0.00188612j 0.000160458-0.000588657j 0.00354572+0.00491808j 0.00664248+0.00311393j 0.00401584+0.0035777j 0.000663163-0.00256159j -0.00500408-0.00262856j 0.00437421+0.00380849j 0.00291045+0.00264929j 0.000914329-0.00556735j 0.00229229-0.0102204j -0.00139247+0.00458523j -0.00101363+0.00594234j 0.00154633+0.00585844j 0.000174134+0.00536436j 0.00796261-0.00165353j 0.00176053+0.00743307j 0.00382186+0.00918416j 0.0069695-0.00651059j -0.00332616-0.00224608j 0.000479272-0.00842693j -0.0071615-0.00198229j 0.0052913+0.00391166j 0.00486182-0.00445906j 0.00447701-0.00143234j -0.00731138-0.00157478j -0.00358678-0.0112544j -6.42272e-05-0.00379014j 0.00355617-0.00255174j 0.00235422-0.00573145j -0.0055471+0.0145057j 0.00277559-0.00174878j 0.0111291+0.00100394j -0.00604695-0.00204824j 0.00761898+0.00236958j -0.0168836-0.00168473j -0.00108768-0.00866989j 0.00493379+0.00453507j -0.000554128-0.00445375j -0.0050207+0.00495117j 0.000744748-0.00381072j -0.0115819+0.00182791j 0.00273968+0.00492222j 0.00144072-0.0116812j 0.00596426-0.000805378j 0.00160785+0.00656515j -0.00054353-0.00322633j -0.00156586+0.00410784j -0.00584287+0.00853156j 0.00238888+0.00113727j 0.00251507+0.003822j 0.00235848+0.00146005j -0.000261997-0.00708986j 0.000213831-0.0018256j 0.00576696-0.00140947j 0.00679908-0.00191713j 0.0017872+0.00336115j 0.00255726+0.00159148j -0.001761+0.00731942j 0.00274745+0.000218962j -0.000561195+0.0045151j 0.00294376+0.00206308j -0.0054409+0.0017209j 0.00341625-0.000360856j -0.000566768+0.00148216j 0.00328368+0.00162282j 0.00147227+0.000344238j -0.000717161+0.00059234j 0.000188766+0.00193624j 0.0021008-0.00116464j -0.00280447-0.00202853j -0.00058582-8.21265e-05j 0.000976546+0.000955074j 0.000874835+0.00197951j -0.000239625-3.55798e-05j 0.000226067-0.000387517j -0.00225428-0.000769526j -0.00210763+0.000350748j 0.00222171-0.000663874j -0.00418252-0.00124593j 0.0009914-0.000556936j 0.000563604+0.000940161j -0.00325224-0.00139459j -0.000811758-0.00147012j 0.00164008+0.000323641j -3.9552e-05+4.38725e-05j -0.00198554-0.000344761j 0.000851542+0.000350218j 0.000366841+0.000270298j 
-0.0148405+0.0125387j 0.0255231-0.0800561j 0.0885905-0.0586968j 0.0933126+0.0168682j 0.0324815-0.129508j -0.00180507+0.00569106j 0.000984256-0.011584j -0.00393998-0.00441737j 0.00997203-0.0113185j 0.0143937+0.011097j 0.00574604-0.00802707j -0.00482077-0.044537j -0.00760432+0.00687801j 0.0022779+0.00786151j 0.00315333-0.0012791j -0.0132577+0.00072006j 0.00165384+0.0222638j 0.0134556-0.0085126j 0.000797289-0.0060144j 0.000236893+0.00705212j 0.00262949+0.00180691j 0.00933385-0.00446878j -0.00137942+0.00137847j -0.00498436-3.92259e-05j 0.0072891-0.0136996j -0.008632-0.0081295j -0.000187681+0.00887856j -0.0105862+0.0209457j -0.00531509+0.00189364j 0.00621415-0.000718889j 0.000574006-0.0205876j -0.00201911+0.000652679j -0.00181676+0.00922647j -0.00116144-0.000275959j 0.000788413-0.00281657j 0.00296744+0.0018422j 0.003339-0.00572679j -0.00659583+0.001199j -0.00102591-0.00771189j 0.00267408-0.0014529j -0.00307736-0.000801392j 0.0041676-0.00778805j -0.00282348-0.00137967j -0.00472684-0.00345953j 0.0103791-0.00421745j 0.000680187+0.000528547j -0.00385103-0.00180639j -0.00301015+0.0134848j 0.00575351-0.0038717j -8.76137e-05-0.0111495j -0.00323369-0.00759013j -0.00161117+0.00340874j -0.00279738+0.00818102j 7.36989e-05-0.0054568j -0.00240044+0.0145057j 0.00223969+0.00445383j -0.000220257+0.0142617j 0.0118547-0.000619656j 0.0026697-0.0135512j -0.00227145-0.00480546j 0.00519482+0.00405316j 0.00130259+0.0132615j -0.00916989-0.000694314j 0.0066602-0.011967j 0.00338695-0.00248981j 0.00302223-0.00112687j 0.00189122-0.00355371j 0.00822252-0.00419412j -0.0044698-0.00502396j 0.0103497+0.00691824j -0.000795346-0.00266942j 0.00517769+0.00297383j 0.00514231+0.00513523j -0.00394166-0.00287047j 0.00134088+0.000591636j 0.00120403+0.00117425j 0.00281109+0.00355556j 0.000196315+0.000213875j 4.17607e-05+3.81646e-05j -0.00074746-0.000141866j -0.000187416+4.08311e-05j 0.000336174-0.000313295j 0.00150684-0.00125396j 1.51271e-06-0.000213361j 0.00162038-0.000398559j 0.00308484-0.00143398j 0.000909446-0.000943033j -0.00490499+0.00150392j -0.00039038+0.000564795j -0.00133796-0.0022311j 0.000255471-0.000558946j 0.000568992-0.00127303j 9.34821e-05+0.00069227j 0.000371657+0.000784011j -0.00131704+0.000415132j 0.00428455+0.0018722j 0.003031+0.000214635j -0.00741658+0.000124426j 0.00207307+0.000321228j 0.00266258+0.00471095j 0.00278455+0.00168626j 0.00187229+0.00221492j 0.00461869+0.00322285j -0.00111981-0.00100781j 0.000389338-0.000420454j 0.000289157-0.00408788j 0.00136948+0.00198933j -0.000260033+0.00710164j -0.000376964-0.00321364j 0.00127534+0.00402314j 0.000835668+0.000696634j 0.0032904+0.005389j 0.00383642-0.00453922j 0.00280309-0.0047038j 0.003212+0.000614834j -0.00123263-0.00216989j -0.00314583-0.00656375j -0.00183394+0.00432499j 0.00073742+0.00565656j -0.00128464-0.0092558j 0.00305279-0.00399579j 0.00336234+0.00277687j -0.00592322-0.00276902j -0.00628907+0.00313978j -0.00196738+0.00471929j 0.00141186+0.00471521j -0.00628783+0.0036821j 0.00620528-0.00139598j 0.0105593-0.00445525j -0.00780113+0.00676063j 0.00250444-0.0162464j 0.000443581+0.00374033j -0.00391748-0.00471256j 0.000193288+0.00107884j -0.00308986-0.00309519j 0.00170571+0.00625313j 0.000381312+0.000475434j 0.00298435+0.00569373j 0.000713142-9.67045e-05j 0.000530168-0.0018539j -0.000500064-0.00810168j 0.0028013+0.00155441j 0.00555816+0.00226005j -0.00280699-4.56248e-05j 0.00208496-0.00239108j -0.00323868-0.00592768j -0.00158907+0.00145488j -0.00848133+0.00243973j -0.00217508-0.00268639j 0.00207213+0.000177421j 0.000948999+0.00217995j 0.00115226-5.53193e-05j -0.000684469-0.00401157j -0.00017322-0.00472466j 5.93267e-05-0.00199019j -0.0014808-0.00168535j -0.00532374-0.0010282j -0.000687149-0.00156537j 0.000325069+0.0002397j 0.00112161+0.00250687j 0.00107419-0.000285307j 0.00172896+0.00185455j 0.00101421+0.00222156j -0.00348645-0.00406516j -0.00129135-0.00199834j -0.00141733-0.00204237j 0.00198768+0.00102111j 0.000641874+3.38645e-05j -0.00634791-0.0027709j 0.0009339-0.000408123j -0.00236645+0.00174111j 0.00162967-0.000265362j 0.003114+0.00025353j -0.000678098-0.000133964j 0.000590656+0.00126767j 0.00246664+0.00043092j -2.7351e-05-2.00818e-05j -0.00210829+0.00172156j -0.00146684-0.0017695j -0.00127922+0.00106314j 0.00251643+0.00214242j 0.000531587+0.00165185j -0.0029182-0.000178226j -0.000564324-0.000821467j 9.95231e-05-0.00079258j 0.0015113-0.000482958j -0.00127522-0.00055824j 0.000491175+0.00016255j -0.000481812+0.000760315j 
