0.0955455+0.146713j 0.0620989+0.0640123j 0.0231621-0.0715293j -0.12316+0.0213637j 0.0915835-0.000228405j -0.0311113-0.0205415j 0.0170109-0.0227344j 0.0168753-0.0215489j -0.00813465+0.0227995j 0.0104522-0.00506247j -0.0104432-0.00434721j 0.00986159-0.00692922j -0.00924681+0.00667134j -0.00332094+0.00280713j 0.00457065-0.00652264j -0.00111422-0.00145959j -0.00931276-0.00365593j -0.00804535-0.000715906j -0.00813039+0.0103028j 0.0225371-0.000793927j -0.00544168+0.00825442j -0.0139063-0.00174317j 0.00470959-0.0148707j -0.00681026+0.0123695j 0.00119642-0.0104931j -0.00117354+0.0165684j 0.00849287+0.00204755j -0.00451367+0.0111198j -0.00361283+0.013231j 0.00135127-0.00911303j -0.00850752-0.00229667j -0.00608347+0.00177643j 0.00245961+0.00144536j -0.000837819+0.00015548j -0.000637227+0.00108883j -0.00146852+0.00145734j 0.000391194+0.000609732j 0.000647524-0.00250156j 0.000730162-0.000227854j -0.00141191+0.000496144j 0.000840321-1.25221e-05j 0.00157666+0.00526357j -0.0003002+0.00170914j 0.000870049+0.000214325j -0.00203473+0.00653618j -0.00103478+0.000562181j 0.000193601-0.00323056j 0.00317344-0.00172062j -0.00059361+0.00320875j 0.00014113+0.00929645j 0.00151701+0.00799352j -0.0033948+0.00708417j -0.00095052+0.0179269j -0.0129909+0.00549085j -0.00443152+0.00276317j -0.00949256-0.0142399j -0.00189257+0.00171364j -0.00647522-0.0155402j 0.00797703+0.00932729j -0.0105355+0.0113307j -0.0091999+0.00127638j 0.00190843-0.00149368j -0.00815141-0.00277477j 0.00332472+0.0039618j -0.00772637+0.00651546j -0.00084155+0.000757341j -0.00337382-0.000258555j 0.00565142+0.0051707j -0.00356274+0.00524511j 0.00507918+0.0026834j -0.00172234+0.00249695j -0.00140665+0.000231575j -0.00226976+3.73733e-05j -0.0014351+0.00362805j -0.00040972-0.00241542j -0.000509386+0.00107896j -0.0018182-0.00151976j 0.000802733-0.0021382j -0.000712041-0.000234265j 0.000145053+0.000488436j 0.000256309-1.22489e-05j 0.000152322-0.00151155j 0.000307202+2.31547e-05j -0.000277529+0.000558522j -0.000233966-0.00192096j 0.000852134-0.00365714j -0.000997759-0.000571963j 0.000596611+0.00202995j -0.00189977+0.00129591j 0.000763981+0.00309931j -0.000596783-0.000117744j -0.00201389+0.000233237j -0.0029567-0.0013563j -0.0029842-0.00324916j -0.00388324+0.00140476j -0.000515831-0.00154317j -0.00142135-0.00547167j -0.002019+0.00624145j -0.00139139-0.00102474j -0.00161545-0.00195502j 0.00102453-0.00395074j -0.00576743+0.00471756j -0.00816419+0.00541504j 0.00118764+0.00721686j 0.00184615+0.00557755j -0.00140669+0.00247579j 0.00118126-0.00339689j 0.00092658+0.00192314j -0.00268807+0.00126447j -0.00107493+0.00178642j 0.00214473-0.00146959j -0.00286404-0.000338259j -0.00347282-0.00227536j 0.0109529+0.00241915j -0.0123422+0.00186985j -0.00721372+0.00538015j 0.00127201+0.00548558j -0.000116634+0.0051665j 0.000985706-0.0022745j 0.00437419-0.00328933j 0.00287731-0.00830597j -0.00276987-0.0012262j -0.00631759+0.0127669j -0.00288382+0.00432966j -0.00056727+0.00120852j 0.000125904-0.0083521j -0.00929886-0.00242128j 0.000419041-0.00246064j -0.00804155+0.00143058j -0.00395515-0.00219962j -0.000624355+0.00721681j -0.00228866-0.00477742j -0.000152715-0.00659474j 0.000709307+0.00352743j 0.00215797+0.0057652j -0.00265581-0.000718182j -0.00259993-0.00141664j -0.00258703+0.00014682j 0.000726137-0.000336347j 0.00108908-0.00233876j -0.00390324-0.00364716j -0.00247025-0.00270974j -0.000385423+0.00257876j -0.0039969-0.00402678j -0.00370152+0.00113148j 0.00116984+0.00141619j 0.00551417+0.00394711j 0.00231211+0.00322579j -0.00149247+0.000978657j -0.0026512-0.0063255j -0.00280339-0.000710716j -0.0024112-0.00148694j -0.00064906+0.000562943j -0.00158798-0.00376086j 0.00324539-0.000100605j -0.00128908-0.00613483j -0.000148987-0.0042027j -0.000884565-0.00111828j 0.00180517-0.000406511j -7.20448e-06+0.00115909j 0.000126969+0.000195574j -0.000210067+0.000795703j 0.00296825+0.000787857j -0.000180937-0.000401423j -0.00327473-0.00101962j -0.00550005-0.00275516j -0.000639827+0.00167297j -0.000520836-0.00112132j 0.000234225-0.000268252j -0.00503775-0.000736898j 0.00230292+0.0054902j -0.00330387-0.000314811j 0.000336425+0.00164605j -0.00202841-0.000257536j 0.000769317-0.000334342j 0.00037465-0.00170621j -0.000615292+0.00158582j -0.00166771-0.001367j -0.000545187-0.000852093j 0.00304523+8.80385e-05j 3.80394e-05-0.000595289j 0.00123108-0.00168361j 0.00247336+0.00138173j 0.00243017+0.000165645j -0.00087888+0.00193997j -0.000183881-0.000174353j 0.00111696+0.0019977j -0.000755987-0.0020283j 6.04068e-05-0.000649511j 
-0.0131252-0.0657907j 0.0524298+0.0321432j -0.00243165-0.121771j 0.0635284+0.0136018j 0.0388099-0.0848806j -0.0129494+0.000474395j -0.0105006-0.0114904j 0.00718908-0.00251539j 0.00235536-0.0161723j 0.0109297-0.015449j -0.0305846-0.0185051j 0.0446559+0.0210468j -0.00557209-0.00567323j 0.000317198+0.00387075j 0.00126213+0.0018123j -0.00789079-0.0124022j -0.0100596-0.000447471j 0.00357843+0.0214169j 0.000228628+0.00613791j 0.00133133-0.0183451j 0.000427262+0.00313192j -1.90897e-05+0.0125969j -0.00547236+0.00787065j -0.0026734-0.000836992j 0.00311286-0.00298524j -0.00826237-0.00236358j 0.0110793+0.00107534j 0.00445959+0.0042031j -0.00124836-0.000821426j -0.00858117-0.010756j 0.00577047+0.0105482j -0.00593876-0.00227806j -0.00160761-0.00496071j 0.000742949-0.000983047j 0.00358993+0.00125365j -0.00128082+0.00179279j 0.00168191+0.00119163j -0.00124164-0.00717998j 0.00155603-0.00262032j 0.000891032+0.00327986j 0.000747507-0.00547956j 0.000530467-0.00798932j 0.00177323-0.00815729j 0.000757691-0.00833242j -0.00393833+0.00139137j -0.00238497-0.00439877j 0.00398991+0.00240436j -0.00366107-0.000245809j 0.00744646-0.00180064j 0.00766432-0.00643868j -0.00158242-0.00268331j 0.00101158+0.00389343j -0.00534438-0.0211341j -0.00373709-0.000216595j 0.00537954+0.00372019j 6.19757e-05-0.00107236j -0.000975184+0.00898903j 0.00766056+0.00737393j -0.00063251-0.00413716j -0.00216646+0.00493443j -0.00311221-0.00487009j -0.012591+0.00298943j -0.00362848-0.00643793j 0.00689574+0.00164345j -0.00286102-0.000954224j 0.00308435+0.00913122j 0.00460576-0.00133716j 0.00074387+0.0037014j 0.00271085-0.000593624j -0.0149507+0.00347467j 0.00454113+0.0002402j 0.00140508+0.00363877j -0.00959854-0.00362729j 0.00184098+0.00238779j 0.00264038+0.000978863j 0.000630836+0.00285026j -0.00193699-0.00351332j 7.98402e-05-0.000136724j 0.000677016-0.000837313j 6.52513e-05-0.000150637j -0.00122304+0.000126867j 0.00066595+0.00129559j -0.000311454-0.0011794j -0.000533123-0.00183423j -0.000509876+0.00104447j 0.000560583+7.21305e-05j 0.00577026-0.00744604j -0.00155715-0.00477203j 0.000978864+0.000681334j -0.00252795+0.000204214j 0.00465063-0.00511137j 0.00140444+0.0040869j 0.000851889+0.00190362j 0.00103672+0.00105374j 0.00343154+0.000615151j 0.00230008+0.000142699j 0.00803668-0.00292321j 0.00394786-0.00700341j 0.0117497-0.00377124j 3.06272e-05+0.00297766j -0.00583493+0.00428154j 0.000172351+0.00275471j -0.00333266+0.00893839j 0.00428958-0.00177427j -0.000932451-0.00314974j -0.000385418-0.000763102j -0.00328785-0.00044189j 0.00689731+0.00391557j -0.00150959+0.00058908j 0.0010923+0.00158513j -0.00155073+0.00051114j 0.0032662-0.00191679j 0.0015451-0.00236588j 0.00275241-0.00789119j -3.99491e-05-0.00200832j -0.00438751-0.0016814j -0.00393089-0.000455541j 0.00802994+0.00495565j 0.00333692+0.00220893j -0.00400033-0.000344902j -0.00374475-0.00158157j -0.00641538-0.00919703j -0.000349188+0.000401603j -0.00180126+0.00954894j -0.000162106+0.00629373j 0.00578179+0.00338398j -0.0150706+0.00351269j 0.000497855+0.000436718j 0.00160098-0.00219173j -0.000781985+0.00220545j -0.00241732-0.00971958j 0.000677066+0.00630564j 0.00312109-0.00244544j -0.00355398-0.00114628j -0.000439952+0.00227677j -0.00143537-0.00659229j 0.000813398+0.00361502j 0.00934351+0.00518403j -0.00272387-0.00573849j 0.00256857+0.00690016j -0.00391674+0.00403317j -0.0045399-0.00447356j 0.00443989-0.00258978j -0.00942176+0.00106722j 0.0011457+0.00307449j 0.00493732+0.00301052j 0.00203607+0.00192268j 0.00300231-1.74127e-06j 0.000266274-0.000923769j -0.00036008+0.00117431j -0.0018594+0.00490998j 0.00406984+0.00216521j 0.0053809-0.00144348j 0.00377914-0.000967854j -0.00101559-0.000309553j 0.00292347-0.000404604j -0.00104755+0.00343155j 0.00209716+0.000634628j 0.0010856+0.00161256j 0.000898314-0.0017287j 1.4034e-05+0.00035328j -0.0020035+0.000632235j -0.00258275-0.00155546j 0.00412555+0.000101344j 0.00227121-5.30526e-05j 0.00328029+0.00403294j 0.00347747-0.00203444j -0.00382956+0.0019541j 0.00371847+0.0014977j 0.000415466+0.00208195j 0.00196332-0.00108446j -0.00606893-0.0018168j -0.000881143-0.00345843j 4.35978e-05+0.00217939j 0.00154445+1.51553e-05j -0.00211842-0.000184767j -0.0011118+0.000137641j 0.00055111+0.00298759j 0.00158499+0.000213249j -0.00429765-0.00180621j -0.00185194-0.00160122j 0.00264726+0.00244562j 0.00173107+0.000771704j 0.00018443-0.00105225j 2.21613e-05-0.000902605j -0.0031045-0.00176336j -0.00036498-0.00103651j 0.000777608+0.000980302j 0.00154883+0.00137429j 
-0.0407869-0.00334923j 0.0192416-0.00842705j -0.139561+0.0279765j 0.126383-0.131542j 0.0416312-0.0407583j 0.00636591+0.0100673j -0.0145659-0.00599164j -0.00699836-0.0257845j -0.00619961-0.0127579j 0.00959042+0.00718705j 0.00529123-0.0069568j -0.0189207-0.000231119j 0.0013064+0.00611811j -0.00458173+0.000856061j 0.00523123-0.00653148j -0.00193678+0.000398517j -0.0150826-0.00886176j -0.00974002-0.0018394j -0.00518235+0.00377366j 0.010762-0.00295817j 0.0042484+0.00450369j 0.0112888+0.0152724j 0.00604938-0.000422136j -0.00379091-0.00116536j 0.00650316+0.00824925j -0.0237967-0.00248553j 0.00259152+0.000466935j 0.00313156-0.00571913j -0.00973275-0.00840297j 0.00312329+0.00186958j -0.0161942+0.00394387j 0.013019+0.000359021j 0.010517+0.00189783j 0.00132631+0.00311556j 0.000172664+0.00295269j -0.00221236+0.00182214j -0.000404161+0.00581005j 0.00403543-0.00302171j 0.00471543+0.005731j -0.001549+0.000231009j 0.0025506-0.00422924j -0.00167367+0.00920366j 0.00345218+0.00212723j 0.00315716+0.00096021j 0.0027962+0.00379545j -0.00273864+0.00808774j 0.00901477-0.00637475j -0.00127007-0.00506452j -0.00677544+0.0115913j 0.0135535-0.00270358j 0.00399724-0.00214396j 0.0046839+0.00282466j -0.00182735-0.00511881j -0.00573186+0.0084905j -0.0073858+0.0074246j 0.00628931+0.00335768j -0.00154452+0.0108806j -0.0218566+0.0156856j -0.00813551-0.00652048j -0.00149234+0.00876215j -0.0129855-0.00376373j -0.00872757-0.000714159j 0.0045847+0.00619166j 0.000747581-0.00396543j -0.00635732-0.00349492j 0.0105725+0.000106225j 0.00699508-0.00397083j -0.00733033-0.00386479j -0.000243409+0.00711396j 0.00349595-0.00720342j -0.000894829+0.00294256j -0.00127401+0.00467018j 0.0028411-0.00282974j -0.00241961+0.0030105j 0.00108254+4.2302e-05j 0.000654268-0.000413821j 0.0017558+0.00086212j -0.000863791-0.000520515j -0.000135016+0.00128903j 0.000758011-0.000572567j 3.18257e-05-0.000341412j -0.000693064-0.00129259j -0.000896926+0.0013528j -0.000322888+0.00129865j -0.00119403+0.000689931j -0.00198496+0.00105572j -0.000373052+0.00215883j -0.00110538+0.000982184j -0.000689837-0.000346052j 0.00162955+0.000755197j -0.000396308+4.12509e-05j 0.00406025-0.00212296j -0.000384275+0.000843932j -0.000140322+0.00088379j 0.00300612-0.000965238j -0.00254653+0.0037336j -0.00179945-0.000539226j -0.00147038-0.00178601j 0.00108056-0.000775162j -0.000596115+0.00246718j -0.00089595+0.00242547j 0.00435584+0.000891762j 0.00752941+0.00245548j 0.00333708-0.00200534j -0.00205086+0.00193852j 0.00413461-0.00212062j -0.00802709+0.00282926j 0.00150122-0.000626918j 0.00469403+0.00124492j -0.00114855-0.000720419j 0.000778195-0.00187724j -0.000761097+0.00495754j 0.00457234+0.00142266j -0.000465537-0.0056545j 0.00443368+0.00184367j 0.00777497-0.0052166j -3.98525e-06-0.00012342j 0.00233693+0.00326751j 0.00171288-0.00483818j 0.000997232+0.00287014j -0.00531266-0.000227527j 0.000570123-0.00625552j 0.000590565-0.00588148j 0.00555553-0.00209752j 0.00180555+0.00440378j 0.00269961-0.00228881j -0.00271009-0.00360959j -0.00415258+0.00389336j 6.70126e-05-0.0011857j 0.00868378-0.00426132j 0.000234619-0.00294307j -0.00182645+0.00330383j -0.00180774-0.00510707j 0.00237912+0.000298971j 0.00587759-0.00411325j -0.00279465+0.00175113j 0.00132733+0.00627122j -0.00491324+0.00121575j -0.000154423-0.00371883j 0.000339259+0.00763535j -0.000951959+0.00188932j 0.000188146-0.00516934j 0.000846435-0.00117921j 0.00251389-0.00311789j -0.0012443-0.000440271j -0.00361968+0.00689541j -0.000204387+0.00225812j 0.00534119-0.00556233j 0.00405077+0.00223134j -0.00303081-0.00263995j 0.00126414+0.00249438j -0.00263856-0.000387674j -0.0018478+0.00104157j -0.00109274-0.000117768j -0.00531463+0.0021535j -0.00271801-0.00260861j -0.000675218-0.00296166j -0.00161365+0.000297572j -0.00274375+0.000352384j 0.00196523-0.000637791j -0.000374288+0.000968888j 0.000771773+0.00134784j 0.00178931-0.00182105j -0.0020595-0.000607238j -0.00273087+0.00116436j -8.21662e-05+0.00211146j -0.00198899+0.00141164j 0.00312692-0.000924779j -0.00350822+0.00218223j 0.00193746+0.000868171j 0.0011446+0.00235494j 0.00237507+0.000511151j 0.000442014-0.000959157j -0.000105418+0.000936126j -0.00114795-0.000687358j -0.000417657-0.000540968j 0.00149038-0.000257207j -0.00126456+0.000441731j 2.42306e-05+0.000466427j 0.000376486-0.00114109j -7.98128e-05-0.00052234j -0.00163715-0.00158469j -0.000292754+8.17721e-05j -0.000837502+6.47355e-05j 0.00202127+5.5822e-05j -0.0013059+0.00111543j 0.000506042+0.00075089j -0.00117008-5.75774e-05j 0.00163163-0.00173419j 
0.121301-0.00396537j -0.0138827+0.123726j -0.0945019-0.0266524j 0.0308325-0.0374454j 0.140387+0.0998956j -0.0124394-0.00559841j 0.0155772-0.0247541j -0.0175085-0.00417574j 0.0218352-0.009836j -0.00365123-0.0118517j 0.0116461-0.0123043j -0.0215783+0.0262854j -0.00277287+0.00564699j -0.00896734+0.00329277j 0.000181691+0.00159637j -0.00874197+0.00643282j -0.00763397-0.00977737j 0.0162595-0.00493058j 0.0123544-9.25011e-05j -0.014438+0.00696488j 0.00168227+0.00897265j 0.0126074+0.00103226j -0.00480838-0.00119264j -0.00831803+0.0132069j 0.0126951-0.00544812j 0.00607399+0.00863706j -0.00869039+0.00841198j -0.0164994+0.00432465j -0.00349439+0.00739416j 0.0111624-0.00613836j -0.00461533+0.00705975j 0.000260328-0.00942911j 0.00469125-0.00463152j 0.00115848+0.000195293j -0.00105332-0.000722576j 0.000712713+0.00118392j 0.00308164+0.000794394j -0.00788834-0.00211744j -0.00208751-0.0016116j 0.0048549-0.00289138j -0.00395161-0.00456425j 0.00268962+0.000488156j -0.00558231-0.00432759j -0.00379866-0.00384545j 0.0151564+0.00645271j -0.00107533-0.00590494j 0.000234027+0.00310893j -0.000911175-0.00304982j -0.00231385-0.00397789j -0.00145432+0.00388575j -0.00108672+0.00777932j 0.00132757+6.86988e-05j -0.00624236+0.0017432j 0.00259799+0.00378255j 0.00407677-0.010691j -0.00629969+0.00406547j -0.00188377-0.00148331j 0.00365861-0.00530593j 0.00690055-0.0026198j 0.00878485-0.00113241j -0.00141825-0.0021465j -0.00479065-0.00846959j 0.00548552-0.00832995j 0.00523281+0.000829288j 0.00532748-0.00390861j 0.00288107-0.00630018j -0.00208282+0.00552007j -0.00225104+0.00629283j 0.00491807+0.00401417j 0.00161462-0.00493871j -0.000507605+0.00446339j 0.000912885+0.00378462j -0.00145378-0.001366j 0.00298456+0.00235511j -0.00130893-0.00130722j -0.00201389+0.00070231j -0.00125545-0.00192903j 0.000873988+3.39804e-06j 0.000449265+0.000192252j 0.000686547-0.000761873j -0.000288114+6.47949e-05j -0.00011602+0.00173637j 0.00363662+0.00106078j 0.00151392-0.00138088j -0.0021863+0.00233598j -0.00068478+0.0055066j 0.00492231+0.00251149j 0.00170667-0.00629156j 0.00446732-0.00359358j 0.00164258-0.00279645j 0.0037425+0.00444733j -0.00150758+0.00101615j 0.00116678-0.00333013j 0.00193484-0.00332127j 0.00203527-0.00244808j -0.0028426-0.000772659j 0.00206097+0.00216604j 0.00571862-0.00420447j -0.00479225+0.0130838j 0.000259992-0.00150641j 0.00142999-0.00653832j -0.00309837+0.00231392j -0.0012222-0.00408063j -0.00477757+0.00458155j -0.00405565-0.00104749j -0.000558642+0.00260538j 0.000204468-0.00123053j 0.00165877-0.0011215j -0.00193476-0.00234833j 0.00212787+0.00307374j 0.00117331+0.00441014j -0.000714821-0.00390687j 0.00224798-0.00395011j -0.00180814-0.000342483j 0.00333909-0.00531009j 0.00241602-0.000240876j -0.00517299-0.00282202j 0.000417419-0.00217582j 0.00584568+0.00297458j -0.0029072+0.0014991j 0.00335132-6.56767e-05j -0.00394901+0.00270005j -0.00143286+0.000907815j -0.00145473+0.00800404j -0.00091312-0.000862638j 0.00374986+0.00433422j -0.00635716+0.00419543j 0.00340605-0.00136701j 0.00114457-0.00195171j -0.00396261+0.0080021j -0.00527713-0.00928544j -0.00307343+0.00290522j 0.0030759-0.00334853j -0.00222931+0.00268416j -0.000243621+0.00294666j -0.00111577-0.00208145j -0.00527781+0.00324772j 0.00770202-0.00339134j 0.00096089-0.000323448j 0.00103974-0.00162087j -0.000371435-0.000133681j 0.0027301-0.000645359j 0.00405381-0.00347619j -0.00712286+0.00562015j 0.00426028+0.00485195j 0.00044399+0.00388069j -0.000812672-0.00359421j 0.00033553+0.0021323j -0.00222283-0.00238261j 0.00369437+0.000782616j 0.00295027-0.00378364j -0.00218212+0.00245328j -0.00190293+0.00260444j 0.0025349+0.000588181j 0.000501111-6.1089e-05j 0.000496435+0.000807279j 0.00126538+0.00203945j -0.00111718+0.00110211j 0.00179092-0.00124122j -0.00530724-0.000223417j -0.000273898-0.00137331j 0.00048545-0.000849235j 0.000715743-0.00128771j -0.00267493-0.000696286j -0.0020971+0.00336828j -0.00131122+0.000991694j -0.00317823+0.00238461j 0.00126229-0.00280362j 0.000478868+0.00146929j -0.00200813-0.00100199j -0.000152775-0.00186317j -0.000847604-0.000148717j -0.00236837-5.26246e-05j -0.00034395-0.000135528j -0.00143593-0.000249058j 3.49378e-07-0.000971242j 0.00102248-0.000668736j 0.00105477-0.000398319j -0.000483132+0.000736905j 0.00394196-0.00104374j -0.00324198-0.00112209j -0.00135059+0.000286993j 0.00435226+0.000922171j 0.00165087+0.00102279j 0.000818864+0.000722811j -0.00186868-0.000574811j 0.00340385+0.000209547j -0.00299023-0.000499694j 0.000972501-0.000637366j 
-0.060297+0.0150349j 0.050608+0.0309616j 0.066662-0.0697476j 0.00430001-0.0660063j 0.113832-0.0833185j 0.0221111+0.00344165j -0.000669826+0.0205376j -0.0136269-0.0190246j 0.0111624+0.00189118j 0.0150316-0.00452543j -0.0130089-0.0171621j 0.00370363-0.0101537j 0.00798038-0.00536043j -0.00605923-0.0124484j -0.00272066+0.00373258j 0.00734632+0.000923898j 0.00313027-0.0181516j -0.000411094-0.00562867j -0.0013194-0.00697788j -0.00347315+0.00867676j -0.0011979-0.00744655j -0.00719859-0.00672779j 0.00106393+0.0110803j 0.000752601-0.00953789j -0.00780942-0.00170701j -0.0164928+0.0109303j 0.00837988+0.015727j 0.0179392+0.00339106j -0.00634227+0.00840055j 0.00450102-0.020242j 0.00243994-0.0101043j 0.000535389-0.00328462j -0.00583491+0.00459289j -0.000793069-0.000178967j -0.0014413-0.000496081j 1.49877e-05-0.00121074j 0.000684139-0.0026026j -0.00337146+0.00261086j -0.00334171+0.000502456j -0.00228015-0.00484924j -0.00764203+0.00393129j 0.00262804-0.00222242j -0.00887983-0.00248975j -0.0105069-0.00162851j 0.00126584-0.0129486j -0.00758582-0.000706018j -0.000500085-0.00611245j 0.00523703-0.00461794j 0.0112709+0.00733663j 0.00215439+0.00128496j 0.0121324-0.0059977j -0.000548268-0.00629053j 0.0101023+0.00156256j -0.00906356-0.0025481j 0.010115+0.00295771j -0.00976625-0.00206108j 0.00537963-0.00518505j -0.0091913+0.00868169j 0.00263871+0.00811033j -0.00388831-0.00412751j -0.000831001+0.00363745j 0.00335897+0.0052506j -0.00818761-0.00176345j -0.00819026+0.00657302j 9.6383e-05+0.00046758j -0.00750078-0.00264652j -0.0028264-0.00368054j 0.00560483+0.00504228j 0.00531917-0.00578504j 0.00127322+0.00213888j 0.00250712-0.000942662j 0.00375829+0.00617962j 0.00369026-0.000608755j 0.00485356-0.00290463j -0.00304739+0.00128498j -0.000723885+0.00223795j -0.0011999+0.000801908j 0.000893047+0.000532033j -2.22933e-05+0.000375872j -0.0013797+0.000655137j -1.28633e-05+0.000512622j 0.00255139-0.00136395j 0.00201671-0.00271055j -0.000931824-0.00183422j 0.00306606-0.00166995j 0.00574532-0.00097092j 0.00225964-0.0027898j -0.00444093-0.00408679j -0.00203489-0.00260296j -0.00313207+0.000639365j 0.00257975+0.000942656j 0.000310227+0.0059657j -0.00342972+0.00028618j -4.13902e-06-0.0011316j -0.00275611+0.00151049j -0.00323452-0.000905195j 0.00613058-0.00201858j -0.00112145-0.00882254j 0.00308649+0.00917594j -0.00312098+7.65003e-05j -0.00239772-0.0018756j -0.00118002+0.00344175j -0.0029853+0.000594309j -0.00285239+0.00358162j -0.00198086-0.00419529j 0.00123191+0.00411669j -0.00272569-0.00350601j -0.0017551-0.00156134j 0.00207737+0.00712904j -0.00370063-0.00470529j 0.000387196+0.00185903j -0.00307384+0.00135472j -0.00334387+0.00128653j -0.00321058-0.000138875j -0.00182853-0.00511855j 0.00775162-0.00476425j 0.00478713-0.00332543j 0.000306995-0.00608819j 0.00275281+0.000177498j 0.0066607+0.00120422j 0.00558498+0.000222706j 0.00296391+0.00147963j 0.00604544-0.00956896j -0.000655589-0.0100366j -0.00502491+0.00455945j -0.00670885-0.000700646j 0.00510983+0.00216092j -0.00365373-0.000800082j -0.00064663+0.00682807j -0.00148319+0.0040463j 0.00723777+0.00399996j -0.00150464-0.00858717j 0.00216924-0.000178529j 0.000184793+0.00127134j 0.00475136-0.000707436j -0.00549286+0.00451343j 0.00150048+0.00295849j -0.00154181+0.00194453j 0.000167953+0.000214243j -0.00899254+0.000701937j 0.00598131+0.00231489j -0.00630356+0.000365439j -0.00317733+0.00159585j 0.00382767-0.00191909j 0.00122725+0.00273216j 1.21582e-05+0.00178836j 0.0060725-0.00252983j 0.00171292+0.00067654j -0.00246835+0.00131811j -0.000894021+0.00102066j -0.00127365+0.000990945j 0.00303827+0.0034462j 0.00148677+0.00794606j -0.000977993+0.00460582j 0.00217187-0.00403065j 0.00274135+0.00131679j 0.0036619-0.00147868j 0.000822613+0.000871285j -0.00125297-0.00176775j 0.00151391+2.75902e-05j -8.58492e-05-0.000766721j 0.00343141+0.00102879j -0.00186473-0.00220721j -0.000313604-0.00380829j -0.00438426+0.00042474j 0.00115977+0.0059408j 0.00128563+0.00261894j -0.000170871+6.1015e-05j -0.00100192-0.00524723j 0.000128462+0.00447623j 0.000652653-0.00464737j -0.00754118-0.000576236j -0.00142401-0.000869993j -0.00207693+0.00124549j 0.00170451+0.000935816j 0.000177452+0.00207042j -0.00266607-0.0012686j 0.000674951+0.000830568j 0.00275991+3.2174e-06j -0.00146144-0.00128702j 0.00215314+0.00245312j 0.00373228+0.00151139j 0.000468702-0.00214199j 0.00242087-0.00044125j -0.00148765+0.000317144j -0.000918694+0.000345209j -0.00154708-0.000684325j 0.000484002-0.000278934j -0.000830798+0.000183438j 
