-0.0671377-0.0819952j 0.162894-0.109539j 0.0784298-0.143894j -0.0771042+0.149063j 0.0192766+0.108478j -0.00579609+0.0142959j -0.0273545+0.00134062j -0.00118216-0.0298279j -0.00186068+0.000774033j 0.0354014+0.00450554j 0.0183078+0.011873j -0.00613591+0.0133509j 0.00123633-0.00107742j 0.00602052+0.000782513j 0.000174367-0.00385846j 0.00383689+0.00273292j 0.000664887+0.00530553j -0.0106819-0.000447336j -0.00923616-0.00366293j 0.00296474-0.00771849j 0.00417996-0.00612876j 0.00512448-0.000703835j 0.00926168+0.0188131j 0.00222087-0.00572596j -0.00625834-0.0112256j 0.00953263-0.00500749j -0.018645-0.00762198j -0.00854955+0.0080816j 0.00271272+0.00322793j 0.00732522+0.00272029j 0.00304052+0.00510057j 0.000333597+0.00177403j -7.68249e-05-0.00141775j -0.00062167-0.000502494j 0.00127706+0.0013616j -0.00117333-0.000218391j 0.00249715+0.00034567j -0.00025071-0.0015181j 0.00482222-0.0011002j 7.53576e-05-2.59006e-05j -0.0028272-0.0050567j 0.00771126+0.00208927j 0.00339151-0.00594227j 0.00402896-0.00736966j 0.0124502+0.00190224j 0.00493026-0.00689443j -0.00118541-0.00172837j 0.00277756+0.00403032j 0.00162064+0.0140107j 5.04301e-05+0.00542002j 0.000989841+0.00422346j -0.000146422+0.00075246j 0.0064431+0.00661742j -0.00198115-0.00950122j -0.00471151+0.0182377j -0.00518333-0.00752319j 0.00280235+0.0052556j -0.00507514+0.00542273j 0.00372764+0.00338447j 0.00279345-0.00173828j 4.5056e-05-0.00199843j 0.00485284-0.00420586j -0.00392108-0.00176416j -0.00161168+0.00166729j 0.00407164+0.000427705j -0.000731353+3.03251e-07j -0.00215604-0.00222735j 0.000126369+0.0021922j -0.0013717+0.0032542j -0.000664591-0.00169128j -0.00156834+0.000689879j -0.00633152-0.00200065j -0.00210221-0.00127445j -0.000127042+0.00237815j -0.00062201-0.00113769j -0.00114143-0.00200449j 0.000786204-0.00122858j -0.000862586+0.00023479j 9.34406e-05+0.000361737j 0.000847665-0.00105641j -0.000884519-0.000716149j 0.000557603+0.00314214j 0.00199963+0.000402919j -7.68939e-06-0.00163996j -0.00278608+0.00403521j -0.00147749+0.00553064j 0.00894568+0.00368059j 0.00270549-0.00895892j 0.00382397-0.00135532j 0.00180205-0.00606954j 0.00815261+0.00247796j -0.0014648+0.00340195j -0.00233671+0.000641031j -0.00154954+0.00181899j 0.00434493+0.00174764j -0.00390719+0.00479215j -4.90244e-05+0.00884928j 0.0176217-0.00191972j 0.00578205+0.0127259j -0.00351676+0.00154705j -0.00771006-0.00510245j -0.00140134+0.00610103j -0.0111626+0.00526318j 0.00292348+0.00346235j -0.00191919+0.000889483j 0.00134539+0.0034023j 0.000529689-0.00162686j 0.000268134-0.00357882j 0.000243874-0.00270184j 0.00205763+0.00305484j 0.00289178+0.000122269j -0.00473119+0.00140849j -0.00558856+0.00551459j -0.00485823-0.00475165j -0.00286732+0.0114537j 0.00305986+0.00278811j -0.00114805-0.00378521j -0.0035728-0.000615054j 0.00486639-0.0031862j -0.00661661+0.00195066j 5.39183e-05-0.000303616j -0.00249991+0.00183878j 0.00757165+0.00113273j 0.000592465+0.00417345j 0.00431612-0.00343506j -0.0055553+0.00486074j 0.0106046+0.000452613j -0.00211801+0.00246091j 0.00367567-0.000733209j 0.00336952+0.00183513j -0.00269591-0.00439106j -0.0111871+0.00173478j 0.00273672+0.000825311j 0.00076282+0.000173169j 0.00468057-0.0037603j 0.000116029+0.00456203j -0.00213688-0.00330324j 0.00607034-0.00381219j 0.00380847+0.00295732j -0.0042295+0.00112503j 0.000289053-0.000194181j 0.00555456+0.00327616j 0.000488647+0.000520682j -0.00103467+0.00306847j 0.00237513-0.000359148j -0.00522346-0.00499572j 0.00041244-0.00032308j 0.00713718+0.000735766j -0.00596803-0.000199727j 0.00213702+0.000135044j 0.00523873-0.00320205j -0.0036326-0.00395292j 0.000880769-0.000222953j 0.00283507+0.00276872j -0.00403097+0.000970238j 0.00160675+0.00324589j 0.00109812+0.000290108j -0.00145879-0.000973374j -0.00164638-0.00213447j -0.00318871-0.0027553j -0.00367632-0.00205595j -0.00143909-0.00101739j -0.0024103-0.000469259j -0.000626758+0.00159867j 0.000317608+0.000126271j 0.00208744-0.00185255j -0.00229973-0.00111313j 0.000765439-0.000859062j 0.00388871+0.00085275j 0.0013573-0.00101628j 0.00228113-0.00119714j 0.000459261+0.000159088j -0.00347676-0.000561528j 0.000355899-0.00011802j -0.00160993-0.000243504j -0.00114934-0.00131791j 0.00111469+0.000150632j 0.00214936+0.000144435j 0.000491004+0.000538715j 0.000291804-0.00138843j -0.00265674-0.0019865j -0.00151243+0.00180615j 0.00247+0.00044981j 0.000237144-0.00070775j 0.000489719+0.000130897j -0.00114699-0.00190485j 0.00144863-0.00127665j -0.000506048+0.000818731j 0.000883093+0.00123956j 
0.0490459+0.0603472j -0.0271821+0.0892092j 0.0843667+0.0313528j 0.107209+0.0424971j 0.0150886-0.00116643j -0.00131855-0.0181925j 0.0200607-0.00818763j 0.00398323+0.00372588j 0.0074001-0.00110792j 0.00504939+0.0123992j 0.0182138-0.00792445j 0.00275084+0.00874084j -0.00279706-0.00447697j -0.00908397+5.33539e-05j 0.0018314-0.000313889j 0.0104911-0.00536083j -0.010789+0.00176403j -0.0158271-0.000345325j -0.000149668+0.000940506j 0.00642958+0.00235889j 0.00247693+0.0112189j -0.00306386+0.0140416j -0.00603176-0.00178976j -0.00417837+0.00601468j -0.00806579+0.00346146j -0.0101574-0.0301181j -0.0178006+0.0125691j 0.00834708+0.0189579j 0.00350125-0.0122031j 0.0102318-0.00141981j 0.00957774-0.00106354j 2.33909e-07-0.001491j -0.00679927-0.00150934j -0.00146955-0.000845877j -0.000835099+0.00190955j -0.00133689+0.000159518j -0.00111744-0.000369575j 0.0044578-0.00093955j 0.00250158-0.00126857j 0.000341023+0.000151379j 0.0053224+0.00226427j -0.000998061+0.00260089j -0.000852881+0.000724747j -7.80019e-05+0.000839343j 0.00641838+0.00599651j 0.00527218+0.00243747j -0.00517431-0.00659697j -0.00421065-0.00359934j -0.00609265-0.00771504j -0.00754017-0.00624337j -0.0111607-0.0148017j -0.000457028-0.000592523j -0.00476621-0.00183477j -0.00209963+0.0136436j -0.0049601-0.00840074j -0.0031181-0.00123485j 0.0125905-0.00345637j -0.000440913+0.00972927j -0.00108136+0.00573364j 0.00179877+0.0103307j -0.0132064+0.000510932j 0.0109197+0.0038067j -0.00627061-0.00259737j -0.00160168+0.0087678j -0.00635006-0.00309705j 0.00100038-0.00932134j -0.00924857-0.00380596j 0.00322134+0.00670796j -0.0031118-0.00476435j 0.00304766+0.000656982j -0.00241086-0.00190776j -0.00285463+0.00173067j -0.00562467-0.000308591j 0.00155756-0.00533531j -0.00218512+0.00219292j -8.21315e-05-0.00029202j -0.003132+0.000864446j 7.51737e-05+0.000326015j -0.000437863+0.000316967j 0.000298399+0.00072084j 3.07236e-05-0.000179807j 0.000577175+0.000348867j 0.000773115+0.000123426j -0.000921434-0.00216079j -0.00155521-0.00133018j -0.00027073-0.000906153j 0.00234968-0.000676089j 0.00025766-0.00475489j -0.0015026-0.000159904j 0.000741846+0.000817837j 0.00425251+0.00279864j -0.00233144+0.0045022j -0.000858142+0.000888035j -0.00097671-0.00504749j -0.00129614+0.00147993j 0.00105722+0.00131883j -0.0023856-0.00777136j 0.00520995-0.000995809j 0.00138011+0.00768479j -0.00138008-0.000658609j -0.00262285-0.00500715j -0.00183199+0.000156854j -0.00955624-0.00553831j -0.000926122+0.0100945j -7.05554e-05+0.00467605j -0.00297169+0.00147214j 0.00244913+0.00590042j 0.0001787-0.000930409j 0.00637367+0.000859553j -0.00417353+0.00225963j 0.00119454+0.00259907j 0.00605478-0.00362491j -0.00486478-0.00475552j -0.00500495+0.00175953j -0.00792569-0.0121856j -0.00473356-0.0121331j 0.000212795+0.00309227j 0.00170308-0.00615485j -0.000314216-0.00593421j 0.00223732-0.00392948j -0.00153068-0.00283952j 0.000521853-0.00501019j -0.0102432-0.00419138j -0.00505095-0.00177519j 0.00781698+0.0119561j -0.00378989-0.00684225j 0.00332522+0.0114983j -0.00175617-0.00219344j 0.00296746-0.00846419j 0.00488611+0.000101034j -0.00213282+0.0011058j 0.0016321-0.00754942j -0.00492356+0.000533659j 0.000339339+0.00176348j -0.000962327-0.000828936j 0.00203042+0.00662812j -0.00150049-0.00299212j 0.00373625-0.00269304j -0.00351319+0.00248878j 0.000275031+0.00389398j 0.00337819-0.00497645j -0.00782671+2.42015e-05j 0.00404683-0.000999896j 0.000629352+0.000437866j 0.00487556-0.00195103j -0.000544511+0.00308944j 0.00207706-0.00243662j -0.00489211+0.00609426j 0.00455419+0.0023894j -0.00212339-0.00120784j 0.00297367-0.00251918j 0.00361517-0.00287961j -0.00259108+0.00213053j -0.00318631+0.00180824j 0.000177702+0.0024357j -0.00256476+0.00310397j -0.00108776+0.00247323j 0.000651869-0.000163028j -0.000599288-0.00151139j 0.00112166-0.00278473j 0.00384256-0.000427309j 0.00233524-0.000803577j -0.00230235-0.000274034j 0.00280162+0.000154258j -0.000245999+0.000324554j 0.00600237-0.00169547j 6.23778e-05-0.00173782j 0.00366434+0.000269186j 0.00316063+0.000411063j 0.0039409-0.00186804j 0.0052939-0.00329232j 1.68711e-05+0.00340649j -0.00239625+0.000654131j 0.00140234+7.76476e-05j -0.000830749-0.00157932j -0.00145424-0.00071092j -0.00101368+0.000348144j 0.000256215-0.00116572j 0.00249666-0.00058469j -0.00301923+4.44492e-05j -0.000444883-0.00234192j -0.00172195-0.00089423j 0.000427766-4.9764e-05j 0.000185615-0.00103833j 0.000653355+0.00156042j -0.00128755-0.000522026j -0.000100079+0.00102521j -0.000264884-0.00101841j 0.00117856+0.000440321j 
0.0599354-0.0321483j -0.0809544+0.0668687j 0.106662-0.0429643j -0.0456512-0.0184599j -0.147539+0.0339603j -0.00217699-0.00866205j 0.00347428-0.00185502j 0.015295+0.00709059j 0.0292715+0.0125245j 0.0260778+0.0172773j -0.00715625+0.00135352j -0.000544435-0.00676177j 0.00519531-0.00645925j 0.00496531-0.000656903j 0.000331422+0.00266235j 0.00539526-0.00183954j 0.00787273+0.00645554j -0.00952676-0.00370724j -0.000375497-0.00766226j 0.00271716+0.00848995j -0.00248136+0.00315748j -0.00249764-0.0037506j -0.0122145+0.00957158j -0.00610605+0.00527579j 0.0170669-0.00337135j -0.0226363+0.00315086j 0.00802591-0.0141332j -0.0048266-0.00793981j -0.0180798-0.00699933j 0.00477584+0.0137241j 0.00164912-0.000914233j 0.00325786+6.83897e-05j -0.000893134-0.000621102j 0.000868782-0.00131011j 0.000125416+1.27734e-05j 0.000691712-0.00177605j 0.00205125-0.00177098j 0.00234897+0.000421747j 0.00494545-0.00249938j 0.00076008+0.00105544j -0.00261259+0.00214737j 0.007756-0.00131526j 0.00760388+0.000154598j 0.0111358+0.000307744j -0.000952515+0.00420504j 0.0113899-0.000791722j -0.00278628+0.00199777j -0.00383379-0.00481267j 0.00798418-0.00547478j -0.00174894+0.00196328j 0.011201-0.00269723j 0.00433866+0.00596925j 0.00926608-0.00676834j 0.0102213+0.00767945j 0.00610902-0.00359424j -0.0128193-0.000405435j 0.00314575+0.0143293j -0.00168848-0.00708417j 0.0102982-0.00740341j 0.00806915+0.017761j 0.00916167-0.00383481j -0.00579679+0.00906559j 8.03677e-05-0.00213651j -0.00166244-0.00284723j 0.00868084+0.00345442j -0.00904005-0.00236768j 0.00421676-0.00339288j 0.00382511+0.0010957j 0.00813176+0.000969722j -0.00125358-0.001568j 0.00295112+0.00120887j -0.00357739-0.000697841j 0.00637725-0.00102826j 0.0031542+0.00126091j -0.00273481-0.00036999j -0.00130139+0.000334691j 0.00130897-0.00176363j -0.000717287+7.44427e-05j -0.000460202-0.000449184j -0.000156738-0.000215683j -0.000134578-0.000683061j -0.00182106+0.00268941j 0.00109024+0.00222912j 0.00381551-0.000608984j -3.26886e-05-0.000181645j -0.000286838+0.0024067j 0.00263072+0.0077044j 0.00888588+0.000164092j 0.00174837+0.000312261j 0.00188056-0.00223809j -0.00218836+0.00639007j -0.00517274-0.00485131j 0.000951222-0.00218217j 0.0048615-0.00100971j -0.00192-0.00257965j -0.00475614+0.00239882j 0.00229492+0.00397638j 0.0015346+0.010078j -0.0097822+0.00222374j 0.000489022-0.00401505j 0.00732532-0.00466223j -0.00408065-0.0058414j -0.00233037-0.0145207j -0.0108693+0.000304725j -0.00784248+0.00410797j -0.00185004-0.00373605j -0.00319039+0.00158935j -0.000644138-0.00256313j -0.00173416-0.0015919j -0.000423663-0.00253259j 0.0021557+0.000217212j -3.59383e-05+0.0025036j 0.00302952-1.13742e-05j -0.00147834+0.00533361j 0.00365067-0.00610486j 0.00376351-0.00707742j -0.00817835+0.00134148j -0.000231694-0.000630575j 0.00727329-0.00499486j 0.00284649+0.0045216j 0.0035754+0.000529386j -0.00254502+0.0031673j -0.00358962-0.0071425j 0.00409946-0.00468088j -0.0021705-0.0042154j 0.00648239+0.00580405j -0.00896063-0.00361829j 0.00236587+0.00183787j 0.00253241+0.00193281j 0.0055936+1.04407e-05j -0.012371-8.36806e-05j 0.00173606+0.00621211j 0.00258262-0.0016028j -0.00178683-0.000934945j 0.00418142-0.00289683j -0.00872949-0.000213329j -0.00183728+0.00540283j 0.00192665-0.00222711j -0.00095397-0.00221079j 0.00122943+0.00363274j 0.00346499+0.00358261j -0.00454949+0.00365643j 0.00145835-0.00094768j 0.000442321-0.000730936j 0.00671231-0.00262273j 0.00131494-0.00106368j 0.000299592+0.00275664j -0.00177882-0.00475102j -0.00172954+0.000288569j 0.00150392-0.00120334j 0.00113108-0.000567216j 0.000203366+0.00139228j 0.000870733-0.00209806j -0.00105497+8.68844e-05j 0.00228623-0.00121929j -0.00170773-0.00193073j 0.00179884-0.00333206j -0.00111898+0.000615897j -0.00273389+0.00267592j -0.0041167+0.00232131j -0.00153436+0.00216295j -0.000572238+0.00160477j -0.00170679-0.00052572j -0.00218888+0.00207933j 0.00167083-0.00117671j 0.00167044+0.000138133j -0.00173212+0.00205902j 0.0016315+0.000177638j 0.000549868+0.000887016j 0.00193715-0.000319763j -0.000206011+0.00327518j 0.00205911-0.00252192j -0.00375518+0.000958811j 0.00152932+0.000431584j -0.000250214+0.000606369j 0.00124279-0.000937506j 0.00194259-0.00183174j 0.00380608-0.00235013j -0.0020738+0.00132653j 0.00359633-0.00231347j -0.000961183-0.000465144j -0.00180139+0.00115094j 0.00250732+0.000226324j -0.00112311+0.000486699j -0.00234015+0.000866781j 0.00074492-0.00186464j 0.00154049-0.00128868j 0.000703486+0.000314004j -0.000244538+0.00131416j 
-0.0281459+0.00498836j -0.109742-0.110026j -0.115146+0.0149225j 0.0734805+0.154564j -0.0919452+0.111635j 0.00785144+0.00163534j -0.00921634-0.00327699j -0.020189+0.0267302j 0.0109199+0.0122143j 0.0232068-0.0308886j 0.00499661-0.00816251j 0.00554151+0.00137928j 0.00188907+0.00514733j 0.00502064+0.00492657j 0.00270374-0.000293722j 0.00451025+0.00823836j -0.00723335+0.0132584j -0.0117694-0.010652j -0.0026081-0.0050354j -0.000851645+0.0180844j -0.00297283-0.00563825j 0.0165691-0.0172458j 0.00829143-0.015682j -0.0122871-0.00826224j 0.00380224+0.000663767j -0.00503035+0.00749182j -0.0111491-0.00021272j -0.00357876-0.000712401j -0.00408393+0.00361226j 0.00296455+0.00371234j 0.00483901+0.00193208j -0.00169705-0.00190779j 0.000467547-0.00217619j -0.000193826-0.000734159j 0.000876923+0.00102926j 0.000848218+0.00101584j 0.00222169-0.00211404j 0.00125793+0.00111806j 0.000538022-0.00194921j 0.00242506-0.00439624j -0.00136372-0.00362478j 0.000481116-0.00147714j -0.00294949-0.000993406j -0.00205459+0.000530318j 0.0117862-0.0147909j -0.00358702-0.00332313j 0.00499901-0.00227973j 0.00421547-0.00748276j -0.0106502+0.00253109j -0.000542406+0.00144089j -0.00309526+0.0130857j 0.00374594-0.00394824j -0.00880944+0.0030031j -0.00447527+0.00431401j 0.00297142-0.0108611j -0.00782529+0.011207j 0.00280956-0.0058878j -0.0111828-0.00298814j 0.00363404-0.0023269j 0.00785982-0.00518705j -0.00889487+0.00303369j 0.00190171+0.000758281j -0.00210449+0.000941779j 0.00880759-0.0050081j -0.00220633+0.000395133j 0.00269047-0.00336712j -0.00134081-8.00309e-07j 0.00190746+0.00105522j 0.000211706+0.0015438j -0.00291618-0.000410294j 0.000855098+0.0012689j 0.00090608+8.57922e-05j -0.00422314+0.000781656j 0.000849969+0.00111479j 0.0010932-6.50233e-05j 0.00154334+0.000234902j -0.000924613-0.00207409j -0.000769074+0.000449951j -0.000291961-8.49481e-05j -0.00038838-0.000605125j -0.000577437+0.000536094j 0.00144777+6.45036e-05j -0.00104858-0.00262151j -0.00189169-0.000320081j 0.00162801+0.00223137j 0.0038067+0.000276539j 0.0021199-0.00719138j -0.00617562+0.00112686j -0.00117648-0.00209572j -0.00362777-0.000132762j 0.00462812-0.00691801j 0.0048214+0.00133928j 0.00313965-0.00191173j 0.0008947+3.12478e-05j 0.00288971-0.0019613j 0.00193008-0.00478892j 0.00506069-0.00160139j -0.00544469-0.00608417j 0.0125538-0.00297367j -0.000315445-0.000300816j -0.00520136+0.00382001j -3.72248e-05-0.000524706j -0.00121983-0.000142628j 0.00410088-0.00301564j -0.000257469-0.00536943j 0.0016718+0.000145673j 0.000790037-0.00256099j 0.00112742+0.00270876j 0.000428031+7.57676e-05j -0.000949796+6.77364e-06j -0.00310275+0.003951j -0.000782545-0.00487043j 0.00157662-0.00287599j 0.00312001+0.00390739j 0.00106114-0.0083881j -0.0011854+0.0009555j 0.00298424-0.00307459j -0.000359506-0.00252054j -0.00135574+0.0078684j -0.00165245-0.00249704j 0.00101523+0.000598767j 0.00151106+0.00151966j 0.00319056-0.000702921j -0.00438744+0.00272811j -0.00413218+0.00185436j 0.000651768+0.00199217j -0.000429945+0.00183937j -0.000135243-0.00298293j 0.000615153-1.59874e-05j -0.00740357+0.00483145j 0.00946215-0.00358991j -0.00162088-0.00502332j 0.000924478-0.00179348j -0.000880971+0.00245328j -0.00245522+0.00632878j 0.00228789-0.00212587j -0.00045986+0.000291757j 0.00281302+0.00119109j -0.000254491+0.00129412j -0.000776475-0.00453731j -0.00132927-0.0015593j -0.00101248+0.00597117j 0.000532135-0.000469503j 9.17726e-05+0.000163101j -0.00092683+0.00196868j -0.000104639-0.00246791j -0.00162074-0.000801747j -0.000351582+0.00521089j -0.000374299-0.00300558j 0.00191761+0.000667283j 0.00135546+0.000163952j 0.00237391-1.19045e-06j -0.000596514+0.000577283j -0.00108607-0.00102245j 0.00103717-0.00538599j 0.00133767-0.00299694j 0.00140143-3.92634e-05j 0.000803499-0.00134292j 0.00074033-0.000537001j 0.00104586+0.000836214j 0.00095125-0.00172326j -0.00178058-0.00306749j -9.16429e-05+0.00209144j 0.00180789+5.72546e-05j 0.00363801+0.00154318j 0.00190405-0.000542778j 0.00137261-0.00180196j -0.00179001+0.000553564j 0.00328819+0.000624756j -0.000484656+0.00118921j -0.00101301+0.00164007j -0.000862678-0.000216573j -9.01938e-05+3.42248e-05j 0.00186227-0.00106372j 0.00146067-1.12068e-05j -0.00117581-0.00111906j 0.000778709+0.00231615j 0.00116079+0.00117464j -0.000581317-0.000798904j -0.00195844+0.000984879j -0.00180332-0.000349797j 0.00228117+0.000250046j 0.000148263+0.00124065j -0.00242843+0.00071146j -0.000867975-0.000508392j -0.00159747-3.28422e-05j -0.00125624-3.06267e-05j 0.00169669-0.000225061j 0.001697-0.000683486j 
-0.0136294-0.0497628j -0.119343+0.0387891j 0.0602971+0.180358j -0.0216623+0.0852986j 0.214582-0.0416246j -0.00102632-0.00217606j 0.000405773+0.00858101j 0.00863619+0.0120125j 0.015326+0.0129133j 0.0108623+0.0116765j -0.00927161+0.0081124j -0.00796686-0.00102281j 0.00371845-0.00789992j 0.00800329+0.00156036j -0.00208125+0.00250516j -0.00699197-0.00643265j 0.00340176-2.69735e-05j 0.0033693+0.00279503j 0.00562794-0.00139j -0.00367298-0.00436862j 0.000345903+0.00460519j 0.00570083+0.0139403j -0.0187166+0.00172103j -0.0103699-0.0131199j -0.00543237-0.00211866j 0.0161382-0.0026956j -0.00390371+0.000487491j 0.00283264+0.00717243j 0.0133647+0.00815172j -0.00531293-0.0100443j -0.00145756-0.00719046j 0.00640174+0.00225535j 0.00194704+0.00701528j 0.00120823+0.00279513j 0.00248727-0.000337764j 0.000952156-0.000494439j 0.00502707+0.00116045j -0.00423086-0.00267991j 0.00134364+0.00172576j 0.00175047-0.000117376j -0.000636238-0.00650139j 0.000851613+0.00288839j 0.00152733-0.00245916j 0.00209264-0.000572998j 0.00273104+0.000222514j 0.00386061-0.0036807j 0.00346512+0.0008408j -0.00244476-0.00491624j -0.00718201+0.00525313j -0.00953815+0.00103266j -0.0146755+0.00525252j 0.00374248-4.87707e-05j -0.0191747-0.0187118j 0.00675453+0.0017123j 0.00193088-4.48669e-06j 0.00411464-0.00230058j 0.00423622+0.00119612j 0.00419163+0.0132505j -0.00868902+0.00113606j 0.00555952+0.00748489j 0.00161055-0.00460148j 0.00247743-0.00417602j -0.00795558+0.00148202j -0.00280779+0.00426985j -0.0024991+0.000121801j -0.00191804+0.00483673j 0.00191058-0.000217592j 0.00160182+0.00180004j -0.00551595+0.0013344j 0.00287313+2.96688e-05j -0.0019121+0.000565849j 5.45706e-05-0.000134345j 0.0042615-0.00143176j -0.00641278-0.000100819j 0.00273008+2.08696e-05j -0.00173402-0.000618809j 0.00565049+0.00118888j 0.00108769+0.000416402j 0.00130723+0.000191014j -0.000119839+4.31686e-05j 0.000510561-0.000700154j -0.0010971-2.34979e-05j -0.000631047+0.00115477j -0.000384612+0.000449752j -3.87596e-05-0.00025713j -0.00108318+0.000255199j -0.00473016+0.00546522j 0.000637578-0.00182891j -0.000367113+0.00303893j 0.00271198-0.00199949j -0.00305444+0.00229338j -0.00158309+0.00124921j -0.00222575+0.00324624j -0.00195185+0.00172117j -0.00141057+0.00239457j -0.00240418+0.00388847j -0.00637264+0.00482473j 0.00189437+0.000985007j -0.00232223+0.001322j 0.00279523-0.000928411j 0.00134358+0.000190503j 0.00197743-0.00371798j -0.00435726+0.000628415j -0.00061905-0.00111036j 0.000611898+0.000324993j -0.00331453-0.000939039j 0.000353588+0.00257366j 0.0017295-0.000442895j -0.00445381-0.00262375j 0.00335462+0.00078354j 0.00172835-0.00331816j 0.0012036-0.00171003j -0.00454759+0.00345224j 0.000317797+0.00153372j -0.00564017+0.00329331j -0.00922036-0.00151148j -0.0040684+0.00161066j -0.00168541-0.000339259j -0.00193123-0.00118377j -0.00409353-0.00106679j -0.00302345+0.0018431j -0.00228355+0.00158363j 0.00107183-0.000489343j 0.000199476+0.000630812j 0.00357141-0.00327221j -0.000432011+0.00636474j 0.000784519+0.00211302j 0.000870487+0.00097014j 2.06403e-05-0.000398909j 0.0028129-0.00238014j -0.0056368-0.000412651j -0.00224247+0.00521815j 0.00228462+5.93685e-05j -0.000699368-0.000742766j -0.00232365-0.00311332j 0.00348227+0.000866058j 0.00033808-0.000827933j 0.00160991+0.000203206j 0.00229723-0.000443922j -0.00123769+0.00245329j -0.00109652-0.00257787j -0.00415511+0.00111157j 0.00280628-0.000847557j -0.00143939+0.00381261j -0.00279566-0.00367884j -0.0052116-0.00456845j 0.00429713-0.00084022j 0.000656935+0.0014394j -0.000605745-0.00106419j -0.00207549+0.0011881j -0.000333248-0.00107633j -0.000996616+0.000513425j 0.00443326-0.000534746j 0.00251864-0.0011652j 0.000572538+0.000628254j 0.00354431+0.00385676j -0.00198842+0.00249797j -0.00146126-0.000434097j -0.00349807-0.00283689j -0.0019457+0.003724j -0.0022652-0.00234896j 0.00248823-0.000246096j -0.00186746+0.00181101j -0.000584002-0.000868217j -0.00611581-0.000856411j 0.000435773-0.00111136j -0.00241484+0.000404488j 0.00266539-0.00234295j -0.00457025-0.00211844j 0.00306887-4.79278e-05j -0.00123595-0.00153722j -0.000515972-0.00174191j -0.000864957-0.00115345j -0.00238697-0.0016924j -0.00175575+0.000488727j 0.00267+0.00121776j -0.00223333-0.000450676j -0.000681992+0.000805269j 0.00124196-3.07149e-05j 0.00107465+0.000572407j 0.00450953+0.00123701j -0.000724221+0.00236783j -0.00319384-0.000527517j 0.00255844+1.59185e-05j -0.000377103-0.00105682j 0.0042997+0.000115682j -0.000696456-0.000441431j 0.000619734+0.00105189j -0.00421445+0.00097716j 
