0.0105735-0.0113094j -0.063147-0.13438j 0.0604981+0.0323835j -0.0729684-0.179672j 0.158622-0.291336j -0.00578739+0.00893558j 0.00581185+0.0206274j 0.00597772+0.025916j 0.00527646-0.000125954j 0.0248566-0.00671661j 0.0325144+0.0315599j 0.0103733+0.0232759j 0.000481166-0.00077409j 0.00656594+0.00319592j -0.00290905+0.000402315j -0.00152225+0.00243404j 0.0116707-0.0032414j 0.00324653+0.00230387j -0.00342385+0.00671156j 0.00475243-0.0100476j -0.00272519-0.00465755j -0.0122615-0.0145022j 0.00308108-0.00537499j 0.00509821+0.00550488j -0.000634811-0.0121215j -0.0126298+0.00175662j 0.0101899-0.00541391j -0.000235802+0.014805j -0.00978106+0.000471001j 0.00213955+0.00386507j 0.005721+0.00281907j 0.0124388+0.00290919j 0.000182596-0.00287847j 0.00249187+0.00155079j -0.000927154+0.000342187j -0.000746948-0.00120499j -0.000668893+0.00350128j 0.00119396+0.00308021j -0.00148964+0.00451923j 0.00427592+0.00463329j 0.00468828+0.00155767j -0.00101715+0.00151697j -0.000434098+0.000668664j -0.000197733+0.00217757j 0.00398222+0.00876458j -6.67514e-05-0.00140894j -0.000231456+0.00532532j 0.00754846+0.00224796j -0.00481109-0.0105044j -0.00374673-0.00234107j -0.00886587+0.00152814j 0.000297587+0.000300797j 0.00917362-0.00758525j -0.00187718-0.00130688j 0.00948907-0.00602133j -0.0062571+0.00130411j -0.00293607-0.00700124j -0.00184796-0.00789276j 0.00158929+0.00463962j 0.00122535-0.00291979j 0.00488876+0.00295502j -0.00567507+0.00225193j -0.00482333+0.00053013j 0.000587092+0.00251704j 0.00382676+0.00459879j 0.00538667+0.00245735j 0.00514784+0.0012919j -0.000542075+0.00126801j -0.00171548-0.000833533j 0.00419104-0.00146447j -0.00295736+0.00171098j -0.0104121+0.0045852j 0.00175685-0.00180261j 6.55532e-05+0.00016893j -0.00307724+2.59568e-05j -0.00557346+0.00219741j 0.00237667+0.000800814j 0.000491781-0.00178862j 0.000374559-0.000946009j 0.000357723-0.00116323j 0.000298702+0.000238757j 0.000899183+0.00175826j -0.000383586+0.000388738j -0.000390912-0.000315786j -0.000104105+0.00511867j 0.000141731+0.00563873j -0.00272185-0.00335387j -8.83078e-05-0.00508783j 0.000647067-0.00445463j -0.000227203-0.00174415j 0.00109226-0.00301761j 0.00201021+0.00125919j 0.000774976-0.000300633j 0.00014278+0.00104276j 0.00212966-0.00488063j -0.00222206+0.000286331j 0.000280876+0.000919184j -0.00260645-0.00994421j 0.00152631+0.00145713j -0.0029037+0.000327442j -0.00186198+0.000589215j -0.00239311+0.00240979j 0.000871855+0.00244593j 0.00183298-0.00133639j -0.003879-0.0012985j 0.00395447+0.00159916j -0.00175841+0.000688671j -0.000523096-0.0031226j 0.00504572+0.00459517j -0.00389051-0.00124439j -0.000847333+0.00471534j -0.0039264-0.000379449j 0.00436158-0.0025023j 0.00275659-0.00402416j 0.000868794-0.00302502j 0.00498979+0.00499719j 0.00239195+0.000458526j -0.00176172-0.00276827j 0.00148562+0.00357315j 0.000516707+0.00282878j 0.000188244+0.00410213j 6.00912e-05+0.00062664j -0.00221946-0.00481545j -0.00400499-0.000134638j -0.00160046+0.00422353j 0.00470333-0.00411039j -0.00276534+0.0066447j -0.0019777+0.000487297j -0.000936377+0.00362028j -0.000306149+0.00222523j 0.00715386-0.00106375j -0.00538089-0.00175602j 0.00510865+0.00243746j -0.00115355-1.99958e-05j 0.00225499+0.00367683j -0.000449114-0.0053001j -0.00017669+0.00292365j -0.000776147-0.00274953j 0.00085935+0.00159905j 0.0034154-0.00154621j -0.00421142+0.00271526j -0.0023057+0.00172082j 0.0021014-0.000735909j -0.000703631+0.00169924j -0.00326036+0.00131853j -0.0016106-0.00103427j -0.00251464-0.00072103j 0.00573995-0.000875603j 0.00375899-0.00188757j -0.000962622+0.000265688j 0.00379789+0.00288429j -0.0014983-0.00196506j 0.00157496-0.000802106j 0.000720508+0.000828714j -0.00364278-0.000324874j 0.000272851-0.00012176j 0.00134628-0.00182241j -0.000388407+0.000686615j -0.00166444+0.000963712j 0.0012973-0.000592098j -0.000832258+6.3843e-05j 0.000605224+0.000813062j 0.00128159-0.00228658j 0.000357283+3.11146e-05j -0.00296097+0.00058618j 0.00040689+0.000428781j -0.00707949+0.00151924j 0.00585491+0.00028134j -0.00067863+0.000746874j 0.00306064+0.00029907j 0.000588347+0.000593374j 0.00486486+0.00187031j -0.00134759+0.000707715j -0.00102281+0.00202294j -0.00363395+0.00101359j 0.00185809+0.00129264j 0.000637645-0.000671093j -0.000168159-0.000567223j -0.000454413+0.000290004j 0.00460976-0.00155181j 0.00106186+0.001582j -0.00569447-0.00074195j 0.000596038-0.00267111j 0.00129581-0.00277428j -0.000580189-0.00187176j 0.00287291+0.00146648j 0.00175057-0.00255161j 0.000177079+0.0037083j -0.00158968-3.16394e-05j 
0.0908943-0.000735568j 0.0531441+0.0210827j -0.0733224+0.105419j -0.198031+0.00727014j -0.197032-0.170781j -0.0194096-0.0142997j -0.0130696-0.00231432j -0.0144122-0.0015187j -0.000801263-0.0148423j -0.00282916+0.00622501j 0.0363026-0.0158683j 0.0221007-0.00411633j 0.000681481-0.00478472j 0.00533122+0.00560278j -0.000191453-0.000588211j -0.00137655-0.0100361j 0.0073318+0.00384772j -0.0130292+0.0110695j -0.00165615-0.000892454j 0.0117841+0.00445658j 0.00704675-0.00116384j 0.00948965-0.00399954j -0.00815219-0.0134069j -0.00130189-0.00354907j -0.0148432+0.00402821j 0.00428849+0.0087426j -0.0169815-0.0132585j 0.0162466-0.00366669j 0.00699294+0.00476663j -0.00380152+0.00977682j 0.00717475-0.00839173j 0.00871437-0.00160254j -0.00250367+0.00190243j 0.00139944+0.000183905j 0.00236509+0.00104283j -0.00052438-0.000529956j 0.00120914+0.00102066j -0.00149644-0.00429136j -0.00153134-0.00204641j 0.00106404+0.00198221j -0.000792434-0.00249762j 0.0024891-0.00292961j 0.000129607-0.00596388j -0.000732752-0.00607701j 0.000413674+0.000653071j 0.000708211-0.0063522j -0.00669843+0.000667417j -0.00182955+0.00641545j 0.00596838+0.00296041j -0.0011544-0.00208872j -0.00126664-0.00255506j -0.00350808+0.00126366j 0.00629615+0.00214058j 0.000723009-0.0062823j -0.00728944+0.00952284j 0.0023252-0.00187026j 0.00262938+0.00543241j 0.0106844+0.00355283j 0.0052448+6.40307e-05j -0.00299831-0.00516856j -0.00266858-0.0071447j 0.00161946-0.00102711j 6.91974e-05+0.00445645j 0.000966737-0.000528863j 0.00213213-0.00811784j 0.00200359-0.0045661j -0.00410234-0.00311591j 0.00198585+0.000938169j 0.000304633+0.00501699j 0.00405275-0.00213622j -0.00211345+0.00319973j -0.00218006+0.006808j -0.00230964+0.00271301j 0.0026574+0.00123754j -0.00225851+0.000124466j -0.00222061+0.00231787j -0.000361473-0.000763168j -0.000527581-0.000612212j -0.00040503-0.000577j 0.000351582+6.82666e-05j -0.000580955+0.000119465j 0.00017885+0.00123927j -0.000772855-0.000759158j -0.00111587-0.00153941j -0.00190032+0.000576884j -0.00139038+0.000844109j -0.000295413-0.00494298j 8.21823e-05-0.00341301j 0.00111942+0.000673526j -0.000220906+0.000424102j -0.00012602-0.00168386j 0.000636193+0.00304047j 0.00179016+0.000381697j 0.000926234-0.00129999j 0.00242473+0.000967342j 0.000342132-0.00102945j -0.00174673-0.00316962j 0.000654751-0.00502866j 0.000504684-0.00193245j 0.00323995-0.00137937j 0.0025086+0.00157202j 0.000608171-0.00234567j -0.00368123+0.000530127j -0.00197512+0.00123936j -0.00209189-0.00216146j -0.00412023+0.000836927j -0.00142442-0.000146174j 0.00463413+0.00142712j -0.00608516+0.00133515j 0.00087995-0.00180905j -0.00468571+0.000179949j 0.00280388-0.00461196j -0.0019251+0.00198522j 0.00304923+0.00660481j -0.00206177-0.00674072j -0.0102285-0.00430188j -0.00384469+0.00134063j 0.00374304-0.000571342j -0.000937211+0.000504305j -0.00386809-0.00105452j -0.00362365-0.00151579j -0.0024252-0.00416418j 0.00518357-0.000367936j -0.00205226+0.00125104j -0.00456139+0.000412357j 0.00522272+0.0049911j -0.0082954-0.00558584j 7.55055e-05+7.4098e-05j -0.00104491+0.00174363j 5.33033e-05-0.0018511j -0.00294376+0.00221096j 0.000185819+0.000357835j -0.00104264+0.000157742j -0.000434544-0.00087513j -0.00341538+0.00442485j 0.00495406-0.0061156j 0.00251092-0.000929406j 0.00485727+0.00316541j -0.00070252-0.00332668j -0.00141804+0.00530954j -0.00139272-0.00122365j -0.00156686-0.000295928j -0.000417104-3.87277e-05j -0.00182387-0.00144131j -0.00311813+0.00443542j -0.00147502+0.00622498j 0.00283848-0.00466633j 0.000288181+0.00124107j -0.0010187+0.000285201j -8.25401e-05+0.0017193j 0.00517826-0.00101283j -0.000377198+0.00411057j -0.00156568+0.00290231j -0.00281291+0.00115249j -0.000793071-0.0020087j -0.00032284-0.000388091j 0.000591382+0.00117624j -0.00109663+0.00117653j 0.000773639-9.53621e-05j 0.000640188+0.00127719j 0.000122385-0.000858519j 0.000612172-0.00120021j 0.00156016+0.000168742j -0.000786592-0.00339387j -0.00303997+0.00387112j 0.000490684+0.00229587j -0.00341205+0.00268874j 0.00228693-0.00164001j 0.00321545-0.00341944j 0.000119028+0.00192207j 0.00494306-0.00366906j -0.00161919+0.000379906j -0.00407356+0.000297593j 0.00111998+0.000511796j -0.000874167+0.00101152j -0.000620097+0.00113184j 0.000984548+0.00115377j 0.00259117+0.00103918j -0.00106538-0.000849282j 0.00128457-0.000464943j -0.00230058+0.000647043j -0.00051157+0.00122571j 0.00335414-0.00093703j -0.00111489-0.00124852j -0.00154462-0.000773452j -0.00115238+0.00010908j 0.00133427-0.00145725j 0.001223+0.00135011j 0.000991251+0.000186568j 
0.0316441+0.0606865j 0.0655657-0.118947j 0.269009+0.0443153j -0.00734016-0.0189821j -0.109077+0.0065043j -0.00349985-0.00115254j -0.00619448+0.0163437j -0.00540982+0.0231727j 0.0151412-0.0175928j 0.00968853+0.0228834j 0.00266572-0.01655j 0.0105072-0.00407423j 0.00321538+0.000264557j 0.00214161-0.00211214j -0.00292834-0.00161148j 0.00171307-0.00146141j -0.00205313+0.00269849j -0.00679138+0.00923194j -0.0120639+0.00583035j 0.00940143-0.00737516j -0.00706053+0.00078573j -0.0111012-0.0138458j 0.0183021+0.0145407j -0.0158611+0.0284389j -0.00172342+0.00050595j 0.00682769+0.00185993j -0.00362729+0.00522271j -0.0046215-0.00612137j 0.00444627-0.00454897j -0.00438675+0.0084341j 0.00288149-0.00468286j 0.0026376+0.000800167j -0.00022522-0.000708952j 0.000814502+0.000235716j 0.000238548-0.000655513j 0.000851329+0.000843628j -0.000851064-0.000327742j 0.00065768-0.000970205j -0.00538324-0.000196973j 0.00113757+0.00170829j 0.00840563-0.0011751j -0.0021404-0.00353614j -0.00224623-0.00263947j -0.00546025-0.00160609j -0.00353689-0.00216826j -0.0120466-0.000112999j 0.00161011-0.00331761j 0.0012737-0.00177134j -0.00570741-0.00441199j 0.0109473-0.00733259j -0.00353903-0.0004179j 0.00321753-0.00120312j 0.007381+0.00119862j -0.00308813+0.00616342j 0.000868152-0.00851285j -0.00166286+0.00339691j -0.00285857+0.000381829j -0.0120823-0.00320777j -0.00135821+0.0020593j 0.00184042+0.000265192j -0.00485662-0.00323095j -0.00497839+0.00118826j 0.000463963+0.00259455j 0.00707133-0.00257478j -0.00416009-0.0012198j 0.00689011-0.00402534j 0.00617198-0.00208289j -0.00167659+0.00118954j -0.00356067+0.0037581j -6.44678e-05+0.00212119j -0.00154159+0.00065208j -0.000851996+0.000409823j -0.00247301+0.00289165j -0.00272633+0.00149458j 0.00154223-0.00126397j -0.000397616-0.000418955j 0.0020437-9.7254e-05j -0.000537705+0.000530476j 0.00045699-0.000168574j 8.98093e-05+2.41758e-05j 0.000186774+0.000334113j -0.000280314-0.000662317j -0.00265918+0.000433539j -0.000861154+0.000344455j -0.00100298-1.05528e-05j -0.0025169-0.00112562j -0.00431158-0.00341199j 0.00234318+0.000503759j -0.000111626+0.00074621j 0.000340529+0.000640204j -0.00244743-0.00200314j -0.00163388+0.000195393j -0.000724203+0.000854059j -2.06851e-05+0.00155608j -0.000781798+0.00256172j 0.00197485-0.00256977j -0.000827128-0.00195663j 0.00292599-0.000812936j -0.00308906-0.000882931j 0.00230487+0.00521686j 0.00221211+0.00303885j 0.00214996+0.00189353j 0.00172522-0.00356433j -0.00158769-0.00282111j 0.00281975-0.00353969j -0.00121042-0.00294586j 0.00354472-0.000177251j -0.00175976+0.00346254j 0.000885703-0.00852934j 0.000356945+0.0025577j -0.000668612-0.00360442j 0.00405033+0.00101517j -0.00284418-0.00272087j -0.00861982+0.000981073j 0.00625761+0.000240566j 0.0049585-0.00797874j 0.00241633-0.00376982j 0.00148952+0.00139377j -0.00171992-0.00153576j 0.00210703-0.000812832j 0.00177737-0.00213388j 0.00310835+7.83158e-05j -0.000672848+0.00823498j 0.000260545+0.00325051j 0.00352597-0.00490861j -0.00859247+0.00143476j 0.00959124-0.00238698j 3.87679e-05+1.92238e-05j -0.00237847-0.00145648j 0.000676895-0.000181117j -0.00105109-0.0029181j 0.000673506+0.00165799j 0.000527481-0.00825553j 0.000199635+0.00286798j -0.00265269-0.00303088j 0.00213296+0.00671766j 0.00163792+0.000269154j -0.00350589+0.00135287j 0.00160809-0.00115785j -0.00265387-0.00397262j 0.00113278+0.0024079j -0.00196862-0.00193243j -0.00193251-0.00319953j 0.000238824+0.00286986j -0.00264739+0.00476293j 0.00140455+0.00439297j 0.00133359-0.00053785j -0.0015985-0.0037458j 2.5093e-05-8.38097e-06j -0.000512367+0.00105374j -0.000253757-0.000368244j -0.00214329+0.00305858j -0.000898303+0.00163516j 0.000656731-0.00310069j 0.00514542+0.00136521j 0.00318886-0.00333369j 0.00019579+0.00186423j 0.000515093-0.00108787j 0.00029419-0.00179967j -0.000632922-0.00227937j 0.00018319-0.000654534j 0.00158553-0.000778787j -0.00184811+0.00109526j 0.00239384-0.00319014j -0.00160798+0.00138777j -0.000962795+0.00126305j -8.12748e-06-0.00161852j -0.000264633+0.00146557j 0.0014228-0.0013908j -0.00145837+0.00212284j 0.000343295-0.00169465j 0.00012068+0.000998733j 0.000591806-0.00266315j -0.000322121-0.0002984j -0.000599946+0.000375133j 0.000540763+0.00121064j -0.0015699+0.00184278j -0.0010992+0.00310414j 0.00105382-0.000934669j -0.00108416+0.00331468j 0.00142966+0.000140375j -0.000863419-0.000746159j -0.00186515+0.00159915j 0.000253335-4.28785e-05j -0.000501973-0.00195019j 0.00233596+0.000140031j -0.000332572+0.00115267j 0.000950653-0.000308187j -0.00178778+0.000330207j 
