-0.0927009-0.02906j 0.0277503-0.00233909j 0.0660744+0.182049j 0.0619202-0.0388991j -0.00684946-0.0763694j -0.00251478+0.0209345j 0.00716036+0.00390403j -0.00133492-0.017964j 0.0137506+0.014525j -0.0457822-0.00313644j 0.0158909-0.00390926j -0.00128469+0.0080704j -0.00720493+0.00751527j 0.0033062-0.0010816j -0.000289376-0.00562304j -0.00526523+0.00455104j -0.00549583-0.00718029j 0.00939783+0.002757j -0.00226067+0.00659809j -0.00186218-0.01952j -0.00858555+0.00164797j -0.00655327+0.00345151j -0.00835568+0.015769j -0.0224462-0.000395636j 0.00148292-0.00577168j -0.00558107+0.00850727j -0.000406623-0.000503845j 0.000876108+0.00287391j -0.00246904+0.00490948j 0.00183825-0.0063281j 0.000606172+0.00826625j -0.00342992+0.00100141j 0.000793258-0.00302376j -0.000896057+0.000443051j 0.00150045+0.00043832j -0.00187034+0.00249306j 0.00434517+0.00406391j -0.00323914-0.00308883j 0.00479964+0.00345175j 0.00227183-0.000102748j -0.00110277-0.00571627j -0.000200505+0.0069986j -0.00520627-0.000535906j -0.00563596+0.000568899j 0.0145962+0.0136584j -0.0021268+0.00525903j -0.00278694+0.00340331j 0.00331049+0.00475276j -0.00349457-0.000571302j -0.00283114-0.00753957j -0.00408328-0.00301599j -0.00149299-0.00052939j 0.0126116-0.00454113j -0.00078037-0.00628103j -0.0030421+0.00705431j -0.00128837-0.00171969j 0.000576024+0.00277863j -0.00239875-0.000127279j 0.0029988-0.000664103j -0.00177697-0.00557561j 0.00260036+0.00126028j 0.000689419+0.00365748j -0.00346109-0.00394799j -0.00133715-0.00344546j 0.00444144+0.000650966j 0.0017625-0.000898238j -0.00157304-0.0005871j 0.00170622+0.00204316j 0.0029508-0.00202816j -0.000931282+0.00243938j 0.00129603-0.00128754j -0.00161303-0.0020034j -0.00310941+0.00101202j 0.0032833-0.000161864j -0.0012691-0.00103734j 0.000770415-0.00162551j -0.00249667+0.00156834j -0.000536677-0.000399985j -0.000318252+0.000630838j 0.000345036-0.000211314j -0.000162485+0.000423147j 0.000956381-0.00128828j 0.000246585-0.000197293j -0.00181941+0.000211515j -0.000470547+0.000553553j 0.000487882+0.000883161j -0.00299487-0.000881575j -0.00540958-7.00619e-05j -0.000519758+9.20337e-05j 0.00135015+0.00255115j 0.00023452+0.00160521j 0.00184794+0.000117751j -0.0014283+0.000220027j -0.00156126-0.0011639j 0.00211968+0.00176598j 7.10768e-05-0.00196281j -0.00251197-0.00277975j -0.00296471-0.00149319j -9.59341e-05+0.00130861j 0.00542493-0.000751218j 0.00279741-0.00179647j 0.00568782-0.00112998j 0.00498919-0.00096276j -0.000232005+0.0011608j -0.00148415-0.00142278j -0.00168631+0.00104101j -0.00205861-0.00186585j 0.00319799+0.000300248j -0.00722247+0.000414023j 0.00195927-0.00254896j -0.00471127-0.00329792j 0.00149944-0.000217438j -0.000952796+0.00380798j -0.000959768+0.00559503j 0.00359821+0.000876221j -0.00403712-0.00271491j -0.00339565+0.00027111j 0.000759443-0.00158775j -0.00173018-0.00276045j -0.00362493-0.00280006j -0.00223785-0.00389213j 0.00281172+0.00309378j 0.00586994+0.00113518j 0.00114054-0.003903j -0.0039174-0.00429126j 0.00339118+0.00702112j 0.00184577-0.00381714j -0.000494353-0.00218421j -0.000354674-0.000208934j 0.00238644+0.00238029j -0.00440804+0.00474713j 0.00212631-0.00185259j -0.00154752+0.00369926j 0.000326643-0.000743463j -0.00446845-0.00218864j 0.00594684+0.00407319j 0.00208757+0.00419623j 0.00175847-0.00137501j 0.000198422+0.00111267j -0.00218561+0.00224416j 0.000907902-0.00566566j 0.00199519+0.000171694j -0.00172545-0.000103725j 0.00271662+0.00129686j -0.00133267-0.00716448j -0.00297832-0.00289919j 8.14471e-05-0.0031168j -0.00150979+0.00362078j -0.000897745+0.00250386j 0.00247627-0.000490443j 0.000818448+0.0017679j 0.00166039+0.00107934j -0.00100461+0.00324705j -0.000846684+0.00198094j 0.000246127-0.00506223j 0.0011673+0.00295641j 0.00136169-0.000900704j -0.000268981+0.000607288j -0.000850509-0.00215026j 0.000230384+0.00482591j -0.000621701-0.00202805j -0.00129779-0.0013727j -0.000102634+0.000423682j 0.000437816+0.00131435j 0.00203589+0.000702569j 0.00165063+0.00249592j 8.45704e-05-0.00121473j -0.0016301+0.000778737j 0.00266268-0.000113744j 4.98436e-05+0.00319787j 0.000183236+0.000391152j -0.00166375+0.0019299j -0.00161221+0.000216083j -0.00018281+0.000198875j 0.000698815-0.000817402j -0.00101638+0.000266211j 0.000652894+0.000529686j 0.00187902+0.000518985j 0.00100946-0.000164031j -0.00146848-0.000759041j -0.000775933+0.0014659j 0.00201049-0.00200388j 0.000220049-0.000940812j 0.000319336+0.000144933j -0.000338135-0.000603004j -0.00077714+0.00224178j -0.00171091+0.000148666j 0.00110688+0.000198355j 0.000147066-0.00239371j 
0.0321147+0.130838j 0.161411+0.00262131j 0.0549529+0.163936j 0.223727-0.0164839j -0.0846815+0.0907562j 0.00247927-0.00897967j -0.00031309-0.00132018j 0.012605-0.0130261j -0.0127715+0.00619557j 0.0129729-0.0286665j 0.0120532+0.00272625j 0.0183024-0.00659091j -0.00436286+0.0113074j -0.0147538-0.000637828j 0.0045428-0.00451261j 0.00346024+0.0130114j -0.0133326-0.0112743j 0.0146864-0.0136979j 0.00718502+0.000133806j -0.0101736-0.00856998j -0.00654996+0.00121412j -0.0207477+0.00646313j -0.0116192+0.0117279j 0.00600537-0.00163448j 0.00461618-0.000454667j 0.00333924-0.000121702j 0.00238283+0.00343104j -0.0055685-0.000496666j -0.00121188+0.000293711j 0.00617086-0.000104327j -0.00115234-0.00237575j 0.00303238-0.00557407j -0.00177336-0.00110423j -8.78438e-05+0.000383223j -0.00341838+0.000439988j -0.00116858+0.00182083j -0.00555823+0.000929015j 0.00460042-0.00087979j 0.00229433-0.00466338j -0.00195326-0.000997552j -0.000811916+0.00815986j 0.00267589-0.00103559j 0.00749457+0.000681966j 0.00901921-0.00203836j -0.00323084-0.00845327j 0.0102849-0.00432936j -0.0023712-0.00055418j -0.00311234+0.00013105j 0.0060377+0.00122876j -0.00169328+0.00365671j 0.00540856-0.00659302j -0.00330422+0.000612733j 0.000348268+0.00255261j -0.000352763-0.00156246j -0.000702343+0.00434084j 0.000631774-6.13064e-05j 0.0016986-0.00474826j 0.00810124+0.00220817j -0.000173059+0.00113255j -0.00184087-0.00139374j -0.00088709+0.0033048j 0.00120553+0.00192528j 0.000669465+0.0031833j -0.00193264+0.00401491j -0.000518535-0.000494743j -0.000861567+0.00198975j -0.00195608-0.000785128j 0.00221285-0.00135896j -0.000250494-0.00178421j 0.00149567-0.00331116j -0.000161258+0.000950058j -6.48686e-06+0.00715024j 0.000594495-0.00448535j 0.000529412-0.00192689j -0.00140199+0.0029634j -0.000169813+0.00182054j -0.00158392+0.000714646j 0.000237338-0.000176184j -0.000772125+0.00111146j 0.000930146-0.000148079j -0.000155849+0.000935015j -0.000261361-2.73865e-05j 0.00116887-0.00140125j 0.00133634-0.00134385j -0.00130714-0.00077748j -0.00176058-0.000893679j 0.0075224-0.00466684j 0.00121341+0.00480936j 0.000880486-0.00271239j 0.000980083+0.0020671j 0.00573051-0.00278515j -0.000143789-0.00348497j 0.00254897-0.00457127j 0.000869637-0.00273781j 0.00501002-0.00261368j 0.00280361-0.00529818j 0.000466426-0.00408116j 0.00135153+0.00403916j 0.00801436+0.0015286j 0.00218898-0.00184153j -0.00414157-0.00347546j 0.00468904-0.00119739j 0.00473494-0.0116813j 0.00517091+0.00204987j 0.000650002+0.00182389j 0.00198432-0.00123001j -0.00149516-0.00089927j 0.00196317+0.00129899j -0.00120891-0.0037138j 0.0021211+0.00207567j -0.00455495+0.00224095j 0.00149968-0.00558408j 0.004546-0.00483196j -0.00398471+0.00507274j 0.0109683-0.00626026j 0.00483874-0.00245086j 0.000546176+0.00134336j 0.00388747+0.000454401j -0.00295866-0.0016361j -0.00351713-0.000901796j -0.00374333-0.00388164j -0.000791247-0.00237345j 0.00355333+0.0129147j 0.000588379+0.00989386j -0.000784038-0.00318874j 0.00273109-0.00103738j 0.000116697-0.000333144j 0.000404685-0.00114739j 0.000212428+0.000753179j -0.000380064+0.00123616j -0.000333656+0.00103046j 0.000968699+0.00113368j -0.000445105-0.00122468j -0.000566877+0.00107561j -0.00452748+0.00404809j 0.0054923-0.00415009j 0.000247036-0.00170702j 0.00178821-0.00231091j -0.00027374-0.000228682j 0.0034189-0.00250065j -0.00308697+0.00391541j -0.000601129+0.00401099j 0.000315427-0.00196993j -0.000718945+0.00187935j -0.0012717+0.00112312j 0.00141627-0.00193507j -0.00306325+0.0019106j 0.00107017-1.48963e-05j 0.00261199-0.000188113j 0.000579953-0.000990998j 0.00280962-0.00117624j -0.00127385-0.00200338j -0.00101245-0.0018744j 0.000246644-0.000947189j 0.00117106-0.00162072j 0.0020922-0.00297997j 0.00182541-0.00110913j 0.000501535-0.000864703j -0.000505534-0.000432013j 0.00117913-0.00100671j 0.00043344-0.000606039j -0.00058729+0.00028811j -5.85661e-05-0.00082443j 0.00176079-3.59895e-05j 0.00195704+0.00015218j 0.0013619-0.000525919j -0.00173272+0.00177842j 0.0012307-0.000827754j 0.00316144+0.00140807j 0.000431329-0.000395527j -0.00105531+0.00407888j 0.0032866-0.00134002j -0.00105201+0.000102715j 0.00161888-0.000922598j -0.00104669-0.000881955j -0.00248217-0.0010269j 0.00152734+3.15297e-05j -7.46109e-05-0.000620922j 0.000385512+0.000735667j -0.000993259+0.000141584j -0.00469111+0.000375004j -0.00247435-0.00225024j 0.00245945+0.00130131j -0.00247624+0.00280037j 0.00211781+0.000940746j -0.00471377+0.00117075j 0.00210199+0.00139774j -0.00211607-0.00154977j 0.00494086-0.0032444j 
0.150414+0.0378501j 0.136827-0.152271j 0.0148938+0.0164006j -0.122637-0.219389j 0.0441582+0.163377j -0.0298044-0.021196j -0.0358876+0.016245j -0.00461205+0.0130248j 0.0266063-0.00173152j -0.0149443-0.0143046j -0.0107699-0.00534501j -0.00513498-0.0119422j 0.00863714-3.47499e-06j 0.00513167+0.0100091j 0.00041788-0.00223181j -0.0138379+0.00257769j -0.00766152-0.0174301j 0.01412+0.00096841j -0.00167146+0.00793868j 0.000893887-0.00871117j -0.00548163-0.00169758j -0.0043177+0.00620412j 0.0123541+0.00058157j -0.00622772-0.0099165j -0.00167489-0.00124692j -0.00635819-0.00369189j -1.68674e-05-0.00278893j -0.00155135+0.00400427j -0.00321076-0.00189906j 0.000448067+0.00290989j 0.00171949-0.00154708j -0.00379229+0.00202284j -0.00397468+0.000463979j -0.00135781+0.000853502j 0.0019321+0.000632738j 0.000414827+0.00104724j 0.00558858+0.00403428j -0.00629955-0.00132943j -0.000232047+0.00329204j 0.00129628+5.42819e-05j -0.00650538+0.000102681j 0.00631198+0.00286112j 0.00453752+0.00398286j 0.00514519+0.00461712j 0.00728747-0.0155551j 0.00955276+0.00111691j 0.00598433-0.000213401j 0.00197268-0.00421739j -0.00570469+0.00934558j -0.00807237+0.00276477j 0.00112244+0.00724304j -0.0013025-0.000340701j -0.00859415-0.0091605j 0.000156166-0.00127451j -0.00370423-0.000472871j 0.000969173-0.000802469j -0.00320051-0.0018175j -0.00506932-0.000538096j 0.00162825+0.00350252j -0.00177661-0.00104559j 2.3744e-05-0.00172485j 0.000858318+0.00136713j 0.000113871+0.00207598j -0.00455776+3.69642e-06j 0.00201975-0.00249212j -0.00044835-0.00696007j -0.000934038-0.0011521j 0.000386412+0.000657698j 0.00294718-8.66654e-05j -0.000471211+0.0041046j 0.00106646-0.00136174j -0.000671647-0.000941133j -0.00370912+0.0078927j 0.00419303-0.00329333j -0.00190155-5.86063e-05j -0.00181415-0.0027781j -0.00419077+0.00487207j 0.000367958+0.000794051j 0.000134373+0.00118242j 5.43519e-05-7.55605e-05j -0.00021572+0.000727213j -0.00241889-0.000613861j -0.000394416-0.00384817j 0.00265634-8.33567e-05j 0.000376851-0.000429768j 0.000795449-0.00236331j 0.00161721-0.00372932j 0.00221954+0.00446587j 0.000326534+0.000325903j 0.000958102+0.00212464j -0.000511093-0.00220111j -0.00172399-0.00167209j 0.00172731-0.000185223j 0.000193599+0.00110587j -0.00340935+0.000887914j 0.00145684-8.56933e-05j 0.00273547+0.000401594j -0.00649974+0.00342474j -0.00398722-0.000714597j -0.000306831-0.000779158j 0.00298782-0.00114096j -0.0033828-0.000573494j 0.00505787+0.0052261j -0.00239297+0.000523839j 0.00049247+0.000883507j -0.000292736+0.00132194j 0.0032468-0.00174494j -0.00085036+0.000827009j -0.000999103+0.00325786j -0.000196159-0.000518861j 0.000434041-0.00281336j -0.000524458+0.00190471j 2.69394e-05+0.00320305j 0.00128489-0.00352235j -0.00247168+0.0094394j -0.000638664+0.00804819j -2.98089e-05+0.000712046j -0.000694371+0.00322145j 0.00348345+0.000968982j 0.00219656-0.000693618j 0.00594713-0.000743919j 0.000353576-0.00087872j -0.00592798+0.00154816j -0.00200625+0.00035366j -0.000248403-0.000222698j 0.00115911-4.82676e-05j 0.00170463-0.00200214j 0.00113184+7.77566e-05j -0.00029365-0.00103739j -0.00270057-0.00162848j -0.00199548-7.82961e-05j 0.00459843+0.00015095j -0.000661588-0.000317826j -0.000770882-0.000507936j -0.00110118-0.00127435j -0.00180913+0.000889629j -0.0017843-0.000338356j 0.00111567+0.00309366j -0.00056488-0.00154987j -0.00169335+0.00352831j 0.000928219-0.00207104j 0.000733393-0.00126021j -0.000751416+0.00138849j 0.00159055-0.00300984j 0.00113021-0.000202662j -0.000726085+0.00205233j -9.91427e-05+2.47007e-06j -0.00180901+0.00112609j -0.00217753+0.00137961j 0.00223941-0.000919637j -0.000440735+1.36591e-05j 0.00197461+0.00055565j -0.00336697+0.0019962j -0.00240041+0.00139215j 0.00165024-0.00123207j -0.000458494-0.000345644j 0.00200428-0.000542032j 0.000754379+0.000359565j 0.00183543+0.000291538j 0.00183191-2.9976e-05j 0.00198914-0.000405803j -0.00179089+0.00187969j 0.00197454+0.000343274j 0.00280689-0.00180465j 0.00214609-0.00270592j -0.00101526+0.000254312j -0.000189626-0.00176471j -0.00209271+0.0019632j 0.00578406-0.00342189j -0.00427839+0.00177657j 0.00327123-0.00268531j -0.0025361+0.00209903j 9.48257e-05+0.00100652j 0.000872126-0.000847281j -3.91727e-05-0.00140447j -0.00229469+0.0027164j 0.000536719-0.000514941j -0.000358242-0.000334376j -0.00053536-0.000150677j 0.00100303+0.00231529j -0.00367471+0.0033083j -1.35891e-06-0.00197139j 0.00350695-0.0022842j 0.0016299+0.00205423j 0.000481979-0.00101303j -0.000406167+0.00473138j 0.00205049-0.00039959j -0.00183521+0.000316795j -0.00142023-0.00445141j 
