0.0366516+0.136603j 0.119757+0.0233972j -0.0361972+0.101801j -0.158345+0.212547j 0.147158+0.0137433j 0.00459411-0.00874447j 0.00268109+0.00193825j 0.00603715-0.00209527j -0.00373577-0.0438581j -0.00179575-0.00440724j -0.00854198+0.0256055j -0.00787433-0.00275026j 0.00214109+0.00139961j -0.0105603-0.00873259j 0.000342541-4.10046e-05j -0.00452426+0.00739651j -0.00797342-0.00944319j 0.0109309-0.00216974j 0.0031651+0.00560682j 0.00184199-0.00657466j -0.00684118+0.0036112j -0.00725088-0.0023892j -0.00430125-0.00605002j -0.0148243+0.00457708j 0.00213461-9.04551e-05j -0.00358038+0.0019978j 0.00175332-0.00274765j -0.00265402+0.000377282j -0.00158891-2.76776e-05j -0.000194434+0.00535234j -0.00344937-0.000329096j -0.00243287+0.0016463j -0.000433985-0.0004101j -0.000459942-0.000264464j -0.00270644-0.00211447j 0.00124119+0.000808339j -0.00201367-0.00298504j -0.000925352+0.00145669j -0.00282564-0.00160068j -1.03432e-05-0.00263687j 0.00587477-0.00122106j 0.00296793-0.00414873j -0.000329189+0.0063767j -0.00317721+0.00876112j 0.00978828-0.00548046j 0.00144248+0.00985358j -0.00261999+0.00396096j 0.00291057+0.00494224j -0.00186584-0.00557515j 0.00597287-0.0126405j -0.0116011-0.00406023j -0.00151983-0.00152248j 0.0106125-0.00225384j -0.00336117-0.00403235j -0.000296373+0.00478047j -0.00106903-0.00244394j -0.0024955-0.00253632j -0.00202961-0.00338766j 0.000847909+0.00206622j 0.00142849-0.00574676j -0.00526287-0.00041558j -0.0011382+0.0010821j 0.0060656+0.000607701j 0.00472842-0.00127498j -0.00545398-0.000912934j 0.00139975-0.00112199j 0.000221769+0.000172877j -0.00383422+0.00074884j -0.0019935+0.00170376j 0.00049702+0.00246563j -0.00135181-0.000170489j 0.00125552-0.00284818j -0.000187758+0.00211174j -0.00190476+0.00117465j 0.00142064-0.00142458j 4.59788e-05-0.000926149j 0.000764295-0.00112454j 0.000559615+0.000826724j 0.000764389-0.000412608j 0.000469209+7.3736e-05j 0.000685177-0.000405025j -0.00195139-0.00132413j 0.00110547+0.00113661j 0.000927737+0.00224825j -0.000679993-0.000630466j -0.00109335-0.00098089j 0.00140079+0.00803056j 0.0022306+0.00562728j -0.000337987+0.00164937j 0.00337812-0.00233954j 0.00258518+0.000549672j -0.00223751-0.00305523j -0.00306861+0.00182535j -0.00335944+0.00429561j -0.00225867+0.00175539j -0.00434004+0.0024768j -0.00407112+0.00942068j 0.00282633+0.00422434j 0.00440562-0.000949294j -0.00375527-0.000185869j -0.00538062-0.000371999j -0.0018025-0.0057539j -0.0131023-0.00790472j 0.00733708-0.00601411j 0.00264718-0.00183269j 0.000829415-0.00336507j -0.000487211+0.00399125j -0.000402978-0.00190946j -0.00126133-0.00451978j 0.00173798-0.00118568j 0.00443405+0.000988158j -0.0054968-0.0017675j -0.003342+0.000882848j 0.00810036+0.00646324j -0.00964544-0.00604584j -0.00478443-0.00477328j 0.00106101-0.000936698j -0.00192264-0.00210172j -0.00224166+0.00218633j -0.0018095+0.002533j -0.00424769+0.00455744j -0.00423346+0.00345326j 0.00782039-0.0064622j 0.00597977-0.00302117j 0.00106775-0.00423086j -0.00253829+0.00467431j -0.00280772-0.00354421j -0.00137737+0.00082586j 0.000396383-0.00251872j 0.00155633-0.00238626j 0.00249213-0.0014744j -0.0024128+0.000716731j 0.00294384-0.00321323j -0.000126781+0.00164475j 0.00604929+0.00138438j -0.00620899-0.00183709j -0.00167146+0.00128846j -0.00273265-0.000782975j 0.000448576-0.000797049j -0.000410943-0.00158576j 0.00147761-0.000513582j 0.00258533+0.00121588j -0.000142646-0.00223583j -0.00201082+0.000272452j 0.002593+0.00167634j 0.00356137+0.00207391j -0.00224925+0.00138205j 0.00191777-0.000260337j 0.00114077-0.00338417j 0.000349981+0.000322574j -0.00165741-0.00112853j -0.000867631+0.000118019j 0.000970778-0.00228999j 0.00322756-0.00457296j -0.00104061+0.00150835j -0.000197609-0.00470538j -0.00087391+0.00244531j 0.000612358-0.000155675j 0.000764486+0.00136848j -0.00191293+0.00079837j -0.000186315+3.57683e-05j 0.000647559-0.00075146j -0.00195411+0.00366907j 0.000391158-0.00181627j 0.000361052-0.000980642j -0.000304557-0.00323343j 0.00191814-0.0018898j -0.00124042+0.00109169j -0.000471261-0.000314879j -0.000922632-0.00177642j -0.001145+0.00231503j -0.000251952+0.000828631j 0.00235879-0.00178631j -0.000447118-0.00115238j -2.84997e-05+0.000260186j 0.000455429-0.000568281j -0.00148457+0.00221147j -0.00275602+0.0017567j 0.00113371-0.00102109j -0.000485571+0.00294897j 0.00054495-0.00133588j -0.00124544-0.000941942j -0.00121156+0.00362617j 0.00179066+0.000225237j 0.00150035-0.000557901j 0.00126235-0.0026145j 0.00143953+0.00210115j -0.00251902-0.0015968j -0.00104376+0.00252082j 
0.198065+0.0423506j -0.0173126-0.189702j 0.0931285-0.0404881j 0.0901735+0.152235j 0.0518936-0.0950547j -0.00810286-0.0392154j -0.0315875+0.00997061j 0.00945092+0.00180633j -0.0285906+0.00248627j -0.00596771+0.00546086j 0.00807813-0.00128774j -0.00958347+0.0046225j 0.0172658-0.013348j 0.0027104+0.0133918j -0.00150802+0.00955226j -0.013559-0.0195537j 0.0266966-0.0205316j 0.00905504+0.0115631j 0.00269881-0.00448273j -0.00356177+0.0153743j 0.00599929+0.0081764j 0.00960813+0.00540088j 0.000685604+0.00109119j -0.00080197+0.0104605j -0.000814991-0.00190579j -0.000183715+0.000815639j -0.00234152-0.00449956j 0.00217425+0.00246493j 0.00107882+0.00157498j -0.000853129-0.00205067j 0.00130902+0.00384164j -0.00066615+0.00362671j 0.000643779+0.00057791j 0.000181381-0.000207847j 0.000585972+0.000455587j 0.00154947-0.00392612j 0.000297658+0.00476537j -0.00635467+0.00315183j -0.00718287+0.00575159j 0.00254427+0.00432483j -0.00213759+0.00882273j 0.00396507+0.00197851j -0.00177901+0.0055317j -0.00227342+0.00608338j 0.00420293+0.00573561j -0.00342583+0.00444754j 0.00120826-0.00662049j -0.00614305-0.00282464j 0.00544566-0.00340103j 0.00675097+0.00300665j 0.00956927-0.00568346j 0.00167718-0.000884526j -0.00558998+0.0105233j -0.00436386+0.00191773j 0.00138225-0.0077839j -0.00142079+0.000989281j -0.000683418+0.00308455j -0.00146188+0.00032074j 0.00055943+0.000867036j -0.000256725+0.00242081j -0.000554043-0.00313771j 0.00212151-0.000290162j -0.00174101-0.00336855j 0.00244604+0.00427821j 0.00175627+0.000151137j 0.00413646+0.00516715j -0.000923987-0.00102104j 0.000274877+0.000223661j -0.00118742-0.00229557j 1.92081e-05+0.00408181j -0.000895842-0.00274905j -0.00109579-0.00511595j -0.00285206-0.00078916j 0.000474989-0.000859058j -0.000137648-0.00111967j -0.000613579-0.000312105j -0.000359401+0.000480584j -5.78672e-05-0.00101821j 0.000471265-0.000794777j 2.73616e-05+0.000247756j 0.000174229-6.13831e-06j -0.00229154-4.95616e-05j 0.00162248-0.00215447j 0.00233253-0.000524029j -0.00020237+0.00153041j -1.94989e-05+0.00300753j -0.00256071+0.00107952j 0.000253818-0.0043535j 0.000489766-0.0032563j 0.00117276-0.000263832j -0.000745599+0.00212334j -0.00166837-0.000588986j -0.00321047-0.000919882j -0.00204189-0.000176665j -0.000310622-0.00275283j -0.00387589+0.00151359j -0.00408111+0.00187488j -0.00370948-0.00464905j -8.88221e-05+0.0118911j 0.00105015-0.000750492j 0.00105321-0.00537546j 0.00566813+0.00559193j 0.00577534-0.00381929j 0.000643031+0.00467486j -0.000340733+0.000538329j 0.00110815+0.000688718j -0.00469497-0.00239481j 0.000485588-0.000485586j -0.000101769+3.98611e-05j 0.000837886+0.00106153j -0.000383781+0.00203065j 0.000314796+0.00101818j 0.000590662-0.00315944j -0.00080559+0.00045721j 0.00425895-0.00436777j 0.00400833-0.00350948j 0.000992229-0.00105851j 0.00233964-0.00105804j -0.00170469-0.00257856j -0.000249355-0.000563536j -0.00380438-0.00307343j -0.000300154-3.94721e-05j 0.00580317+0.0015898j 0.00288681-0.00054187j -0.00103759+0.000828324j -0.000197244-0.00106615j -0.000723859+0.00115499j -0.000512763-0.00101727j 0.00145438+0.000693136j 0.00138542+0.00246776j 0.00109137-0.000251767j -0.000115549-0.00251762j -0.00188684-4.3402e-05j 0.000749533+0.000951352j 0.00109947-0.000273546j 0.000968956+0.00234113j 0.0013857+0.00148273j -0.000281934-0.000824846j -0.000749379+0.00171918j -0.00013997-0.00244293j 0.00244031+0.00173742j 0.00137447-0.000424034j -7.92301e-05+0.000256899j -0.000972689+0.0011653j 6.95128e-05-0.000571363j 8.04686e-05-0.00313214j 0.00281807+0.00308029j -0.000687447-0.000349937j 0.00125716-1.48902e-05j -0.00239018-0.00240412j -0.000393679+0.00194624j -0.000665122-0.00220101j 0.000471647-0.00147214j 0.000558797-0.000501463j -0.00155522-0.000366236j -0.00202966-0.00205152j -0.0017564-0.00197681j -0.000428043-0.000705635j -0.000309846-0.000585379j -0.000864273-0.000592866j 4.55378e-05+0.00035397j 0.000772017+0.00143184j -0.00126937-0.00124518j -0.000494006+0.000885044j -2.14953e-05-0.00239077j 0.00092866+0.000696133j 0.00115819-0.00094724j 0.000325304+0.00240011j -0.0015102-5.09299e-06j 0.00201334+0.000838736j 0.00232931+0.00381498j -0.000318158+0.000942145j -0.000812492-0.000175296j -6.87602e-05+0.000691315j -0.000983822-0.00046628j 0.000463474+0.000617029j 0.00036964-0.000775754j 0.00056911-0.00134012j -0.00101897+0.00095476j 0.000283064-0.00274067j 0.00086733+0.00120336j -0.00243911+0.000293338j 0.000724932-0.00287739j 0.00160239-0.00100914j 0.00139342-0.000334879j 0.00119664+0.00117033j 0.00220733-0.00275009j -0.00168925+0.00293376j -0.00143684+0.000371196j 
0.06057+0.174321j 0.0627851-0.00411814j -0.239802-0.0541212j 0.0140379+0.0128631j -0.101749-0.0893993j 0.0111888-0.0204443j -0.00323188-0.00399726j 0.0264349-0.0174497j 0.0142282-0.00339438j 0.0140844+0.00918923j 0.00127014-0.00556838j 0.00267571+0.0071929j 0.000643208+0.00382093j -0.0145169-0.00288112j 0.00678253+0.00104354j -0.00111625+0.007622j -0.00417433-0.00909699j 0.00762946-0.00777714j 0.00495306+0.00114919j -0.0085401-0.000441043j -0.00657135-0.00437651j -0.0045748-0.0070372j 0.000517465-0.000313808j -0.00494912-0.00249001j 0.00284232+0.00374939j 0.00172253+0.000707354j 0.00151039+0.00399567j -0.00130353-0.00291615j 0.00151036-0.000284842j -0.00347295-0.00189639j 3.1522e-06+0.00345941j -0.000208513-0.000763723j 0.00103161-0.00272314j -0.000657156-0.00031608j -0.00289104-0.000741974j 0.000862868+0.000268759j -0.00770954-0.00241849j 0.00523282+3.94588e-05j -0.00202188-0.00771602j 0.000576498+0.000898207j 0.00310166+0.00410298j 0.00114159-0.0100152j 0.0130763-0.00114971j 0.0116618-0.00262128j -0.00448347-0.0196755j 0.0155811-0.00583073j -0.00119565-9.40872e-05j 0.00299539+0.00516194j -3.84746e-05-0.00210745j -1.09756e-05-0.00382973j -0.000927502-0.00114257j 0.000582912+0.00121552j 0.00477131+0.00356703j 6.33329e-05+2.03948e-05j 0.00097345+0.00268234j -0.000905888+0.0010331j 0.00228555+0.00120569j -0.0013402-0.00422759j -0.00261638-0.00215474j 0.00164426-0.00183258j -0.000513561-0.00103808j -0.00154111-0.000318287j -0.00264026-0.000751657j 0.00175314-0.00260444j -0.00132544+0.000199523j 0.00238266+0.00409369j 0.00157063-0.00050318j -0.00106722+2.32766e-05j -0.0034383+0.00154739j 0.000986433+0.000994316j -0.00158591-0.000270198j -0.0015093-0.00257634j -0.00128897-0.003724j 7.21583e-05+0.00426933j 0.00043299-0.00271023j 0.00152872-0.00242837j -0.00139598-0.00359661j -0.000142228+0.000421024j -0.000898043-0.000512942j 0.0012513-0.000381003j 0.000274345+0.000421943j -0.000984867+0.000973871j -0.000526052+0.00095941j 0.00134885-0.000570493j -0.00238039+0.000610848j -0.00604662+0.00255988j 0.00109683-0.00190569j 0.00390229-0.00188304j 0.00286688-0.00434691j 0.00441328-0.00319679j -0.00306121-0.00178971j 0.00272668+0.00370575j 0.00633605+0.00157819j 0.00357304+0.000608492j 0.00334559-0.00153661j -0.00071486-0.000446432j -0.00509553-0.000596948j 0.00500396-0.0169658j -0.0149291-0.00135286j 0.000491101+0.00323261j 0.00676271+0.00623045j -0.0020407+0.00100087j 0.00353908+0.00795541j -0.00441221-0.00324792j -0.000505926-0.00427979j -0.00193128+0.00126429j 0.00233579-0.00100155j -0.000639383-0.000189829j 0.00220825+0.00025969j -0.000760565-0.00227267j -0.00135094+0.000472562j 0.0023265-0.00118005j 0.000860202+0.00113017j -0.00254617+0.00222189j 0.00275194-0.00420405j 0.000118376-0.00211291j -0.000223102-0.00101928j -0.00116396-0.00221032j -0.00150541+0.00262692j -0.00279391+0.00327175j -0.00146367+0.00435161j 0.000559596+0.00178723j 0.000104351-0.00812973j -0.000569051-0.00544803j 0.00208246-0.000683672j -0.0017316+0.00200862j 0.00232523-0.00101028j -0.000873164-0.000530757j -0.00153897-0.00336243j 0.000708384+0.000209432j 0.000670903-4.87724e-05j -0.0015984-0.00197903j 0.00272359+0.00110867j -0.000740412+0.000139356j -0.00086904-0.000500827j 0.00062037+0.00116773j 0.000272456-0.000353042j -0.000651129-0.00142759j 0.00110223+0.00095111j 3.34728e-05-0.00252847j -0.00083661-0.00106874j -0.00187248-0.00144824j 0.000547353-0.000520513j 0.000456294+3.13843e-05j -0.00260602-0.000681224j -0.00305142+0.00101175j 0.00106365-0.00124913j 0.000267937+0.000984485j -0.000283853+8.61059e-05j 0.000100599+0.00123355j 0.000603824+0.00201123j -0.000704383-0.000122367j 0.000554506-0.00194402j 2.49254e-05-0.00294977j 0.000323784+0.00156616j 0.00158801-0.00103511j -0.00075537+0.00302076j -0.000773334+2.54852e-05j -0.000734195+0.00145407j 0.000104717+0.000346636j -0.000380295+0.00176849j -0.00145182-0.0013872j 0.000970494+0.0025488j -0.000238622+0.00165527j -0.000188925+0.000539971j -0.000824466-0.00105981j 2.77591e-05-0.00363643j -0.000187619+0.0019422j -0.000229601+0.00396506j -0.000703563-0.00194368j -0.00105397+0.00174926j 0.000138157+0.00080763j -0.000413824-0.00159804j 0.00107766+0.00112241j 0.00171242-0.000834463j 0.000226101-0.00160589j 0.00136595+0.00104092j 0.00060458+0.00104066j -0.00162948-0.00108141j 0.00198522+0.00295806j -0.00235262-0.00281609j 0.000200873-0.00148208j 0.00189819+0.00385424j -0.00286531-0.00030425j 3.96442e-05-8.33345e-06j -0.00289699-0.00196552j 0.00247454+0.0022871j -0.00178569-0.00119005j 0.00426977+0.00118346j 
