0.122339-0.153992j -0.102798-0.0906914j -0.0358798+0.203252j -0.0548651-0.0777811j -0.0571541+0.0928586j -0.0149163+0.00290756j 0.00439535+0.00683001j -0.011295-0.0240973j -0.00388826-0.0149242j 0.00752479-0.0118025j 7.56856e-05-0.00554879j 0.00786558-0.00507603j 0.00378545-0.0027186j 0.00315939+0.0150246j -0.00103376-0.00197443j -0.00078172-0.0131818j 0.0090369-0.00519142j -0.00283753+0.00450355j 0.000758201-0.00556088j -3.50513e-05+0.0132252j -0.0023255+0.0070427j -0.00279803+0.00796267j -0.00122654-0.00218457j -0.000785195+0.000868414j 0.00300203-0.00187807j 0.00229844-0.000571452j 0.00216443-0.000116834j -0.00268631+0.00102919j 0.000243083+0.000867565j -0.000593878-0.000382264j 0.00154688-0.00163741j 0.000494851-0.00267423j -0.000762128+0.000501663j 0.000500586+0.000464377j 0.000423003+0.00291937j -0.000564365-0.000983037j 0.00503916+0.00651711j -0.000937025+0.00298553j 0.00295632+0.00772388j 0.00272929-0.00386617j -0.00427567+0.00752162j 0.0115736+0.0120103j -0.00255398+0.0143317j -0.0018603+0.0167703j 0.0247737-0.0012885j 0.00214129+0.0123052j -0.000291459+9.56872e-07j -0.000295969-0.00516426j 0.00267481+0.00257359j 0.00303696+0.00387597j 0.00390323-0.00397583j 0.00025691-0.00187066j 0.00241+0.00283961j -0.00286949-2.75016e-05j 0.00252702-0.000421095j 0.000784482-0.00141298j 0.00393538-0.000802141j 0.00254838-5.28721e-05j -0.00247164+0.00120782j -0.000616726+0.00219638j 0.000221432-0.000545733j 4.49552e-05-0.00071456j -0.00203345+0.00344452j -0.00177436+0.0010017j 0.000906471-0.000269471j 0.00274679+0.00190342j -0.00104371+0.001229j -0.000283014-0.00199893j 4.22505e-05+0.00065039j -0.00142651-0.00270095j 5.70855e-06+0.00122831j -0.00056444+0.00208702j -0.00213523-0.00258118j 0.000268035-0.00243263j -0.000113846+0.00246193j -0.000572235+0.00153973j 0.00078983+0.00109293j -0.000601077-0.000779718j 0.000160724+0.000759545j 0.000214288+0.000216173j -0.000666446+0.000946201j -0.00144111-7.17815e-05j 0.000241788-0.00466187j 0.00239107-0.0026024j -0.000506877-9.43168e-06j 0.000214673+0.00015846j 0.00252677-0.0101701j 0.00427376-0.000612333j 0.00438648-0.00394275j 0.000575957+0.00695042j 0.000978391-0.0067712j -0.00474672-0.00143343j 0.000859822-0.00487927j 0.00332895-0.00300952j -0.000880913-0.00199684j -0.000162217-0.00291878j 0.00631739-0.00967294j 0.00940038+0.000420195j -0.00341751-0.0127618j -0.0030117+0.00314295j -0.000888106+0.00764071j -0.00678585-0.00065757j -0.00884154-0.000944799j -0.00475792-0.0047472j -0.000268213-0.000854157j -0.00204831-0.00370769j 0.00304403-0.000805957j -0.00285959+0.00391748j 0.00192985-0.00398903j -0.00278507-0.000317903j 0.00075264-0.0010995j 0.00247227-0.00108494j 0.000502493-0.00432456j 0.000548219+0.00297295j 0.000124784-0.00588995j 0.00237818-0.00493231j 2.36851e-05+0.000945293j -0.00111933+0.00132037j 0.002018+0.000378135j 0.00263674+0.000328144j 0.00356693-0.000987409j 0.00450383-0.000803213j -0.00688441+0.00296109j -0.00494142+0.00257301j -0.00101286+0.000543731j 0.000426799-0.0020552j 4.1315e-05+0.000194724j -0.000840943-0.00154709j -0.00140678+8.02504e-05j 0.000980971+0.000908935j 0.000567344+0.0013618j -0.000193078+0.000644853j 0.0026485-0.000314982j -0.000687658+0.000387594j -0.000231332+0.00127019j -4.89489e-05-0.00177949j -0.000729682-0.00108321j -0.00131682-0.000332786j 0.000993284-0.00046489j -0.00130675-0.00156161j -0.00117897+0.00249858j -0.000910489+0.00207752j 0.000303595-0.000621851j -0.000906951-0.000784834j -0.000709728-0.000599877j 0.000961372-0.000144367j 0.000364964-0.000108227j 0.000865209-0.000498985j 0.00036322+0.00129897j -0.00054095+0.000900655j -4.01284e-05-0.000605055j 3.37933e-05+0.0007452j -0.000532586-0.0004888j -0.00054658+0.000276231j 0.00141978-0.00090288j -0.000893669-0.000388606j 0.000853418-0.000423382j 0.000482859-4.73087e-05j 0.000942366-0.000332497j 3.94467e-05-0.00148863j 0.000504685-0.000370243j 0.000580877-0.00225913j -6.18443e-05-0.000249365j 0.000568178+0.00134679j -7.87935e-05+0.0022714j -0.000607002+0.00153286j -0.000605169+0.00122909j 0.000428708-0.00236852j 0.00104829+0.00167881j -0.000914685+0.000202833j 0.00144927+0.000690465j 0.00081031-0.00140988j -0.000463678+0.000523449j 0.000832639-0.0013979j -0.00100585+5.64334e-05j 0.000695333+0.000391456j 9.68653e-05-5.75254e-05j -0.000236974+5.87062e-05j -0.000799714+0.00212068j 0.00143822-0.00186178j -0.000633204+0.00286405j -0.00224822+0.00117799j 0.000946477-0.00319012j 0.000202909+0.00245637j -3.39695e-05-0.00147129j 0.00117193+0.00412724j 0.00133371-0.00364022j -2.76934e-05+0.00294839j -0.00111285-0.00474961j 
0.118496-0.198854j 0.229095+0.0107992j -0.0872668-0.0532641j 0.0830385+0.0535653j 0.00996412-0.067104j -0.0276108-0.00426359j 0.00406809-0.00824182j -0.00297415+0.0016413j 0.0039486+0.00110951j 0.00193043+0.0018336j -0.000550086+0.00472231j -0.00436394+0.00099446j -0.00922545-0.0127992j -0.0152624+0.0133435j 0.00282677+0.00184163j 0.00660969-0.000572266j -0.00635074+0.000913659j -0.000459763+0.00296782j -0.000612161-0.00106754j 0.000689066-0.0028297j -0.00174143-0.00315748j -0.00572874-0.00307721j 0.00259294+0.00123258j -0.00098725+0.000418469j -0.00252921+0.000482233j -0.00210796-0.000404988j -0.00177879-0.00212501j 0.00119472-0.00134141j 0.000103017-0.00133749j 8.61364e-05+0.0019439j -0.00185326+0.00195582j 0.000165315+0.00140669j -0.000521286+0.000102995j -0.00094076-0.000692228j -0.0032829+0.00232055j -0.00183169-0.00350098j -0.00683743+0.000534153j 0.00044988+0.00790841j -0.00318374+0.00842887j -0.00484993-0.00183506j -0.00532374+0.00304873j -0.00534065+0.00023242j -0.00196366+0.00756055j -0.0011467+0.00942768j -0.00430103-0.00405356j 0.00171871+0.00682024j 0.00123473+0.00102136j 0.000441383+0.000255923j -0.000516216-0.000558634j -0.00289643-0.000737682j 0.000908333+0.00170176j -0.00212767-0.00116032j -0.0041566-0.00181825j 8.4127e-05-0.00227448j -0.00129487-0.00236271j -0.000863399+0.000590927j -0.0025862+0.000893433j 0.000364522-0.00219678j 0.00168663-0.000368133j -0.00020061-0.00206932j -0.00161602-0.00148215j 9.95933e-05-0.00011211j 0.00322871-0.00132652j 0.000599401-0.000568132j -0.00185483-0.000586234j -0.00325663+0.00093735j 0.000333105+0.000622402j -0.000588342-0.00100444j -0.000196148-0.000338205j 0.00136442+0.00105229j -0.000278529-0.000346925j 0.00117959-0.00264819j 0.00240116+0.0016181j 0.000259422-0.000907207j -8.20159e-05-0.00010248j 0.000937734+0.000331187j -0.00152276+0.000295908j 0.000770722-0.000376931j -0.000355026-0.000894278j 0.00174064-0.0004403j -6.22975e-05+3.91608e-05j 0.000649483+0.00337526j 0.00105991-0.000202109j 0.000496732-0.00303081j -0.00453747+0.0035799j -0.00632845+0.00552369j 0.00523507-0.00465323j 0.0059512-0.0104222j 0.00725987-0.00602406j 0.00227598-0.000953417j 0.00353014-0.00228567j -0.00140095+0.00611939j 0.00239302-0.0012627j 0.00177266-0.00209752j 0.00606092-0.000732902j -0.00102142-0.000598792j 9.88145e-05-0.00467508j 0.0204132-0.0127864j -0.00474504+0.00148222j -0.00321017+0.00353916j -0.0034703+0.00328943j -0.00596305+0.00578484j -0.00869694+0.00836136j -0.000418456+0.0015994j 0.00108646-0.0018104j -0.000597794+0.00181274j 0.00224084-0.00405353j -0.000658344+0.00214682j 0.000926869+0.000164581j 0.000190513+2.77759e-05j -0.00109348+4.47652e-05j 2.5433e-05-0.000936845j 0.00257071-0.000380991j -0.00211909+0.000376877j 0.00513763-0.00222093j 0.00273625-0.00224799j 7.10649e-05-0.000336085j 0.000776868+0.000467917j -0.000715466-0.00116071j -0.00100119-0.000215084j -0.00117446-0.00243244j -0.00147962-0.0032142j 0.00289841+0.00168911j 0.0024838+0.00196392j -0.000156885+0.00175918j 0.000279823-0.000898912j -0.00114555-0.00235676j 0.000898902-0.000149986j 0.0014528-0.00143575j -0.000671506-0.000255291j -0.000365606+0.000245092j 0.000299273-0.00280052j -0.00194539-0.00109455j 0.000535142+0.000917125j 0.000523049+0.00165535j -0.00080077-0.000553423j 0.000307361+7.05784e-05j 0.000924747-0.000361573j -0.00137128-0.000116589j 0.00287065+0.00147171j 0.000267744-0.000627354j 0.000187015-0.00119552j -0.000702233+0.000231804j 0.000145072-0.000314371j 0.00279709+0.00047593j 0.00285383+0.000688299j -0.0011831-0.000361366j -0.000278261+0.000490926j -0.000525132+0.00075694j 0.000264056-0.000348916j -0.00133255+0.0010576j 0.000555419-0.000746659j 0.00218832+0.000193212j 0.0012362-0.000136513j -0.000436643-0.000124279j -9.67749e-05-0.000607094j 0.000190531-0.000507901j 3.06277e-05-0.000578798j -0.00110624-0.000293767j -0.00042382-0.00124841j -0.00125293-0.000135371j -0.00021781+5.0423e-06j 0.000269685+0.000465305j -0.00323669-0.001236j 0.000857754-0.00066955j 2.52581e-05-0.000133106j 0.000836887-0.00169683j -0.000500498+0.0017692j -0.00252907-0.00221876j 0.000387331+0.00114105j -0.00287236-0.00248764j 0.00125839+0.00173983j -0.000816154+0.000433238j 0.00065302-0.000226895j 4.35815e-05+0.000212656j -0.000121271+0.00105462j 0.00127312-0.000196529j 0.000292917-0.000345091j -0.00130627+0.000467816j 0.00154623-0.000606429j -0.00322473+0.00198894j -0.00130666+0.00168641j 0.00266238-0.00331975j -0.00105888-0.00148652j 0.00208288-0.000712163j -0.00361205+0.00069558j 0.00329218-0.0038332j -0.00334594+0.00345657j 0.0038855+0.000319417j 
-0.18097-0.0331831j 0.020434-0.195169j -0.0652087+0.0687286j 0.0607336-0.0148658j -0.057248-0.0350671j -0.00180342+0.00833022j -0.0160217-0.00696431j 0.00213019-0.00351415j -0.00128293-0.00243532j 0.00347851-0.00292605j -0.000217611-0.00055512j -0.00183723+0.0022986j -0.0101318+0.00884057j 0.0106782+0.013513j 0.00361288-0.00162258j -0.0040608-0.00492222j -0.000116851-0.000270144j 0.0051378-0.000850492j -0.00135304-0.000781568j -0.000718938+0.00204878j -0.00183957+0.00158318j -0.0019632+0.0034064j -0.000122632-0.000756468j 0.000165583+0.00174945j 0.00013025+0.00220132j -0.000273197+0.000400152j -0.000861896+0.00110849j -0.000131926-0.00112229j -0.000134646-0.000878863j -0.000453314-0.000152976j 0.00261019+0.00258261j -0.000361723-0.000794033j -0.00027122-0.000557563j -0.000734064+0.000126152j 0.00195877+0.00300194j -0.00316307+0.00153393j 0.000787411+0.00752193j 0.00550506-0.00210512j 0.00584355+0.00454164j -0.00030193+0.00478487j 0.00199759+0.00198288j -0.00201622+0.00709008j 0.00348485+0.00202396j 0.00499092+0.00231044j -0.000699239+0.00945683j 0.00348823+0.00126422j 0.000846066-0.00111193j 0.000457345-0.000511038j -0.00175489-0.000210812j -0.00110431+0.00131108j 0.000906499-0.000608095j -0.000921958+0.0011671j -0.00147554+0.00415396j -0.00175951+0.000417646j -0.00189762+0.000687149j -0.00012714+0.00118394j 0.0011439+0.00138423j -0.000912999-0.000147113j 0.000408252-0.00134855j -0.000617351+0.000447507j -0.0015338+0.00243429j -0.00032523+0.000197961j -0.000484808-0.00199428j -0.000166961-0.000335727j 0.000287187+0.0017406j 0.00131428+0.00221616j 0.000114488+0.000717758j -0.0011813-0.000657227j 0.000470596-0.000514442j 0.00103288-0.00146305j -0.000518734-0.000320527j -0.00369882-0.00171593j 0.00175818-0.0018543j -0.000227999-0.000861083j -0.000512421+0.000798185j -0.000216952-0.000725231j 0.000693697+0.00144211j -0.000212121-0.00072171j -0.000575683+0.000333674j -0.000238802-5.43993e-05j -0.00122549+0.00034222j 0.00118829-0.000582569j -0.00103555-0.00394535j -0.000491146-0.000938115j 0.00145446-0.000245584j 0.00336393-0.00218422j 0.00637457-0.00987616j -0.00293287+0.0024542j -0.000756771+0.000815014j -0.00540005+0.00410675j 0.00523981-0.00779419j 0.000396675-0.000841756j 0.000559298-5.04628e-05j 0.0016267+0.00160386j 0.000705249+0.000291144j 0.00402212-0.00174746j 0.0113189-0.00379895j -0.000554091+0.0026915j 0.0170412-0.0119272j -0.00109438+0.00181352j -0.00886206+0.00655114j 0.00168349-0.00171488j -0.00225518+0.000769918j 0.00489347-0.00637305j 0.000215973-0.00203515j 0.00191076-0.00329615j -0.00144409+0.000169031j 0.000395355+0.00151504j 0.00036641-0.000404894j 0.000225802-0.00181484j -0.000494479-0.00206382j 0.000672061+0.00148467j 0.000962822-0.000322012j -0.00166241-3.85436e-05j 0.00189702+0.000508572j 0.00165429-0.000645999j -0.000478269-0.000320491j 0.00222112+0.000437804j 0.000904963+0.000464381j 0.000995094-0.000487858j 0.000623883-0.000378086j -0.000876424+0.000819213j -0.000696762-0.000437458j -0.000658404-0.00118682j -0.00103027-0.000255928j 0.00150832+0.000907612j -0.0016342-3.37984e-05j 5.72411e-05-0.00107149j -0.00196872-0.000968981j -0.00120263+0.000838329j -0.00144671+0.000630511j 4.90786e-05-0.000650447j -0.00200035+0.00213839j 0.00049992-0.000858922j -0.000306002-0.000639639j 0.000960097+0.000549383j 5.68198e-05-0.000504202j 0.00209182+0.00087584j -0.00103314+0.000173904j 0.000639879+0.000263676j -0.00131027+0.000440583j -0.00168333-4.40216e-05j -0.0005663+0.000403102j -3.21253e-05-0.000670188j 0.00139517-0.00251194j 0.00181058-0.00254559j 0.000763589+0.00145473j 0.00158968+0.000415337j -0.000593742+0.00107049j -0.000437291-0.000130349j 0.00151047+0.0016557j -0.000147928-0.000599913j -0.00175232-0.000575351j -0.00180145-0.000363169j 0.00114647-0.000922375j -0.00128178-0.000250991j 0.0021637-0.000141036j 0.000206836-0.000726331j 0.00113452-0.000514662j 0.00023633-0.000968638j 0.000778069-0.000362783j 0.00209728-0.000907884j 0.000434355+0.00029998j -0.00056337+0.000738326j -0.00235139-0.000389184j -0.000210179+0.00106174j -0.00259861-0.00225152j 0.00256617+0.00152311j -0.000181378+0.00108092j 5.64371e-06+0.00136909j -0.000320143+0.00159472j 0.000972647+0.000642733j -0.000719153-0.00141785j 0.00042624-0.000191537j -0.000667761-0.00128933j -6.51395e-05+0.00102576j -0.000611026+0.00106369j -1.2688e-05+0.00119974j 0.000589634+3.05537e-05j -0.00100837+0.00155442j -0.000330396+0.00140158j 0.00127671-0.00159366j -0.000932529-0.000709359j -0.00102543+0.000677648j -0.000222261-0.00151042j -0.000991749+0.00341273j -0.00240763-0.000590412j 0.00223979+0.00166834j 0.00117689-0.00336656j 
