0.108884+0.0144261j 0.0129315-0.121667j -0.0608002-0.0787261j 0.107768-0.0831961j 0.0834868+0.0621334j 0.126329+0.000260655j 0.0059186-0.107774j -0.0452464-0.135749j 0.0738582-0.0459686j -0.06409+0.0139186j 0.012952-0.0512687j 0.022836+0.0911014j -0.141104+0.106701j 0.0671828+0.0903656j -0.0890816-0.0647731j -0.13169+0.0213083j -0.0199135-0.0595443j -0.0374848+0.0534353j -0.0107051+0.142676j 0.00317382+0.00674336j -0.180881+0.00405184j 0.0118948+0.173596j 0.0762036+0.0282496j 0.0309846-0.0597306j -0.145515-0.00183553j -0.047605-0.118751j -0.00758765-0.110369j -0.0701047+0.0448859j -0.0188796-0.0743954j -0.032184+0.0156021j -0.0764202-0.0268391j 0.0988518-0.0189061j 0.0283593-0.164671j 0.100793-0.0190412j 0.128433+0.00570482j -0.127584+0.0970469j 0.0255909+0.0414965j -0.102604-0.10644j 0.120072-0.0403568j -0.0350618+0.0816368j -0.00579666-0.0799345j 0.00379989+0.00399835j 0.0318985+0.0268474j 0.0256093+0.0439521j 0.0121812+0.283938j -0.0766646-0.10085j -0.00434084-0.0135613j -0.0249843+0.180787j 0.114589-0.0694773j 0.0217573+0.0439242j -0.0958904-0.0191189j 0.0747187+0.0372663j -0.00325236-0.00430143j 0.0278735+0.0116901j -0.0101928-0.0614418j -0.231709-0.0473907j 0.0989807-0.00683271j -0.014213+0.075464j 0.117622-0.152369j 0.0299142-0.0303571j 0.0632625-0.0593088j 0.0543396+0.111974j -0.0893022-0.121052j -0.0959157-0.0550625j -0.03545+0.0278507j -0.0479114-0.00608998j 0.0523476-0.0281062j 0.0469088-0.0872936j -0.0190337-0.00416828j 0.0285665-0.0181919j -0.0210855+0.0250465j 0.048878+0.0153811j 0.00965007+0.0646267j -0.0671814-0.0522125j 0.06172-0.0446667j 0.0092328-0.0414773j -0.0573722-0.0100576j 0.0134042-0.00335749j -0.051219+0.0243241j -0.000647738-0.0130499j -0.0131212-0.0272006j -0.00645296-0.0125476j -0.0205224+0.011202j 0.0263991-0.0294282j -0.0102751-0.0393005j 0.024873+0.00102021j -0.00651749+0.0124368j -0.0655423+0.0029798j 0.0244045-0.0785085j 0.0819901+0.0306959j 0.0143203-0.0624943j 0.0656581+0.0180725j 
-0.00298139+0.0077125j 0.00306905+0.00488633j 0.00710263+0.0071521j -0.00798554+0.0146322j -0.00256342-0.00129147j -0.00372791-0.00210032j 0.00404536-0.00400939j 0.0135109+0.00107474j -0.0155975+0.00166262j -0.00532742-0.00294691j -0.00683224+0.00560008j 0.00456854+0.00158115j -0.0069059+0.013198j 0.0189708-0.00287031j -0.00425842+0.0032613j -0.00225033-0.00289989j 0.00360557+0.0030597j 0.00523942+0.0114445j 0.0150621+0.0116047j -0.00821509+0.00585517j -0.000451026-0.0048267j -0.012055-0.0158574j -0.0198359+0.00795694j -0.0118477-0.0116419j 0.00439651+0.00577592j -0.0100009-0.00101908j -0.0116084+0.0124394j -0.00655618+0.0142245j 0.00426356+0.00166697j 0.00606314+0.00407358j 5.08772e-05-0.0065393j 0.0190769-0.00167383j -0.00330626-0.00437783j -0.00859262-0.0241101j 0.00644671+0.0103811j 0.00135017-0.0194969j -0.0137208-0.013513j 0.000331336+0.00250892j 0.0040705-0.00614426j 0.00109907-0.00313551j 0.0124416+0.00846868j -0.00899181-0.00308496j -0.00335634-0.00695776j -0.0054768-0.00460589j -0.00443667+0.00653026j -0.000850734-0.00216417j 0.00309259+0.00197934j 0.00647797-0.0110375j 0.0127848-0.0224138j -0.00797791+0.0215393j 0.00978425-0.00233918j 0.00186492-0.0126667j 0.00861354-0.00563416j 0.00745559-0.00236403j -0.00266426+0.00051002j -0.00576421-0.00402688j 0.0032954-0.00898637j 0.0115157-0.0114376j -0.0138144+0.0187686j 0.0138949+0.0182981j -0.00329773-0.00750806j -0.0250627-0.0084167j 0.00410762-0.00426446j -0.000149345+0.000558204j 0.000901397+0.00216515j 0.00634102+0.00136328j -0.0070483+0.00646715j -0.00590219+0.00405987j -0.0062728-0.00286059j 0.011594-0.0142685j 0.0053713-0.00876502j -0.00275083-0.00231647j -0.00615403-0.00475481j -0.00178212-0.00381691j -0.00977833-0.00599221j 0.00386149+0.00273803j 0.0279945-0.00316199j -0.00119884+0.0053236j -0.01595-0.000714375j 0.0167903+0.00570794j -0.00402661-0.011401j -0.00237298-0.00503188j 0.00341224+0.00272773j 0.0057606-0.000994005j -0.00207222+0.00420634j -0.0280558-0.00183536j 0.0113946-0.0118735j 0.00952912-0.0178909j -0.00291484+0.000582816j 0.0267002-0.00489726j 0.00245032+0.014818j -0.0176606+0.00472208j 
0.00761167+0.00536106j 0.00856145-0.0149587j 0.0114034+0.00357007j -0.00804081+0.00143568j -0.000967063-0.0123785j 0.00601355-0.00702003j -0.00640913-0.0056333j -0.00728811+0.0177792j -0.0010457-0.00493593j 0.00755825-0.00313278j 0.000652272-0.00560111j -0.00674711-0.00324671j 0.00211321-0.00908077j -0.00037097-0.00875606j 0.00372619-0.00883661j -0.00709963+0.00123872j 0.00643272-0.00158033j -0.00286242+0.0115041j 0.00440335-0.00196993j -0.00277435+0.00217367j 0.00486488-0.00932129j 0.00535242+0.0012834j -0.00915167-0.00688077j 0.00222092+0.00854763j -0.00270552+0.00403688j -0.0150131+0.00706702j 0.00712507-0.0157891j 0.00613054+0.0170967j 0.00427693+0.0137812j -0.0190286-0.00581565j -0.00618347+0.00310966j -0.00130727-0.000295392j 0.00291224-0.00457881j 0.00044171+0.0181872j -0.0159279-0.00213975j -0.00398874+0.013286j -0.00490507+0.0148212j -0.00184903-0.0118469j 0.00177154+0.00456773j -0.00232818+0.000508025j -0.00937726-0.0036302j 0.00406145+0.00139895j -0.00492833-0.00181595j 0.00105123+0.00666097j -0.00617253+0.00346009j -0.00795179-0.00877536j 0.000103939-0.00678175j -0.00148414-0.00948528j 0.000491851+0.00404856j 1.96381e-05-0.00470852j -0.0114221+0.0156743j 0.0133132+0.00525222j -0.00228301+0.00244106j -0.00305688-0.00773984j -0.00130049-0.00800995j 0.00304847-0.00126575j -0.0102661-0.00777089j 0.00576318-0.00182351j 0.00117704+0.00010276j 0.0159955-0.0029734j -0.00382672+0.00180144j -0.00421513-0.0144725j -0.00863496+0.00403464j 0.00323183+0.00152115j 0.0034633-0.0111277j 0.00254045+0.000657343j -0.00294562+0.000421208j -0.00952136+0.00823331j 0.00877204+0.0045762j -0.00851186+0.0107439j 0.00913201+0.00365798j 0.00267092-0.00273197j -0.0106763-0.000254615j 0.00112508-0.00474626j -0.00713232+0.00964809j -0.00695329-0.0056071j 0.00729275+0.00974334j 1.02755e-05+0.0127458j 0.0130012-0.00567332j 0.00489494-0.0067053j -0.00356569+0.00082579j -0.0116396-0.00736522j -0.0090678-0.0147888j 0.00568691-0.00751081j 0.00578555+0.0110332j -0.0160997-0.0072836j 0.0224573+0.0136675j -0.0118708-0.00237817j 0.00260539-0.00568925j 0.00901149-0.0117931j 0.0294725-0.00567471j -0.00127004+0.0244164j 
-0.0114906-0.00738652j -0.0120716+0.0132511j -0.00551303+0.00130143j -0.00444411-0.00272859j -0.00522077-0.00103348j -0.00879077-0.00561717j -0.00434844+0.00832359j -0.00422898-0.00115322j -0.00152077+0.00301286j -0.000738504-0.0077686j -0.00671038-0.0074108j -0.000293848+0.00734859j -0.00608247-0.000699919j 0.00529998+0.00632066j -0.00158844+0.00217687j -0.00266579+0.00525193j 0.000372998+0.00731369j 0.0022242-0.00699312j -0.00111354+0.00574098j 0.00641312-0.00396437j -0.0111117-0.00219402j 0.000704555+0.00414744j -0.00423946+0.00602818j 0.00426965-0.0060265j 0.00373282-0.00253294j 0.0102778-0.00224681j 0.0108703+0.00857038j 0.00095665-0.00407474j 0.016487+0.00926256j 0.0136093-0.000272176j 0.00189231-0.0101938j 0.0111332+0.00291244j -0.00440839-0.00581411j -0.00860389-0.0046155j 0.0147989+0.00184962j 0.00432311-0.0112665j 0.00516279+0.0147659j -0.00252385-0.00514549j -0.00350724+0.00921566j 0.00251175+0.00174203j -0.00679307-0.00019956j 0.00689491+0.00449226j -0.00332478-0.00458018j -0.00115687+2.1853e-05j 0.00402633+0.00103008j 0.00608452+0.00492245j 0.00105202-0.00104496j -0.015197+0.0077197j 0.00407801-0.00694059j -0.00315183+0.000318054j 0.00320963-0.00790072j -0.00446145-0.0141121j 0.00206371+0.00173129j -0.0225188-0.00401725j 0.00484158+0.00879605j 0.00317144+0.00877358j 0.00140959+0.000315947j 0.00718985-0.00321076j -0.000158151+0.0109743j -0.000574607-0.0153097j -0.000218467+0.000309431j 0.0168846+0.00299315j 0.00118744-0.00100436j 0.00414532+0.00528495j 0.0198715-0.00342075j -0.0064339+0.0166855j 0.00041671-0.00368121j 0.00449785+0.000824149j -0.003041+0.00647847j -0.00810088+0.00497277j 0.00203327-0.00293067j -0.0152895-0.00332208j -0.00707165+0.00703823j 0.0148261-0.00253443j -0.0137219+0.000434532j -0.0161608+0.00904878j -0.0128625+0.000755289j -0.00335386-0.00366583j 0.00686339+0.00535611j -0.0127333+0.00344943j -0.011507+4.36722e-05j -0.00203438-0.00474075j 0.00468054+0.0120425j 0.0141775+0.0139324j 0.0176858-0.00380406j 0.00780182+0.008969j -0.00714974+0.00827496j -0.00414755+0.00598504j 0.0116293+0.00126548j -0.0138267+0.0164302j -0.0184901+0.00513982j 0.000357591-0.0139383j 
0.00467674-0.00633303j -0.00731257-0.00429296j -0.00847094+0.00852392j -0.00549817+0.00172465j -0.00164294-0.00166071j -0.00127877-0.00090852j 0.00255065-0.00453045j -0.00108769-0.00101519j -0.00908288+0.00544496j -0.00180182-0.00473122j -0.0104124-0.00503696j -0.000267831+0.00500036j -0.00502101-0.00951965j 0.0012897+0.016421j 0.00144463+0.00752197j 0.00214456-0.00646693j 0.00752871+0.000945089j -0.0112912+0.0035673j -0.000721253+0.00191272j 0.00793045-0.00819084j 0.00226258+0.00369562j -0.00774689-0.00564697j 0.0018529+0.00121482j 0.0110402-0.0065159j -0.00434706+0.0143659j 0.00990969+0.00670158j -0.00340702+0.017379j -0.00465168-0.0153673j 0.000325608-0.00171275j -0.011088+0.00729849j -0.00112314+0.00495549j -0.00342405+0.00836284j -0.00366065-0.00437232j -0.0107762-0.00717537j -0.00099048+0.0127606j -0.00747331+0.00807798j 0.00928389-0.00392792j 0.00952988+0.000688498j -0.00537966-0.00672824j 0.00279884-0.0117628j 0.00430173-0.0122455j -0.012596+0.00616113j 0.00806455+0.00755188j -0.00314567+0.0118896j 0.0011487-0.00403207j -0.0114094-0.00222192j -0.000221292+0.00110446j -0.000892762-0.000777517j -0.0009799+0.00387883j 0.000652949-0.0029246j 0.00698456+0.00691132j -0.0111818+0.012655j 0.00295514-0.0021791j 0.00958768-0.000300782j 0.0141257-0.00496308j -0.0188785+0.00326644j 0.00790729+0.0158558j -0.00341166-0.00971188j -0.000221654-0.0055494j 0.0116587-0.00657651j 0.00924564-0.0136966j 0.00350205+0.00865628j -0.00938405-0.0106481j 0.00559837-0.00159438j 0.0176981-0.00459809j 0.00705086-0.000316217j -2.55385e-05-0.00563134j -0.00148536+0.00115985j 0.00400604+0.0144592j -0.00133476-0.00637588j -0.00690667-0.00216931j 0.00610281-0.00961813j -0.00376682+0.0036197j -0.00243968-0.00151835j -0.00770247+0.0108111j 0.00647063+0.00848924j -0.00569596+0.000725613j -0.00138036+0.0219188j 0.0132271+0.00847511j -0.00147956-0.0164342j -0.0150827+0.00694432j -0.00581975-0.00893358j -0.0023258-0.0026087j -0.00357352-0.00512213j 0.010316-0.0108055j -0.00317481-0.00633906j -0.000930101+0.00883845j 0.000519692-0.001351j -0.00730707-0.0033304j 0.00921396-0.00270114j -0.00183713-0.00398939j 0.000993672-0.000987729j 
0.00213706+0.00255388j 8.76179e-05-0.00284916j 0.00221801-0.00602998j 0.00894405+0.00794782j 0.00548278-0.00372364j 0.00118475-0.0135112j -0.0133543+0.00775651j 0.00531546-0.000816489j 0.00984381-0.00713805j 0.00451846-2.33058e-05j -0.00220926+0.00412643j 0.0128934-0.00489081j -0.00344171-0.01063j -0.0043138+9.98681e-05j 0.014504-0.00429628j 0.00615034-7.05065e-05j 1.63044e-05+0.00507379j 0.010055+0.001638j -0.00993469-0.0109397j -0.00670575-0.0017467j -0.000537065+0.00832879j 0.00280153+0.0046729j 0.0078874+0.0056991j -0.0054035+0.0135107j 0.00183757+0.0141509j -0.00619027+0.00458523j 0.00172562+0.00959571j 0.00888311+0.00621126j -0.00486712-0.00405145j 0.00383789-0.00603434j -0.00917071-0.00111213j 0.0179041+0.00315507j 0.00533481-0.0025328j 0.0105532-0.000758536j 0.0108469-0.00501877j -0.00351649-0.00773435j -0.00200815-0.00276173j 0.00444079+0.00460069j 0.00613685+0.0106522j -0.00514611-0.0138136j -0.00164269+0.00198234j 0.00534315-0.00531336j -0.00159164+0.0276536j 0.00161398-0.00137502j -0.00268594+0.00746391j -0.000161682+0.00101348j -6.72106e-05+0.0217709j 0.00791049-0.0112439j 0.00476296+0.00450773j -0.0116522-0.000909097j -0.0112623+0.000479779j 0.00839475+0.010523j 0.00146647-0.00749858j -0.00720056+0.00124578j -0.00396919-0.00240483j -0.0123346+0.0110024j -0.00299074-0.00843141j 0.00711951-0.00529764j 0.00436716-0.000125683j -0.00146751-0.00284547j -0.00241467+0.00830564j 0.00144135-0.00920715j 0.0012387-0.00469072j -0.0074175+0.00116839j -0.00103336+0.00811767j -0.00299813+0.010745j 0.00243754+0.00102954j 0.00338887-0.00847595j -0.0039053-0.000288609j -0.00389347+0.00185966j 0.000101784+0.0036188j 0.00140688+0.00238687j -0.00361232+0.00127117j 0.00379221-0.000255842j 0.00194942+0.00470036j -0.00335159-0.00630725j -0.00117174+0.00115635j 0.000598098-0.00327959j -0.00898391-0.00101228j 0.00196116+0.00183543j -0.0054125-0.00261169j 0.000524652+0.00116953j 0.00776773+0.00207208j 0.00863963+0.0015009j 0.00252123+0.00375056j 0.00191583-0.0011598j 0.00120873-0.00572173j -0.00940688-0.00126955j 0.00999128+0.00123417j 0.00691257+0.00796343j 0.00039252-0.00443282j 0.00208618+0.00293608j 
-0.00189245-0.00138224j -0.00011185+0.00106057j -0.00196011-0.00645686j 0.0104648+0.00201177j 0.000416254+0.00464103j 0.00551578+0.00366122j 0.0115283-0.00289985j 0.0031466-0.00133561j -0.011304-0.0043655j 0.00112993+0.000179874j -0.00938789+0.00934171j 0.00389497-0.00685628j -0.00341424-0.00155044j 0.000977055+0.00908395j -0.00327015+0.0041925j 0.00710095+0.00113286j -0.00135238+0.00925832j -0.00938553+0.00208206j -0.00177984-0.000614045j -0.000175931+5.18772e-05j 0.0034922+0.00212669j 0.00400615-0.0235211j -0.0134314-0.00215575j -0.00295176-0.00609899j 0.00620227-0.00233594j -0.0051488+0.00151003j 0.00399341-0.00871648j -0.0119061+0.00121613j 0.00732017-0.00529986j 0.00824716-0.0112178j 0.00542366-0.0080729j 0.0166698-0.0188127j -0.0131417+0.0058795j 0.012293+0.0135753j -0.00108633+0.00348955j 0.00215201+0.0114707j 0.0112872+0.00845709j 0.000377428+0.00257627j 0.00420313-0.0120619j 0.011322-0.0140187j -0.00923777+0.00408882j 0.00112467+0.0208841j -0.000213725-0.00153221j 0.012896-0.00715358j -0.000766853+0.0003523j 0.00814445-0.00401451j 0.000356011+0.00286521j 0.0136395-0.0157932j -0.00305881-0.0122755j 0.00546776+0.00837928j 0.00441681-0.00207937j -0.00296783+0.00510746j -0.0107062-0.010491j -0.0206587+0.00605746j 0.0186273-0.00624101j 0.0111753-0.0041747j -0.00234504-0.00389564j -0.0108286+0.00164098j 0.00650087-0.0112341j 0.00886412+0.00330023j 0.0112778-0.00132202j 0.00120797-0.00700421j -0.00767731+0.00149948j 0.0103974-0.00754053j -0.00546946+0.00047563j -0.00858899-0.0142939j -0.0103588+0.00130173j 0.00530066+0.0234804j -0.0120432+0.0182311j -0.0131236-0.00365523j -0.0154611-0.00280909j -0.00100697+0.0037004j 0.00441714-0.00300491j -0.0114213-0.00765975j 0.00500356-0.0183015j -0.000278296-0.00556854j 0.000707121-0.00190603j 0.00827073+0.0061238j -0.004617+0.0178471j 0.01574+0.018602j 0.00491717-0.00399846j -0.0129394-0.00227157j -0.00257643+0.00580695j -0.0108571+0.00365385j 0.00101212+0.0191114j -0.00177196+0.00778981j -0.0100565-0.00723968j -0.00112527-0.00325443j 0.00836677+0.00215313j -0.00677833+0.00574763j -0.00293484-0.00270051j -0.000232397-0.00199101j 
-0.00252935+0.00226877j 0.00350923+0.00303407j 0.00637897+0.00610126j -0.00154634+0.00534833j 0.00700764+0.00600953j 0.00283048-0.00938694j -0.000530796-0.00246978j -0.00369638-0.00562533j 0.0124765+0.00110914j 0.00262146-0.0223631j -0.00480903+0.0104677j -0.0134212-0.0130077j 0.00887672+0.00556639j 0.0159583-0.00442346j -0.00949361+0.00953375j 0.0321591-0.00105899j 0.00185858-0.00340139j 0.0170381-0.0193157j -0.0267557-0.0140611j -0.0104626-0.000524577j -0.0037326-0.00473473j -6.58575e-05-0.0126328j 0.000901618+0.00537712j -0.00268896-0.0101225j -0.00188919+0.0125562j -0.00529038+0.000274744j -0.015999+0.00777535j -0.00177412+0.00828452j 0.00904353-0.00116515j -0.0154689-0.0116769j 0.00135869-0.00719812j 0.0023915+0.00345397j 0.00876852+0.00929312j 0.000232126-0.000508971j -0.000955746-0.00280822j -0.00348597-0.00542283j -0.000261338-0.00190106j 0.00467414+0.00492609j 0.00616267-0.0101211j -0.00170952+0.00514856j -0.00766121-0.00191543j -0.00356494+0.00161973j -0.0032203+0.00320935j 0.0125364+0.00535657j -0.00133248+0.00550718j 0.00157262-0.00516329j -0.00349513+0.00168751j 0.00357631-0.00202825j -0.00034393+0.00880511j -0.00113689+0.00305837j -0.00318262-0.00264052j 0.00718728-0.00151226j -0.00454959+0.00888166j -0.0060187-0.000918949j -0.00175729-0.00370602j -0.00248618+0.00667441j 0.000137989+0.00367832j 0.00180583-0.00479567j 0.001487+0.00162088j 0.00655163-0.00421202j -0.00304218+0.00106588j 0.00271907-0.00162518j -0.005139-0.00205191j 0.0076902-0.00910248j 0.00588599+0.00495798j -0.00324178+0.00283195j -0.00229427-0.00186238j -5.76576e-06-0.00054848j -0.00284171-0.0106513j 0.00356532-0.00137867j -0.0121532-0.000479477j -0.00494737-0.0139664j -0.000527022+0.0220311j -0.00714623-0.0430108j -0.00534818-0.0192885j 0.0086655-0.016405j 0.000933097+0.00128597j 0.00893749-0.00332556j -0.0200484+0.0115932j -0.00354309+0.000365579j 0.00746931-0.00160392j 0.000132258+0.00438169j -0.00348697-6.81342e-05j 0.00201131+0.00028758j -0.00501036-0.00210607j 0.00309915-0.00218688j 0.00281748+0.000759042j 8.60779e-05+0.00406465j -0.00163832+0.0012692j 0.000793107-0.00102918j 0.00279703+3.70368e-05j -3.60047e-05+0.00229154j 
0.0107787+0.00448657j 0.00224413-0.0124174j -0.00203147-0.017172j 0.00787557-0.00513026j 0.00868143-0.00107891j 0.00305973-0.0168244j 0.000919247-0.00359246j 0.000590085+0.0347654j 0.0110996-0.00281503j 0.000692482-0.0035012j 0.00256887-0.00852918j 0.0013777-0.00132224j 0.00918146-0.014946j 0.0124605-0.0178163j 0.003621-0.0105468j 0.0120632+0.00528421j -0.000277437-0.0300616j 0.00214032+0.00333062j -0.0136954-0.0064357j -0.00962518-0.005554j -0.0115112-0.00648824j 0.0080598+0.0110262j 0.00803371-0.0169835j 0.00101058+0.00671635j 0.00442024+0.019821j 0.0117114-0.017659j 0.0057355-0.0140736j -0.00368607-0.0257182j -0.00570937+0.0141674j 0.0301755+0.010081j -0.00288544+0.00962504j 0.00385734+0.00977223j -0.0219558-0.015336j 0.0121954+0.00896696j -0.000795238+0.00622175j -0.00576566-0.000932412j -0.0149728+0.00285909j -0.0022312+0.0016246j -0.00977117+0.000491918j -0.00640268+0.00173156j 0.0267985-0.00669603j 0.0259077+0.00361706j -0.0024457-0.00481961j -0.0259048+0.00150603j 0.00161015+0.00428088j -0.00489928+0.0159101j 0.0155627-0.00821068j -0.0020814-0.00130593j -0.000408137+0.00380647j -0.000153969-0.00380863j 0.0019366-0.00507212j -0.0191199+0.00848612j 0.0186711-0.0273492j 0.0229143-0.0028472j -0.0185773-0.00284331j -0.0178092-0.00278995j -0.00122565-0.00150211j 0.0183007+0.00363887j 0.0109668-0.00884258j -0.0138363+0.0126818j 0.00480901+0.00115216j -0.00551135+0.00141028j 0.0118105-0.00860289j -0.028028+0.0187541j -0.0204674-0.00227024j 0.0217917+0.00672477j 0.0146215+0.000242254j 0.00387199-0.00575567j 0.011569+0.0186668j -0.000571297+0.00759805j 0.0393859+0.0502549j 0.0233067-0.0206241j -0.00459216+0.0202699j 0.0299449+0.00487704j 0.0212519+0.0181153j -0.0170444+0.0143524j -0.000544627-0.00536867j -0.0219836+0.00331537j 0.0647315-0.0114017j 0.00441809-0.0173721j -0.022435-0.000210748j 0.0110051-0.00532564j 0.0121401-0.00123118j -0.00997835-0.0132865j 0.0109892+0.00528246j -0.00865833-0.000559016j -0.00284619-0.00509903j 0.00064985-0.0132291j 0.00598445-0.00529215j 0.00437284-0.0015186j 0.00180766+1.13991e-05j -0.00116305+0.00138275j 
-0.000453029-0.00670629j -0.0103239+0.00295531j -0.00439776-0.00700163j 0.00806892-0.000400124j -0.0107086+0.00601233j -0.0190818+0.00723859j -0.00627007-0.00156209j 0.0223852-0.0167389j -0.00705172-0.00173648j 0.00566807+0.00769102j -0.00273256+0.00200094j 0.00629588+0.0116139j -7.06944e-05+0.00868961j 0.000472083+0.00632898j -0.00508541+0.0113831j 0.00342187+0.00439708j 9.60457e-05+0.0206077j 0.0143279-0.00549735j 0.0022729-0.00146j -0.00401651-0.00161839j -0.00914608-0.00973329j 0.00237565+0.00764393j -0.002957-0.00821543j -0.00854121-0.0130985j 0.0183498-0.0131597j -0.00154183-0.0102043j -0.00118346+0.0196417j 0.000965937+0.0035275j -0.000203791-0.00019046j 0.00117551+0.000591819j -0.00486486+0.00322046j 0.0103538-0.00652693j 0.00170511-0.0111115j 0.00263295-0.00166551j 0.0126394+0.00241249j 0.00604607-0.00206343j -0.00475965-0.00637456j -0.00389709-0.000705828j 0.0156139-0.00632026j 0.00432641-0.000715765j -0.00285241+0.00138829j -0.00582364-0.00163343j -0.000275519-0.000574129j -0.00603094-0.00411445j -0.00362616+0.00507105j 0.0151122-0.00527992j -1.1684e-05-0.00897118j 0.00769761-0.011864j 0.0135616+0.00433438j -0.00172397-0.0104613j -0.0188444+0.00848332j -0.00403954+0.0117359j 0.00625065-0.00906669j -0.00157183+0.00231024j 0.00713471-0.0055576j -0.00467999+0.00109867j -0.00534814+0.0010135j -0.00667893+0.00315646j -0.0157882+0.00609192j 0.00538985+0.0108117j 0.00423968-0.018509j -0.00723075-0.00995394j -0.00444333+0.0070121j 0.00421263-0.0021076j 0.0107285+0.00166678j 0.00155811+0.00575794j -0.00421895+0.00946726j -0.00389315-0.00170159j -0.00986118+0.00452505j 0.0101674+0.00610495j -0.0177007-0.000290176j -0.00328401+0.0123212j -0.00805739-0.00228675j -0.0101575-0.00484594j -0.0115044+0.00116286j -0.000493097-0.0211276j 0.0075048+0.00760188j -0.0029932-0.00506508j -0.00676124-0.0107913j 0.00410767+0.00871136j -0.00713945-0.00754371j -0.00853631-0.000679822j -0.00596046+0.00195078j 0.00124996-0.00623875j 0.00555504-0.00186401j -0.00496092+0.00136894j -0.00311405+0.00862357j 0.000995534-0.00370771j 0.00101786+0.000506929j 0.00792055+0.00607208j -0.0104337-0.000860632j 0.00130773-0.00425019j 
0.00163779-0.0101383j -0.0111624-0.00387353j 0.006691-0.000405293j -0.00336601+0.00048542j -0.00106435+0.00837513j 0.00793004+0.0240718j -0.00273464+0.00738729j -0.00857156-0.0117233j -0.00805818+0.0145636j 0.00131061+0.00503208j 0.00148058-0.000264551j -0.00531981-0.00361698j -0.0099867+0.00353822j -0.0033868+0.00317299j 0.00898807+0.000511311j -0.00599115-0.000957633j 0.00517774-0.000288864j -0.00540618-0.00620543j -0.00331784+0.000463205j -0.0021265+0.00576575j 0.00872801+0.00890047j -0.00201614-0.000396248j -0.0027058-0.00699124j 0.000949321-0.00409958j 0.000528809-0.00877337j -0.00906592-0.00500285j -0.0209148+0.0154396j -0.00594477-0.00377008j 0.0137679-0.0253144j -0.00119065-0.00730922j 0.00487626+0.0089347j 0.00974005+0.00699184j -0.00450748+0.00313695j 0.00298538-0.00835872j -0.0025667-0.000247293j 0.005722+0.000673143j 0.00190864-0.00697464j -0.00104615+0.00496045j 0.00511121-0.00674048j -0.0108968-0.00397012j -0.00853805-0.00394152j 0.0155396+0.0205902j -0.00368333-0.00423227j -0.00634012+0.0014406j -0.000721384-0.00379265j 0.0035468+0.000795068j -0.00260749+0.00946832j 0.00665839+0.00469058j 0.00575753-0.00454521j -0.00358939+0.00233285j 0.00960949-0.00420736j 0.0120532-0.00034801j 0.001164-0.0136548j 0.0020254+0.00106113j -0.00893396+0.00956502j 0.00737295+0.00318538j 0.000584427+0.00291739j 0.00356152+0.00519927j 0.010876-7.29214e-05j 0.00281389+0.00414716j -0.00050303-0.00555968j 0.00235666-0.00292498j -0.00306705-0.00114012j -0.00722522-0.0100403j 0.00440107-0.000289467j -0.000735741-0.0017737j 2.64449e-05-0.0159435j 0.00503132+0.00804887j -0.0141021-0.00272389j -0.0080059+0.00653495j -0.0109004-0.0134936j 0.00729532-0.00828974j 0.00613825+0.00168613j -0.00361114-0.00332827j -0.0065141+0.0120059j 0.00750032-0.00437573j 0.00158134-0.00293268j -0.00302767-0.00246785j 0.0077002-0.00126769j -0.00787422+0.0117341j 0.00146538-0.00266025j 0.0100822-0.000620624j -0.00558228-0.00431094j 0.00287579-0.00172487j 0.00304584-0.00450539j -0.0152862-0.00466074j 0.002039+0.00317057j -0.00224434-0.00503869j -0.00547446-0.00632156j 0.00152943-0.00492856j -0.000914354-0.000336088j -0.00105965-0.000632147j 
0.00173574-0.00846269j -0.00538329-0.00306856j -0.00195491-0.0107562j 0.00961818-0.00757523j 0.00940059+0.00262666j 0.00509283+0.00229115j 0.00191941+0.00237297j -0.0120895-0.0102212j 0.0160409-0.00571518j 0.00892125+0.00259563j 0.00728158-0.0041274j -0.00173077-0.00503255j 0.00781593-0.0044636j -0.0129538-0.00783185j 0.00587104-0.000819617j -0.000607505+0.000600467j 0.00158855+0.00274175j -6.86017e-06-0.00472565j -0.00229986-0.00715592j 0.00115474+0.00310146j 0.00331522+0.00204522j 0.0105633+0.00907633j 0.00936317-0.00527961j 0.00427751+0.00467751j -0.00416416-0.00768114j -1.19229e-05-0.00163243j 0.00853635-0.00263416j 0.00285169-0.00638583j -0.0031535+0.0031285j 0.000444732-0.011845j 0.00231716+0.0023281j -0.00469329-0.000815859j 0.000395084+0.00402116j 0.00369506+0.00721561j -0.00443591-0.0040359j -0.00442719+0.0057837j 0.00501076+0.00744782j 0.000472324-0.000966857j -0.00462131+0.0010808j -0.00218882-0.000259148j -0.00271358-0.00536933j 0.00500848+0.0063148j -0.00216465-0.00116243j -0.00223318-9.68045e-05j 0.000527822+0.000408001j 0.00424455+0.00809291j 0.000871423-0.00448057j -0.0012665+0.00226201j -0.00559082+0.00594841j 0.00463932-0.00572443j -0.00528431+0.00529401j -0.00141132+0.00667936j -0.00107666-0.000973286j 0.000948362-0.0056593j -0.00439575+0.00322839j 0.00173613+0.00286868j -0.00563588-0.002321j -0.000167377+0.00444101j 0.0086564-0.00942037j -0.000750815-0.0109899j 0.00403905+0.0151776j 0.00326244+0.00413041j -0.00436295+0.0044013j -0.00161647-0.00580393j 0.00112442-0.00354873j -0.00123218-0.000263674j 0.00974682+5.21331e-05j -0.000319984-0.00379517j -0.00589781-0.000520984j -0.00947203+0.0148168j -0.00100082+0.00580076j -0.00193735-0.00142286j 0.00258598-0.00402822j 0.00337424+0.00307149j 0.00762859-0.00148719j -0.00240765-0.00720204j -0.0168714-0.00734491j 0.0147474-0.00595776j 0.0108664-0.00351453j -0.00806612+0.00228614j 0.00118967+0.00491312j -0.00422386+0.00522543j -0.00602922-0.0118216j -0.00275061-0.00225705j 0.00972628+0.00783956j 0.0128691-0.00579136j 0.0159998+0.0217106j -0.00668854+0.014618j 0.0151842+0.0121632j -0.00878231+0.0232125j -0.00611832-0.0156732j 0.0129851-0.00907592j 
