0.108884+0.0144261j 0.0129315-0.121667j -0.0608002-0.0787261j 0.107768-0.0831961j 0.0834868+0.0621334j 0.126329+0.000260655j 0.0059186-0.107774j -0.0452464-0.135749j 0.0738582-0.0459686j -0.06409+0.0139186j 0.012952-0.0512687j 0.022836+0.0911014j -0.141104+0.106701j 0.0671828+0.0903656j -0.0890816-0.0647731j -0.13169+0.0213083j -0.0199135-0.0595443j -0.0374848+0.0534353j -0.0107051+0.142676j 0.00317382+0.00674336j -0.180881+0.00405184j 0.0118948+0.173596j 0.0762036+0.0282496j 0.0309846-0.0597306j -0.145515-0.00183553j -0.047605-0.118751j -0.00758765-0.110369j -0.0701047+0.0448859j -0.0188796-0.0743954j -0.032184+0.0156021j -0.0764202-0.0268391j 0.0988518-0.0189061j 0.0283593-0.164671j 0.100793-0.0190412j 0.128433+0.00570482j -0.127584+0.0970469j 0.0255909+0.0414965j -0.102604-0.10644j 0.120072-0.0403568j -0.0350618+0.0816368j -0.00579666-0.0799345j 0.00379989+0.00399835j 0.0318985+0.0268474j 0.0256093+0.0439521j 0.0121812+0.283938j -0.0766646-0.10085j -0.00434084-0.0135613j -0.0249843+0.180787j 0.114589-0.0694773j 0.0217573+0.0439242j -0.0958904-0.0191189j 0.0747187+0.0372663j -0.00325236-0.00430143j 0.0278735+0.0116901j -0.0101928-0.0614418j -0.231709-0.0473907j 0.0989807-0.00683271j -0.014213+0.075464j 0.117622-0.152369j 0.0299142-0.0303571j 0.0632625-0.0593088j 0.0543396+0.111974j -0.0893022-0.121052j -0.0959157-0.0550625j -0.03545+0.0278507j -0.0479114-0.00608998j 0.0523476-0.0281062j 0.0469088-0.0872936j -0.0190337-0.00416828j 0.0285665-0.0181919j -0.0210855+0.0250465j 0.048878+0.0153811j 0.00965007+0.0646267j -0.0671814-0.0522125j 0.06172-0.0446667j 0.0092328-0.0414773j -0.0573722-0.0100576j 0.0134042-0.00335749j -0.051219+0.0243241j -0.000647738-0.0130499j -0.0131212-0.0272006j -0.00645296-0.0125476j -0.0205224+0.011202j 0.0263991-0.0294282j -0.0102751-0.0393005j 0.024873+0.00102021j -0.00651749+0.0124368j -0.0655423+0.0029798j 0.0244045-0.0785085j 0.0819901+0.0306959j 0.0143203-0.0624943j 0.0656581+0.0180725j 
-0.0019956+0.00709036j 0.00877107+0.00364228j 0.00498465+0.00854498j -0.00640657+0.00153109j 0.000866265-0.00437591j -0.0029145-8.97034e-05j -0.0061309-0.00500809j 0.000568472+0.00376894j -0.00391242+0.0013947j -0.00368973+0.00228363j -0.000682278+0.00199614j 0.0017988+0.00286901j -0.00170409+0.00353152j 0.00158552+0.000222642j -0.00161545-0.00526661j 7.41809e-05-0.00311445j -0.00251175-0.00303531j 0.00109235+3.20325e-05j -0.0030887+0.00636454j -0.00239368+0.0044082j -0.00226486-0.00556299j -0.000122336-0.000825903j -0.00105138+0.00347691j -0.00101304+0.00711504j -0.00377457+0.00347653j 0.000216886+0.00292183j -0.00632732-0.00339152j 0.00260615+0.00565046j -0.00230509-0.000567828j 0.000219166-0.00156099j 0.00169644-0.000202458j -0.000270107+0.000560515j -0.0016094-0.000568151j -0.0004767+0.00507822j 0.00213711+0.00225648j 0.00366803+0.00589157j -0.00195133+0.00368049j 0.0006821+0.000384437j -0.000187088+0.00475316j -0.000547917+0.00287881j -0.00653123+0.00484749j 0.00403919+0.00128175j 0.00280244+0.00305718j 0.00683401-0.00172872j -0.00018615-0.00376764j 0.00698617-0.00470622j -0.00277828+0.00664221j -0.000385607+0.0038214j -0.00246397+0.00248348j 0.00379056-0.00297166j -0.000729826-0.00501985j 0.00329016-0.00513385j -0.0078575-8.58406e-05j -0.00696977+0.00240325j -0.00280597+0.000295823j 0.00294766-0.00634998j -0.000530942+0.0038115j -0.0022586-0.00210575j -0.00276183-0.00708156j 0.00300301-0.000311592j -0.00451813+0.0098307j 0.00548779-0.000210195j -0.0020748+0.00254412j 0.00750322+0.0037868j 0.00210624+0.00121767j -0.00110437+0.00457819j 0.00273269+0.00209496j -0.00285828+0.00766268j -0.00453837-9.77987e-05j 0.00105129-0.0027156j 0.00441935-0.00405646j 0.00358902+0.000823459j 0.00594568+0.00346672j -0.000998171+0.00207962j 0.00678781-0.00368072j -0.0023972+0.0021307j -0.0022323+0.00179701j 0.00940155+0.000663214j -0.00161056+0.00387727j -0.00308145+9.3455e-05j 0.00181214+0.00303075j -0.000560155+0.00768774j -0.000527029-0.00356221j -0.0054032-0.000601082j 0.00979312+0.00300483j 0.00796106-0.00243429j 0.00193671+0.00196404j 0.00939742+0.0123214j 0.00803968+0.00113114j 0.000218264-0.00245332j 0.00461234+0.00678656j -0.00618063+0.0045304j 
0.00147729-0.00138776j -0.00181478-0.00305221j 0.00162324-0.00448511j 0.00231802+0.000572465j -0.00144754+0.00834782j -0.000166591-0.00471862j 0.000687845+0.00104688j 0.00105002-0.00442401j 0.00448326-0.00690905j 0.00399396+0.00462297j 0.00192416-0.00367666j 0.0028581-0.000419998j -0.000193455-0.00332759j -0.00382458+0.00512759j -0.00270329+0.000487654j 0.000400157-0.00424152j -0.00378267+0.00751075j -0.00456339+0.000380643j 0.000712284-0.00224598j 0.00557406+0.000366133j 0.00318729+0.00349298j -0.000665988+0.00122295j 0.00262347-0.00378518j 0.00361841+0.000360549j -0.0072747+0.00292219j -0.00133843+0.000865343j 0.00186998-0.00250392j 0.000839473-0.00415583j 0.000345629+0.00413646j -0.00108657-0.00271902j 0.000557245+0.00103606j -0.0165004+0.000265444j 0.0014137+0.00160127j 0.00744734+0.00907057j -0.00805461-0.0105665j 0.00104453-0.0002021j 0.0065529+0.00830205j -0.000106304-0.003873j 0.000953537-0.00354343j -0.00644247-0.00357123j -0.00680911+0.00478644j 0.00382725+0.00875641j 4.7947e-05-0.00218665j 0.00224096-0.00406012j -0.00273388-0.00357794j -0.00473591-0.00602007j -0.00140196+0.0102468j 0.00155856+0.0107407j 0.00299781+0.00860875j 0.00100727+0.00246301j -0.00389758+0.00329842j -0.000357591-1.95762e-05j -0.000594461+0.00293954j -0.00287626+0.00647967j -0.00393354+0.000494355j 0.00459747+0.00365495j -0.000424708-0.0118329j 0.00436309+0.00231227j -0.00416418+0.000354952j -0.00311504+0.0014337j 0.011348-0.00323602j 0.0104946+0.00315133j 0.00126924-0.00833464j 0.00952416-9.19206e-05j 0.00182854+0.00160218j 0.00811311-0.000529648j -0.00236053-0.00303252j 0.00203091+0.000829686j 0.00656664-3.51118e-05j 0.0026251+0.00497611j 0.000706244+0.00479819j -0.00744166-0.00180288j -0.00709325+0.00480709j -0.00274946+0.0041701j -0.0112551+0.00517462j 0.00321414+0.000311563j 0.00426099-0.00578518j -0.00376305+0.00642794j 0.00135566-0.00100601j 0.00618805-0.00888184j 0.00922667+0.0103446j 0.00718344+0.0049191j 0.00511537+0.000686649j 0.0109579+0.010281j -0.00783072-0.00839795j -0.00655068+0.00778886j -0.00185187-0.00382921j -0.00451191-0.0110325j -0.00257015+0.00632865j 0.0144374-0.00919122j 0.00276025-0.00452788j -0.0019152+0.0034657j 
0.00442153+0.00859331j 0.0100424-0.0053985j 0.00456361+0.00891881j -0.00534096+0.00235875j 0.00625998-0.00417387j 0.000730747+0.00285743j -0.0064003-0.00389755j -0.00172796+0.00622235j -0.00275659+0.00135709j -0.00145937+0.00654892j -0.00394005+0.000643054j 0.00136869+0.00464751j -0.00135231-0.000863664j 0.00536501+0.00112999j -0.002393-0.00384675j -0.00231329-0.00202427j -0.00261745+0.00515429j -0.000534151+0.000629826j -0.0041755+0.00867112j -0.00170444-0.000179541j -0.00288828-0.00196949j -0.00270724-0.0056393j -0.000577936+0.000878041j 0.00427184+0.000109991j 0.0015043+0.00751023j 0.00238028+0.00227964j -0.00165937-0.00254895j -0.00266962+0.00276191j -0.00577236-0.00146091j -0.00196852-0.0107689j 0.00127253+0.00548552j -0.000223709+0.00595236j -0.0052057-0.00321261j 0.00111837+0.0020287j -0.00119376-0.0024393j 0.00317462+0.010498j 0.000645258-0.00294321j -2.50225e-05+0.00143188j 0.00218174+0.00150988j 0.00423707+0.00608896j -0.00500439+0.0038178j 0.0035806-0.0032667j 0.00342087+0.00206261j 0.00410495-0.0029577j -0.00340507-0.00671201j 0.00695804-0.00857225j -0.000507782-5.57263e-05j 0.0037449+0.00634613j -0.000403945+0.0028399j -0.00236904-0.00623833j -0.0108277-0.00145433j 0.00885486+0.00643333j -0.00763848+0.00610963j 0.00167233+0.0104945j -0.00188738-0.00482794j 0.00190926-0.00401641j 0.00371013+0.00510642j 0.00968941+0.00317244j -0.00390814+0.00215386j 0.00090078+0.00598167j -0.012092+0.0108293j 0.00272735-0.00127771j 0.00568413-0.00120369j -0.0022846-0.00968633j 0.00488598+0.00454155j -0.00100378+3.76851e-05j 0.0120144+0.00106558j 0.00378756+0.00257803j 0.00237475+0.0119804j 0.00192746-0.00957887j 0.00782243-0.00677583j 0.008539+0.00166036j 0.00432453+0.004069j 0.000688065+0.000793696j 0.000896138-0.00278054j -0.00762994+0.00334448j 0.00277786-4.66879e-05j 0.00388845+0.00392455j -0.0052089+0.000903482j 0.00153542-0.00643789j 0.00449366-0.00192871j -0.00386734+0.00021317j -0.00686239-0.00325598j -0.000143622-0.00554708j 0.0111267-0.000445517j -0.00268323+0.000767932j 0.000558084-0.00378695j 0.00359512+0.00217998j 0.0107075-0.00834208j 0.00130404-0.0263989j 0.00906254+0.00505106j -0.00253817+0.0148283j 
-0.00361144+0.00437005j 0.00541195+0.00455515j 0.00591406+0.00161458j -0.00162662+0.00388661j 0.00113866+0.000854282j -0.00082385+0.00382497j -0.00314049-0.00437514j -0.000719985-0.000691572j -0.00431591-0.000408523j -0.00582205+0.00152846j -0.000281301+0.00524808j 0.00212632+0.00156823j -0.00117381-0.000783412j 9.66491e-05-0.000218403j 0.000359882+0.00348711j 0.000288998-0.00361645j -0.00109687-0.000588855j 0.00301113-0.0011154j 0.000934899-0.00166746j -0.000815048-0.000197683j -0.000660388-0.0017266j 0.001392-0.00285498j -0.00180942+0.00235456j 0.00043054-0.001834j 0.00237784+0.00106466j 0.00019076+0.00061796j -0.00448854-0.00171441j 0.000341479+0.000900904j 0.00417854+0.00289624j 0.000182452-0.0016283j 0.0030051-0.00146079j -0.000553432+0.000983534j -0.00378075-0.000900241j -0.00411611-0.00321222j -0.00226957+0.00280079j 0.000711744+0.00175915j -0.00710736-0.000285432j 0.00120805+0.000707558j -0.00439866-0.00133921j -0.00167089-0.00347384j -0.00254415+0.00411413j 0.00363016+0.00193937j 0.00107601-0.000450236j 0.00305293-0.00548421j -0.00260532-0.000549998j 7.00693e-05+0.0007814j 0.00101703+0.00322192j 0.00343382+0.000272251j -0.000650614+0.00183129j 0.000557458+0.00125907j 0.000307806-0.00195248j 0.00561531-0.00771036j -0.00331421+0.000102155j 0.00652793+0.00281076j -0.00654144+0.000550631j 3.41449e-05-0.0037719j 0.00501228-0.00619643j -0.00229695-0.000579431j -0.00440081+0.00466496j -0.00079597+0.00396789j 0.000506555-0.000124148j 0.000269162-0.00248186j 0.00265766-0.00157529j 0.000618796-0.00198547j 0.00416122+0.00738742j 0.000798696+0.00844983j -0.00270453+0.00273996j -0.00462718-0.00300656j -0.00328208+0.00271998j 0.00847287+0.000612721j 0.00805218-0.00588041j 0.00670142-0.00197772j 0.00523643-0.00335599j -0.000739092-0.00731277j 0.00434809+0.000679547j 0.00193598+0.00935946j 0.00429446+0.0158623j 0.00381138+0.00390474j -0.00131746-0.00321707j 0.0103506-0.00264003j 0.0024428+0.00743115j -0.000218802+0.00738597j 0.00842682-0.00620613j -0.00294362-0.000938009j 0.00125686+0.00616652j -0.0040924+0.00215939j -0.00309518-0.00585377j 0.00168233+0.00196024j 0.00516905+0.000953949j -0.00799785-0.000354232j 0.00168458+0.00559961j -0.00421066+0.00169443j 
0.00141275-0.00738323j -0.00892805-0.00134452j -0.000414781-0.0125186j 0.0107752+0.00191755j -0.000434588+0.0102413j 0.00142199-0.00381692j 0.000557752-0.00232067j 0.00706156-0.0112556j 0.00462856-0.00612415j 0.007888+0.00404767j 0.00052393-0.00483383j 0.00667706-0.000285076j 0.00240223+0.00100919j -0.00160528+0.00628775j -0.000161536+0.0031695j 0.00166356-0.000148662j 0.00120505+0.00756546j -0.00729794-0.00210171j -0.000591369+0.00306533j 0.00202154+0.00209096j -0.000927564-0.00362462j 0.00220566+0.0031382j -0.00181647-0.0066393j -0.00282833+0.00583187j -0.00290981+0.00214678j -0.00338148+0.00110399j 0.00393558+0.00329796j 0.00110062-0.00245719j 0.00253143+0.00930101j 0.00174518+0.00203414j -0.00345201-0.000263579j -0.00664371+0.00148592j 0.0035546-0.000616961j 0.00693855-0.00773514j -0.0013538+0.00143197j -0.000197683-0.00608784j -0.000724596-0.00126269j -0.0011871+5.34558e-05j 0.00228759-0.0013773j -0.00653371-0.00348174j 5.13732e-05+0.00692731j 0.00789514-0.00219005j 0.000141478-0.000812815j -0.0041416-0.00460381j -0.000388243+0.00252263j -0.000236805+0.00210666j 0.0010976+0.00145212j 0.0063511+0.00534805j 0.00455061+0.00369895j 0.00199013+0.00322635j 0.0068316+0.00663427j -0.00451724+0.000331341j 0.00645259-0.00293969j -0.00120788+0.00499931j -0.00164058-0.000625271j 0.00515108+0.00440313j 0.00459968-0.00559769j 0.00983203+0.00294073j -0.000826696+0.00356119j 0.00132505-0.000205648j 0.00696818-0.0106433j 0.00544903+0.000699253j -0.00877108+0.000910906j 0.00646021-0.00749341j 0.00339312-0.000421437j 0.00862333-0.00321849j -0.00209352-0.0078893j 0.00244665-0.0085822j 0.0016293-0.00482576j -0.0074108-0.00162792j -0.00285124+0.00259427j -0.00435522+0.00393512j 0.000904625+0.00087246j 0.00057688-0.000871863j -0.00367417+0.00671869j 0.00907801+0.000157543j -0.00757021-0.00230562j 0.0108602+0.00312075j 0.00727521+0.00189089j -0.00293246-0.00355057j 0.0104688+0.00161263j -0.00266732-7.61416e-05j -2.28158e-05-0.00555169j 0.0082489+0.00258646j 0.00245849+0.000679011j -0.00357405+0.00698019j 0.00764898+0.00814794j 0.000674763-0.0103616j 0.0090912+0.0121346j 0.0133084+0.00602237j -0.00706816-0.00846318j 0.00303172-0.00452699j 
0.00744261-0.00105162j 0.0013925-0.00905368j -0.00122438+0.00258073j -0.000932635-0.0020317j 0.00257795-0.00250839j 0.00535935-0.00114936j 0.00295982-0.0059724j -0.00344908+0.00350154j 0.0025745+0.00156467j 0.00284383-0.00384704j -0.00396726-0.00512744j -0.00363118-0.00380926j 0.00147548-0.00108429j -0.00240487-0.000596531j 0.00149165-0.00200462j -0.00246263+0.00203557j -0.00165763+0.000669372j -0.00514524+0.00257365j -0.000705405+0.00204549j -0.00187345-0.00241727j 0.00328147-0.00665263j 0.00271807-0.000849158j -0.0005292-0.00283258j 0.00252247+0.000790131j 0.000615757-0.000302917j -0.00292267+0.00540542j 0.000277902-0.00310234j -0.00125648+0.00188726j 0.000973192-0.000725978j -0.00660037+0.000341278j -0.00165922+0.00399186j 0.00868729+0.000425939j -0.00148901-1.3476e-06j -0.0015528-0.00294205j -0.00476439+0.0107764j -0.0014815+6.98365e-05j 0.00458442+0.000497372j -0.00301617+0.00307367j 0.00162241+0.00068786j 0.00207022-0.00426107j 0.00103474-0.00232626j 0.00254758-0.00195702j -0.000712384-0.0010198j -0.000699102-0.00120351j 0.00117115+0.0038468j -0.00301631+0.000685391j -0.000166814-0.00604571j -0.00207352-0.00810512j -0.00466837-0.00142812j -0.00332214-0.00216161j 0.000202941+0.00396902j 0.000812177-0.00470996j 0.00261066+0.00198196j -0.00268401-0.00126188j 0.000858605-0.00605823j 0.00536851+0.00356399j 0.000726602-0.00368992j 0.00196205+0.0125919j 0.00886833+0.00160192j -0.00392733-0.0066184j -0.000992292-0.00592311j 3.30229e-05+0.0101286j 0.00415696+0.00466074j -0.00597864+0.00154461j -0.00284719-0.00383588j 7.56746e-05-0.00180071j 0.00683678-0.00726915j 0.00024593-0.0152307j 0.00584182+0.00216661j -0.00844537+0.00304153j -0.00690935+0.00145034j -0.00313057+0.00734856j -0.000801935-0.00175178j -0.00018917-0.00864861j -0.00127241+0.00884435j 0.000683197-0.00254103j -0.00696273+0.00181345j -0.00515142+0.00180205j -0.00220722-0.00288556j -0.00121063+0.00378548j -0.00654047-0.00300608j -0.00203862+0.000849007j -0.00449318-0.00035405j -0.00705885-0.00283821j 0.00327073+0.00282218j -0.00513037-0.00084181j -0.00160903+0.003013j -0.00389712-0.0110632j -0.00321384-0.00268616j 0.00565267-0.00663261j 0.00746731-0.00484895j 0.00358708+0.00618504j 
0.000705608-0.00416359j -0.00470842-0.00051966j -0.00436374-0.00359657j 0.00460474-0.000955691j -0.00484533+0.00293772j -0.000385203+0.00284881j 0.00789496+0.00445805j 0.000584662-0.00126458j 0.00133892-6.17569e-05j 0.0026821+0.000654137j 0.000465916-0.000275839j -0.00188268+0.000356787j 0.0012087+0.00247909j -0.00166681+0.00216988j 0.000622171+0.00379111j 0.00119838+0.00169464j 0.00418547-0.00272127j -1.72359e-05-0.00300484j -0.00203456-0.00291089j -0.000705844+0.00370659j 0.00117242+0.00413615j 8.77732e-05-0.000176302j 0.00121989-0.00130693j -0.00231005-0.0017115j -0.000399754-0.00318927j 0.00501655+0.00205884j 0.00101443-0.00102834j 0.00180677-0.00116457j 0.000181591-0.00355207j -0.00650103+0.0081391j -0.0071431+0.00279379j -0.00296494-0.000170432j -0.000136824-0.0014497j -0.00736842+0.00361173j 6.91254e-05-0.00726521j -0.00248346-0.00600213j 0.00338799-0.00646911j -0.00144495+0.000439939j 0.0052858-0.000960943j -0.00249923+0.00444126j 0.00242078+0.00229488j 0.00606594-0.000775488j -0.00372608-0.00153688j -0.00175818-0.000536311j 0.000656669-0.000272717j -0.00130462+0.000891873j -0.00282711-0.00257651j -0.00255932-0.00280406j -0.00130903-0.00140388j -0.000687146+0.000139586j 0.00333652-0.000241788j -0.00364753+0.00420722j -0.0018757+0.00261578j -0.00566965+0.000526578j 0.00389984+0.00380235j -0.00438102+0.00336402j 0.00139291+0.00181072j 0.00226837-0.00216816j -0.00466411-0.00222565j 5.91975e-05+0.00151911j 0.00417409-0.00362019j -0.000375363+0.00211722j -0.00125511-0.00341464j -0.00972894+0.00320162j 0.000823458+0.00508157j -0.000644433-0.0122462j 0.0059848-0.0012563j -0.00133438-0.0027349j 0.0024769-0.00197419j -0.00696127+0.000464932j -0.0018908-0.00117879j 0.00330335+0.000241009j -0.00834983+0.000684821j 0.00111758-0.000471531j 0.00289141-0.000383771j -0.00526719-0.00341979j 0.00667055-0.00776904j 0.0028798+0.00712613j 0.00754801-0.00206018j -0.00471842+0.00997621j -0.00366924-0.00228831j -0.00417029+0.00321909j -0.00498345+0.0075006j -0.00400085-0.000332684j -0.00606888+0.00261848j -0.00168968+0.000497273j -0.000796249+0.00550487j 0.00235509-0.00549211j -0.00107049-0.000102853j -0.000197636+0.00441797j -0.00398792-0.00228134j 0.00314671-0.00523445j 
-0.000709636+0.00220612j 0.00464764+0.000258879j -0.000980491+0.0030273j -0.00367648+0.0043093j 0.00140422-0.00369744j -0.000116265+0.000513778j 0.00179001-0.000437253j 0.00371025+0.0058136j -0.00232653-0.00153398j -0.00322466-0.00314015j -0.0052735+0.00312906j -0.000693035-0.0058628j -0.000102087+0.000427539j 0.00245176-0.00153841j 0.000959161-8.45249e-05j -0.000153374-0.00421653j -0.00240147-0.00158375j -0.00263891+0.00563147j 0.00246195-0.0046942j -0.000928909-0.00127612j -0.00423469+0.00376798j -0.00443268-0.00121714j 1.49287e-05-0.00159491j 0.0021263+0.00136653j -0.000594719-0.00085235j -0.00361787+0.00189788j -0.00233096+0.00358571j 0.00511188+0.00109001j 0.00169199-0.00393773j -0.00377827+0.0016116j 0.000796884-0.000776765j 0.0046309-0.00177206j -0.00370501+0.000869743j -0.00106465-0.00129439j -0.00536733-0.00280825j -0.00322219+0.00330002j 0.00185484+0.00425877j 0.00140963-0.00140398j -0.00510454-0.000543846j 0.00191409+4.56955e-05j -0.00780233+0.000373086j -0.00159547-0.00299136j 0.00284958+0.00199758j -0.000135117-0.00284458j -0.000444605+0.00155051j 0.00355056+0.00411684j 0.00721042+0.00192141j -0.00263979-0.00360039j -0.00392357+0.00564992j 0.0034952-0.000372199j 0.00421208-0.00157156j 0.00104478+0.00485435j 0.00286827+0.00340751j -0.000741232+0.00126211j -0.00459482-0.00349762j 0.00381452-0.00176241j 0.000787872+0.0044157j 0.000289719-0.00249571j -0.00517844+0.00406724j 0.00463208+0.000328617j -0.00330761+0.00300814j -0.00215813-0.00273937j 0.00970256+0.00588267j -0.00244262+0.0012527j -0.00309533-0.00150341j -1.26384e-05-0.00394107j 0.00173944-0.00110594j -1.8766e-05+0.00101983j 0.00163126+0.00147801j -0.000957276+0.000248938j -0.002683-0.000781377j -0.00363513-0.00253806j -0.00247073+0.000509145j 0.000275089+0.00137248j 0.000397143-0.000799374j -0.00658046-0.00437457j 0.0028208-0.00396153j -0.00124343+0.0036396j -0.000217949+0.00243092j -0.00373517+0.00401943j 0.0019353+0.000115937j -0.000159831+0.00207336j -0.000600055+0.00140268j -0.00559975-0.00282543j -0.000808726+0.00336353j 0.00280541-0.00120639j -0.00248831-0.00108368j 0.0043129-0.00527928j -0.00215833+0.00020004j -0.00334539-0.00294261j 0.00498008+0.00426841j -0.00226835+1.9715e-05j 
-0.00259847+0.00736274j 0.00868736+0.00207979j 0.00576405-0.00134213j 0.00163282+0.0026143j 0.00458476+0.00241613j 0.00261678+1.25174e-05j -0.00662882-0.00966861j 0.00100233+0.00389812j -0.00576793-0.00322161j -0.0044229+0.0019151j -0.00321222+0.000939677j 0.00567393+0.00183018j -0.00113657-0.000964591j 0.000983446+0.000366847j -0.000701236-4.05718e-05j -0.00264921-0.00074714j -0.0033778+0.000288894j 0.00190268-0.00145401j 0.00248831+0.000695859j -0.000978685-0.00166202j -0.000411514-0.00334043j 0.00525343-0.00338125j -0.00649235-0.00363524j -0.00168357-0.00375348j 0.00482995+0.00273844j -0.000422114+0.00220217j -0.00142588+0.00109566j 0.00352539+0.00469641j 0.00745588+0.0058584j 0.000744941-0.00759635j 0.00454667-0.00569297j 0.00716169-0.000475837j -0.0010401-0.00243753j -0.00474351+0.00142298j 0.00503791+0.000241242j 0.0070415+0.00423131j -0.00732666-0.000664029j -0.000242643-0.00247118j -0.00446329-0.00196695j -0.00269779-0.00337636j -0.00498582-7.38395e-05j 0.00506169+0.000160529j -0.000904601-0.0010624j 0.00467522-0.00255976j -0.00277094+0.00270901j -0.000795178-0.00139719j 0.00101772+0.00520239j 0.00584953-0.00132233j 0.00410236+0.00400572j 0.00196375+0.000873735j 0.00704623+0.000598561j 0.00379435-0.0116951j -0.00255003+0.00263947j 0.00536132-0.00339095j -0.00765865+0.00028074j 0.000904935-0.0058986j 0.00122058-0.0132889j -0.00204164-0.000151822j 0.00228217+0.00606088j -0.000888816+0.00280286j 0.000930986+0.00188478j -2.24293e-05+0.00312179j 0.00259194-0.00251531j 0.00292117+0.00134953j 0.000674311+0.00925346j 0.00786442+0.00944882j -0.00318595+0.000222895j 0.00204205-0.00334935j 0.00164681+0.000114127j 0.00697197+0.000678613j -0.00163715-0.00557313j 0.00768196+0.00150088j 0.00607154-0.00817605j -0.0091693-0.00679427j 0.00738599-0.00212592j 0.00250208+0.00314973j 0.00842471+0.011535j -0.00228261+0.000434649j -0.00539421+0.00173992j 0.00749778-0.00926218j 0.0057165+0.00663393j 0.00321209+0.00996511j 0.00268397-0.00678086j 0.00393718+0.00295569j -0.00174953+0.0104132j -0.00263798+0.00180489j -0.00607196-0.00949864j 0.00318893-0.00136864j 0.00668322+0.00199974j -0.00283057+0.00545065j 0.0038987+0.00565764j -0.00589127+0.00278513j 
-0.00381292-0.000734664j -0.00153001+0.00354202j 0.00163201-0.00803317j 0.00348013+0.000676991j 0.00691057+0.00680178j 0.00303765+0.00162793j -0.000874694-0.000995869j -0.00217851-0.00538358j 0.000331271-0.00504636j 0.000247978+0.00315748j 0.000672848+0.00103648j 0.00559431+0.000903753j -0.00139285-0.00183234j -8.27041e-05+0.00084275j 0.00043374+0.00112365j -0.000262842-0.00187541j 0.000229085-0.000679903j -0.00284885-0.00221938j 0.00137827-0.00163592j 0.0035076+0.000352638j -0.000376385+0.00318424j 0.00175312+0.000690046j -0.000256188-0.00161918j -0.0016781-0.00372373j -0.00195469+0.00117119j -0.00211825-0.0026643j 0.006281+0.0055331j -0.00143437+0.000821406j 0.00180887+0.00286267j 0.00459532-0.00152226j 0.00312033-0.0045506j -0.00121705+0.00130426j 0.00101254+0.00154863j -0.000514463-0.00176848j 0.00419501-0.00277799j 0.00273548+0.000289892j -0.00178124-0.000123398j 0.00256991-0.0025609j -0.00494806-0.00311322j -0.00407754-0.00449193j -0.00272716+0.00186897j 0.00625412+0.00296877j 8.23763e-06-0.00111278j 0.000288559-0.00260632j -0.00170381+0.00339612j 0.000929315+0.00230637j 0.00601012+0.00503509j 0.0079373-0.000701315j 0.00347658+0.00197775j 0.00866517+0.00327137j 0.00667209-3.55517e-05j -0.00553055-0.00205684j -0.000552929-0.00570477j 0.0027441-0.00349407j -0.00318283+0.00272566j -0.000965667-0.00320909j -0.000559667-0.00651498j -0.00498927-0.0055388j 0.00312397-0.00164163j -0.00238509+0.00106913j 0.00420398-0.00194604j 0.00306765+0.00101124j -0.00165625-0.00134078j 0.00186856+0.000242295j 0.0019145+0.00293893j 0.00573336+0.00223994j -0.00103919+0.00217122j -0.00370036-0.00260402j -0.00081323-0.00250253j 0.00839388+0.00173677j 0.00109364-0.00574258j -0.00282768-0.000309103j -0.00103599+0.000795756j -0.00484706-0.00181386j 9.6083e-05-0.000130009j 0.00687237+0.00276355j 0.0055632+0.00383549j 0.00717194-0.000662969j 0.000602004-0.000673027j -0.000875165-0.0078817j 0.00724485+0.0102449j 0.000783512+0.00687315j -0.000396813-0.00504388j 0.0110334+0.0018573j 5.45827e-05+0.00173505j 0.0012907+0.00530414j -0.00137598-0.00284581j -0.0030415+0.00417977j 0.00579826+0.0031072j -0.00320984+0.011475j -0.00683286-0.00219023j 0.00175746-0.00633685j 
-0.00266486+0.00350022j 0.00259229+0.00459864j 0.00316986+0.00454012j -0.00514-0.000562924j -0.00280039-0.00277579j -0.00272414-0.00314902j -0.00262815-0.00267025j 0.00485527-0.00204117j -0.00302633+0.00217732j -0.00114234+0.000765365j 0.0040496+0.000643583j -0.00179745+5.42948e-05j -0.00377492-0.00104625j 0.000184426-0.00102452j -0.00341359-0.00406866j 0.00139383+0.00218232j -0.000606262+0.000760102j 0.00625252+0.00659074j 0.00179506+0.00419404j 0.000821016-0.00235835j 0.00129375+0.000769456j -0.00129749-0.000897717j -0.00314386+0.00455014j -0.0022532+0.00260372j 0.00185393+0.000602924j -0.00651898-0.00128815j -0.00254805+0.00428389j 0.000839078+0.00383697j -0.00303399+0.00206617j 0.00311679-0.00684594j 0.00234133-0.00666017j -0.000335295+0.00040333j 0.00726247+0.000513473j 0.0129107-0.000650196j 0.00121082+0.000306227j 0.00222048+0.00166661j 0.000813665+0.00780163j -0.00269199-0.00161204j 0.00308612+0.0048263j 0.00189988-0.000520372j 0.000136946-0.00797956j -0.0144658+0.000920258j 0.00200722+0.0017591j 0.00301435+0.0114179j 0.000311914-0.00252786j 0.00152906-0.00486776j -0.0044355+0.00192579j -0.00296574+9.54256e-06j -0.000861653-0.00382819j -0.00171112-0.00111255j -0.00362658-0.00104698j 0.0052995+0.00317398j -0.00166229-0.00944928j 0.0021252-0.00892065j 0.0017372-0.00124897j 0.00510157+0.000836755j 0.000600341+0.0118547j -0.00218304+0.00240885j 0.00325242-0.00677925j 0.00260753-0.00593103j -0.00527407+0.00336072j -0.00365253-0.00753977j -0.00340418+0.00510244j 0.00303322+0.00349683j 0.000375362-0.00646916j 0.00476039+0.010144j -0.0122664+0.00543012j 0.00478043-0.00149202j -0.00361235-0.00292562j 0.00641176-0.00116338j -0.0012895+0.00621818j -0.00236841+0.0018971j 0.00285874+0.00334837j 0.00193865+0.00729676j -0.00713387-0.0058504j -0.000101171+0.00521939j -0.00547291-0.00844294j -0.00933281-0.00523334j 0.00321188+0.00400468j 0.0011988-0.00360789j 0.0133251-0.00253593j 0.00168132-0.00234302j 0.00474194+0.00571436j -0.00616906-0.00562494j -0.0022054+0.00332777j 0.00577364-9.08801e-05j 0.0015096-0.00691068j 0.00237594+0.0054962j -0.00251039+0.00309222j 0.00148078+0.000392121j 0.00199229+0.00335151j -0.003987+0.00246636j 
