0.108884+0.0144261j 0.0129315-0.121667j -0.0608002-0.0787261j 0.107768-0.0831961j 0.0834868+0.0621334j 0.126329+0.000260655j 0.0059186-0.107774j -0.0452464-0.135749j 0.0738582-0.0459686j -0.06409+0.0139186j 0.012952-0.0512687j 0.022836+0.0911014j -0.141104+0.106701j 0.0671828+0.0903656j -0.0890816-0.0647731j -0.13169+0.0213083j -0.0199135-0.0595443j -0.0374848+0.0534353j -0.0107051+0.142676j 0.00317382+0.00674336j -0.180881+0.00405184j 0.0118948+0.173596j 0.0762036+0.0282496j 0.0309846-0.0597306j -0.145515-0.00183553j -0.047605-0.118751j -0.00758765-0.110369j -0.0701047+0.0448859j -0.0188796-0.0743954j -0.032184+0.0156021j -0.0764202-0.0268391j 0.0988518-0.0189061j 0.0283593-0.164671j 0.100793-0.0190412j 0.128433+0.00570482j -0.127584+0.0970469j 0.0255909+0.0414965j -0.102604-0.10644j 0.120072-0.0403568j -0.0350618+0.0816368j -0.00579666-0.0799345j 0.00379989+0.00399835j 0.0318985+0.0268474j 0.0256093+0.0439521j 0.0121812+0.283938j -0.0766646-0.10085j -0.00434084-0.0135613j -0.0249843+0.180787j 0.114589-0.0694773j 0.0217573+0.0439242j -0.0958904-0.0191189j 0.0747187+0.0372663j -0.00325236-0.00430143j 0.0278735+0.0116901j -0.0101928-0.0614418j -0.231709-0.0473907j 0.0989807-0.00683271j -0.014213+0.075464j 0.117622-0.152369j 0.0299142-0.0303571j 0.0632625-0.0593088j 0.0543396+0.111974j -0.0893022-0.121052j -0.0959157-0.0550625j -0.03545+0.0278507j -0.0479114-0.00608998j 0.0523476-0.0281062j 0.0469088-0.0872936j -0.0190337-0.00416828j 0.0285665-0.0181919j -0.0210855+0.0250465j 0.048878+0.0153811j 0.00965007+0.0646267j -0.0671814-0.0522125j 0.06172-0.0446667j 0.0092328-0.0414773j -0.0573722-0.0100576j 0.0134042-0.00335749j -0.051219+0.0243241j -0.000647738-0.0130499j -0.0131212-0.0272006j -0.00645296-0.0125476j -0.0205224+0.011202j 0.0263991-0.0294282j -0.0102751-0.0393005j 0.024873+0.00102021j -0.00651749+0.0124368j -0.0655423+0.0029798j 0.0244045-0.0785085j 0.0819901+0.0306959j 0.0143203-0.0624943j 0.0656581+0.0180725j 
-0.00377659-0.00168272j -0.00210655+0.00345219j 0.0015493-0.00214133j 0.000640405-0.000945781j -2.7779e-05+0.00106095j -0.00403537+0.00201984j 0.00169654+0.000584448j -0.00101653-0.00140712j 0.00104475+0.00133042j -0.00137031+0.000823134j 0.000841166+0.00385328j -0.000290113-0.00152292j -0.00263523+0.00249159j 0.000215155+0.00106932j -0.00292352+0.00366263j -5.99114e-05-2.26738e-05j 0.00269169+0.00280522j 0.002+0.00213253j -0.00129875-0.00275724j 0.00231411-0.00388042j 0.00327978+0.000557343j -0.000317169+0.00411239j 0.000389016+0.000621225j 4.4038e-05-0.00197028j 0.00201578-0.00225359j -9.98663e-06-0.00140395j -0.00204236+0.000334878j 0.00206463-0.00338934j 0.00350538+0.00183023j 1.89611e-05+0.00132809j -0.00161947-0.00147095j 0.000493666+0.00153324j 0.00347914+0.00301625j 0.00012757-1.3162e-05j -0.00441566+0.00218332j -0.00286568+3.06879e-05j -0.00138063+0.00218044j -0.000591263+0.000598256j 0.00146485-0.000924291j -0.00268491+0.00177377j -0.00198107+0.00238421j -0.00124332-0.00100511j 1.59595e-05+0.000162715j -0.00145305-0.000497196j -0.00107802+0.000228191j -0.00352806+0.0019095j 0.000568808-0.000176052j -0.00202264+0.000793889j -0.00154012-0.00242997j 0.00141968+0.00118285j -0.002624+0.00305572j 0.000973728-9.43939e-05j -0.00357303-0.00264823j 0.000195353+0.00344276j -0.000483711+0.00342634j 0.00282712+0.00212208j -0.000784132-0.00325025j -0.000252283-0.000834951j -0.00258263+0.00396528j -0.000867808+0.00161478j -0.0054821+0.00182747j 0.00290293+0.00344801j -0.00206152-0.00341065j -0.00182361-0.00149561j 0.000462484+0.000381824j -0.00122933+0.00252338j -0.00888289+0.00633821j -0.00263448+0.00421895j -0.00100736+0.00173849j 0.0010076-0.000892507j -0.00312694-0.00235587j 0.000397852-0.00512432j 0.00292961-0.0052737j 0.000100444+0.00319385j 0.0039277-0.00143915j -0.00122643-0.00216038j -0.00137684-1.05866e-05j -0.00310644-0.00497318j -0.00196923-0.000812779j -0.0018864+0.00186177j -0.00304986-0.000967459j 0.00040631-0.00349625j -0.00117487-0.00160145j -0.00350836+0.000630888j 0.00616057+0.00395822j -0.000497237+0.00319714j -7.38013e-05-0.00169479j 0.00587209+0.00114358j 0.000650752+0.00498552j -0.00391936+0.00145818j -0.00415029+4.89396e-06j 0.000171787-0.00196898j 
-0.00197388+0.000865703j 0.000871478+0.00261124j -0.0034538-0.00672513j 0.00608425+0.0044541j 0.00105861+0.00635669j 0.00144559+0.00418001j -0.00503961+0.00163381j 0.00454083+0.00451858j -0.00405094+0.000169183j 0.00219269-0.000536563j -0.000874074+0.000786035j 0.00555175+0.000628933j 0.00258289-0.000651672j -0.000556319-0.0050302j 0.00216527-0.00248325j 0.00140881-0.00207226j 0.000886917-0.00742275j 0.0006893+0.000248673j 0.00263044-0.000308384j -0.0020716+0.00243631j -0.00445654-0.000159263j -0.00128544-0.00298682j -0.00497326-0.0030143j -0.00437959+0.00324057j 0.00411481+0.00172828j -0.000879318+0.0053473j 0.000913672-0.00287402j -0.00139536+0.00107032j 0.00501613+0.00203946j -0.00134421-0.00099869j 0.000481495-0.00244425j -0.00464947-0.00545481j -0.00256607-0.00143347j 8.33504e-05-0.00189995j 0.00152673-0.00658245j 0.00256767-0.00389591j -0.00620742-0.00356432j -0.000780351-0.000806073j -0.00347031-0.000471949j 0.000697622-0.00261182j 0.000836571+0.0021636j 0.00089031+0.00426008j 0.00112099-0.000544865j 0.00417144-0.00289455j -0.00150193-0.00107974j 0.00658857-0.00284221j -0.00156212+0.00272131j 0.00695191+0.00121591j 0.00533449-0.000207848j -0.00304107+0.00203258j 0.000544218-0.00224481j -0.00241136-0.00177974j -0.00105391+0.000325382j 0.00280609+0.0021196j -0.00324193-0.000338902j -0.00544183+0.000272883j 0.00125569-0.00153473j 0.00273543+0.0024579j -0.00556703-0.00139169j -0.000133507-0.000518248j 0.0118327-0.00252091j -0.000185279-0.00265737j 0.00109753+0.000247812j 0.00107842+0.00464647j 0.000794668-0.000568345j -0.0018077+0.000216018j 0.00379487-0.0082688j 0.00452422+0.000845663j -0.000262392-0.00195703j -0.000952588+0.00189315j 0.008687+0.00396054j 1.58936e-05+0.00613154j -0.00545688+0.000756698j 0.000371387-0.00391225j 1.28955e-05-0.00242414j -0.00093486+0.00268672j 0.00598159+0.00345961j 0.00583418+0.00656852j 0.00235243+0.000487424j 0.00478429-0.00142211j 0.00862406+0.00016312j 0.00382553+0.00557598j 0.000630053+0.00370517j -0.000520318+0.00386768j -0.0106573+0.004863j 6.03316e-05+0.000206577j -0.00163906-0.00756006j -0.0018188-0.00382604j 0.00759603+0.00157303j -0.00370716+0.00373529j -0.0020584+0.00285398j -0.0024657-0.00149421j 
0.00371623+0.00224869j 0.0036595-0.00384958j 0.00484357+0.00147548j -0.00437383-0.00778152j -0.00816427-0.00346895j 0.00293196-0.000144184j 0.00275579-0.00483529j 0.00364497-0.0102127j 0.000387126-0.00552388j -0.00517723+0.0042002j -0.000984546-0.012171j -0.00124064-0.00622401j 0.00239644-0.00463458j 0.000780754-0.00307547j -0.000201136-0.00196505j 0.00224913-0.00239964j -0.00563054+0.00656593j -6.23109e-05-0.00890848j 0.00320774+0.00458321j -0.0023446+0.00527328j -0.00409414+0.00121264j -0.000736699-0.00716212j -0.0046477-0.00135298j -0.00413698+0.0045306j -0.00617918+0.0046277j -0.00315058+0.0012114j -0.00183505-0.00409146j 0.00139906+0.00502559j -0.0104033-0.00509217j 0.00254644-0.003805j 0.00511465-0.00227624j 0.00423847+0.000929446j -0.00549871-0.000821274j -0.00642492+0.0103691j 0.00196751+0.00227433j -0.00302514+0.00372987j 0.00346362-0.000523308j 0.00329584-0.000554198j -0.00271621+0.00430799j 0.00143091+0.000182675j 0.000871491-0.00496833j 0.0018643-0.00521509j -0.00124106-0.000606989j -0.00271489+0.000386717j 0.00134728-0.000196791j -0.0013149+0.00575603j -1.52493e-05-0.00633154j -0.00725735+0.000940109j -0.00156101+0.00233632j -0.00172155+6.8983e-05j 0.00165171-0.00602536j -0.00180217-0.00439005j -0.00222749+0.00681462j -0.0044086+0.000943885j 0.00106501-0.00574609j -0.00307274-0.000517217j -0.00279428-0.00583449j -8.45259e-05+0.00415092j 0.00210788+0.0046606j 0.0026315+0.00428736j -0.000503827+0.00124843j 0.00311751-0.00307787j 0.00478072+0.00520467j 0.00264576-0.000475798j -0.00489999+0.000855224j -0.000738139-0.000541718j -0.000745606-0.00198267j 0.000482106-0.000192612j -0.00166592+0.00655404j -0.00183673-0.00290811j -0.00885738+0.00436383j 0.00042235-0.00328332j -0.00126133+0.0053778j -0.00598167-0.000619584j -0.00264595+0.00421327j -0.00207156+1.28009e-05j 0.00165182-0.00291789j 0.00856315-0.00146912j 0.00122822-0.00145528j -0.00046334-0.000152914j 0.00482242-0.000108791j -0.00554645-0.00547617j 0.00276282-0.00158779j 0.00227572-0.00269608j 0.00140197+0.00273797j -0.00275144+0.0023976j -0.00233422+0.000118934j 0.00248871+0.00180005j -0.00123475-0.00222463j 0.00264003+0.00155197j 0.0060847+0.000779882j -0.00119256+0.000595335j 
0.00522142-0.00291275j -0.004236-0.00537183j 0.00713913-0.00205968j 0.0104733-0.00989888j -0.00385222+0.00094854j -0.000813799-0.00329849j 0.00653211-0.00469369j 0.00996492-0.0111478j 0.00670037-0.000996138j -0.00170337-0.000595573j 3.47166e-05-0.00642432j 0.011682-0.00850354j 0.00690398+0.00363134j -0.000321745+0.00822865j -0.0077115+0.00537768j -0.000774448+0.000118536j -0.00384972+0.0125849j 0.000507243-0.00726934j -0.00175896-0.0025729j 0.00528877-0.00434646j -7.35714e-05-0.00277582j -0.00244845+0.00385948j 0.0022638-0.00360034j -0.00418252+0.00278497j 7.74962e-05-0.00136774j 0.000811121+0.000369505j 0.0102441-0.000862108j -0.00518385+0.00575084j -0.00875284-0.00444096j 0.00300642-0.0052445j -2.00696e-05+0.00328505j -0.00055582-0.00570574j -0.00310953-0.00242265j -0.00147811+0.0030716j 0.00732495-0.000383129j -0.000851655-0.000199961j 0.00244171+0.00425494j 0.00177212+0.000396309j -0.00369092+0.00011188j -0.000588753+0.00209123j -0.00195887-0.00440433j -0.000559032-0.00375678j -0.00255686+0.00183897j -0.0016526+0.00495332j 0.000887426+0.000971896j -0.000496069+5.95319e-05j 0.00217166+0.000613795j -0.00415549+0.00113859j -0.00228143+0.00185232j 0.00374051-0.00352156j -0.00494283+0.00682483j -0.00810004+0.00220889j -0.00333699-0.000707041j -0.000439533+0.00166672j -0.000618436+0.00264287j -0.00485256-0.000408449j 0.00128869-0.00261404j -0.00177274+0.00466148j 0.00308027+0.00240524j 0.00299853+0.00725386j -0.0011591-7.25406e-05j 0.000274242+0.00014715j -0.00209892-0.0019395j -0.00101582+0.00229127j 0.00087462+0.000643307j 0.00140441-0.00226228j -0.0039056-0.00181006j 0.00254465-0.00152568j -0.00032592+0.00535113j -0.00746535-0.00214211j -0.00753337-0.000908877j 0.00715923+0.00128533j -0.00135492+0.0021118j -0.00490457+0.0044041j -0.00811931+0.00466653j -0.00884114+0.00244087j 0.000116217-0.0022457j -0.00154661-0.00345289j -0.00449997-0.00697396j 0.00488398+0.000921436j 0.00628705-4.54592e-05j -0.00111397-0.00305374j 0.000781309-0.000313044j 0.00398719+0.000885307j 0.0020491+0.00137707j -0.0050766-0.00215532j 0.00190883-0.00355848j 0.00297911+0.00328933j 0.00455676-0.00506618j 0.00492994+0.00737504j -0.00485042-0.00381624j 0.00286816-0.0017462j 
0.00020631+0.000756127j 0.000909769-0.000314723j -0.00190318+0.000921081j 8.20441e-05+0.00147225j 0.00169916-0.00276073j 0.00330687+0.00421354j 0.00116935+0.000991291j -0.00151038+0.00575512j -0.00027541+0.000495057j 0.00114531-0.000202728j -0.00298927+0.00253473j -0.000171119+0.000660596j -0.000707016+0.00100557j -0.000302098-0.000754748j -0.000882974-0.000735971j 0.000808227+0.000248733j 0.00114019-0.00109938j -0.00311526+0.00336071j -0.000184479+0.00289417j -0.000114236+0.000303351j 0.000377842+0.000518612j 0.000770283-0.000343674j -0.000138511-0.00270193j 0.00145118-0.00318224j 0.00159184+0.000439408j 0.00448422+0.00123996j -0.0011824+8.81287e-05j 0.00129073-0.00150638j -0.000611166-0.00276j -0.00272585+0.00197993j -0.00212675+0.000381179j -0.00251376+0.000126976j 0.000622834-0.00244815j 0.00208849-0.000984219j -0.000448521-0.00141234j 0.00146093+0.000480247j -0.000554453-0.00111238j 0.000470924+3.22283e-05j 0.000209689+0.00207606j 0.000533505+0.000788074j 0.00123824+0.00221942j 0.00253532+0.000906809j 0.00143145-0.000859088j -9.45018e-05+0.000792858j -0.00130013+0.000709257j 0.00152874-0.00270336j 9.36155e-05+0.00191468j 0.0039582+0.00200427j -6.54892e-05-0.00157051j 0.00148054+0.000657203j 0.00223088-0.00222196j -0.000101167+7.76027e-05j -0.00151362-0.00524851j 0.0010416+0.00282016j 0.00288927+0.000290405j -0.000252144+0.00130132j 0.000328514+0.00103882j -0.00237251-0.0025791j -0.0017903+0.000108616j 0.000133797-0.00136347j 0.0010876+0.00306262j 0.00297856+0.00211964j -0.000644034+0.00171288j -0.00155968+0.000441269j -0.00151302-0.001252j -0.00310363-0.00135068j 0.00339675+0.001576j -0.000613857-0.000226805j -0.00102876-0.00134768j 0.00531881+0.000345946j 0.00231721-0.0025011j -0.000254582+0.00231197j -0.00153358+0.00163891j 0.00270402-0.00339588j 0.000546526+0.00254252j 0.000228599+0.000969311j 0.00457277-0.00121857j -0.00111556-0.000717133j 0.00065974-0.00112721j 0.000187915+0.000421952j -0.0016572-0.000432189j 0.000246372+0.00362513j -0.00201915+0.000637325j -0.00492438-4.57441e-05j -0.00140927+0.00399369j -0.00565858+0.000436026j -0.00448066+0.0019155j -0.00160867-0.0038981j -0.0013403-0.00172034j -0.000279509-0.00491623j 0.00122172+0.00220583j 0.000508326+0.00107335j 
0.00343766-0.00104266j -0.00113003-0.00302587j 0.00052503-0.00267072j 0.00453139+0.00112055j 0.00532096+0.004651j 0.00343498-0.00444119j 0.00180455-0.00289512j -0.000280244-0.00211511j -0.000134863-0.00316388j 0.0019499-0.00301502j 0.00288549-0.00282081j 0.000946993-0.00034723j 0.00591895-0.00208344j -0.000882263+0.00183871j 0.00101609-0.00300096j -0.00104698-0.00109327j -0.00236672-0.00222549j -0.00310794-0.000506977j -0.00166495-0.00480225j 0.00202674+0.000223005j 0.00141055-0.00313788j 0.00234302-0.00122637j -0.00169591+0.000169497j -0.000612838+0.00364022j -0.00157884+0.00165886j -0.00542886+0.00089581j 0.00518559-0.00147993j -0.00140381+0.00194018j 0.0049543+0.00304241j 0.000473315-0.00212415j 0.00158144+0.00292482j 0.00147345-0.00515729j 0.000281533+0.000136224j 0.00295495-0.00199043j -0.00120434+0.00177175j 0.00123373-0.00147753j 0.00139656-0.000213907j -0.0029102+0.000603273j -0.00104638-0.00106693j -0.00107866-0.00152636j -0.00306897-0.00270278j -0.000455022+0.00258655j -0.00238423+0.000616831j 0.00306527+0.0010979j 0.0011938-0.00109356j 0.00332552-0.00244254j -0.00169887+0.000410102j 0.00156764-0.00499803j 0.00129513+0.00103712j -0.00212837-0.00217522j -0.00104402+0.00543219j 0.000128604+0.00287278j 0.00473154+0.00341302j 0.00100839-0.00562696j -0.00158094-0.0021189j 0.00082905-0.000381722j 0.00206908+3.95511e-06j 0.00304368+0.00399773j 0.00292767-0.00840892j -0.00243101-0.00346354j 0.00242984-0.00273511j -0.00308228-0.00465641j -0.000430353-0.000908418j 0.00145651-0.000954026j 0.00307826-0.000437945j 0.00358421-0.000491249j 0.0049202-0.00294136j -0.000222294-0.00631666j 0.00227969+0.00134034j -0.00630157+0.00186139j 0.00108208-0.00126037j 0.00199216+0.0043163j -0.00194343-0.00191261j -0.00277981-0.000832158j -0.00220848-0.00139748j 0.00337641+0.00415829j 0.000357512+0.00291845j 0.00498188+0.00370044j 0.00417111+4.61301e-05j 0.00188723+0.000558623j 0.00874773+0.00130976j -0.000612093+0.00189759j 0.00318581+0.000545827j 0.00864931-0.00157488j -0.00833303-0.00271435j 0.00350256-0.00140163j -0.000257006+0.00102027j -0.0112205-0.0022011j 0.00483925-0.000239687j -0.00449739+0.00452529j 0.000519644-0.00586402j 0.0036403+0.00122367j 
0.0011776+0.00175919j 0.00208316-4.53427e-05j -0.00123472-0.00541729j -0.000829065+0.0025126j 0.00132777-0.00312918j -0.000270823+0.000170445j -0.000534684-0.00305027j -0.00215251-0.000654437j 0.000139088-0.000185288j -0.000365063+8.3382e-05j -0.00335152+0.00156012j 0.00210721-0.00266843j -0.00457399+0.0048545j 0.00487605-0.00220366j -0.00316292-0.00480054j -0.00254437-0.0058608j 2.18323e-05-0.00598421j -0.00489532-0.00239425j -0.00365723-0.00560426j 0.0157093-0.000483435j 0.000401014-0.00217554j 0.00435458-0.00389007j -0.00326232-0.000523248j -0.00717712-0.0032335j 0.00908078-0.00384796j 0.00133603-0.00387497j -0.00741422-0.000672035j 0.00102019-0.00127895j -0.00112334+0.000997045j 0.00245859+0.00113562j -0.00188892-0.00474337j -0.00445288+0.00160094j -0.00100548-0.0022399j -0.00262568-0.000550981j 0.00100123-0.000490599j -0.00312563+0.000106688j 1.7383e-05-0.00146821j -0.000290616+0.00375817j 0.000552331+0.000266068j 0.00698852+0.00095558j -0.00032583+0.00272259j 0.00180006-0.000152535j 0.000584671-0.000541582j 0.000726229+0.00450932j -0.00388397+0.00285028j 0.00192444+0.00150051j -0.00341382+0.00036362j -0.00304901-0.00150966j 0.00207567-0.00411694j -0.000434171-0.00434283j -0.000516193+0.00599439j -0.000278969-0.0043798j -7.32559e-05+0.00147384j -0.000465135+0.00151998j -0.000906397-0.00353605j -0.00240277+0.000657417j 0.00049067+0.00382975j 0.00113588+0.0019567j 0.00315682-0.0046814j -0.00141811+0.00747775j -0.000450599+0.0023921j -0.0019915+0.00505735j -0.00116636-0.002875j -0.00191084-0.00163461j -1.5456e-05-0.000754128j -0.00199887-0.000927007j 0.0005773-0.00208887j -0.00232801-0.00103583j -0.00136178-0.000690642j 0.0030377+0.00314253j -0.00220274+0.000336478j -7.81589e-05+0.0011244j -0.000126138-0.0017182j 0.00695176+0.00110851j 0.000369549-0.000769413j -2.27221e-05+0.00293537j 0.000416686+0.000347899j 0.00394645+0.0034572j 0.00121787+0.000630991j 0.00180002-0.000460138j -0.000492356+0.000478506j -0.000580197+0.00243749j -0.00185604+0.00103872j -0.00468993+0.000491889j 0.000134199+0.00353233j -0.00200539+0.00453619j -0.00106102-0.000548134j 0.0037834-0.000523778j 0.00193415-0.000538466j 0.00207438+0.00133317j 0.000914712+0.00127788j 0.00064241+0.000711365j 
0.00702609+0.00120914j 0.00108055-0.00411366j 0.00195375-0.0058135j 0.000767555-0.0016511j -0.0033112-0.0030826j 0.00861791-0.000235187j -0.00152237-0.0026774j -0.00299716-0.0066219j 0.00561787-0.0014475j 0.00357376+0.000443281j -0.00482577-0.00519207j 0.00965839-0.00294744j -0.00627363-0.00183883j -0.000833786-0.00650438j -0.00988479+0.000504935j -0.00553541-0.00582956j 0.00445979-0.00109112j 0.00173985-0.00230086j 0.00314593+0.00176021j 0.0119969+6.36916e-05j 0.0013707-0.00214047j -0.00447043+0.00284612j 0.00351941-1.46811e-05j 0.00124633+0.00263352j 0.0122738-0.000997741j -0.00925492+0.000340154j -0.000697937-0.00131872j 0.00321587+0.00494337j -0.00489458-0.00319717j 0.00472122+0.000775938j -0.00535969-0.00705165j -0.00115313+0.00286692j 0.000356918-0.00416925j 0.00145741+0.000137495j 0.00540218+0.00788237j -0.00335586+0.00795182j 0.000503616+0.000455399j -0.00108037+0.00188059j 0.00173422+0.00578861j 0.00839933-0.00385215j -0.000127025+0.00045922j 0.00624352-0.00367487j 0.00806197-0.000506504j -0.00444784+0.00279781j -0.00845496+0.00294215j 0.000885004-0.00643065j -0.00804938+0.00327404j -0.000454433+0.000159064j 0.000191038-8.65441e-05j 0.000250312-0.00760902j 0.00391504+0.000432236j 0.0027633+0.00403106j -0.00485809-0.0101934j 0.00211547+0.00523162j 0.000472868+4.55362e-05j 0.00777496+0.0059405j -0.00480283-0.00235714j 0.00247619+0.00189155j 0.00752727-0.00405508j -0.000664237+0.00414789j 0.00133786+0.00393509j 0.00595233+0.00691488j -0.00197363+0.00701554j -0.00505584-0.00141963j -0.00555168-0.00523749j -0.000218073-0.00203006j 0.00602558+0.00234293j -0.00580595-0.0079421j -0.0048181-0.0033306j 0.00649798+0.0115j -0.000888134+0.000661998j -0.00298847+0.00227022j 0.00062699-0.000498562j 0.00148523+0.0036376j -0.00188171-0.0023235j 0.00129635-0.00153114j 0.000110982+0.00121751j -0.00029336+0.00334396j -0.000145456-0.00111156j 0.0045631-0.00238901j 0.0017556+0.00187433j 0.00202283-0.00561052j 0.00231237+0.000789574j 0.00427803-0.00117745j -0.0028817+0.00400697j 0.000348028-0.000187983j 0.00488881+0.00214782j -0.00525882-7.96447e-05j -0.000735006-0.00410558j -0.000262301+0.00468077j 0.00543003+0.000349075j 0.00924641+0.00398558j 
-0.000544308-0.000764553j 0.000254451+0.000622816j 0.000870306+0.000794444j -0.000576062-0.000663596j 0.000438594+0.0030858j -0.00240898+0.000261873j 0.00471681-0.00422114j -0.00130307+0.00395902j -0.00286467-0.000120864j 0.000837637+0.000581611j 0.00123294-0.00444953j -0.00158006+0.00466771j -0.00526491-0.00140498j -0.00268388-0.00299877j 0.0028627+0.005676j -0.00548573-0.0018473j 0.00245547-0.00350478j 0.00505242+0.000505802j -0.00145564-0.00159843j 0.000893717+0.000969793j 0.00397352+0.00148808j 0.000446149-0.00703364j 0.000478222+0.001696j -0.00267453-0.00207518j 0.00339834-0.000418398j 0.0013876-0.000522848j 0.00268565-0.00165233j -0.00101926-0.00143661j -0.00498294-0.00209613j 0.000314326-0.000489779j 0.00400623+0.00262387j 0.00277581-0.000261392j -0.00352916+0.000759817j -0.00236582+0.00119867j -0.000378218+0.00321813j -0.00398861-0.00662469j 0.000904327+0.00107311j -0.00172695-0.00437427j 0.00463914-0.00213826j -0.00127966-0.00418179j -0.00294893-0.00117039j -0.00264928+0.000121638j 0.00189555+0.00125778j 0.000737035-0.00255951j 0.0019332-0.00237738j -0.00157886+0.00403597j 0.00203983-0.00437284j 0.000518164-0.0022897j -0.00260397+0.000651883j 0.00128471+0.000652657j 0.00188925+1.64211e-05j -0.00267962-0.00254402j 0.000150164+0.00413868j 0.00347495-0.00253775j -0.00639776-0.000802029j 0.00396112-0.00290673j -0.00413456+0.00127011j 0.00089552-0.000884788j -0.00193373+0.00025135j 0.00144276+0.00148435j -0.00167818-0.000205798j -0.000125398-0.000881225j 0.00282072+0.00053747j -0.000299558-0.00193977j -0.000255638+0.000114367j -0.000985419-0.000408747j -0.00255285-0.00240885j 0.000258872-0.00350153j 0.000917615+0.00235164j 0.000709616-0.00232873j 0.000493154-0.00126881j 0.00135009-0.00604653j -0.000469087+0.0059373j -0.00327933+0.00597053j 0.00248474-0.00416505j 0.00137261-0.00333793j -0.00117611+0.0069952j 0.00107906+0.0027011j 0.00012299+0.00328814j -0.0027434+0.00178582j 0.000108975+0.00373189j -0.000912684+0.00145297j -0.00293822-0.00107517j -0.00201277-0.00163419j 0.00562018+0.00322055j -0.00209112+0.00127166j -0.00288859-0.000237405j 0.00447474-0.0038352j -0.000636425+0.00250384j 0.000136003-8.88113e-05j 0.000230041+0.000615476j -0.00159612-0.00218918j 
0.000272319-0.00103149j -0.00168618-0.000441523j 0.000840326-0.000652533j 0.00262059-0.00276808j -0.000788257-0.00468865j 0.000526141+0.0037408j 0.00404364-0.00278528j 0.000459334+6.98783e-05j -0.00510701-0.000908687j 0.0023989+0.00654825j 0.00359591-0.00486787j -0.000193414+0.00224411j -0.00259081-0.00145139j 0.00496613-0.00436123j 0.00451724-0.00043867j 0.0067351-0.00206785j -0.0073335+0.00461198j -0.00843359+0.00139908j -0.0036605+0.00261264j 0.00587023+0.00868109j -0.00747999+0.00143013j 0.00335305-0.00220068j -0.00420751+0.00111961j -0.00362813+0.000557199j -0.00399712+0.00228705j 0.000147248+0.00611716j 0.00235723+0.00199078j 0.00540007-0.00165382j 0.00132855-0.00173251j -0.00179213+0.000131324j 0.0010909+0.00399323j -0.0010002-0.00139453j -0.00094933+0.00294112j 0.00198244+0.000691855j 0.000549203+0.00132411j 0.000835723-0.00383981j -0.000461462+0.000204042j 0.00163647-0.00632748j 0.00161885+0.00637836j -0.00440291-0.00216876j 8.7703e-05-0.00191386j -0.000535934+0.00451998j -0.000967209-0.00366587j -0.000399433+0.000805248j 0.00510625+0.00111086j -0.000326888+0.00228332j 0.00341679-0.00579112j 0.00366076+0.00465301j -0.00371013-0.000416767j -0.00360709+0.00123564j 0.000849753-0.00872118j 0.00430253-0.000763925j -0.000553079-0.00139854j 0.00165038+0.000568447j 0.00190536-0.00746873j -0.00121169+0.000449426j -0.00365231-0.00222095j -0.00127674-0.00337263j 0.00262426-0.00137649j -0.000726975-0.000569153j 0.00163149-0.00380164j 0.00447591-0.00441883j 0.00491888+0.00759169j 0.00100919-0.00292568j -6.02717e-05+0.00183166j -0.000356303+0.00101344j -0.00138676+0.000327598j -0.00161218-0.00216069j -0.0012078+0.0017024j 0.00108137-0.00157511j -0.00407854+0.00274934j 0.00199282-0.00272561j -0.000974119+0.00243958j 0.00656326-0.00336647j 0.000539738+0.000301633j 0.00132475-0.000390381j 0.000935302+0.000794724j 0.000554791-0.000253899j -0.000731133+0.0023034j -0.00215499+0.000153568j 0.00483205+0.000209698j -0.00123192+0.000469398j -0.00166071-0.000765315j -0.000296767-0.00118223j 0.00109415+0.00216542j -0.00293274+0.000250524j -0.0010413+0.000166636j -0.0021384-0.00448297j 0.00101946+0.000469901j -0.000275718+0.00122296j 0.00112006+9.76702e-05j 0.000265965-0.00200518j 
