0.108884+0.0144261j 0.0129315-0.121667j -0.0608002-0.0787261j 0.107768-0.0831961j 0.0834868+0.0621334j 0.126329+0.000260655j 0.0059186-0.107774j -0.0452464-0.135749j 0.0738582-0.0459686j -0.06409+0.0139186j 0.012952-0.0512687j 0.022836+0.0911014j -0.141104+0.106701j 0.0671828+0.0903656j -0.0890816-0.0647731j -0.13169+0.0213083j -0.0199135-0.0595443j -0.0374848+0.0534353j -0.0107051+0.142676j 0.00317382+0.00674336j -0.180881+0.00405184j 0.0118948+0.173596j 0.0762036+0.0282496j 0.0309846-0.0597306j -0.145515-0.00183553j -0.047605-0.118751j -0.00758765-0.110369j -0.0701047+0.0448859j -0.0188796-0.0743954j -0.032184+0.0156021j -0.0764202-0.0268391j 0.0988518-0.0189061j 0.0283593-0.164671j 0.100793-0.0190412j 0.128433+0.00570482j -0.127584+0.0970469j 0.0255909+0.0414965j -0.102604-0.10644j 0.120072-0.0403568j -0.0350618+0.0816368j -0.00579666-0.0799345j 0.00379989+0.00399835j 0.0318985+0.0268474j 0.0256093+0.0439521j 0.0121812+0.283938j -0.0766646-0.10085j -0.00434084-0.0135613j -0.0249843+0.180787j 0.114589-0.0694773j 0.0217573+0.0439242j -0.0958904-0.0191189j 0.0747187+0.0372663j -0.00325236-0.00430143j 0.0278735+0.0116901j -0.0101928-0.0614418j -0.231709-0.0473907j 0.0989807-0.00683271j -0.014213+0.075464j 0.117622-0.152369j 0.0299142-0.0303571j 0.0632625-0.0593088j 0.0543396+0.111974j -0.0893022-0.121052j -0.0959157-0.0550625j -0.03545+0.0278507j -0.0479114-0.00608998j 0.0523476-0.0281062j 0.0469088-0.0872936j -0.0190337-0.00416828j 0.0285665-0.0181919j -0.0210855+0.0250465j 0.048878+0.0153811j 0.00965007+0.0646267j -0.0671814-0.0522125j 0.06172-0.0446667j 0.0092328-0.0414773j -0.0573722-0.0100576j 0.0134042-0.00335749j -0.051219+0.0243241j -0.000647738-0.0130499j -0.0131212-0.0272006j -0.00645296-0.0125476j -0.0205224+0.011202j 0.0263991-0.0294282j -0.0102751-0.0393005j 0.024873+0.00102021j -0.00651749+0.0124368j -0.0655423+0.0029798j 0.0244045-0.0785085j 0.0819901+0.0306959j 0.0143203-0.0624943j 0.0656581+0.0180725j 
0.000642385-0.00242631j -0.00439886-0.00171351j 0.00271335-0.00212358j 0.00268884-0.00176049j 0.00926575+0.00201188j -0.0039745-0.000894524j 0.00107829+0.000942606j 0.00425117+0.000934369j 0.00246922-0.000822706j -0.00211012-0.00694164j 0.00189475+0.007455j 0.00144921-0.00674914j 0.00621345+0.00387837j 0.00613141+0.00537679j -0.0087609+0.00424175j -0.00661455-0.00276693j -0.0027079+0.00129679j -0.00078273+0.00273526j -0.00906543-0.0121791j 0.00654516-0.00711348j 0.00274204-0.00513627j 0.00308397+0.00603446j 0.000648712-0.00153772j -0.000481918+0.000265712j 0.00251936-0.000341025j 0.00208648-0.00491251j 0.00571227+8.8201e-05j -0.00161754+0.00227828j 0.00516047-0.00086477j 0.00292212-0.00269562j 0.00149409+0.00616206j 4.2237e-05-0.00494889j 0.00332778-0.000546392j 0.00211803-0.0048526j -0.00217444+0.00288886j 0.000537895+0.000613814j -0.00243845+0.00647842j -0.000149636-0.00262017j 0.00142803-0.000556472j -0.00155408+0.00668108j -0.00536265+0.00318757j -0.00226253+0.000866847j -0.00188309+0.00122232j -0.000478901+0.00106514j 0.00107643+0.00106053j 0.002603-0.000423351j 0.00073731+0.0040765j -0.00376451-0.00392374j -0.00565295-0.00137608j 0.0011533-0.0052472j 0.00146161+0.0148958j -0.00197803+0.00441808j -0.000319169-0.00175671j 0.00310182+0.00177593j 0.00204182+0.00940878j 0.000275405+3.46314e-05j 0.0051057+0.000519094j 0.000559255+0.00508528j -0.000170413-0.00510836j -0.00365998+0.00111282j -0.00243861+0.00529757j -0.00399293+0.00647437j -0.00731731-0.00707067j -0.000930911+0.00232055j 0.00349143-0.00276812j 0.000967223-0.000730791j -0.00021999+0.00307305j 4.81835e-05-0.00155077j 0.00113822+0.00324158j -0.005848+0.000115271j -0.00138892-0.00541159j 0.00463814+0.00523929j -0.00119126-0.00885753j 0.00299235+0.0080435j 0.000275556+0.00108172j -0.00233903+0.00455825j 0.00109684+0.00301709j -0.00470109+0.000121885j -0.00338152-0.00511828j 0.00267891+0.00139566j 0.00119582+0.000933576j 0.00190685+0.000335005j -0.000631876+0.0012992j 0.000571176+0.000738689j 7.02469e-05-0.00187674j 6.07251e-05-0.00176306j -0.00118003+0.0021523j -0.000327067+0.00250514j 0.00108738-0.00117122j -0.00316539+0.00280598j -0.00662002-0.00271542j 0.00390521+0.000505047j 
-0.00126596+0.000944633j 0.000121023+0.00183096j 0.000400979+0.00285406j -0.00428414+0.000444067j -0.00513999-0.000646909j 0.000106845-0.000714328j -0.000204549+0.00179442j -0.00478866-0.00275713j -0.000943921-0.000317856j 0.00295958+0.00243696j 0.00133001+0.000114855j -0.00353512+0.00360326j -0.00255257-0.00287094j -0.00232266-0.00155608j 0.00364047-0.000777796j 0.000206894+0.00204142j -0.000649757-0.00170374j 0.000882923-0.00165253j 0.00309611+0.00389616j 0.000366919+0.00512492j -0.000138118+0.00276265j -0.001169-0.00276164j 0.00324418+0.00305299j 0.00378867+0.000517972j -0.00248418+0.000297607j -0.000338774-0.0018716j -0.00423957+0.00234001j 0.000212365+0.000277402j -0.00201667-0.000193059j -0.00118005+0.00133725j -0.000173849-9.19399e-05j -0.0010678+0.0023264j -0.000194804+0.00100493j 0.000191892+0.00214647j -0.000647647-0.000604506j 0.00083899-0.00231239j 0.000990778-0.00199184j 0.000367508-0.0007752j 0.00266387+0.0012658j -0.000507319-0.00311843j 0.00274684-0.00117148j 0.0021354-0.000910023j -0.000524377+5.62399e-05j -0.000981717-0.00121181j -0.00027549-0.000339948j 0.00205396+0.000848539j -0.00148959-0.00241525j 0.00301756+0.00119693j 0.00264064+0.000362922j -0.000182581+0.00130424j 0.000107301-0.00628977j 0.00316072-0.00184331j -0.000277158+0.00171159j -3.60853e-05-0.00167144j 1.354e-05-0.00174026j 0.00102349-0.000242681j -0.003061-0.00284763j -0.00303817-0.00353782j -0.000333765+0.00103329j 0.00116789-0.00245521j 0.000810909-0.00287182j 0.000140774-0.00117035j 0.000604845+0.00332032j 0.00237835-0.00323651j -0.00165848+0.000948368j 0.00201895-0.00024987j 0.00417706-0.00210573j -0.0034667+0.00255511j -0.00126603-0.000608077j 0.0026459-0.00109744j -0.000434244+0.00137286j -0.00480257-0.00298325j -0.000496544+0.0043155j -0.0010671-0.000173686j -0.00183743+0.00010287j 0.00294141-0.00149879j -0.00244986-0.000838692j -0.00165362+0.000627139j 0.0026428+0.00344698j -0.00107377-0.00102861j -0.0020772+0.000304064j 0.000653345-0.00241007j 0.00300191-0.000211663j 0.00253759+0.000595631j -0.00346859-0.00308223j 0.00516737+0.000636838j 0.00238822-0.00129648j -0.00519222+0.00375711j -0.00322436+0.000104376j -0.00200545-0.00186277j 0.00203898+0.00151508j -0.000947649+2.86991e-05j 
-0.000684347-0.0011506j -0.000656023+0.000371815j 0.00374551+0.0021972j 0.000603063-0.00040862j -0.00133354+0.00592749j 0.00250847-0.000157606j 0.000170664-1.70296e-05j 0.000922282+0.00276416j 0.00223943-0.000672226j 0.00137173-0.00255748j 0.000610909-0.00116157j 0.00219456-0.000155561j -0.00255265-0.00554916j -0.0108581+0.00251744j 0.000638092+0.00831192j -0.00299808+0.00749976j 0.00941059-0.00107698j 0.0143516-0.000618185j 0.00762009+0.00433647j -0.0151823+0.00262345j 0.00893073+0.00219065j -0.00640718+0.0029908j 0.00648642-3.46148e-05j 0.0100083+0.00200934j 0.00374406+0.00217651j -0.000974117+0.00408185j 0.00777425-0.00353213j -0.0022444+0.00584776j -0.00501967-0.000876971j -0.000364712-0.00202665j -0.000253867+0.00281042j 0.005204-0.00176333j -6.16253e-05+0.00122624j 0.00189292+0.00160695j -0.000249328+0.00314009j 0.000320616+6.14528e-05j -0.000860811+0.00117397j -0.00362793-0.00124807j 0.00076119-0.00145164j -0.000700507-0.00521396j 0.00178737+0.000192839j -0.00129714-0.00298801j 0.00350822+0.00271224j 0.000292051-0.0065229j -0.00136566-0.00441576j -0.0022438-0.00290216j -0.000676079-0.000333235j 0.00460045-0.00201317j 0.000531384+0.00358122j 0.00460666+0.00151611j 0.00440328-0.00540161j -0.00225027+0.00696234j -0.00482909-0.00489626j 0.00351252-0.00125539j -0.00306231+0.00967721j 0.00672438-0.00144866j -0.00350303-0.00313206j 0.000234604-0.000487483j -0.00466478+0.00587792j 0.00196547-0.0061813j 0.000522703+0.00238279j 0.00366408-0.000144533j -0.00111802+0.00350797j 0.00109264+0.000727061j -0.000713571+0.000459804j 0.00105224-0.00105374j 0.00266723+0.000783394j 0.00117422-0.00541492j -0.00055859+0.00108067j 0.00169538+0.00157168j 0.00565977-0.00368552j -0.0015781-0.000264168j -0.00136419+0.0030461j -0.0114027+0.00843072j -0.00117555-0.00233668j -0.00160821-0.00378044j 0.00261613+0.00512628j -0.00510151+0.00213679j -0.000809552-0.000912896j 0.00224319+0.00137259j -0.000965068+0.00288298j 0.00263153-0.00158663j 0.00103422-0.00102542j 0.00161036-0.00442108j 0.000485484+0.00134154j -0.00103775-0.00311462j 0.00114519-0.000422312j -0.00179042-0.00073943j -0.00203573+0.00093762j -0.00368695-0.000246747j -0.000342426+0.00081495j 0.00138446+0.00088374j 
-0.00103567+0.00120095j 0.00132938-0.00104029j -0.00310352-0.00242974j 0.00502312+0.00167671j -0.00708939-0.00225048j 0.00458448+0.00404743j -0.00504387-0.00514336j 0.000283554+0.00115926j -0.000345031-0.00502699j 0.00374212+0.00203527j 0.00811201-0.00331165j 0.000541195-0.00830642j -0.00513508+0.00626401j 3.02323e-05+0.00418573j -0.00193515-0.0115869j 0.00456068-0.00146197j 0.000826592-0.0045013j -0.00742802-0.00108356j -0.0109246-0.00433643j 0.0138685-0.00104225j -0.000798018-0.00309838j 0.00872488-0.00402571j -0.00257123+0.00660496j -0.00375051+0.00336961j 0.00507213-0.00229828j 0.00162821+0.000673421j 0.00117617+0.00315068j 0.000421728+0.0026331j 0.000196429+0.00719575j -0.00163486+0.00014873j -0.00320823+0.00406001j -0.00197152+0.00529499j 0.00089324+0.00454826j 0.000837661+0.00597081j -0.00317772-0.00659622j 0.00249024-0.00340191j 0.000594988+0.00270849j 0.000599816+0.00865895j -0.000543591+0.000275584j 0.00454283-0.0131935j 0.00608824+0.00313936j 0.00212984+0.00215925j -0.000671953-0.000214342j 0.00760347+0.00448862j 0.00636797+0.000963284j 0.00278226+0.000979805j 0.000522365-0.0102793j 0.000892317+0.00585133j 0.00297839-0.00533547j -0.0021057-0.00455399j 0.00420415-0.00188733j 0.00116844-0.00412532j -0.00344924+0.00515223j -0.00244572-0.0030194j -0.00485132-0.00148827j -0.00221503-0.00244015j 0.00296683+0.00125002j 0.00187703-0.00150654j 0.000247959-0.00418773j 0.00261986+0.00427624j -0.00180977-0.00122368j 0.0025884-0.00169524j -0.000673696-0.000647091j 0.00162255-0.0024523j 0.00164197+0.00136164j 0.00174634+0.00190905j -0.000817433-0.00197832j 0.000241441-0.00254553j 0.000975974+0.00128888j 0.000920139-0.000148909j -0.00197045+9.00319e-05j 0.00273235+0.00168666j -0.00466871+0.00670781j 0.00774389+0.000965594j 0.0013782-0.0034456j -0.00112225-0.00189233j 0.000368463+0.00233715j 0.00144835+0.00279753j -0.00249727+0.00141041j 0.00391857+0.00258906j -0.000193511-0.00176204j 0.00214089+0.00273344j 0.000404218-1.01678e-05j 0.000654208-0.00172284j -0.00309033+0.001896j 0.00286751+0.00257951j 0.000814089-0.00143061j -0.000979829-0.00112677j 0.00271494+9.04192e-07j -0.00114235+0.0019385j 0.000371655-0.000993852j 0.000893644+0.00131256j 
0.000298551+0.000752651j -0.00106245-0.000908645j -0.00412313+0.00425117j 0.0017362-0.00175028j -0.00689217-0.00196911j 0.000735809-0.00545671j 0.00633464+0.00574437j -0.00361485+0.00205527j 0.00480786+0.00336234j 0.00832976-0.00261891j -0.00744202+0.0063108j 0.00533971-0.00279977j 0.00540112+0.000601808j -0.00727102-6.25185e-05j 0.00525786+0.00120594j -0.00580583+0.00377577j -2.74701e-06-0.00773476j 0.00671696-0.000872287j 0.00665953+0.00599758j -0.00458384-0.00538666j 0.000126621-0.00405979j -0.00721596-0.000638961j -0.000555783-0.00189656j -0.00257187-0.000687049j -0.000777201-0.00062806j -0.00322636+0.000636211j 0.00210213-0.0040912j 0.00259842+0.00209024j 5.47782e-05+0.00144441j 0.000727344-0.00166714j -0.00431887-0.00315696j -0.00259191+0.00476142j -0.00201241-0.0034443j 0.00113678+0.000650282j -0.000144271-0.00133785j 0.00355849+0.00255674j 0.000456833+0.00432563j -0.00240529+0.00654981j -0.00220067-0.00222277j 0.00504609-0.00673481j 0.00752084-0.00526911j 7.41458e-05+0.00241071j -0.000321887+0.00238675j 0.000496037+0.00294987j -0.00419508-0.00119844j 0.00114098+0.00818807j -0.00277913-0.00184213j -0.00406207+0.00507526j 0.00526468+0.00119068j 0.00187151-0.000385632j -0.00278859+0.0018492j 0.00018386-0.00386992j -0.0024543+0.00801676j -0.00122203-0.0026197j -0.00440866-0.000333012j -0.00141318-0.00226553j 0.00372317+0.00312839j 0.00305373+0.0013438j 0.00860894-0.000585243j -0.00341867+0.0013704j -0.00158641-0.0022591j 0.00240544-0.00142174j 0.000269938-0.00258252j 0.000448962+0.00496123j 0.00129695-0.000862366j 0.000829562-9.10182e-05j -0.00300374+0.00368472j 0.00165184+0.00233534j -0.000277054-0.000279546j 0.000348524+0.00203423j 0.00480176+0.00502016j -0.00146712+0.00297421j 0.00727686-0.00585756j -0.00495658-0.00900714j 0.00180033-0.00014594j -0.00486637+0.00312588j -0.00167381-0.00580883j 0.00102247-0.000834247j 0.00214991+0.00224852j 0.000324474-0.00498481j 0.00107129-0.000929849j 0.00203589-0.000217103j -0.000361961+8.6637e-05j -0.00286339+0.00111029j 0.0024499-0.00320337j 0.00216008-0.00046794j 0.000240336+0.00200083j 0.00311068+0.00260694j 0.000242693+0.000444893j 0.000798487+0.000830855j -0.000510078-0.000327313j 0.000754681-0.00101752j 
-0.000309052+0.00120441j 0.00337168-0.000225599j -0.00247847-0.000985653j -0.000353172+0.00337468j -0.00650706+0.00762085j 0.00102094-0.00121239j -0.00439324-0.00338982j -0.00306624-0.00138744j 0.00292702-0.00113488j -0.00120553-0.0020847j -0.000616926-0.00110191j -0.00306102-0.00112214j -0.00299014+0.00163112j -0.00574573+0.00683374j -0.000441302-0.00290524j -0.00305349+0.0038464j 0.00578183-0.0087011j 0.00564199-0.00567171j 0.00433646-0.00280602j -0.00597021-0.00548188j 0.00749026-0.00322166j 0.000262786-0.00289191j 0.00328752-0.00113703j 0.00222856+0.00104022j 0.00399272-0.00455247j -0.00225268-0.00462889j -0.00577862-0.00013419j -0.00513645+0.000903833j -0.00473436+0.00523211j 0.00145158+0.000337569j -0.00290439-0.00634376j 0.00355507+0.00233529j -0.00125316-0.00149781j -0.00320975+0.00452532j -0.000716166-0.00523499j -0.00330508+0.000654685j 0.00331215-0.00257267j 0.00225936+0.0116977j -0.0027517-0.00830154j 0.00331273-0.00796516j 0.00123344+0.00124152j 0.00278561-0.0070324j 0.00330797+0.00224624j -8.83734e-05+4.00977e-05j -0.00404527+0.000162956j -0.00146315-0.00100433j -0.00336138-0.00120147j -0.00322554-0.00229068j 0.00633534-0.00429537j 0.003313-0.00107366j 0.000292083+0.00245035j -0.00567998-0.00214722j 0.00229359+0.00586005j -0.00505383-0.00186769j -0.00602975+0.00321117j 0.0012275-0.00295519j 0.00211028+0.00315875j 0.00236367+0.000424804j -0.00390222+0.00132618j 0.00454369+0.00318194j -0.00192861+0.000107648j -0.00226681+0.000382409j -0.00225123-0.00303446j -0.00212337-0.00201403j 0.000409767+0.000173823j -0.00117603+0.000383578j 1.73354e-05-0.00697983j 0.00151566+0.000915537j 0.00162242-0.00292494j -0.000459534-0.000558855j 0.0033779-0.00313818j -0.0036352-0.00206109j 0.000249678+0.00538253j -0.0071386+0.00273101j -0.001834-0.000674246j -0.000444448-0.00236487j -0.00140736+0.00244099j 0.00266455+0.000166788j 0.000639013+0.000457216j 0.00156668+0.00427749j -0.00257478+0.00149571j -0.00180505+0.000122667j 0.00142992+0.000325254j 0.000864367-0.00129216j -0.00196541+0.000270711j 0.00165307+0.00229291j -0.000292063-0.0020441j 0.00132113-0.000994041j 0.00119086+0.000410075j 0.00129511-0.000641816j 0.00122365-0.000392116j -0.00195875+0.000992774j 
1.43031e-05-0.00257051j -0.00464063+0.00154332j 0.00597649-0.00471663j 0.00132965-0.0039126j -0.00713794+0.00158099j -0.009843-0.000205064j 0.00286863-0.00646492j -0.00279232-0.00968639j 6.13545e-06+0.00350154j 0.00232265+0.00355132j -0.000520994+0.00439204j 0.00100231+0.000983122j 0.00504012+0.00126197j 0.000828665+0.0063026j -0.000302877+0.00664093j -0.00274812+0.00255511j -0.00226106+0.00367527j -0.00186805-0.00011183j 0.00215811+0.000545655j 0.00261717-0.00410815j -0.00247872-0.00542998j -0.000406201-0.000201123j 0.000861892-0.00457052j 0.00130222-0.00102626j -0.00296496-0.000566747j -0.00186428-0.00377802j -0.00285491+0.0101668j -0.00116207-0.00199563j -0.00236821-0.000387724j 0.00173956-0.00134482j -0.00187015-0.000146407j -0.000914793-0.00576546j 0.00207248-0.00213986j -0.00178711-0.00153824j 0.00280818-0.00112561j 0.000942697-0.00537253j 0.00235265-0.00272604j 0.00131345+0.000524911j 0.0031964-0.00438909j -0.00209378-0.000871769j 0.00148823+0.000798892j 0.00318325-0.00243238j -0.00434964-0.00108607j -0.00332793+0.00349878j -0.000451423+0.00175453j 0.00133558+0.000265419j 0.00361335-0.00123058j -0.00206821-0.00364803j 0.00137297-0.00305846j 0.0033911+0.00209933j -0.0029815+0.00371959j -0.00132536+0.0031619j 0.00118614+0.000435104j -0.00297989-0.000358839j 0.0028405-0.00304272j -0.000770666+0.000434348j -0.000204057+0.00156021j -0.00386891-0.00221854j -0.00201208-0.00152357j 0.00395475+0.00119119j -0.00143499-0.00378418j -0.00158002-0.00215708j -0.00243162+0.00012645j -0.00183585-0.00208112j 0.00304366-0.00142708j 0.00217701-0.00121944j -0.00165567-0.00297746j -0.00467974+0.00652289j 0.00256031-0.00503257j -0.00257304-0.0043651j -0.00441184-0.0016475j -0.00212519-0.00542496j 0.00294944-0.003959j -0.00260297-0.00269085j -0.00661465+0.00404502j 0.00185642+0.00168738j -0.00399875-0.00103247j -0.00566508-0.00389312j -0.00493047-0.00178788j -8.28647e-05+0.00693173j 0.00233653-0.000162582j -0.00127048-0.003325j 0.00138905+0.000458906j 0.00169834+0.00343285j -0.00137521-0.00278901j -0.000794267-0.00210094j 0.00059338-0.00328885j -0.00253897-0.00100915j 0.00277358-0.00106698j -0.000687063+0.00470798j -0.00504688-0.00130547j 0.000240163-0.00249265j 
-0.000444602+0.000873878j 0.000547438-0.000805311j 0.00354601+0.00182805j 0.000342927-0.00302272j 0.012016+0.000568053j -0.00742426-0.00415694j -0.0041105+0.00100601j 0.00634294+0.00424742j 0.000645972+0.00322646j -0.00810712-0.00325695j 0.00248812-0.00332581j 0.00609576+0.00305177j -0.000608399+0.00834527j -0.0135478-0.00303153j 0.0022856+0.00594451j -0.000655743-0.0091877j 0.00864172+0.00317069j -0.00240659+0.00458355j -0.00376447+0.00294243j 0.00167161-0.00149345j 0.00239955+0.00131888j 0.0037186-0.000902695j -9.32442e-05+0.000379536j -0.00204811-0.00151292j -0.000617935+0.000743481j 0.00240846-0.0051917j 0.00210377-0.00212364j -0.00295533-0.000397984j -0.0042723+0.000351025j -0.00094953+0.000612049j 0.00252201-0.00282878j -0.000692522+0.00195113j -0.00109305+0.000575318j -0.00157415-0.00155287j 0.00508967-0.00281849j 0.00533008-0.000267903j -0.00477161+0.00594167j -0.00974831-0.00760371j 0.00320225-0.00567032j -0.00395029+0.0044634j -0.00657482-0.00473723j -0.00363526-0.000582201j -0.0017017-0.00181473j 0.00118304+0.00171829j 0.00551669-0.00280164j -0.00529358+0.00748128j 0.00560513+0.00898754j -0.000424603-0.00784237j -0.00384465+0.0105514j 0.000905643+0.0110258j 3.11616e-05+0.000750063j 0.000209345-0.00122148j -0.000242953+0.00336151j 0.00351034+0.00236733j 0.00154887-0.00206745j 0.00174553-0.000759685j 0.000616869+0.00581786j 0.00112539-0.00135769j 0.0015651+0.00117261j 0.00221884-0.00201345j 0.00242125-0.00139262j -0.00350457-0.00391562j 0.00134644-0.00195162j 0.000998973+0.000780794j 0.000252796+0.0023778j 0.000305654-0.000314078j -0.00204283-0.00104319j 0.00142931-0.00069487j 0.000567788-0.00147282j -0.000883407+0.000695847j 0.000194808+0.00286247j 0.00601739-0.000946354j -0.0065789+0.00566386j 0.00669718-0.000890881j 0.00379853-0.00143655j -0.000633312-0.00180251j -0.00161133+0.00105307j 9.07572e-05-0.000168817j -0.00318737+0.00198696j -0.000358831-0.00269379j -1.38912e-05+0.00164601j 0.00284457+0.00246387j 0.00172673+0.000212692j 0.000849501+0.00128182j -0.00143942-0.000414319j 0.00297689-0.00125631j 0.00100576-0.00091939j 0.00162229+0.00117782j 0.000758144-0.000458369j -0.000386396+0.000457381j -0.000939046+8.59917e-05j -0.000509471-0.000262285j 
-0.00131496+0.00147083j 0.00186067+0.00319185j -0.0046068+0.00379837j 0.00372772+0.000298434j -0.00399782-0.00384082j -0.000794882+0.00287797j -0.00158119+0.00536763j 0.00391827+0.00609882j -0.000322892-0.00119953j 0.000589945-0.00223256j 0.00151032-0.00105884j 0.00393342+0.00153399j 0.00110748-0.00141917j 0.00488475+0.00415794j -2.27746e-05-0.00464014j 0.00494595+0.00492491j -0.000604096+0.00140909j 0.0052732-0.00119013j 0.00346115-0.00103054j -0.00467852+1.88894e-05j -0.00466612+0.0015426j -0.00439631+0.00258798j 0.000444379+0.0043435j -0.000980446-0.00146184j 0.00097082-0.0011962j 0.004567+0.00814468j 0.00465542+0.00126088j 0.00309878-0.000894225j 0.00107239+0.0007314j -0.00264002+0.00224035j -0.000785797+0.00256555j -0.0030352+0.00473355j -0.00288877-0.00291246j 0.000188414-0.000324282j 0.00110678-0.00345025j 0.000591161-0.00127288j -0.000329151+0.000807995j 0.00321798+0.00349947j -0.00674934+0.00157053j 0.000630791+0.000487976j 0.0028137-0.000168229j -0.00280122+0.00175449j 0.00128634+0.00108759j 0.000525162+0.00176506j -0.00130717+0.000404691j -0.000909635-0.00364553j -0.000725393-0.00143226j 0.000498965+0.00794085j 0.00175307-0.00236682j -7.4617e-05-0.003865j -0.000985204-0.000651535j 0.000760329-0.00202255j 0.00208649-0.00260436j 0.00156083+0.000584818j -0.00141649+0.00289215j -0.0028568-0.00201113j -0.00286761-0.000268707j -0.00173995-0.00201879j -0.00457897+0.00639514j 0.00294198-0.00132792j 0.00104901-0.0011755j -0.0011785-0.00359699j 0.000578754-0.0015789j -0.000549909+0.00541271j -0.00258571-0.00113464j -0.00157806+0.00229471j -0.00423409+0.00671751j 0.00534254+0.0007013j -0.000283771-0.00228043j 0.000719259-0.000344523j 0.00270976+0.001781j 0.0015361-0.000642668j 0.00385846+0.000684196j -0.00146925+0.00225275j 0.00359362+0.000549812j -0.00246915-0.0028584j -0.0021935-0.00219309j -0.00355927+0.000956724j 0.00268253+0.000451466j -0.000802529-0.00245113j 0.000539343+0.00225095j 0.000770162+0.00487859j 0.000172996-0.00042873j -0.00314289+0.00449614j 0.00128267+0.00129322j 0.00342681-0.00199021j -0.000267152-0.00014277j 0.00607654+0.00154518j 0.000175745-0.000201561j -1.72442e-05-0.000929287j -0.000572327+0.00297265j -0.00283352-0.00205354j 
0.000808745-0.000622652j -0.00144174-0.000993323j 0.00053894+0.000513515j -0.00107418-0.00136754j -0.00242617-0.00570039j -0.000291043+0.000570012j 0.0045668+0.00232777j -0.00494688-0.00114406j 0.00305391+0.00488459j 0.00472598+0.00255267j -0.00474197+0.0109703j 0.0014027-0.00300946j 0.00377484-0.00389563j 0.00782144-0.00220949j 0.000213163+0.00330139j 0.00703093+0.00557854j -0.0069133+0.00359423j -0.00291888+0.00275953j 0.00592691+0.00806208j -0.0110721+0.00294706j -0.000436173-0.00029442j -0.00528891+0.00762142j -0.00714923-0.00579979j 0.0071518+0.00177964j -0.00620214+0.00509218j 0.00121721+0.00566588j -0.00265959-0.00173096j 0.00216717+0.00101873j 0.00579676-0.000627958j 6.47189e-05-0.00244791j -0.00632204-0.00244225j 0.00203797+0.00141191j 0.000867743+0.00183686j 0.00427704+0.000774382j -0.00150983+0.00149741j 0.00433991+0.0033126j -0.00165021+8.15811e-05j 0.00325764-0.000319363j -0.00312197+0.00305711j 0.00191444+0.00222337j 0.00584417+9.37382e-05j 0.000907432-4.79342e-05j -0.00105079-0.00314526j 0.000523628+0.00395539j -0.00412634+0.000999432j 0.000615539-0.00143012j 0.000619071+0.00475493j 0.00126198-0.000151376j -0.000423515+0.00183155j -0.00206868+0.00422296j -0.000773803-0.00379514j 0.00160427+0.00319555j -0.00393642-0.00276083j -0.000749296+0.0044414j 0.00570284-0.00376897j -0.00199333+0.00588226j 0.00533832-0.000902665j -1.66921e-05+0.000504934j 0.00421884-0.00164711j -0.00404203-0.00247933j 0.00172718-0.000463743j 0.00191634+0.00186645j -0.00132339+0.0026861j 0.00426136+0.00230091j 0.00223025+0.000609623j 0.00178871-0.000787586j 0.00358672+0.000210731j -9.02209e-05+0.00364096j -0.00218675+0.0021221j 0.000714369+0.00162178j 0.0027073+0.00345564j -0.00300074+0.00643549j 0.00360858-0.00830422j -0.00563573-0.0118821j -0.00369783+0.00260274j -0.0039953+0.00506178j 0.00433607-0.00747204j -0.00123787-0.00430833j -0.00150395-0.00241361j 0.00269995-0.00318213j 0.000184732-0.00528696j 0.00120325-0.00237325j 0.000508321+0.000637998j -0.00219806-0.000818196j -0.00278567-0.000685327j -0.00345765-0.00194036j 0.00158604+0.00192617j -0.00330486+0.00177536j -0.00109288-0.001894j 0.000751721-0.000715277j -0.000496862-3.89303e-05j 0.00111484+0.00189175j 
-9.65531e-05-0.00052581j -0.000909193+0.000681167j 0.00166044-0.00175041j -6.46181e-05-0.000624708j -0.00829019+0.00975798j 0.00768429+0.00175468j -0.00630596-0.00192786j 0.00518266-0.00280586j -0.00228399-0.0043659j -0.00213585-0.00305049j 0.00235878-0.00416684j -0.000461832-0.00745971j 0.0076408+0.00344168j -0.0158654+0.00630209j -0.00486706-0.00680831j 0.000512479-0.00393252j 0.0107651+0.00191589j -0.0031053+0.0010875j -0.00182801-0.000401435j 0.00216684-0.00226219j -0.00811384-0.00334875j 0.00389354-0.000313049j 0.00396383+0.00323395j -0.00053046-0.000801202j 0.00010885+0.00354626j -0.00409715-0.00378155j 0.00348181+0.00759988j 9.73189e-05+0.00539785j -0.00237789+0.00108212j -0.000388387+0.0013002j 0.000882049+0.0100205j -0.00225704-0.00765911j 0.00689132-0.0017833j -0.000728205-0.00063782j -0.00172267-0.00184139j 0.00662836+0.00441131j -0.000963769-0.00650499j -0.000671267+0.00576939j 0.000267921+0.00377295j -0.00360776-0.00912156j 0.00613871-0.000494056j 0.00430981+0.000870116j -0.00442217+0.00272565j -0.000264359-0.00528089j 0.00779944-0.000572956j 0.00105358-0.00338488j -0.000545059-0.00678046j 0.00498051+0.00471208j 0.0033548-0.00720481j 0.00354584-0.00354603j 0.00104833-0.00422449j 0.002534+0.00553138j -0.00301257-0.00469535j -0.0047019-0.00353155j 0.00323022+0.00580838j -0.000947193-0.00121461j -0.00140529-0.0046568j -0.00323947-0.00124368j -0.00210443+0.00208409j 0.00337462-0.00416078j 0.000360652+0.000226037j 0.00449532-0.00302799j -0.00130289-0.000603175j -0.0015946+0.000306522j -0.000325069-0.000220406j 0.000383543-0.00106795j 0.00146253+0.00597513j -0.000709495+0.000819803j 0.00166475-0.00542001j 0.00175378-0.00245695j -0.00388496-0.00588596j 0.00307947+0.00235082j -0.00504943-0.00619648j 0.00313243+0.0023858j 0.00137777+0.00508845j 0.00444029+0.0016321j -0.00156654-0.00158103j -0.00435148+0.000239401j -0.00458277-0.00311168j 0.00236123+0.00539146j -0.00173292-0.000419358j -0.000846582-0.00225193j -3.42201e-05-0.00061736j 0.000787959-0.00129506j -0.00222611+0.000744754j -0.00153181-0.00293107j 0.00140248-0.00190971j -0.00213116-0.000443844j 0.00109569-0.000120079j -0.00219161+0.00232679j -0.000697583-0.000241698j 0.00189058+0.000744793j 
