-7.66594
-5.28022
0.118455
0.802412
2.16198
3.20205
3.37933
3.54786
3.60552
3.76003
4.08126
4.39289
4.74934
4.92913
5.0589
5.42889
5.47624
5.73605
5.89697
6.12701
6.18214
6.37483
6.71455
6.74983
6.83699
6.87824
6.91485
7.05712
7.07492
7.11118
7.18793
7.2725
7.28567
7.36207
7.46995
7.49676
7.58003
7.65527
7.70517
7.76135
7.97225
8.02723
8.13805
8.23598
8.36427
8.45526
8.51726
8.64614
8.67719
8.70131
8.75173
8.79006
8.84509
8.86548
8.96776
9.11808
9.16732
9.23109
9.2927
9.36094
9.46305
9.5738
9.62941
9.72684
9.99593
10.0776
10.3526
10.6249
10.782
11.1546
11.2936
11.6961
12.2663
13.0228
14.0024
15.473
16.4991
21.7105
23.8981
